t,ia,ib,ic,Te,wm
0.03,551.966820380863,-260.303941101222,-291.679328277384,-636.917319335231,154.979031760806
0.0301,551.272883581869,-251.930341520478,-299.356693489197,-708.551458132903,154.972037095633
0.0302,550.37629753447,-243.415002282043,-306.955264887617,-780.177824911454,154.988049826852
0.0303,549.27175223209,-234.837301237529,-314.304917623999,-851.653428208735,155.024458192434
0.0304,547.649378412073,-226.118990964012,-321.453971015482,-922.962776864677,154.996014731503
0.0305,545.875987356003,-217.308490632873,-328.580578566042,-994.021985579951,154.955346443871
0.0306,543.781447721556,-208.41607831845,-335.339615111758,-1064.76862107209,154.991481930391
0.0307,541.401398950444,-199.543643985558,-341.944587076961,-1135.15293791188,154.989210235359
0.0308,538.778050342784,-190.344222010446,-348.493857134159,-1205.05306765471,154.995429114143
0.0309,535.745232463234,-181.282347941191,-354.476895802949,-1274.39858423235,154.985562985329
0.031,532.65013043299,-172.113857164101,-360.627877474263,-1343.10414636397,154.977483290113
0.0311,529.164195077904,-162.805489169237,-366.289364958415,-1411.1493711194,154.977344328761
0.0312,525.368605756643,-153.504190568509,-371.937152997122,-1478.48142557034,154.977693548182
0.0313,521.386928588536,-144.243592180904,-377.209400185069,-1544.97964659242,154.953208955314
0.0314,517.089464469417,-134.991570727986,-382.08363496322,-1610.58805453257,154.982860358651
0.0315,512.506835031735,-125.609196322356,-386.943317783182,-1675.27327146154,154.961765359223
0.0316,507.738862121108,-116.295200502016,-391.540419435862,-1738.86694372282,154.958802542194
0.0317,502.687174818377,-106.902203845145,-395.784778691837,-1801.35600636713,154.987096126622
0.0318,497.483576857518,-97.5932146403326,-399.940414744054,-1862.76011351082,154.986073223316
0.0319,491.95315979375,-88.1952708783267,-403.554643313933,-1922.93410110116,154.979738910668
0.032,486.328297873614,-79.0768080194019,-407.075633909536,-1981.78314596735,154.929492859829
0.0321,480.216805274027,-69.7961298081404,-410.341549021579,-2039.29143903748,154.956903926397
0.0322,473.955723102352,-60.7139611475297,-413.381792686184,-2095.34154140537,154.965744075955
0.0323,467.528242108909,-51.51286182944,-416.026500199566,-2149.96195343266,154.964670841793
0.0324,461.041887718343,-42.5722946981974,-418.489698490061,-2203.03775515846,154.94176551034
0.0325,454.226485848381,-33.5765274878632,-420.530823629095,-2254.54087573933,154.996978141891
0.0326,447.087763952627,-24.7008807922315,-422.448566483747,-2304.30246652356,154.962565437612
0.0327,439.921587813754,-15.852074040336,-424.071233954523,-2352.39684991646,154.924089424955
0.0328,432.552696978798,-7.21536221778992,-425.335042836159,-2398.73600187228,154.911341494323
0.0329,424.995951969459,1.28887101138089,-426.343049068025,-2443.30095818874,154.94651159083
0.033,417.229817309332,9.71074176614891,-426.944463525759,-2485.90604822199,154.931690833569
0.0331,409.365090272491,18.1583686993182,-427.316579105841,-2526.63347809385,154.944573582963
0.0332,401.259341313628,26.242800654883,-427.555712155424,-2565.41492607116,154.952738751227
0.0333,393.052226718568,34.311009609382,-427.339413725103,-2602.12396910015,154.93982163101
0.0334,384.775516769407,42.1033337999326,-426.892235877149,-2636.80356896213,154.948280491961
0.0335,376.289742770105,49.846299083001,-426.138711389928,-2669.3591952467,154.943941396043
0.0336,367.812851560338,57.4804328868943,-425.146644975616,-2699.82443644004,154.938910694299
0.0337,359.016132987557,64.692503999877,-423.911128848174,-2728.02825861549,154.938001863397
0.0338,350.27541007396,72.0409750771907,-422.256557308204,-2754.11505501648,154.943291893997
0.0339,341.480975951413,78.9390253565012,-420.431939661092,-2777.82345018913,154.926138767881
0.034,332.386582726564,85.7350558552952,-418.177359082693,-2799.28892225102,154.921599775189
0.0341,323.349731245799,92.4084990738737,-415.77695014432,-2818.44199712508,154.948017715836
0.0342,314.236092531456,98.8142267685381,-413.078077494936,-2835.28706282372,154.89654299076
0.0343,305.056661896265,104.993434242801,-410.06507607268,-2849.68465627776,154.920918698052
0.0344,295.939702307156,110.976396861201,-406.876640010514,-2861.73243126754,154.913849002401
0.0345,286.528953378277,116.671621008181,-403.252548303917,-2871.32742419985,154.918201809075
0.0346,277.295727066198,122.112986786676,-399.491172374436,-2878.47738468033,154.866693272311
0.0347,267.945200682649,127.504074644236,-395.456582620288,-2883.22963595336,154.909858024859
0.0348,258.711165093655,132.478453958546,-391.150860970816,-2885.44989144376,154.941237493057
0.0349,249.476308956009,137.30640671883,-386.584982058616,-2885.2270574532,154.881647571891
0.035,239.998678712656,141.737689019409,-381.780119611012,-2882.43788228771,154.915748852899
0.0351,230.866391517722,146.065687251943,-376.692957606108,-2877.2006121424,154.938799034095
0.0352,221.38369883233,150.012302330326,-371.457154836859,-2869.43295024942,154.921360608875
0.0353,212.126739392499,153.846476286867,-365.8716260866,-2859.13632107459,154.91448135681
0.0354,202.885256452645,157.314721303358,-360.278841005124,-2846.38137334508,154.925389820922
0.0355,193.648107511017,160.522089607084,-354.255262903464,-2831.09271023124,154.94393041464
0.0356,184.59819136519,163.509708188835,-348.132690863065,-2813.27415695979,154.896350847804
0.0357,175.590136866499,166.16154467071,-341.684251028808,-2792.92905919733,154.883263580212
0.0358,166.526362481027,168.544219337973,-335.046233535962,-2770.13704080436,154.9068390034
0.0359,157.689069519198,170.643549928034,-328.341442938534,-2744.92944658531,154.854116683587
0.036,148.798862428541,172.533145155893,-321.356839380166,-2717.1903728061,154.848909940846
0.0361,140.104335635847,174.035648800765,-314.085803324884,-2687.00919813438,154.911052830189
0.0362,131.530064219559,175.344615138172,-306.738845336563,-2654.38609432038,154.895127686502
0.0363,123.035088097573,176.296440951611,-299.346747854004,-2619.36741953346,154.883793139031
0.0364,114.65595186798,176.977612299035,-291.765190135741,-2581.97961280479,154.848164435924
0.0365,106.434115515329,177.529721515282,-283.935483235,-2542.25491116121,154.886726635843
0.0366,98.4562297257079,177.575396497848,-275.89786506886,-2500.21471350119,154.861710715326
0.0367,90.421057874574,177.399913676116,-267.934715321303,-2455.85538916987,154.900175356373
0.0368,82.6761479902702,177.070020487463,-259.599369276032,-2409.19744821926,154.865279355831
0.0369,75.0024681751722,176.225281517441,-251.304816261368,-2360.36942682343,154.842859852708
0.037,67.6119072367591,175.271708284332,-242.890485109273,-2309.33895296057,154.890529016908
0.0371,60.3950452123309,173.915648940172,-234.211840260298,-2256.17470229508,154.861511236065
0.0372,53.3618485747152,172.367453415012,-225.729502205578,-2200.9251684724,154.878737451521
0.0373,46.4362968170855,170.575230648187,-216.866124288894,-2143.60691363847,154.863715738986
0.0374,39.6776492988904,168.364631392758,-208.140808028744,-2084.26012906816,154.855934632537
0.0375,33.1167890999233,166.061047643216,-199.192187244659,-2022.96495544514,154.864099116315
0.0376,26.8515254297544,163.342292878842,-190.323069999733,-1959.75014103319,154.862829097478
0.0377,20.8610634975878,160.386424227825,-181.230089286354,-1894.68575732818,154.875397666531
0.0378,15.0228019721998,157.090292277372,-172.171365293901,-1827.87554411666,154.853495743936
0.0379,9.4717025815363,153.737527201179,-163.108145866996,-1759.21978183111,154.81515687334
0.038,4.01899176809011,149.983025350603,-154.098150231589,-1688.94199712355,154.869604794726
0.0381,-1.09598539932238,145.997443138258,-144.967041143624,-1617.09231157277,154.782041474712
0.0382,-5.96988673252261,141.788939832831,-135.786251501408,-1543.625345311,154.827695468588
0.0383,-10.6452203657758,137.279357936376,-126.636799602271,-1468.63596930992,154.851758222905
0.0384,-15.05881193183,132.716203935589,-117.498521622925,-1392.26744814944,154.83647758142
0.0385,-19.1652013403731,127.702328956553,-108.45707026895,-1314.5405623333,154.851003825775
0.0386,-23.2095608172587,122.473147858493,-99.1565930797289,-1235.48685030262,154.832047783168
0.0387,-26.7348320343044,117.037824981601,-90.2000396345382,-1155.25945026982,154.831365663996
0.0388,-30.0982231596929,111.479092395925,-81.2648996545445,-1073.85984961775,154.835809513712
0.0389,-33.2040176605111,105.586451145583,-72.3453456971705,-991.367288601026,154.853472152334
0.039,-36.0118588927035,99.4914957829175,-63.4785232975414,-907.92498734425,154.821047895884
0.0391,-38.4229783476316,93.3351273105656,-54.6735833683724,-823.489255145922,154.843041402705
0.0392,-40.8237742832728,86.8456928976998,-45.8769755315793,-738.281893706765,154.848897830384
0.0393,-42.8775943051924,80.1101680295829,-37.2496600901773,-652.298410248284,154.838427781739
0.0394,-44.5226234309566,73.3144553304243,-28.7586931815058,-565.568372013849,154.832175547579
0.0395,-46.0340771171244,66.3041093523565,-20.4007916837286,-478.301772305245,154.839104169562
0.0396,-47.1271633774419,59.1923175046456,-12.0405892844082,-390.423135127949,154.803045374514
0.0397,-48.023074689494,51.9027293434814,-3.83703100553,-302.205051140699,154.827952554888
0.0398,-48.6218245664366,44.4145685840407,4.15284349887772,-213.548220451309,154.822558291436
0.0399,-48.9373073184963,36.8314395335894,12.1812388429602,-124.615985459106,154.796294237513
0.04,-49.0003397871262,28.9558266155288,19.944257336977,-35.5228996240268,154.823956402161
0.0401,-48.7665860173361,21.1062025594855,27.6140812886223,53.6914724087866,154.814377700998
0.0402,-48.2070001348386,13.2359221654091,35.0682747024726,142.962795647187,154.791084645428
0.0403,-47.3835116177219,5.07071962452695,42.4069724499286,232.173265454485,154.799323037156
0.0404,-46.2571940028373,-3.19166622237786,49.5031845832127,321.214358675813,154.814853739278
0.0405,-44.8824625195486,-11.5126169772115,56.4313926465085,410.096730487287,154.805826373532
0.0406,-43.2472332336248,-20.0014826523391,63.2291054728658,498.581254555141,154.792048407008
0.0407,-41.3407803472387,-28.5604345734543,69.7320673724722,586.734890297287,154.800086637116
0.0408,-39.119049959691,-36.9681664789576,76.1413577298464,674.406854321896,154.771969989601
0.0409,-36.6806360418985,-45.5864334930112,82.2715422448163,761.51121202944,154.787347694278
0.041,-34.0024255513255,-54.3419950552332,88.2886298104717,847.907765301056,154.805318975638
0.0411,-30.7840512677955,-63.2094928278433,94.0299549912648,933.685464111406,154.828331805195
0.0412,-27.6308385125,-71.6940251541688,99.5903847917214,1018.60976581164,154.783592740013
0.0413,-24.118008414805,-80.6335239917958,104.746839897453,1102.61707320312,154.802535903604
0.0414,-20.4402792825633,-89.4039314154473,109.847612234111,1185.65137090939,154.830315084872
0.0415,-16.3536784135175,-98.2865774436338,114.545649536546,1267.64367880283,154.788691025653
0.0416,-12.0181313465399,-107.017482304339,119.255651153032,1348.48863274762,154.764591879253
0.0417,-7.63248487173027,-115.771645511981,123.490487288805,1428.15305244391,154.795069959487
0.0418,-2.89945250474656,-124.695596701099,127.604401300649,1506.49638148101,154.732290010624
0.0419,2.00831846455305,-133.469076400931,131.534647346736,1583.48030410978,154.769870415137
0.042,7.15075506688803,-142.263751426436,134.99902407735,1659.01769169287,154.79497788811
0.0421,12.5423790383815,-150.960223776225,138.297618802514,1733.00239059753,154.804305868257
0.0422,18.2094300457674,-159.474823064461,141.312190712322,1805.44483685174,154.763779119762
0.0423,24.1001890115782,-168.125031507223,144.008611460382,1876.15503147025,154.750189277268
0.0424,30.1071848110086,-176.771135656495,146.549398887288,1945.20834016206,154.768565679825
0.0425,36.283389026323,-185.23385701093,148.741311125096,2012.43345207942,154.750644992582
0.0426,42.7453226532654,-193.463905888174,150.749628466659,2077.73974494038,154.764409842206
0.0427,49.3153969993222,-201.858341019386,152.448541766904,2141.11271077153,154.765577027749
0.0428,56.1102697016663,-210.049896628544,153.85654133627,2202.53949678253,154.771681435418
0.0429,63.0402929212219,-218.011650011469,155.018360046754,2261.83359545821,154.76984500034
0.043,70.0691502216927,-225.924525387748,155.885488187459,2319.03843128707,154.752633801016
0.0431,77.3676004939727,-233.823738314476,156.352525524365,2374.07533832131,154.761828060447
0.0432,84.7115521315762,-241.374155271935,156.668170755279,2426.86088788651,154.738238316383
0.0433,92.3238932734725,-249.046947068102,156.66509876294,2477.27052926706,154.714696359161
0.0434,99.8883082321348,-256.374885472635,156.400228696129,2525.50810511793,154.748856649121
0.0435,107.646930894237,-263.596855217832,155.926711157847,2571.22938242025,154.759249077973
0.0436,115.632602317321,-270.626135791109,155.141504252861,2614.53307619082,154.75233159394
0.0437,123.701757759654,-277.589350080928,153.939586125948,2655.33830395969,154.742010374381
0.0438,131.776321819587,-284.265216401844,152.530800647408,2693.61476252047,154.732114117751
0.0439,139.901486908483,-290.800463689601,150.899837647558,2729.31210348697,154.754746267425
0.044,148.246724654785,-297.220127290562,148.969151547532,2762.43657505119,154.731180550144
0.0441,156.554319033497,-303.307311374854,146.819175432293,2792.90875672788,154.744743435403
0.0442,164.883253873824,-309.325055856189,144.324716244983,2820.64509523645,154.708845348363
0.0443,173.382063004917,-315.088527374277,141.636003662478,2845.73110053837,154.719309961014
0.0444,182.011380121509,-320.60275056075,138.597186403305,2868.05940175232,154.748483444917
0.0445,190.507066469488,-325.90992355156,135.373755620404,2887.57130407696,154.720835499213
0.0446,199.069288842064,-330.993827310667,131.913354171128,2904.41030058382,154.784264188134
0.0447,207.575887564625,-335.91185396247,128.086098426399,2918.34272291826,154.722158991289
0.0448,216.329792307262,-340.530291865949,124.147429453308,2929.52245377846,154.713016225768
0.0449,224.887213165071,-344.879391852644,119.76400055438,2937.77835712019,154.699288117034
0.045,233.499266341724,-349.000582820892,115.38892677606,2943.21109487727,154.737242311395
0.0451,242.204905341743,-352.942611392508,110.728137254639,2945.79904431306,154.736830797863
0.0452,250.7989651246,-356.536503492803,105.777698695819,2945.53677097425,154.772378769102
0.0453,259.264890054507,-359.987028888725,100.513769435772,2942.38767301818,154.709848317852
0.0454,267.804433495514,-363.087394794174,95.3684256622865,2936.39674709896,154.700045912031
0.0455,276.30107030955,-365.944069575385,89.6794950103459,2927.49863889112,154.698925075848
0.0456,284.675508257249,-368.549631623042,83.7584870121072,2915.7360975817,154.684054086481
0.0457,293.094876802861,-370.886621580394,77.8239271506985,2901.13138363441,154.692888964959
0.0458,301.295931928298,-372.991226225533,71.7369766599889,2883.65186484887,154.693126831653
0.0459,309.526334461183,-374.850821243284,65.3588115242452,2863.3405439165,154.678129265936
0.046,317.603034501668,-376.34221849757,58.7170632592391,2840.25131435969,154.705953671087
0.0461,325.643460618723,-377.610862950299,51.9996337462957,2814.31933086949,154.719042981869
0.0462,333.532268839652,-378.622015198628,45.0336972796437,2785.65834677242,154.74298351549
0.0463,341.250887907275,-379.319758455887,38.1550480242851,2754.1954982205,154.716256174665
0.0464,348.948015966713,-379.796357456914,30.8036425421101,2720.05802471788,154.701469634142
0.0465,356.487967729249,-379.95297548432,23.5395408432441,2683.1459466918,154.692243587029
0.0466,363.820261739425,-379.787354387101,15.9362730058486,2643.61650051613,154.650365421914
0.0467,371.066723168652,-379.399693787802,8.34192675444513,2601.46590478957,154.682753431601
0.0468,378.232970345184,-378.770267502347,0.52441078022329,2556.67424112547,154.681583474189
0.0469,385.162160959649,-377.882458740874,-7.27189162686982,2509.39977525472,154.693718191369
0.047,391.890965019708,-376.702013277537,-15.2700302627609,2459.59145986291,154.66309156883
0.0471,398.463845439058,-375.190276942219,-23.4549297189971,2407.28312299717,154.682112463951
0.0472,404.931372886806,-373.380827087442,-31.6971906990189,2352.6189032468,154.653555151324
0.0473,411.218117283938,-371.410443037637,-39.8270925305268,2295.55224646859,154.669752721248
0.0474,417.163511276261,-369.077073756816,-48.1084418586789,2236.22260467713,154.690685771191
0.0475,423.104443738038,-366.548118882636,-56.5056328501224,2174.58482955374,154.712384527001
0.0476,428.706829400368,-363.652056826702,-65.019577224596,2110.7532179994,154.688822218586
0.0477,434.090438615898,-360.559313143617,-73.474290553498,2044.82109579997,154.652658458106
0.0478,439.343166316298,-357.313198371167,-82.1503238805012,1976.74687571602,154.685402915504
0.0479,444.368845190987,-353.780829314862,-90.5227483110648,1906.7125968445,154.650880480006
0.048,448.983402232491,-349.887787691995,-99.1622656049439,1834.73684168581,154.653279970147
0.0481,453.632511142715,-345.766682576374,-107.756863841501,1760.89873666931,154.639487643399
0.0482,457.926086565755,-341.491948546633,-116.384224004765,1685.18060229859,154.659834953113
0.0483,462.065502472074,-336.935525203641,-125.050605051018,1607.76928806932,154.677762518733
0.0484,465.698867480411,-332.085365811357,-133.741794084553,1528.68245447196,154.653391047702
0.0485,469.283505622373,-327.142263958581,-142.313123947085,1448.00362887717,154.625164071612
0.0486,472.708442892336,-321.949433103594,-150.786735213102,1365.84226636286,154.661100847012
0.0487,475.661093608382,-316.480662728788,-159.313166346928,1282.24649565374,154.657108718934
0.0488,478.706382152698,-310.799020911276,-167.85773408296,1197.28154491058,154.616745979226
0.0489,481.063158131089,-305.080220879164,-176.227260551856,1111.0992833816,154.677935065236
0.049,483.454965242251,-298.80588941094,-184.57061042834,1023.67734310549,154.675969958458
0.0491,485.454247661719,-292.597338604016,-192.792899697429,935.237810903978,154.645772449538
0.0492,487.252078163842,-286.178482716956,-201.062030783531,845.711993820523,154.646515395664
0.0493,488.691841782776,-279.583775114995,-209.153565182664,755.259652701208,154.622653914064
0.0494,489.848427385973,-272.752607537627,-217.213354270003,664.024316339096,154.657339982425
0.0495,490.925082003357,-265.855904324425,-225.185977478735,571.9605538257,154.633318121932
0.0496,491.580005834461,-258.551619420887,-232.972266409495,479.271322142715,154.591435543624
0.0497,492.066211913274,-251.286228741141,-240.665747563186,386.043711197507,154.635254867922
0.0498,492.063607857075,-243.874383355691,-248.256544500602,292.319447922454,154.604544768498
0.0499,491.882217186177,-236.3280586281,-255.638669000227,198.256579324621,154.618483999527
0.05,491.536486281484,-228.636298882518,-262.907589318501,103.835246828852,154.614561500004
0.0501,490.852489152112,-220.748957303767,-270.038278487153,9.23540849809592,154.617128288364
0.0502,489.92984183156,-212.85340782374,-277.044735206319,-85.4643279378286,154.625512495286
0.0503,488.752557768867,-204.777267117772,-283.852458662261,-180.137616988018,154.6234307639
0.0504,487.262052187284,-196.709510481886,-290.580443961706,-274.73952057467,154.60844315306
0.0505,485.504999545254,-188.471020798665,-296.984877814056,-369.193495094772,154.586325613009
0.0506,483.389927970434,-180.071597391347,-303.351985150913,-463.36721192366,154.60876647028
0.0507,481.096127781874,-171.711175002057,-309.425830990181,-557.177893931029,154.62250482996
0.0508,478.599527017315,-163.160630515171,-315.404476992786,-650.516793392936,154.655263780547
0.0509,475.738797664162,-154.63803743037,-321.086059767331,-743.285541000845,154.651285970621
0.051,472.726978193169,-146.196199424926,-326.444591751283,-835.481427065882,154.558909685321
0.0511,469.309357503825,-137.365022698862,-331.705964073674,-926.83650646762,154.592270465832
0.0512,465.673348880991,-128.82229744247,-336.941210558609,-1017.41955592458,154.643688222867
0.0513,461.93911993473,-120.190062949765,-341.843281098161,-1107.07781736312,154.613270329936
0.0514,457.836136332179,-111.435362363771,-346.451278457797,-1195.73204062829,154.596099846832
0.0515,453.553980639894,-102.650374704227,-350.820985870535,-1283.26452673517,154.599778760588
0.0516,449.082976779348,-94.0401601316909,-354.940506673561,-1369.59341772465,154.614824185595
0.0517,444.301942798865,-85.322889215738,-358.841030153717,-1454.67404306503,154.572331309706
0.0518,439.211210045107,-76.6609842901237,-362.55110103888,-1538.37169571752,154.608435613044
0.0519,434.037023936637,-68.0576428866923,-366.094403553221,-1620.64085669902,154.626386592469
0.052,428.615116136019,-59.330111205839,-369.214735328057,-1701.33165120516,154.591813242518
0.0521,422.929090619387,-50.9144135760908,-372.197946039388,-1780.40955720867,154.593402990222
0.0522,417.138658404501,-42.1864397561156,-374.868520712799,-1857.84075708174,154.564953656061
0.0523,411.169580561203,-33.9094995424021,-377.266731523648,-1933.43183724116,154.591954569945
0.0524,404.846784298029,-25.3156762193929,-379.282809086455,-2007.16678301894,154.571385365094
0.0525,398.465701144734,-17.0942370148463,-381.370809492555,-2079.01501030348,154.613831686264
0.0526,391.787175405539,-8.92148097843461,-382.88634372565,-2148.79959316326,154.619043480877
0.0527,385.090382764606,-0.728256773494983,-384.255721406217,-2216.56063872298,154.583746552527
0.0528,378.155735311961,7.29088784438842,-385.32812974084,-2282.1488229706,154.551208105493
0.0529,370.995766306135,15.2227552207085,-386.202810116877,-2345.48725879497,154.593587672508
0.053,363.66289307321,23.1218820169855,-386.64816686308,-2406.56224476753,154.557626429332
0.0531,356.259603051559,30.7471217915817,-386.980921132412,-2465.23391841692,154.581092741769
0.0532,348.789101968594,38.4667366241387,-387.010302108652,-2521.55774206949,154.598300938057
0.0533,341.068889639783,45.7957977967634,-386.918551243731,-2575.32299271929,154.588490085881
0.0534,333.308045324838,53.0548193205073,-386.226493406971,-2626.59850545962,154.578335343134
0.0535,325.26480279845,60.160372363488,-385.47900376778,-2675.26695722551,154.546678879017
0.0536,317.340359178997,67.1192424210432,-384.448967309506,-2721.38682939553,154.584880862634
0.0537,309.082170311228,73.9503427270104,-383.076129057524,-2764.7171417872,154.550612482253
0.0538,300.852636809378,80.6153761899371,-381.497688402956,-2805.31267537979,154.532292960811
0.0539,292.666880861645,86.9626338767026,-379.729663555419,-2843.1401709093,154.536393830891
0.054,284.188905129851,93.3047323877065,-377.509649168645,-2878.0910802835,154.56333881433
0.0541,275.792269497695,99.4020924592251,-375.198314552612,-2910.20751412562,154.541758723701
0.0542,267.326545932626,105.304209432941,-372.495080764037,-2939.39183964622,154.570280093178
0.0543,258.627884849323,110.903203846793,-369.674380944768,-2965.67010693721,154.547172093646
0.0544,250.035837009718,116.431259512681,-366.532533711786,-2988.88915557143,154.546982657497
0.0545,241.456580508182,121.651420972364,-363.07098681324,-3009.21809449381,154.571708124031
0.0546,232.771263681697,126.562888061572,-359.465919886054,-3026.44540377538,154.522638356928
0.0547,224.092221882906,131.473002659178,-355.558159185223,-3040.60527224662,154.555585410668
0.0548,215.40994769989,136.102126924453,-351.401399338213,-3051.74348320438,154.531333552957
0.0549,206.611548152205,140.405471263318,-347.131901107133,-3059.73035947431,154.532409072338
0.055,197.935792992393,144.498417740514,-342.47988312772,-3064.66283784206,154.51299794888
0.0551,189.324701677339,148.413397373992,-337.650606984264,-3066.45677764379,154.491230885886
0.0552,180.634672014045,152.027077745003,-332.736857012324,-3065.06936261352,154.511500684476
0.0553,172.000170941534,155.383982025202,-327.421445543861,-3060.56525105758,154.551840422182
0.0554,163.505898460164,158.572849282428,-321.995659571159,-3052.95798421061,154.54101209389
0.0555,154.959855599038,161.433471473898,-316.380167009099,-3042.20365679367,154.540174645525
0.0556,146.421391929089,163.966717803041,-310.598312251105,-3028.33220911258,154.508213718909
0.0557,138.004610990916,166.477205332256,-304.461977732554,-3011.31700579015,154.510043731757
0.0558,129.759624427668,168.568178249229,-298.232364755098,-2991.24875916855,154.499939903953
0.0559,121.449700686018,170.415066017196,-291.888237907992,-2967.98538418155,154.529028693136
0.056,113.234269374228,171.974598140071,-285.204067547011,-2941.68652362292,154.498950337014
0.0561,105.075888096925,173.273517744931,-278.489291560786,-2912.2774928562,154.491395839582
0.0562,97.1731292138341,174.265826305071,-271.481929052128,-2879.86869187477,154.526816979623
0.0563,89.3264275929746,175.107273653795,-264.461473562255,-2844.50102821911,154.520630050018
0.0564,81.5720750554066,175.704388490017,-257.277702332714,-2806.01759284245,154.518496988993
0.0565,73.9547988942106,175.893883851071,-249.940455789377,-2764.63805898152,154.52394460941
0.0566,66.591836695537,175.914490623342,-242.493832254437,-2720.34208439317,154.513897036261
0.0567,59.1436979204066,175.629307647149,-234.796338428047,-2673.11485804179,154.481355124646
0.0568,52.1041971147632,175.112028376115,-227.149515789536,-2623.07990462956,154.493102764688
0.0569,44.9689050805493,174.272527623161,-219.293899452602,-2570.16136801624,154.515316077394
0.057,38.1370796099345,173.086229584708,-211.276727746182,-2514.52228894523,154.50009366313
0.0571,31.4772669272755,171.852371280456,-203.244599964277,-2456.1814401331,154.455861308572
0.0572,24.9222456264134,170.25227059372,-195.298538612226,-2395.17260409445,154.478147305636
0.0573,18.6283394638219,168.451985755991,-187.010710721516,-2331.56033049785,154.471630133386
0.0574,12.4508031193202,166.211493978114,-178.796476448634,-2265.43990306764,154.462737109389
0.0575,6.44002187438351,163.837765313757,-170.512675932843,-2196.72261420096,154.458423219079
0.0576,0.81042545444402,161.270549018736,-162.047783669327,-2125.60949411585,154.533613891454
0.0577,-4.74838425920834,158.300502188292,-153.511811385274,-2052.1030919314,154.511898414703
0.0578,-10.0841890426315,155.206963827456,-145.124632206732,-1976.30858345351,154.501601740173
0.0579,-15.2554521608822,151.868343459533,-136.68968570134,-1898.25388339694,154.47504281631
0.058,-20.1245120764497,148.239180899426,-128.103023071947,-1818.06458091214,154.473882994088
0.0581,-24.8218347979524,144.438144556263,-119.61458682157,-1735.7606903228,154.447612379505
0.0582,-29.185663937394,140.327009880853,-111.090494002619,-1651.42090710974,154.460709793041
0.0583,-33.4252269960012,136.002054865801,-102.573273703548,-1565.16268042441,154.469439223133
0.0584,-37.4124024214647,131.445854156988,-94.0859171785161,-1476.9919056517,154.501637472933
0.0585,-41.2701322128491,126.78803791024,-85.7063422966628,-1387.09076627963,154.432138293233
0.0586,-44.6311209379936,121.87485070763,-77.1458034042305,-1295.41649695906,154.477924343511
0.0587,-47.8811022214782,116.639815899994,-68.709162389346,-1202.1512548017,154.449273956164
0.0588,-50.984605084575,111.36768121066,-60.3721714097669,-1107.40833742821,154.448220565393
0.0589,-53.6742708190777,105.753046520994,-51.979108955288,-1011.1160574321,154.449420183557
0.059,-56.1393217900477,99.8844250794668,-43.7578936070844,-913.598538440334,154.426779140783
0.0591,-58.4601718655631,93.9239923522961,-35.5539057755467,-814.655652429624,154.466180862056
0.0592,-60.2923889213235,87.7919142605198,-27.569732205148,-714.66993084544,154.42944127484
0.0593,-62.1124021487253,81.5778528268139,-19.4221852446106,-613.536479149135,154.455459910117
0.0594,-63.619635688972,75.0905230910665,-11.4909062102065,-511.38866942607,154.469715275019
0.0595,-64.819783122714,68.4265042956584,-3.6918481605457,-408.410698202824,154.451172479835
0.0596,-65.6749390488559,61.6002861158576,3.9290735194412,-304.572750820479,154.462714425387
0.0597,-66.3397687317002,54.6786344265681,11.6654579939758,-200.045529509869,154.428032075103
0.0598,-66.7152258363862,47.6828178504982,19.0577460770527,-94.92578168903,154.450341428113
0.0599,-66.8079790893567,40.3900811726057,26.4392167401395,10.7286315123077,154.436912304919
0.06,-66.7434930672594,33.2159145077455,33.5759461233949,116.780435484516,154.448607066401
