t,ia,ib,ic,Te,wm
0.0601,-66.3869316870093,25.6178846074819,40.5866021888016,223.122201733822,154.417780951771
0.0602,-65.6477534229963,18.1426252455487,47.5767166742015,329.685030324015,154.431915769708
0.0603,-64.7014808958041,10.3506583041109,54.3158847372416,436.335508637276,154.442053415601
0.0604,-63.6435706573968,2.64538376204951,60.9536531640533,543.0213207846,154.475665367227
0.0605,-62.0641286535321,-5.10371103142375,67.2584531668445,649.582593532341,154.385435670286
0.0606,-60.4350064800375,-12.9850465137048,73.5556179996038,756.037007222779,154.389154297357
0.0607,-58.4938846460935,-21.1012111615177,79.5109561533406,862.118163091487,154.41292019915
0.0608,-56.2609229924898,-29.1062742515999,85.4467742715041,967.782491067587,154.456728450545
0.0609,-53.7932400931675,-37.2909008361551,91.1258917970256,1073.05756542718,154.413594254706
0.061,-51.1334593755914,-45.3708689999392,96.5453481961712,1177.69164702242,154.442823162857
0.0611,-48.1290078814797,-53.6057640259953,101.751756131514,1281.60810691403,154.395207440239
0.0612,-44.9980120445071,-61.8921637277301,106.847481048833,1384.73697779482,154.432960819288
0.0613,-41.5001916629659,-70.1341986893753,111.630605096395,1487.01507292541,154.351797220799
0.0614,-37.8511423416342,-78.3313851426771,116.265904995985,1588.2790441235,154.418279114225
0.0615,-33.9729443579319,-86.5341133164785,120.574469049292,1688.52556165848,154.371920181597
0.0616,-29.8091264390211,-94.8009562814805,124.693908539752,1787.54916569931,154.442686189464
0.0617,-25.4652320151158,-103.124412059826,128.639930852999,1885.31557827121,154.370531898227
0.0618,-21.0146588774494,-111.287366338356,132.319931882873,1981.66884810583,154.396052669172
0.0619,-16.2268028619571,-119.534733636668,135.707134347284,2076.65887697065,154.407865234182
0.062,-11.1376229395247,-127.735588563098,138.88808260039,2170.06148156892,154.362600501372
0.0621,-5.99865542017374,-135.913867150959,141.859898737746,2261.83900508023,154.368150523795
0.0622,-0.567092699488297,-143.905753877607,144.563887706293,2351.8752590363,154.364614825191
0.0623,5.00743740146975,-151.874026737419,146.970011340643,2440.12267135634,154.384261067464
0.0624,10.7388004072428,-159.92211868366,149.208198206233,2526.48634562965,154.3673694468
0.0625,16.6551689014351,-167.794194528627,151.160050818622,2610.86426717503,154.368951808216
0.0626,22.6994112829445,-175.531273051994,152.877495771901,2693.19441318936,154.383704333494
0.0627,29.076529479005,-183.298905125748,154.25567227748,2773.40730930382,154.410719099149
0.0628,35.5713484044856,-190.791202636467,155.334581835451,2851.39098916827,154.371146852045
0.0629,42.1209801234416,-198.485622495022,156.15543069396,2927.11859972348,154.405716954926
0.063,48.7808502772345,-205.691819453545,156.89796448979,3000.48323541516,154.389123062966
0.0631,55.760573413575,-212.995745967613,157.345435614165,3071.41924005745,154.361782860418
0.0632,62.6971897720781,-220.034330221196,157.453962607921,3139.87255956448,154.329178060252
0.0633,69.8518058809685,-227.059566770834,157.206111380489,3205.75178490552,154.382437435039
0.0634,77.1724121015424,-233.9038486767,156.794465043852,3268.98920597687,154.363457264432
0.0635,84.4803917631641,-240.627509890366,156.084765099816,3329.61120521713,154.380094741232
0.0636,91.9974229422096,-247.17036531958,155.219148604173,3387.43016139885,154.399562741325
0.0637,99.5614258761155,-253.496861367307,153.972789373044,3442.50925482805,154.395546245378
0.0638,107.279210240579,-259.769437036202,152.600008569111,3494.73608585897,154.337009014283
0.0639,114.945054891955,-265.827282928059,150.740068967155,3544.02817702408,154.3508929525
0.064,122.738127465957,-271.672662347998,148.869490970731,3590.3723296547,154.375755431984
0.0641,130.681591826282,-277.329477926298,146.712334863956,3633.76837541898,154.375022392508
0.0642,138.64471786041,-282.880021514658,144.274119235608,3674.14968044167,154.396985579292
0.0643,146.51177129419,-288.079900834203,141.501881956589,3711.38719903696,154.346348823674
0.0644,154.543076161867,-293.096110218501,138.607922478724,3745.56938929749,154.382025300477
0.0645,162.596520314283,-298.061395414093,135.445385662814,3776.63555204614,154.387543880698
0.0646,170.77345687872,-302.649593512121,131.970689880318,3804.49943542827,154.363809707108
0.0647,178.835268525243,-307.129896073719,128.271730604995,3829.14373374635,154.348629718892
0.0648,186.903478350108,-311.226837162912,124.437114467922,3850.64801109804,154.38125473077
0.0649,195.020842436392,-315.296676510132,120.29251351019,3868.90114925025,154.385436410123
0.065,203.151804383599,-319.081275155695,115.913615527193,3883.85191829405,154.322484939288
0.0651,211.169536782949,-322.570521120526,111.345660370315,3895.60944159313,154.356446128302
0.0652,219.216369521919,-325.847099504285,106.673586034977,3904.03534976156,154.345654331543
0.0653,227.199531147707,-328.878458177443,101.627002447222,3909.15329804425,154.334196584378
0.0654,235.199600942561,-331.643914950944,96.5707774110002,3910.98384204053,154.333077019085
0.0655,243.031449757162,-334.195440479752,91.1092969359928,3909.57907535411,154.355828276426
0.0656,250.955757417444,-336.595391234326,85.5788273734589,3904.85353578491,154.32410482853
0.0657,258.718439852445,-338.584403174541,79.7608991589929,3896.84515027159,154.32148679351
0.0658,266.53272327584,-340.40940166365,73.8338886198919,3885.53556846269,154.328298613252
0.0659,274.136945436026,-341.936433081359,67.7885108347422,3870.97981295935,154.338692225094
0.066,281.704348773498,-343.156387194146,61.5531716459971,3853.20096034654,154.306508858055
0.0661,289.132114842552,-344.271645614845,55.1834454109855,3832.15493136874,154.343120405754
0.0662,296.488769414353,-345.182637488239,48.5150187896655,3807.94034628688,154.308959020232
0.0663,303.800742787297,-345.518797656635,41.8881760618798,3780.47323996206,154.351036447738
0.0664,310.890560484926,-345.774101488207,34.9483248264694,3749.83935217123,154.360244272738
0.0665,317.706427654015,-345.84938423099,27.9965773444079,3716.16951519935,154.286124301066
0.0666,324.733623819509,-345.546159360987,20.7713451245819,3679.30438996821,154.305207137659
0.0667,331.449866087975,-345.039224141124,13.6965219358127,3639.45525819192,154.328186536192
0.0668,338.01856098298,-344.384507180599,6.24978204549451,3596.54005202049,154.281995537805
0.0669,344.430370058053,-343.286830370611,-1.16967943727753,3550.6357788687,154.335856837142
0.067,350.65105102288,-341.972616314772,-8.71301199870923,3501.83855478945,154.304496841387
0.0671,356.719356723865,-340.382085069997,-16.3905416750072,3450.15314019075,154.324948891752
0.0672,362.784425203935,-338.589909459758,-24.0188396427785,3395.59567175257,154.336155748944
0.0673,368.469263846428,-336.549584649084,-31.8733371872243,3338.28067062284,154.277210288098
0.0674,374.063389661021,-334.227954885569,-39.7351263416785,3278.28017025091,154.320325149927
0.0675,379.393829927244,-331.736223833863,-47.6833854345598,3215.56488092905,154.319895449966
0.0676,384.510242394569,-328.948579691436,-55.6606404571121,3150.25379719967,154.327677650713
0.0677,389.595885850329,-325.855032660984,-63.6255463791096,3082.39273857549,154.307524347072
0.0678,394.335830159264,-322.670919400739,-71.7038786986999,3012.05028488923,154.306824381461
0.0679,398.882960354419,-319.188852946074,-79.7588698957354,2939.32649137099,154.297729361134
0.068,403.186141570108,-315.342787644632,-87.8387512163275,2864.29846582155,154.308366910283
0.0681,407.344476728719,-311.417696153428,-95.9282962392391,2786.99909335072,154.319506216888
0.0682,411.316227161063,-307.356882722883,-104.032408819713,2707.50197046896,154.300911777023
0.0683,414.948518522372,-302.829362091729,-112.114121216196,2625.89968327124,154.292126118665
0.0684,418.338870979142,-298.155131685644,-120.148984339361,2542.31779183951,154.290344355575
0.0685,421.697081498524,-293.317912610898,-128.202461461067,2456.76794081828,154.272703941613
0.0686,424.545405781151,-288.350505702212,-136.338733375793,2369.38154815518,154.299586177229
0.0687,427.317448589203,-283.100029075141,-144.231745615729,2280.23368024855,154.282630111229
0.0688,429.85211478189,-277.656873662078,-152.121707052555,2189.381141765,154.322132585547
0.0689,431.984178164746,-272.052478296598,-160.009533182641,2096.94410429223,154.266684881972
0.069,434.053148106215,-266.262125339638,-167.739411383672,2003.02835054485,154.246959666377
0.0691,435.760159700894,-260.284868881926,-175.531318503686,1907.6838789768,154.242569939341
0.0692,437.323400667988,-254.09966898075,-183.176720963072,1811.0059561555,154.249744279058
0.0693,438.606465507122,-247.78990620867,-190.774202544402,1713.15136315923,154.240389019194
0.0694,439.572266669044,-241.316710657974,-198.323681628714,1614.17016692533,154.232047630251
0.0695,440.21566467529,-234.664133525659,-205.630702988815,1514.18296958986,154.280729739447
0.0696,440.814943045775,-227.905654793604,-212.894372401891,1413.28191207523,154.229608125286
0.0697,441.06142942064,-220.914740845097,-220.060104150963,1311.54116539927,154.255896408829
0.0698,440.976537995883,-213.885388021582,-227.119182078878,1209.06539192308,154.252451704938
0.0699,440.681286456285,-206.716873131579,-233.976697478832,1105.99366773306,154.262613087463
0.07,440.128312430642,-199.448433117612,-240.71565381227,1002.41365305084,154.31134590255
0.0701,439.401628451996,-192.01612587079,-247.350807696306,898.401891682966,154.275182814441
0.0702,438.37857944228,-184.458171092651,-253.86639693783,794.077267259918,154.245407874057
0.0703,436.927811075898,-176.850273365957,-260.136325627423,689.560850841581,154.220601694304
0.0704,435.441901485661,-169.219244386952,-266.323154338752,584.957442326059,154.239108308441
0.0705,433.624645279796,-161.370795703484,-272.286121729479,480.313927712055,154.231114516832
0.0706,431.55551203277,-153.429701580514,-278.098430037794,375.809874389386,154.246457059368
0.0707,429.240832126297,-145.599000485766,-283.637508855931,271.465006465223,154.26964578415
0.0708,426.683804540292,-137.70342606263,-289.102450264838,167.511264422195,154.254366065311
0.0709,423.890641254201,-129.589177570665,-294.272463362832,63.9497739147753,154.213042165693
0.071,420.864643975855,-121.45240796201,-299.326834742068,-39.1289836266847,154.247954433657
0.0711,417.57769600898,-113.413845640593,-304.242472273875,-141.500309343813,154.270522886699
0.0712,414.101173991195,-105.288712670777,-308.73901235617,-243.236495361654,154.239409838393
0.0713,410.345357469219,-97.1375168594064,-313.220820517405,-344.091114676079,154.259822824646
0.0714,406.449369874513,-88.9403601943745,-317.32771896628,-444.035794713389,154.21767377251
0.0715,402.276929761471,-80.6906305560945,-321.388529782035,-542.966192546011,154.203203506032
0.0716,397.782091326755,-72.5696263133633,-325.171166473466,-640.678954888396,154.225302272665
0.0717,393.230622187401,-64.4822009624572,-328.645607868367,-737.215315256939,154.202047919796
0.0718,388.371244468255,-56.1678722700756,-331.972006982028,-832.440688446576,154.246331109863
0.0719,383.283000706317,-48.231764812559,-335.036794612711,-926.250244563221,154.173478211713
0.072,378.130614354995,-40.1167830803289,-337.954028985452,-1018.59722506552,154.207768502925
0.0721,372.703639923485,-32.1257741230112,-340.506809829129,-1109.21974624875,154.224782394363
0.0722,367.077396418578,-24.1908315660613,-342.888814917152,-1198.19062060036,154.217577001133
0.0723,361.242898393167,-16.3831247191776,-344.957364036484,-1285.41586142058,154.184578209028
0.0724,355.174747896632,-8.49486075563963,-346.83746389252,-1370.70676508205,154.201739433871
0.0725,349.1745993131,-0.758612639364063,-348.403392439503,-1454.05009535086,154.225047773589
0.0726,342.759180979458,6.88668584475107,-349.814043074627,-1535.39652181013,154.165799986121
0.0727,336.350986408852,14.4543713151363,-350.877596426672,-1614.54045601798,154.209259246175
0.0728,329.637731605234,21.9798775167469,-351.750500630192,-1691.48242371061,154.173550163178
0.0729,322.905055721818,29.3272635456988,-352.370150457236,-1766.15832076951,154.218852038365
0.073,316.13374950503,36.547441019411,-352.66617222993,-1838.45155793404,154.188326867884
0.0731,308.927520089295,43.7689261220877,-352.764677414289,-1908.32481936395,154.171194391786
0.0732,301.876479849399,50.6803650459634,-352.605913081878,-1975.6458320642,154.195647285577
0.0733,294.595601230985,57.6046033427078,-352.138579420789,-2040.43590581082,154.196490513724
0.0734,287.240715573362,64.2317871061586,-351.507641110526,-2102.54965451963,154.171899842836
0.0735,279.556398373189,70.8986940573883,-350.621705252064,-2161.96896703634,154.178312174652
0.0736,272.065754466138,77.3803313166532,-349.374854259233,-2218.59195312568,154.171340476932
0.0737,264.337717039624,83.6992353066298,-347.921409355282,-2272.37192138086,154.1617150769
0.0738,256.568876683158,89.6539086204754,-346.292255691823,-2323.25071249332,154.154777511866
0.0739,248.787610164233,95.6486380638164,-344.431400394683,-2371.23991688531,154.180204871612
0.074,240.874834148378,101.349844264197,-342.224736450096,-2416.19278758015,154.171977969711
0.0741,232.996133299336,107.000874679629,-339.788969561884,-2458.14652883043,154.142933082758
0.0742,224.916976570917,112.345065873365,-337.08616991497,-2496.95817948916,154.177483432747
0.0743,216.659427481328,117.534599686413,-334.313092005123,-2532.66326649545,154.152223608136
0.0744,208.739213226507,122.453279657953,-331.235768026796,-2565.22878261812,154.146195923212
0.0745,200.587395029825,127.186073195892,-327.827513910553,-2594.534367935,154.180122224929
0.0746,192.37247572086,131.882070112138,-324.145916801412,-2620.64576311609,154.1993124862
0.0747,184.246788020531,136.247099789578,-320.416226613386,-2643.44737481671,154.170737529241
0.0748,176.067949493093,140.267642253328,-316.257434949001,-2662.98330430096,154.148554587909
0.0749,167.951051148123,144.198439174852,-312.10860241692,-2679.26096597808,154.142999446261
0.075,159.676597323052,147.88618051018,-307.625514518556,-2692.13209686707,154.161154455236
0.0751,151.621250393938,151.417330834381,-302.947813305762,-2701.6377773169,154.170154950064
0.0752,143.527379387084,154.566231236924,-298.114291075221,-2707.77112937129,154.107618816906
0.0753,135.457432839541,157.566815394424,-293.014554989101,-2710.5737412039,154.126762576784
0.0754,127.364645706275,160.324673627826,-287.848151791421,-2710.03783328602,154.144930022442
0.0755,119.485134718431,162.856915123797,-282.312513924768,-2706.04271314725,154.132160498364
0.0756,111.515244386158,165.129624789475,-276.708694470162,-2698.65523671376,154.176803218592
0.0757,103.700213194091,167.171691488583,-270.799655896994,-2687.88794263032,154.15623701409
0.0758,95.9905340160544,168.95919555976,-264.816901410697,-2673.74292727773,154.096321302552
0.0759,88.2584061919515,170.543765440555,-258.710151470828,-2656.19057841523,154.142807560682
0.076,80.6202251585138,171.741215732492,-252.512860525558,-2635.33595169868,154.112163702233
0.0761,73.1216333624212,172.833317939133,-245.953245987763,-2611.14971914924,154.143084042274
0.0762,65.7121419163214,173.72206892002,-239.378798708953,-2583.59733818661,154.13118270581
0.0763,58.477039833641,174.078802036801,-232.535002660472,-2552.73587364459,154.11092851763
0.0764,51.3816661564383,174.394645942147,-225.754133642793,-2518.60531888534,154.159025728124
0.0765,44.2860372367357,174.462877833466,-218.650979534786,-2481.22968605065,154.128920803944
0.0766,37.3356296693145,174.197017923684,-211.616669139073,-2440.647161063,154.100066572169
0.0767,30.6218730397517,173.792836803924,-204.286868466234,-2396.91130583003,154.122706830114
0.0768,23.9683396970747,173.048607349564,-197.029396995708,-2349.98983466316,154.1152204552
0.0769,17.5435548151193,172.088509352382,-189.569522880943,-2299.94679610646,154.096112634515
0.077,11.2355496516302,170.858120546214,-182.035194354713,-2246.89762815461,154.112396996791
0.0771,5.07451313784893,169.480232148013,-174.407483061814,-2190.83351777593,154.076168771318
0.0772,-0.992844488235237,167.608915382689,-166.672795828578,-2131.78621669203,154.113609537332
0.0773,-6.6563625713442,165.659336140193,-158.865715778174,-2069.83842472674,154.093758029263
0.0774,-12.3779381883707,163.493691360272,-151.174121651127,-2005.00859826346,154.056773763577
0.0775,-17.8051607211724,161.04389771527,-143.231798761165,-1937.38869577441,154.095408492281
0.0776,-22.9474242700835,158.363632589975,-135.313435407133,-1867.03378665752,154.068676312371
0.0777,-28.0715613306023,155.42566205512,-127.369590555521,-1794.0534937864,154.111539583533
0.0778,-32.938437344435,152.300046254674,-119.520356775377,-1718.47973688642,154.071808383971
0.0779,-37.5297383580628,148.939465386919,-111.468104720322,-1640.29419450131,154.097122759309
0.078,-41.9739619090532,145.362737397403,-103.415747574669,-1559.66349692796,154.073663108192
0.0781,-46.1843948030824,141.596792197199,-95.3889722343676,-1476.66702410574,154.10387217647
0.0782,-50.2374604410344,137.613035453223,-87.3715829493412,-1391.37770969673,154.090819228932
0.0783,-53.9685019435022,133.247579642011,-79.3124532443998,-1303.83121290295,154.073792963691
0.0784,-57.4415172103631,128.965119028395,-71.3955131317338,-1214.1313611342,154.0770376673
0.0785,-60.7910971986024,124.15148413075,-63.3581166032763,-1122.31886743265,154.058998131432
0.0786,-63.9854773909626,119.377921060144,-55.5259528155504,-1028.57829556744,154.099139441458
0.0787,-66.7666965519355,114.329742750046,-47.5844981568832,-932.893821217917,154.090517767736
0.0788,-69.3063819337951,109.107411026747,-39.8212666950403,-835.485051672331,154.071245305821
0.0789,-71.7041116144959,103.711087871589,-32.0436277045599,-736.241660855129,154.068289409789
0.079,-73.8499873843347,98.1271260590042,-24.2945679834073,-635.447055173203,154.050237558721
0.0791,-75.6682135746749,92.3304107871068,-16.6491947320332,-533.072722604076,154.049205664011
0.0792,-77.3391319044137,86.43043704851,-9.08982583740628,-429.247260265844,154.072752826126
0.0793,-78.7591778571283,80.3992787098334,-1.59706820982009,-324.121508309838,154.073887552426
0.0794,-79.9236185939764,74.1233268525735,5.70517720042291,-217.66629595836,154.078953545964
0.0795,-80.6970393319183,67.7745060147412,12.9587398801715,-110.13022174135,154.049888365487
0.0796,-81.4385530235983,61.2796342142957,20.2302404111179,-1.52873002740715,154.090652683244
0.0797,-81.7987745507082,54.5515040511656,27.2502784137965,107.974738635842,154.071756106076
0.0798,-82.0046654188882,47.8237464690233,34.1552189236644,218.384312879874,154.047271008196
0.0799,-81.9814040814848,40.9204884729714,40.920711003624,329.547030739566,154.02971744178
0.08,-81.4473610091955,33.8323307700671,47.7270561698999,441.305573238229,154.046464342827
0.0801,-80.9364249978795,26.7249041866308,54.1240794728385,553.606642589217,154.064770500335
0.0802,-80.2140998409588,19.5518497098049,60.5343297306006,666.352421282423,154.039463874917
0.0803,-79.0366555817705,12.2794737114812,66.7291510684959,779.405230036147,154.056388607888
0.0804,-77.6745532087156,4.98986489015896,72.7585211007753,892.707139052463,154.056801717197
0.0805,-75.987003538405,-2.65485329534912,78.6953746568892,1006.08711150753,154.038100380396
0.0806,-74.1946896825682,-10.0065619508424,84.3486611550955,1119.49559976834,154.048639238769
0.0807,-72.1880797010844,-17.7112314776636,89.8134666164071,1232.83872867368,154.046468159072
0.0808,-69.9236144550123,-25.3927937116603,95.2692035546598,1345.86992813421,154.034406726368
0.0809,-67.3189293132113,-33.1607470281131,100.441970027671,1458.69115209738,154.050937433376
0.081,-64.5412994544725,-40.7723368132982,105.347048784463,1571.04968412912,154.025373063563
0.0811,-61.6084016728744,-48.6025596656473,110.199061167122,1682.94136286708,154.007195336232
0.0812,-58.3450930055201,-56.3689340372967,114.668699794075,1794.19600228155,154.052857733446
0.0813,-54.85371363809,-64.1264440155627,118.959282996083,1904.71377458625,154.001009853626
0.0814,-51.2308316102958,-71.9646664381585,123.178259630955,2014.39836552277,154.037105508936
0.0815,-47.2916022629243,-79.7974271167728,127.047571088297,2123.12144578114,154.023789002204
0.0816,-43.1775673729937,-87.5389176208963,130.794711115533,2230.83311000711,153.98819882555
0.0817,-38.9986983788235,-95.2220603180075,134.301120041152,2337.36992456413,154.031108799913
0.0818,-34.4016067900849,-103.086931124433,137.490636966965,2442.75123917149,154.030827004944
0.0819,-29.7656208887515,-110.779713473849,140.51110359713,2546.74700268976,154.050798244554
0.082,-24.8495661288849,-118.394561016615,143.317760233161,2649.31623984215,153.991374534038
0.0821,-19.7558674841376,-126.08379602826,145.872759280495,2750.35977633417,153.991692366488
0.0822,-14.4981883382823,-133.705007928537,148.219807145415,2849.80254922167,154.032461487925
0.0823,-9.12148978421854,-141.172584956675,150.346321395194,2947.5110581398,154.030692853478
0.0824,-3.50567025081922,-148.697470353558,152.137572355572,3043.40967187998,154.006288267102
0.0825,2.22647687884157,-155.978954060298,153.741242327631,3137.44761866517,153.990528243971
0.0826,8.28010152095349,-163.30365359543,155.082585623315,3229.49310530541,153.999187957188
0.0827,14.360208265538,-170.352358147728,156.173119111805,3319.48117768989,154.018321940679
0.0828,20.5046724448873,-177.579996121528,157.021061624273,3407.29328199463,153.996940450163
0.0829,26.9347975576262,-184.586960720373,157.641528920795,3492.90051555615,154.009411988285
0.083,33.3996709070959,-191.324454207263,158.093959037637,3576.17775497041,154.027983628809
0.0831,40.0488842903272,-198.163199603991,158.180813180347,3657.09357508233,153.984656323722
0.0832,46.6820605689193,-204.640722376577,158.04571294127,3735.56242229426,153.983824854484
0.0833,53.5200858476709,-211.195316324136,157.680343280301,3811.44645185889,153.993513055894
0.0834,60.5157885347969,-217.644168927075,157.025746777534,3884.76499420049,154.004273516406
0.0835,67.6243572953166,-223.751011410425,156.206338540257,3955.43375247275,153.988412731954
0.0836,74.7824912680766,-229.865630596913,155.140218990902,4023.27921850693,154.010596493865
0.0837,82.0204066997287,-235.678471865333,153.711026545926,4088.4125149224,154.026023556426
0.0838,89.3082935585513,-241.374643517202,152.078441447892,4150.67929534266,153.995837234983
0.0839,96.6587481947603,-246.916350308336,150.218386551846,4210.0069876883,154.022487809198
0.084,104.174468514628,-252.336523028545,148.146668831623,4266.38672286786,153.982103106165
0.0841,111.636950699656,-257.480873267919,145.908983605011,4319.7725949978,153.976860362342
0.0842,119.15021440382,-262.472899975179,143.252297509905,4370.02326979432,153.969129885194
0.0843,126.754191860591,-267.235359392772,140.661416738593,4417.19384532232,153.977352829696
0.0844,134.390615293014,-271.902225469266,137.504182675643,4461.21023784892,153.967568594913
0.0845,142.03205896987,-276.306237119164,134.386442375814,4502.08174258208,153.986235940451
0.0846,149.665244092207,-280.553165427769,130.797349637148,4539.69899003835,153.984420794684
0.0847,157.303869432063,-284.559429006053,127.201275954465,4574.01727026559,153.963222958597
0.0848,165.180374893222,-288.344058681856,123.33280177914,4605.10597225518,153.971943452213
0.0849,172.70087276037,-291.821869069833,119.367519311441,4632.85326946503,153.99379553643
0.085,180.431861002395,-295.2317940745,114.865387974685,4657.22609842124,153.956695264133
0.0851,187.953983708564,-298.368467944011,110.418056028221,4678.30236289893,153.987922466109
0.0852,195.40930523158,-301.254723985953,105.733289038568,4695.926795849,153.953357816774
0.0853,203.097186299377,-303.862854834158,100.824270128301,4710.20464012835,153.896027000949
0.0854,210.526135596691,-306.405235022653,95.7579897324391,4721.14470181746,153.950947888948
0.0855,218.040009932582,-308.443058325687,90.5893604684764,4728.61167626743,153.941892204614
0.0856,225.363427056194,-310.483541773473,85.0874489355748,4732.64371925035,153.942590382079
0.0857,232.809554656508,-312.220638808764,79.4996930619608,4733.31010317319,153.952203970636
0.0858,239.919489306044,-313.701005878421,73.7591933180815,4730.56378890195,153.947442206849
0.0859,247.107302690469,-314.821596431914,67.8038374672643,4724.42751434514,153.929193191172
0.086,254.184278326236,-315.910156611989,61.6585656823058,4714.90554228969,153.953631725157
0.0861,261.184809244583,-316.668888341221,55.5786260226688,4701.92949641962,153.960985900835
0.0862,267.972279280238,-317.200240988538,49.1918981025764,4685.65017584625,153.913846483786
0.0863,274.725855339197,-317.401141096374,42.7393138505789,4666.04783793888,153.925872149309
0.0864,281.415464068037,-317.409409546748,36.0864499810461,4643.08443909897,153.938320710811
0.0865,287.846448611391,-317.209106750674,29.2756496016479,4616.85908469989,153.918891247674
0.0866,294.316319761836,-316.721953573883,22.4757959361335,4587.35530957305,153.919769042663
0.0867,300.381375647929,-315.989950610061,15.5319718068721,4554.6061340074,153.932898247946
0.0868,306.597006798723,-315.118164308425,8.50894857410032,4518.67866084925,153.924035628971
0.0869,312.531528357963,-313.852966688974,1.25068487105215,4479.56670424301,153.905751592318
0.087,318.359209930387,-312.443049537346,-5.87487692250288,4437.33405919538,153.913323419615
0.0871,323.924117677895,-310.695401729161,-13.1694500702366,4392.04020644173,153.930512408803
0.0872,329.357802383761,-308.80910689603,-20.4974210306673,4343.76075964957,153.918537156627
0.0873,334.709457707012,-306.675324647911,-27.9702070685476,4292.49003360008,153.931310033053
0.0874,339.74370699861,-304.299333153545,-35.4544774861625,4238.24500213379,153.889433005533
0.0875,344.642211225296,-301.63112656224,-43.0074310531331,4181.18161612281,153.924230191791
0.0876,349.384921709025,-298.709516108753,-50.592710282431,4121.27346827731,153.91553586485
0.0877,353.89410684319,-295.652245931813,-58.2021328533969,4058.67053561273,153.899374810063
0.0878,358.239021431698,-292.406450380118,-65.8485333312454,3993.36247063298,153.890926019011
0.0879,362.231616693975,-288.877110337285,-73.4955745449139,3925.4402279724,153.979091119178
0.088,366.349457640257,-285.242019467115,-81.173057357088,3854.98939269455,153.934066044866
0.0881,370.005897787676,-281.189956434475,-88.8756379831048,3782.08299009117,153.941496222986
0.0882,373.608219505322,-276.98013998708,-96.4873393033635,3706.70117151318,153.878493966007
0.0883,376.780739531545,-272.583961451236,-104.133379354612,3629.08101006602,153.926483232104
0.0884,379.822870393907,-268.119344542425,-111.711303561475,3549.17376146111,153.902086521487
0.0885,382.644310590572,-263.284746239871,-119.290660583203,3467.0640856153,153.891161499264
0.0886,385.22455250188,-258.3118187682,-126.856567902687,3382.96941109793,153.882281991179
0.0887,387.597661748585,-253.201194832953,-134.345713256259,3296.83236088387,153.87095082453
0.0888,389.761979710163,-247.972185930084,-141.833953917198,3208.81442804355,153.878664662946
0.0889,391.767490377582,-242.446421339113,-149.242210902659,3118.95484237105,153.906118069697
0.089,393.356533279958,-236.80954352692,-156.5989833179,3027.34289651169,153.907219244725
0.0891,394.847890965485,-230.980089532724,-163.774608597345,2934.12551855207,153.902703032405
0.0892,395.997053932817,-224.990381676547,-170.884590017918,2839.38372508564,153.900944898865
0.0893,396.941723633372,-218.800751886419,-178.071058618055,2743.15501486327,153.882679216771
0.0894,397.57312477287,-212.557935375237,-185.061463932441,2645.60130581498,153.890873797218
0.0895,398.081139048132,-206.215107665586,-191.990984830749,2546.78543697741,153.871011484305
0.0896,398.401847086454,-199.55912830806,-198.690033563679,2446.827222616,153.834179123008
0.0897,398.314280583597,-193.026200523703,-205.382762031449,2345.81329263601,153.875420821229
0.0898,398.033532695384,-186.201024701097,-211.842001046838,2243.83845713145,153.877332987847
0.0899,397.529531680914,-179.267893646228,-218.322509745116,2141.05340818593,153.879714728192
0.09,396.806717847933,-172.166706618865,-224.535941772918,2037.47499902372,153.853769685859
0.0901,395.814716966184,-165.117591958775,-230.674239780303,1933.28394780564,153.871120415887
0.0902,394.540542969233,-157.84986843613,-236.669147164107,1828.56199201314,153.856794715402
