t,ia,ib,ic,Te,wm
0.0903,393.144761478231,-150.576810636726,-242.431191144331,1723.38120532319,153.837378183129
0.0904,391.354353774066,-143.243030179879,-248.213365372211,1617.90619168115,153.836013843118
0.0905,389.552363520111,-135.760147080127,-253.749440322967,1512.18563143989,153.824819674214
0.0906,387.27206336166,-128.358250074931,-258.978197252309,1406.37616169238,153.868209308105
0.0907,384.830614602529,-120.712411843445,-263.963685696402,1300.54604541706,153.827212506106
0.0908,382.211101827859,-113.109539620849,-269.080716971984,1194.79477055072,153.86842321531
0.0909,379.354248935437,-105.55580406081,-273.810504234046,1089.29305881658,153.829022231462
0.091,376.266084673818,-97.9743750742925,-278.363589822159,984.068921937802,153.838379528031
0.0911,372.842239845445,-90.1786832898315,-282.770867809386,879.226218393491,153.852098933876
0.0912,369.369849216612,-82.3861662020269,-286.998151568384,774.943470316276,153.836517276801
0.0913,365.630710687649,-74.7180229602295,-290.969449959467,671.299281427181,153.840387250238
0.0914,361.761775999937,-66.9880391012229,-294.697368170786,568.352969789349,153.824004612226
0.0915,357.552301529223,-59.2762491753183,-298.277425164198,466.235046745122,153.86007912324
0.0916,353.214424380212,-51.4869279312775,-301.566866329889,365.045947800632,153.847484183408
0.0917,348.614735855345,-43.8466131332012,-304.735020904273,264.89399501847,153.846767992118
0.0918,343.75894556609,-36.3239072791517,-307.655926338975,165.902285383216,153.873842508099
0.0919,338.912446219767,-28.5123041644185,-310.320943702646,68.0939218560665,153.804558307179
0.092,333.720416686838,-20.9686722716061,-312.769992709832,-28.3180073527797,153.845198150461
0.0921,328.538790872612,-13.4616465996621,-315.038901460467,-123.370269720746,153.820240891727
0.0922,322.851581125571,-6.04252098975893,-316.933162338705,-216.858493306615,153.82671295434
0.0923,317.291480199671,1.43754268087932,-318.835855609057,-308.750562091451,153.844665102789
0.0924,311.438116287085,8.80688842439354,-320.239808078497,-398.910784162839,153.825082447832
0.0925,305.539358721904,15.9867049674555,-321.495758804983,-487.26062592352,153.805996814072
0.0926,299.354771274622,23.2093779963037,-322.618743095717,-573.733163523116,153.796027569205
0.0927,293.055288714743,30.231220172695,-323.372900205048,-658.222101357395,153.819327059886
0.0928,286.730246607291,37.2101930224125,-323.943779077548,-740.651235150987,153.835352334927
0.0929,280.122761090231,44.031582198713,-324.297871387746,-820.97049639327,153.816654686373
0.093,273.47786825761,50.891260411832,-324.31950472385,-899.0547084891,153.829945410152
0.0931,266.608898310065,57.4157016507781,-324.119976608605,-974.81507068185,153.808316572398
0.0932,259.826599318997,64.0610911730701,-323.686979101602,-1048.17592988851,153.842406845532
0.0933,252.749055427159,70.259832407857,-322.941434501502,-1119.16340900941,153.776352646295
0.0934,245.652686618587,76.6196865467088,-322.116091173368,-1187.49753942267,153.817980811213
0.0935,238.516103055831,82.5878656251213,-321.085427297796,-1253.3605029158,153.786779346917
0.0936,231.085830398538,88.4863799610798,-319.628000414431,-1316.49348854419,153.794323744353
0.0937,223.850638398935,94.3106896369435,-318.085030877366,-1376.89876910033,153.810510891653
0.0938,216.332940548255,99.8327890289711,-316.173471962891,-1434.50993569444,153.831609349012
0.0939,208.89370357231,105.265439736118,-314.071573373985,-1489.28587819654,153.771975758049
0.094,201.269473510595,110.579598519259,-311.835002923513,-1541.17555231661,153.802646042919
0.0941,193.674935416617,115.537958124611,-309.256852398518,-1590.08943059348,153.778516579921
0.0942,186.011031400467,120.586579459134,-306.649081891538,-1636.01232914377,153.801174880935
0.0943,178.336035732358,125.227276350445,-303.648457972585,-1678.83937924287,153.792243021727
0.0944,170.613422087794,129.673613342371,-300.342431073501,-1718.58296814968,153.780469060074
0.0945,163.010811354994,133.944407795653,-296.923056410675,-1755.17340108718,153.806254882927
0.0946,155.323613663316,138.105465532068,-293.38681834337,-1788.63221612506,153.755821011406
0.0947,147.521801074971,142.024802731752,-289.495867799684,-1818.80628271675,153.782171789441
0.0948,139.76297261514,145.686893185298,-285.553059454783,-1845.80653866558,153.807298751021
0.0949,132.025134471749,149.088026858259,-281.186588637914,-1869.47894140607,153.785188114582
0.095,124.275447590559,152.393561330134,-276.699786205502,-1889.84983226335,153.79194243469
0.0951,116.696103404877,155.394525486638,-272.124887830775,-1906.86147141191,153.737713650212
0.0952,109.065001587023,158.192067888245,-267.267271531121,-1920.59788323414,153.752870966515
0.0953,101.428724923822,160.891791140064,-262.203752028731,-1930.90709546692,153.791384173367
0.0954,93.7903197566561,163.194562713018,-257.030902797879,-1937.84510699979,153.766267007569
0.0955,86.3372439688712,165.272753358485,-251.64017088996,-1941.43870166344,153.770397479027
0.0956,78.958591531715,167.195784022934,-246.192472241399,-1941.60608228375,153.744410017268
0.0957,71.6198936616341,168.812670558443,-240.477279139173,-1938.4037664655,153.730271171662
0.0958,64.3755397653275,170.268877094977,-234.732951615202,-1931.80561088327,153.743527334364
0.0959,57.2166486348616,171.546223204259,-228.742913219746,-1921.73264783115,153.763774635899
0.096,50.1688312203754,172.449198452439,-222.482671190959,-1908.39520500425,153.76992136778
0.0961,43.0864054459854,173.134029925104,-216.284175957108,-1891.54834351252,153.751528520586
0.0962,36.1358600458827,173.687322994996,-209.743649786688,-1871.41479349513,153.758226931443
0.0963,29.4463950188921,173.860455002967,-203.22452844111,-1847.88534313701,153.774918479584
0.0964,22.7216918939846,173.808298627809,-196.603704677531,-1821.08093430894,153.742132883558
0.0965,16.2618093184223,173.508913984635,-189.722803517924,-1790.9594660517,153.735394598669
0.0966,9.8494705600983,173.040455803516,-182.964666637697,-1757.50426165526,153.764709757963
0.0967,3.66170001794107,172.36236798826,-175.922857204093,-1720.86098988875,153.733411408832
0.0968,-2.50839594271731,171.435129328792,-168.863136382375,-1680.91642514492,153.724036227021
0.0969,-8.43444496688025,170.074767391617,-161.672459210225,-1637.83847506096,153.73152208635
0.097,-14.3098184472446,168.758163999242,-154.45981492113,-1591.64937254205,153.760805577919
0.0971,-19.8218861909727,166.973968492213,-147.048925459503,-1542.32395232909,153.70864240165
0.0972,-25.4411960512517,165.188709948802,-139.797137296258,-1489.88092063912,153.697945810138
0.0973,-30.5873671490141,162.964331882421,-132.333798435509,-1434.51911465621,153.711481665275
0.0974,-35.7890311148845,160.62349563715,-124.899164977386,-1376.1128709994,153.74948251178
0.0975,-40.6812954773812,158.097480333436,-117.315135020497,-1314.85557186065,153.726822266176
0.0976,-45.393764005592,155.18674441762,-109.787681804698,-1250.7107326783,153.70729752431
0.0977,-49.9684398088011,152.238588926765,-102.175084069226,-1183.7580763826,153.721936444091
0.0978,-54.4173112043211,148.938519006978,-94.5514456150257,-1114.05103969591,153.71933648089
0.0979,-58.5424091527572,145.499611565273,-86.99477989454,-1041.75997164971,153.670569634095
0.098,-62.4928415856523,141.835064111959,-79.3555022071388,-966.748594320708,153.70524670778
0.0981,-66.1823754689398,137.994597428983,-71.6714618112876,-889.268671977346,153.712463225023
0.0982,-69.7137650290718,133.930917001793,-64.1859162418421,-809.314361161677,153.705090730215
0.0983,-73.1245645219804,129.702608030829,-56.5823511010808,-726.966376185466,153.739160101333
0.0984,-76.151957595799,125.229832989866,-48.9955071622601,-642.325049385512,153.749100372109
0.0985,-78.9439603458028,120.556334053679,-41.4388146873781,-555.318420672879,153.716243508854
0.0986,-81.7305057288963,115.731171916936,-33.9683539180291,-466.287249007773,153.68641195635
0.0987,-84.1729902106479,110.74181579435,-26.5187979902747,-375.133552868264,153.637321826329
0.0988,-86.3750525399024,105.528389841362,-19.1687164388564,-282.012577917315,153.687931405566
0.0989,-88.2796226278273,100.118145588289,-11.8190847072065,-186.958311031781,153.647569747451
0.099,-90.0647313006494,94.6976681444835,-4.66039979264734,-90.0947097200844,153.714209547116
0.0991,-91.4490634346615,88.9763381262364,2.53906084876252,8.50158897154468,153.723988935819
0.0992,-92.7681686191247,83.1043886003508,9.54389593669643,108.73986392671,153.711308868555
0.0993,-93.7894486309155,77.1571827227454,16.6601593062096,210.452021951817,153.7228336358
0.0994,-94.625439285626,71.1070735629377,23.6027283477573,313.71311195218,153.683468168013
0.0995,-95.1488877158487,64.8380784185622,30.2017504317869,418.261353372,153.691855342635
0.0996,-95.3485571399688,58.4492152833076,36.9389794489618,524.140070805879,153.670287790068
0.0997,-95.6030814119366,52.0460407843061,43.4598773587026,631.12354974648,153.656175221606
0.0998,-95.4265509942122,45.5557272316181,49.9280923537584,739.177219213189,153.710303774072
0.0999,-95.0764036407419,38.7440387309411,56.2625451567003,848.219524953864,153.679342804335
0.1,-94.3266396437069,31.977867024183,62.4275962993512,958.04787158765,153.670778179535
0.1001,-93.4627768471396,25.0126477700967,68.5330202301312,1068.71594881673,153.655955269542
0.1002,-92.446347544514,18.1137338021409,74.2545531875044,1180.00233047708,153.685307897433
0.1003,-90.9558854428939,11.045028433153,80.0439099803138,1291.80011716792,153.696873975612
0.1004,-89.4330526720137,3.95640816765755,85.6229311735553,1404.10009612985,153.673987028523
0.1005,-87.6957762231065,-3.30965659901058,90.8910375858732,1516.72358882555,153.697616653682
0.1006,-85.6660358768976,-10.5302952618207,96.1428471752814,1629.5938792139,153.698403511421
0.1007,-83.393522085564,-17.8398819786554,101.159726245023,1742.59260594184,153.696809335471
0.1008,-80.9152024241178,-25.1131316678931,106.025426817115,1855.61585953199,153.63447037363
0.1009,-78.1530800083851,-32.5766523396215,110.722676006573,1968.56963083054,153.652133168028
0.101,-75.2357566997861,-40.0389612888627,115.328184267912,2081.33202005393,153.64798672374
0.1011,-72.1687248829644,-47.4209180637371,119.471089371457,2193.84511088497,153.655088693573
0.1012,-68.8445245771519,-54.8774850776883,123.630966768767,2305.9559915255,153.682108532602
0.1013,-65.2867850440801,-62.2081649202847,127.504905020941,2417.5467872092,153.640409663304
0.1014,-61.5347169290424,-69.5966917630791,131.204400407968,2528.60340831016,153.660427836641
0.1015,-57.5797213792632,-77.1305115828973,134.692956551669,2638.92428130933,153.589595723625
0.1016,-53.5017156577777,-84.5612375956993,137.991749056855,2748.4461672779,153.656336254687
0.1017,-48.9618985790297,-91.9027747731386,141.023099438549,2857.09098114193,153.632186331389
0.1018,-44.5454476926829,-99.3455058050057,143.801117316768,2964.65816200162,153.601986285284
0.1019,-39.794936651085,-106.637560683616,146.419101055168,3071.2236275926,153.626088705388
0.102,-34.9111426796323,-113.816900442242,148.805548127208,3176.56243846468,153.644156353917
0.1021,-29.8536355124077,-121.130763986705,150.936544372167,3280.56297955749,153.614912395469
0.1022,-24.6399824956648,-128.198346937568,152.809767956979,3383.24426688262,153.607522441578
0.1023,-19.1816351032568,-135.318446400018,154.556609169767,3484.41593282958,153.602092968278
0.1024,-13.6090287392004,-142.300346691857,156.04340045684,3584.03883555363,153.603571927564
0.1025,-7.93374843831367,-149.244482111167,157.242423657991,3681.93422405755,153.654797760595
0.1026,-2.1187781895693,-156.112295018497,158.194025011764,3778.06295011015,153.653553701276
0.1027,3.84079778066016,-162.84160861181,158.961103225688,3872.42167428195,153.650869968808
0.1028,9.99967816887653,-169.353757360133,159.525313583685,3964.82168047827,153.64959550026
0.1029,16.2260994996613,-175.97180537107,159.782022521191,4055.20453460404,153.625492618721
0.103,22.5624679765128,-182.280886920175,159.795420093004,4143.5078442689,153.601098570949
0.1031,29.0437585872688,-188.703427181471,159.525106250603,4229.58693260917,153.632966118939
0.1032,35.597945717255,-194.789843537663,159.215755735964,4313.48231745484,153.625587026212
0.1033,42.2511272643622,-200.818436501407,158.56718769886,4394.9941970161,153.607300366988
0.1034,49.0434116600248,-206.666166496358,157.643942304535,4474.12314658178,153.63449119332
0.1035,55.9322498753773,-212.475389266962,156.406128715368,4550.7978429833,153.59710006122
0.1036,62.8821368004539,-217.986219560043,155.080106821456,4624.91437923846,153.579352436127
0.1037,69.8331193616435,-223.428116745506,153.56811351771,4696.45244692756,153.60455258432
0.1038,76.9390718743737,-228.621449394767,151.661856884762,4765.2938718871,153.621220976516
0.1039,84.1333933785921,-233.800740769297,149.618997858022,4831.39470694213,153.576846877275
0.104,91.3011576258466,-238.658987647324,147.400250871698,4894.7300043485,153.641254897726
0.1041,98.4548720909203,-243.436451869101,144.873317771014,4955.22258641799,153.589726636272
0.1042,105.760476746681,-247.907828256296,142.211234711776,5012.77634040592,153.596224820951
0.1043,113.009144988693,-252.358397467085,139.252062279192,5067.37713222734,153.596928376616
0.1044,120.396740729578,-256.482324650686,136.10677438082,5119.01792941967,153.629973715285
0.1045,127.686948115982,-260.522168948121,132.80515967669,5167.64513509041,153.572628856656
0.1046,135.07386305884,-264.244684637513,129.174363759692,5213.14869762184,153.600832655793
0.1047,142.308283332305,-267.748882273124,125.339995186124,5255.57648041095,153.633341289127
0.1048,149.677585734245,-271.045420993012,121.494027445316,5294.82162478877,153.58637954215
0.1049,156.919314740925,-274.231349720854,117.284971065453,5330.87873010593,153.586365152835
0.105,164.233454723934,-277.218268159839,113.004588812197,5363.69694457374,153.590620304592
0.1051,171.473427558695,-279.829594815709,108.394209153306,5393.3352589495,153.61984068927
0.1052,178.781719700999,-282.347401265491,103.671165224567,5419.68707905892,153.552002262893
0.1053,185.860367995948,-284.718976389894,98.7233742424154,5442.75337460782,153.551364993769
0.1054,192.880187923523,-286.732661425854,93.6629154954321,5462.52464418148,153.55907117376
0.1055,200.063584561415,-288.406873314036,88.3862235784199,5479.0086071574,153.58726360477
0.1056,206.959871047018,-290.139378883256,83.0375390606389,5492.09628450405,153.532620129949
0.1057,213.942069383747,-291.402493027844,77.4793294856064,5501.93855036472,153.576487654182
0.1058,220.787495465228,-292.650684132014,71.8413087710166,5508.4030558838,153.582150935445
0.1059,227.441829358677,-293.464403162283,65.960009339386,5511.53567619565,153.593372005404
0.106,234.112342821074,-294.054472408287,60.0205915545416,5511.33505762877,153.593795720212
0.1061,240.559724524521,-294.490826674543,53.854021519783,5507.82152556408,153.547346978363
0.1062,247.103570594855,-294.66821602544,47.570320827406,5500.94483055819,153.562322831275
0.1063,253.351711141152,-294.654449770065,41.2120341502574,5490.83409214831,153.629406745857
0.1064,259.575848265988,-294.459971888357,34.79539856675,5477.43478048012,153.555388530386
0.1065,265.605648497211,-293.807035711905,28.1947094135081,5460.74867634002,153.577898663211
0.1066,271.559489600726,-293.126067153431,21.5787355718688,5440.79495144906,153.599045735924
0.1067,277.397499700218,-292.124553161567,14.7973249550574,5417.65206685334,153.526765212949
0.1068,282.978505063291,-290.826864518665,7.85263232734836,5391.30513518525,153.55330033851
0.1069,288.340391072442,-289.404736451775,0.928173852575842,5361.77165391032,153.575874449183
0.107,293.846193446955,-287.727135760135,-6.09281701469191,5329.15345190054,153.57104066427
0.1071,298.972585075652,-285.80186487036,-13.2260535377369,5293.43667671778,153.552560975052
0.1072,304.048433108165,-283.726299803023,-20.4138681558188,5254.6402619021,153.548273714968
0.1073,308.780203440481,-281.354156350122,-27.6154770509278,5212.86656192467,153.571716436694
0.1074,313.527597707784,-278.731341065279,-34.6904341902431,5168.11984585515,153.526320240239
0.1075,318.070713105783,-276.099837227938,-41.9021993420968,5120.49200885836,153.571198525308
0.1076,322.244749751085,-273.023906415604,-49.2668635633401,5069.93641689536,153.526248344095
0.1077,326.351992468228,-269.80582477572,-56.5878084218188,5016.64747817623,153.522201865989
0.1078,330.229227553394,-266.377873975841,-63.8375352228095,4960.59590684645,153.512286630513
0.1079,333.920117145751,-262.696071034313,-71.1695639131873,4901.80304485252,153.535396230497
0.108,337.489220109989,-258.908434864041,-78.4623853906399,4840.41360776726,153.54097562016
0.1081,340.806390408723,-254.826280160309,-85.8565585351414,4776.49488839071,153.539680476082
0.1082,343.84375876157,-250.664929973338,-93.1946537754258,4710.08822632547,153.567341973144
0.1083,346.675613270647,-246.184446649978,-100.472956637662,4641.21943450452,153.543114088916
0.1084,349.287894312927,-241.546456611466,-107.750616198546,4569.9975525008,153.554422251357
0.1085,351.930062413762,-236.723144910231,-115.022575545097,4496.48898275572,153.523279895222
0.1086,353.894987714244,-231.909652172438,-122.188832471596,4420.81857136932,153.531893431365
0.1087,355.858171148622,-226.659928003506,-129.192228136062,4342.97852780804,153.561424633946
0.1088,357.692717693198,-221.398511016593,-136.447658896845,4263.18724068573,153.537640079616
0.1089,359.322717975574,-215.852360999845,-143.343271169436,4181.31343152568,153.496435420354
0.109,360.562000572494,-210.347871163248,-150.201475499402,4097.64765909949,153.510537142082
0.1091,361.559777815172,-204.578543125152,-157.054297299273,4012.16907627657,153.530072506115
0.1092,362.485997785279,-198.536655413913,-163.755616364717,3924.94589881533,153.504700778047
0.1093,363.023402734768,-192.646773689234,-170.491856655943,3836.16942936978,153.499206115797
0.1094,363.419992127826,-186.366045212795,-177.121056952409,3745.82368196758,153.539221996393
0.1095,363.575828886962,-180.122279461642,-183.503473405804,3654.07253194594,153.484207991348
0.1096,363.4413895073,-173.687177795866,-189.872781985179,3561.0066573037,153.525390601577
0.1097,363.218626673824,-167.207134719914,-196.085828725912,3466.70869977364,153.516810190693
0.1098,362.722302702348,-160.389765287038,-202.195634312102,3371.19280001147,153.493863889613
0.1099,361.828961179102,-153.667210071054,-208.04144742788,3274.66756909558,153.51988048267
0.11,360.80822358845,-146.94440126537,-213.937678316781,3177.16785641728,153.527411492398
0.1101,359.501598113861,-140.009887523845,-219.673982437093,3078.85472235848,153.50885117427
0.1102,358.135089985897,-133.025451260044,-225.218676260518,2979.78251688508,153.513879200738
0.1103,356.420921244202,-125.926056733596,-230.506899440917,2880.06222945258,153.509521578567
0.1104,354.485570420776,-118.772651135335,-235.698704993757,2779.77993461484,153.463020589071
0.1105,352.390260591782,-111.649479568963,-240.758216140189,2678.98805348675,153.472971209016
0.1106,349.896195014447,-104.387466586313,-245.663822368839,2577.96761869678,153.431539640317
0.1107,347.248501574116,-97.0106650793969,-250.30408269363,2476.58526988641,153.496721982196
0.1108,344.615621753985,-89.7097332322001,-254.890181802197,2375.13812559747,153.455829244247
0.1109,341.517073788014,-82.2828168345093,-259.018795784669,2273.60218282463,153.483097716815
0.111,338.217276352514,-74.890214656673,-263.268231466008,2172.16998705534,153.490474197201
0.1111,334.798602231768,-67.5581088976466,-267.225001603513,2070.86067544446,153.481913705911
0.1112,331.084748353328,-60.1787706433187,-270.939751996001,1969.8753467788,153.446165714355
0.1113,327.375356847581,-52.7764624212237,-274.451320146896,1869.17095163654,153.481013726741
0.1114,323.199496265156,-45.4126273577604,-277.922178668537,1769.00972453733,153.491292764008
0.1115,319.060416572416,-37.9964786419033,-280.981570330849,1669.33717583715,153.48150131834
0.1116,314.512838535154,-30.5696217941826,-283.868212183382,1570.39195766653,153.466779996061
0.1117,310.08250598867,-23.3293334013478,-286.599504793423,1472.231858879,153.464851640049
0.1118,305.114084965431,-16.0633511023588,-289.198472364207,1374.93915988969,153.481154092684
0.1119,300.162679172273,-8.83713753867075,-291.367931778545,1278.57506407132,153.488219616158
0.112,295.042477524547,-1.64607096574789,-293.375939496273,1183.28020582275,153.465117109584
0.1121,289.780144981157,5.49052336349985,-295.206887791568,1089.12514231914,153.477182624608
0.1122,284.275535577075,12.577525911515,-296.917660376564,996.272929787197,153.474450310305
0.1123,278.635267847355,19.6546059312551,-298.115321960844,904.75637072074,153.40849556524
0.1124,272.861282023056,26.4797902362134,-299.404115341615,814.597129543854,153.472116777078
0.1125,266.922993984484,33.3303842011503,-300.251865889026,726.016073734014,153.461438736639
0.1126,260.854978267367,40.0824353551585,-300.914357428341,639.054900087603,153.435515688791
0.1127,254.62404558952,46.7787480147744,-301.423942534423,553.816836930079,153.476246602357
0.1128,248.419078182638,53.1933748219968,-301.573468982145,470.35372307149,153.439804908996
0.1129,241.821541297004,59.6886959910633,-301.493214628742,388.728906658025,153.430633132276
0.113,235.314212491952,65.984666761555,-301.337672254228,309.08584456417,153.44577528465
0.1131,228.647296349918,72.1420727946977,-300.973538948003,231.539316262506,153.481879315818
0.1132,221.929236288001,78.1069941890119,-300.120379017353,156.010921532273,153.447907895156
0.1133,215.155924672406,84.1060036306332,-299.231998891399,82.7546835875658,153.408108636707
0.1134,208.267946478498,89.8433830383236,-298.001465394691,11.7226031838271,153.442867009461
0.1135,201.195882249056,95.4838344154911,-296.587700011921,-56.9946678004818,153.44244660344
0.1136,194.124851854542,100.939322920994,-294.997335672285,-123.228940200524,153.433712259207
0.1137,186.915512612331,106.227374566224,-293.154263899074,-187.069085112853,153.411231011849
0.1138,179.688977387386,111.321943035715,-291.132810735994,-248.3440906048,153.38071218071
0.1139,172.423411077136,116.314113136915,-288.847879791299,-307.05181589418,153.430847359978
0.114,165.123848563664,121.09287948437,-286.227810087285,-363.079989381706,153.446635077014
0.1141,157.874764357133,125.757290387926,-283.467188796298,-416.403584356734,153.457034538606
0.1142,150.425727961978,130.154814466245,-280.676357578233,-466.967766915405,153.450932907533
0.1143,143.066901225721,134.37816537328,-277.39091780248,-514.664106812469,153.416816390912
0.1144,135.629495909729,138.450725124379,-274.178866591082,-559.513079387172,153.436325165101
0.1145,128.16070735603,142.267006786922,-270.494467951924,-601.432124903595,153.427583210265
0.1146,120.86680887103,145.9232943356,-266.772078219599,-640.405140422136,153.368977251844
0.1147,113.362468837563,149.372340548011,-262.63401042854,-676.350634710769,153.424058573657
0.1148,106.109735040315,152.563470219992,-258.621312213598,-709.315919973512,153.402602288367
0.1149,98.6656925967251,155.605944426325,-254.243283052942,-739.183059967645,153.397858374927
0.115,91.3057992138215,158.528675277663,-249.773575221047,-765.967252430707,153.434520626609
0.1151,83.9856327814714,161.047137338521,-245.033526798573,-789.597735965572,153.389416826392
0.1152,76.7085881473395,163.446261700962,-240.111540582863,-810.040424061784,153.40781577998
0.1153,69.5123892688529,165.488396677958,-235.086788802086,-827.312991892965,153.406622461523
0.1154,62.3973568155238,167.501323482049,-229.927274296412,-841.403148441789,153.410946154646
0.1155,55.3342041077803,169.214473680857,-224.408465606008,-852.271475010331,153.385017669199
0.1156,48.1568432547501,170.665203393702,-218.864083460622,-859.938106788817,153.417764068647
0.1157,41.3395000570338,171.941024770342,-213.285044265759,-864.313427018918,153.420471429884
0.1158,34.4415154133898,172.92496315642,-207.437914695361,-865.516360389009,153.382176203835
0.1159,27.6220772281589,173.835755102964,-201.423980754803,-863.40622266779,153.405931251143
0.116,20.9801512468639,174.320869549271,-195.388514105263,-858.05748697656,153.367446605875
0.1161,14.4684003425083,174.632937421795,-189.116570566728,-849.466304877416,153.382183166375
0.1162,8.09740279779351,174.811293075447,-182.846172394129,-837.658590889339,153.385145099118
0.1163,1.80381121164033,174.625915603505,-176.344084459431,-822.592207024247,153.363739505994
0.1164,-4.46270464236662,174.234902708038,-169.864389015468,-804.268895226551,153.39891246917
0.1165,-10.5447761034139,173.746626394615,-163.081794128106,-782.803929205827,153.38614171478
0.1166,-16.4848713221614,172.87517799785,-156.284942586192,-758.098603700234,153.380197693762
0.1167,-22.2608588738675,171.905731397046,-149.565270665091,-730.213893314629,153.374583899353
0.1168,-27.9608368307282,170.64498690569,-142.688802188759,-699.18273310593,153.365242505316
0.1169,-33.4331044430301,169.049603253535,-135.580490484512,-665.110916842111,153.364460665825
0.117,-38.7685620873246,167.396496140319,-128.569282941455,-627.911878448861,153.353449626249
0.1171,-44.0592600361924,165.48403615225,-121.530397574147,-587.621069514631,153.390864427793
0.1172,-48.8790558722817,163.314212102291,-114.286078059348,-544.390879329374,153.373862897373
0.1173,-53.8112015403514,160.857892324747,-107.031706302251,-498.091640019498,153.37713601345
0.1174,-58.4498105785251,158.29999059804,-99.8744419393521,-448.903658315589,153.378741876872
0.1175,-62.9007853350996,155.529596289296,-92.5342037171605,-396.829474634977,153.351329864321
0.1176,-67.2227103237724,152.450301295608,-85.2749548631901,-341.876748209176,153.390588468962
0.1177,-71.2199438999543,149.274473436023,-77.9132889195699,-284.135757856088,153.384690275953
0.1178,-75.1892426583196,145.770864162386,-70.6404712509571,-223.653575693976,153.363695702233
0.1179,-78.869862238914,142.221129698935,-63.3304356878136,-160.502767500775,153.364630150497
0.118,-82.3840551746998,138.322424266002,-55.9560231419189,-94.7029418271233,153.338048481419
0.1181,-85.6114845982645,134.380658344899,-48.6322273565652,-26.3793258916237,153.350222342716
0.1182,-88.7429139341956,130.089699229879,-41.3901132389892,44.5188477647502,153.362740613813
0.1183,-91.6232819120041,125.681302311519,-34.1765374321191,117.830247775647,153.316434968981
0.1184,-94.2839948704782,121.199249545221,-26.8861181802674,193.485217616101,153.355976577008
0.1185,-96.7181379788059,116.453142739538,-19.683567958127,271.539116525149,153.340609122877
0.1186,-98.9364938389308,111.424255717323,-12.5795734343385,351.792562356432,153.351500713558
0.1187,-100.870164470949,106.376778094381,-5.46286423124417,434.147527847072,153.326337152583
0.1188,-102.638602188477,101.143653887492,1.40257809477944,518.669076637141,153.344724694809
0.1189,-104.184843657983,95.8604615175355,8.42842487273216,605.053325285395,153.301785215208
0.119,-105.544202344383,90.2129840636884,15.2375574728948,693.512252338381,153.329871689654
0.1191,-106.599257578736,84.5184550681168,22.0845723450398,783.769717639886,153.367572375049
0.1192,-107.525134612682,78.7425886431461,28.7229819059299,875.81527547391,153.370969106231
0.1193,-108.162426946407,72.7910346643751,35.3203843183059,969.48308402803,153.337763793341
0.1194,-108.484037073988,66.6807216859071,41.9192192589403,1064.80696928791,153.353022447813
0.1195,-108.732030619913,60.529453912746,48.1416613695857,1161.57594109476,153.299540573734
0.1196,-108.622742289947,54.2200542197726,54.3908029623519,1259.80119185427,153.334646663497
0.1197,-108.396734310606,47.7367786993719,60.5532181516759,1359.32846747923,153.326550238559
0.1198,-107.765994237824,41.2054699988503,66.6817074866362,1460.03506177773,153.271925537751
0.1199,-107.116295157404,34.7228758473381,72.368852780366,1561.99019995335,153.320743238544
0.12,-106.169969588056,27.9461976678292,78.2028377023692,1664.89745032345,153.300721058378
0.1201,-104.935165740991,21.0889054932865,83.7374156050676,1768.78824952324,153.303902855486
0.1202,-103.573522348652,14.3086882249524,89.2470771018591,1873.53201980151,153.348836844055
0.1203,-101.896131749519,7.38650064363948,94.4609041902146,1979.02491111478,153.324687781282
0.1204,-100.086937331901,0.470503970599385,99.5501359985472,2085.21347376934,153.330498840567
