t,ia,ib,ic,Te,wm
0.1205,-97.9204869153576,-6.66028398382968,104.518911025722,2191.9170531513,153.34264866415
0.1206,-95.6547867368939,-13.5702083813207,109.24657060404,2299.08425113948,153.284931029034
0.1207,-92.9704855393128,-20.7243152212829,113.893145436901,2406.67087234381,153.286844033098
0.1208,-90.3688990657274,-27.9439469333385,118.297582377431,2514.47064600659,153.316067076747
0.1209,-87.3846891380818,-35.0379247301477,122.5539692854,2622.48377830383,153.290072306926
0.121,-84.3409407657341,-42.2380191077522,126.473321726351,2730.53100188655,153.29294002478
0.1211,-80.8557145697242,-49.4247685335295,130.316771958092,2838.55108854283,153.272120819768
0.1212,-77.4886726190703,-56.7069120216694,134.002308031769,2946.40123214473,153.28250330686
0.1213,-73.6565790510604,-63.7684580180958,137.483820150207,3054.08821330429,153.30829441194
0.1214,-69.7048449888153,-70.994120268771,140.683623423223,3161.45117025642,153.312148724196
0.1215,-65.5269911061969,-78.1355369007961,143.676197144781,3268.3635075797,153.293122231863
0.1216,-61.2794017581747,-85.1966297883051,146.478782353319,3374.77139808993,153.259470026287
0.1217,-56.7539664906834,-92.3220484012846,149.026742309335,3480.54298743404,153.315985761736
0.1218,-52.110651057007,-99.4308513766321,151.400017523557,3585.55850572896,153.274412034905
0.1219,-47.2598311649652,-106.308675158497,153.672111825943,3689.79128507194,153.282509416723
0.122,-42.2809530650482,-113.419910181354,155.688858606371,3793.15113362208,153.321011633669
0.1221,-37.2317250762652,-120.216512672331,157.199667601929,3895.47236486933,153.276410754094
0.1222,-31.8824979822606,-127.003601643114,158.812214648564,3996.72274401731,153.269501972812
0.1223,-26.2626280791479,-133.687563243757,160.131342156786,4096.79069569612,153.247182800946
0.1224,-20.8201215551365,-140.358175575265,161.281958922786,4195.58537298173,153.274346414726
0.1225,-15.0080836164727,-146.973646210365,161.91630823688,4292.93031880701,153.277822242611
0.1226,-9.20162241269764,-153.37892275725,162.640244145,4388.94143031111,153.280254561472
0.1227,-3.21737630091872,-159.718900332326,162.911350060279,4483.3477644924,153.270336613988
0.1228,2.91810182307573,-165.94847621268,162.90661815862,4576.15692000718,153.264739578273
0.1229,9.12973420005104,-172.092777086546,162.981280165215,4667.2572391312,153.303332633381
0.123,15.4565004629704,-178.153192914877,162.679549435838,4756.56251645063,153.253127487316
0.1231,22.0329700549501,-184.030588442982,162.136095399074,4843.98018742301,153.274694916134
0.1232,28.3944747945358,-189.783341081002,161.38190913775,4929.42497306241,153.275308468571
0.1233,34.9724341874248,-195.347706786886,160.327175907078,5012.95723419489,153.271805279617
0.1234,41.7189081587687,-200.830101676741,159.043379315058,5094.22183240738,153.253160148523
0.1235,48.545708251817,-206.213747432261,157.722603372936,5173.51030422123,153.254241135353
0.1236,55.2635067622736,-211.401402599048,156.086595441612,5250.44035406278,153.268587692155
0.1237,62.2010843216646,-216.28605771153,154.111069818538,5325.06646642733,153.24930543051
0.1238,69.1427219876358,-221.104754014606,152.031397311362,5397.34025246332,153.22898417816
0.1239,76.1146875400051,-225.754429107746,149.744394031857,5467.21294337181,153.223017532247
0.124,83.1046438325386,-230.279742324605,147.152241717319,5534.58629501834,153.231909446743
0.1241,90.1354720157278,-234.611107447701,144.509236726759,5599.40421327456,153.256040220514
0.1242,97.2209580670574,-238.748500330397,141.450033460052,5661.55618672329,153.230533307291
0.1243,104.350347356951,-242.612396966376,138.254708053866,5721.11008176917,153.221092072328
0.1244,111.416579456416,-246.357477047496,135.051526193197,5777.98169800725,153.222109131279
0.1245,118.572775057256,-249.868636727103,131.340790592418,5832.00381446443,153.225282754521
0.1246,125.667161715181,-253.226410617924,127.480809712471,5883.31660176702,153.235923343107
0.1247,132.7666905471,-256.417729270962,123.590996250486,5931.69578279259,153.263320851284
0.1248,139.859016049557,-259.351717357634,119.419917137068,5977.22788539287,153.252216256983
0.1249,146.808567697899,-262.01619966786,115.158357717408,6019.80451222488,153.181133930242
0.125,153.888766067905,-264.493263387413,110.606868076,6059.46369923237,153.237262426733
0.1251,160.831922775338,-266.867118776488,106.001867464358,6096.16204833147,153.205384817169
0.1252,167.772143358403,-268.957675801617,101.15402087853,6129.80923173421,153.219630544364
0.1253,174.566211148702,-270.769537693065,96.0671168716811,6160.42067222546,153.233268768721
0.1254,181.343862325493,-272.391484429534,90.9150750470717,6187.94755447377,153.219836606617
0.1255,188.14923883663,-273.784345090263,85.607208722879,6212.41447368812,153.209413626864
0.1256,194.8642472036,-274.939444531445,80.1055442595257,6233.76364595395,153.260441335445
0.1257,201.395286196571,-275.960827787645,74.584464463328,6252.05947622996,153.231515439283
0.1258,207.863430268278,-276.666491508188,68.7895681612013,6267.14230082846,153.27180533279
0.1259,214.215433876287,-277.203194510827,62.8766062962419,6279.19496383867,153.25030986398
0.126,220.536968453411,-277.501931143612,56.875924746448,6288.04231980289,153.21412028266
0.1261,226.729934714051,-277.469956477557,50.8397699114346,6293.74323968348,153.226752700512
0.1262,232.825379306093,-277.286190557403,44.4034765861599,6296.4191418115,153.224822457893
0.1263,238.716783007291,-276.87562963542,38.2259364910343,6295.85696063564,153.203126359805
0.1264,244.488983774514,-276.337602377651,31.7446947681658,6292.23001599269,153.233070948825
0.1265,250.174494736693,-275.457966814836,25.3079951296701,6285.45823616038,153.204039285827
0.1266,255.778932828384,-274.328726425973,18.6104447657533,6275.60913631623,153.166613419596
0.1267,261.166542999122,-272.997884334015,11.9271189801665,6262.66435308091,153.209078308256
0.1268,266.398576113818,-271.393913257131,5.10545656781159,6246.65948752357,153.211193705493
0.1269,271.598428151776,-269.796081701543,-1.75814752837304,6227.62495433501,153.186700970476
0.127,276.410007122119,-267.848013044474,-8.65183510314779,6205.59403844755,153.197544432428
0.1271,281.152908791742,-265.702513203909,-15.5667620036266,6180.57554038275,153.201153622576
0.1272,285.784534992043,-263.27025228791,-22.5139973340853,6152.61518290464,153.19525296522
0.1273,290.18533959475,-260.554046929484,-29.649518950517,6121.72379916292,153.214824963009
0.1274,294.442697869303,-257.666187405708,-36.6013922633636,6087.92911081861,153.167008900901
0.1275,298.451338730128,-254.724889329572,-43.7675717596439,6051.34682691932,153.212991759526
0.1276,302.360972030459,-251.365830368118,-50.9896485370656,6011.95695308942,153.196715495831
0.1277,305.967898199459,-248.027438952945,-58.0004222651168,5969.83584433588,153.187930358128
0.1278,309.531918777538,-244.428679332629,-65.1310373737179,5924.93009364375,153.210036567376
0.1279,312.889705871636,-240.623835706471,-72.2072282007824,5877.39889275845,153.189109686942
0.128,315.945328083667,-236.538762980373,-79.3848104754336,5827.2940886244,153.191520914845
0.1281,318.750993131827,-232.362356810699,-86.4977792666675,5774.58907895312,153.188340850204
0.1282,321.434478881494,-227.875268441383,-93.4677390871432,5719.43806381835,153.182917408155
0.1283,323.885833050642,-223.30146234663,-100.517943215785,5661.84349075913,153.175710727373
0.1284,326.121579885369,-218.604956107638,-107.50963149813,5601.95492993433,153.191708479748
0.1285,328.261648084085,-213.754816965982,-114.533423471872,5539.64081199342,153.160890902017
0.1286,329.971540206156,-208.579451513185,-121.321215142758,5475.16465235923,153.15112667691
0.1287,331.569525301391,-203.38183477484,-128.095957419565,5408.51067555629,153.164461953198
0.1288,332.909077715256,-197.943739621894,-134.915630314094,5339.74145638121,153.17252962478
0.1289,334.058920325671,-192.492125673688,-141.528179525358,5268.93098352127,153.19832222333
0.129,334.922857860275,-186.787855275694,-148.262579391591,5196.21407741142,153.17437063032
0.1291,335.746943277041,-181.071480501252,-154.652185310759,5121.625595321,153.166907803454
0.1292,336.166064015334,-175.015477724754,-161.159716417739,5045.20956951741,153.165041323079
0.1293,336.446053708342,-168.973114337082,-167.449042419901,4967.0822699308,153.164846630531
0.1294,336.416908179703,-162.748142016312,-173.664628881309,4887.35126062143,153.156211344695
0.1295,336.170289722586,-156.523988426478,-179.792163620116,4806.03633713287,153.172093388518
0.1296,335.762576605509,-150.015624222757,-185.629111300242,4723.29267859377,153.200568476064
0.1297,335.057564860566,-143.518170426155,-191.491823425865,4639.16324177605,153.196465228657
0.1298,334.183291899415,-136.992963732244,-197.31483517916,4553.70279474985,153.122976421516
0.1299,333.062628108409,-130.270838255097,-202.820313987694,4467.0724159969,153.131077965959
0.13,331.703176278989,-123.470929674949,-208.28122748771,4379.30671450535,153.125684456982
0.1301,330.103784830561,-116.548226695284,-213.563629412703,4290.54677267936,153.152269464176
0.1302,328.379897444548,-109.779398190331,-218.654546214153,4200.76062826617,153.165990218056
0.1303,326.416731803724,-102.763404961526,-223.576009396548,4110.2571444548,153.143593655167
0.1304,324.174623494437,-95.7515126425241,-228.481580688334,4018.95495661473,153.145397397781
0.1305,321.896313791286,-88.5435830300447,-233.055595204448,3926.96583373234,153.157178302929
0.1306,319.08412398076,-81.6108707088363,-237.520259049772,3834.42826345007,153.166559161979
0.1307,316.234411862186,-74.4623524363571,-241.791332040185,3741.47886911191,153.127871615048
0.1308,313.217156389952,-67.2156480783191,-245.918976584717,3648.05108670881,153.133637838776
0.1309,309.912013848371,-60.0705602892987,-249.789608575313,3554.42676926925,153.172203276775
0.131,306.418098703335,-52.8699108423485,-253.511710107344,3460.62417060138,153.138411666981
0.1311,302.740760095467,-45.6236336672937,-257.027679664764,3366.68698464062,153.106859187097
0.1312,298.899442783506,-38.5055354990859,-260.438503318387,3272.74746102568,153.147696960965
0.1313,294.837693780804,-31.1676766452315,-263.494449118765,3178.94097426253,153.162471747094
0.1314,290.585516520192,-24.1990571278127,-266.44637293342,3085.34813119451,153.128970529119
0.1315,286.193619470183,-17.0547200643395,-269.188253014397,2992.02640166629,153.144656507858
0.1316,281.600782683093,-9.88281792324975,-271.631847808297,2899.1260190281,153.139587570584
0.1317,276.789863180386,-2.87187085188452,-273.968888069906,2806.64168806408,153.138860850342
0.1318,271.847267399755,4.14119622506825,-276.051378673941,2714.79916480878,153.115704578306
0.1319,266.762962885487,11.0320883081893,-277.85725499513,2623.63532846816,153.140516160112
0.132,261.48220489241,18.0014577636721,-279.467598224423,2533.21283843589,153.128746659972
0.1321,256.179430324045,24.7945467405328,-281.048208727261,2443.57908963164,153.106293269215
0.1322,250.630593410861,31.6054403330636,-282.152791121563,2354.93140109978,153.115916055386
0.1323,244.829395366116,38.2638993209955,-283.04781280707,2267.3307428567,153.126248722373
0.1324,239.10502315348,44.7355726394962,-283.816090505611,2180.83441803581,153.152029602076
0.1325,233.01947601175,51.2738474404053,-284.404570408119,2095.58213749592,153.128979141766
0.1326,226.925239401286,57.6910481281336,-284.677352637869,2011.56380020188,153.100918680896
0.1327,220.737040267968,63.9566108424024,-284.720074124512,1928.95264513301,153.095528117899
0.1328,214.3814267549,70.0850160853451,-284.550654637625,1847.81657611041,153.127651437363
0.1329,207.954131443756,76.1256066319519,-284.195784855543,1768.21528064559,153.082644763242
0.133,201.424965099545,82.1033299180493,-283.552032369512,1690.23375533708,153.10719298834
0.1331,194.913168335682,87.9957752746321,-282.694014613685,1613.98654809455,153.149735694231
0.1332,188.15140618693,93.5294726387554,-281.672554885313,1539.49458055922,153.091969371852
0.1333,181.339449352286,99.1330835215662,-280.473772791274,1466.808685917,153.103311418479
0.1334,174.518423499267,104.454483211504,-278.903783311196,1396.06296005183,153.093967003439
0.1335,167.546479550144,109.622936931393,-277.130672281288,1327.36650701289,153.09701940355
0.1336,160.559865605999,114.702593369069,-275.160265233431,1260.68900511494,153.139301610809
0.1337,153.43623476017,119.561444744844,-273.022135149011,1196.20758797497,153.12562754961
0.1338,146.387274417129,124.319156496189,-270.686113303235,1133.87245656549,153.112221567468
0.1339,139.236771406058,128.903327737113,-268.069959721105,1073.8437158524,153.089833105715
0.134,132.085496378712,133.253770488868,-265.35807568869,1016.09677005126,153.082476949206
0.1341,124.807189388231,137.340064863307,-262.295439870152,960.748016909984,153.090210362807
0.1342,117.669344686582,141.411289437255,-259.081772737628,907.873189434074,153.113051704929
0.1343,110.508565690723,145.16470249643,-255.638887312968,857.475548598867,153.097674921743
0.1344,103.304579803532,148.864339960835,-252.033747262629,809.621569771076,153.074208129802
0.1345,96.068380491038,152.245205453883,-248.242779596583,764.318893839872,153.067170443753
0.1346,88.8512609922469,155.402800473989,-244.292699198839,721.666540520031,153.080301106128
0.1347,81.6421189358112,158.506172036547,-240.100122028563,681.735408001087,153.085581007697
0.1348,74.5595827745551,161.227751184274,-235.745063369354,644.56547774319,153.083533836103
0.1349,67.3316083950579,163.84379198897,-231.141047231876,610.076725007483,153.062861243079
0.135,60.2795511617843,166.22882999467,-226.575876390671,578.383181937131,153.044954392007
0.1351,53.252811987557,168.403234086074,-221.556227628981,549.594749484783,153.093925936184
0.1352,46.2121335965345,170.351046214091,-216.560837019495,523.653010916349,153.046772984765
0.1353,39.3434440461807,172.074224043898,-211.546166062713,500.584298543744,153.102521524148
0.1354,32.6226560987446,173.523838008231,-206.174019570328,480.373028560967,153.088236122571
0.1355,25.6199942378786,174.935738987506,-200.535514988033,463.185771220988,153.024776275081
0.1356,18.9823387639697,175.97630784139,-194.946726557104,448.944474630006,153.058121026342
0.1357,12.4097020889813,176.771541571129,-189.288928473898,437.66841267471,153.053380456212
0.1358,5.73059859574491,177.433312898034,-183.235767466142,429.335617064111,153.050943721442
0.1359,-0.524709481807522,177.871378829638,-177.331731377915,424.022070783076,153.075966946578
0.136,-6.86616654477088,177.93072523318,-171.103453151551,421.735600955471,153.029562373869
0.1361,-13.0717535174029,177.899197320615,-164.898407800487,422.428099905968,153.037160347325
0.1362,-19.1365313657698,177.550709214527,-158.469986650293,426.131394210336,153.042898281372
0.1363,-25.1431716846296,177.166408103656,-151.97869554883,432.876237321935,153.052078509515
0.1364,-30.9112099293035,176.375408024441,-145.404097819972,442.594404896265,153.030572069499
0.1365,-36.6530227844618,175.455814777656,-138.724326840016,455.358046374973,153.057405754098
0.1366,-42.1962781958667,174.241007434653,-132.047071883152,471.072585103714,153.053025470018
0.1367,-47.5773049777072,172.90772580884,-125.187476006477,489.749216709092,153.00841420125
0.1368,-52.8475950931474,171.188289498561,-118.447084464081,511.421960538937,153.059556438569
0.1369,-57.9688981542983,169.401539700993,-111.491609483972,536.024476055973,153.053847876168
0.137,-62.8121951722844,167.294717005096,-104.54891999397,563.57182740389,153.012847699818
0.1371,-67.6373449374668,165.065347229193,-97.382683155999,593.990455076249,153.016248112017
0.1372,-72.3633333252569,162.54931111094,-90.4832607980003,627.24140489552,153.078025079988
0.1373,-76.5514909543697,159.837099402251,-83.2835043391032,663.307969401057,153.048149741687
0.1374,-80.8932995974976,156.979096291954,-76.0358982865758,702.27924399517,153.002643695547
0.1375,-84.9013011695983,153.827207951569,-69.0654823243633,744.040693521252,153.005192554688
0.1376,-88.6098949551598,150.483430047568,-61.9256997549907,788.480637693464,153.022118806033
0.1377,-92.3664591059105,147.026642418024,-54.6823145008801,835.608762976607,153.018981197064
0.1378,-95.891600209593,143.238734597063,-47.5475223438811,885.431793351065,152.991354069273
0.1379,-99.1257839273886,139.582719574048,-40.4167964490841,937.810023526121,153.02414337647
0.138,-102.108948490776,135.408723159395,-33.2689267787759,992.778522482621,153.051818589355
0.1381,-105.002520952402,131.193051257302,-26.2366200226484,1050.25466590415,153.022788917147
0.1382,-107.565025970108,126.721183214188,-19.1580292693917,1110.19821044943,153.016462705101
0.1383,-110.05176000567,122.181081738213,-12.0500907299395,1172.54027053576,152.991336160087
0.1384,-112.292000070517,117.338503925872,-5.10049721819622,1237.21579165392,153.00038259404
0.1385,-114.327498471859,112.502998332275,1.81713484343667,1304.19836593481,152.985278186091
0.1386,-116.078900841962,107.36211963279,8.73020309323433,1373.40698781979,153.022816246274
0.1387,-117.695270582554,102.142496285332,15.432527089569,1444.78268734935,153.009854495669
0.1388,-118.990049958201,96.7572321965759,22.1689408381893,1518.2369579856,152.999823351737
0.1389,-120.197188738823,91.2087968590949,28.7870693466777,1593.72988259717,152.987315253921
0.139,-121.102671893241,85.610211525185,35.4153408878381,1671.17852630684,152.989555141789
0.1391,-121.704894349717,79.7401497550816,41.866456107611,1750.60506294422,153.021384252663
0.1392,-122.07453142824,73.774512916473,48.28765493217,1831.72802855532,153.034877914941
0.1393,-122.41365589565,67.7746160259724,54.6353329358757,1914.63113667654,152.990433898881
0.1394,-122.403929338198,61.6217676685397,60.693435437836,1999.22250964578,152.995031023613
0.1395,-122.115474554592,55.3883209835664,66.7760714797622,2085.37615683689,153.015322069246
0.1396,-121.686568579382,49.0098507095617,72.7152811484882,2173.03232377112,152.983627954847
0.1397,-121.008541657968,42.579832781263,78.3764523189227,2262.15815972108,152.976535565133
0.1398,-120.0403649451,36.0115531225474,84.1052562938639,2352.6386163374,153.01181879297
0.1399,-118.873075386629,29.3722417185953,89.5266678089449,2444.34732148639,152.992191319074
0.14,-117.620054828459,22.7151103437824,94.9199729123666,2537.27025184394,152.987478760546
0.1401,-116.049219377836,15.9981388099129,100.070321249322,2631.26843468178,152.995044007928
0.1402,-114.232147181536,9.0999535581689,105.112207445567,2726.30305730544,152.995658774838
0.1403,-112.223356158297,2.24547262217686,110.049254509129,2822.18665560216,153.00676890898
0.1404,-110.095597145535,-4.78306798850683,114.657850222397,2918.95989247962,152.950613600847
0.1405,-107.647806212232,-11.6856662743223,119.354698869913,3016.52608872771,152.977453846192
0.1406,-104.992070025693,-18.5986889066793,123.602557098099,3114.68421732579,152.952443556969
0.1407,-102.196354418657,-25.5921318715368,127.812463237849,3213.38237569841,152.945340664722
0.1408,-99.1376522237098,-32.6172645934713,131.825217485486,3312.63475126427,152.952057244972
0.1409,-95.9293676364942,-39.9193905624984,135.69087341987,3412.23626147046,152.969556266503
0.141,-92.472778946713,-46.8096201010662,139.215202779212,3512.12501905767,153.009435447478
0.1411,-88.8506957091497,-53.8388664448069,142.657482121911,3612.21959608551,152.988339990739
0.1412,-84.9590208332612,-60.8566843708057,145.822340501513,3712.47345186048,152.942303855684
0.1413,-80.9183776687118,-67.9354406144479,148.933532282703,3812.67810777331,152.977880478079
0.1414,-76.756989942092,-74.9355543907682,151.786089836666,3912.88147247505,152.961930561302
0.1415,-72.3239980360573,-81.9047930861189,154.314723589677,4012.90217815793,152.983854897446
0.1416,-67.8283195556785,-88.8142250673883,156.701168875169,4112.67491780129,152.954233006998
0.1417,-63.2422265688175,-95.7661433735417,158.908002611019,4212.13208320551,152.967641775006
0.1418,-58.2919669240004,-102.482085215714,160.908644340066,4311.10521850313,152.962958404098
0.1419,-53.2848649591439,-109.349978030587,162.558500134161,4409.56248437003,152.94629230228
0.142,-48.0606124991724,-116.005016308148,164.239059913732,4507.41906086608,152.960694937058
0.1421,-42.6636919115429,-122.632375924919,165.40382628846,4604.5845183213,152.973085362593
0.1422,-37.2837343549395,-129.220857539598,166.487177193281,4701.01310072539,152.91566772986
0.1423,-31.7354223939965,-135.614066997883,167.487654473896,4796.50041189841,152.992887105139
0.1424,-25.975386178058,-142.113058991873,168.055479042303,4891.0530836556,152.961110684455
0.1425,-20.1108726798895,-148.335310352762,168.432051986248,4984.58649581549,152.952274637309
0.1426,-14.1603323890931,-154.499199082076,168.623847027825,5076.88629499733,152.950953322059
0.1427,-8.0582458678949,-160.584289088341,168.550910606641,5168.18970286912,152.977905495596
0.1428,-1.78205891384816,-166.402878791642,168.374726209352,5258.0231576582,152.965659185301
0.1429,4.43023525657789,-172.305105354249,167.820257220218,5346.57870740939,152.913384981996
0.143,10.8480709530098,-178.053648723871,167.1732531704,5433.63308653009,152.92818878518
0.1431,17.4245346455222,-183.518047246974,166.181267332947,5519.20416056572,152.971285057063
0.1432,23.8352699171855,-188.911377148522,165.042174921582,5603.14608629099,152.967182344099
0.1433,30.5128276836923,-194.287298959242,163.633702263981,5685.4482286658,152.944090151007
0.1434,37.3420083592199,-199.426053312145,162.102339105675,5765.95517073755,152.951033274368
0.1435,43.9852414020055,-204.27208478576,160.307991592361,5844.67235470761,152.945789297279
0.1436,50.9100532825359,-209.16146709852,158.2508409757,5921.50770386716,152.930898554808
0.1437,57.6953250612537,-213.782555942632,156.077673184619,5996.40958427918,152.944573036437
0.1438,64.6050807378947,-218.215155936101,153.503605019169,6069.32062250421,152.948832412332
0.1439,71.6910436465552,-222.483672282945,150.89865608074,6140.04138767414,152.925324089581
0.144,78.5279585120941,-226.576523777072,147.985614429625,6208.70206115289,152.951058388499
0.1441,85.5061024262988,-230.482893620721,144.99438659348,6275.16898488961,152.94648043841
0.1442,92.4461037941276,-234.144190148454,141.621262932797,6339.325445102,152.906700023179
0.1443,99.5752587095105,-237.795976218759,138.175569147223,6401.25203797519,152.912913679443
0.1444,106.522554212656,-240.988357923138,134.576183000815,6460.72674065582,152.90031604015
0.1445,113.55933050596,-244.264021232871,130.747844185504,6517.86566388014,152.907854920587
0.1446,120.526356364976,-247.144244926116,126.787035789558,6572.51212982142,152.943760850913
0.1447,127.498105729045,-249.877776281358,122.431399427837,6624.68206063027,152.926042437004
0.1448,134.296588480925,-252.412098219243,118.041707231371,6674.28059259162,152.906363094677
0.1449,141.210899079011,-254.804670112164,113.605418987637,6721.25688207838,152.906131535536
0.145,148.13937592026,-256.881651194499,108.748351987031,6765.68238075911,152.933331113111
0.1451,154.901043362159,-258.767194549987,103.92838060967,6807.45504693928,152.906149488293
0.1452,161.516729613337,-260.385762942589,98.8109054155884,6846.48215900895,152.895953500245
0.1453,168.222298629625,-261.841508743056,93.6687300711187,6882.80542449912,152.919821024854
0.1454,174.83307299974,-263.10310460653,88.3045772374891,6916.38666945785,152.931042593306
0.1455,181.261158674544,-264.085066580821,82.7168969454316,6947.205762217,152.917943147342
0.1456,187.732253181851,-264.863192237417,77.197531977459,6975.24006611961,152.895072923414
0.1457,193.956310549766,-265.410008241909,71.3125312108766,7000.41648327076,152.928471385428
0.1458,200.23893425501,-265.685600461043,65.506885075315,7022.8067714883,152.883178264932
0.1459,206.409613911487,-265.806716361303,59.4673750579878,7042.34138072307,152.887962190129
0.146,212.440251484207,-265.692435621193,53.3262185035949,7059.02255998319,152.901914995286
0.1461,218.291530454027,-265.422244889392,47.026583145861,7072.8829184356,152.897511601576
0.1462,224.188389289495,-264.874101345735,40.8351044282636,7083.81630147417,152.909943460033
0.1463,229.711439137829,-264.075773564229,34.4155520622039,7091.93685655452,152.903665068657
0.1464,235.186313159656,-263.009856059325,27.8359623739145,7097.12379903255,152.89257224805
0.1465,240.569995979693,-261.787090968411,21.3233730954127,7099.52350277927,152.860270956919
0.1466,245.784475540366,-260.400878642653,14.5500435280007,7099.03862766287,152.851666867381
0.1467,250.891071683602,-258.685213462948,7.8024031229821,7095.67594067445,152.87002750787
0.1468,255.766946040489,-256.757009968904,1.05630665371113,7089.48964937218,152.885216461981
0.1469,260.604634161578,-254.627318837135,-5.80865865279767,7080.50626749663,152.930668734574
0.147,265.087104533086,-252.363539787833,-12.6355502483428,7068.69572585532,152.909050962604
0.1471,269.556315877605,-249.993225697021,-19.6189649458527,7054.08027199801,152.898561217677
0.1472,273.79067660032,-247.185601754448,-26.6334873382187,7036.68997262735,152.878554053542
0.1473,277.834319056213,-244.310434756015,-33.6136615830857,7016.60673026456,152.859204815412
0.1474,281.696296996999,-241.069722441112,-40.6053254932704,6993.75324559102,152.886069366897
0.1475,285.363805954648,-237.680960055769,-47.6408303739339,6968.2665166116,152.871406485506
0.1476,288.938863541702,-234.193707205083,-54.6283134098653,6940.14288744562,152.898637811791
0.1477,292.209888587448,-230.538205445469,-61.7077165010172,6909.32697338374,152.893512204561
0.1478,295.30527359101,-226.447230391089,-68.6404690033455,6876.01922443706,152.881183699861
0.1479,298.239703971708,-222.405858681486,-75.71794746836,6840.06808381579,152.851296766987
0.148,300.864929178774,-218.234421365437,-82.6884165114219,6801.67435002346,152.901363044668
0.1481,303.425577834041,-213.693018784994,-89.6700742496228,6760.85313301858,152.901543946097
0.1482,305.63619277526,-209.082044308942,-96.4789192335312,6717.62353489461,152.853482782171
0.1483,307.544660893418,-204.329848291586,-103.330927354263,6672.04503517696,152.884736326923
0.1484,309.54021788639,-199.287041992149,-110.223477554835,6624.10344906592,152.836582406791
0.1485,311.160049920263,-194.198967158159,-117.048410546739,6573.94869348264,152.84436986516
0.1486,312.573384887219,-188.870898963956,-123.693135670008,6521.62474039157,152.860763790944
0.1487,313.760861245309,-183.530895905912,-130.203576179283,6467.08426269371,152.875211964009
0.1488,314.766506000269,-177.972574994617,-136.829224314997,6410.543855967,152.884026579805
0.1489,315.434230391327,-172.248587991256,-143.234823642823,6351.94371370097,152.831768802061
0.149,316.069104806797,-166.40486087414,-149.59803073287,6291.40840941859,152.825937042248
0.1491,316.375609622078,-160.430999860621,-155.864353261851,6228.99379231814,152.884535091631
0.1492,316.438460946894,-154.31263578941,-162.030081593194,6164.71166889972,152.828957523963
0.1493,316.312957507657,-148.133302442838,-168.116397602278,6098.72906734685,152.86023460719
0.1494,315.996833040497,-141.886194521066,-174.047793180605,6031.05811260003,152.843358350612
0.1495,315.297209394335,-135.447562973157,-179.828926850285,5961.79578697156,152.850790039951
0.1496,314.445745138864,-128.908848070391,-185.54599338145,5890.92581786857,152.860929968885
0.1497,313.390867248212,-122.433634774195,-191.083791709646,5818.71972291451,152.818793525783
0.1498,312.184838886144,-115.638714908808,-196.571880635896,5745.01469462027,152.827548781509
0.1499,310.718243674005,-108.958290532625,-201.807656936377,5670.04886603882,152.844847771006
0.15,309.025678843272,-102.115809863588,-206.873093755619,5593.81827419932,152.827913903596
0.1501,307.128479204437,-95.3415683444111,-211.753388865511,5516.47877812734,152.857035023129
0.1502,305.041920092795,-88.3743114584189,-216.619974396596,5438.08584622196,152.862123307306
0.1503,302.563770150122,-81.3989145347105,-221.15484170858,5358.65346958542,152.84021585422
0.1504,299.963861054496,-74.4419400097042,-225.656802949898,5278.37075566087,152.824688891661
0.1505,297.351415535424,-67.4559056616968,-230.068512198762,5197.24659382229,152.824133235359
0.1506,294.27133297134,-60.1602735094106,-234.05565851145,5115.38976578346,152.827715003665
0.1507,291.208730785165,-53.2142767768076,-238.082074660082,5032.84570140509,152.83962777161
