t,ia,ib,ic,Te,wm
0.1508,287.893415531802,-46.086287734257,-241.701182839407,4949.76963826648,152.811612702273
0.1509,284.322230576609,-38.9820489882035,-245.306982649527,4866.22608549287,152.844794522746
0.151,280.358017436342,-31.994677838102,-248.523964594005,4782.2433156957,152.842175453422
0.1511,276.522929284453,-24.8446590553557,-251.722866819152,4698.00163271696,152.838714385795
0.1512,272.360969909586,-17.7578614143702,-254.64764060426,4613.49807349957,152.785421995708
0.1513,268.059525777957,-10.6524264242928,-257.426760878706,4528.89758640803,152.823723961546
0.1514,263.529066183614,-3.58469070362172,-259.908562732731,4444.21770779292,152.815819067334
0.1515,258.801445875571,3.21494080172031,-262.266190832796,4359.57763558385,152.800234972995
0.1516,253.972171206142,10.2665269953882,-264.266976732974,4275.08916087577,152.860324485875
0.1517,249.037138955886,17.1573560333185,-266.261199076465,4190.77246820554,152.806695586568
0.1518,243.870919069895,23.9678775131623,-267.909615130252,4106.80233361819,152.844408437656
0.1519,238.586086972205,30.8013282079768,-269.361978011778,4023.10742830768,152.817600692935
0.152,233.192480817209,37.5084044861887,-270.56181833719,3940.02793949869,152.801000380798
0.1521,227.538632791036,44.0982315948044,-271.614474905257,3857.45415658373,152.82464676999
0.1522,221.743802292396,50.6088579181571,-272.43672614884,3775.46689628699,152.813288253904
0.1523,215.851390881975,57.021013956857,-272.881307789065,3694.27489347445,152.767570784121
0.1524,209.920025291837,63.3252745278128,-273.296415905542,3613.76226147132,152.815353891835
0.1525,203.834201932855,69.7320492007799,-273.447571280723,3534.22756056049,152.795652481839
0.1526,197.653167705626,75.7489131279524,-273.323777681317,3455.65244444471,152.74571412246
0.1527,191.2609781752,81.7816032914264,-273.069814999629,3378.12135613549,152.787670500967
0.1528,184.794622184603,87.6884269836185,-272.491734143727,3301.6593653497,152.782313511526
0.1529,178.391456639639,93.4054097731217,-271.79526388961,3226.48201170631,152.794008726556
0.153,171.620637028348,99.0809334382255,-270.745414873653,3152.5183992119,152.759937909598
0.1531,164.923935747178,104.468090598532,-269.482681847094,3079.90738922367,152.780939361618
0.1532,158.246392019239,109.852459947171,-267.994938956659,3008.78932122074,152.797960209003
0.1533,151.279616392811,114.982279915954,-266.479377546943,2939.04679865855,152.783939561068
0.1534,144.536093253426,120.012278330601,-264.599763986903,2870.98096009518,152.806898749625
0.1535,137.425363061034,125.025363553055,-262.404137318928,2804.53217430564,152.797440978315
0.1536,130.425360219005,129.665854030797,-260.169289896559,2739.76494705095,152.784100290518
0.1537,123.507009459191,134.128817099097,-257.602508433895,2676.79553915004,152.785458814262
0.1538,116.392767558583,138.559410792349,-254.949767414818,2615.57617896659,152.795122398044
0.1539,109.205082552492,142.805682663469,-252.050618768224,2556.36086756866,152.807055426107
0.154,102.135743549901,146.78271393654,-248.893300270174,2499.05623220644,152.797219774132
0.1541,95.030993678761,150.590346913403,-245.492106542098,2443.72616860174,152.764780581294
0.1542,87.8488252564096,154.221705995124,-242.018577665292,2390.51580874431,152.774135766934
0.1543,80.7476538022935,157.547152766102,-238.228886513871,2339.43776772854,152.76662074397
0.1544,73.5716201228583,160.839488051652,-234.462038394041,2290.52189731472,152.773793107242
0.1545,66.4725273734143,163.937170178428,-230.2153476485,2243.82218458219,152.788563774098
0.1546,59.3120205046221,166.698241703261,-226.002077644085,2199.42598513934,152.767056464844
0.1547,52.2499231256011,169.255777107972,-221.638924994236,2157.30139273706,152.761576742136
0.1548,45.4098708846458,171.695661082264,-217.050571270671,2117.53545752032,152.791048006107
0.1549,38.2380434664495,173.919251737472,-212.232467807584,2080.23587552149,152.763288509951
0.155,31.3906212201798,175.901025961975,-207.21566509661,2045.36083956065,152.76193636419
0.1551,24.4845715992256,177.626127789747,-202.125455289705,2012.94783006835,152.786242689396
0.1552,17.7171095223294,179.205106721654,-196.803519711474,1983.03640252665,152.721058793058
0.1553,11.028108056671,180.42657111753,-191.455213637521,1955.6873633456,152.741482105835
0.1554,4.22944361169116,181.518228862121,-185.838118825564,1930.92695710597,152.759399829116
0.1555,-2.30874388920506,182.43647109929,-180.228224158733,1908.74924764199,152.769689307045
0.1556,-8.83824484937823,183.165180501446,-174.36514863064,1889.15781253295,152.807475332511
0.1557,-15.1425668526224,183.575053117782,-168.42788869276,1872.25136922778,152.744587329679
0.1558,-21.3748612139295,183.741400455235,-162.377379993377,1858.00906866854,152.740635831876
0.1559,-27.6277903247235,183.702282930844,-156.180618686945,1846.42461271579,152.782157287001
0.156,-33.6389423618792,183.490538460879,-149.829967300729,1837.52298077415,152.767598853792
0.1561,-39.5499054666624,183.103960649406,-143.370907178476,1831.37755060436,152.7664579794
0.1562,-45.3562516084085,182.389259547112,-136.987861189778,1827.87630675228,152.749965963086
0.1563,-51.1924806456097,181.449256056555,-130.510620559632,1827.1242329405,152.78928863013
0.1564,-56.6500763002358,180.268329734218,-123.725253368101,1829.10756192637,152.73050499732
0.1565,-62.0386206193814,179.00885599755,-117.013085827664,1833.78827110344,152.748086423464
0.1566,-67.1902416885638,177.449528127686,-110.198925249168,1841.16255955658,152.705220421884
0.1567,-72.3572134418139,175.612903692464,-103.314262882832,1851.33106962525,152.713679773417
0.1568,-77.2752098728522,173.596896431515,-96.326670004013,1864.15961645252,152.741428751284
0.1569,-81.8777843520591,171.469957961973,-89.294526841988,1879.64854642837,152.733365464627
0.157,-86.5129914066981,168.978271941611,-82.3914091211837,1897.86237000056,152.718915086536
0.1571,-90.9580033946561,166.397417254315,-75.4577312442602,1918.75545853455,152.758018207618
0.1572,-95.1941787030581,163.464761718045,-68.2588349314957,1942.25677715595,152.747192560958
0.1573,-99.2146337567106,160.509706955489,-61.2189515492801,1968.44510232293,152.770360039775
0.1574,-103.153260449897,157.242818495924,-54.1652396113429,1997.15497102562,152.694308771525
0.1575,-106.794575932644,153.71685695046,-46.9890710680043,2028.48639119129,152.774392316697
0.1576,-110.312141342173,150.213003333565,-39.9243314058777,2062.42491294818,152.763524603548
0.1577,-113.495694821246,146.292184935872,-32.6995549035695,2098.86337993872,152.739793091868
0.1578,-116.680032701671,142.241840384818,-25.6579718571692,2137.72778376175,152.715184078991
0.1579,-119.349161347896,138.080813571607,-18.5829428645758,2179.07799368758,152.721127190229
0.158,-122.164638914983,133.816303008773,-11.6222358823049,2222.88625571574,152.724173854775
0.1581,-124.552842348697,129.146697957124,-4.70771245878754,2269.05813128052,152.726849233908
0.1582,-126.795556290303,124.433880990437,2.31944164512558,2317.55952530507,152.737912546977
0.1583,-128.753120692101,119.554181542901,9.20348778082082,2368.41752209699,152.729422532429
0.1584,-130.67429556723,114.506334799941,16.1246467721815,2421.46022247912,152.729901473425
0.1585,-132.232101690256,109.273891268603,22.7828225628792,2476.67266215617,152.722006327267
0.1586,-133.529047033285,104.101353747316,29.5566918380512,2534.06843983374,152.732981636123
0.1587,-134.783597534153,98.5103625885529,36.1924192831227,2593.62210300002,152.699765318104
0.1588,-135.700254734768,92.9509834772437,42.6157787647115,2655.11942634188,152.743438884697
0.1589,-136.330960092998,87.1629225865481,49.0971341170933,2718.6567964799,152.711572946339
0.159,-136.890843845675,81.3793833734825,55.4832032370023,2784.20527060735,152.683069668431
0.1591,-137.068103151391,75.3354545931221,61.7710362908829,2851.50266152278,152.672811334032
0.1592,-137.136965572327,69.140391249061,67.9695002690607,2920.6625812002,152.68226514899
0.1593,-136.939510905929,63.0204270109461,73.9593139009602,2991.52688679786,152.739244165144
0.1594,-136.564661829382,56.6379026358671,79.8157819602287,3064.11103248878,152.686466989971
0.1595,-135.863113049083,50.2655383565905,85.6746002661098,3138.31094450929,152.734108458649
0.1596,-135.057636801081,43.6723118875882,91.3721075235486,3214.06907304808,152.69793263096
0.1597,-133.943845637957,37.1814297407939,96.8708237569523,3291.25913937289,152.70655237784
0.1598,-132.637115763167,30.5195627441379,102.084745380703,3369.86878357464,152.676832878652
0.1599,-131.177963388301,23.8063152676434,107.372411360463,3449.86953048332,152.653682206022
0.16,-129.386596545069,17.0334369923244,112.459660422802,3531.07675962726,152.680846670111
0.1601,-127.37559268081,10.10215491965,117.406873223723,3613.45463415347,152.668059072685
0.1602,-125.246085863948,3.16168983956455,121.993175874483,3697.01016438983,152.695215786332
0.1603,-122.899059107225,-3.70355125026218,126.597687243926,3781.5810103139,152.669097928751
0.1604,-120.288968718716,-10.7413299582997,130.830183762692,3867.10053875723,152.715135713562
0.1605,-117.428509629937,-17.8083845603654,135.249214299982,3953.50152142526,152.672542240951
0.1606,-114.511984718234,-24.6915375457674,139.126659876831,4040.71877584531,152.651877623547
0.1607,-111.273472221058,-31.7762968409684,143.066272857491,4128.68849686096,152.675456967355
0.1608,-107.90746561156,-38.7587753800952,146.711608451095,4217.25479973203,152.655636034085
0.1609,-104.269321365374,-45.7489920690844,150.199018549417,4306.35073973085,152.691269251536
0.161,-100.540460621549,-52.8785616643476,153.459864688577,4396.02547506568,152.652763285512
0.1611,-96.5235707741959,-59.9611598813724,156.469176135158,4486.06326955702,152.682958604055
0.1612,-92.4222145473271,-66.9246342502449,159.261887246925,4576.42581406063,152.699146865374
0.1613,-87.9826397679527,-73.9414934270847,161.957866877605,4667.01499942008,152.689348491691
0.1614,-83.6558469883422,-80.7802318871073,164.281782803879,4757.75977449977,152.672030855389
0.1615,-78.9703781161259,-87.6228490671164,166.60921462149,4848.55023080956,152.669439771767
0.1616,-73.999198771634,-94.4315666647281,168.538371732676,4939.38444617145,152.688609823711
0.1617,-69.049795193458,-101.281889801605,170.28988482504,5030.11818050116,152.66928776084
0.1618,-63.8768478336166,-108.028640663216,171.908210011829,5120.72497130346,152.702320206113
0.1619,-58.5927546097301,-114.659877030397,173.249373363753,5211.00899842837,152.665296355485
0.162,-53.1452149765622,-121.157011521721,174.363146761721,5300.9768341344,152.689327673256
0.1621,-47.5752331334664,-127.626083175161,175.241148587988,5390.48998431309,152.677576948264
0.1622,-41.8271595517748,-134.113328914315,175.937262566452,5479.57070589022,152.663867678235
0.1623,-36.0813373926984,-140.291157282209,176.382074908122,5568.07909975755,152.680709857004
0.1624,-30.0930494329487,-146.561743799333,176.582919726137,5655.93374224723,152.679535406842
0.1625,-24.0195410038,-152.617984002539,176.633500778715,5743.06361887466,152.668973339591
0.1626,-17.814728315959,-158.578557528558,176.374402561562,5829.35497754179,152.701809319595
0.1627,-11.5224252578806,-164.491974438866,176.011540123249,5914.75016526523,152.659651595041
0.1628,-5.19374732488615,-170.178845847208,175.358579766885,5999.19718373138,152.662464000738
0.1629,1.34441341195177,-175.765737963279,174.416151084422,6082.65370014437,152.643934616314
0.163,7.8625882791051,-181.181064044419,173.343708648158,6164.94612696889,152.690361330657
0.1631,14.5271598149835,-186.500145452825,172.002173182385,6246.08467016953,152.668295530452
0.1632,21.164996564488,-191.712294981586,170.315266855536,6325.94097337181,152.689451145245
0.1633,28.0018050497275,-196.55468230542,168.753563855535,6404.49953250925,152.672504903099
0.1634,34.8594521360574,-201.479884536093,166.721936483427,6481.6505734657,152.677990163027
0.1635,41.6087399335123,-206.081048920207,164.571962269129,6557.38619517056,152.6411201295
0.1636,48.4684907116011,-210.51916163394,162.055201553656,6631.55795142578,152.643245325074
0.1637,55.495099429398,-214.933622492495,159.572646936532,6704.16575676585,152.646691486534
0.1638,62.4155150506075,-219.070427157385,156.650046808669,6775.10742852025,152.606358428015
0.1639,69.4776078298712,-223.053553665243,153.683573891602,6844.31709054913,152.647771572967
0.164,76.5383193983909,-226.860668944006,150.431570483464,6911.787696696,152.656413422307
0.1641,83.5136825741695,-230.413018979755,147.038132002367,6977.442095452,152.596968952313
0.1642,90.5382502486632,-233.872125435157,143.34277561741,7041.15377206109,152.640829518388
0.1643,97.4809181516911,-237.007568178806,139.49156728564,7103.00486082524,152.664001598861
0.1644,104.37136658606,-240.048871269005,135.587319891502,7162.81794105099,152.65990802179
0.1645,111.404086223311,-242.799668210956,131.338296510846,7220.63853958929,152.595949390241
0.1646,118.391401523538,-245.264568983655,126.942772818135,7276.32821136263,152.574621973333
0.1647,125.372652984377,-247.717796164176,122.415214249655,7329.87516334407,152.645071061587
0.1648,132.129154298223,-250.024033093646,117.701636801039,7381.30011099887,152.632761464031
0.1649,138.873780478131,-251.773658969543,112.832713363829,7430.45143684887,152.631576613199
0.165,145.666110085334,-253.535100396529,107.778599236844,7477.35255937245,152.610809774146
0.1651,152.424536620284,-255.05697576676,102.71361722274,7521.99331121289,152.594699131136
0.1652,159.00466191981,-256.359873022458,97.3494356423104,7564.30624507024,152.623154438474
0.1653,165.634271470781,-257.292278002013,91.8762057584362,7604.22103371969,152.617476630003
0.1654,171.994271977054,-258.276848565863,86.1656405883916,7641.75854086367,152.578119067315
0.1655,178.348202889711,-258.833309984559,80.4757780157752,7676.90199061468,152.581024829032
0.1656,184.661199070103,-259.136458215163,74.6406179469377,7709.56163222039,152.631202112466
0.1657,190.844204562432,-259.430068361461,68.6467019421525,7739.773557998,152.62469970671
0.1658,196.842920234837,-259.428245135065,62.5201736272245,7767.52910514811,152.604872299134
0.1659,202.73246964339,-259.047646673204,56.2027233617672,7792.70154365806,152.631369178783
0.166,208.646255765679,-258.647170668355,50.0387157367714,7815.42792605597,152.591987664246
0.1661,214.342183483306,-257.815516666633,43.6415340888193,7835.59657549294,152.577347990042
0.1662,219.886735434952,-256.882414361221,37.0260636722744,7853.19216471004,152.599001308672
0.1663,225.337057160538,-255.749748380524,30.4505855583108,7868.20558801588,152.592986808123
0.1664,230.568150586234,-254.328829492427,23.7335341567592,7880.69575528692,152.609265208519
0.1665,235.71123541637,-252.744481105073,17.0650996890907,7890.65034387776,152.608991782832
0.1666,240.683333570591,-250.965769654526,10.2585107406983,7898.00635967263,152.616232737039
0.1667,245.426009657374,-248.805750911555,3.34808998801041,7902.79226381451,152.629980614302
0.1668,250.147707150221,-246.758053997874,-3.51664136865857,7905.0232644987,152.594638962659
0.1669,254.600064831978,-244.195306016279,-10.5202951159547,7904.64662471919,152.587989591283
0.167,258.899323200274,-241.478923650067,-17.523427396884,7901.78828625172,152.625264935116
0.1671,263.025916760171,-238.541955194962,-24.4582647985173,7896.35132527425,152.614566768965
0.1672,266.96237743202,-235.38766549914,-31.5123794517924,7888.45105236732,152.584557328969
0.1673,270.739900284866,-232.139625924283,-38.5482690731424,7877.99941561257,152.571806962597
0.1674,274.230472786262,-228.736490779201,-45.6121932655263,7865.0991826945,152.613141017037
0.1675,277.616709143937,-225.074513216896,-52.6648087252754,7849.68534070383,152.618226289715
0.1676,280.825910993867,-221.197040347728,-59.6957292818547,7831.82125643586,152.592578708518
0.1677,283.851947741631,-216.986006821204,-66.6665676780805,7811.54050058028,152.625820059968
0.1678,286.612291679143,-212.751563834984,-73.8076799776085,7788.87794777075,152.568480678079
0.1679,289.149834229726,-208.412860403581,-80.6969629328436,7763.88773977175,152.582353218643
0.168,291.428245670413,-203.845404929093,-87.7371550893299,7736.49103137843,152.57662867449
0.1681,293.661026720841,-199.121372683529,-94.5086089910916,7706.8599733561,152.598181476953
0.1682,295.556797540078,-194.105548683627,-101.482618208116,7674.93678519936,152.58003969849
0.1683,297.319962851877,-189.00500172199,-108.195009351061,7640.81379803448,152.587362771311
0.1684,298.689429598023,-183.798504485423,-115.051494278891,7604.49021823848,152.59081882246
0.1685,300.119125063229,-178.346267875594,-121.693559736124,7566.04156962436,152.553308568694
0.1686,300.92547206964,-172.7717449152,-128.159020978022,7525.47948013721,152.568484343974
0.1687,301.830319540586,-167.054470115266,-134.765288627852,7482.90900682783,152.586133815993
0.1688,302.460186898103,-161.221820695166,-141.196565140012,7438.33645187475,152.587268599888
0.1689,302.780096036793,-155.401853710177,-147.52414798458,7391.77421894047,152.56836150859
0.169,302.959333781309,-149.279597875079,-153.753406291116,7343.40307670113,152.555373665138
0.1691,302.89781198023,-143.109962422511,-159.89582461737,7293.09437913911,152.562738899667
0.1692,302.524736041189,-136.78577734518,-165.800857874219,7241.04311810958,152.58847653129
0.1693,302.081625574606,-130.328018041377,-171.611740772238,7187.28585061321,152.592837860462
0.1694,301.353873197535,-123.966388359212,-177.47022021263,7131.79545310042,152.560204128256
0.1695,300.306033826975,-117.316184937894,-183.085791556099,7074.73268257645,152.574282379055
0.1696,299.215989801754,-110.608619562228,-188.522768037357,7016.16338821063,152.591332196721
0.1697,297.674803942489,-103.882217652582,-193.791631332592,6956.0557872209,152.599641406422
0.1698,296.087042081594,-97.1991292379182,-198.941334640146,6894.55804808893,152.560471568622
0.1699,294.202283546058,-90.1659014592323,-203.961273428614,6831.76107896395,152.567873968178
0.17,292.10278007497,-83.3136583656278,-208.970273316627,6767.55427458957,152.58078008778
0.1701,289.838636005665,-76.2367331854122,-213.527213329314,6702.23720410759,152.56237269098
0.1702,287.261505838124,-69.3039115242231,-218.140322334394,6635.69101343601,152.557271677997
0.1703,284.631157265659,-62.225312379486,-222.38731583584,6568.14322006844,152.559807561354
0.1704,281.810677068579,-55.0071382612127,-226.641215190295,6499.55161584981,152.566305215527
0.1705,278.637924860255,-48.0445217728377,-230.597305175421,6430.04723876091,152.526720099419
0.1706,275.274471915071,-40.7933296510783,-234.414874506831,6359.65307022785,152.559734187898
0.1707,271.75188717647,-33.6968035629227,-238.076499678346,6288.48106351407,152.561382294818
0.1708,267.987658351803,-26.6651228101743,-241.36694815036,6216.60162262752,152.530434391118
0.1709,264.098125616919,-19.4877610485845,-244.679773143998,6144.11062000549,152.571784980671
0.171,260.116926231893,-12.4569322359747,-247.667660906974,6071.04737285039,152.533809127084
0.1711,255.766944597266,-5.26267615827097,-250.570468909475,5997.4647396437,152.550226373251
0.1712,251.206788864802,1.82537044684433,-253.061478633898,5923.54498792773,152.549713211361
0.1713,246.718978750234,8.72436182827403,-255.541665657021,5849.21993611325,152.549189239958
0.1714,241.775186086422,15.8389589902206,-257.744451255861,5774.67352744703,152.551975244498
0.1715,236.819404316047,22.8407811840386,-259.52884145275,5699.92086509401,152.566273242654
0.1716,231.727703606497,29.6610658564748,-261.430133914114,5625.13786992213,152.54525810068
0.1717,226.430560227893,36.4438964959129,-262.879189329941,5550.25796757478,152.533293517033
0.1718,220.982407720964,43.1735234706486,-264.217580220655,5475.51642531393,152.535772637546
0.1719,215.419246213195,49.943168475883,-265.211303269769,5400.81654951218,152.514808933588
0.172,209.599079304768,56.5188014952661,-266.206300348507,5326.37114390589,152.541383142073
0.1721,203.797130649236,63.0161894424843,-266.822065124904,5252.20172885525,152.566986079659
0.1722,197.880138991465,69.4108565275968,-267.164337725103,5178.38376388401,152.534740221311
0.1723,191.730562604249,75.5517883937085,-267.359788712026,5105.00058323083,152.526923828603
0.1724,185.469326331755,81.9050992754719,-267.358412055306,5032.14060990898,152.537972570345
0.1725,179.142746062294,87.9469227757315,-267.057944385612,4959.86137855956,152.571430827039
0.1726,172.786641346219,93.9721857082583,-266.714847570992,4888.23072128687,152.544662354913
0.1727,166.120722568021,99.8250843314926,-265.968876126604,4817.34935516471,152.479554140143
0.1728,159.457155156819,105.447622911794,-264.987291701612,4747.31293985782,152.534925941626
0.1729,152.799673871848,111.072207567659,-263.788591135997,4678.09642593913,152.541662592092
0.173,146.085042040335,116.447807422586,-262.501880926993,4609.86212616774,152.505028255397
0.1731,139.173416867582,121.663690099275,-260.842048610978,4542.57331585676,152.559703030114
0.1732,132.286820011257,126.820331575521,-259.037918580966,4476.43998821404,152.491797969675
0.1733,125.367240756939,131.688883867077,-257.092626499219,4411.42790312247,152.488033252511
0.1734,118.30054639905,136.502764645118,-254.748040174082,4347.66059316826,152.535924882269
0.1735,111.190416002839,141.042687238436,-252.307238802459,4285.14000492063,152.514598617777
0.1736,104.109437251713,145.606481729602,-249.535063124063,4224.00738135524,152.488886934925
0.1737,96.8805720774573,149.914341067016,-246.836537213668,4164.26182632989,152.492663976109
0.1738,89.8105935245473,153.849570059009,-243.686185148219,4106.01623983208,152.5182934126
0.1739,82.5801929211133,157.825482077293,-240.401371907584,4049.29264302162,152.52681146309
0.174,75.403815166484,161.461302447604,-236.868477011185,3994.15354445332,152.522901468519
0.1741,68.2030916190695,164.9274569114,-233.064409577764,3940.62012414779,152.501413915939
0.1742,61.0258603397915,168.283422724876,-229.352226446196,3888.76710413885,152.489781288348
0.1743,53.9340692975502,171.386224064954,-225.148771631858,3838.76608087924,152.491537081147
0.1744,46.7160024381327,174.278961599919,-220.983549963608,3790.48037265226,152.479049159709
0.1745,39.6200686949371,176.965711352211,-216.476406159617,3744.09672305264,152.534976305274
0.1746,32.5248222364241,179.532546795308,-212.027672562976,3699.58973835688,152.492456520473
0.1747,25.4763828929667,181.794037455015,-207.073023422134,3657.06324443032,152.497211941453
0.1748,18.4974028776922,183.895101730014,-202.197839444765,3616.45956907607,152.492778997502
0.1749,11.590169780306,185.563278216619,-197.131287202831,3577.91326295386,152.48914644819
0.175,4.61676247548546,187.198119991105,-191.930235478763,3541.47181289068,152.475875181391
0.1751,-2.16897030152764,188.59694280124,-186.519859613296,3507.10782200977,152.483139189345
0.1752,-8.91438237446675,189.746219032639,-180.826629392747,3474.89825800004,152.494370035222
0.1753,-15.5431077647978,190.758444505528,-175.121899102377,3444.8415008496,152.496739624703
0.1754,-22.0697091211821,191.459278202806,-169.376931722825,3416.99776484199,152.485821110667
0.1755,-28.4715538004103,191.925307257905,-163.300722491487,3391.38768890771,152.482934598779
0.1756,-34.8633519012826,192.226390394115,-157.31601896222,3368.01019682551,152.491604678971
0.1757,-41.1534690138839,192.243884953623,-151.211702794017,3346.97614241327,152.453371597787
0.1758,-47.2541538722458,192.033958612745,-144.751607110424,3328.28469513583,152.481399139698
0.1759,-53.3139840721617,191.657502630473,-138.371696122351,3311.84681761848,152.479894574143
0.176,-59.1688776890029,191.047220108267,-131.771276932394,3297.80715014643,152.483923981003
0.1761,-65.0153350398299,190.095247218965,-125.279727825438,3286.10081379521,152.509318775369
0.1762,-70.4438573751815,189.112578634184,-118.583297205512,3276.76838936734,152.48952295048
0.1763,-76.1079343897619,187.765097370142,-111.827454525234,3269.86181218216,152.480341600068
0.1764,-81.3438149068573,186.26549350876,-104.94819034004,3265.31706630155,152.438279979898
0.1765,-86.4921141559051,184.598740151048,-98.0030207496879,3263.19025288947,152.473405028719
0.1766,-91.4684784327792,182.575510499789,-91.0682255555857,3263.5033379443,152.480309145464
0.1767,-96.3026137103461,180.352343923777,-83.935649290325,3266.16474710606,152.482127921049
0.1768,-101.065723901467,177.971945033646,-76.9163251298726,3271.30591754988,152.451792094357
0.1769,-105.497567433534,175.389332669117,-69.8319035429072,3278.79818574273,152.481320710878
0.177,-109.770756692518,172.57141522243,-62.8240305797346,3288.74122805099,152.465963821729
0.1771,-113.868786848262,169.594450324446,-55.5621754681316,3301.00741870599,152.454093191452
0.1772,-117.85212942111,166.281876411522,-48.4861060712973,3315.72802168844,152.45254345367
0.1773,-121.509721760848,162.917332036705,-41.2356495410987,3332.8155170709,152.448103111494
0.1774,-125.166685170776,159.244489709481,-34.126648847641,3352.20011020117,152.4748494055
0.1775,-128.437935486826,155.423864185647,-26.9072456211641,3373.99346940181,152.473656941883
0.1776,-131.723385964215,151.473745553929,-19.6769940167454,3398.08200756842,152.470722556139
0.1777,-134.732397683415,147.206618903747,-12.5944455316784,3424.48793271577,152.466328178931
0.1778,-137.38386371911,142.894278603185,-5.50900935243573,3453.1649386268,152.486381372948
0.1779,-139.986593211616,138.369477268193,1.51448009179519,3484.14074337715,152.446670761485
0.178,-142.220548215762,133.596043472558,8.6923892089514,3517.27362626349,152.460409271818
0.1781,-144.361433784099,128.745560786251,15.6010263511835,3552.66854312804,152.481508041117
0.1782,-146.229452417532,123.679631446607,22.5139771958658,3590.16720928377,152.464791630934
0.1783,-147.88782485304,118.570565925204,29.4653302195363,3629.82882600454,152.476106276882
0.1784,-149.272945921426,113.162614443362,36.1279561520629,3671.6002180309,152.442389969902
0.1785,-150.517041966828,107.607298416053,42.9623075381408,3715.40859212228,152.461829542725
0.1786,-151.555752958048,102.004011113569,49.5160889934137,3761.24554806702,152.451288069462
0.1787,-152.296613177458,96.1620814095543,56.0558237294515,3809.05881428945,152.44885620814
0.1788,-152.83318843062,90.3978044891749,62.5502456914074,3858.78666213145,152.433036130993
0.1789,-153.21695005058,84.3350486651551,68.9271586834046,3910.46702843684,152.481041667825
0.179,-153.249909929527,78.1871563610264,75.1703578629855,3963.90472622964,152.424488610354
0.1791,-153.203985704815,71.8099387689135,81.3974494285891,4019.21213226802,152.45819775164
0.1792,-152.824346759404,65.5294221832431,87.3598225569457,4076.27210852908,152.449094273553
0.1793,-152.162038055831,59.0334298684576,93.1547460465654,4134.92662139834,152.470077627946
0.1794,-151.364728899207,52.4912651650414,98.9272297594902,4195.32677312141,152.48175934439
0.1795,-150.242998070099,45.80580992027,104.627301447385,4257.24856980548,152.408835750025
0.1796,-149.158340274097,39.0837851689926,110.045963932181,4320.72425696692,152.415134070534
0.1797,-147.551383880065,32.3394158430275,115.310669719449,4385.65136298143,152.457780901235
0.1798,-145.990934014666,25.5666028638403,120.425919613684,4452.01676068023,152.43658552986
0.1799,-143.980869849876,18.5120361173829,125.520483256085,4519.73474721108,152.428634045586
0.18,-141.793971853736,11.56607423461,130.28856162613,4588.69262422332,152.465079232956
0.1801,-139.583918841248,4.4030971110257,134.996087565801,4658.94334117336,152.415478554253
0.1802,-136.89330856271,-2.54634126829583,139.514354494672,4730.33794922451,152.396508481445
0.1803,-134.080560287817,-9.59125962820364,143.817655824966,4802.78412632508,152.412381093452
0.1804,-131.119666968907,-16.7189892661085,148.018600052896,4876.36515032325,152.421749436135
0.1805,-128.057070920105,-23.8096606972146,151.918464985446,4950.8234480488,152.443043760626
0.1806,-124.559271691281,-30.9949262417863,155.664931900668,5026.17028728311,152.412530289578
0.1807,-120.913238482911,-38.1740887242212,159.304966587195,5102.39757056566,152.38672854102
0.1808,-117.181221564765,-45.3234299471752,162.614830298604,5179.35370787452,152.40136645586
0.1809,-113.269044292125,-52.4555719099375,165.706000663777,5257.02723933261,152.433084902831
0.181,-109.153416775271,-59.4272989618667,168.623895643149,5335.35688184645,152.373779092177
