t,ia,ib,ic,Te,wm
0.1811,-104.770948631414,-66.5474560280024,171.372274596646,5414.14010773938,152.405725665607
0.1812,-100.220734636551,-73.6712078574217,174.013755641865,5493.47912519405,152.434605009081
0.1813,-95.4982145612516,-80.6252046739205,176.249036433474,5573.15448128081,152.396878881639
0.1814,-90.7831705288068,-87.6204390780348,178.18584498803,5653.242280195,152.376197127776
0.1815,-85.5902847892055,-94.4105517963881,180.142226262372,5733.5752553897,152.378738357136
0.1816,-80.4934094324948,-101.255979042792,181.767324266236,5814.06097357019,152.413798322708
0.1817,-75.2054405019989,-108.044031897688,183.25586411803,5894.71013587175,152.426105366417
0.1818,-69.7068238201027,-114.836467429463,184.54974684611,5975.38892124021,152.401499868636
0.1819,-64.0209037158165,-121.359327446473,185.436334632574,6055.96872047383,152.426688996286
0.182,-58.3325917599446,-127.906842135343,186.237926027529,6136.57495227622,152.408514251682
0.1821,-52.4182686806699,-134.330614870444,186.628773200987,6216.9251441349,152.40698511562
0.1822,-46.4076536409368,-140.690734522649,187.106045703036,6297.09000948355,152.430509826285
0.1823,-40.3337158069314,-146.877035949627,187.020956434236,6376.89011889935,152.386366323296
0.1824,-34.104855235668,-152.954748482688,186.937526585846,6456.31590685641,152.396574768253
0.1825,-27.6404848059133,-158.993560936011,186.640860325414,6535.28502604702,152.432477966416
0.1826,-21.2082968414163,-164.827399371986,185.997908246381,6613.76463079575,152.394740319078
0.1827,-14.6844287559746,-170.460490894857,185.17416791133,6691.600151341,152.406544879786
0.1828,-8.07963999319873,-176.16179849141,184.11768595312,6768.79042319067,152.363225211065
0.1829,-1.44249870284074,-181.467745145074,182.724408478596,6845.26865790479,152.413566269301
0.183,5.42610844775366,-186.824748673127,181.265264604191,6920.96541359465,152.447382605453
0.1831,12.3287997052917,-191.949473916035,179.61605554968,6995.7541904804,152.379799313818
0.1832,19.1447947513841,-196.870279204225,177.765365794167,7069.63519135887,152.372095942435
0.1833,26.2298432311026,-201.669844441478,175.554227642794,7142.46589823591,152.431865879228
0.1834,33.1469754357683,-206.383750273737,173.209442780028,7214.31406132604,152.401683331262
0.1835,40.1903058728634,-210.820358930955,170.650011563605,7285.00193693751,152.380190204847
0.1836,47.4082367934186,-215.008462059031,167.675316660569,7354.49158611796,152.369452538896
0.1837,54.4036984058655,-219.147727309638,164.847080660506,7422.80459104469,152.416026082187
0.1838,61.5219961256318,-223.144372334543,161.578741835019,7489.73841518104,152.381264368984
0.1839,68.6561667334079,-226.721737800516,158.106537251584,7555.35932603865,152.401990330102
0.184,75.8533913092485,-230.350420304836,154.551412234167,7619.52306506394,152.375996659175
0.1841,82.9311411367776,-233.611651250782,150.678745305799,7682.28593201662,152.403357385997
0.1842,90.0008714235799,-236.692599237135,146.779144261485,7743.46976155793,152.378428726156
0.1843,97.18465498169,-239.678058143083,142.536252690303,7803.09740271744,152.367238480822
0.1844,104.156370661766,-242.375560166474,138.164789027706,7861.11104097454,152.373741916784
0.1845,111.223294398887,-244.964180705871,133.6002333429,7917.47030168157,152.385110695467
0.1846,118.183532634762,-247.147100040315,128.900322992914,7971.99734508363,152.367752647613
0.1847,125.206560874266,-249.246346773803,123.966981455924,8024.86714108089,152.369426211556
0.1848,132.127348127325,-251.042874516761,118.878338273602,8075.92093387267,152.346417040746
0.1849,138.886162072155,-252.722848714294,113.771803025395,8125.0738936865,152.36011762241
0.185,145.621047519995,-253.978466335531,108.28454208743,8172.41341928833,152.38304615026
0.1851,152.349304198856,-255.151399988992,102.885347473611,8217.75976369035,152.395846804417
0.1852,158.970504575853,-256.173631513571,97.1285271266235,8261.191894584,152.376401486222
0.1853,165.52571167508,-256.908053349636,91.4709632329569,8302.581237182,152.402325184648
0.1854,171.88915519223,-257.365935312146,85.5008665668065,8341.96566512958,152.383968457031
0.1855,178.361815620247,-257.653240959536,79.4805557193899,8379.2949336621,152.361483259285
0.1856,184.431488149788,-257.727964747983,73.197960363847,8414.49337942605,152.370436623449
0.1857,190.494284301498,-257.515505719459,67.045886797261,8447.63126047328,152.412230928501
0.1858,196.516889347152,-257.041606752216,60.5170523179077,8478.64918919226,152.375709204957
0.1859,202.460045121823,-256.428914761605,54.0976995951734,8507.47383040554,152.40231779618
0.186,208.049189915904,-255.639223138424,47.5392337339844,8534.11606840757,152.361843589747
0.1861,213.66610964377,-254.477414143197,40.7485051971328,8558.55438300107,152.37538318466
0.1862,219.112588582083,-253.206896472043,34.0350385529806,8580.8107112045,152.398038692743
0.1863,224.343160904715,-251.622720436013,27.2976505439055,8600.86065396161,152.347189362166
0.1864,229.535450402976,-249.853980918165,20.314810982445,8618.5870080536,152.381474690325
0.1865,234.510288420435,-247.830961855303,13.4013860119504,8634.14409769861,152.34603146753
0.1866,239.359492167825,-245.59899961623,6.26357462206425,8647.42885367568,152.340288109021
0.1867,243.958919169336,-243.308132315794,-0.794747182130659,8658.41768267399,152.356313624294
0.1868,248.350196333531,-240.507596176154,-7.83139004506668,8667.24532271648,152.339262394465
0.1869,252.721250098068,-237.773646249731,-15.0284573813371,8673.7438661557,152.359294750146
0.187,256.820330905836,-234.657925728386,-22.1549870610651,8677.95156742731,152.349232941862
0.1871,260.673596250601,-231.503503221767,-29.2292840335633,8679.99365138502,152.342154546486
0.1872,264.348211291074,-227.842880940648,-36.4944398392406,8679.74268223346,152.33086455374
0.1873,267.916420218352,-224.325007478917,-43.6442960407905,8677.21108297139,152.359240613704
0.1874,271.174387206218,-220.460846488931,-50.8770060535867,8672.52339756547,152.365084295442
0.1875,274.317910776602,-216.346601007534,-57.9975030276241,8665.61285386919,152.365573518471
0.1876,277.310859154774,-212.146972376443,-65.0942318358412,8656.46774655403,152.357598505579
0.1877,279.986420283759,-207.709594332372,-72.3098792103206,8645.1782208173,152.340751932725
0.1878,282.42168528317,-203.014606635737,-79.4269393470333,8631.68905869695,152.322050440583
0.1879,284.728123624044,-198.242242116485,-86.4844092618618,8616.06681946029,152.359092566397
0.188,286.771102526782,-193.41905864076,-93.3694481115551,8598.3143734797,152.343035322099
0.1881,288.600153857906,-188.220757469676,-100.363801671141,8578.42952013551,152.377747851937
0.1882,290.276465714984,-182.834623872832,-107.337153373786,8556.51837023338,152.298569987008
0.1883,291.632783009044,-177.471617162834,-114.188871038337,8532.55745616414,152.310916331371
0.1884,292.918388556746,-171.904715924222,-120.840428123198,8506.64532603908,152.363790693744
0.1885,293.75111487087,-166.091769733606,-127.51028844755,8478.65661021841,152.340101116989
0.1886,294.390491833141,-160.376573118404,-134.153463256525,8448.7718675841,152.309720477698
0.1887,294.930416739039,-154.421690844049,-140.617702438917,8417.00988993603,152.333071234055
0.1888,295.310955498774,-148.211042263141,-147.047719304862,8383.31084165048,152.357696089498
0.1889,295.285714747434,-141.885965389983,-153.291459160161,8347.84416308513,152.322701572049
0.189,295.038334052461,-135.540840528828,-159.537376450986,8310.56363841193,152.339177522235
0.1891,294.66018120367,-129.178102894178,-165.399748856303,8271.54078064471,152.309146059049
0.1892,293.93606991208,-122.564143738251,-171.284033790952,8230.79415193228,152.340881551491
0.1893,293.178576852715,-115.830336492113,-177.254798934965,8188.4247631216,152.35741271158
0.1894,291.950027383191,-109.246092647112,-182.88187712095,8144.44367267736,152.32167020141
0.1895,290.681968546613,-102.296108108431,-188.276564625417,8098.91670085943,152.291391284443
0.1896,289.100124757757,-95.4193057102176,-193.675610225585,8051.8552240993,152.309556827194
0.1897,287.24393537908,-88.3360181426731,-198.889160003748,8003.36851272817,152.326570291042
0.1898,285.240341279796,-81.4281937423418,-203.921083072802,7953.46657255364,152.338374141455
0.1899,282.994427772262,-74.2912390052181,-208.89684965158,7902.2642725951,152.336266954409
0.19,280.576329140084,-67.1353052701083,-213.485122458045,7849.68751797987,152.315120898116
0.1901,277.958497127289,-59.9676254839171,-217.991608971467,7795.94081842575,152.319590714292
0.1902,275.156333785426,-52.7633147097415,-222.362885590759,7741.07768921213,152.266083175328
0.1903,271.976258583952,-45.5174293648206,-226.391321001133,7685.0332033478,152.310267465141
0.1904,268.693351935752,-38.2639954232505,-230.490001561036,7627.94024432016,152.318830036056
0.1905,265.220148831712,-31.1110289578661,-234.236034086031,7569.85069756831,152.287902587346
0.1906,261.482951530579,-23.6778674494816,-237.698452661197,7510.80194545446,152.298032761471
0.1907,257.591582881413,-16.4033462173111,-241.157489868045,7450.95161763697,152.307629051219
0.1908,253.48691754713,-9.18457505119793,-244.317063551851,7390.21205078307,152.290791326711
0.1909,249.326930701987,-1.91949183068801,-247.26639096466,7328.80834299348,152.315499452444
0.191,244.71496535984,5.30690355063561,-250.069003911274,7266.70998158707,152.30727851011
0.1911,240.204669906412,12.5163072762636,-252.609426940772,7204.03796721492,152.308455356176
0.1912,235.319048562152,19.6797015679665,-254.912188636609,7140.73164133404,152.287551140023
0.1913,230.305238569632,26.7053262196788,-257.024122082636,7077.02721049941,152.292086166062
0.1914,225.192944229771,33.7925104865677,-258.951190442071,7012.8810979466,152.286404531864
0.1915,219.929241818662,40.8085868401852,-260.567245465798,6948.3723588684,152.306517728254
0.1916,214.410290459492,47.7357762821295,-262.11956377706,6883.64584114682,152.311253195641
0.1917,208.733800294032,54.5226721860338,-263.3336707225,6818.69399962652,152.330457578387
0.1918,203.01691055882,61.2458824764056,-264.325441501306,6753.58242499624,152.274890833659
0.1919,197.105752336467,68.0055997653666,-265.151599098311,6688.36838650356,152.286233266638
0.192,191.043588378406,74.5367612722228,-265.472510176756,6623.18639385357,152.2821240204
0.1921,184.885640657183,80.993483058359,-265.902210709101,6558.11368788058,152.304828841647
0.1922,178.613483592233,87.3135612852018,-265.969321867693,6493.12856738059,152.297133437512
0.1923,172.116592051578,93.5863756707446,-265.82413485935,6428.30515482967,152.319263235233
0.1924,165.686935071559,99.7896767079191,-265.406202479995,6363.77448425519,152.277560448984
0.1925,159.046742297841,105.746843259864,-264.845533566516,6299.54547327759,152.275066813051
0.1926,152.425248039009,111.614083543845,-263.969644822788,6235.74064771029,152.264862652461
0.1927,145.450130160157,117.441923751097,-262.948954920685,6172.47497559718,152.283745544839
0.1928,138.727643938513,122.944741049699,-261.670666036857,6109.64165118038,152.273252714951
0.1929,131.752378070918,128.463763217058,-260.036937336102,6047.43656556268,152.292861651599
0.193,124.686680340639,133.699575051549,-258.336723623195,5985.86319815041,152.304714791376
0.1931,117.528601169948,138.766168748338,-256.378254647803,5925.05457981187,152.258114935515
0.1932,110.419206611879,143.796134392829,-254.172351404912,5864.94528089119,152.290199472018
0.1933,103.257470314674,148.559896973395,-251.77248368655,5805.7849261277,152.29336242564
0.1934,96.0123397649668,153.219362619087,-249.231207594904,5747.40565781447,152.255117405091
0.1935,88.6944867124763,157.643805244175,-246.218232546314,5690.06677725188,152.286244569607
0.1936,81.3914698077922,161.858349818584,-243.295245539348,5633.74799054121,152.274810842578
0.1937,74.181499680484,165.998407315396,-239.997213160166,5578.44379298626,152.269269558827
0.1938,66.7775895707675,169.80072808072,-236.511121699215,5524.32556749525,152.300039875263
0.1939,59.4923792135187,173.484173836593,-232.841448114556,5471.39422756194,152.293216703504
0.194,52.0031645432641,176.919091265294,-229.090342610057,5419.75722559952,152.3076145897
0.1941,44.7904775533744,180.226648351133,-224.876847981151,5369.33769286886,152.26457818107
0.1942,37.4628968938819,183.279601787513,-220.608094273983,5320.33208829133,152.291155982885
0.1943,30.1321687248474,186.126893158988,-216.343171747618,5272.71210688762,152.294845032918
0.1944,22.9151138061328,188.70301800316,-211.680342308741,5226.5070527914,152.255295411272
0.1945,15.6882137201922,191.134435775789,-206.871556736677,5181.80046884674,152.30544535147
0.1946,8.55818277366542,193.404792262881,-201.949173460901,5138.62522647037,152.261186295145
0.1947,1.42738888135641,195.341485675035,-196.794952876768,5097.07331760431,152.269834662732
0.1948,-5.73391179739545,197.110990609679,-191.482137233106,5057.08147327065,152.313862724096
0.1949,-12.5594263165036,198.665310493593,-186.008849366738,5018.82025477407,152.261674474046
0.195,-19.5382468057579,199.942467811656,-180.408722744788,4982.27654615858,152.250405458504
0.1951,-26.3869670988242,200.989034478,-174.64252785021,4947.44719717495,152.260369908973
0.1952,-33.1951437344105,201.876935831009,-168.748024537638,4914.4103474866,152.253031734019
0.1953,-39.8534810973449,202.462728782238,-162.742753256034,4883.19325396237,152.269952915233
0.1954,-46.2328040779303,202.897370087338,-156.67070566093,4853.79739902397,152.255536984467
0.1955,-52.6946148289556,202.969665335143,-150.349910697316,4826.2973949246,152.278678687628
0.1956,-59.1648105205426,202.95890954426,-143.970693558761,4800.696573091,152.263907701569
0.1957,-65.3426286462379,202.598950675729,-137.378016019176,4777.03309286455,152.219737346674
0.1958,-71.346877311597,202.107931123895,-130.822730025947,4755.34046598246,152.283172538679
0.1959,-77.2989922316765,201.400543799723,-123.963363800232,4735.62780812522,152.23761489997
0.196,-82.9961328226503,200.38677260387,-117.277500666332,4717.86628695077,152.233622900688
0.1961,-88.7954790266892,199.073188845883,-110.38871932426,4702.19345717839,152.239238284861
0.1962,-94.2117655276518,197.660831337056,-103.409420682085,4688.51888356027,152.273747575508
0.1963,-99.6243494492127,196.001155602896,-96.407879360947,4676.91543035896,152.239768319409
0.1964,-104.791304828751,194.110474125843,-89.2817627396646,4667.35568839148,152.230761112308
0.1965,-109.824261204073,191.94876473363,-82.1538846429191,4659.89237075609,152.224090695068
0.1966,-114.736716070198,189.637960240612,-74.9660521028996,4654.54220461606,152.251124498212
0.1967,-119.339864302989,187.120615109768,-67.7543596118982,4651.21381018422,152.226905851986
0.1968,-123.834379375923,184.285291549373,-60.4105609834725,4650.0300765058,152.222537463988
0.1969,-128.173375894474,181.278791577543,-53.2039506597467,4650.99090540966,152.203348307706
0.197,-132.302126818324,178.159165117237,-45.806965161782,4653.96260519615,152.269221399821
0.1971,-136.230204245136,174.752454481096,-38.5095059533231,4659.06891575016,152.206314425768
0.1972,-139.961964706417,171.204009047131,-31.1034920880672,4666.31017370404,152.260057422152
0.1973,-143.548694914164,167.400026810864,-23.8217829204679,4675.5505996581,152.262150751421
0.1974,-146.8401398431,163.298236485562,-16.4823427645892,4686.98094432783,152.231550979772
0.1975,-149.943687335047,159.057192041269,-9.12407032283171,4700.46195782095,152.229745548999
0.1976,-152.829506046497,154.758932126324,-1.8750168712778,4715.98717886678,152.257612421305
0.1977,-155.583130114666,150.046239227114,5.52062924120776,4733.55709439979,152.228422671136
0.1978,-158.033621562998,145.402931821127,12.7314747977917,4753.19983391811,152.229088868281
0.1979,-160.405155979262,140.453826243051,19.8660344567142,4774.82826608856,152.235313389371
0.198,-162.365779382474,135.408600207275,27.0216524123426,4798.521048956,152.250124280794
0.1981,-164.173729504808,130.189881325177,34.0488645490631,4824.13358603569,152.238368574039
0.1982,-165.8511499372,124.738596533837,40.9743518108127,4851.71179206397,152.243673049894
0.1983,-167.168181100705,119.196847224714,48.0439068467451,4881.26918678128,152.217353938916
0.1984,-168.343871909489,113.4694967906,54.6982123774218,4912.70613166676,152.287414888403
0.1985,-169.223426759659,107.673104530647,61.6315093250665,4945.97884360182,152.203579560367
0.1986,-169.790529335248,101.695044445611,68.2285588098393,4981.14549777153,152.23048362782
0.1987,-170.387359439404,95.4780501645308,74.8134404995914,5018.09673082744,152.238316717478
0.1988,-170.507294936624,89.1767260874449,81.3176665708096,5056.9342839315,152.239803153969
0.1989,-170.494602635202,82.9046918156536,87.6078325074008,5097.46548280841,152.213617947316
0.199,-170.256350636993,76.395107844384,93.8458097353715,5139.64687542451,152.197279574715
0.1991,-169.876123450732,69.772176779869,99.9952904593898,5183.60509907842,152.142749808208
0.1992,-169.133454075333,63.2077213022558,105.879479238368,5229.09878119101,152.226712934344
0.1993,-168.170945625982,56.3542430882644,111.702099447875,5276.21879628724,152.237865230295
0.1994,-166.959737488153,49.596940083824,117.383758600054,5324.96751342881,152.18145792282
0.1995,-165.58484419432,42.612255668789,122.907859574154,5375.10155822932,152.186619552367
0.1996,-163.99556536467,35.5902198506915,128.346063501832,5426.76418124994,152.168690537605
0.1997,-162.057014245974,28.4492895582182,133.499781047312,5479.83017730695,152.180996655709
0.1998,-160.005278348671,21.3461416427136,138.591818208223,5534.30006930649,152.202983748387
0.1999,-157.685135050256,14.1821667736544,143.565281691457,5590.0538342595,152.159333229465
0.2,-155.139793476775,6.93285495814369,148.157113360637,5647.09277433075,152.221700926796
0.2001,-152.335952704927,-0.258858882175417,152.613535817286,5705.32768886829,152.232352152459
0.2002,-149.466687604095,-7.56856690582253,157.053866879114,5764.77529662251,152.193430485719
0.2003,-146.32475004564,-14.7696890008034,161.104708055295,5825.26466003208,152.181732850295
0.2004,-142.965624222735,-22.2349044767831,165.052389739528,5886.7937454668,152.166086207511
0.2005,-139.381726549196,-29.5132206922568,168.902233139923,5949.39867012698,152.227431209564
0.2006,-135.688917763164,-36.8454625743999,172.348631651141,6012.86534098296,152.202193227427
0.2007,-131.628734007061,-44.1316954872968,175.833760286345,6077.21868529189,152.20751666954
0.2008,-127.47642465851,-51.4465010954638,178.949344203121,6142.43543204031,152.194656447651
0.2009,-123.095205257304,-58.7360866541589,181.830073849869,6208.45935801226,152.200687150961
0.201,-118.433814063852,-66.0265369044992,184.470998342673,6275.07040554006,152.186008821851
0.2011,-113.898364369249,-73.2388336697055,187.058300359187,6342.4479844017,152.192641844271
0.2012,-108.917336843326,-80.3989674186959,189.311009516668,6410.3515216728,152.138047513153
0.2013,-103.886106176676,-87.592753803777,191.375778262913,6478.76262257618,152.186793729928
0.2014,-98.7002343046011,-94.642786942365,193.220290393865,6547.70137880052,152.195478939463
0.2015,-93.2307755987168,-101.61409668341,194.790987392145,6616.95474954982,152.231256160855
0.2016,-87.656571977875,-108.48771702176,196.099996024123,6686.60928170906,152.175022262611
0.2017,-82.0834819168918,-115.407820431225,197.3162276473,6756.49268099763,152.193117504775
0.2018,-76.2152943346545,-122.096170085095,198.113308141816,6826.67416704898,152.210802237493
0.2019,-70.2108202054886,-128.749499115742,198.899488187983,6896.93857042135,152.202484402069
0.202,-64.1280313956445,-135.322798051044,199.473892776741,6967.29497817076,152.187924516872
0.2021,-57.8116337274818,-141.658966321657,199.551256716922,7037.63351207672,152.210585956871
0.2022,-51.5142990560494,-148.159962247282,199.651990285273,7107.99991767396,152.204647118089
0.2023,-44.9736798249483,-154.254992343866,199.288439984379,7178.2570158807,152.161857431266
0.2024,-38.4894109646526,-160.349506080374,198.881708821579,7248.33407677005,152.180445974249
0.2025,-31.7888049294912,-166.369912117995,198.121803497063,7318.15063975787,152.171988864572
0.2026,-25.0226128867512,-172.170197576817,197.155985108379,7387.72107135298,152.196133279946
0.2027,-18.140175600967,-177.932115495212,195.953109608389,7456.94456368969,152.148026892573
0.2028,-11.2279909948689,-183.441322770622,194.592905662797,7525.72193487538,152.158548572291
0.2029,-4.101774931817,-188.620724836237,193.002497653889,7594.09481470683,152.178183284924
0.203,2.79674139515335,-193.984649183591,191.163867068825,7661.8435199708,152.170217041403
0.2031,10.0001650514761,-199.005416727624,188.991372244198,7729.01216463709,152.178632979211
0.2032,17.2795786618908,-203.989421830252,186.624359794442,7795.60464040747,152.166199461627
0.2033,24.4141325408314,-208.598900459134,184.113028906375,7861.42332682829,152.161781286239
0.2034,31.5914720543066,-213.069882449481,181.392299575745,7926.51990707954,152.173705365905
0.2035,39.0571752832553,-217.503061441549,178.390425183569,7990.71101462132,152.186477643369
0.2036,46.2007098490152,-221.50168946688,175.317276625946,8054.12497770482,152.174829937105
0.2037,53.6518709098765,-225.538212948484,171.966004478507,8116.54470187605,152.156510342785
0.2038,60.9061056972354,-229.225280657413,168.308842048605,8177.94939587206,152.15266464381
0.2039,68.3461789265297,-232.901102779527,164.4901005885,8238.37356555987,152.143523065045
0.204,75.7072396637863,-236.121578953217,160.510926191951,8297.65002342137,152.204799725787
0.2041,82.9858720098686,-239.312260386083,156.336938217819,8355.83458938059,152.153166677758
0.2042,90.2722285752375,-242.276039016808,151.85663187426,8412.83560691915,152.149498263088
0.2043,97.5398753117186,-245.053651741395,147.394896615891,8468.51895333971,152.195591498984
0.2044,104.731001319827,-247.381115507671,142.619839489672,8522.9672678706,152.15635930286
0.2045,111.932223797525,-249.627598965111,137.731543266797,8576.11480861892,152.119289846308
0.2046,119.086824999326,-251.696189669932,132.755336763342,8627.8069084344,152.131005199362
0.2047,126.189199593447,-253.507430660829,127.325271567705,8678.10695475162,152.154883439359
0.2048,133.148904403413,-255.116275689245,121.925404767727,8726.95306339389,152.133917470466
0.2049,140.158845110822,-256.500515913715,116.295280764908,8774.32919370354,152.140654702447
0.205,147.058754526755,-257.631894868054,110.592447714021,8820.12168420116,152.177018534918
0.2051,153.741539811675,-258.544135878152,104.7809304535,8864.35787520961,152.1700676591
0.2052,160.521449943974,-259.268583589213,98.6042008212082,8906.91094628824,152.152485358163
0.2053,167.035011774119,-259.667581080551,92.5917385171571,8947.89438821236,152.125091065478
0.2054,173.549175164236,-259.885070242655,86.2757415763316,8987.14310283999,152.162011243378
0.2055,179.7941643742,-259.726643236472,80.0085410575624,9024.68973280756,152.133220909667
0.2056,186.12984826585,-259.46720927022,73.3830295389447,9060.50758406104,152.136659430907
0.2057,192.264049171152,-259.028987879802,66.8358858980966,9094.60564290733,152.139539769443
0.2058,198.178798635644,-258.245537396618,60.144559620175,9126.80786533506,152.114340865002
0.2059,203.970586826324,-257.24405527455,53.2780019186449,9157.29107810964,152.162765274003
0.206,209.701115757289,-256.129787712221,46.2917775187347,9185.90759863486,152.137428753228
0.2061,215.34285822147,-254.649979523643,39.2310466905137,9212.60059508811,152.165655391444
0.2062,220.698129452375,-253.029715141115,32.3280243389638,9237.51801336097,152.155513324325
0.2063,225.90429518062,-251.194335239717,25.2090004338375,9260.48953408149,152.119845435187
0.2064,230.973867231862,-249.037034902027,17.9283834373254,9281.59833574577,152.15879634106
0.2065,235.870166274998,-246.6027147179,10.7563170054241,9300.68267185049,152.113049967885
0.2066,240.644007182584,-244.12143325457,3.53686752168786,9317.92031124368,152.134297369657
0.2067,245.191014328348,-241.281830003559,-3.93251690776358,9333.18508031621,152.094601001029
0.2068,249.561057586286,-238.285304909539,-11.1392878895724,9346.50394841395,152.130123439808
0.2069,253.678993409015,-235.130152701876,-18.6281487443544,9357.89903597083,152.095700455993
0.207,257.731566264938,-231.583519307128,-25.9480492657204,9367.30792404356,152.14074790484
0.2071,261.442978730113,-227.931466849415,-33.4446652279508,9374.76234877777,152.166908142447
0.2072,265.056386375999,-224.180245444938,-40.7479017698342,9380.26046346544,152.129059072112
0.2073,268.301464238656,-220.298558130692,-48.1802787363113,9383.81478458657,152.124502876225
0.2074,271.518104507987,-215.913619737108,-55.5668034601302,9385.38974859147,152.122467999552
0.2075,274.50598825926,-211.474290971861,-62.9561707897583,9385.02807827222,152.136791336291
0.2076,277.226974152346,-206.914879188745,-70.2843998913313,9382.743888046,152.138104776632
0.2077,279.694412074651,-202.122128980407,-77.605768992563,9378.52739061929,152.089672773532
0.2078,281.870369819244,-197.095286275252,-84.8122591283565,9372.35311997936,152.133030713588
0.2079,284.046380897344,-191.917797343559,-92.0209956504279,9364.34855526706,152.102996234009
0.208,285.912577851005,-186.633702222853,-99.1796579122617,9354.37650017143,152.134504667014
0.2081,287.446528307938,-181.26011251047,-106.278482103193,9342.59893922736,152.120502592883
0.2082,288.738507354726,-175.553201627261,-113.29178328643,9328.93053803299,152.124825614895
0.2083,289.903461101045,-169.751742360072,-120.184012564155,9313.45798573268,152.086841702298
0.2084,290.856772910457,-163.750753605897,-127.030885225725,9296.10506501542,152.099870905632
0.2085,291.595734729254,-157.661337464582,-133.831383683725,9277.05575068943,152.070532438062
0.2086,291.944225988827,-151.468073615008,-140.536327512367,9256.15925793547,152.102457049788
0.2087,292.186755198444,-145.164848864828,-147.113928117667,9233.5728659615,152.127145572531
0.2088,292.102067440128,-138.684172767294,-153.476151106887,9209.28678685331,152.101751445809
0.2089,291.920152878685,-132.074511864449,-159.847902925037,9183.31541097044,152.114254136975
0.209,291.426948965349,-125.342641838168,-165.930579566338,9155.69351117349,152.112640292405
0.2091,290.682231214903,-118.540226382261,-171.964713858152,9126.51943427339,152.115924337682
0.2092,289.667097534741,-111.72693660869,-177.904680956035,9095.71866075842,152.103864901225
0.2093,288.492924882832,-104.711955159602,-183.860853340355,9063.40471449233,152.107344471555
0.2094,287.019658741875,-97.7293009182802,-189.46194447514,9029.56500471219,152.072932732521
0.2095,285.477336159538,-90.4905822541392,-194.720473235183,8994.23085738494,152.088737740723
0.2096,283.456254860344,-83.4013797547159,-200.193236768102,8957.54312703925,152.118728579626
0.2097,281.294921728075,-76.0515230123415,-205.285744283789,8919.42993129896,152.100663033439
0.2098,279.111179955967,-68.7472926116204,-210.249565956979,8879.99359903466,152.10810769293
0.2099,276.476940089502,-61.3930768409888,-215.109314201612,8839.27062989728,152.115799879444
0.21,273.733944491613,-53.9614443863972,-219.75934227904,8797.31198153119,152.120886218943
0.2101,270.603695535696,-46.4649819798917,-224.19104410377,8754.09827675096,152.108255888253
0.2102,267.495899116862,-39.1158507486474,-228.455828925192,8709.81823771036,152.115381993469
0.2103,263.996828974949,-31.6574860455137,-232.409405036497,8664.3971415794,152.136049105326
0.2104,260.326240654447,-24.1524942760489,-236.314779975512,8617.91095403039,152.124235642417
0.2105,256.617870704251,-16.577601737033,-239.817658507196,8570.42659113914,152.098900930857
0.2106,252.433265208733,-9.08208493168983,-243.418855260805,8521.98654920527,152.069854239487
0.2107,248.155247481684,-1.62751664528047,-246.560427683343,8472.65812239744,152.054753402022
0.2108,243.700321570792,5.8484946469259,-249.565920236294,8422.49875601345,152.083195772705
0.2109,239.104724432323,13.2119078666692,-252.390190656939,8371.52229071539,152.108815696604
0.211,234.303544285921,20.6054992089767,-254.984089975637,8319.83735104172,152.106910428486
0.2111,229.27443890647,27.9408828413196,-257.239434380854,8267.43381292358,152.084034704824
0.2112,224.16836107174,35.3386975524177,-259.419368081217,8214.41965702551,152.071681572725
0.2113,218.698265407351,42.5308943560714,-261.248032477256,8160.83156193501,152.074788823169
