t,ia,ib,ic,Te,wm
0.2114,213.232906974768,49.7468769930074,-263.007360697534,8106.75673067855,152.065105887954
0.2115,207.620381081248,56.8760433813084,-264.366381615118,8052.21189308259,152.090892483757
0.2116,201.741286533362,64.0030242408334,-265.615746379057,7997.28356074276,152.098064434881
0.2117,195.746601934744,70.870206535087,-266.608816185987,7942.02689211856,152.096091450232
0.2118,189.784772485235,77.6456623965723,-267.372579560609,7886.42443492503,152.089394342184
0.2119,183.46060716749,84.4366273943157,-267.920669842275,7830.6144541979,152.078544060294
0.212,177.097860229687,91.0667847947921,-268.129637229153,7774.69059594712,152.122015614737
0.2121,170.561913428784,97.7146500488202,-268.147605149684,7718.63369270556,152.08847628004
0.2122,163.877572542076,104.142808054581,-267.909034666768,7662.43985702515,152.08799152244
0.2123,157.23042985003,110.360869931867,-267.560238693661,7606.37904635979,152.083622259225
0.2124,150.179567700477,116.477604557877,-266.818430286608,7550.33704581093,152.065538338509
0.2125,143.395868847011,122.573302451076,-265.88804094169,7494.4213881782,152.073042347122
0.2126,136.337290664423,128.42905809229,-264.701974856762,7438.67869146599,152.099135189949
0.2127,129.172134582987,134.267140721468,-263.366900972024,7383.16145043948,152.059233930907
0.2128,121.937488542026,139.708112623992,-261.802374137378,7327.99536381532,152.058236723994
0.2129,114.824070833188,145.110198023878,-259.973115177837,7273.16747139106,152.062953317625
0.213,107.422435186125,150.400166559895,-257.78812076729,7218.72877730557,152.092930749871
0.2131,100.014007585216,155.437691712475,-255.517273942183,7164.75198897789,152.045371683795
0.2132,92.5893545892782,160.38433232153,-253.053134090552,7111.32774230951,152.074074650027
0.2133,85.1893372730163,165.148000250805,-250.210645349475,7058.48671126639,152.050523418933
0.2134,77.5701219240419,169.620628294244,-247.224947043714,7006.24608076862,152.063737329961
0.2135,70.0901192559366,174.029217002624,-244.171002902865,6954.68451107966,152.06526241158
0.2136,62.6454711211368,178.126077560303,-240.714636453666,6903.89457758823,152.080921568896
0.2137,55.0398952659197,182.14161439603,-237.068143547066,6853.91503956966,152.109913834696
0.2138,47.5050880610933,185.773988188295,-233.274520647891,6804.7588723078,152.062389150412
0.2139,39.9431266264373,189.446992554466,-229.234708119448,6756.49367728759,152.046106467853
0.214,32.3176157226989,192.677156811946,-225.064628628454,6709.09383791599,152.069400123057
0.2141,24.8277386443999,195.722414720874,-220.551983238156,6662.77305962774,152.058100743504
0.2142,17.225562584294,198.606412681709,-215.882542998123,6617.47953558991,152.068389507545
0.2143,9.79832150969068,201.343581034226,-211.082095445438,6573.24542980032,152.071122487312
0.2144,2.40383486769204,203.820784753781,-206.193957078908,6530.15590283274,152.050775631698
0.2145,-4.905631177395,205.966796837415,-201.030742457128,6488.20763097128,152.058314755523
0.2146,-12.2732962668656,208.048197384794,-195.667120416164,6447.55922069103,152.098417167927
0.2147,-19.5117292139024,209.804584062924,-190.190220761103,6408.10707230439,152.044981534582
0.2148,-26.8025818750483,211.323246664093,-184.621944763067,6369.91377307178,152.047457432399
0.2149,-33.868406535336,212.600433284463,-178.689859721312,6333.12349328274,152.080388575033
0.215,-40.8338235749401,213.608453947215,-172.849660028118,6297.69182871376,152.096957469145
0.2151,-47.8834027571892,214.404556743861,-166.675713979308,6263.66225922346,152.068141656736
0.2152,-54.659508181042,215.106497832308,-160.442365538747,6231.07960866184,152.072452544549
0.2153,-61.386295446383,215.485366301846,-153.937529216484,6199.95359247603,152.040667426274
0.2154,-68.0235028011346,215.534158757011,-147.403231062004,6170.34489410744,152.05024663596
0.2155,-74.3744115788166,215.432715727488,-140.86849423144,6142.30697863866,152.06040243936
0.2156,-80.8975449457464,215.033461304825,-134.096508118868,6115.81119376466,152.031057317594
0.2157,-87.1464378837727,214.488197679846,-127.321254093198,6090.93275414496,152.057460532682
0.2158,-93.273987044255,213.661992385351,-120.384525653529,6067.68363013284,152.061092592568
0.2159,-99.1869009986974,212.494356090156,-113.32122622177,6046.03294958208,152.018754521929
0.216,-105.042397565924,211.294720002446,-106.197464546824,6026.07559078169,152.034713039221
0.2161,-110.707064306129,209.607912081534,-98.961112450094,6007.84300728487,152.019589080823
0.2162,-116.312365894927,207.945539755363,-91.6859405197491,5991.3117304734,152.041891566912
0.2163,-121.551104191917,205.957503262127,-84.3407751229125,5976.45566180241,152.050157558528
0.2164,-126.765009810239,203.648451507268,-76.8587500334931,5963.35157324142,152.075132902345
0.2165,-131.640527627488,201.154500755791,-69.548430057368,5952.08049384127,152.009802062308
0.2166,-136.509619361535,198.635812556827,-62.0216339144063,5942.48963398296,152.034995340655
0.2167,-141.087953444928,195.706679632915,-54.5119331440695,5934.70313502278,152.033354075789
0.2168,-145.643336223917,192.450779368135,-47.0145842917499,5928.68732175875,152.024352395171
0.2169,-149.706208642653,189.162040416904,-39.4032123808054,5924.51074855762,152.029455746859
0.217,-153.740525034791,185.674650826988,-31.8371171464267,5922.1406932659,152.040155052703
0.2171,-157.599260542584,181.911197033313,-24.1647767295811,5921.56959560694,152.051378316323
0.2172,-161.173775352217,177.898833460241,-16.6003798423334,5922.75558870313,152.000607374641
0.2173,-164.633735110266,173.636303259568,-9.08133348951195,5925.80156541648,152.054223040004
0.2174,-167.777719669276,169.266850438869,-1.55673773525897,5930.649754799,152.00784519648
0.2175,-170.764405131156,164.805915417534,6.02910498834426,5937.28647252732,152.00579807303
0.2176,-173.4909076134,159.975611316171,13.4626354592834,5945.71576914832,152.003208518466
0.2177,-175.953963979286,155.032593259544,20.9294088146477,5955.97668784568,152.037484739749
0.2178,-178.323476208162,150.090765460414,28.3235393445876,5967.98930202442,152.015817297385
0.2179,-180.350815290359,144.515825154117,35.7730709643496,5981.74465327046,152.045465439658
0.218,-182.211749043564,139.172568600485,43.0593035771322,5997.29826491238,152.039259762676
0.2181,-183.869731193421,133.553500996635,50.3526773537913,6014.58231250805,151.991861956322
0.2182,-185.241379438445,127.811802537422,57.4264711699676,6033.62062085137,152.01003459648
0.2183,-186.343570446746,121.961597994757,64.4759728218338,6054.36435743858,152.003499100782
0.2184,-187.20295357424,115.737159471496,71.4534919547312,6076.81732973695,152.028047705072
0.2185,-187.898274259535,109.515728525275,78.3469257251485,6100.95237249826,152.041941117588
0.2186,-188.378286341188,103.325127310714,85.0346666909951,6126.74206813097,152.039073700967
0.2187,-188.558380785476,96.7449851937658,91.7290225681556,6154.10668872738,151.992763782642
0.2188,-188.381531869803,90.147430016565,98.2451197519546,6183.13791310973,152.017052309579
0.2189,-188.13516863553,83.3790682838339,104.725591156252,6213.75537175033,152.031669139994
0.219,-187.602959282558,76.5809808822889,110.962410471518,6245.91105950571,152.006754394665
0.2191,-186.84729381514,69.6787699226822,117.16874692383,6279.58337645593,152.024153174889
0.2192,-185.810871288906,62.5564836392233,123.128994547379,6314.79632248065,152.025322207126
0.2193,-184.611587704866,55.4951377040138,129.023324225164,6351.33447485035,152.000325543376
0.2194,-183.112532551274,48.3296158275211,134.701817815406,6389.46897212353,151.992359127747
0.2195,-181.313425152297,41.0517022829305,140.250037915054,6428.90096420847,151.996529276626
0.2196,-179.380043177366,33.7016385769874,145.60596559701,6469.72898271558,151.983225306677
0.2197,-177.22266488187,26.4399245456945,150.899220722282,6511.90147521021,151.987696273206
0.2198,-174.685501681356,18.8570824241765,155.875128750378,6555.29845250413,152.024756542382
0.2199,-172.184484231287,11.3833829482617,160.764443343431,6599.98175775822,151.9824891478
0.22,-169.20940835913,3.91616624553701,165.374048015897,6645.86904556741,151.988602209829
0.2201,-166.195704107384,-3.66256593906506,169.793117427897,6692.90374414695,152.001756314398
0.2202,-162.847307915165,-11.2748464989251,174.083974025515,6741.10226523245,151.9716382345
0.2203,-159.414471156769,-18.7411430192866,178.167426674881,6790.30036139179,152.007308299786
0.2204,-155.643663077765,-26.3761550738969,181.984896173162,6840.53561830798,151.988152006911
0.2205,-151.774800910262,-33.8276007550859,185.685546130224,6891.78815343492,152.020866046786
0.2206,-147.597497431651,-41.5876804598955,189.128990606952,6943.94273059068,151.972328859306
0.2207,-143.323706182482,-49.0392738301029,192.35046948831,6997.02671591811,151.964308346484
0.2208,-138.633192417783,-56.5549172512461,195.40271281681,7050.93558983486,151.979447244633
0.2209,-133.989531670743,-64.1799084996371,198.16569906539,7105.67932890517,151.996616377631
0.221,-129.097117406541,-71.6930804788898,200.756739936158,7161.14556249695,151.96620935945
0.2211,-123.978117468466,-79.0759994811094,203.076553319134,7217.30941916287,151.961819879406
0.2212,-118.709544106775,-86.4163192431758,205.190611173231,7274.05750696782,151.9975200969
0.2213,-113.224541273189,-93.7877384576613,207.119294503917,7331.42591116298,152.020268480578
0.2214,-107.680049792638,-100.823839890335,208.644631154363,7389.38767422836,151.985905164136
0.2215,-101.854600459603,-108.147667999592,210.126013114286,7447.80856751489,151.99139562991
0.2216,-95.9513970913008,-115.178234220603,211.251069121621,7506.60371973207,151.974275335893
0.2217,-90.0338099676291,-122.196110786865,212.03809451699,7565.82863453663,152.010302903468
0.2218,-83.6608284208534,-129.102376717399,212.79368641201,7625.38026053713,151.998491551223
0.2219,-77.3003760727308,-135.968259281749,213.164306577763,7685.2260168761,152.001321488338
0.222,-70.8807534160975,-142.614895029172,213.451062235981,7745.25185340365,151.961769591414
0.2221,-64.3215243825258,-149.204984410065,213.376228307147,7805.44818577096,151.963570781632
0.2222,-57.5128863664389,-155.673769021008,213.10254999612,7865.75761079099,151.933774322127
0.2223,-50.7160984409238,-161.825980302645,212.60542070692,7926.14442716728,151.996111356695
0.2224,-43.8358276383386,-168.069228340013,211.850648368902,7986.51845214854,151.964624318389
0.2225,-36.7673308838718,-174.100706296784,210.805380141928,8046.84906389412,151.996273410211
0.2226,-29.6768529015152,-179.922340874028,209.608666662972,8107.10865317663,151.982249859356
0.2227,-22.4150192048079,-185.722743571399,208.188849470971,8167.19300728642,152.00160202828
0.2228,-15.1626926386539,-191.275182297553,206.496097570453,8227.00644616638,151.945433314967
0.2229,-7.85993038790929,-196.642327997528,204.393942845679,8286.64751368585,151.995420662293
0.223,-0.34982123312606,-201.901509945699,202.289510468484,8345.90395209728,151.934600480777
0.2231,6.98096502795686,-206.926622762393,199.878124276749,8404.84075238109,151.976769606535
0.2232,14.6167592881622,-211.739372816118,197.324153760636,8463.31437280063,151.959117744952
0.2233,22.0273999083634,-216.486707882871,194.366881532768,8521.31377162548,151.971585830584
0.2234,29.614601874575,-220.826094320017,191.256265587319,8578.86634895216,151.946081508306
0.2235,37.2741558054596,-225.273286551813,188.01376749166,8635.78137522599,151.973497287929
0.2236,44.7931116678532,-229.323798412795,184.470647484882,8692.05977020866,151.962768375782
0.2237,52.4339795381441,-233.147485932457,180.773633899603,8747.70253573046,151.957584063523
0.2238,60.1080110072422,-236.891969925331,176.859925664208,8802.62916924844,151.942327308203
0.2239,67.6796223459121,-240.293055837464,172.671368483772,8856.72124253757,151.970881750369
0.224,75.2336976103265,-243.492990164005,168.365320837023,8910.06857320239,151.964389514352
0.2241,82.8387734551734,-246.56042402496,163.718295298857,8962.54544384209,151.987780656927
0.2242,90.3314110140855,-249.387307539824,159.00278348023,9014.09900067478,151.970223909975
0.2243,97.8773075694539,-251.977977710541,154.145427666179,9064.73095537645,151.950398454161
0.2244,105.303475807635,-254.342174588505,149.02572135695,9114.31612622833,151.96171259756
0.2245,112.711957855164,-256.413858955849,143.638503056217,9162.87792614376,151.950589825388
0.2246,120.170976448657,-258.256924679642,138.264934446358,9210.4006003621,151.966624776061
0.2247,127.420964552558,-259.912287607162,132.560513276044,9256.79947638026,151.968187338868
0.2248,134.525692242924,-261.343860384934,126.767358577103,9302.03125052058,151.945117100107
0.2249,141.693209558161,-262.500778565505,120.872068471383,9346.0480201142,151.966548837761
0.225,148.607159756723,-263.507471357363,114.844769790893,9388.88180497579,151.964120993055
0.2251,155.627895149362,-264.057785447541,108.440180364143,9430.45788396211,151.952359539737
0.2252,162.371184206236,-264.649579805047,102.128602256838,9470.6955134431,151.931942462859
0.2253,169.246596951509,-264.877500388541,95.6841827813822,9509.64008596106,151.936592810284
0.2254,175.830069699552,-264.758029554722,88.9528588646429,9547.1537964076,151.940115727747
0.2255,182.303406536918,-264.443041796139,82.168476799189,9583.33217203958,151.935630709983
0.2256,188.66010147105,-264.016883360534,75.4119743115086,9618.07281282247,151.948077374559
0.2257,194.822365530907,-263.177917770191,68.346608215969,9651.33254831018,151.968096642052
0.2258,200.810362482807,-262.177728272396,61.3244459476564,9683.24158968561,151.945352356434
0.2259,206.833200047686,-260.974062893214,54.1863161517656,9713.54980324843,151.932646647943
0.226,212.609132821762,-259.467467410699,46.9572516475946,9742.33005085525,151.962821522282
0.2261,218.207295344592,-257.728180017696,39.5464221339313,9769.58827453399,151.949004747871
0.2262,223.582987241463,-255.796167530448,32.2173338889467,9795.28747541667,151.943685878907
0.2263,228.904177424327,-253.638203207925,24.6356321188212,9819.43618231406,151.980777536643
0.2264,234.019019606244,-251.251109283323,17.2949681654783,9841.96893678462,151.903699434926
0.2265,238.980367970575,-248.587083531388,9.71848119546591,9862.86513435019,151.934190611546
0.2266,243.620430431356,-245.649537802397,2.08055066752055,9882.17596793864,151.977143672084
0.2267,248.195132222037,-242.632693337479,-5.53411577496296,9899.8219808732,151.935254640971
0.2268,252.501994836085,-239.265092781929,-13.2392510862904,9915.82584408907,151.93316235575
0.2269,256.588324246155,-235.752081031714,-20.8900934249551,9930.1840418032,151.9390901719
0.227,260.637085145123,-231.970264039624,-28.5863040931981,9942.85680304907,151.908190911386
0.2271,264.325864201379,-227.974863807606,-36.3437273413203,9953.87001161494,151.940661773287
0.2272,267.747982606011,-223.720088684634,-43.9453186419179,9963.26569395487,151.897715896629
0.2273,271.063602565069,-219.431356725378,-51.6465828451943,9970.87659059091,151.913340888709
0.2274,274.112587601671,-214.829518630136,-59.2160924020314,9976.93070917554,151.894630102015
0.2275,276.883316746531,-210.118211226231,-66.8965145143811,9981.23874645579,151.924128210965
0.2276,279.53051075412,-205.091175944696,-74.5481467928087,9983.87849263463,151.910415730681
0.2277,281.957896346371,-199.905522628923,-82.0104920298566,9984.85574289783,151.919507688304
0.2278,284.141797287411,-194.590378028378,-89.5993627356081,9984.11119864027,151.933512145044
0.2279,286.144274984251,-189.121172133802,-96.9463052928299,9981.82532361597,151.917878018006
0.228,287.736193657606,-183.506437890231,-104.273499363406,9977.81749437276,151.907351643938
0.2281,289.177769429312,-177.577806412703,-111.571249444737,9972.18111565788,151.916298702843
0.2282,290.354598844643,-171.606798413804,-118.800265056613,9964.97338687454,151.921325755008
0.2283,291.326761958927,-165.438728007851,-125.916993717548,9956.09133096143,151.912719634126
0.2284,292.207157020231,-159.131261569511,-132.922799657478,9945.60024787079,151.896271766605
0.2285,292.602940175745,-152.788402287675,-139.786974563745,9933.57226897558,151.916011049511
0.2286,292.841900375311,-146.212607484969,-146.521342783009,9919.99534031482,151.92369479998
0.2287,292.791800960004,-139.467662895685,-153.331829965973,9904.83598815151,151.877775079757
0.2288,292.524004541505,-132.602980637168,-159.885664253163,9888.1222213989,151.920716645086
0.2289,292.084475905463,-125.716485426468,-166.256960967156,9869.95347632108,151.900691556249
0.229,291.264375632672,-118.666012340342,-172.642890252198,9850.33935206688,151.902742366632
0.2291,290.239184144993,-111.618315561596,-178.735539836154,9829.23779388535,151.916987564911
0.2292,289.08249561267,-104.310005361942,-184.726155851769,9806.72424604237,151.912429540431
0.2293,287.617221053087,-96.9472691906831,-190.576723434732,9782.82278175673,151.933118618885
0.2294,285.847127437724,-89.5551120358454,-196.364761202321,9757.52971508265,151.894996918552
0.2295,283.98594645886,-82.1198894056461,-201.809312296156,9730.86364210963,151.924671562733
0.2296,281.802659752659,-74.5874363432351,-207.325417018962,9702.9426763413,151.902188372633
0.2297,279.399537771494,-67.0896119936235,-212.34156087796,9673.73989186158,151.92673107514
0.2298,276.698950024686,-59.339671003122,-217.382024003446,9643.3041823074,151.913907985265
0.2299,273.951793295292,-51.6048486615956,-222.228947287189,9611.67715775068,151.877109688705
0.23,270.742740920102,-44.011529846543,-226.91245281197,9578.84304104455,151.877105399588
0.2301,267.498386338023,-36.2403426109059,-231.171522783663,9544.90499042608,151.947867850046
0.2302,263.96113917848,-28.4262677472651,-235.468516879678,9509.90394195359,151.905707844339
0.2303,260.150383923927,-20.6523125786123,-239.451025783263,9473.76150683665,151.872815791175
0.2304,256.155636797831,-12.9102821874547,-243.281510151765,9436.66485954979,151.880417902081
0.2305,251.972852465903,-5.08771333054178,-246.934843568076,9398.60272417227,151.897842044676
0.2306,247.561898000425,2.61358043369339,-250.207055906999,9359.60184483084,151.884233966016
0.2307,242.934857844704,10.4399045137204,-253.356176672396,9319.69605427872,151.959154629707
0.2308,238.266921366565,18.1280779588985,-256.282944954529,9278.98147523983,151.913788305839
0.2309,233.235824876245,25.8556575880629,-259.10018861015,9237.43509358339,151.869379990149
0.231,228.064620147642,33.4580905031974,-261.555173811789,9195.12130311456,151.905427089149
0.2311,222.724302686821,41.0664073413075,-263.799221869269,9152.13077781951,151.921368590121
0.2312,217.231761194322,48.6093786560387,-265.746505788012,9108.47348653184,151.890374946259
0.2313,211.553201265367,55.9487705034533,-267.377089108834,9064.20479002609,151.903307587718
0.2314,205.6433132949,63.3890600853339,-269.042176063237,9019.34280864379,151.874188473599
0.2315,199.559743840026,70.7428415948247,-270.252583439618,8973.93971445932,151.876781504008
0.2316,193.398669661083,77.8666564322713,-271.371856164275,8928.10452174345,151.895057180398
0.2317,187.061502283353,85.0636725677278,-272.159729851371,8881.86950445885,151.895056210044
0.2318,180.605467399817,92.1004523681487,-272.676131630742,8835.14953088269,151.917662081703
0.2319,173.983709191493,98.9665041525733,-273.027611450143,8788.22479761431,151.89645871504
0.232,167.284669385535,105.808967253036,-273.093910783375,8740.97862019604,151.876984478986
0.2321,160.410469352383,112.379794860942,-272.875866674854,8693.51253174603,151.855437306378
0.2322,153.438283020564,119.05571899655,-272.377370273957,8645.85396333426,151.885393778791
0.2323,146.313765735393,125.392391864565,-271.755187915078,8598.049194331,151.894738884509
0.2324,139.245755269455,131.61727483311,-270.871803605211,8550.20443263482,151.900246410566
0.2325,131.912399151142,137.738013587704,-269.724720848276,8502.31794486834,151.858692208105
0.2326,124.50310278828,143.822899510468,-268.274995949012,8454.42606545617,151.851431503696
0.2327,117.042274313593,149.676423917714,-266.698661333358,8406.58158943118,151.901105580172
0.2328,109.565539556315,155.2391303874,-264.80249058955,8358.94735796936,151.88163100451
0.2329,102.014029321237,160.668041018862,-262.61732755777,8311.47018865052,151.900072035269
0.233,94.2599949031809,165.98328424359,-260.353993185023,8264.16456705779,151.878479135599
0.2331,86.5697318012214,171.089701087384,-257.730947911982,8217.14886007655,151.924052544478
0.2332,78.829747313678,176.035585114942,-254.834771284803,8170.43392824068,151.87062803745
0.2333,71.026602323554,180.761383389501,-251.767978771491,8124.09392252491,151.906369207584
0.2334,63.3159449887356,185.269599594427,-248.548807434564,8078.15548951734,151.865744829854
0.2335,55.4134134255791,189.561613535305,-245.132928764217,8032.6899449288,151.859872282003
0.2336,47.5959854864743,193.666726185146,-241.380043871768,7987.73273256609,151.833229967989
0.2337,39.7230968267892,197.720538280021,-237.486146830408,7943.2672628967,151.864993018053
0.2338,31.8745009067758,201.428536297838,-233.214227055791,7899.52289901758,151.847473384595
0.2339,24.1548686762532,204.831767740709,-228.861932826493,7856.30523858146,151.873770998123
0.234,16.2455326796298,208.094480546823,-224.361001672527,7813.82522421445,151.894449445564
0.2341,8.48936428166868,210.99729774925,-219.558964301057,7772.02262336397,151.863105712821
0.2342,0.679901634331483,213.91730554587,-214.584075762304,7731.02252090783,151.90126445817
0.2343,-7.01044689139189,216.473884477583,-209.456995465337,7690.8566322082,151.853155144066
0.2344,-14.6137942861032,218.769386738738,-204.120909238768,7651.54999723306,151.859017808687
0.2345,-22.2007496064659,220.845989922023,-198.595946077386,7613.08565698766,151.894279809866
0.2346,-29.8727751820342,222.785610360228,-192.889765542845,7575.59069065591,151.896480184257
0.2347,-37.2814374063429,224.34536479692,-187.138858332613,7539.08735682885,151.861985568869
0.2348,-44.7304975952329,225.89445393164,-181.071718902022,7503.55414623432,151.870086559383
0.2349,-52.0060063511181,226.867153594277,-174.87105033345,7469.10081886316,151.87389695892
0.235,-59.2205064090381,227.842990617565,-168.561023326336,7435.67366983612,151.881787086126
0.2351,-66.3371588447761,228.428083670952,-162.142032281879,7403.43861845883,151.873506366709
0.2352,-73.3735947787396,228.899811918688,-155.580489992915,7372.28134738925,151.815010561047
0.2353,-80.2427516950842,229.053740718893,-148.724525940589,7342.31264330229,151.86478326925
0.2354,-87.0063974398611,228.965665365732,-141.853327273972,7313.56482508102,151.868244471606
0.2355,-93.6795425450407,228.581349313884,-134.947755162241,7286.02899476164,151.855785408967
0.2356,-100.205042486367,228.117277966102,-127.926420569147,7259.78971647066,151.882360678389
0.2357,-106.485745756832,227.241944679391,-120.727466474107,7234.84821356628,151.858508385148
0.2358,-112.782175126286,226.015211363748,-113.439689842336,7211.18229575684,151.848338603031
0.2359,-118.77255609895,224.83750250601,-105.987576919184,7188.86075212757,151.845598881382
0.236,-124.766865832159,223.223943218158,-98.4792381958949,7167.92783593417,151.8503894749
0.2361,-130.479302124798,221.532085795621,-91.0283551107632,7148.4056595501,151.811402921088
0.2362,-136.018532434292,219.470049403956,-83.3552537723943,7130.2506668829,151.827789224743
0.2363,-141.410688937628,217.124976853074,-75.7092214549077,7113.5392251006,151.870287397638
0.2364,-146.680152850676,214.587869878876,-67.9977174280535,7098.25623571207,151.82315677091
0.2365,-151.651097857235,211.886860781901,-60.0789144818933,7084.43169464408,151.837653590347
0.2366,-156.414622280186,208.922643089789,-52.4329113671682,7072.07225173048,151.824191613216
0.2367,-161.084388125353,205.57285844297,-44.5707326867065,7061.2490037399,151.802108837557
0.2368,-165.554160967696,202.28671403845,-36.7010803255141,7051.84897407525,151.814852562803
0.2369,-169.674283889541,198.569615601566,-28.8200478290506,7043.99475595601,151.842569127028
0.237,-173.840320696744,194.619604716268,-20.8994529538813,7037.64563875189,151.850683977645
0.2371,-177.567747462359,190.624155473735,-13.0670359171412,7032.80116276202,151.83863169692
0.2372,-181.071596368347,186.29362888714,-5.19347844856884,7029.48971258307,151.830524319126
0.2373,-184.451386839057,181.769449602582,2.62780810567779,7027.72908401702,151.839973687095
0.2374,-187.658715566168,177.116207103928,10.4616082587131,7027.49257639953,151.827956463336
0.2375,-190.473055000779,172.23142279857,18.3321935574265,7028.81409900914,151.825860735826
0.2376,-193.098008084861,167.155403565341,26.0965137059408,7031.6525925487,151.849618296902
0.2377,-195.645591787274,161.888206150089,33.7509121578025,7036.01687582223,151.802807753057
0.2378,-197.723757283598,156.355792185118,41.5068612607906,7041.9072446522,151.832816819364
0.2379,-199.777960055159,150.737902571733,49.0407759585741,7049.30696071948,151.83485064274
0.238,-201.381392947094,144.860618194559,56.6022031277245,7058.28024644437,151.792550596041
0.2381,-202.883959983411,138.96654208396,63.9426155697425,7068.74856223346,151.828013276527
0.2382,-204.100969667481,132.735360898659,71.2800293250673,7080.70256589952,151.837162449005
0.2383,-205.011420127348,126.401018587675,78.70174575882,7094.143890597,151.818421882896
0.2384,-205.846133884887,120.102124243974,85.7867115190025,7109.068756881,151.841581688731
0.2385,-206.269144182576,113.375056224722,92.8525549770391,7125.48439115893,151.825095536836
0.2386,-206.516084938414,106.864999860673,99.8129596737913,7143.35013890339,151.813605186756
0.2387,-206.620046205333,99.818465105912,106.536443900944,7162.63852958199,151.806932837076
0.2388,-206.351596623669,92.9735301447652,113.496206935593,7183.27411261863,151.820577252044
0.2389,-205.86889881148,85.897961665381,119.881494186805,7205.41715693107,151.778959018298
0.239,-204.968526018807,78.6922520859787,126.380225490712,7228.8611766581,151.819373451914
0.2391,-203.953616757969,71.3195897681689,132.619587737348,7253.70707419153,151.770910737514
0.2392,-202.796245068414,64.0423172106218,138.657240526112,7279.94113308505,151.823660182359
0.2393,-201.250991111379,56.5949134339575,144.645119649122,7307.37968887929,151.790832973035
0.2394,-199.525744173171,49.0551713507323,150.450688251684,7336.1521173257,151.815506554918
0.2395,-197.499700626642,41.4290844940201,156.114257065398,7366.20591852869,151.808951957651
0.2396,-195.270686679425,33.7690206199757,161.60959620774,7397.43984213169,151.794033353155
0.2397,-192.815435065866,26.051447847016,166.889694691459,7429.91033137158,151.820283712547
0.2398,-190.189610268028,18.2829545468781,171.989289603817,7463.57666534781,151.816933590081
0.2399,-187.218679488876,10.4431238858216,176.809226064937,7498.36519123943,151.810388331154
0.24,-184.035735152412,2.60322847087768,181.483981603098,7534.21751752108,151.849254012911
0.2401,-180.751384422329,-5.30602322117579,185.857201896446,7571.21725165614,151.815661793356
0.2402,-177.096445722007,-13.2390807099109,190.212034685856,7609.23911002897,151.824607736533
0.2403,-173.189394483766,-21.0942271906788,194.327621391605,7648.25233081163,151.814891715025
0.2404,-169.13882678647,-28.9154039319659,198.128313845771,7688.2786198636,151.805181774522
0.2405,-165.022950350942,-36.9043426986631,201.790792831999,7729.18906650728,151.807171923755
0.2406,-160.483116993501,-44.7506346975234,205.238416541813,7771.02763389821,151.804513997149
0.2407,-155.76310865566,-52.6377202230672,208.380148806222,7813.70525250756,151.794893640343
0.2408,-150.921823684103,-60.3327340787715,211.314393236116,7857.23177193712,151.78401546957
0.2409,-145.842719454521,-68.2681881191891,214.094197398222,7901.52607252695,151.7773493177
0.241,-140.517119111214,-75.9308389732035,216.641818640537,7946.59677582602,151.808888721095
0.2411,-135.236013262833,-83.6356473151473,218.639915385647,7992.32279348314,151.829395488534
0.2412,-129.578696240345,-91.2572678259831,220.747017606751,8038.71860891059,151.804546312258
0.2413,-123.817794513623,-98.7402993174784,222.649068322787,8085.75583570777,151.799179536179
0.2414,-117.79066572052,-106.288304650122,224.027377380088,8133.31480232486,151.794521403586
0.2415,-111.713869608102,-113.670904480318,225.324517087242,8181.43768891653,151.840648431809
0.2416,-105.304195308657,-121.091967314329,226.367628502481,8230.01642878012,151.824658704641
