t,ia,ib,ic,Te,wm
0.2417,-99.0143541708807,-128.188115139733,227.134156645252,8279.05316738588,151.790005965619
0.2418,-92.3193309215623,-135.356485330794,227.632622355768,8328.47454731021,151.799212423949
0.2419,-85.6389034756315,-142.349184053175,227.916457861255,8378.28517758923,151.761665233453
0.242,-78.7892544222089,-149.115718902067,228.011836799987,8428.36737991622,151.781033419671
0.2421,-71.876620478144,-155.858374765908,227.712108015155,8478.76141991898,151.812402386717
0.2422,-64.8050854831116,-162.581394776074,227.109796225806,8529.33371001111,151.801591148766
0.2423,-57.6115193271712,-168.919626474894,226.608799330437,8580.07945088464,151.795563314586
0.2424,-50.3751826499115,-175.258131193879,225.545407056587,8630.96762399562,151.817792969029
0.2425,-43.0205799265481,-181.38093243023,224.325964422258,8681.91553514714,151.75753430568
0.2426,-35.4647296933313,-187.467927351166,222.805234139155,8732.8903933465,151.782460476618
0.2427,-27.8159676458382,-193.27258932975,221.12490211562,8783.85578554938,151.79098680087
0.2428,-20.2921519284923,-198.939484307971,219.196991620701,8834.79365913188,151.803285376102
0.2429,-12.6246258671357,-204.459133632702,217.098246574107,8885.62148153548,151.783843619379
0.243,-4.86623734704919,-209.760030168461,214.640154428538,8936.24815414535,151.753910762796
0.2431,2.91074084375265,-214.865114152435,211.919199699111,8986.76254018127,151.775652833952
0.2432,10.7825848235453,-219.788187491896,209.069225300875,9036.93087380665,151.802083756123
0.2433,18.7187627522636,-224.473309722467,205.893745555581,9086.91276793722,151.795495073619
0.2434,26.5015841510152,-229.025726208884,202.542854168969,9136.49072304292,151.818363060984
0.2435,34.4138418406832,-233.34241719929,198.819547627428,9185.75965217609,151.772694796198
0.2436,42.3837414398657,-237.536017568497,195.214934898954,9234.61153509972,151.779257842398
0.2437,50.2870506896838,-241.336948471718,191.06554003019,9282.98738568192,151.82173882204
0.2438,58.217195988819,-245.006914911112,186.69534638353,9330.84873878943,151.783640558652
0.2439,66.1882182905277,-248.532336272137,182.315894669356,9378.11012378189,151.733216635419
0.244,73.9231487412692,-251.676298254876,177.665303080435,9424.9131714168,151.769877275095
0.2441,81.9461931667598,-254.75680058994,172.733844965742,9471.03429473047,151.772288175086
0.2442,89.8552950758943,-257.516708780775,167.746819052418,9516.48296896964,151.760561752377
0.2443,97.4857718889644,-260.05736650642,162.379676611417,9561.24870370292,151.769354273439
0.2444,105.237738149199,-262.287418415168,157.025958601354,9605.24403327747,151.736300789744
0.2445,112.940064903128,-264.360315638069,151.364864648197,9648.45355320738,151.749503459741
0.2446,120.545317629821,-266.068228684547,145.560675799901,9690.90669685362,151.738645922491
0.2447,128.05760018078,-267.652854583764,139.599494257954,9732.36000536584,151.78350707997
0.2448,135.503370191848,-269.075094085986,133.466559583039,9773.10595205113,151.790633397461
0.2449,142.943839277392,-270.057739817223,127.168230611167,9812.85892608684,151.763189872668
0.245,150.095331417939,-270.863643480344,120.754381410417,9851.63287956316,151.794628703639
0.2451,157.397389141277,-271.409572581742,114.011215664384,9889.47641911196,151.737706427867
0.2452,164.314676848161,-271.636380242289,107.396792577108,9926.19306950283,151.747836007569
0.2453,171.222141384053,-271.867454642715,100.438413530243,9961.92736481091,151.763072068623
0.2454,178.133354549622,-271.574149673561,93.5017674811039,9996.57235898756,151.754435207314
0.2455,184.668409297195,-271.104246001702,86.2696709374201,10030.1208549449,151.765707064973
0.2456,191.278396994082,-270.405465426071,79.1179323414969,10062.5127151795,151.733688894958
0.2457,197.65384454225,-269.430336018294,71.7724492991846,10093.814070034,151.754655145865
0.2458,203.904073579094,-268.285605736581,64.380241054515,10123.8328742977,151.764468397017
0.2459,209.958131719097,-266.937853373511,56.8817954815704,10152.6598589405,151.781365113693
0.246,215.81168033431,-265.083448051934,49.2827028294017,10180.3106875205,151.754387679013
0.2461,221.694356528125,-263.179331672256,41.6336510915076,10206.6680713389,151.761064828059
0.2462,227.159996471594,-261.006984344529,33.8076077380348,10231.7208389604,151.756667668494
0.2463,232.516220293242,-258.542500743495,26.1114039896067,10255.5140093381,151.733852456644
0.2464,237.676101871316,-255.885629353468,18.2399795460595,10278.000698013,151.751181932281
0.2465,242.761410943894,-253.003971153803,10.3667639710295,10299.1442929787,151.7316057017
0.2466,247.499092730711,-249.897553499337,2.43044501688026,10318.9552602122,151.753541657318
0.2467,252.086289801381,-246.542665922499,-5.64770113440853,10337.3723696235,151.758404541374
0.2468,256.368645227039,-242.895356820775,-13.5678128696923,10354.5048217493,151.781347093009
0.2469,260.687231532396,-239.108788959952,-21.5725970816076,10370.1833536673,151.737070141794
0.247,264.733890416357,-235.014673596701,-29.5763939651967,10384.5238003022,151.716116965495
0.2471,268.342993080231,-230.668530931272,-37.4769376229857,10397.4792581727,151.773202582522
0.2472,271.893749617112,-226.249641644144,-45.6154023264501,10408.9497992116,151.759830048887
0.2473,275.119555786397,-221.587666830982,-53.5605524041374,10419.0723017088,151.766420796426
0.2474,278.193364939213,-216.68734842275,-61.5024358055305,10427.7729435568,151.741341241315
0.2475,281.014813116433,-211.637553950278,-69.3897790831783,10435.0404790736,151.736725652917
0.2476,283.63034460235,-206.358977419889,-77.2780880230572,10440.9300430476,151.767937712443
0.2477,285.936044196995,-200.9276935818,-85.1096691273337,10445.3924507918,151.713117942816
0.2478,288.072704338739,-195.247419676152,-92.7401957218846,10448.4049242891,151.730758135569
0.2479,289.918979123577,-189.306881274604,-100.529165956586,10450.0192108367,151.723141940018
0.248,291.499982883114,-183.330602666144,-108.074333680275,10450.2425965248,151.779538178475
0.2481,292.793989121897,-177.166524825617,-115.674488770631,10449.0272921578,151.741813371502
0.2482,293.94496215951,-170.818303334218,-123.13374493558,10446.4320647638,151.726493076065
0.2483,294.73482018414,-164.327018647062,-130.400360523116,10442.4850509615,151.704939047249
0.2484,295.400073116355,-157.726604987456,-137.786125644022,10437.0964142902,151.756609422627
0.2485,295.809065919194,-150.913670711939,-144.900601609038,10430.3637377324,151.715099879671
0.2486,295.916657563782,-144.025033516244,-151.817365321252,10422.2821188386,151.737206459446
0.2487,295.723794445334,-137.014544834903,-158.858655538553,10412.8482157704,151.713794427766
0.2488,295.34474798727,-129.912405512383,-165.566047354972,10402.0538242635,151.718941246652
0.2489,294.674469693538,-122.615268225574,-172.217525996816,10389.9602000435,151.726603061036
0.249,293.792199395017,-115.094104902357,-178.680719362187,10376.5508069716,151.736229178745
0.2491,292.541421809377,-107.650280233171,-184.931763300301,10361.9235039122,151.723791968279
0.2492,291.132318945553,-100.045174354121,-191.220933251795,10345.9768438094,151.724120603856
0.2493,289.486906622471,-92.4365327243238,-197.19784721212,10328.8255408202,151.712792522119
0.2494,287.674693683381,-84.718568189112,-203.002015495677,10310.4448261834,151.744705016773
0.2495,285.528950682097,-76.7865046640873,-208.709725968499,10290.8649666449,151.735621887233
0.2496,283.104688128081,-68.9411876367118,-214.07451629007,10270.1013777659,151.683038169976
0.2497,280.450633960508,-61.0177719196125,-219.406162221051,10248.2207477532,151.730090354105
0.2498,277.509230358356,-53.0381932253932,-224.497246562258,10225.1874435776,151.709212077615
0.2499,274.441203932347,-45.0530978809293,-229.383381991896,10201.0844164188,151.721424736957
0.25,271.136413422517,-36.9916346635052,-234.019570604632,10175.9157154969,151.696710225581
0.2501,267.471637686202,-28.9477486151343,-238.579212515028,10149.7160606032,151.708531300506
0.2502,263.65866040826,-20.8929222502073,-242.92579474369,10122.4793270429,151.697026501733
0.2503,259.620659755011,-12.7217873722772,-246.873130189487,10094.2651117091,151.707021544557
0.2504,255.446716244062,-4.67862925093467,-250.712566590406,10065.1436447639,151.722069620164
0.2505,250.981900849574,3.48410677182016,-254.380009644808,10035.0994800353,151.717482201934
0.2506,246.285221469134,11.5130082229491,-257.710109144669,10004.1653234882,151.660347622968
0.2507,241.400660070295,19.5434646464242,-260.931276471758,9972.35163053072,151.703690712037
0.2508,236.217353036523,27.4794762420958,-263.910172647678,9939.79311728384,151.740741659653
0.2509,231.021767867438,35.4244520068543,-266.53326240216,9906.47448588061,151.72435305418
0.251,225.487799617556,43.4367562807866,-268.984467397674,9872.36915066006,151.687370685318
0.2511,219.936783499068,51.2668387615392,-271.271057646477,9837.48911173525,151.715742494213
0.2512,213.953219111615,59.0480425684781,-273.019135543651,9802.10791188535,151.742088413221
0.2513,208.009559318453,66.7986638648726,-274.771803002101,9766.01411539092,151.674656299618
0.2514,201.671456898947,74.4939159704725,-276.34421588097,9729.37500416841,151.709194711796
0.2515,195.445367677489,81.9687419206748,-277.521375398614,9692.18219996331,151.697929718653
0.2516,188.9571820927,89.5089482783715,-278.417876126879,9654.41455238498,151.733666763925
0.2517,182.29877113069,96.7806241692486,-279.168527697307,9616.21942976361,151.716435277965
0.2518,175.495600053605,104.107910190584,-279.484593937305,9577.63093727168,151.701432495958
0.2519,168.444215484502,111.203428966587,-279.728591456279,9538.60250057431,151.699024691928
0.252,161.378249270588,118.205970251317,-279.727095531959,9499.27737654675,151.707002969073
0.2521,154.271900034249,125.02803987697,-279.436083814964,9459.6335014814,151.668828363224
0.2522,146.867492549124,131.944392507854,-278.726705282353,9419.74231386663,151.694507847587
0.2523,139.519832058471,138.541913496486,-277.846493356886,9379.64189088465,151.728992705762
0.2524,131.931145190796,144.982965799854,-276.748771002053,9339.31612926483,151.695540129879
0.2525,124.323099759244,151.21052783137,-275.410984074877,9298.84611527994,151.665661613509
0.2526,116.57283451167,157.342371513364,-273.896523774567,9258.3283754093,151.685503473872
0.2527,108.826237866778,163.247761067002,-272.078628986782,9217.73804050095,151.69712106647
0.2528,100.86663157772,169.055758539644,-269.964395558763,9177.16052505623,151.692413915885
0.2529,92.966524845451,174.710058061151,-267.614715617033,9136.58218792021,151.707965194745
0.253,85.0444146714884,180.025276109098,-265.030471026727,9096.08214180138,151.673521242072
0.2531,76.9955135567558,185.180211936473,-262.145017142393,9055.70793079637,151.677358703905
0.2532,68.8317764471769,190.240367915079,-259.219007169918,9015.49710407608,151.726711366719
0.2533,60.8498867914108,195.131224701532,-255.872919435394,8975.46385192442,151.699575547543
0.2534,52.637871000674,199.771199811156,-252.383617843455,8935.71737573528,151.662935658242
0.2535,44.458725515609,204.144398326659,-248.570461019089,8896.21164399244,151.679919699578
0.2536,36.3441021978917,208.305607082567,-244.529585596838,8857.05267147019,151.704475486529
0.2537,28.135395277832,212.246947157163,-240.411002609438,8818.18194201737,151.705447015993
0.2538,20.0049716406347,215.907127539842,-235.926995571963,8779.7737851068,151.651405809513
0.2539,11.8747035067564,219.458991909738,-231.303835150373,8741.80404719792,151.694902923007
0.254,3.69314559854485,222.723017191418,-226.487571208428,8704.32139624634,151.675701346644
0.2541,-4.34953919422119,225.820584617114,-221.358363989246,8667.33731517985,151.615547595193
0.2542,-12.4092520530167,228.651557395274,-216.201896871292,8630.84951657258,151.694499024148
0.2543,-20.450482604067,231.117370398154,-210.829150565724,8595.00886160291,151.705737721867
0.2544,-28.3392143809616,233.45972059093,-205.120421245166,8559.84294680094,151.691242971651
0.2545,-36.2424198169019,235.54204159399,-199.115157959783,8525.22951467075,151.673427964101
0.2546,-44.0390428967893,237.301460232771,-193.294810845333,8491.38554739165,151.672769084234
0.2547,-51.7915726239109,238.86480361988,-187.164111733474,8458.22504721496,151.665378199252
0.2548,-59.4314474616391,240.202009956504,-180.850250340522,8425.9021752183,151.715785143346
0.2549,-67.099576898897,241.207846793222,-174.282990720877,8394.29056704494,151.68708203192
0.255,-74.4614194025313,242.045420044666,-167.530223991322,8363.53443050494,151.692784237097
0.2551,-81.8327202662269,242.613483664674,-160.878280797144,8333.64098252624,151.685661973292
0.2552,-89.0409908876684,242.870264888729,-153.87287463102,8304.63883469158,151.694731585954
0.2553,-96.1512559566133,242.87415213059,-146.790292153891,8276.54432842748,151.670608562658
0.2554,-103.118064317378,242.702751813971,-139.623509590309,8249.40247914269,151.681548618893
0.2555,-109.971195518247,242.195598752183,-132.286747246582,8223.23248834544,151.66632972511
0.2556,-116.733371045836,241.431034628145,-124.814155256407,8198.08401559582,151.685691798193
0.2557,-123.224346863845,240.56187415797,-117.304886040091,8173.95477862542,151.683419432928
0.2558,-129.565285488853,239.230502234645,-109.630119898226,8150.85118007482,151.674360967183
0.2559,-135.907370023801,237.802105685641,-101.957463079994,8128.84741464523,151.657546899615
0.256,-141.907746908264,236.04736602837,-94.0648584794559,8107.93884694251,151.699916900859
0.2561,-147.800112869105,234.007506647496,-86.3364870169077,8088.09968917431,151.644721610206
0.2562,-153.549847518453,231.715489385931,-78.2926587367888,8069.43378052557,151.677384919833
0.2563,-159.010060417263,229.255347831395,-70.1557132148461,8051.91616727351,151.654767720327
0.2564,-164.314190934243,226.543906293371,-62.2197353295563,8035.51590458578,151.653249622923
0.2565,-169.466143969952,223.500638826127,-54.1195099173169,8020.38363593456,151.664318114864
0.2566,-174.358194119905,220.301018455934,-45.8974061124745,8006.42196860727,151.663802630565
0.2567,-179.071610129961,216.92469234548,-37.7211846633817,7993.68266782842,151.669152208061
0.2568,-183.594948626824,213.207706619359,-29.5645946517175,7982.16203319332,151.666640727747
0.2569,-187.969730943234,209.259107715553,-21.3187631482483,7971.88180864939,151.643481268263
0.257,-191.990889735166,205.10697977962,-13.076047585377,7962.84073604233,151.674856519911
0.2571,-195.841812496762,200.796419645189,-4.9327097422556,7955.08918663325,151.687610263211
0.2572,-199.443724133353,196.240305206837,3.23409784455448,7948.55538114725,151.605743364479
0.2573,-202.834881750244,191.342466279788,11.3345446109002,7943.37177847271,151.629458419249
0.2574,-205.938732183592,186.402235889685,19.5998422290342,7939.36564678459,151.660438943241
0.2575,-208.741731542251,181.160452638906,27.579440128594,7936.7603954016,151.629388093013
0.2576,-211.471879306463,175.807553420301,35.8292054925894,7935.36884508123,151.659746035454
0.2577,-213.870448288284,170.164991113331,43.7194697895848,7935.28685591436,151.64344022108
0.2578,-216.080949697523,164.461128708582,51.6677489737275,7936.4830630769,151.635103987404
0.2579,-217.882732089282,158.399039198463,59.4980181295217,7938.96437788976,151.616870840023
0.258,-219.655779417263,152.257020400823,67.3258412418537,7942.7628523325,151.588262664774
0.2581,-221.053600148263,145.999351346097,74.992542558972,7947.78942025027,151.60966749492
0.2582,-222.178264618326,139.545472512091,82.6680847302969,7954.1278982208,151.645968775413
0.2583,-223.126890628395,132.964754323675,90.1873540973457,7961.77637546819,151.635699449397
0.2584,-223.713135792509,126.107379765662,97.5872147924651,7970.67721977016,151.652969385362
0.2585,-224.150157827688,119.242820825788,104.80880528593,7980.76083714527,151.623840424613
0.2586,-224.199831818951,112.191278100863,112.0528119961,7992.21255047495,151.64513292077
0.2587,-224.135522418444,105.026054543852,119.107567414756,8004.79838879135,151.635113323687
0.2588,-223.690751828775,97.7174674495213,125.992261600319,8018.60008509177,151.606380668098
0.2589,-223.158046805936,90.2220411224232,132.73547171524,8033.70609474174,151.64853318657
0.259,-222.206950115002,82.7274115249563,139.380957267524,8049.97177185699,151.620248258839
0.2591,-220.955434701503,75.196406545437,145.864175790154,8067.4248787049,151.631650779702
0.2592,-219.527968643261,67.3884246863173,152.1534880421,8086.04854298276,151.637199827731
0.2593,-217.856767367035,59.6016091089184,158.316305136068,8105.82403738004,151.620927983764
0.2594,-216.011476249021,51.7368853383272,164.302837136317,8126.7163527979,151.645339528469
0.2595,-213.739054866823,43.7277906413794,170.076130377617,8148.7307601498,151.638712077816
0.2596,-211.47659894198,35.7944529192897,175.651882733666,8171.82442358179,151.614435206768
0.2597,-208.614659756011,27.6687960836125,181.096501501487,8195.9948190666,151.616174849484
0.2598,-205.819804100369,19.5250009779572,186.215819308197,8221.25727686257,151.618898394665
0.2599,-202.622146130077,11.3982753236685,191.331689652713,8247.44166732744,151.624033355253
0.26,-199.204899004422,3.08883879064807,196.115501197216,8274.7095372922,151.6211693609
0.2601,-195.518784190728,-5.01380925345691,200.642137741467,8302.90410816454,151.601195064556
0.2602,-191.713212493975,-13.356555778205,205.068484684768,8332.1019392588,151.614829186753
0.2603,-187.644660168037,-21.5100995979687,209.143233038667,8362.19504066159,151.642317956435
0.2604,-183.350210805836,-29.7293072160539,213.006041839496,8393.17995782712,151.612196086851
0.2605,-178.793511936226,-38.007106378271,216.765265549846,8425.01923444208,151.648853427915
0.2606,-174.114360672779,-46.1297192652397,220.230995989135,8457.69432720993,151.624514668808
0.2607,-169.128222798362,-54.310548345277,223.411607425665,8491.20813312832,151.576404309724
0.2608,-163.954675541007,-62.4123905967529,226.428860136786,8525.48424880995,151.60603474551
0.2609,-158.499099389599,-70.6398933982161,229.222699042135,8560.41696594044,151.592610033473
0.261,-152.985247382873,-78.6063320694501,231.628567381409,8596.09988669113,151.619403064758
0.2611,-147.283299966267,-86.5663506303802,233.807735814513,8632.51056092249,151.617011397902
0.2612,-141.230823920181,-94.529740887147,235.919714548809,8669.52220134976,151.581186904551
0.2613,-135.277491029873,-102.247012076971,237.530076016709,8707.15123238561,151.632092167932
0.2614,-128.964620892025,-110.067633117388,238.969539142575,8745.33463989886,151.602427228254
0.2615,-122.526135678832,-117.661743577396,240.242535052782,8784.07423251453,151.606916520119
0.2616,-115.878148757469,-125.317145617209,241.241286299558,8823.33309215547,151.601892569121
0.2617,-109.090587126178,-132.822583154404,241.903828207301,8863.04748651747,151.602366352716
0.2618,-102.277971439545,-140.138650132369,242.421750860932,8903.13518328914,151.591525517084
0.2619,-95.2707446286402,-147.442438211584,242.62098735556,8943.68045838665,151.607512385117
0.262,-88.0433813190231,-154.378925280382,242.496417989472,8984.59101792999,151.620365966376
0.2621,-80.7065308373103,-161.437333947341,242.169734153102,9025.75022012946,151.582960504828
0.2622,-73.3453725424565,-168.292330486755,241.557354954929,9067.24671714781,151.594647573286
0.2623,-65.7736649447383,-174.946253013219,240.680922084175,9108.96780897839,151.602763470834
0.2624,-58.0896092613186,-181.585896680277,239.611087846149,9150.88512424853,151.612430357924
0.2625,-50.4240634511809,-187.920005164746,238.289337816646,9192.98842551238,151.610891800577
0.2626,-42.5818609224184,-194.070083181561,236.685994720124,9235.15763268009,151.622096753196
0.2627,-34.6740167647953,-200.014887736077,234.700146194476,9277.46567798455,151.619806194137
0.2628,-26.7569803029664,-205.823850611711,232.523118360103,9319.79882326529,151.602271582832
0.2629,-18.6589917954761,-211.571522305495,230.195885937254,9362.21380676897,151.590334778171
0.263,-10.5620037690722,-217.047057947236,227.584561281122,9404.52539142927,151.58419152531
0.2631,-2.41463192785582,-222.30133919953,224.780086091531,9446.82432702059,151.590452545825
0.2632,5.70769224929164,-227.377690616182,221.587193922322,9488.97450791219,151.633699329147
0.2633,14.0057690947473,-232.177330770979,218.247902595365,9531.0158766169,151.630974980425
0.2634,22.1978014669974,-236.826328092072,214.659235981809,9572.88164622506,151.598064937016
0.2635,30.5353256169079,-241.335584744664,210.815702778891,9614.47320542492,151.589724720196
0.2636,38.7590664030398,-245.465041814181,206.749999353145,9655.84971447231,151.584493034385
0.2637,47.1159184396605,-249.386581942564,202.421676523441,9696.90209195113,151.565135989808
0.2638,55.4126887015745,-253.300510021891,198.018234232012,9737.71138611936,151.595287631182
0.2639,63.5001045624555,-256.827218058259,193.298167578099,9778.1188260508,151.592755669135
0.264,71.7620312109704,-259.956401644848,188.179138539016,9818.11578042236,151.593614238659
0.2641,79.9836628560585,-263.148506771982,183.142309117973,9857.68524440807,151.534758869542
0.2642,88.0704061216556,-265.850413904316,177.813092154422,9896.79521669884,151.559068861945
0.2643,96.1608470065892,-268.36693058326,172.238631189151,9935.35087199584,151.599483024706
0.2644,104.213026763842,-270.734015710627,166.398032630643,9973.40751913376,151.605494351485
0.2645,112.166041096732,-272.725436284894,160.525993311082,10010.9005858182,151.570713764061
0.2646,120.112719828124,-274.555818205343,154.375300218044,10047.768708273,151.592952276457
0.2647,127.897802613978,-276.081054866846,148.142914441829,10084.0116816909,151.567516650176
0.2648,135.709123850431,-277.386261217221,141.716540192733,10119.5841737417,151.574010856505
0.2649,143.432052984495,-278.408474867607,135.071245116127,10154.5105339016,151.579101434872
0.265,150.813376877256,-279.182619314707,128.271494836686,10188.625916099,151.602294127902
0.2651,158.283079355105,-279.672291958466,121.426516698076,10221.9962314609,151.565715682766
0.2652,165.567618252182,-279.870224756145,114.334553334423,10254.6395348734,151.534321378651
0.2653,172.669198615394,-279.86507072711,107.113764602974,10286.4271550928,151.607766581694
0.2654,179.760694432444,-279.614753423301,99.8074664912632,10317.3634529057,151.538820338758
0.2655,186.743527513869,-279.134852996921,92.3184685443887,10347.4831867059,151.572024028104
0.2656,193.449110314943,-278.187966487823,84.7870530950705,10376.6915800013,151.583451120484
0.2657,199.994032315392,-277.08933322726,77.1269579739621,10404.9382877814,151.553184853358
0.2658,206.402753741528,-275.812416479132,69.2537851056437,10432.3179033103,151.544376584533
0.2659,212.745495958324,-274.267167537581,61.447770470795,10458.7206979417,151.567494787209
0.266,218.856418522885,-272.334742123741,53.5306366624266,10484.0853867027,151.557585806605
0.2661,224.827516007536,-270.267652156971,45.5486997279947,10508.5225921537,151.593498058871
0.2662,230.547849656599,-268.006452400539,37.356114733224,10531.8533291522,151.564743046985
0.2663,236.139885741604,-265.273143946335,29.1207651853616,10554.247228907,151.556673013257
0.2664,241.4885827478,-262.412218118547,21.0387076528378,10575.5265084921,151.561282724444
0.2665,246.582421055907,-259.377429187694,12.8406169566223,10595.7423933791,151.584504991738
0.2666,251.586078584081,-256.090976700373,4.53997034900581,10614.8747015641,151.526055173367
0.2667,256.155738655123,-252.364177476529,-3.70834305506373,10632.8813192294,151.570626905122
0.2668,260.770866368229,-248.662990285851,-12.0645350824544,10649.7604158469,151.55867993727
0.2669,265.08807955899,-244.671559997466,-20.4137424069747,10665.5901729333,151.549394392297
0.267,269.093596128574,-240.358867007742,-28.8377462526574,10680.1879935425,151.575691891609
0.2671,272.868017571916,-235.792720183329,-37.0873739358949,10693.6595126067,151.508585071088
0.2672,276.443460757967,-230.9834328934,-45.4117203605692,10705.975541505,151.539323234332
0.2673,279.891433723442,-226.247686971382,-53.781898850119,10717.1846794284,151.553053596342
0.2674,283.060644598526,-221.016156034841,-62.0909406763777,10727.1960079354,151.554205744753
0.2675,285.789624675978,-215.615689556235,-70.2297979809024,10736.0296052623,151.573524000089
0.2676,288.55459400201,-210.037995687804,-78.4515365734521,10743.6141944601,151.544538056485
0.2677,290.884889899476,-204.326391922505,-86.5140711352059,10750.0974779626,151.529427629003
0.2678,292.969866141134,-198.31841993332,-94.62817456939,10755.3204744093,151.529094066842
0.2679,294.83706428697,-192.230872403467,-102.643688088785,10759.445149893,151.52345869769
0.268,296.482201808586,-186.015492306031,-110.55956142231,10762.3658200542,151.556432969986
0.2681,297.762402295009,-179.485615135266,-118.254297599035,10764.0278128812,151.547022512902
0.2682,299.050752478299,-172.782260107296,-126.180672287567,10764.6263729668,151.566806949792
0.2683,299.685085326153,-166.040244705865,-133.804225240351,10763.9784529655,151.513553009147
0.2684,300.235545495615,-159.066097209241,-141.247439148895,10762.1072159809,151.572239323196
0.2685,300.703204096829,-152.000159375483,-148.677101347831,10759.1247042579,151.528855505549
0.2686,300.608700585024,-144.758107705813,-155.918370224488,10754.963882935,151.552837259712
0.2687,300.4084195953,-137.389518570364,-162.948191815547,10749.7176361229,151.530724077178
0.2688,299.910312790918,-129.808708760053,-170.132088570312,10743.2666421515,151.561338976137
0.2689,299.144111605175,-122.223571220056,-177.000390813718,10735.7114950895,151.543662909669
0.269,298.246825875394,-114.60509804699,-183.591032924964,10727.0060846789,151.569817658481
0.2691,296.949618543634,-106.692614779273,-190.074538051079,10717.2341508397,151.540387789406
0.2692,295.357866938172,-98.83896655368,-196.623021490204,10706.3472022452,151.525731196156
0.2693,293.669653488115,-90.7665487438122,-202.742287247221,10694.4108512819,151.524613916706
0.2694,291.637842317899,-82.6524128731025,-208.839395387701,10681.3519800572,151.514516916006
0.2695,289.253890315509,-74.5655246922354,-214.625150762369,10667.237763802,151.559811946804
0.2696,286.663371379061,-66.3063052572084,-220.370803361496,10652.1357645817,151.50809350314
0.2697,283.878551615179,-58.1373787839801,-225.818593710308,10636.0465909866,151.504915732933
0.2698,280.790286969883,-49.6331571272989,-231.061047349221,10618.9629570829,151.544976667845
0.2699,277.471146983097,-41.5311117616383,-236.044097203432,10600.8620335636,151.537473329408
0.27,273.878337549596,-32.9577588798652,-240.900214486451,10581.8372489269,151.547862976428
0.2701,270.187169249742,-24.6203769454463,-245.509630174193,10561.8753427271,151.508485343013
0.2702,266.099656034263,-16.2357031610445,-249.988372740273,10541.0343929052,151.506963413514
0.2703,261.74620876458,-7.70709599101872,-254.17804181658,10519.294661326,151.524987780835
0.2704,257.428069520168,0.676122148099261,-258.104700407558,10496.6807747784,151.522835948341
0.2705,252.736365919376,9.01911666955034,-261.7965284101,10473.271130235,151.532468259985
0.2706,247.735248622307,17.4157642080287,-265.282397681643,10449.0560236988,151.534536854729
0.2707,242.707877694113,25.8265199052394,-268.480593166235,10423.9916150586,151.540073701488
0.2708,237.242935757052,34.1044262633225,-271.565992907232,10398.2744084168,151.485214268508
0.2709,231.73322008346,42.4096580748589,-274.205309707737,10371.7857716517,151.557346034427
0.271,225.979993845703,50.7188392017986,-276.637915835755,10344.6530694027,151.48912048455
0.2711,220.155074696165,58.8283156840872,-278.952113355746,10316.7627729556,151.51219062639
0.2712,213.887489585912,66.9875957389126,-280.887083648621,10288.3037485434,151.519728871919
0.2713,207.694585724491,74.9098087610515,-282.608891027255,10259.2431186808,151.565260163589
0.2714,201.132711617289,82.9363887705546,-284.041004328717,10229.6133711286,151.522437623778
0.2715,194.451629165729,90.7547574263921,-285.232736243718,10199.4600391225,151.524298550465
0.2716,187.688803601013,98.540860751649,-286.139610535218,10168.7382439787,151.506452698238
0.2717,180.639938812853,106.000063061619,-286.855337380388,10137.537236577,151.523295087092
0.2718,173.662170298637,113.633545937552,-287.305185020239,10105.9746067447,151.526503905584
0.2719,166.310085483213,120.981456327331,-287.412318427665,10073.9411392896,151.545275203696
