t,ia,ib,ic,Te,wm
0.272,158.897103573253,128.310067263431,-287.312991984139,10041.5630882854,151.507506116411
0.2721,151.374025589625,135.566241065828,-286.92069195776,10008.8261986277,151.506564295505
0.2722,143.819058467628,142.321797735945,-286.211573731584,9975.80034123245,151.509853436495
0.2723,136.085921807527,149.191574717811,-285.315889002172,9942.50018329219,151.523146240102
0.2724,128.256363175954,155.883503034892,-284.045183629141,9908.92503830093,151.504163233951
0.2725,120.190212916784,162.430615252586,-282.698707518527,9875.1747763444,151.503226358121
0.2726,112.245627376215,168.790874765582,-280.917423792003,9841.24502003078,151.497137466427
0.2727,104.194179391075,174.948899512645,-278.965888765793,9807.1471407615,151.50301244756
0.2728,95.8276694397641,180.926641373928,-276.705228280155,9773.03276896053,151.488080878599
0.2729,87.5331192499734,186.579826958158,-274.212736177772,9738.81451469616,151.491954352585
0.273,79.2547824761375,192.162033378137,-271.580121451015,9704.54031012548,151.498146671763
0.2731,70.9519568616044,197.582188296431,-268.551097914139,9670.31353612644,151.498370381724
0.2732,62.5528442642381,202.77900602215,-265.304297405048,9636.10276222807,151.523712029744
0.2733,54.0227270350986,207.818681440129,-261.801680018384,9601.98726862428,151.508386130179
0.2734,45.4927591490957,212.525379513929,-258.0451113061,9567.96001987754,151.491397035907
0.2735,37.1513100781538,217.037951059048,-254.234566315734,9534.0779906595,151.520312865615
0.2736,28.5189157445697,221.430866735856,-250.044849554518,9500.41684771111,151.485431852192
0.2737,20.0669225727128,225.368704859589,-245.53338073577,9466.90760945832,151.456704526201
0.2738,11.5209487820629,229.227947915202,-240.906540379584,9433.66187788564,151.49684231495
0.2739,3.14204401740608,232.830159970756,-236.08008487369,9400.7355060248,151.497120886601
0.274,-5.36452898958599,236.251527638863,-230.869777125842,9368.0789932262,151.526588820919
0.2741,-13.7363461786412,239.300647226208,-225.568525145309,9335.77554603655,151.509564489263
0.2742,-22.0459197629173,242.094952414142,-220.076247025339,9303.87735115565,151.507435470061
0.2743,-30.3900298462978,244.876710143763,-214.472834969462,9272.36623693212,151.495630806208
0.2744,-38.7158998252345,247.230541437972,-208.532954716658,9241.3078601537,151.487806504959
0.2745,-46.7929029991051,249.244552323144,-202.492105454315,9210.73607797699,151.434202536736
0.2746,-54.9658007017633,251.139542616718,-196.087119852028,9180.65552550766,151.491797373838
0.2747,-62.8933226506268,252.752035643392,-189.665633747267,9151.11197090147,151.508972565807
0.2748,-70.8934926652231,253.966618925576,-183.206248241302,9122.11039926871,151.476374607081
0.2749,-78.7511700100194,255.079835916173,-176.276941974302,9093.6706881552,151.49769615805
0.275,-86.4906989077785,255.822544884413,-169.349528050545,9065.88110827386,151.477776353847
0.2751,-94.2180466601278,256.391961556921,-162.188024315039,9038.82782403813,151.513435113563
0.2752,-101.527387131989,256.611519839367,-154.911541143325,9012.36616780541,151.521746904105
0.2753,-109.061893686156,256.586476373929,-147.572837010002,8986.56537972586,151.490958786746
0.2754,-116.242994618993,256.291920354668,-140.035452231005,8961.53616233265,151.455464061057
0.2755,-123.361272760553,255.755262506407,-132.397854461337,8937.22432787245,151.46110138255
0.2756,-130.238677944174,255.03076979959,-124.755128155114,8913.72763302359,151.464438893113
0.2757,-137.046242110269,253.951025935426,-116.719606898457,8891.00556841793,151.41298843916
0.2758,-143.705815132037,252.433562574364,-108.922022179952,8869.15789442195,151.437605794291
0.2759,-150.08641398644,250.856265760651,-100.763091379625,8848.09459512196,151.465711448334
0.276,-156.425788463304,249.063239378341,-92.6597643217212,8827.91434515204,151.465473879321
0.2761,-162.443624560868,246.875968004515,-84.4082466203246,8808.64831467112,151.461165966664
0.2762,-168.359600831857,244.576192636452,-76.1219314823902,8790.20482658127,151.449785504022
0.2763,-174.136199868136,241.849054714663,-67.8159307526959,8772.70196067256,151.436962270488
0.2764,-179.639283454945,239.102774500066,-59.4789277929306,8756.16742315727,151.473180213165
0.2765,-184.893673908025,235.864529335785,-51.0015485100576,8740.54384494449,151.480502908578
0.2766,-190.046928540805,232.495452778263,-42.4364063724783,8725.91129483161,151.4630937722
0.2767,-194.899559255981,228.803711942413,-33.9465831817957,8712.23649910546,151.440218056478
0.2768,-199.581456066743,224.988248625573,-25.4183335101936,8699.56367135876,151.461008159626
0.2769,-203.919491506808,220.833820172172,-16.9265027780255,8687.91130975141,151.41769271411
0.277,-208.086042321821,216.382187579403,-8.42122884858561,8677.24635572083,151.500742461129
0.2771,-212.120440908925,211.898687764983,0.21014070747317,8667.61378176759,151.464527640691
0.2772,-215.762053661131,207.129364678154,8.62785951423138,8659.03026863092,151.425160508095
0.2773,-219.378692745347,202.123167391377,17.1590451696964,8651.5185821388,151.426310037443
0.2774,-222.470626561151,196.846652678563,25.7476796934456,8645.04549706416,151.459372971999
0.2775,-225.519245299637,191.465191412604,33.9674013408213,8639.59202342894,151.469686482908
0.2776,-228.206482048494,185.689048165645,42.4789836736818,8635.18124166785,151.43876076312
0.2777,-230.711111255188,179.84555977728,50.7083958568619,8631.88474805778,151.44454379408
0.2778,-232.797503062393,173.879621490505,59.0321328599513,8629.61692214035,151.457895559083
0.2779,-234.71555230748,167.579154612361,67.1236196528191,8628.45393136011,151.421473419448
0.278,-236.536073251539,161.219040603326,75.2911374536876,8628.3457036588,151.462440122956
0.2781,-237.957035686639,154.602282508159,83.3160363552764,8629.35893391295,151.434174254564
0.2782,-239.132129099086,147.864435801956,91.1916078843165,8631.34975530169,151.491079234179
0.2783,-239.952048182111,140.963002397215,98.9423044663764,8634.51279763649,151.433927880168
0.2784,-240.61133924544,133.812778283118,106.746432218081,8638.66258631608,151.474520945313
0.2785,-240.954747908269,126.676011406094,114.39282648689,8643.926648161,151.450366742111
0.2786,-241.025350310102,119.348903702097,121.806562988781,8650.19099093927,151.412924344048
0.2787,-240.861779263241,111.757193329671,128.987500039273,8657.53706935749,151.475547176749
0.2788,-240.565947314568,104.197292977181,136.211823823714,8665.84659301663,151.401475622516
0.2789,-239.694279066641,96.4190403086925,143.366996107488,8675.28048308819,151.475059090339
0.279,-238.744466653091,88.5641948710417,150.107972361237,8685.77072171211,151.448642198057
0.2791,-237.474723518654,80.6606405569617,156.852139590347,8697.17778065336,151.470349497966
0.2792,-235.972450439001,72.5783955946242,163.404900740786,8709.61326988066,151.432573427757
0.2793,-234.166994362156,64.5191039387397,169.726559972105,8723.10160724303,151.457830811387
0.2794,-232.162104581202,56.19548845986,175.92525494067,8737.54888877131,151.422192919519
0.2795,-229.86400382962,47.9352026412392,181.926930752879,8752.87489855536,151.432090165163
0.2796,-227.334583989403,39.4660140739262,187.722574389049,8769.17803066515,151.426769341022
0.2797,-224.459992306505,31.0576956561146,193.3274890223,8786.49030223991,151.437661622556
0.2798,-221.439630658791,22.7439384739336,198.649266840321,8804.62031655953,151.437128806075
0.2799,-218.063527130003,14.1856666036595,203.850963945528,8823.68481056284,151.425068799739
0.28,-214.562576098242,5.61990332609171,208.885912748399,8843.65320932032,151.427870492107
0.2801,-210.768277916516,-2.8728723743236,213.570530396264,8864.47146813282,151.454359417042
0.2802,-206.584009115413,-11.4373815026268,218.142921028157,8886.15174078345,151.472205078862
0.2803,-202.321977448526,-20.0345505746173,222.402107232403,8908.61719561021,151.470299042907
0.2804,-197.868034016733,-28.5790644038488,226.458508329634,8931.92149667927,151.395838763569
0.2805,-193.133598612967,-37.2556215391053,230.222893166974,8955.9400899923,151.406217970616
0.2806,-188.115003664016,-45.6442272688788,233.84895072064,8980.7165479224,151.434097770947
0.2807,-182.937902118295,-54.1312157283751,237.127439679369,9006.23774646113,151.395497895929
0.2808,-177.487396775839,-62.6655396080979,240.222952548699,9032.50558524503,151.418667059237
0.2809,-172.009154157206,-71.0690773538482,242.975372973681,9059.41714956838,151.420805541916
0.281,-166.205214017755,-79.4474808386952,245.566843784081,9086.99348898972,151.423633197372
0.2811,-160.135349556751,-87.7430278787116,247.976687079138,9115.18184341133,151.414479356497
0.2812,-153.910569827956,-95.9687674463455,249.99100218588,9143.95412286991,151.406929818241
0.2813,-147.592390063357,-104.135429323966,251.721746770093,9173.37352937578,151.423808118422
0.2814,-140.990880941117,-112.162395529301,253.20761076349,9203.29824184548,151.407996508168
0.2815,-134.27173633957,-120.200188403131,254.400590120733,9233.73837203824,151.420104399983
0.2816,-127.355061525924,-127.981272376438,255.450562178575,9264.66031974567,151.4241869906
0.2817,-120.362860590588,-135.785946827706,256.15500399661,9296.03858383099,151.408672858107
0.2818,-113.098215421572,-143.557853802192,256.600598811618,9327.91193764623,151.428492787566
0.2819,-105.783888172341,-150.992170412944,256.76160352405,9360.04760685116,151.443906877879
0.282,-98.2803569800683,-158.451714928575,256.695553594749,9392.67796802522,151.421141677521
0.2821,-90.5823203398266,-165.607476049775,256.353896434209,9425.63155792168,151.405203630711
0.2822,-82.9724507288051,-172.651167615596,255.580219358559,9458.82808301719,151.409617461051
0.2823,-75.0170297077471,-179.571379274991,254.805329887056,9492.3446832453,151.372599177925
0.2824,-67.13114978237,-186.433003620251,253.495228209921,9526.14111539068,151.364505363974
0.2825,-59.0470316951294,-193.188436721966,252.156486893399,9560.12243165499,151.387345599132
0.2826,-50.8636370877098,-199.456186291613,250.467370345754,9594.30405948893,151.365491705383
0.2827,-42.5699523262809,-205.623634285463,248.509462342973,9628.60081427184,151.42716566477
0.2828,-34.4235294907051,-211.914072376917,246.210911100872,9663.07892883487,151.40996938593
0.2829,-25.9454907166853,-217.637565488464,243.622231754639,9697.60422203702,151.378627257862
0.283,-17.5000600181591,-223.361007502424,240.883006653587,9732.19964827761,151.388366328441
0.2831,-9.09079205553805,-228.820777919332,238.030214623531,9766.84136044434,151.398067742887
0.2832,-0.551176346967595,-234.06455033755,234.710089237883,9801.38555209096,151.398061929015
0.2833,8.04016783346945,-239.133779642718,231.069332244212,9835.98369456058,151.388543905192
0.2834,16.6299490368555,-243.979556725888,227.346874799331,9870.50188451897,151.401805076195
0.2835,25.1984302578508,-248.552416414303,223.327459242855,9904.87282838372,151.37942820418
0.2836,33.8665369746129,-252.912731112625,219.11731051356,9939.1712345364,151.363554282951
0.2837,42.3740953663897,-257.102334581237,214.661507761863,9973.24904343537,151.426478140657
0.2838,51.0352729590276,-260.862116427139,209.878337969978,10007.185686246,151.366493449095
0.2839,59.5756073522485,-264.620224922802,204.992023613936,10040.8676480479,151.375949114251
0.284,68.1670751112548,-267.935927818884,199.844354069664,10074.2922800438,151.414778696017
0.2841,76.695933128714,-271.137991030019,194.381159510903,10107.4465861981,151.37238223613
0.2842,85.1420386619542,-274.090369411157,188.845254720343,10140.2238227714,151.400291366982
0.2843,93.5855497718982,-276.670026697172,183.08537061987,10172.7458902244,151.369283194105
0.2844,102.001331139145,-279.042911955072,177.009766099247,10204.7932470035,151.400524823287
0.2845,110.347138916372,-281.091063559384,170.935272743645,10236.5476856938,151.411723878155
0.2846,118.428671969124,-283.059881342579,164.582626959602,10267.7973934587,151.359328868843
0.2847,126.600184893783,-284.568207081686,157.973183685909,10298.6040055484,151.382340553937
0.2848,134.718718138064,-285.957919997569,151.196907446037,10328.9563015616,151.389080002421
0.2849,142.656567787632,-286.929937166621,144.370096814615,10358.726885228,151.39893969038
0.285,150.368221598945,-287.799818635833,137.229967511104,10388.0215737516,151.391417160379
0.2851,158.179674844646,-288.316391406788,130.133434662108,10416.7122787887,151.386015878763
0.2852,165.811256455816,-288.518974285353,122.726882223061,10444.8319321066,151.381066291319
0.2853,173.226563989293,-288.42486776305,115.317450741586,10472.3150329269,151.379364094155
0.2854,180.653123413081,-288.157483815803,107.530321926258,10499.1902400639,151.341017854606
0.2855,187.705420754318,-287.514023112302,99.8110955591812,10525.3662768399,151.363315297507
0.2856,194.755436305744,-286.698355800679,91.9970344796357,10550.8866698966,151.326213211823
0.2857,201.568047864567,-285.723133214918,83.9460907067225,10575.7060373867,151.385228787531
0.2858,208.283418779901,-284.213604539256,75.936450243215,10599.8092617569,151.371074755362
0.2859,214.791200858109,-282.565817639155,67.7155293913128,10623.0927409468,151.34974062307
0.286,221.199522943941,-280.625049792678,59.4275194021297,10645.6269930442,151.369457517841
0.2861,227.395667343997,-278.462482884798,51.0751513558578,10667.4033462739,151.369884291
0.2862,233.362730817432,-276.025435813101,42.6654387548903,10688.3940611659,151.3577896864
0.2863,239.027659625197,-273.396670694686,34.2015044356628,10708.5052041596,151.342028900982
0.2864,244.637474288905,-270.33740403289,25.6512234500217,10727.8491356243,151.355954565983
0.2865,249.934511193346,-267.167494546959,17.0763966391189,10746.2515333612,151.349454726289
0.2866,255.164198993442,-263.584402650246,8.48307367992493,10763.8669922963,151.347778393766
0.2867,260.020758572123,-259.990082106447,-0.113715371924745,10780.5122690636,151.386212590336
0.2868,264.735490153529,-255.959520497265,-8.79186301354488,10796.3364615166,151.357252684725
0.2869,269.164685959802,-251.730888082943,-17.5675139289761,10811.2624466792,151.359312084813
0.287,273.441076446363,-247.302001349239,-26.1276884193451,10825.2189669468,151.360680778029
0.2871,277.268782209152,-242.581857058034,-34.8390640991733,10838.2722183485,151.337157519193
0.2872,281.126122482826,-237.685395412013,-43.5325778623858,10850.3855494765,151.322965900145
0.2873,284.789444005822,-232.537334315525,-52.130838768178,10861.543482066,151.392092740633
0.2874,287.939819588836,-227.069831133413,-60.7365129829645,10871.7255878238,151.354528726449
0.2875,290.743184197667,-221.661793036043,-69.2701813650446,10880.9946269453,151.391810863515
0.2876,293.61502359595,-215.737354825615,-77.8413319118744,10889.2461314771,151.351135178753
0.2877,296.128250516842,-209.834972661153,-86.2517643308817,10896.5590508852,151.316330203731
0.2878,298.450260380828,-203.633466096675,-94.6733860792741,10902.8906795212,151.333944924578
0.2879,300.238408062994,-197.251021888646,-103.001499717585,10908.2305988109,151.345952998211
0.288,301.967067204499,-190.807435018026,-111.180281929413,10912.6134765673,151.361742067608
0.2881,303.345816135415,-184.003483654252,-119.335028730719,10915.9981367371,151.385782654627
0.2882,304.51847059659,-177.106031251142,-127.412332584693,10918.4161027728,151.337217129229
0.2883,305.401418159187,-170.094226058051,-135.336644812375,10919.8287053507,151.360025985737
0.2884,306.008340720579,-162.809164090407,-143.199284498715,10920.2816060558,151.32965866945
0.2885,306.295862884731,-155.401467826827,-150.887020905216,10919.7050464591,151.334677753259
0.2886,306.367154372501,-147.769114393964,-158.469610965471,10918.2306544051,151.328506315853
0.2887,306.067791223227,-140.2330986881,-165.829537899558,10915.7596304601,151.359877283755
0.2888,305.582321503689,-132.355989059698,-173.142742909053,10912.294529211,151.356453841405
0.2889,304.785896756004,-124.503811876444,-180.385963693827,10907.9597063513,151.341827125737
0.289,303.808979617772,-116.536824373252,-187.320362489455,10902.6029223963,151.303165922051
0.2891,302.53961887918,-108.418059743096,-194.115961896921,10896.3060413896,151.36128756006
0.2892,300.924245515079,-100.088714310516,-200.750738315102,10889.0468921873,151.338992324312
0.2893,299.047004459342,-91.8941152982991,-207.196394010076,10880.9545899216,151.350623935868
0.2894,296.813656578333,-83.3805820523983,-213.501815710446,10871.9232749882,151.355412458176
0.2895,294.575946090844,-74.9176604545628,-219.584755653785,10861.9679190415,151.310919628381
0.2896,291.940786245054,-66.5156679567196,-225.566355738363,10851.1512379894,151.337191460249
0.2897,288.966500483394,-57.8706432400818,-231.122361365685,10839.4468093423,151.355820987209
0.2898,285.790595712911,-49.2052318550444,-236.59745747754,10826.875428823,151.298920655041
0.2899,282.375338166043,-40.5057443062215,-241.887243607587,10813.4940792053,151.33100255358
0.29,278.785442307184,-31.816025989907,-246.911375250338,10799.2319289795,151.325826271223
0.2901,274.782213168918,-23.0500104241636,-251.741777929982,10784.1764670073,151.318685323971
0.2902,270.752134720381,-14.2469424984411,-256.323202991114,10768.3820267042,151.281469989063
0.2903,266.172504779749,-5.57164972314601,-260.694684421305,10751.7290064306,151.328701749856
0.2904,261.613832773195,3.31727578294976,-264.75498033387,10734.3845493411,151.343379966104
0.2905,256.676133236762,11.9656632407006,-268.668518367172,10716.2333574082,151.317972833529
0.2906,251.618183109995,20.7643118409943,-272.26733425294,10697.4254032063,151.322185897609
0.2907,246.212036538368,29.3009779174413,-275.696348333108,10677.8980848554,151.333343427277
0.2908,240.750600659951,37.9979885609554,-278.692673726616,10657.6710572807,151.299678445209
0.2909,234.980464203836,46.5928149946181,-281.687614362671,10636.8406459629,151.301982375238
0.291,229.046452974162,55.1197715556845,-284.136249038653,10615.3339158055,151.302031070038
0.2911,222.846173735458,63.6245867498639,-286.549200524646,10593.2417084627,151.340022544332
0.2912,216.547435927797,72.0711609958869,-288.536241045443,10570.5549899272,151.341127597799
0.2913,209.994755013204,80.3876254075277,-290.320468706627,10547.3288771615,151.314682524917
0.2914,203.221947427068,88.6924713469116,-291.862943059305,10523.5368656188,151.291579306013
0.2915,196.315804828284,96.7803144486547,-293.20691759488,10499.2539531108,151.296403572538
0.2916,189.279571405064,104.872512544709,-294.099353106345,10474.4905259499,151.31891966472
0.2917,181.979934694714,112.832621937499,-294.77643217697,10449.2361971592,151.318535506355
0.2918,174.621383516439,120.709892861046,-295.260787422859,10423.6043814191,151.315654242461
0.2919,167.13325640162,128.353858227938,-295.493674461491,10397.5175936756,151.3358938437
0.292,159.411220265899,135.957281955046,-295.405542970038,10371.0499326674,151.275283582425
0.2921,151.579839163212,143.302164774616,-294.944068339009,10344.2177748099,151.311874787443
0.2922,143.60989821616,150.549939618835,-294.293978064166,10317.1325993497,151.313367268533
0.2923,135.660145621973,157.75027321049,-293.362641992926,10289.7013643678,151.315553376187
0.2924,127.475794823776,164.599729396006,-292.08787160436,10261.9773296023,151.326240410793
0.2925,119.231692046953,171.372003516485,-290.686803254463,10234.0939847533,151.309683625907
0.2926,110.865123843106,178.001112566714,-288.852948485876,10205.8770952535,151.317940218201
0.2927,102.432823448083,184.407503710738,-286.893910714186,10177.6348584451,151.280323097727
0.2928,93.9227014157425,190.602900679485,-284.618149960566,10149.0994857836,151.289544845185
0.2929,85.3854336636879,196.697965999449,-282.000469753766,10120.5024611249,151.265192067737
0.293,76.7485750018335,202.50648610957,-279.173984015616,10091.8138621221,151.273648600631
0.2931,68.1011870064861,208.05728090434,-276.120095307432,10063.0454272065,151.272279963021
0.2932,59.3642805022039,213.393841466394,-272.762208638974,10034.2458637203,151.281396891537
0.2933,50.4930506272649,218.612398583383,-269.144963645033,10005.382311431,151.307674477784
0.2934,41.6204284570692,223.610856512304,-265.307321123044,9976.61206506237,151.297547564891
0.2935,32.8995512063921,228.230830720631,-261.193892223546,9947.86317383845,151.322827284099
0.2936,24.0729637826605,232.883896385159,-256.857488248498,9919.1804605934,151.278850821159
0.2937,15.2266914213698,237.022995717096,-252.332854828141,9890.60303979882,151.284841666798
0.2938,6.47392668397073,241.009772254126,-247.458989961815,9862.1558775589,151.272349073109
0.2939,-2.40611499579974,244.754130321487,-242.379991689738,9833.91070937561,151.264650580612
0.294,-11.0822380136506,248.311215497607,-237.230973498725,9805.80059748113,151.28031605988
0.2941,-19.8461198505374,251.588105164047,-231.726746490795,9777.94498046643,151.271983375546
0.2942,-28.561815193325,254.527706236875,-225.967053164291,9750.3054317895,151.263133516454
0.2943,-37.1825216051506,257.27646621651,-220.154601743671,9722.95438278329,151.287327158553
0.2944,-45.813815363261,259.755627966538,-213.89912678358,9695.90412610729,151.242990239226
0.2945,-54.2907479892334,261.892884701327,-207.602250576623,9669.21463507151,151.292259190154
0.2946,-62.7818250638144,263.807209776024,-201.178906964249,9642.77393917731,151.263163876356
0.2947,-71.0382504502765,265.509549277161,-194.420681427197,9616.83177080877,151.272636496213
0.2948,-79.397684337,266.863002768294,-187.598509697989,9591.22294449956,151.285532496729
0.2949,-87.4763061590387,268.029085197081,-180.56619567135,9566.03740524488,151.290966539539
0.295,-95.4949561973405,268.801183864954,-173.33195754056,9541.33344653391,151.288181308111
0.2951,-103.39673618519,269.430215118787,-166.012840820067,9517.08407625776,151.285797306749
0.2952,-111.273280734902,269.784777090549,-158.420313155826,9493.34307660916,151.247425353049
0.2953,-118.943651112991,269.814583924346,-150.790558992497,9470.11485068315,151.302614280799
0.2954,-126.421550393764,269.470131846028,-143.028146473515,9447.46537898497,151.295774685844
0.2955,-133.821383035353,268.890505204692,-135.094289527954,9425.35129910053,151.246631076482
0.2956,-140.97086956187,268.068604413701,-127.036571693795,9403.80409562586,151.251895621001
0.2957,-148.029252404978,267.014522064338,-118.92110921845,9382.88274994161,151.26571324819
0.2958,-154.975806242314,265.578101380914,-110.611014504379,9362.61390755013,151.224881949054
0.2959,-161.664393060635,263.944062084751,-102.348638952036,9342.99325642319,151.254576580531
0.296,-168.213011073085,262.060587893205,-93.826864165557,9324.00186278853,151.229001736478
0.2961,-174.680892080203,259.854628197463,-85.3210537867602,9305.70926243689,151.278856513003
0.2962,-180.753081490497,257.367024046032,-76.6395146999776,9288.1168002886,151.229993570649
0.2963,-186.667026112176,254.607886312752,-68.001558947435,9271.27010814917,151.270430338072
0.2964,-192.27237315706,251.62918979283,-59.3553257984009,9255.15541361658,151.274098775446
0.2965,-197.829051725795,248.43265362054,-50.6107617083424,9239.70891153836,151.258924891314
0.2966,-203.093008962764,244.995251991466,-41.7649276547335,9225.10843211168,151.258810547365
0.2967,-208.255344394457,241.215264097861,-32.9177083116016,9211.2527524218,151.223565814917
0.2968,-213.204892665317,237.220244354086,-24.0917042766866,9198.19261022104,151.229862408719
0.2969,-217.673625479273,232.951296787534,-15.1763040990367,9185.91021512189,151.25252080812
0.297,-222.058585991522,228.365377183904,-6.27249740192743,9174.47617233953,151.255590931784
0.2971,-226.355078102074,223.623554113432,2.47039499932371,9163.8484946837,151.245145525403
0.2972,-230.118286084913,218.806222780082,11.3130082554241,9154.04720992173,151.222786235998
0.2973,-233.728565831565,213.540569436029,20.1031502840841,9145.13040999261,151.233467539057
0.2974,-237.101803651029,208.096600964032,29.0391351346029,9137.00323201245,151.261903123516
0.2975,-240.352635897021,202.41580666283,37.8685930634833,9129.72432988918,151.264152708032
0.2976,-243.0856326956,196.672284784412,46.4207097362127,9123.35437367756,151.276947031247
0.2977,-245.523443755963,190.591330831195,55.0539685886792,9117.84390105048,151.254327083367
0.2978,-248.014784520161,184.258933703874,63.6441647159594,9113.16482440641,151.258895368538
0.2979,-250.048005307446,177.838320768055,72.1883632315023,9109.3757029841,151.225590206445
0.298,-251.85394957148,171.246923688439,80.5716267537837,9106.56050387451,151.202254415371
0.2981,-253.34045206693,164.472547591556,88.981622739736,9104.46904686948,151.203804855493
0.2982,-254.602593832594,157.435609906161,97.1651611637681,9103.34476167663,151.248313973292
0.2983,-255.574646294814,150.274514976255,105.364838077052,9103.05618585772,151.221186553524
0.2984,-256.232780146294,142.967748801841,113.315862566498,9103.72991479556,151.220370780222
0.2985,-256.668262595823,135.491159341142,121.194523698291,9105.26129095667,151.216659329124
0.2986,-256.756050228037,127.728055857803,128.998942658611,9107.65969947335,151.196651325967
0.2987,-256.610220031877,120.058523509999,136.536210259954,9110.87105675265,151.250576779424
0.2988,-256.093310173216,112.20744894689,143.979621386317,9114.97952027363,151.224898486507
0.2989,-255.498197566642,104.094797598344,151.27122615821,9120.00585916536,151.24878616959
0.299,-254.478621474988,96.0307135230828,158.402844067975,9125.80735199823,151.217658999093
0.2991,-253.247030611214,87.7337477263769,165.477460221925,9132.5485385224,151.198942592603
0.2992,-251.640410158782,79.4536664313107,172.306454220419,9140.08669283892,151.238895297809
0.2993,-249.758701253755,70.9133785165467,178.926954566395,9148.43615828144,151.263844927453
0.2994,-247.743540697211,62.3211575215961,185.367215152,9157.65330048796,151.237108899076
0.2995,-245.46994849877,53.7868293486151,191.654160208554,9167.678735514,151.237056981948
0.2996,-242.807150383361,45.1743200658261,197.604298928594,9178.55539343189,151.243408151532
0.2997,-239.866610407458,36.3602044506359,203.477987644423,9190.1615810454,151.19751895011
0.2998,-236.681167636584,27.6093209309661,209.056051028241,9202.57431639204,151.179322479295
0.2999,-233.248323525629,18.8377374498795,214.520567846958,9215.77326220447,151.257347398825
0.3,-229.58137749525,9.97348841314178,219.624637777877,9229.68893778993,151.217129646729
0.3001,-225.704718479372,1.13360063531618,224.630152652803,9244.40337425686,151.178813653855
0.3002,-221.58139405322,-7.74382586760992,229.256439510228,9259.86194578624,151.212609784595
0.3003,-217.066871504678,-16.7759586369231,233.865564538209,9275.97449952333,151.200785460014
0.3004,-212.513789231207,-25.6102819673158,238.065471452858,9292.81272289992,151.212045995974
0.3005,-207.628894624714,-34.5613837562334,242.025648845396,9310.3369014433,151.215288500132
0.3006,-202.428835355717,-43.4066214308401,245.800696348623,9328.5391439753,151.211854525316
0.3007,-197.114172880611,-52.1572664898453,249.273713163613,9347.31575740903,151.22202312289
0.3008,-191.525221024592,-61.0613634930811,252.533260118051,9366.78274438919,151.193994353329
0.3009,-185.671475638022,-69.7457801140604,255.494910998141,9386.85794819486,151.201491779475
0.301,-179.693254484282,-78.3644009815707,258.198826302856,9407.50069749023,151.205238881732
0.3011,-173.527977193602,-87.1015968492542,260.695191681944,9428.7120268423,151.185423644938
0.3012,-167.182459907319,-95.6116436066712,262.704417300651,9450.50198768022,151.186474874924
0.3013,-160.552101565645,-104.035906131824,264.643851470953,9472.75778502579,151.208224958654
0.3014,-153.661758777831,-112.52558781611,266.378972526876,9495.55217622924,151.169882329344
0.3015,-146.736739487433,-120.814323569249,267.43337768903,9518.81732411677,151.161852804356
0.3016,-139.679855167095,-129.033268582628,268.556613795577,9542.55694533326,151.191696571033
0.3017,-132.400057839707,-137.130505958437,269.397812435283,9566.74152541175,151.21573460646
0.3018,-124.854865879997,-144.991818325382,269.920346928186,9591.32509842357,151.17395147723
0.3019,-117.160148836688,-152.880733829827,270.22524056451,9616.28372795661,151.190535746232
0.302,-109.403428551111,-160.567784984639,270.112807757596,9641.60965433009,151.207167526645
0.3021,-101.528608857994,-168.049957750698,269.783395896436,9667.29111684201,151.196748361412
0.3022,-93.5540220055796,-175.609158943913,269.04890481132,9693.28943732899,151.160587372416
