t,ia,ib,ic,Te,wm
0.3023,-85.4948584970653,-182.793783428083,268.216902724718,9719.58774252898,151.171381430066
0.3024,-77.2307153653963,-189.823953335023,267.067170453574,9746.11907036207,151.194348009693
0.3025,-68.8459966102242,-196.749312592595,265.548050483489,9772.86799611267,151.186411474649
0.3026,-60.320659410182,-203.413105770229,263.846361598259,9799.8897771337,151.203520297657
0.3027,-51.8262485063819,-209.968053713831,261.744088355891,9827.05626957527,151.181358441356
0.3028,-43.3706302082973,-216.434098589306,259.518224502363,9854.44619150878,151.224900068026
0.3029,-34.5917639981514,-222.403000860443,256.972122757904,9881.91853174165,151.201618531957
0.303,-25.8166668570885,-228.39875102531,254.161523962493,9909.52810121028,151.153713162125
0.3031,-17.0676932829688,-234.067878751987,251.111507958425,9937.15933758985,151.159421839616
0.3032,-8.17374585230751,-239.649348503968,247.83670122904,9964.91541409915,151.172295517868
0.3033,0.666395076908004,-244.862640204736,244.117507840115,9992.6854200826,151.165883388496
0.3034,9.61198336682312,-249.945002133623,240.26453095203,10020.4676636102,151.208107909178
0.3035,18.6040296782692,-254.680494631139,236.132279170909,10048.227207279,151.188199768695
0.3036,27.476283979336,-259.287181387176,231.792800989885,10075.9491995286,151.170301082776
0.3037,36.3394958742938,-263.591003746662,227.229733653185,10103.5646538881,151.189254290803
0.3038,45.3051911444794,-267.674426512942,222.40847169323,10131.14559858,151.168550919009
0.3039,54.3328078674335,-271.518839322708,217.211748917104,10158.4835603331,151.155390566932
0.304,63.1457908443059,-275.101352892863,211.97260032179,10185.7784406829,151.136171527334
0.3041,72.0649007393129,-278.448503413109,206.346656631896,10212.8492369085,151.184055474824
0.3042,80.9523693685521,-281.478295079518,200.587560776305,10239.7588632462,151.18006035488
0.3043,89.5872105261076,-284.271143755103,194.69538785243,10266.4637873495,151.160647831764
0.3044,98.365379358241,-286.871406277118,188.538225437072,10292.8602679855,151.130330852216
0.3045,106.986176006789,-289.09115508237,182.094004433506,10319.015678212,151.19108221633
0.3046,115.42413395534,-291.068577245144,175.603539924393,10344.775895714,151.146089534927
0.3047,123.973290683007,-292.786287154416,168.75987836382,10370.3489137639,151.133501155896
0.3048,132.283067356604,-294.161454243971,161.849970443854,10395.506558733,151.141063495675
0.3049,140.632575668265,-295.391531825939,154.745274487128,10420.3194180397,151.156348863233
0.305,148.743083097707,-296.24040113369,147.49270983354,10444.7685154309,151.174901667945
0.3051,156.730319062373,-296.839476074826,139.947493264381,10468.7623260818,151.122150960239
0.3052,164.786185386484,-297.199436727159,132.372211598236,10492.3334492734,151.13457336259
0.3053,172.645191200555,-297.161797724886,124.532896024156,10515.4761343083,151.163710164885
0.3054,180.088038796856,-296.944418898082,116.699009333263,10538.0647295854,151.160778100799
0.3055,187.608193276735,-296.385095656044,108.708254052151,10560.24029754,151.120906927949
0.3056,194.935070071247,-295.539591570556,100.558670110717,10581.8672818027,151.15631777739
0.3057,202.183498599894,-294.483792595098,92.2640081643193,10602.9663478326,151.111276769426
0.3058,209.03664378067,-292.993202574081,83.9653135011429,10623.4698290737,151.165632304602
0.3059,215.863352374997,-291.342233552134,75.401028971754,10643.439012474,151.134609325061
0.306,222.612998199889,-289.408487459673,67.0196968264233,10662.7979001648,151.183899217207
0.3061,229.004590635943,-287.242584647736,58.2760089514933,10681.579671217,151.13559931068
0.3062,235.233810855363,-284.753966814474,49.5189342447219,10699.7268498904,151.146739418182
0.3063,241.275897031341,-282.032703373691,40.8081805184096,10717.252626773,151.104711803212
0.3064,247.069369677098,-278.908861648546,31.890553386773,10734.0564885691,151.121973077355
0.3065,252.695435762825,-275.770245533667,22.9876589276531,10750.2258937781,151.135467406932
0.3066,258.128473614492,-272.164342549038,14.053552326636,10765.7612573439,151.110359858215
0.3067,263.290969846662,-268.429820550082,5.07385689915257,10780.5611039496,151.082658284115
0.3068,268.066034014602,-264.296984646516,-3.8683788785044,10794.6348399889,151.136817778212
0.3069,272.810645806736,-259.900699671039,-12.8707755788174,10808.027290776,151.131474577812
0.307,277.304736161225,-255.386776177813,-21.7413036377209,10820.6231087257,151.116043388367
0.3071,281.395271763186,-250.570818473904,-30.801996549847,10832.5441648937,151.107045495767
0.3072,285.453199427592,-245.597706718703,-39.8404703178242,10843.7066671815,151.150437987459
0.3073,289.099575571301,-240.195154534271,-48.9068153361619,10854.0569119492,151.111087130628
0.3074,292.471923039728,-234.704042273058,-57.7851742303487,10863.721140554,151.153027689655
0.3075,295.666088523112,-229.082090172538,-66.7651110364428,10872.5752860953,151.128375913489
0.3076,298.556835733534,-223.097825305744,-75.4369393073394,10880.6645698936,151.161144507486
0.3077,301.208808088174,-216.860840698406,-84.293111558957,10887.9486199551,151.137300358026
0.3078,303.621141513019,-210.54453473767,-93.0138838727426,10894.4154531368,151.125427255083
0.3079,305.660601171041,-203.910028280366,-101.643185406329,10900.1237885595,151.123388623043
0.308,307.489100762012,-197.231963008138,-110.138317801447,10905.0331394371,151.124118177988
0.3081,309.039790304194,-190.3921498381,-118.688658663173,10909.1343245463,151.140200555776
0.3082,310.183600216904,-183.221838622841,-127.110056393902,10912.3998517258,151.116313291595
0.3083,311.217188185305,-175.873281927623,-135.295494035824,10914.8887904781,151.093789064939
0.3084,311.889815666376,-168.510472371946,-143.445418745348,10916.6009548281,151.094661233521
0.3085,312.344623776709,-160.879249810868,-151.413108206608,10917.482754593,151.133863417862
0.3086,312.412325730514,-153.102364105391,-159.35463566457,10917.5424251986,151.09437320806
0.3087,312.322232364509,-145.231077287978,-167.080089384278,10916.8537841089,151.119891420082
0.3088,311.916369784029,-137.219525817277,-174.676654708667,10915.2536687092,151.12214245908
0.3089,311.147131935949,-128.89610635284,-182.049422788481,10912.9686422356,151.148421574001
0.309,310.150809656868,-120.717007454235,-189.42666173375,10909.8560416224,151.123229280866
0.3091,308.937009748836,-112.263871273812,-196.553365289097,10905.9640640995,151.073624742742
0.3092,307.191901305512,-103.681472096825,-203.555673292626,10901.3064660649,151.105552776497
0.3093,305.394465454082,-95.1805972426908,-210.306794442393,10895.8453532421,151.120418528774
0.3094,303.259998382098,-86.5226073263666,-216.773348974696,10889.6280741393,151.098976492823
0.3095,300.905434534767,-77.7322388159438,-223.105838118714,10882.6342268862,151.102383990041
0.3096,298.224294293494,-68.8928621287216,-229.375851436432,10874.9488963122,151.119900589326
0.3097,295.246684776501,-60.0379866904594,-235.281494965122,10866.45401086,151.088189948482
0.3098,292.147302253156,-51.0611136167107,-240.983952855949,10857.2697652459,151.11843359568
0.3099,288.528595164517,-42.0699234658289,-246.480424576056,10847.332510233,151.106509674231
0.31,284.837897532582,-33.0485492660282,-251.729415109787,10836.7360012361,151.081191686814
0.3101,280.837663196658,-24.0681509553074,-256.798486600205,10825.3713801596,151.140744556441
0.3102,276.639398243853,-14.9219580910585,-261.771552041946,10813.4042667491,151.123892415291
0.3103,272.142926073814,-5.82529140932982,-266.262196772898,10800.7028516334,151.161937760411
0.3104,267.346913322692,3.24314295601794,-270.595906383745,10787.391379562,151.06681258251
0.3105,262.383334476702,12.3419149471923,-274.645522224179,10773.3883373506,151.069429969279
0.3106,257.2177349893,21.264367223414,-278.52977686279,10758.8001543957,151.10634572525
0.3107,251.690042977103,30.2714432078092,-282.016596691203,10743.6124173429,151.111772046015
0.3108,245.90290502383,39.3684912284954,-285.347886306187,10727.7959156606,151.085761655046
0.3109,240.041835809706,48.2710097321564,-288.274242863311,10711.3942548623,151.066504278327
0.311,233.961190132176,57.1272474105493,-291.089333584809,10694.4525683103,151.075425094603
0.3111,227.698844018134,65.9078185704649,-293.639243075011,10676.9989197087,151.081437050386
0.3112,221.121875621881,74.7046763536788,-295.75264647611,10658.9226017348,151.056746807305
0.3113,214.282801335267,83.3407267825924,-297.726004984517,10640.4254030739,151.081129084296
0.3114,207.507322180425,91.955009011788,-299.329851669385,10621.3922291688,151.108207938214
0.3115,200.320409732141,100.379595599234,-300.717741120381,10601.9242109295,151.077689827323
0.3116,193.05843574072,108.750421070374,-301.802210046258,10582.0317593055,151.083823007338
0.3117,185.62277776637,117.075492918617,-302.609082793965,10561.6573990575,151.079666937521
0.3118,178.046311540003,125.200607681089,-303.212384182006,10540.8968074214,151.068637244366
0.3119,170.262861901693,133.21135845716,-303.414755704958,10519.7684228985,151.051581354804
0.312,162.275177683243,141.113230680869,-303.465121580514,10498.2337525709,151.098359741476
0.3121,154.284530108462,148.797779743328,-303.107209257494,10476.4305133021,151.064410230192
0.3122,146.184574591626,156.349151375751,-302.595457217408,10454.2857304291,151.084569847081
0.3123,137.827434510263,163.789360618708,-301.583720646379,10431.7999348724,151.05854461768
0.3124,129.404051365358,171.035704836939,-300.4277632319,10409.0580334228,151.060944074762
0.3125,120.907861088414,178.121564707916,-298.920552216357,10386.06373642,151.07748601344
0.3126,112.32716335545,185.016394649206,-297.257942685037,10362.8506297495,151.037185715488
0.3127,103.559214822309,191.569919849897,-295.224377097002,10339.3866298518,151.088078429137
0.3128,94.678859126787,198.177699783914,-292.881462594792,10315.8178505329,151.03820913263
0.3129,85.8567972819819,204.486804524088,-290.289289303736,10292.0692003189,151.074614241014
0.313,76.9270427233188,210.520352484143,-287.467586113153,10268.1125965011,151.062430300722
0.3131,67.9451984749948,216.387504450304,-284.377707324324,10244.1257773391,151.043640547801
0.3132,58.9918683586937,222.087766149314,-280.953145414048,10219.9813778423,151.05875483343
0.3133,49.9037888176202,227.520734306425,-277.232451331958,10195.835653378,151.044999843375
0.3134,40.756121840333,232.69764095773,-273.453203837558,10171.6469212753,151.088758080791
0.3135,31.5575518246697,237.617138467341,-269.328436935743,10147.4145089321,151.057133619679
0.3136,22.4193006196224,242.407499489664,-264.854622460923,10123.1773155421,151.077153909153
0.3137,13.3316529165191,246.886646534605,-260.142310952934,10098.9675202774,151.032699054165
0.3138,4.19470139703296,250.968955900405,-255.285011442673,10074.8343084999,151.050238520136
0.3139,-4.92301118688536,254.98484909368,-250.075428968081,10050.7548032567,151.060858689045
0.314,-13.9390295288851,258.740571661115,-244.705900343074,10026.7920240859,151.03013517425
0.3141,-23.0559722433258,262.117929531635,-239.177529667415,10002.928359662,151.075708152222
0.3142,-32.0855902220593,265.330825112722,-233.251814688202,9979.23798308451,151.056620458745
0.3143,-41.0587300495373,268.260454251529,-227.132913573756,9955.66393026582,151.07056806467
0.3144,-49.8534445114131,270.832817403945,-220.933011109792,9932.33901137142,151.039580678036
0.3145,-58.8119504576209,273.24314542841,-214.496461211431,9909.21417866997,151.030006076933
0.3146,-67.5055985147871,275.277325315124,-207.760312846244,9886.3736130526,151.049257777305
0.3147,-76.252154618764,277.169946884164,-200.8948627657,9863.689461707,151.018573455842
0.3148,-84.8866537441881,278.658953078189,-193.903514642741,9841.32975340731,151.052592180983
0.3149,-93.2627693417603,279.87212116044,-186.606375803894,9819.27164163888,151.041424252031
0.315,-101.699499207603,280.780767648556,-179.242782938607,9797.48408205517,151.060576665069
0.3151,-109.86748381688,281.486164139875,-171.621885002775,9776.09380577518,151.057468590266
0.3152,-117.95937662916,281.836136334385,-163.941126977205,9755.05910820682,151.029548423253
0.3153,-125.878168385074,281.979719173878,-156.013850569243,9734.42684670872,151.05202327088
0.3154,-133.81922273082,281.729052854035,-148.051780037916,9714.15340096445,151.046647228834
0.3155,-141.386349840426,281.332449271546,-139.785271470863,9694.28387095607,151.028675753803
0.3156,-148.992228502346,280.476776758629,-131.624259868766,9674.8798902081,151.053752868587
0.3157,-156.430914324307,279.448132306358,-123.125364566851,9655.95996885641,151.054371375543
0.3158,-163.513614148313,278.189417394083,-114.556356501959,9637.48112744275,151.028746001141
0.3159,-170.60354117682,276.510803036247,-105.972750236195,9619.44478383015,150.980206438167
0.316,-177.373311139424,274.614286917416,-97.2872413595059,9601.98961883733,151.012481895189
0.3161,-183.995849937604,272.429529803218,-88.4655928449166,9585.00567423834,151.023369924825
0.3162,-190.432089671308,269.918238941544,-79.5833193057473,9568.56061848418,151.001958098495
0.3163,-196.691568710974,267.227560255913,-70.6100582434354,9552.68063305631,150.991784097252
0.3164,-202.560516028198,264.32050827237,-61.6257699783148,9537.40726403265,151.006457890886
0.3165,-208.413119848003,260.947346895576,-52.5633610931667,9522.69680563477,150.985102390161
0.3166,-214.050601962884,257.426806975011,-43.5193075796607,9508.52765849439,151.022259655028
0.3167,-219.361952187495,253.566523370429,-34.4016865628829,9494.94593227164,151.003930487104
0.3168,-224.421998995079,249.643607002699,-25.1778039441241,9482.09397761314,151.003797381237
0.3169,-229.270902380682,245.340560570683,-15.9773930604709,9469.77078782851,151.004779972973
0.317,-233.869564567801,240.606402886791,-6.80678910966807,9458.12891854706,151.0045605672
0.3171,-238.228871666586,235.844184060733,2.38797418211517,9447.1129993037,151.012665853582
0.3172,-242.273994525895,230.685126250734,11.5772402818189,9436.78198296498,151.000070423808
0.3173,-246.135479306341,225.416135833229,20.7836840251868,9427.08292823697,150.998424337011
0.3174,-249.735150986324,219.916321060121,29.78273305437,9418.08704972724,151.028666213136
0.3175,-253.112464839862,214.174548640625,38.8532651136573,9409.78551881297,150.986778813771
0.3176,-256.067625340078,208.131205766189,47.8309127959321,9402.14783835202,151.009868527069
0.3177,-258.813690143187,202.049216544884,56.7798060561837,9395.22819050474,151.018034076984
0.3178,-261.279188959173,195.524346956488,65.8517206857648,9388.98988553496,151.032518771911
0.3179,-263.642573709749,188.98997512223,74.6247794196023,9383.43490255409,150.988650088919
0.318,-265.525134640532,182.16184698955,83.2572825557066,9378.63861328652,150.999705650374
0.3181,-267.136071380454,175.119434389191,91.9818927683074,9374.51883549525,150.984021138498
0.3182,-268.526125446349,167.999305426076,100.638987172843,9371.11871291482,151.023837573814
0.3183,-269.507930050299,160.503469317852,108.99229187542,9368.39501981642,150.98768679211
0.3184,-270.452205215739,153.011537843822,117.401556496372,9366.47564357288,150.996174067281
0.3185,-270.921769638729,145.339956681648,125.60269358526,9365.25117058989,151.000568743616
0.3186,-271.104837836421,137.526412476812,133.604382011518,9364.73480361885,150.993470781211
0.3187,-270.991977743704,129.543698145734,141.498218940887,9364.87802471721,151.014191682297
0.3188,-270.67361582296,121.370370831155,149.354139341554,9365.77486708738,151.000359951643
0.3189,-270.058915684769,113.080770185636,156.977037711009,9367.41522984648,150.982816564219
0.319,-269.099438448518,104.594322311398,164.403285305592,9369.7111767694,151.011040412093
0.3191,-267.835647127937,96.2070109677111,171.637711906856,9372.76613480719,150.984728205139
0.3192,-266.408409625613,87.6375452797528,178.875788924989,9376.48741727906,150.998235821577
0.3193,-264.631608250897,78.9499765447684,185.748884219026,9380.90674615336,150.970445138505
0.3194,-262.512453498442,70.0893233088976,192.415397667318,9386.03983249238,150.981076150154
0.3195,-260.223192677636,61.2681013072965,199.002495696619,9391.85856377141,150.973738776134
0.3196,-257.554187227113,52.2751479863582,205.331898983439,9398.34417778027,150.956952516794
0.3197,-254.627866668398,43.2106288369565,211.464878908397,9405.46163203377,150.981422476958
0.3198,-251.534211283865,34.1462415920727,217.360863560006,9413.27006897426,150.95947657267
0.3199,-248.10221202712,25.0539454443651,222.951811217112,9421.68187305308,150.94920545494
0.32,-244.301167513513,15.9187662424824,228.501519442375,9430.87452301464,150.949637104124
0.3201,-240.299656575176,6.66962997477215,233.680292764091,9440.60313400728,150.952436634983
0.3202,-236.061705436417,-2.46319022860601,238.629122144541,9450.90086976236,150.962424963695
0.3203,-231.615276762137,-11.6433351755841,243.399320902862,9461.91732885563,150.927567165343
0.3204,-226.848865365104,-20.99257088985,247.802653446639,9473.4680993017,150.957297912632
0.3205,-221.895155684444,-30.1578639665268,252.017835211886,9485.60901350698,150.947535212391
0.3206,-216.729022127418,-39.2884521732647,256.079843764222,9498.38347570837,150.961241863665
0.3207,-211.204284507838,-48.4424821673955,259.706852420815,9511.64796038405,151.004116614776
0.3208,-205.533360532399,-57.589919714029,263.074647359803,9525.48491045514,150.970312638548
0.3209,-199.620665919863,-66.6630745442136,266.29315809554,9539.80589343974,150.975612917483
0.321,-193.418041893184,-75.7591612372119,269.121490715954,9554.6755259918,150.981373958328
0.3211,-187.074337395677,-84.6322508801166,271.735009454344,9570.05904271642,150.962058788697
0.3212,-180.60860192331,-93.5576740066944,274.156622254744,9585.93136881523,150.944452320592
0.3213,-173.820277519264,-102.355593888071,276.151622929417,9602.28028274385,150.993098162893
0.3214,-166.824296194921,-111.149692192273,277.894276790458,9619.08023935298,150.947587120605
0.3215,-159.65559944295,-119.800403200759,279.336379800087,9636.28062670031,150.959346965305
0.3216,-152.366529141435,-128.294261141797,280.530934051416,9653.88320542012,150.96522311191
0.3217,-144.938174290287,-136.552673051071,281.565895815974,9671.89732163768,150.94791034047
0.3218,-137.284554178185,-144.884259428293,282.220281202645,9690.30461546088,150.966153197942
0.3219,-129.392323819903,-153.076023791434,282.431629348112,9709.09289644214,150.972816074449
0.322,-121.378001326553,-161.114285820565,282.489633165486,9728.21163382552,150.966245181161
0.3221,-113.320420512435,-168.919185426588,282.243354777403,9747.64275890458,150.95714734619
0.3222,-105.083666875439,-176.638209271768,281.761793601259,9767.36254929249,150.937595003949
0.3223,-96.7094617934175,-184.155371160483,280.914782322368,9787.36682767267,150.92884153576
0.3224,-88.1503724459624,-191.667590746562,279.895206050346,9807.62063282454,150.929934856045
0.3225,-79.5858214106936,-198.807910777556,278.443092867737,9828.17738726285,150.935496841933
0.3226,-70.8020306830525,-205.734605240291,276.661036428775,9848.9364140939,150.919345858572
0.3227,-62.0443523623198,-212.59056119305,274.711695163514,9869.85695539676,150.928873394966
0.3228,-53.1077590364852,-219.259922778168,272.466369806949,9891.02166922435,150.95174444956
0.3229,-44.199591758006,-225.686786792866,269.861867697697,9912.28512312746,150.928479267388
0.323,-35.1669237902867,-231.964787095522,267.098001597694,9933.7445236871,150.93369657959
0.3231,-26.1806072315422,-237.901790566532,264.098488331678,9955.30758988952,150.941147768017
0.3232,-17.016002133394,-243.6637484535,260.624791179996,9976.92703029465,150.955232848688
0.3233,-7.75735446717301,-249.269495814234,257.053202195366,9998.65484455746,150.914997607746
0.3234,1.396226608139,-254.4853826367,253.188019953924,10020.4078217202,150.922352137919
0.3235,10.632685812201,-259.589505616732,248.932453912175,10042.2049956079,150.926123057177
0.3236,19.8973643793295,-264.45805830748,244.590530065712,10064.0635641842,150.910421240584
0.3237,29.1553904638704,-269.05600427061,239.936470320784,10085.8727935541,150.922906350653
0.3238,38.3779992160852,-273.369484865093,234.983475887587,10107.6370119983,150.922736839499
0.3239,47.6359202601076,-277.458480274373,229.88894193216,10129.4055930701,150.917687505831
0.324,56.8166323749981,-281.251683218749,224.343087223349,10151.058674185,150.935542444587
0.3241,66.0025004897852,-284.734664563189,218.845251773085,10172.5820545075,150.910908949057
0.3242,75.1423957601545,-288.0386507518,212.95062392708,10194.0443606886,150.895786727816
0.3243,84.2599697169509,-290.974548132465,206.823912475718,10215.3594989378,150.934586794505
0.3244,93.2578135344831,-293.758259943733,200.520642321277,10236.5317324415,150.935923172784
0.3245,102.191138513936,-296.157105040544,193.946146268759,10257.4872253327,150.903652434733
0.3246,111.134236370598,-298.424828760371,187.247375546762,10278.2816053333,150.93096636178
0.3247,119.792248794751,-300.226587578392,180.41781080727,10298.8625034466,150.900449226164
0.3248,128.653590514889,-301.979682575447,173.262972332696,10319.1678543667,150.901958782716
0.3249,137.268145292742,-303.211379013671,165.938530392993,10339.2461781223,150.934410337946
0.325,145.69572608157,-304.128748148052,158.480060053063,10359.0226693823,150.892040960339
0.3251,154.055381733332,-304.862946219922,150.760862631866,10378.5723926258,150.952598683207
0.3252,162.343527328367,-305.297763055549,143.042401491149,10397.7697740742,150.903547653492
0.3253,170.321883452761,-305.51288990794,135.030236737993,10416.6344655579,150.925888409927
0.3254,178.384871554906,-305.342066051064,126.950788868197,10435.1743047282,150.911141543299
0.3255,186.227552895796,-304.855656296152,118.602547437862,10453.2898593528,150.881506222583
0.3256,193.887986721523,-304.142234721953,110.374430757103,10471.0667552748,150.889541913976
0.3257,201.37914855572,-303.177674098516,101.810548742821,10488.447249168,150.903220711561
0.3258,208.628961848059,-301.784818749883,93.261406339159,10505.4302838348,150.883800426816
0.3259,215.764973564736,-300.217397403332,84.5779709563888,10521.9929858208,150.883048444762
0.326,222.636223759295,-298.242450797264,75.6788868410099,10538.0557510129,150.88625164487
0.3261,229.359466984066,-296.160952079681,66.703406453583,10553.6769228689,150.906362084518
0.3262,235.896615525995,-293.747870720765,57.8384588828593,10568.8219441647,150.925509652069
0.3263,242.222705233101,-291.023904079559,48.6971364582728,10583.4857819472,150.877583334481
0.3264,248.326682405071,-288.037894134965,39.5643792513215,10597.5957697446,150.876529660384
0.3265,254.34905938634,-284.635362257304,30.4117881539412,10611.2989544995,150.899179374496
0.3266,259.878418917428,-281.164728581375,21.1796385807646,10624.3810285517,150.91308708026
0.3267,265.420321419023,-277.34797948915,11.933685366079,10636.9970616657,150.902744828942
0.3268,270.611749812427,-273.303368824006,2.59000860606775,10648.9775575126,150.912490810852
0.3269,275.473147538625,-268.876067425823,-6.6478436862053,10660.4395649586,150.844487543471
0.327,280.209627877108,-264.236317021013,-15.961372053464,10671.3434820687,150.854994792287
0.3271,284.620754855061,-259.444077894707,-25.3370236295663,10681.6623327716,150.885794541191
0.3272,288.86151425129,-254.267363669214,-34.4535715259179,10691.3652776335,150.923071296328
0.3273,292.761737560954,-248.957662723429,-43.8451160116803,10700.5117919572,150.839898420288
0.3274,296.504238318338,-243.27735505667,-53.1381859781867,10709.0323928059,150.877705303773
0.3275,299.852428034254,-237.530413524658,-62.2537402815401,10716.9313174425,150.871407656472
0.3276,302.934883406607,-231.483612799579,-71.4281845715825,10724.2252840394,150.876366361357
0.3277,305.761493932841,-225.2159917061,-80.5441092206691,10730.8452188324,150.890347846182
0.3278,308.360001930991,-218.740506010115,-89.5903852733648,10736.8777303231,150.870858987906
0.3279,310.513389200129,-211.949414260626,-98.6809820268319,10742.2805502787,150.863050616887
0.328,312.64352913434,-205.217995676812,-107.516919292233,10747.0548091958,150.86781673587
0.3281,314.400597293588,-198.077974136814,-116.218659792742,10751.0967947319,150.876846988404
0.3282,315.69886774999,-190.731965966743,-124.966264882205,10754.5272459277,150.872031799067
0.3283,316.843829570982,-183.296503366401,-133.570181497267,10757.3805115584,150.905116268397
0.3284,317.705844467526,-175.663232158161,-142.055915289206,10759.5212402461,150.864373867616
0.3285,318.238393074481,-167.988540730252,-150.275666488638,10760.9821325858,150.843960991732
0.3286,318.496028545572,-159.857300930654,-158.551470502985,10761.8034669021,150.878745637697
0.3287,318.434311234714,-151.836528612281,-166.694553175315,10762.0236239032,150.851800954044
0.3288,318.262181499523,-143.589583027957,-174.572197056132,10761.5394215195,150.85745922059
0.3289,317.577429483169,-135.206305389754,-182.36036332204,10760.4435761509,150.875964915544
0.329,316.714925082459,-126.742445731129,-189.919803199242,10758.7057261628,150.869789460914
0.3291,315.354064686431,-118.106683100245,-197.423050752729,10756.2962208722,150.848433523473
0.3292,313.970089913912,-109.327472974986,-204.596567070014,10753.1798513016,150.862778393111
0.3293,312.08030018755,-100.440712438237,-211.587443778434,10749.4877404266,150.842960085603
0.3294,310.141664266169,-91.518605696836,-218.542338678362,10745.1953221081,150.861139224649
0.3295,307.695725474757,-82.4957790309511,-225.17888249458,10740.2062984731,150.866707345826
0.3296,305.160097958046,-73.469312103873,-231.592605748093,10734.6355979527,150.854458174154
0.3297,302.180250714439,-64.2516358678128,-237.798083174707,10728.3750769994,150.884442581191
0.3298,298.995383164722,-55.0769114374041,-243.897602623743,10721.6325133236,150.852568638804
0.3299,295.440558192723,-45.7824129983555,-249.724792869053,10714.1938773492,150.81874929216
0.33,291.775104237947,-36.4745097366889,-255.324985657438,10706.2185124283,150.863501833734
0.3301,287.792294164776,-27.0790717876489,-260.692711536793,10697.6272861598,150.844481133217
0.3302,283.483588107817,-17.7992105041094,-265.657164998717,10688.387520483,150.840472767553
0.3303,278.886920629093,-8.3407935501,-270.448608343169,10678.6472532,150.845230072303
0.3304,274.080911257701,0.988121281686843,-275.101338690182,10668.3499039806,150.846464870542
0.3305,269.091216421957,10.3456994440085,-279.482496511752,10657.514218616,150.824389333809
0.3306,263.806986277758,19.7013423011895,-283.499425494174,10646.1251899163,150.841318762394
0.3307,258.286314740458,29.0289379627782,-287.379365352834,10634.1931386674,150.807960577672
0.3308,252.554037706567,38.2897853641389,-290.802776654333,10621.7843780474,150.822523781899
0.3309,246.521477537621,47.599796730897,-294.187011237424,10608.8749694293,150.824183636991
0.331,240.328198535901,56.7286297769776,-297.075881430928,10595.4376841405,150.84610553572
0.3311,233.826359223943,65.8276227804673,-299.771394331519,10581.5751887091,150.820535757067
0.3312,227.307016198676,75.0108762181136,-302.183983453114,10567.1980338892,150.825954721666
0.3313,220.35818412726,83.9732032227962,-304.393418540947,10552.42803425,150.805009862958
0.3314,213.353210509847,92.8261598060394,-306.213428028586,10537.2021174818,150.834476650703
0.3315,206.085420237899,101.693281845754,-307.731968782763,10521.5413248636,150.85279784491
0.3316,198.619501475811,110.34778330772,-309.013223758853,10505.5562291517,150.783417304663
0.3317,191.096472490554,118.955230105465,-310.01055845977,10489.0892013826,150.829606718395
0.3318,183.253957389817,127.361467756175,-310.695032678312,10472.306424025,150.82313508164
0.3319,175.341105030422,135.831766143334,-311.134231903907,10455.1576124183,150.817434020892
0.332,167.286262095716,143.931028890735,-311.123284862312,10437.6563265336,150.792741642962
0.3321,159.000794907937,151.946911810802,-310.942932128786,10419.8799629253,150.792005943929
0.3322,150.643169719342,159.862267602268,-310.549017776864,10401.794247341,150.801580401702
0.3323,142.123358960557,167.633027394485,-309.68822393875,10383.4307822733,150.823991606464
0.3324,133.510978615239,175.15041683703,-308.654663592028,10364.7734979732,150.797498623232
0.3325,124.677098899283,182.543893190865,-307.165193299856,10345.8854747649,150.807198397482
