t,ia,ib,ic,Te,wm
0.3326,115.816549929936,189.702669458823,-305.468042317145,10326.7573842667,150.805922011262
0.3327,106.921383929086,196.698691126252,-303.623050760457,10307.4428574396,150.801280028654
0.3328,97.7529757472333,203.478392229261,-301.480395162144,10287.8920236676,150.8285594797
0.3329,88.7918581559157,210.110164682091,-298.869274351791,10268.1748876932,150.8104532707
0.333,79.5694207344529,216.422345546945,-296.027288132592,10248.3330405631,150.837261548612
0.3331,70.2807963323013,222.575861198603,-292.974504814753,10228.3581487885,150.741778872796
0.3332,60.9860630528874,228.581971279178,-289.511969136121,10208.2294418544,150.821737962021
0.3333,51.6248076488339,234.252099596534,-286.036762657932,10188.0444008211,150.82193824425
0.3334,42.39356642202,239.843684359765,-281.973123552089,10167.7617947176,150.812446677233
0.3335,32.9179009976688,245.056539409396,-277.837140337965,10147.4077124869,150.816007796851
0.3336,23.3942111563476,250.028741553702,-273.44032376954,10127.0279802256,150.812378697919
0.3337,13.8853357175411,254.661894197652,-268.757522676296,10106.5960268448,150.802520521957
0.3338,4.53957309772819,259.183907838128,-263.91685069757,10086.243206168,150.78961029481
0.3339,-4.889438541725,263.458863239367,-258.516140802227,10065.8233866924,150.796479128235
0.334,-14.2507040600445,267.376558641968,-253.187930462022,10045.4647697117,150.8180923265
0.3341,-23.5374156943822,271.106874352493,-247.45265652841,10025.161127744,150.79998679406
0.3342,-32.9083866193822,274.426170932008,-241.558912087863,10004.9496693755,150.772676771762
0.3343,-42.1719729575738,277.649281613697,-235.372633615434,9984.77991290632,150.808254494348
0.3344,-51.3750694221066,280.383288859654,-229.043487925863,9964.78112561134,150.787614392192
0.3345,-60.6649850204911,282.948645604842,-222.500702593855,9944.91605794286,150.755179419083
0.3346,-69.6924046648961,285.314190728397,-215.578198227224,9925.13262553418,150.761256295296
0.3347,-78.6657345129887,287.197359072954,-208.703060574755,9905.55490926946,150.774580347758
0.3348,-87.4576227625567,289.053905254553,-201.441376849257,9886.13051248312,150.757520624332
0.3349,-96.3206690909622,290.359315705551,-194.059472335376,9866.9079172958,150.796361251968
0.335,-104.94746382898,291.49087966805,-186.566614341092,9847.99942586604,150.759563515142
0.3351,-113.623243854355,292.418065370503,-178.782640483812,9829.23476494429,150.78088882788
0.3352,-122.079532983862,292.907421548218,-170.883309161751,9810.74520378423,150.824310830983
0.3353,-130.203367389279,293.053632503644,-162.73496671427,9792.56117138729,150.770182036355
0.3354,-138.42504459693,293.065809887249,-154.492261592756,9774.60943174426,150.768670606445
0.3355,-146.462559581524,292.735860941485,-146.13959167985,9756.95237862643,150.792961338873
0.3356,-154.243765535277,292.068433511765,-137.873821066262,9739.67853429385,150.811915277671
0.3357,-161.997018499156,291.115784971221,-129.115288328915,9722.71000548999,150.734838896313
0.3358,-169.580797699461,289.924455757822,-120.356400197791,9706.04659733474,150.796114617505
0.3359,-176.861305974378,288.34448367712,-111.478547539064,9689.78358273974,150.761681836091
0.336,-183.887465569719,286.483701134044,-102.437016621417,9673.90477587396,150.763261526604
0.3361,-190.739735578152,284.389221127114,-93.5202436864562,9658.39386849742,150.770689164157
0.3362,-197.495149912251,282.009046947566,-84.3511487778226,9643.2424936323,150.74685453707
0.3363,-204.139567158948,279.269914299109,-75.1807284476092,9628.58095515115,150.778797498957
0.3364,-210.415660867338,276.42565569222,-65.928690789332,9614.34300897117,150.754146252093
0.3365,-216.473811047332,273.17475056208,-56.685582129803,9600.55850287619,150.746531792415
0.3366,-222.224944886452,269.630184300123,-47.1944657682914,9587.16802737257,150.723781153613
0.3367,-227.87092095377,265.788095660306,-37.87406250305,9574.28031360115,150.77047432077
0.3368,-233.348502229367,261.721096167266,-28.3893951389298,9561.88896595992,150.750033983765
0.3369,-238.444505492386,257.444534788022,-18.8707047425974,9549.91079855719,150.762171349282
0.337,-243.270522123699,252.723508003509,-9.44760670776591,9538.50120210329,150.743632074821
0.3371,-247.855815350944,247.914785546816,-0.00989492873960192,9527.57039668457,150.748679064338
0.3372,-252.262451918514,242.797130387542,9.44106455514459,9517.13299983857,150.768271070388
0.3373,-256.317597630142,237.436189038034,18.9416439705733,9507.20317667109,150.775399756122
0.3374,-260.23848527832,231.9558517378,28.3288759942096,9497.8150146524,150.751263444218
0.3375,-263.771315296444,226.086464003796,37.6624789677272,9488.99590697494,150.777677327998
0.3376,-267.017429289763,219.977101483835,47.005930891237,9480.6894728537,150.745449367276
0.3377,-270.034844314673,213.751513368073,56.3414275757477,9472.99895526805,150.718432571284
0.3378,-272.62347961061,207.222513695364,65.5194943316501,9465.77766792084,150.760145430665
0.3379,-275.14229230026,200.471948324094,74.6757275179036,9459.12583628318,150.722038701783
0.338,-277.2038392369,193.585268669831,83.7498553477591,9453.08821482073,150.744604337725
0.3381,-279.117880085173,186.367779386807,92.8565342743115,9447.56913804187,150.700727497115
0.3382,-280.685233422999,179.097960495329,101.529877843956,9442.63397841165,150.73251656576
0.3383,-281.878754330527,171.473496214192,110.386107972658,9438.2350082896,150.725397030995
0.3384,-282.879882080897,163.910684354463,119.077730200312,9434.50037108608,150.731478511079
0.3385,-283.607460740792,156.037086717508,127.609777050229,9431.30826251188,150.736248823523
0.3386,-283.924966227429,147.97104723716,135.920146524446,9428.66827188702,150.731117920573
0.3387,-284.039700472785,139.810427102496,144.144430025069,9426.65905760577,150.732140087085
0.3388,-283.883336089048,131.501918159904,152.319498656932,9425.13918011999,150.730010150121
0.3389,-283.312406146248,123.050730084102,160.221202167909,9424.22003268719,150.778049698244
0.339,-282.477595488337,114.482743589388,168.002934579286,9423.94713516935,150.713283701588
0.3391,-281.449973230433,105.753594513413,175.653636191335,9424.20622492472,150.739660538652
0.3392,-280.050353599143,96.887359628312,183.06946788545,9425.04322206869,150.713539916098
0.3393,-278.184472821556,88.058076149936,190.227131912678,9426.43668168535,150.712298449483
0.3394,-276.392774719639,79.0070607646579,197.271050492459,9428.42331309426,150.705106855808
0.3395,-274.035960248263,69.8107219123497,204.159121903511,9430.95950959527,150.733351159347
0.3396,-271.385329798361,60.6863265005622,210.81419816361,9434.04026181321,150.676800480302
0.3397,-268.59940671398,51.3496423581514,217.140663632945,9437.69901765879,150.731345395661
0.3398,-265.443101043342,42.0824569246837,223.473507375499,9441.85958801446,150.72770334502
0.3399,-261.939508340804,32.6712609180067,229.429947729683,9446.60028048051,150.713092993161
0.34,-258.32197586809,23.1645098051072,235.110916388986,9451.8699437128,150.647498788035
0.3401,-254.512441485265,13.8501621381409,240.60658229803,9457.65588237652,150.700076950502
0.3402,-250.144423471795,4.34175791864407,245.838078230835,9463.97409177293,150.70069799408
0.3403,-245.681807625652,-5.13183772434962,250.797966462961,9470.83639918616,150.684306715333
0.3404,-240.918146288672,-14.8171648107592,255.536563411818,9478.13339006762,150.709103202142
0.3405,-235.860928772673,-24.164345050592,260.085099814427,9485.94393544668,150.675244527736
0.3406,-230.539097776489,-33.5813240030009,264.254393070872,9494.32280097209,150.698158957887
0.3407,-225.151062467202,-43.0605285995583,268.197863955882,9503.0398437642,150.702880555603
0.3408,-219.438648484388,-52.5392156295418,271.825310446932,9512.2993602955,150.712972116873
0.3409,-213.400224451382,-61.9462452535435,275.408025015722,9522.03451491661,150.681797166074
0.341,-207.154729087026,-71.2866387331841,278.43086377117,9532.17200857231,150.72658581578
0.3411,-200.726405633008,-80.5465371434495,281.245480912817,9542.75687950545,150.688152499145
0.3412,-194.12099654152,-89.6521233761768,283.879842808022,9553.7471452606,150.672963769169
0.3413,-187.115220656053,-98.9427344766311,286.070177404628,9565.14374002309,150.663611035418
0.3414,-180.225056617555,-107.851349080895,288.082121011982,9576.94870563734,150.683046626388
0.3415,-172.793963618184,-116.830411318385,289.727579638558,9589.11428576854,150.713656129132
0.3416,-165.498374847154,-125.730972869742,291.078950821587,9601.64446706837,150.659872311219
0.3417,-157.748488167772,-134.521524691711,292.260412466489,9614.57967275632,150.66035084425
0.3418,-149.924782652094,-143.003281199859,292.894034363655,9627.80098451105,150.699921935646
0.3419,-141.986549091299,-151.499333384535,293.488936272208,9641.34826569931,150.647703303598
0.342,-133.914894826502,-159.892410547676,293.657403021835,9655.25439595125,150.654813378622
0.3421,-125.59221724678,-168.024412713305,293.637674193583,9669.37843058757,150.700774814453
0.3422,-117.084556998203,-176.040835514784,293.246086696098,9683.83293826816,150.652631442357
0.3423,-108.55175005377,-183.911551026183,292.545111630115,9698.55156330624,150.662375566268
0.3424,-99.8500409454586,-191.737506885372,291.56589783437,9713.52838856536,150.670016435567
0.3425,-91.0768087397711,-199.171211279195,290.182940786123,9728.70758179909,150.709658561364
0.3426,-82.024588584949,-206.531738836832,288.651444446514,9744.08103650029,150.668414173799
0.3427,-73.0790567411286,-213.637911190538,286.72078690499,9759.675703982,150.667901719365
0.3428,-64.0337162789029,-220.632910090423,284.609234182616,9775.4952771946,150.628827021952
0.3429,-54.7179935266057,-227.317396579879,282.203044731587,9791.45706895831,150.649736218537
0.343,-45.5186519926008,-233.888071282439,279.43334953426,9807.58633934318,150.677105632074
0.3431,-36.1623806485353,-240.11220795531,276.458507341739,9823.84490932731,150.657355160951
0.3432,-26.8668533924384,-246.25784464719,273.055236510847,9840.14871666246,150.659146282481
0.3433,-17.405362215751,-252.128322138858,269.486817458561,9856.59984571892,150.648570208981
0.3434,-7.94443430932102,-257.780024319194,265.667571975313,9873.14720424516,150.62805435008
0.3435,1.65383550014346,-263.142633972542,261.436114822962,9889.7556204949,150.67943700247
0.3436,11.2037519321148,-268.07320226131,256.993531059583,9906.43044788986,150.676172646619
0.3437,20.6970153790843,-273.03196509395,252.372479979112,9923.1236880735,150.64237762219
0.3438,30.2805473857726,-277.687829489464,247.440732719399,9939.76604460568,150.631476748352
0.3439,39.7308412356867,-281.977843931439,242.211794850126,9956.49395164875,150.633749418114
0.344,49.348908193604,-285.991556154658,236.806227807525,9973.18656787852,150.657227203415
0.3441,58.7313006963758,-289.882868846091,231.103304355607,9989.78189805925,150.678540709415
0.3442,68.2257614560179,-293.411015150742,225.22229440266,10006.3624713553,150.641106000792
0.3443,77.5476200889544,-296.56482407525,219.07226979622,10022.9127749005,150.654935341955
0.3444,86.9683424639529,-299.567247482576,212.665527423257,10039.3225861385,150.619550167592
0.3445,96.2077694582774,-302.286961017718,206.02732610874,10055.6909804419,150.664097044625
0.3446,105.401230390618,-304.644581414094,199.321843651568,10071.8539932244,150.640196546476
0.3447,114.49905398672,-306.727178162983,192.241923513232,10087.9641487769,150.644952788523
0.3448,123.653842127208,-308.53859355833,184.996160424639,10103.7886479901,150.63107418482
0.3449,132.469583303967,-310.003495830871,177.633277391597,10119.5786457207,150.602180379221
0.345,141.274997526188,-311.335044328943,170.092640840174,10135.0939887293,150.630588595209
0.3451,150.017063717031,-312.16293801223,162.271452004141,10150.4940520386,150.665227626711
0.3452,158.469788803031,-312.755107741663,154.31031748199,10165.5817343952,150.615243858569
0.3453,166.977771674297,-313.045132421852,146.061798460156,10180.5010331997,150.62330119411
0.3454,175.258114205723,-313.183434720692,137.84487077121,10195.1183406103,150.591949808367
0.3455,183.421938299343,-312.847620129931,129.391166465871,10209.5047250001,150.651556045707
0.3456,191.337923652779,-312.23478758615,120.890543396809,10223.6274562418,150.640104865374
0.3457,199.106753604521,-311.39849233077,112.285259810223,10237.4974848549,150.607518772567
0.3458,206.845110631286,-310.220222528524,103.428799285984,10251.0013789343,150.668474676427
0.3459,214.227337805431,-308.797071861429,94.5106498536041,10264.1675221395,150.596819871972
0.346,221.479789296694,-306.888452606829,85.4823320982472,10277.0966531898,150.645681306826
0.3461,228.50605027494,-304.882966519299,76.4470016121443,10289.6112399668,150.614066702001
0.3462,235.342398150967,-302.431843308118,67.1359541364625,10301.7647999132,150.638035805048
0.3463,242.046821073588,-299.823138582898,57.7775369302963,10313.6214028879,150.613236301991
0.3464,248.439003466702,-296.884390463034,48.5027367169378,10324.9738433134,150.609317339563
0.3465,254.752618026097,-293.732250878764,39.0255780321061,10336.0122981013,150.62851236733
0.3466,260.643796563589,-290.184080042327,29.5799101190955,10346.7022406285,150.586502314862
0.3467,266.322294708721,-286.522070928629,20.1099820845539,10356.90076155,150.581002047931
0.3468,271.862988215156,-282.420027113033,10.4964923639963,10366.696768604,150.623669415525
0.3469,277.084746517487,-277.99882790558,0.940125033211947,10376.1043231464,150.631416141205
0.347,282.015038834703,-273.463983761303,-8.57713512488197,10384.9998549898,150.605666750156
0.3471,286.839198728693,-268.608313378169,-18.1951477210521,10393.47795798,150.615792220003
0.3472,291.259542992129,-263.463310614237,-27.8625384736952,10401.5232130076,150.634092300281
0.3473,295.345194660328,-258.114925764457,-37.4149784013113,10409.052683066,150.586259046112
0.3474,299.410824610564,-252.393577226478,-46.8791146229418,10416.1524467321,150.582617698501
0.3475,302.973552605054,-246.68728956892,-56.4499573094984,10422.7632422925,150.573257508492
0.3476,306.40830032998,-240.586776860155,-65.890298693732,10428.8384118141,150.620271623067
0.3477,309.52024906006,-234.23872346431,-75.187900523684,10434.4733160723,150.58575133731
0.3478,312.284692957049,-227.679635003207,-84.6773169052159,10439.611034351,150.560199393612
0.3479,314.935064093909,-220.847928757093,-94.0255474425432,10444.2120528816,150.590789077476
0.348,317.011156000456,-213.948014183242,-103.069901609342,10448.3419904778,150.627872570946
0.3481,318.991984590306,-206.711353458691,-112.109288502432,10451.9676646225,150.586410119809
0.3482,320.618208038052,-199.410665125453,-121.292512482654,10455.0329349479,150.600414232542
0.3483,321.964782032395,-191.736689653389,-130.188912916561,10457.5818284243,150.581126997787
0.3484,323.086401899369,-184.029468056403,-138.979643327576,10459.6584726355,150.57821332937
0.3485,323.762028123421,-176.10273176024,-147.622672459463,10461.2183193447,150.567337217651
0.3486,324.255707181864,-168.032266837028,-156.13335049018,10462.1590324957,150.58327482272
0.3487,324.343751196184,-159.641872603054,-164.560520178647,10462.669336519,150.558259938308
0.3488,324.132778630556,-151.38963652094,-172.846163810859,10462.6039507715,150.576267817451
0.3489,323.739398323838,-142.825261545004,-180.866145450344,10462.0759219257,150.547116960034
0.349,322.912993026936,-134.008277328202,-188.836477777933,10460.9548724962,150.589818652458
0.3491,321.912573452845,-125.401456767547,-196.578196550721,10459.3168152534,150.587982155145
0.3492,320.522521054738,-116.362993295671,-204.187147216634,10457.1584911141,150.553529684044
0.3493,318.815257339524,-107.299906497887,-211.552100189957,10454.5282038858,150.572302758387
0.3494,316.967518268589,-98.2888724051307,-218.623184338214,10451.3258145109,150.547516151077
0.3495,314.613539829072,-88.9504967154637,-225.751989494896,10447.6191660646,150.558486130535
0.3496,312.038985786702,-79.6722455268744,-232.442274571521,10443.4447039713,150.554596642253
0.3497,309.271580563018,-70.2536032243536,-239.009904967778,10438.6783880193,150.55163175957
0.3498,306.191757249395,-60.7321919341585,-245.295158730519,10433.4829582878,150.522957879214
0.3499,302.736770533602,-51.2118102390277,-251.466571849557,10427.8104707577,150.568712007106
0.35,299.006499244073,-41.7099640072771,-257.305617185924,10421.5716976686,150.575008294392
0.3501,295.18761476444,-32.0791700391029,-262.89079939555,10414.8724431134,150.574757240302
0.3502,290.863855489046,-22.4603734804745,-268.463718927174,10407.6562078041,150.575780599296
0.3503,286.436297329958,-12.9538255863703,-273.413168874103,10400.0321869422,150.561717595924
0.3504,281.625803189757,-3.23826568505255,-278.387390979201,10391.9135170656,150.582682418089
0.3505,276.51237345647,6.48210553354903,-283.001289140721,10383.3668983463,150.578662837216
0.3506,271.224334827984,15.9447674086358,-287.269747087196,10374.3202044302,150.52693910475
0.3507,265.775686895094,25.6908946099304,-291.363114242076,10364.8436424261,150.555960739077
0.3508,259.983967984853,35.2221878735005,-295.174853981015,10354.9490190053,150.534878697272
0.3509,253.817884823319,44.7194977484811,-298.568748714262,10344.6024453387,150.545674434021
0.351,247.676249687696,54.2027760532187,-301.86434226736,10333.8959831924,150.555842871073
0.3511,241.195047472671,63.6348010406202,-304.783783231407,10322.7348508103,150.56083011654
0.3512,234.469135960442,73.0754983704645,-307.454272749519,10311.210220305,150.544831200147
0.3513,227.493994970662,82.4318785393691,-309.898644302948,10299.300890009,150.529687568343
0.3514,220.441610838422,91.5845695137513,-311.952870311776,10286.9942664321,150.51907525909
0.3515,213.016290525465,100.679318993333,-313.803480825514,10274.3490454569,150.526984378361
0.3516,205.548987156959,109.657744382193,-315.213277015259,10261.3418989248,150.531570982332
0.3517,197.88395512696,118.570152616952,-316.411176690209,10247.989944365,150.550308426213
0.3518,189.990821732468,127.411252193816,-317.301486111217,10234.3261904961,150.539031511685
0.3519,181.808542037153,135.980471139117,-317.93274624155,10220.3567928816,150.534222827903
0.352,173.602456947753,144.524696506571,-318.151719389325,10206.050104726,150.505307976627
0.3521,165.226816324897,152.880171321882,-318.12036504619,10191.5100354883,150.521290429242
0.3522,156.784004243582,161.157936271861,-317.712699094248,10176.6641603848,150.505073533203
0.3523,148.033912871158,169.140019520444,-317.222010649248,10161.5533204341,150.509135843919
0.3524,139.205488465235,177.082944754218,-316.237387746451,10146.2351658522,150.521284005176
0.3525,130.281943975534,184.730725057022,-315.099205025889,10130.6428842658,150.53917638653
0.3526,121.230929718895,192.274056704791,-313.47162660663,10114.899531343,150.494520188982
0.3527,112.152929876654,199.531721085276,-311.719656736566,10098.9316164367,150.485974987033
0.3528,102.808899770465,206.657441105445,-309.567319060035,10082.7353050864,150.52897689365
0.3529,93.5806652634952,213.653515057608,-307.078739408441,10066.354674143,150.51202805272
0.353,84.1682635852157,220.295628331957,-304.30129025676,10049.8741125982,150.515395162553
0.3531,74.671229856352,226.757688281735,-301.440447703728,10033.1917210779,150.534144855796
0.3532,65.2030045656567,233.035509906951,-298.092084988222,10016.3972859055,150.52731072742
0.3533,55.5718463474243,239.012481820116,-294.504651784808,9999.53095621169,150.516209285939
0.3534,45.9637132679074,244.856367065161,-290.772311794303,9982.51098860252,150.515601762666
0.3535,36.1171056731336,250.234636589147,-286.600608024646,9965.47715427994,150.524637775284
0.3536,26.6520085752472,255.640882904585,-282.135392119883,9948.31656450858,150.515896743187
0.3537,16.9613071954054,260.71322498133,-277.537555899397,9931.12893079312,150.508216261292
0.3538,7.25353157243774,265.511657073585,-272.684355786675,9913.9403846862,150.528286344451
0.3539,-2.49293138343455,269.944071139062,-267.356975580703,9896.65727164845,150.504543753698
0.354,-12.1260789807736,274.030616697775,-261.881111278036,9879.41088206655,150.511473616656
0.3541,-21.7573876571086,277.990898451909,-256.194097536083,9862.14338420143,150.469234551459
0.3542,-31.4113943645909,281.731124113565,-250.399834981295,9844.93489499419,150.497099016611
0.3543,-40.9935848816712,285.021409797029,-244.209818108858,9827.7215888736,150.475977686576
0.3544,-50.5461086857969,288.28791976821,-237.757701426361,9810.61645056229,150.512020006051
0.3545,-59.9930064618837,291.115447630983,-231.108950855132,9793.53493466206,150.490141836032
0.3546,-69.2988065983304,293.542656389348,-224.185581940044,9776.59105385351,150.506942682464
0.3547,-78.6227100164931,295.799680816103,-217.207183476524,9759.7130287195,150.464996881223
0.3548,-87.8765076893364,297.765853612541,-209.876940813391,9742.93437658831,150.474243413638
0.3549,-96.937597242336,299.332453144753,-202.460733593088,9726.31390970915,150.491275770621
0.355,-105.838061310071,300.749207989082,-194.826674155551,9709.83326406793,150.473741845154
0.3551,-114.787567305966,301.743955518771,-186.956629528977,9693.51045367254,150.505162153908
0.3552,-123.510045502025,302.452209946532,-179.018598687703,9677.35887298766,150.465662687978
0.3553,-132.177604998584,302.972102164289,-170.794219528583,9661.38277947711,150.487710026069
0.3554,-140.740405912477,303.084557391797,-162.419194507459,9645.63727208243,150.488199031541
0.3555,-148.959991526433,302.866672871203,-153.89842169236,9630.03513442082,150.488236865783
0.3556,-157.15760792998,302.413431940102,-145.308624468782,9614.73779973466,150.483928316192
0.3557,-165.11026925401,301.649120472078,-136.448416450042,9599.57875494685,150.44497883791
0.3558,-172.967039838699,300.509586627434,-127.540200456586,9584.74954154309,150.463096639614
0.3559,-180.674179656773,299.090874625805,-118.628280337004,9570.15812390816,150.475192226345
0.356,-188.117750209604,297.44716990666,-109.441282820784,9555.79432915182,150.510439854044
0.3561,-195.278214018882,295.421357779821,-100.194450981679,9541.82683630275,150.452982026212
0.3562,-202.284528242582,293.141455703482,-90.8739249084852,9528.09476708905,150.478392249827
0.3563,-209.160488067842,290.643319977376,-81.4545282120793,9514.72090021935,150.449960883361
0.3564,-215.742497953222,287.774247628242,-71.9525298748864,9501.5903786404,150.472487962615
0.3565,-222.103179633844,284.59131021555,-62.2706782818281,9488.84523248165,150.470189547762
0.3566,-228.291578733602,281.153872285481,-52.8792668088513,9476.38853170283,150.464682069231
0.3567,-234.161419337473,277.400248917376,-43.1241964212044,9464.33442938167,150.456791221493
0.3568,-239.878240845459,273.305709839268,-33.5184128424369,9452.64737393932,150.50628424299
0.3569,-245.254386276872,269.046502158718,-23.8665788638807,9441.28352872952,150.443325503974
0.357,-250.4807085296,264.430413162994,-14.1175037300552,9430.3404698396,150.488655625729
0.3571,-255.335551332765,259.76692084859,-4.29507593836197,9419.79351711145,150.447251808145
0.3572,-260.045243405908,254.608651362047,5.30290458148456,9409.58504755816,150.433901446247
0.3573,-264.414965160548,249.404556407873,15.0941639988296,9399.7671519657,150.454912789675
0.3574,-268.525333984077,243.66534280676,24.8049650782923,9390.42855936433,150.444595717045
0.3575,-272.238070020202,237.881324441771,34.3695635887332,9381.45868249921,150.410347989107
0.3576,-275.781145581112,231.708475453191,44.0759179701235,9372.91928231113,150.475620720404
0.3577,-279.180173266123,225.447243798729,53.6135542683905,9364.79883545233,150.457232017734
0.3578,-282.044066785696,218.884259343919,63.0503229278078,9357.16449343256,150.434981574181
0.3579,-284.848214479286,212.134365034478,72.5750645271986,9349.90801671523,150.440675790607
0.358,-287.091202713001,205.156709408995,81.982161683792,9343.08069842595,150.431310186598
0.3581,-289.161184393137,197.951927010803,91.3049377783193,9336.73221010563,150.424189955633
0.3582,-291.029188017621,190.520210414189,100.471532583654,9330.84406679293,150.447986756399
0.3583,-292.465907560004,182.928630694767,109.455046557959,9325.39931603362,150.439736676191
0.3584,-293.534953137615,175.160706302926,118.434931415061,9320.39308897058,150.409430668251
0.3585,-294.565259711941,167.276046973802,127.281327120217,9315.87083780029,150.423017773966
0.3586,-294.973057338172,159.07079099539,136.027304574034,9311.75123191203,150.425851752667
0.3587,-295.411689896133,150.837568500129,144.559603591201,9308.13543905318,150.389407812993
0.3588,-295.368827770114,142.370108230958,152.958559940491,9304.99361585616,150.407064668117
0.3589,-294.968197128151,133.856035957275,161.229585179225,9302.31247371797,150.412418750048
0.359,-294.369783567795,124.961547266254,169.333869498162,9300.06063632202,150.39247554191
0.3591,-293.406284251795,116.134105769905,177.258333713329,9298.30328415689,150.410652752695
0.3592,-292.10010254266,107.016878390144,185.117767478598,9297.04832251302,150.411761809089
0.3593,-290.652586686358,98.0433345882218,192.665944008713,9296.15612849016,150.431118962075
0.3594,-288.817917975981,88.8022419628093,199.956893866424,9295.78148391652,150.406335781194
0.3595,-286.628880909414,79.4732252824631,207.138750463981,9295.84915602533,150.429751330962
0.3596,-284.198417983523,70.0993283513917,214.025367447096,9296.3512833652,150.426579117282
0.3597,-281.410405139912,60.5481887970809,220.845284656764,9297.33128386604,150.441163374643
0.3598,-278.328258937472,51.058796200215,227.314474793097,9298.75416845336,150.447182373951
0.3599,-275.001367461457,41.4582056405335,233.524902060283,9300.63343517904,150.422757723778
0.36,-271.366366872469,31.8355146144413,239.626875879985,9302.93280820119,150.430722217032
0.3601,-267.575535408224,22.1144363627995,245.436160995712,9305.66167935037,150.449634565137
0.3602,-263.409098677124,12.4047148475833,251.026152458607,9308.77730643556,150.398347365189
0.3603,-258.969989736418,2.5916602595254,256.286381633113,9312.40515386038,150.397513447395
0.3604,-254.192838907801,-7.03820299940033,261.269230646401,9316.38485617981,150.410348517929
0.3605,-249.234370412626,-16.8995979176926,265.996476303896,9320.78544588006,150.398858887664
0.3606,-243.997274159256,-26.6162653043848,270.597112994437,9325.58502244654,150.389513455752
0.3607,-238.45293681559,-36.2782323203101,274.816422771494,9330.7585857782,150.400915784949
0.3608,-232.753577157704,-45.9578949857885,278.813490002368,9336.38568832952,150.398337292362
0.3609,-226.807896189089,-55.7861040662416,282.414458468565,9342.36665590562,150.371217013552
0.361,-220.519451586925,-65.3754550119187,285.766852563357,9348.74049162646,150.387463366072
0.3611,-214.096567960934,-74.8699364319345,288.965434150802,9355.45188847221,150.397236529773
0.3612,-207.322393051674,-84.4114317260146,291.756093601345,9362.47965458339,150.394870798601
0.3613,-200.524775274786,-93.7734550721767,294.351916758244,9369.87892933615,150.403581833342
0.3614,-193.335826026276,-103.149513652718,296.573009524328,9377.623984626,150.356520229596
0.3615,-186.039515495703,-112.431344432595,298.437785585053,9385.7323988538,150.421707299624
0.3616,-178.499249793318,-121.588312042925,299.955861140222,9394.10489164109,150.402373633118
0.3617,-170.754137925435,-130.545638340148,301.346046179913,9402.78511169583,150.386760903821
0.3618,-162.86936251012,-139.512673781217,302.346160735151,9411.78311134738,150.385986046908
0.3619,-154.758451488046,-148.299425864419,303.110617863446,9421.05530534175,150.360088505477
0.362,-146.523158079492,-157.033553739838,303.437959770423,9430.59856054263,150.381906960086
0.3621,-138.109556098362,-165.440832335189,303.555834535067,9440.37174250477,150.37674515975
0.3622,-129.55077857463,-173.74950523834,303.351104863067,9450.49789698858,150.369409671277
0.3623,-120.955396688775,-182.044373926135,302.938468105611,9460.76516459508,150.354916348072
0.3624,-111.921137159218,-190.044253804466,301.880915273685,9471.292011583,150.376199053691
0.3625,-102.954703598134,-197.9024289809,300.912594556902,9482.01973200064,150.382179897534
0.3626,-93.8462674510127,-205.579946732767,299.540058742746,9492.97949137959,150.390259704641
0.3627,-84.7311635382084,-212.982470216694,297.699736230919,9504.08102803805,150.335308511743
0.3628,-75.4659212134144,-220.316592591461,295.720101509864,9515.34085950776,150.401486504564
