t,ia,ib,ic,Te,wm
0.3629,-66.1102710644248,-227.263030197829,293.483147114405,9526.87700400146,150.392450400645
0.363,-56.5927517181992,-234.091245185198,290.726669319518,9538.44614726067,150.395546285892
0.3631,-46.9586601744244,-240.726997643407,287.861600324733,9550.19245499079,150.407271868296
0.3632,-37.4677847851361,-247.281890928204,284.604600342384,9562.06532092056,150.363617013212
0.3633,-27.6842768647039,-253.347568048542,281.153362619267,9574.03757689506,150.364510562191
0.3634,-18.0348638630492,-259.218267640272,277.420130238109,9586.1233501707,150.329979391704
0.3635,-8.30221511324664,-264.952183243217,273.228043003762,9598.27209245016,150.388875600727
0.3636,1.51460372379254,-270.400760176802,268.884060651049,9610.44382358357,150.367376247148
0.3637,11.173146309058,-275.562688087134,264.186005543785,9622.73359439945,150.374227759177
0.3638,21.0284615526524,-280.519082481701,259.465987639043,9635.02949105487,150.349105005649
0.3639,30.8309454831105,-285.119087332872,254.255174590913,9647.38879264615,150.373150766344
0.364,40.6630520452317,-289.397709675172,248.829248995955,9659.74522217961,150.329739177591
0.3641,50.3078198026128,-293.445395298445,243.240074188983,9672.0968495016,150.30422425416
0.3642,60.0458614128222,-297.350067559596,237.249399686834,9684.3951568337,150.353617445966
0.3643,69.6577705208505,-300.885127492867,231.029561635456,9696.72211820852,150.340672659453
0.3644,79.4096192388787,-304.074204344532,224.734639532488,9708.99362373229,150.337625517415
0.3645,88.94240723622,-306.980116807728,218.155306924694,9721.23755114963,150.344035434502
0.3646,98.3840026536419,-309.687560591925,211.253624687502,9733.38870791855,150.3481566468
0.3647,107.885698075936,-312.034073596612,204.234101564185,9745.44532289916,150.32286904063
0.3648,117.162965163092,-314.073145759457,196.894893993333,9757.38700869185,150.343512977384
0.3649,126.302433649997,-315.80328767996,189.474779208092,9769.30429022631,150.336869628979
0.365,135.456011880747,-317.250985396209,181.772501575038,9780.99048648301,150.36731391512
0.3651,144.415603796788,-318.330713546947,174.005657454688,9792.64131346777,150.353442266967
0.3652,153.260191036061,-319.237998360322,165.85258900374,9804.10444642275,150.319447439748
0.3653,162.036136300691,-319.716884142715,157.648608621398,9815.41124607392,150.309417149658
0.3654,170.701507595808,-320.00131970548,149.301276061851,9826.56759934274,150.301075698979
0.3655,179.151177575642,-319.892086212809,140.797141965654,9837.47982652528,150.288086893745
0.3656,187.508065694124,-319.497436047856,132.073892501488,9848.27509624766,150.347599421951
0.3657,195.644948342174,-318.804290742225,123.254110303976,9858.75821369122,150.307826672188
0.3658,203.517156400209,-317.876544302538,114.331223190411,9869.11975659738,150.32320473502
0.3659,211.295510900635,-316.405636872942,105.196330892611,9879.24238669649,150.319085138956
0.366,218.984271235062,-314.967724575296,95.9826954750531,9889.08642232276,150.342032106999
0.3661,226.281605600314,-312.990708320393,86.6765664281704,9898.69896957551,150.311159395996
0.3662,233.452096841501,-310.841700195292,77.2012149016782,9908.04730259952,150.336889454287
0.3663,240.45934552991,-308.184856670975,67.8806600154061,9917.13769074428,150.297464779236
0.3664,247.212416800615,-305.392478347691,58.2458612100039,9925.9673530131,150.291229069223
0.3665,253.659785213638,-302.385766116971,48.7175518112764,9934.41157075442,150.319963126542
0.3666,259.948744604339,-298.92409478314,38.9526827260673,9942.62539659471,150.316718418451
0.3667,265.933323600569,-295.185040218649,29.279789805396,9950.50623609467,150.3335010912
0.3668,271.866840485663,-291.230779624461,19.4244291929495,9958.08570055242,150.27585753539
0.3669,277.319657815106,-286.919412894908,9.75880148192416,9965.32735002252,150.33878086669
0.367,282.794329575345,-282.522384863848,-0.107912478811864,9972.27226580109,150.303470313063
0.3671,287.70357273856,-277.71517812205,-9.92905998319067,9978.80570680315,150.296680783923
0.3672,292.459991442299,-272.656705621586,-19.822464670829,9985.01979442587,150.309106480951
0.3673,296.87835830801,-267.307414895843,-29.6088247294534,9990.92009838015,150.294042303651
0.3674,301.14847646099,-261.755662373294,-39.4796373089379,9996.39969309651,150.296741568103
0.3675,305.142847967342,-255.901064019808,-49.2595995138213,10001.5119487897,150.315569505642
0.3676,308.831356380834,-249.796428132798,-58.9228670204451,10006.3144392106,150.291469792298
0.3677,312.083932911776,-243.459066371432,-68.6341017756571,10010.6186359819,150.299897435607
0.3678,315.312923302678,-236.838388844192,-78.2858003178143,10014.643929732,150.281843492099
0.3679,318.027553761047,-230.208094515158,-87.8534896617032,10018.2021574078,150.26087282765
0.368,320.444347101709,-223.251725506904,-97.4331779281121,10021.4174112851,150.280920621161
0.3681,322.61936545202,-215.931820023849,-106.72757783124,10024.1308673459,150.295414044023
0.3682,324.568048158427,-208.497795409721,-115.976761488084,10026.6016164489,150.287100359524
0.3683,326.108375075786,-200.822147338614,-125.345619804291,10028.5510689977,150.279137437003
0.3684,327.375499769355,-192.990908438452,-134.338724427167,10030.1349665541,150.266849024414
0.3685,328.436593266759,-185.078938869627,-143.348608691657,10031.2999793659,150.275548455297
0.3686,329.099333024333,-176.815602297837,-152.152215751721,10032.0647786378,150.281738453813
0.3687,329.369556693737,-168.541667458673,-160.924919456125,10032.4269668275,150.266920228416
0.3688,329.534292075833,-160.031224864431,-169.509607503788,10032.3206707896,150.286171859984
0.3689,329.168551712504,-151.362048181445,-177.820886289229,10031.8194882092,150.294428012274
0.369,328.685820552492,-142.462796805639,-186.177186226715,10030.8944671824,150.273088894513
0.3691,327.766057886682,-133.630687844054,-194.154636121621,10029.5267898372,150.250293608515
0.3692,326.593363316153,-124.414253483604,-202.155588659255,10027.7919900558,150.281495305669
0.3693,325.136193688875,-115.242236302266,-209.818823580683,10025.6677778335,150.239818033359
0.3694,323.378815997252,-106.017595481091,-217.200896451709,10023.0063048512,150.24112629267
0.3695,321.300096166365,-96.7212032813396,-224.57055784609,10020.0300680381,150.241941543743
0.3696,318.849538460678,-87.1762945308332,-231.656683368435,10016.5772305716,150.269585643831
0.3697,316.171851855003,-77.6248664590157,-238.6374359787,10012.7766990054,150.231252669739
0.3698,313.086737540515,-67.9255127081229,-245.192359603529,10008.5478920711,150.292986973998
0.3699,309.833855947973,-58.2757369953884,-251.623536269779,10003.9010423256,150.276492438245
0.37,306.271025738338,-48.4948736665715,-257.799617201764,9998.8363835677,150.24763640364
0.3701,302.372481762824,-38.6715573216066,-263.747955719431,9993.39552097693,150.292679321917
0.3702,298.369094834912,-28.8611089062748,-269.377697043846,9987.58260018668,150.264226113662
0.3703,293.795601928896,-18.95263802332,-274.812942849193,9981.3862609793,150.256598907222
0.3704,289.192638960431,-9.10262481415799,-280.051801928477,9974.76358678218,150.271907065455
0.3705,284.207678305218,0.802510680053043,-285.001144966725,9967.79133546789,150.235730634257
0.3706,278.914735316887,10.693705999636,-289.607002381341,9960.45574977623,150.207127144043
0.3707,273.50677543566,20.5517481192582,-293.981704162645,9952.67794840925,150.265774403806
0.3708,267.75582499671,30.3199062732346,-298.015850432758,9944.61969391774,150.24274539068
0.3709,261.7199274236,40.1811131266651,-301.80236267188,9936.19986217315,150.233921328093
0.371,255.528652361751,49.9377796680962,-305.482031939952,9927.43480261754,150.290249740139
0.3711,248.964718116735,59.6000856596925,-308.477236411533,9918.34462158871,150.248271120914
0.3712,242.176738127952,69.2744361028808,-311.500466506582,9908.87136774649,150.264521061733
0.3713,235.315334645606,78.7972347883488,-314.243179131298,9899.10294090469,150.234262563895
0.3714,228.082577721771,88.3091834165607,-316.489276918681,9889.00889031776,150.226954121793
0.3715,220.880006847106,97.7993860574453,-318.54133829817,9878.64716817754,150.224008208594
0.3716,213.226891423347,107.089548369311,-320.267381398125,9867.98023667714,150.223825435692
0.3717,205.435437578504,116.313761333151,-321.74456395488,9857.04262597819,150.207682301811
0.3718,197.516167582155,125.39531469521,-322.877843354924,9845.73896329226,150.253756372955
0.3719,189.339057874893,134.332923536935,-323.684688958193,9834.20540695899,150.223582187311
0.372,181.143899678114,143.090912143678,-324.187009181439,9822.43868723596,150.218833410652
0.3721,172.530806697889,151.787542311627,-324.377277004262,9810.41693594339,150.214868264536
0.3722,163.946639672042,160.44239714454,-324.2633618669,9798.09347222812,150.254262739661
0.3723,155.151833613359,168.745088395851,-323.851428872677,9785.63471309078,150.214517417938
0.3724,146.273463378983,176.865381068784,-323.05174690654,9772.89987163888,150.257204415581
0.3725,137.168820340446,184.902278241008,-322.069280687837,9759.97244681098,150.237181330748
0.3726,128.035730929578,192.785153349884,-320.748216367687,9746.82259690027,150.226881490503
0.3727,118.724350277846,200.33808633109,-319.064250481759,9733.55496618934,150.212927389507
0.3728,109.278788012641,207.769014055727,-317.092203512777,9720.10279184465,150.220584260635
0.3729,99.9019267477457,214.95159461192,-314.824062889259,9706.42202499063,150.199755483091
0.373,90.2568948861444,222.036887924589,-312.426324807991,9692.65050372293,150.195533032499
0.3731,80.5935258191632,228.767583422847,-309.46114709471,9678.7113862129,150.217274620523
0.3732,70.929638121533,235.382750559129,-306.21159944519,9664.61800016938,150.228006153595
0.3733,61.1268910442208,241.705028986286,-302.916449382727,9650.4818450002,150.225336881805
0.3734,51.329386889839,247.732721646636,-299.116363871135,9636.15983926631,150.199708989154
0.3735,41.5635912525386,253.627839495239,-295.074605183919,9621.78570712542,150.189417297606
0.3736,31.5448255457965,259.16548678821,-290.725123275721,9607.31396293857,150.208473917182
0.3737,21.5866442198031,264.546005973323,-286.170682149207,9592.8251324013,150.190205714297
0.3738,11.6413704051344,269.627275446812,-281.280299159631,9578.28877094945,150.207770491207
0.3739,1.76963469833716,274.37518491897,-276.168345829147,9563.64958040482,150.187294874125
0.374,-8.16908408578618,278.90251634593,-270.7936587115,9548.95920575607,150.189988439297
0.3741,-18.030164772389,283.212396200651,-265.155791268642,9534.34097675668,150.215630641907
0.3742,-27.8339757766268,287.091721588648,-259.185288588413,9519.6548354609,150.199499333216
0.3743,-37.7572962859866,290.801618318776,-253.063143922884,9504.95763500368,150.192340615195
0.3744,-47.5826202304851,294.188307897368,-246.67981553229,9490.31840123722,150.216132656965
0.3745,-57.2378426141684,297.264169219534,-240.080278313595,9475.702159478,150.190503334861
0.3746,-66.8288834153754,300.114700125129,-233.148175789314,9461.1509608786,150.179521253405
0.3747,-76.5189408840027,302.581896780092,-226.209218907087,9446.61991306381,150.216682688086
0.3748,-85.9332340092713,304.849719894569,-218.8946177359,9432.16118588013,150.19202302578
0.3749,-95.3214847355606,306.652604155393,-211.347401448489,9417.74410502796,150.155975681304
0.375,-104.496325354694,308.247784448034,-203.62841149527,9403.44620879016,150.22544194025
0.3751,-113.785015886141,309.575587553916,-195.787226666709,9389.2674529819,150.187034051664
0.3752,-122.818795523562,310.434818635295,-187.697969480314,9375.13785562548,150.178811603584
0.3753,-131.775119656877,311.215041918344,-179.398818546452,9361.20768229353,150.190263009627
0.3754,-140.569239553789,311.564195842612,-171.044553158054,9347.3960262012,150.194597314364
0.3755,-149.162536619153,311.600142332401,-162.342664062648,9333.7083445921,150.188697779251
0.3756,-157.597766268777,311.265615331512,-153.707781227005,9320.18483836072,150.182714829263
0.3757,-165.894960408201,310.694202108546,-144.771149255867,9306.81811463535,150.162946411727
0.3758,-174.106419513147,309.769924297284,-135.700055053992,9293.63374418191,150.171025181108
0.3759,-182.003718846123,308.695747139651,-126.714228568971,9280.63879491726,150.17622971631
0.376,-189.892103719575,307.19639713915,-117.399570702321,9267.88656618915,150.175461336272
0.3761,-197.300184609358,305.276887180452,-107.95989560318,9255.27820100137,150.17198177376
0.3762,-204.702690912483,303.20662711963,-98.4316656745884,9242.9064556297,150.12425351525
0.3763,-211.797718247285,300.746991541922,-88.8992845426337,9230.75849273767,150.129813646737
0.3764,-218.853091503107,298.129740541808,-79.3306196538963,9218.89174607011,150.12814625211
0.3765,-225.453434009974,294.982897093082,-69.5136054901235,9207.22732182226,150.163608176152
0.3766,-231.996238351584,291.742093236244,-59.697302122498,9195.78859399092,150.166410642637
0.3767,-238.186476869,288.045758083107,-49.9368153166555,9184.63952009284,150.161900297242
0.3768,-244.214883411668,284.206920327254,-40.0004117932762,9173.73381095119,150.191635886288
0.3769,-249.952260427256,280.091834449082,-30.1517308584637,9163.15691774419,150.158066729188
0.377,-255.454074805312,275.590414023223,-20.2672272198308,9152.80483249721,150.158595714862
0.3771,-260.571743772886,270.863492172351,-10.2811347035921,9142.78293891036,150.156112717593
0.3772,-265.588594454664,265.740554663094,-0.294814541483947,9133.09313193946,150.150679292536
0.3773,-270.078316257976,260.586079873549,9.54234387002671,9123.66029420307,150.174367820015
0.3774,-274.46219937174,254.991063251909,19.5655571514548,9114.52756168632,150.189767223507
0.3775,-278.743123042335,249.150150729046,29.4458264676569,9105.73661503765,150.134295805939
0.3776,-282.542529318952,243.162404195932,39.3915875746371,9097.30572486903,150.121604802142
0.3777,-286.138788907544,236.868609868593,49.1796930293548,9089.12295732202,150.164001621965
0.3778,-289.348774399249,230.367964240141,58.959978146903,9081.31444317402,150.135597082736
0.3779,-292.298882279078,223.624083644364,68.7485578867538,9073.8514805403,150.15420984422
0.378,-294.86348731195,216.646965301018,78.2207260634432,9066.68926262876,150.142102279947
0.3781,-297.191319968298,209.477551881777,87.8422730763346,9059.89767449006,150.108298678139
0.3782,-299.275080723773,201.980397483867,97.3189105733158,9053.4866445429,150.139363150449
0.3783,-301.058465538785,194.357490422747,106.728339684092,9047.3675597941,150.120714091133
0.3784,-302.402771312423,186.51937135802,115.901164208657,9041.63679471515,150.128049702493
0.3785,-303.606893696279,178.516639255509,125.133499450234,9036.26582801962,150.128502979298
0.3786,-304.438944483727,170.444652751985,134.028379842694,9031.27485600241,150.110687091851
0.3787,-304.944135979663,161.960907509959,142.939998058049,9026.66496465942,150.125530389916
0.3788,-305.03878998351,153.447429818237,151.69925524834,9022.34291250659,150.092853328093
0.3789,-304.948625718157,144.694155889981,160.282924521231,9018.44695928891,150.132059117624
0.379,-304.624751247476,135.890332211044,168.641815506445,9014.87894668053,150.140927583357
0.3791,-303.913960370112,126.833595323383,176.918304478303,9011.70473532817,150.092022210618
0.3792,-302.732777748868,117.901434561725,184.859977180323,9008.88919201041,150.088299465719
0.3793,-301.391180437023,108.554028254674,192.761521382082,9006.40841661111,150.165724467832
0.3794,-299.617924773777,99.266821904272,200.551161543148,9004.29876953781,150.113283095064
0.3795,-297.708444208084,89.7901922141503,207.947523441429,9002.57273925695,150.123803425291
0.3796,-295.522792543283,80.3862217838271,215.257418815733,9001.23588851022,150.077180939265
0.3797,-292.962710831599,70.6592635135296,222.319236133998,9000.28181469106,150.08962719352
0.3798,-290.056400205197,60.9238431890729,228.99448727717,8999.59088126336,150.134473127988
0.3799,-286.815290135374,51.1030421988056,235.696726040718,8999.24173534756,150.096876435329
0.38,-283.361279681128,41.2843579615837,242.02898340569,8999.32945773348,150.106578857296
0.3801,-279.501577594856,31.4111485372125,248.16708429051,8999.7285819342,150.079503217951
0.3802,-275.499191660704,21.3860413007701,253.94956982285,9000.55012178995,150.078266695113
0.3803,-271.174249773051,11.5004409314687,259.597015484468,9001.57738779183,150.097202104337
0.3804,-266.542442446963,1.57138549279972,264.97856308454,9003.08626023632,150.063147231582
0.3805,-261.644575721136,-8.46361778470701,270.083875965418,9004.8536821257,150.097978516777
0.3806,-256.452620900759,-18.2948681093031,274.904889816719,9006.92179087958,150.084950348592
0.3807,-251.150291604272,-28.3867276822921,279.400648940627,9009.38722853704,150.081437912391
0.3808,-245.287622880466,-38.2495459992958,283.716678679235,9012.11755112077,150.110514453921
0.3809,-239.388401296179,-48.2241554292217,287.535342004082,9015.18200775561,150.093210684779
0.381,-233.179425723498,-58.0187894064713,291.412039192724,9018.56069789122,150.128574576805
0.3811,-226.832087510424,-67.9121200584856,294.737458923276,9022.21182820717,150.081960771431
0.3812,-220.143510750549,-77.5857186165776,297.878083675406,9026.2033666501,150.077528742131
0.3813,-213.240081561424,-87.3006664273324,300.630397737532,9030.44067815828,150.099544675958
0.3814,-206.074986258688,-96.9975395550632,303.075028373091,9034.9842168652,150.097220917902
0.3815,-198.787359132601,-106.551297271198,305.248348718745,9039.78948820666,150.11335264832
0.3816,-191.169973092098,-115.837997086897,307.213169193782,9044.84254569379,150.102342319044
0.3817,-183.490583715611,-125.290115581953,308.783318750374,9050.21788027548,150.06800453587
0.3818,-175.487417046643,-134.512464877808,309.918966422767,9055.78462429959,150.069281772221
0.3819,-167.360614100923,-143.642528514719,310.941882248237,9061.6601321573,150.058981138679
0.382,-159.073229972745,-152.534056481124,311.683441590565,9067.70690896673,150.059395438911
0.3821,-150.5979650146,-161.388510569039,311.946392002056,9073.94429433841,150.068377681913
0.3822,-141.985838416445,-170.079549721399,311.916468416131,9080.46113282511,150.05128673287
0.3823,-133.170741005627,-178.532583109445,311.678965392825,9087.19200888311,150.068764219524
0.3824,-124.09663395173,-186.854394594682,311.028494158605,9094.10263201669,150.06566813519
0.3825,-115.230897392537,-194.98913594963,310.171042858148,9101.21013666203,150.047769485052
0.3826,-106.000980591639,-202.852926202511,308.955001128959,9108.44543477713,150.081911540076
0.3827,-96.6467077624586,-210.776148336802,307.422319949164,9115.90433081621,150.087075765245
0.3828,-87.2046428450792,-218.354943279111,305.574519770441,9123.52340375533,150.050370530575
0.3829,-77.6880821015852,-225.717146959093,303.262390495509,9131.23595020829,150.050890263537
0.383,-68.0751527492011,-232.906577005055,300.902905018649,9139.1422633674,150.100359858292
0.3831,-58.4105434236944,-239.838130041137,298.057337392286,9147.15384978794,150.029629983518
0.3832,-48.5913375972767,-246.459419259499,295.053123466423,9155.30151375805,150.03246439252
0.3833,-38.6837234647041,-252.973901376887,291.750245592035,9163.55199928627,150.06431051766
0.3834,-28.890104548774,-259.143058259364,288.029115026891,9171.89607902963,150.038328265722
0.3835,-18.9170141832933,-265.175405070869,284.140783586422,9180.2785658353,150.055364528616
0.3836,-8.94980832659111,-270.943534767629,279.926074717479,9188.78389394962,150.030004325449
0.3837,1.06723175798398,-276.492418534466,275.357598934835,9197.36125994058,150.047831562921
0.3838,10.9946084687879,-281.686836480537,270.547929646546,9205.99767058041,150.043457739279
0.3839,21.0887285557217,-286.55533492016,265.422295086845,9214.6616633005,150.029904244731
0.384,31.007172509444,-291.254313723466,260.161292337658,9223.34803965256,150.006996219842
0.3841,40.9912682684254,-295.658514915892,254.541954631339,9232.10515940224,150.071126975619
0.3842,50.9589115723891,-299.634800251356,248.772853044482,9240.79908075685,150.073780537543
0.3843,60.880011734518,-303.456147172497,242.643072987006,9249.53168922876,150.020960025044
0.3844,70.776614452147,-307.083070085353,236.387027059956,9258.27070024774,149.987133323941
0.3845,80.5433062766001,-310.363377832567,229.773946464225,9266.96142228097,150.048123791439
0.3846,90.3037959224869,-313.19378682292,222.956698830646,9275.62095416067,150.018202121359
0.3847,99.9659950496521,-315.818107844156,215.92927422486,9284.24734328479,150.049889501553
0.3848,109.557122205428,-318.20783349165,208.496109704332,9292.84681857934,150.026381532668
0.3849,119.042303561737,-320.188895769791,201.087798030967,9301.33202353391,150.024609498858
0.385,128.475092539447,-321.941814126853,193.336369983278,9309.80903319437,150.018043303099
0.3851,137.885861380701,-323.35067612511,185.447421014953,9318.15594572904,150.025774736517
0.3852,146.951900687617,-324.445300534824,177.406395375419,9326.39767774488,150.003377571989
0.3853,156.129497976672,-325.125817200857,169.189713613385,9334.53442523035,149.998697649987
0.3854,164.918844758523,-325.632215109656,160.777420845812,9342.57062363621,149.991235426748
0.3855,173.575577322619,-325.803919893232,152.147463355132,9350.48978888039,150.047759893147
0.3856,182.220116508524,-325.614506752413,143.427541074854,9358.24842485806,149.99834969474
0.3857,190.738840089397,-325.101434506006,134.451204696852,9365.8984931136,150.027290895002
0.3858,198.978622540124,-324.433318727253,125.399323106081,9373.36792009351,150.035846876509
0.3859,207.130585754306,-323.273543505151,116.303258921841,9380.66958253211,150.014295850592
0.386,214.887623358693,-321.83766413031,107.047785471265,9387.81256165218,150.033007276341
0.3861,222.610009958534,-320.223261468849,97.4384259707973,9394.73695467677,149.998886925055
0.3862,230.021421980262,-318.115796056592,87.9109688259917,9401.59281016312,149.951101200458
0.3863,237.392118225869,-315.790770243743,78.4269533268819,9408.13009989403,149.991113904338
0.3864,244.366472038836,-313.184439328351,68.7225037285298,9414.4943118627,150.006916334464
0.3865,251.242962820705,-310.151620742259,58.9692271779447,9420.66453704734,149.992652143177
0.3866,257.835334834335,-306.993346836119,49.1488591184108,9426.60054362368,150.000329181504
0.3867,264.216695732834,-303.320440094831,39.2156368546056,9432.2961096636,149.94540545974
0.3868,270.36925503304,-299.529734893378,29.2203740282374,9437.73499629841,150.005859952532
0.3869,276.194167955774,-295.454229173694,19.2471050838228,9443.00486556698,149.980790396976
0.387,281.813414284719,-291.109495401567,9.28496868075249,9447.95489627566,149.964834473226
0.3871,287.132145682892,-286.325193272461,-0.776699470974543,9452.68631803511,150.00174236968
0.3872,292.219482516569,-281.376869023959,-10.8535035627845,9457.13242981569,149.979301799522
0.3873,297.099805411219,-276.184802676974,-20.8543173128999,9461.27866834038,149.977476248821
0.3874,301.527480336451,-270.61959875603,-30.9246663501055,9465.13245800741,150.026701890264
0.3875,305.738309921411,-264.850801748208,-40.9190264317994,9468.81884850691,149.983168903716
0.3876,309.70593468502,-258.892350705825,-50.8949232070267,9472.13758078703,150.025067381151
0.3877,313.412837530484,-252.641831800438,-60.8294666941476,9475.19322413889,149.959988779312
0.3878,316.778592760046,-246.125069200527,-70.6981422857764,9477.91182488657,149.985557871126
0.3879,319.874864398164,-239.40195459118,-80.452337513473,9480.34836435656,149.966157852982
0.388,322.637453054867,-232.446816590562,-90.2985316104799,9482.48298055169,149.980761254827
0.3881,325.176228689064,-225.13761415077,-99.975052225877,9484.32710016371,149.97033176096
0.3882,327.314576284732,-217.800019272562,-109.449626703133,9485.86575540342,149.941829004687
0.3883,329.115715413669,-210.128639803224,-118.970895308384,9487.07663438527,149.981211477311
0.3884,330.686777885549,-202.304475488037,-128.397977833318,9487.9576826017,149.902599372998
0.3885,331.995274507739,-194.262393092607,-137.661353348438,9488.48052281278,149.955165372616
0.3886,332.745005447284,-186.107502893168,-146.724139701953,9488.79170539579,149.956768824437
0.3887,333.448104375209,-177.669310707882,-155.696301105956,9488.64870564769,149.99272424038
0.3888,333.799426180012,-169.21803707058,-164.655695688379,9488.23836121238,149.932137711203
0.3889,333.703387484307,-160.485532190901,-173.288580931075,9487.50737514486,149.986491124421
0.389,333.445859901112,-151.650346053434,-181.847417038151,9486.43536046244,149.941250507556
0.3891,332.760073587898,-142.489555077894,-190.214704363242,9485.08361804935,149.931710925751
0.3892,331.756979981572,-133.35175998158,-198.404319157379,9483.3201346722,149.951882889754
0.3893,330.571605984382,-124.091460919484,-206.541164040872,9481.28131998151,149.979567297283
0.3894,328.918157762648,-114.683782241979,-214.209152436961,9478.90296306948,149.937260637592
0.3895,327.077023008531,-105.295768702774,-221.804888754439,9476.19179602523,149.936126960799
0.3896,324.860968420957,-95.4993993180746,-229.236608731914,9473.11836657222,149.960246540512
0.3897,322.332301918587,-85.8884127069429,-236.435505426495,9469.74502132765,149.930832907166
0.3898,319.525230271992,-76.113683454367,-243.424226347346,9466.09988003258,149.920141390552
0.3899,316.378696261479,-66.2134166509079,-250.202744084675,9462.06368673117,149.945036121067
0.39,313.006290264245,-56.3333057771262,-256.616983360105,9457.71855391741,149.917329493901
0.3901,309.241072568944,-46.3878014765895,-262.896081634109,9453.06916559122,149.938093006038
0.3902,305.159690221551,-36.3388604440361,-268.962251608623,9448.10903952858,149.954622029026
0.3903,300.999039306507,-26.2928095304647,-274.635381386382,9442.81160979289,149.939044770624
0.3904,296.457676380146,-16.2307881807595,-280.21970573464,9437.18869429485,149.995070348994
0.3905,291.531043733893,-6.18675318771307,-285.316150524329,9431.29883001002,149.96886433904
0.3906,286.44673734009,3.9079360666257,-290.2761665266,9425.11257266796,149.949047314559
0.3907,280.939047042044,13.9247233065264,-294.981868108012,9418.58895018045,149.965364559184
0.3908,275.337089227968,24.0307652957481,-299.358863663028,9411.81351128163,149.934977521568
0.3909,269.382866649465,34.0096966497573,-303.474074994801,9404.75481894284,149.961273961033
0.391,263.230758962899,44.1342304502646,-307.269106270789,9397.36992941294,149.911688897452
0.3911,256.809624004322,54.002396885481,-310.836350466221,9389.72253836114,149.928073356846
0.3912,250.178608229412,63.7988985516916,-314.203757265061,9381.77225954148,149.913344833484
0.3913,243.299699774952,73.7204337114786,-316.982255377519,9373.63697154324,149.915182859489
0.3914,236.218362451871,83.4374333646219,-319.636636052139,9365.23207694043,149.898001776519
0.3915,228.833545513244,93.1725453972551,-321.897144009663,9356.50554684791,149.955017080527
0.3916,221.221182151855,102.719880955233,-323.949736570416,9347.60218195596,149.90250879368
0.3917,213.452281013263,112.160962009237,-325.626946339504,9338.39729676553,149.882523357747
0.3918,205.494303240441,121.530358911802,-327.118617515104,9328.98515460476,149.919454473921
0.3919,197.300693010699,130.710296658879,-328.080009717612,9319.31129364559,149.917058044064
0.392,189.062449709111,139.848697027756,-328.909563501074,9309.462897407,149.911002445635
0.3921,180.615308337531,148.832657085976,-329.354307025288,9299.36676166168,149.918774943049
0.3922,171.781408427975,157.635545885596,-329.416086667784,9289.0680420524,149.894722321307
0.3923,163.023041705895,166.391501019818,-329.29368752802,9278.63062357277,149.931686491144
0.3924,153.953192269332,174.680520769989,-328.847413201671,9267.98202321477,149.901675864716
0.3925,144.90719131724,183.083076735416,-327.896259794545,9257.10724849213,149.881505660993
0.3926,135.524205110787,191.181303499213,-326.771573666679,9246.07103672904,149.909846745335
0.3927,126.222254772064,199.174045313927,-325.289890295567,9234.9027126236,149.920645364867
0.3928,116.661756719778,206.819145861112,-323.709166989076,9223.57911845255,149.904944128836
0.3929,107.253938047951,214.434022142338,-321.572494286416,9212.13284667703,149.901966855833
0.393,97.5676056884064,221.734481351372,-319.233376642924,9200.49582511784,149.891563082772
0.3931,87.6400369462465,228.827833917248,-316.60072345239,9188.71674222836,149.886423867962
