t,ia,ib,ic,Te,wm
0.3932,77.8515233294977,235.699919306292,-313.579243717015,9176.90544611585,149.92016671702
0.3933,67.9277712004279,242.340224500948,-310.185658095392,9164.88446782185,149.856568518997
0.3934,57.9282018515184,248.659728968317,-306.731794913284,9152.82357502152,149.883139619889
0.3935,47.8678575617382,254.921933284712,-302.71521092064,9140.62624401665,149.864455941187
0.3936,37.8012232726375,260.763641722424,-298.566911628073,9128.43802366648,149.867612253058
0.3937,27.7423591933406,266.488913463419,-294.249967366887,9116.09184746281,149.850857859748
0.3938,17.5801298382432,271.807506808056,-289.403202080047,9103.72622077831,149.878787267949
0.3939,7.56474259237038,276.935159178164,-284.450390937427,9091.27425623365,149.86273627177
0.394,-2.58810916022639,281.728910362579,-279.226925908507,9078.78460370092,149.854417044508
0.3941,-12.6776947557878,286.255801422045,-273.606714802195,9066.34447400588,149.867295516531
0.3942,-22.766268850606,290.526272881512,-267.809346193632,9053.73910576269,149.867481279035
0.3943,-32.8672375189866,294.527926187462,-261.711922240355,9041.22215968493,149.865789717133
0.3944,-42.8118380346791,298.187356919003,-255.379980948249,9028.63750751914,149.860895596119
0.3945,-52.6905829874805,301.567191819552,-248.86176094337,9016.11839504335,149.853688661247
0.3946,-62.7121018533775,304.703152645545,-242.015391797806,9003.55341036701,149.900508265626
0.3947,-72.3728466743092,307.452142949111,-235.043413331513,8991.04848556592,149.855300146403
0.3948,-82.1903401113128,309.895495129328,-227.816247781284,8978.58644226111,149.881224573999
0.3949,-91.8252419740465,312.06212440451,-220.288638943703,8966.11185373859,149.821305258179
0.395,-101.373163508969,314.014400092206,-212.612264472857,8953.77874035975,149.89975280002
0.3951,-110.909996307736,315.506692317175,-204.726942973477,8941.44990500243,149.88062044214
0.3952,-120.175726482609,316.871811255363,-196.598004406108,8929.17623317443,149.848791902923
0.3953,-129.40036498599,317.747515481493,-188.363062625503,8916.9751715329,149.879655840184
0.3954,-138.372952450263,318.235180661168,-179.843105691667,8904.93467064934,149.873108191633
0.3955,-147.280777890068,318.603491678775,-171.259649688165,8892.90440299328,149.860729866454
0.3956,-156.01295368088,318.613218069461,-162.439733392032,8881.0220137709,149.805230494083
0.3957,-164.700556980569,318.264126339388,-153.585112559448,8869.27503823761,149.878573955097
0.3958,-173.094475953414,317.482736560005,-144.461510838592,8857.62989922685,149.865318961428
0.3959,-181.31563029112,316.694741897829,-135.304864543022,8846.15556161781,149.849785253875
0.396,-189.384661369627,315.41326154436,-125.947405132564,8834.74604700156,149.840596069103
0.3961,-197.253215837596,313.718114611339,-116.456141256601,8823.50351660111,149.825831525687
0.3962,-204.819021995495,311.775620961129,-106.830345399389,8812.42250233296,149.828782328011
0.3963,-212.312091019009,309.58806496214,-97.2797772712611,8801.52413252986,149.802633436696
0.3964,-219.621517463019,307.045230930643,-87.4780617721106,8790.8038792787,149.832091081275
0.3965,-226.562066192239,304.168255143032,-77.6123327330789,8780.24775813866,149.875571863425
0.3966,-233.325764812137,301.022212272157,-67.6708753640056,8769.84375072893,149.847640115338
0.3967,-239.961632411493,297.59753236328,-57.7498151551134,8759.68879027209,149.835838677387
0.3968,-246.177357853497,293.81925738734,-47.7216570695079,8749.68996384449,149.810806291986
0.3969,-252.263574113208,289.861100019788,-37.6877661322732,8739.89239957342,149.84659074765
0.397,-257.966038608589,285.532232832407,-27.4963469661279,8730.35488375432,149.780816163018
0.3971,-263.570505020681,280.973615179662,-17.3601548709363,8720.99935399326,149.796322311314
0.3972,-268.799137837228,276.103842327855,-7.26049522171163,8711.91681320629,149.838547899293
0.3973,-273.777657644914,270.91546090871,2.81602326549416,8702.98607733622,149.798500137961
0.3974,-278.475131106556,265.419850192648,12.9950092550772,8694.32813275559,149.811881879963
0.3975,-282.857290792436,259.73190478764,22.9571185540707,8685.89721140862,149.844089249277
0.3976,-286.99163288953,253.733612658583,33.1853544660252,8677.71944814512,149.81246753779
0.3977,-290.81587746289,247.639230849873,43.1836548459586,8669.82670400657,149.842718576037
0.3978,-294.490350266317,241.065597367798,53.2359521672341,8662.12679978826,149.772420666549
0.3979,-297.721034434885,234.456960612921,63.277615823427,8654.68010802719,149.792678724103
0.398,-300.574290660336,227.488510105429,73.0351124069164,8647.53034011126,149.817131395093
0.3981,-303.188279301917,220.416061317155,82.8191808986783,8640.63043889342,149.805942093689
0.3982,-305.536917768121,212.915014729384,92.6644073796435,8634.01403038744,149.824432659963
0.3983,-307.596748409193,205.352724866465,102.194683078307,8627.70875862462,149.797515055643
0.3984,-309.211652922261,197.497945338797,111.71557169741,8621.62036599157,149.808076967072
0.3985,-310.691781194051,189.580607007142,121.11265971438,8615.76722051841,149.827312455439
0.3986,-311.649505210917,181.350561832619,130.330164475763,8610.29694125488,149.78005463604
0.3987,-312.378464318565,172.948680929257,139.518448853466,8605.05422334505,149.810810607023
0.3988,-312.945962823332,164.415212115397,148.534421438519,8600.10493465173,149.819858716215
0.3989,-313.059631385514,155.71285759128,157.395328909072,8595.41343006322,149.80815641076
0.399,-312.827772746293,146.926077558337,166.0381569211,8591.06329804752,149.821315843261
0.3991,-312.363580078753,137.733415239243,174.516131018558,8586.91416915143,149.787879785457
0.3992,-311.524558244638,128.608859354971,182.982077877306,8583.10986307016,149.792735045161
0.3993,-310.4392665707,119.264979527606,191.071113719584,8579.58774300444,149.803845913002
0.3994,-308.937477332988,109.896471325416,199.023174979686,8576.34397888048,149.801599653728
0.3995,-307.176493300313,100.350037778207,206.808782662523,8573.40318863084,149.778237019684
0.3996,-305.119933546891,90.6285225686215,214.42130791331,8570.72517378195,149.769090510578
0.3997,-302.746707082663,80.9733186838855,221.829313530158,8568.3396973543,149.794092812311
0.3998,-300.011222168745,71.1050399560367,228.919124259413,8566.23340281461,149.79343540349
0.3999,-297.088949825318,61.3027862624563,235.804222127783,8564.46308743224,149.759667203225
0.4,-293.706056299669,51.2843378359615,242.432392188668,8562.90229386204,149.762581372758
0.4001,-290.214039092191,41.2486576870532,248.884113344979,8561.65908790091,149.80469036225
0.4002,-286.167985173978,31.0996283363076,255.062448108304,8560.63864789221,149.769533702162
0.4003,-281.980587658966,21.0593791531651,260.908348951318,8559.98024202509,149.784611258822
0.4004,-277.615887055433,10.954439828516,266.571856325861,8559.55640816399,149.800395910815
0.4005,-272.697394878158,0.834184139847493,271.925194103358,8559.32512568294,149.789110388525
0.4006,-267.798693145642,-9.36099755220835,277.136129076393,8559.4724232691,149.745231129637
0.4007,-262.424697952761,-19.5759585045982,282.001230513738,8559.8519800736,149.754206146951
0.4008,-256.912144011638,-29.5974607438071,286.485510570575,8560.44585290361,149.737374970103
0.4009,-250.994959353798,-39.7165218172252,290.808144912999,8561.32610238231,149.752900811942
0.401,-244.931844100024,-49.8493157287568,294.793584218999,8562.45073401992,149.787935532817
0.4011,-238.543366167888,-59.8721417811863,298.434760269645,8563.85385087605,149.779278338202
0.4012,-231.990731445356,-69.876136557482,301.839479596379,8565.45669404321,149.759935302658
0.4013,-225.119475627747,-79.85229842022,304.923322506904,8567.29697159709,149.77326412084
0.4014,-218.023386002528,-89.6868616521523,307.637516846222,8569.36705586836,149.759254109505
0.4015,-210.731049465947,-99.3835397562626,310.137956627819,8571.67890065395,149.726910002528
0.4016,-203.246844001525,-109.052315088935,312.311340016416,8574.20160678621,149.744904433038
0.4017,-195.516813840065,-118.725062427888,314.225612229477,8576.93683445381,149.737839924111
0.4018,-187.529204812189,-128.138974486832,315.640741679522,8579.85220443712,149.747108845139
0.4019,-179.503206345882,-137.339608681477,316.899972509944,8582.99296647961,149.763323231623
0.402,-171.137715129156,-146.640529106671,317.752648630682,8586.39383241665,149.732767039299
0.4021,-162.71610803962,-155.743963025147,318.433124150471,8589.89751108634,149.750997010568
0.4022,-153.998143469477,-164.748573594508,318.745628910577,8593.6195392738,149.760124083196
0.4023,-145.257465577509,-173.511972727771,318.719564825714,8597.48085802399,149.708563845468
0.4024,-136.291382311443,-182.058872100527,318.318406432319,8601.60233181351,149.759896822638
0.4025,-127.133697441186,-190.489622997573,317.632090912499,8605.77553290799,149.719045363279
0.4026,-117.919672952963,-198.873312204608,316.652752980842,8610.16841594581,149.780158994577
0.4027,-108.385285955815,-206.861954811496,315.393247673127,8614.68123455662,149.719162133495
0.4028,-98.8515854504412,-214.776712374204,313.612799070843,8619.34428767613,149.750232930733
0.4029,-89.384257423378,-222.454214673913,311.817227124511,8624.10626977906,149.699487102321
0.403,-79.6889499567519,-229.938101142243,309.469160739556,8629.03661868588,149.711720093053
0.4031,-69.7781350776626,-237.015871642813,306.965342213607,8634.06735771902,149.732195285431
0.4032,-59.9038090298692,-244.205737987441,304.030452343234,8639.24186462459,149.771825238637
0.4033,-49.980715656662,-250.977608231239,300.837719347125,8644.47773768729,149.727939017062
0.4034,-40.0268703461897,-257.486551859404,297.442405301395,8649.80760977658,149.705535913342
0.4035,-29.9726008243336,-263.790690476874,293.709744571359,8655.19819747848,149.721866445833
0.4036,-19.8418646145328,-269.73394973144,289.529253808344,8660.70073232122,149.723314115324
0.4037,-9.63045360602395,-275.562634741521,285.272149254222,8666.26649279847,149.709274078254
0.4038,0.476868444869225,-281.09299360246,280.562463321904,8671.90228354492,149.705032540898
0.4039,10.7149365705763,-286.316495688706,275.63047953997,8677.53771491091,149.702064529315
0.404,20.8962416415102,-291.389286234286,270.533941337971,8683.25234323245,149.701940643012
0.4041,31.0603801966199,-295.944523033139,264.95981000049,8688.98753135953,149.71963233377
0.4042,41.1176520739835,-300.434091350398,259.242048987187,8694.74420096487,149.696303705917
0.4043,51.2787328366386,-304.471494579454,253.191286536083,8700.55045999296,149.712602018201
0.4044,61.355442056524,-308.376903901293,246.932630343975,8706.32080622945,149.702436351714
0.4045,71.392602017813,-311.835420848061,240.556649900116,8712.13099041564,149.682225328253
0.4046,81.3299937877534,-315.107948625799,233.714527183372,8717.89312990771,149.724232938691
0.4047,91.282350900611,-318.011701071746,226.643954765993,8723.64028319624,149.719719584165
0.4048,101.043084660309,-320.664718006352,219.492126831983,8729.39503875868,149.721212541643
0.4049,110.952146008545,-322.910569831838,212.007945543419,8735.12523016107,149.722080652133
0.405,120.524755255127,-324.96450726821,204.531878910228,8740.75348268965,149.69995097689
0.4051,129.996730298691,-326.679309711816,196.593415208139,8746.35642233783,149.678296232012
0.4052,139.373538034733,-327.990171542186,188.579562285834,8751.9117122418,149.695233616056
0.4053,148.852954003288,-329.156115556382,180.356973115919,8757.38547011352,149.6784311715
0.4054,158.055675399853,-329.823472110386,171.884422694198,8762.77191879625,149.682387048303
0.4055,166.942580388699,-330.191130526865,163.280981270306,8768.12208463639,149.708055711176
0.4056,175.757533248333,-330.390948756891,154.603942851319,8773.37537598844,149.712161702439
0.4057,184.603802093514,-330.076399994571,145.541553666986,8778.49155042708,149.705532176479
0.4058,193.052839989382,-329.569940017242,136.384043521925,8783.53811859523,149.695012537708
0.4059,201.515796759795,-328.649810157503,127.202648080192,8788.43832641462,149.692526469515
0.406,209.709821684423,-327.495600241719,117.975705199028,8793.25072135235,149.685067864548
0.4061,217.562358782379,-326.050395941884,108.431096726789,8797.8665891736,149.680630130689
0.4062,225.29133257773,-324.298018487253,98.829166055791,8802.41704345554,149.691682324051
0.4063,232.871354249995,-322.084739451392,89.2153785128354,8806.80288732931,149.654598927111
0.4064,240.181995864408,-319.724589701534,79.3741676074811,8811.04341617603,149.679267357628
0.4065,247.438870154285,-316.903139266579,69.4736513895606,8815.1314368767,149.634153440048
0.4066,254.35394438217,-313.904485049564,59.5537965238328,8819.03049243254,149.679053463915
0.4067,260.914398218956,-310.532780214135,49.4795870421657,8822.8242016619,149.650849112519
0.4068,267.390799487761,-306.851713826753,39.4765940606684,8826.42004152002,149.647880699713
0.4069,273.657953624246,-302.902591560967,29.404722821742,8829.82774675111,149.62607851574
0.407,279.484974005689,-298.730736916439,19.2976320780035,8833.04350851304,149.642573727067
0.4071,285.114471356729,-294.081283797698,8.97175534276997,8836.06367115096,149.663727060531
0.4072,290.518257618466,-289.280888866991,-1.28996414799427,8838.89658954011,149.640015186935
0.4073,295.658226783942,-284.258264617508,-11.4312937609187,8841.47814472047,149.6903658707
0.4074,300.469293210744,-278.842196238923,-21.5786370813411,8843.91666814074,149.654255959145
0.4075,305.043502580296,-273.307028726128,-31.7522077914328,8846.12312904163,149.654767822554
0.4076,309.223528404322,-267.360899960315,-41.7635603255109,8848.12455618576,149.654533384758
0.4077,313.334061476769,-261.245774922649,-52.0729916399743,8849.82557575893,149.645621975317
0.4078,316.965273617425,-254.761298522616,-62.1041638556318,8851.4182041615,149.659050690424
0.4079,320.276590358856,-248.024273693235,-72.1836236169911,8852.72530844529,149.632012474185
0.408,323.386893395819,-241.103046608891,-82.1181028507575,8853.82866267124,149.64274732931
0.4081,326.155936223613,-234.010955107836,-91.9877495790676,8854.66517761271,149.651699749569
0.4082,328.567836642091,-226.850109758375,-101.888448257993,8855.29426290319,149.687216847792
0.4083,330.797642049763,-219.19566369954,-111.565214309981,8855.65294401997,149.630664577891
0.4084,332.57226065651,-211.361916213263,-121.062212685177,8855.75018669737,149.608206878508
0.4085,334.116485364997,-203.469263454123,-130.738425777174,8855.64348784104,149.651576593081
0.4086,335.370550283789,-195.262957442113,-140.121301302762,8855.2872907174,149.651753538964
0.4087,336.215375847342,-186.818813231236,-149.283970520799,8854.72147206591,149.679631665372
0.4088,336.717325453835,-178.314008683043,-158.43119010385,8853.80723430912,149.619964094125
0.4089,336.948762050677,-169.57519448197,-167.355547035757,8852.65656968624,149.629714221446
0.409,336.977682902819,-160.621582866178,-176.222084959102,8851.33060020758,149.610850825898
0.4091,336.429280869396,-151.55003024828,-184.908686946161,8849.64178701595,149.624821781798
0.4092,335.895828311427,-142.50219760309,-193.312950178146,8847.74608149612,149.650025362861
0.4093,334.75082347093,-133.234710855171,-201.653807155985,8845.57665963224,149.670834267859
0.4094,333.367322700507,-123.699821559131,-209.723222359644,8843.17955361386,149.653112508589
0.4095,331.713897585116,-114.031768856784,-217.556454576805,8840.55461258605,149.636563791987
0.4096,329.793207427691,-104.43358316991,-225.323397415908,8837.62427037213,149.62712575036
0.4097,327.545926699563,-94.6168574288307,-232.748117207109,8834.43309379154,149.610402623912
0.4098,324.810323586204,-84.7582682364138,-240.14947650642,8830.99561815315,149.664818112341
0.4099,321.929485788102,-74.8814484053141,-247.101252025496,8827.3101680976,149.609552917736
0.41,318.713833022466,-64.8889686726394,-253.886514060636,8823.39147099701,149.62122273166
0.4101,315.125147872458,-54.7869757098537,-260.510260798783,8819.15095726406,149.603027580572
0.4102,311.44366580477,-44.5791463798253,-266.732330584981,8814.74320150697,149.618621376228
0.4103,307.180319835175,-34.4138164299893,-272.709998160822,8810.07842687196,149.589418982632
0.4104,302.821571949923,-24.2567413747721,-278.66207119548,8805.10062015732,149.633352471661
0.4105,298.116104891733,-13.9834223637026,-284.143086235831,8799.99382643807,149.663896274163
0.4106,293.095858702722,-3.86524920746112,-289.477900764616,8794.52878022747,149.592456625324
0.4107,287.88284314163,6.42454823513025,-294.384327226475,8788.84313717374,149.608227697415
0.4108,282.438131718765,16.6058137552702,-299.006022176995,8782.95055899916,149.628086715729
0.4109,276.5847073141,26.8984365454482,-303.548231841075,8776.84868458773,149.616806599479
0.411,270.475229189527,37.0577193184458,-307.620810420979,8770.50166844017,149.58494449978
0.4111,264.263004013123,47.1680983765724,-311.34471624007,8763.91260867476,149.636964467948
0.4112,257.686942544799,57.2444776137073,-314.968016328224,8757.16210143722,149.576486592293
0.4113,250.876275387778,67.3307194144762,-318.215858739021,8750.12186718622,149.558087086024
0.4114,243.789598311986,77.2265308951641,-321.08530407295,8742.88592713378,149.579525344059
0.4115,236.537259066411,87.0977387221021,-323.725935029456,8735.47336606462,149.564801242451
0.4116,229.029860082289,96.9239367868069,-325.92663651749,8727.82476576865,149.619840183461
0.4117,221.408702639726,106.69191936199,-328.030292568655,8719.97606798625,149.567152170504
0.4118,213.487237509739,116.161878587991,-329.660560353301,8711.94591071346,149.604228791409
0.4119,205.308452710979,125.683674063655,-330.993089455753,8703.80593785662,149.624728592036
0.412,197.019175912624,135.025178048939,-331.966041184024,8695.38085685284,149.596089485718
0.4121,188.53834301729,144.305136027327,-332.770146098028,8686.83914895999,149.602663147006
0.4122,179.770747566668,153.324875457293,-333.162824260165,8678.09532392412,149.57876956014
0.4123,170.945515273558,162.136504381778,-333.140188294171,8669.22268118322,149.574281689451
0.4124,162.067022358149,170.960710533243,-332.945247208791,8660.15383043777,149.582225496989
0.4125,152.893587500964,179.642849577448,-332.506625871496,8650.94495200484,149.553722375831
0.4126,143.548559168327,187.944879700059,-331.59000372052,8641.62275060109,149.567640658051
0.4127,134.220547601413,196.131300384972,-330.401322430648,8632.13820046029,149.605534316174
0.4128,124.60286770389,204.172665595775,-328.868945507866,8622.50790814533,149.508979707694
0.4129,115.023071166221,212.014721367259,-327.008404625713,8612.76870501628,149.59053066197
0.413,105.285076204467,219.550690927701,-324.917483466864,8602.91538402049,149.57924984231
0.4131,95.5079069373402,226.985361586445,-322.461098171543,8592.9181054252,149.558200252108
0.4132,85.4475076402244,234.123283521348,-319.595892677232,8582.83021819442,149.581368757163
0.4133,75.3133514340569,241.071342672587,-316.601322479156,8572.64463527592,149.565072405514
0.4134,65.3901392509866,247.800373318291,-313.152095349262,8562.41659170702,149.556577033856
0.4135,55.2120890683904,254.130420669737,-309.472412202646,8552.00700229646,149.594205095187
0.4136,45.0638649579381,260.405228101041,-305.472979588617,8541.57028153856,149.565255939274
0.4137,34.8318184200621,266.28896538581,-301.244995525175,8531.13570072878,149.566964827061
0.4138,24.6034328293461,272.098640120223,-296.65949166732,8520.51622500616,149.567138624659
0.4139,14.3184577743781,277.300150915933,-291.830761527264,8509.91394477993,149.570990791197
0.414,4.18887098104194,282.520245987716,-286.695625789057,8499.25559527627,149.548541246587
0.4141,-6.17902187429513,287.480173223876,-281.268105159225,8488.58938237715,149.528845409524
0.4142,-16.4175291653262,291.868672786803,-275.493543858976,8477.82236112459,149.563603202053
0.4143,-26.6199068832277,296.227858911732,-269.692856802593,8467.13184112301,149.560159750626
0.4144,-36.6983372074509,300.116534461502,-263.514010186336,8456.34755683681,149.544533052578
0.4145,-46.9299732197788,303.865666791206,-256.98022644077,8445.55142254233,149.521586986389
0.4146,-56.9728870774569,307.282980683317,-250.264453356975,8434.77701238748,149.514274621153
0.4147,-67.0100650425786,310.296900334423,-243.361582062054,8423.99508816375,149.568066882407
0.4148,-76.944102279329,313.129284877301,-236.069855769782,8413.21006405883,149.573534317717
0.4149,-86.7520037967323,315.568691843257,-228.762546452609,8402.48908460382,149.476978381794
0.415,-96.4958956263109,317.763677318318,-221.129314812526,8391.76095539837,149.534141399233
0.4151,-106.306225641133,319.580501100573,-213.372820068594,8381.07983009068,149.526896171516
0.4152,-115.804626292968,321.118434837676,-205.294167990855,8370.4499455835,149.535277882516
0.4153,-125.285753301633,322.242299154346,-197.064297062089,8359.88683216309,149.519884515885
0.4154,-134.578304496256,323.205667675652,-188.670032682561,8349.33899797304,149.50894574598
0.4155,-143.627530388055,323.752504198567,-180.097588164805,8338.87017292374,149.562622871227
0.4156,-152.758202696233,323.98461059094,-171.233797675562,8328.53223181075,149.52069345212
0.4157,-161.486100875882,323.832319021184,-162.377732032483,8318.17520849429,149.538850008638
0.4158,-170.155147439488,323.624447604848,-153.279000240184,8307.91605108223,149.511927766459
0.4159,-178.746812062961,322.74061042344,-144.054150796529,8297.79837188496,149.525605259277
0.416,-187.010747241817,321.694060506528,-134.639699323961,8287.72887153523,149.502046003839
0.4161,-195.166514229306,320.353252514804,-125.146660363244,8277.81199623856,149.512356207963
0.4162,-203.105064363851,318.680945669571,-115.568619249029,8267.99048298099,149.543237496662
0.4163,-210.82997321478,316.741163313393,-105.860480123039,8258.25393549331,149.489389507237
0.4164,-218.417396317386,314.395769587256,-95.9593702113969,8248.66401984378,149.52608496488
0.4165,-225.765286412395,311.826161640705,-86.1078951891773,8239.23898708014,149.484983865094
0.4166,-232.712955183528,308.881834675822,-76.065433131371,8229.85221866486,149.502871317567
0.4167,-239.525770329511,305.682313018616,-66.0580357781704,8220.68990760569,149.482531503773
0.4168,-246.171785250946,302.061650570451,-55.8822679538714,8211.67576407123,149.530498482559
0.4169,-252.507911463655,298.30431358588,-45.7726303840426,8202.75535667963,149.510811641108
0.417,-258.5762699379,294.119574164472,-35.6606851619254,8194.02767757795,149.503329859777
0.4171,-264.310097091934,289.676095393512,-25.3179441128077,8185.45535789365,149.489412465131
0.4172,-269.883810310733,284.818180949231,-14.9896733881523,8177.05886553389,149.484234960836
0.4173,-275.158631449946,279.847847261106,-4.73897585066875,8168.86791743587,149.490316190628
0.4174,-280.067654663781,274.519071944062,5.53075908373147,8160.76520267493,149.512199225431
0.4175,-284.935676435559,269.100543303698,15.7611258654063,8152.86421102329,149.506072636427
0.4176,-289.357529535512,263.296860906022,26.0544177379899,8145.22515172371,149.49582687898
0.4177,-293.411853026687,257.224139626013,36.2202699504735,8137.68559759236,149.508988871128
0.4178,-297.243788725498,250.830125394145,46.4100855378273,8130.3380511687,149.532306208841
0.4179,-300.7830447302,244.366601315575,56.5165923403968,8123.21732700424,149.476429829746
0.418,-304.086217314005,237.500867104222,66.6047488999612,8116.3139669091,149.485260725694
0.4181,-306.831162611255,230.369426039541,76.6279206268677,8109.60819157527,149.489571212261
0.4182,-309.609324693969,223.086193189807,86.5166586106482,8103.10166532137,149.475102920899
0.4183,-311.853923230316,215.537407331066,96.2761375930485,8096.7667851823,149.497178815623
0.4184,-313.840960836041,207.768578890215,106.122818959087,8090.69616779828,149.47814977734
0.4185,-315.638382076039,199.947884450493,115.703747121462,8084.79071543495,149.464078740321
0.4186,-316.888031590312,191.790355161466,125.097837498653,8079.15755231005,149.486295040763
0.4187,-317.932621626602,183.400740428238,134.572365542564,8073.6484587086,149.488800589629
0.4188,-318.540319375361,174.862698387835,143.790595592662,8068.43533139476,149.505723719916
0.4189,-319.110582520251,166.160700412794,152.91109646138,8063.41374224137,149.487877537457
0.419,-319.161967663213,157.316884641857,161.832681360981,8058.61916849773,149.453611887203
0.4191,-318.95059837677,148.306228692435,170.699501636522,8054.02855108608,149.511246129818
0.4192,-318.35679651934,138.997259207183,179.273817338552,8049.7128673413,149.475444524119
0.4193,-317.411339947709,129.772609570885,187.721780239731,8045.55243881768,149.457576757965
0.4194,-316.173142049217,120.337061086412,195.848498209064,8041.64750320885,149.466091403667
0.4195,-314.620680069514,110.811697419265,203.89373721406,8037.97858741403,149.453585983025
0.4196,-312.784165608249,101.019541307719,211.6971538696,8034.48550323984,149.467651846259
0.4197,-310.676923771487,91.2510187500448,219.407002680738,8031.27366412849,149.452098836783
0.4198,-308.220162571287,81.4153477263703,226.706250300723,8028.26264033575,149.452460907077
0.4199,-305.298689095415,71.4741432668363,234.018485984797,8025.4356873392,149.495087065084
0.42,-302.340040407223,61.4744991258486,240.946608035149,8022.86458692228,149.44815318273
0.4201,-298.868331418539,51.3031625681869,247.692334385301,8020.50487120102,149.442106925388
0.4202,-295.221582634136,41.1682056040341,254.131513079566,8018.43703307406,149.493351647923
0.4203,-291.193895983861,30.8689456297572,260.385298730151,8016.46314725397,149.483972238792
0.4204,-286.967296576566,20.6140876287046,266.273393565783,8014.78796624245,149.458300798172
0.4205,-282.339276311477,10.4044643288611,271.956676381115,8013.27726582647,149.431919945377
0.4206,-277.569633329245,0.183887822370131,277.32084068666,8011.97012548403,149.439773897244
0.4207,-272.299264035116,-10.1405502174668,282.365723936983,8010.91680313147,149.48958279823
0.4208,-266.864960643734,-20.3289296223267,287.367827949244,8010.06190026609,149.441957255376
0.4209,-261.171010311482,-30.6761972439126,291.908706170614,8009.39333907568,149.466211235262
0.421,-255.173228851435,-40.9263409171266,296.157092306406,8008.94780731509,149.464966236287
0.4211,-249.062618949123,-51.1443336024601,300.15363152048,8008.69284847034,149.450554514004
0.4212,-242.486694482847,-61.2199636310143,303.785177748421,8008.62882435445,149.454654653292
0.4213,-235.880259807996,-71.4419221829281,307.152796429561,8008.68505018704,149.419801144961
0.4214,-228.832368801515,-81.4218682457752,310.255970372659,8009.01319017865,149.443667049483
0.4215,-221.684068997997,-91.4178230093723,313.043886282996,8009.50670851982,149.41684914258
0.4216,-214.269180548665,-101.226580495299,315.414127818135,8010.15830062095,149.431744637926
0.4217,-206.550053936516,-111.12941524052,317.632057242741,8010.97660147779,149.425432653897
0.4218,-198.733652320438,-120.79506240743,319.436600882788,8012.03832302974,149.412551464339
0.4219,-190.597801126555,-130.254826417981,321.022144480199,8013.19263702435,149.433417149733
0.422,-182.340860234102,-139.762826470085,322.095667021405,8014.48488735689,149.393333272017
0.4221,-173.924821969871,-149.09212839614,322.932999210187,8016.004161677,149.427614171321
0.4222,-165.372887353798,-158.257515044316,323.619352721676,8017.61270275122,149.406516620131
0.4223,-156.550711848057,-167.242468438764,323.769511621209,8019.42160453314,149.430401989039
0.4224,-147.529216415061,-176.079812711832,323.74329639301,8021.32248184607,149.442113961167
0.4225,-138.456272358052,-184.777137776228,323.271509415891,8023.4168540267,149.4266690258
0.4226,-129.188498028395,-193.225822431593,322.508112184538,8025.54389149478,149.421950461042
0.4227,-119.824562559749,-201.68861344813,321.45436265187,8027.87291012229,149.432664057265
0.4228,-110.354853249988,-209.746989778384,320.049872872007,8030.29308893156,149.411611809636
0.4229,-100.661573945926,-217.70786167398,318.338228707452,8032.87944811208,149.439033945894
0.423,-90.8085948237968,-225.525076506958,316.357440323393,8035.50165683869,149.411139877485
0.4231,-81.0222983537249,-233.061512567444,313.998788038263,8038.27428862977,149.422381647398
0.4232,-71.1399005005867,-240.275601224241,311.381187677559,8041.07865734625,149.425215474967
0.4233,-61.0421401474499,-247.322940658685,308.434216306612,8044.03729206861,149.412938674087
0.4234,-50.957034636807,-254.227802752819,305.089788607445,8047.05914681366,149.407192443998
