t,ia,ib,ic,Te,wm
0.4235,-40.8513802219803,-260.765535596637,301.532024587222,8050.13863517379,149.412758707164
0.4236,-30.6088772162716,-267.002746365989,297.747294667051,8053.28543398091,149.3810500449
0.4237,-20.4428801687321,-273.131848094261,293.4643558763,8056.48965978097,149.392772787881
0.4238,-10.1096792701571,-278.879699707189,289.05857529541,8059.80375432334,149.388418423232
0.4239,0.139543014849065,-284.427932586765,284.40440254033,8063.15500067677,149.371283910055
0.424,10.4285959688994,-289.806317462198,279.25403072037,8066.47403002517,149.428757628986
0.4241,20.6691022690155,-294.619908633526,273.951541938053,8069.91339545675,149.409192269701
0.4242,31.0065429631156,-299.38967627364,268.446014193066,8073.29694183507,149.368928478472
0.4243,41.2815629506873,-303.860882585786,262.551648907662,8076.8101243402,149.35472528442
0.4244,51.5324054524087,-307.990809154784,256.407765974342,8080.28080577436,149.35454171406
0.4245,61.7078785070571,-311.748859084049,250.005344712407,8083.74487606262,149.3661387179
0.4246,71.8886680746484,-315.245525120867,243.402004929922,8087.23348313796,149.375930046259
0.4247,81.9293897034304,-318.530507099065,236.480195509337,8090.74519055453,149.41018441841
0.4248,92.1111637413791,-321.378007626215,229.384251790337,8094.19475254264,149.351041797575
0.4249,101.976851475269,-324.002351311802,222.09590140949,8097.64511006682,149.344529345434
0.425,111.727960685829,-326.305091247037,214.525565775043,8101.13372175281,149.384271181504
0.4251,121.405187879384,-328.272347429085,206.730329658,8104.55920186228,149.368607080443
0.4252,131.052858374671,-329.86425228529,198.862690437953,8107.89310824277,149.375948750548
0.4253,140.605140984749,-331.244169812408,190.631584629119,8111.27686362191,149.363943013969
0.4254,150.13631168883,-332.227742467815,182.1822982632,8114.569546904,149.370866758566
0.4255,159.260874573039,-332.899409185149,173.732537263743,8117.80262866969,149.361134731703
0.4256,168.417446299866,-333.381935081549,164.881188083424,8120.97757989933,149.399561192524
0.4257,177.303562112441,-333.363975034173,156.066703793081,8124.09295765106,149.361661502018
0.4258,186.045375913775,-333.035463488994,147.009069366937,8127.08840488625,149.372603402492
0.4259,194.663494887506,-332.437407567949,137.755234381902,8130.09177554662,149.373084644601
0.426,203.179512144023,-331.534588633612,128.401542624866,8132.90678467502,149.318688834467
0.4261,211.399635191979,-330.291599400515,119.016634585403,8135.73977970757,149.374852077478
0.4262,219.483992323981,-328.798505983743,109.355423652594,8138.42269588677,149.342894517718
0.4263,227.335346553135,-326.863811348808,99.6550840424954,8141.03977018649,149.363828548998
0.4264,234.932701155909,-324.706296327818,89.7261274458819,8143.4936476752,149.330932839683
0.4265,242.285569565219,-322.118766941162,79.8623407404266,8145.85454169637,149.336221510965
0.4266,249.428605575872,-319.376878962686,69.9074818499325,8148.11063693707,149.386087374065
0.4267,256.433674758621,-316.152203112295,59.7705630856393,8150.25347596978,149.350987276409
0.4268,263.136259919947,-312.732698207688,49.6303905614103,8152.23094308242,149.352607763644
0.4269,269.568513885814,-309.061052388151,39.5119712231051,8154.10153899657,149.360214532322
0.427,275.710369749783,-304.969047893379,29.1809811912957,8155.86700170342,149.348199205552
0.4271,281.764080500669,-300.688430648567,18.9063865563267,8157.4632771757,149.321282685315
0.4272,287.530742395407,-296.086871230458,8.65639046371244,8158.90186835057,149.33834826697
0.4273,292.763042011816,-291.117607390771,-1.6186265243502,8160.22194147981,149.339762583479
0.4274,297.966587408742,-285.840612153671,-12.0242794790107,8161.31822284299,149.334380475885
0.4275,302.804318453863,-280.454907217458,-22.2718825000716,8162.33713954764,149.34813128522
0.4276,307.26370305323,-274.723268026314,-32.6160683173414,8163.19532082345,149.321525766801
0.4277,311.505553983369,-268.707428698556,-42.8020207016517,8163.87076918219,149.352306574586
0.4278,315.52101615405,-262.331342635859,-53.1913932257332,8164.32237186137,149.350631981744
0.4279,319.275266431052,-255.917984054781,-63.2698456947919,8164.64810202718,149.333693710993
0.428,322.589783189054,-249.15036921966,-73.4807159877637,8164.79344871089,149.340845984088
0.4281,325.665161785245,-242.099746549511,-83.4720781475098,8164.79619105421,149.335558745763
0.4282,328.422474238842,-234.8865772265,-93.47378457267,8164.58521953123,149.291218598231
0.4283,330.743826146488,-227.387005605519,-103.32260834782,8164.16566840694,149.350327207575
0.4284,332.849630567252,-219.733364722511,-113.222901365897,8163.57247973415,149.374252279807
0.4285,334.667619746611,-211.856696605962,-122.88002394684,8162.83528177031,149.312861962906
0.4286,336.221890625575,-203.698033560049,-132.414470339019,8161.87384874429,149.322224036618
0.4287,337.335693489627,-195.40218492689,-141.890160609129,8160.7520662577,149.31277535355
0.4288,338.136000849919,-186.861912641866,-151.330791301907,8159.3974035483,149.348136856153
0.4289,338.663399440454,-178.223929743983,-160.538974051081,8157.88283817477,149.321979252947
0.429,338.857828313126,-169.499883406774,-169.46326022543,8156.13579193147,149.328330799326
0.4291,338.728585214799,-160.268970506818,-178.409034114459,8154.1818181549,149.318844645931
0.4292,338.291708034642,-151.237256745334,-187.083118569196,8152.08773044409,149.336564286497
0.4293,337.467637778544,-141.815563221412,-195.614651778154,8149.76122914923,149.288094446407
0.4294,336.40029571735,-132.43609558841,-203.927568966332,8147.23187352071,149.309473668597
0.4295,335.017796744966,-123.005328985282,-212.091021891917,8144.56626421185,149.300623597722
0.4296,333.383413193096,-113.22108758763,-220.006848221845,8141.61295821263,149.296277096481
0.4297,331.237963262197,-103.428433374374,-227.750314929102,8138.52077220214,149.308233362018
0.4298,328.866465267785,-93.6182870084825,-235.383005666569,8135.19577960187,149.313119810381
0.4299,326.258575803401,-83.5267435809167,-242.512401416054,8131.69232395607,149.33520621427
0.43,323.167663389089,-73.4813305433259,-249.675581119826,8127.98294965903,149.318864023096
0.4301,319.770730162759,-63.3892793101999,-256.578379915135,8124.05965897139,149.291992015347
0.4302,316.301483012895,-53.1483997203679,-263.094309402889,8120.03130935479,149.307720726023
0.4303,312.360757875678,-42.8168393803051,-269.360774581335,8115.741288091,149.308317590566
0.4304,308.120072326462,-32.7235094927857,-275.478098746159,8111.23615548078,149.293081518252
0.4305,303.604759603082,-22.2932090852496,-281.300654090334,8106.52187452162,149.277051913544
0.4306,298.885371816389,-11.990402267081,-286.827476557921,8101.69408768424,149.320113675182
0.4307,293.661431729303,-1.63092550441985,-292.047576711168,8096.64969476671,149.289958393705
0.4308,288.477327926298,8.75997537213203,-297.04826462944,8091.4377116007,149.285661952818
0.4309,282.793668640664,19.0029803755394,-301.732394929427,8086.04761233819,149.247221403774
0.431,276.818564919713,29.3783490126012,-306.224522230755,8080.44195102073,149.309664721793
0.4311,270.754919718933,39.6109134355817,-310.273644928677,8074.70748393008,149.283896496507
0.4312,264.354625497989,49.7583030619285,-314.169810796435,8068.72353764229,149.291246987196
0.4313,257.583770770707,60.0125867380445,-317.624350182071,8062.59406996575,149.286720994562
0.4314,250.69275270278,70.0847558639441,-320.845542233221,8056.3165593045,149.257117150042
0.4315,243.634858554963,80.1483132151451,-323.69785857918,8049.85656950584,149.276225284621
0.4316,236.221468755594,90.1150200243654,-326.391176850051,8043.282047216,149.276253638225
0.4317,228.580533501539,100.04953723724,-328.595909657782,8036.54311521037,149.267792403552
0.4318,220.728678963983,109.712339479896,-330.557083185972,8029.6027793553,149.291913181987
0.4319,212.773932347373,119.514480903696,-332.262467548163,8022.56335044749,149.268484726123
0.432,204.58536847381,128.923346697537,-333.517463035668,8015.35214177773,149.269886276476
0.4321,196.091581757292,138.385599896098,-334.474756388066,8007.94933216873,149.262556310005
0.4322,187.486841097572,147.612325507407,-335.205315864936,8000.49106551309,149.246681961257
0.4323,178.669541596321,156.814692063939,-335.545746712399,7992.87102901329,149.253378546528
0.4324,169.737874315134,165.839495810435,-335.616701428157,7985.11373920458,149.286132452891
0.4325,160.653702135185,174.573921556779,-335.396996639879,7977.24063004369,149.245619887276
0.4326,151.44065839905,183.178305752865,-334.581144095948,7969.24044656522,149.241149895995
0.4327,142.017704947766,191.792108797342,-333.708381520701,7961.17605418612,149.234684453343
0.4328,132.519909880522,199.929491472151,-332.443412938639,7952.90587237074,149.26273895961
0.4329,122.793808435263,208.026130390612,-330.821694368873,7944.61268113925,149.272555942354
0.433,113.074864320913,215.896688223895,-328.893335212871,7936.18584904423,149.247464845925
0.4331,103.225233472488,223.498244997745,-326.681612518279,7927.66572639559,149.255573035357
0.4332,93.1870741372481,230.952537672325,-324.164500696623,7919.10155401788,149.286165487071
0.4333,83.1867336355608,238.191625772217,-321.326681896717,7910.34698788293,149.228375464062
0.4334,73.0852281247391,245.107346508836,-318.121069695544,7901.6201429852,149.254188888154
0.4335,62.8509554983529,251.801378969299,-314.706839841217,7892.78672182178,149.252457595275
0.4336,52.6274273198971,258.211251934783,-310.928931643942,7883.92034228276,149.252513389203
0.4337,42.4240040453792,264.507792646187,-306.856891628476,7874.95657296235,149.250302628001
0.4338,32.0325172688375,270.411421455194,-302.455871612162,7865.94813010471,149.242647013561
0.4339,21.6705109211913,276.149492970928,-297.816227942122,7856.85343156935,149.20109500194
0.434,11.3794476168507,281.501729486601,-292.913961915698,7847.77170842365,149.236992027057
0.4341,1.04559519311187,286.611478377901,-287.615268799171,7838.63412629489,149.238014050078
0.4342,-9.38636669715541,291.424228119653,-282.182751954595,7829.45249963899,149.23457919655
0.4343,-19.578934162904,296.072984242984,-276.319214240581,7820.23313535078,149.230318637051
0.4344,-29.9724966150909,300.395745064032,-270.393667904558,7810.99104819279,149.240560284765
0.4345,-40.2800941366793,304.280502380184,-264.031486537806,7801.77628631912,149.195847871378
0.4346,-50.5261789281605,307.997744003178,-257.512322746053,7792.51602973631,149.213832203976
0.4347,-60.686576406766,311.29847170869,-250.688899342561,7783.26419286559,149.193036322621
0.4348,-70.6466185491999,314.462291120661,-243.584752427082,7774.00783747784,149.240332892968
0.4349,-80.7576855138465,317.112010519452,-236.40814036189,7764.77080398499,149.191716452311
0.435,-90.6656946542022,319.512154768671,-228.875213006921,7755.52898039375,149.217765154538
0.4351,-100.527719606602,321.627680191203,-221.124686269352,7746.37661995418,149.24402504128
0.4352,-110.161460697523,323.462551252501,-213.197346853929,7737.19710587358,149.181332399861
0.4353,-119.853977669534,324.886034176009,-204.9709010032,7728.04232091849,149.213457439481
0.4354,-129.30280392603,326.002079460483,-196.760352674047,7718.90597169367,149.220726891942
0.4355,-138.755139845421,326.93636837581,-188.183887522388,7709.81580107012,149.211312507545
0.4356,-147.916858597557,327.348985206685,-179.477933461553,7700.77877462902,149.202515038683
0.4357,-157.015492882985,327.583570307812,-170.569737792619,7691.85027159837,149.1992612854
0.4358,-165.860634039889,327.539112348082,-161.477493100365,7682.9069002399,149.168903047917
0.4359,-174.72629200508,326.999911140964,-152.441289792169,7674.09846603264,149.21539464772
0.436,-183.187498371211,326.219770599244,-143.078601885062,7665.29515687993,149.232284728269
0.4361,-191.5857369002,325.063407635844,-133.464989664864,7656.62437337669,149.179856968325
0.4362,-199.729346404599,323.798460879057,-123.888086190493,7648.0130586873,149.216778351242
0.4363,-207.68576000514,321.942394155117,-114.239258897425,7639.4737153126,149.207070534033
0.4364,-215.44183370945,319.745676796864,-104.367589930661,7631.01227693834,149.239289185425
0.4365,-223.06751639986,317.537874163697,-94.4673730384993,7622.66988025292,149.163883618708
0.4366,-230.258862743044,314.713658371895,-84.3552012239129,7614.36845333203,149.184534041697
0.4367,-237.353901982316,311.725628029536,-74.3722211587676,7606.21721770742,149.23236108093
0.4368,-244.253366328093,308.498510476852,-64.1976859504461,7598.1550349982,149.212641466946
0.4369,-250.829620901006,304.820072261899,-53.9821006554731,7590.24060062749,149.174853159504
0.437,-257.180532248888,300.896334648159,-43.688682569132,7582.39706105991,149.203892805464
0.4371,-263.251673154384,296.634449245632,-33.3930242221604,7574.72332174867,149.195515255274
0.4372,-269.020689944797,292.069538008734,-23.0426333870644,7567.0899776335,149.196407519431
0.4373,-274.693602989324,287.339511769676,-12.7489358009629,7559.67398926411,149.186365758622
0.4374,-279.842993437206,282.232457517626,-2.37115488575838,7552.35868349054,149.169124372763
0.4375,-284.87023884895,276.811594955054,8.05471090582609,7545.09640687988,149.194856498571
0.4376,-289.603160115587,271.194348039028,18.3750922799955,7538.14147679751,149.141684899931
0.4377,-293.977196254502,265.357789899007,28.7041288024184,7531.18040234802,149.182026445501
0.4378,-298.142137341072,259.086206793799,39.0198082398121,7524.45300781795,149.194521665823
0.4379,-301.859843974073,252.664097041492,49.2523154910579,7517.8092800779,149.21390196527
0.438,-305.443254934286,245.984838264987,59.3972225358905,7511.36160987619,149.188704207792
0.4381,-308.628651474336,239.081470417903,69.5453072370322,7505.06007318817,149.171189098889
0.4382,-311.531796700813,231.903444084039,79.6111210902187,7498.8968233298,149.156132005455
0.4383,-314.152519910815,224.412182824685,89.6753824362813,7492.89595382435,149.193984106951
0.4384,-316.404526306966,216.914447272858,99.4809757308168,7487.08118442444,149.173965289529
0.4385,-318.368440004004,208.99741685407,109.173769992612,7481.41499426907,149.141347419654
0.4386,-319.887818105255,201.034647609914,119.003212617538,7475.88315748982,149.161527555634
0.4387,-321.214814195233,192.648134241986,128.535082534221,7470.5185957401,149.165897892131
0.4388,-322.336526805437,184.314675438333,138.046318094209,7465.37884248873,149.130518762462
0.4389,-322.939648559031,175.710072547797,147.151671303757,7460.32017170007,149.158339240862
0.439,-323.296709019853,166.859535309145,156.424805179384,7455.47975569386,149.186857033698
0.4391,-323.291129458298,157.905507647494,165.402920885964,7450.83369022122,149.170252151764
0.4392,-322.949187558538,148.673317540762,174.178533465105,7446.30674461628,149.153308339988
0.4393,-322.346828826621,139.442350681001,182.901201605323,7442.01609889291,149.172861720065
0.4394,-321.432517127496,130.075526565469,191.331851235721,7437.84132392931,149.170584718342
0.4395,-320.01539107341,120.398191544191,199.513709370409,7433.84000660884,149.162791774528
0.4396,-318.463011033685,110.851918437181,207.674755796932,7430.06546043137,149.186759287725
0.4397,-316.610031582966,101.098741249958,215.523324744161,7426.44677491529,149.126146598171
0.4398,-314.35738751126,91.2296367730393,223.141744249503,7422.95372970964,149.123594854183
0.4399,-311.809586740437,81.1942613819701,230.612398081605,7419.6748731886,149.149616110328
0.44,-308.976301699761,71.1201555976429,237.801168454821,7416.56868213262,149.130842828913
0.4401,-305.694874466887,61.0405461191532,244.774700329908,7413.61442329825,149.118927318487
0.4402,-302.291094056166,50.8003769556564,251.46073392414,7410.77477373989,149.138328829381
0.4403,-298.496482674325,40.6098535767688,257.817467154476,7408.23890865284,149.151558776201
0.4404,-294.398592561673,30.2784833098942,264.074755403283,7405.77507976866,149.157675189433
0.4405,-290.042789306324,19.9360965325451,270.124040348922,7403.5198050948,149.144440959
0.4406,-285.357568925663,9.59153748536136,275.732508515564,7401.40246810192,149.162912910076
0.4407,-280.414853294721,-0.770551978338265,281.143249626136,7399.42509294634,149.164910026749
0.4408,-275.077340014824,-11.0643832559175,286.248238175336,7397.65301245374,149.172714969455
0.4409,-269.706555127632,-21.5669733282973,291.172094866412,7396.05908165586,149.140362941343
0.441,-263.778488956341,-31.7806990809594,295.651741437653,7394.55755835152,149.113841989272
0.4411,-257.821667948302,-42.1998457538584,299.860134371794,7393.23673994597,149.127211242648
0.4412,-251.486591051186,-52.4228679206215,303.840075034396,7392.08214831414,149.12002599562
0.4413,-244.898818140145,-62.6831419129398,307.477385900476,7391.11418248247,149.121436858264
0.4414,-237.975821904063,-72.798114940961,310.855192784333,7390.24753953284,149.112583502239
0.4415,-230.964302227762,-82.8641655552933,313.874282678521,7389.54581617942,149.152851713572
0.4416,-223.710738437968,-92.8821615800737,316.630559172271,7389.00115863357,149.120344450719
0.4417,-216.219112760137,-102.883279129236,319.109745160941,7388.56058171555,149.145576378276
0.4418,-208.451187527951,-112.719049061844,321.172583915164,7388.20519349574,149.125050854078
0.4419,-200.402364897558,-122.381490829071,322.946971693157,7388.07182153426,149.092147788986
0.442,-192.303077752786,-132.124923867807,324.409822035281,7388.06378768542,149.104427257965
0.4421,-183.948490294763,-141.541363720757,325.494026519223,7388.1798777074,149.103107797676
0.4422,-175.389745043657,-150.790494863077,326.329143103684,7388.344463672,149.124643285823
0.4423,-166.777426239837,-160.173220585794,326.781232764247,7388.68862424534,149.069524202448
0.4424,-157.828608931985,-169.228618125971,327.001999484926,7389.11058315308,149.12801327227
0.4425,-148.797603934891,-178.132456138426,326.864824270195,7389.64853055896,149.12739316371
0.4426,-139.508653586582,-186.844872961626,326.345646449539,7390.33914775526,149.095175229439
0.4427,-130.132692550932,-195.489715753952,325.584224263009,7391.14191115559,149.113901279819
0.4428,-120.661730200723,-203.78761513579,324.421729080802,7391.96608995879,149.103473344823
0.4429,-111.144281011616,-212.00988454712,322.930112352119,7392.91723845956,149.087051873171
0.443,-101.352792180464,-219.909814979534,321.228931844252,7393.93585566786,149.107685827303
0.4431,-91.3918531561639,-227.574704489071,319.083307012558,7395.05709846799,149.088884040157
0.4432,-81.5751336575324,-235.236537462952,316.73615655716,7396.31205260818,149.120492994257
0.4433,-71.5032496078828,-242.492293502165,313.973535519164,7397.53701607989,149.078659268637
0.4434,-61.3719097179157,-249.479934017434,310.973912432037,7398.91983244604,149.078230799501
0.4435,-51.2639182480982,-256.298802912108,307.617885116674,7400.31291955723,149.102124122712
0.4436,-41.0021521375573,-262.937934017805,303.943623328173,7401.81629383623,149.077947352699
0.4437,-30.8572951126677,-269.29365522251,300.025793118857,7403.29477017666,149.093555653101
0.4438,-20.3938382454379,-275.332461944789,295.770235044011,7404.87331335562,149.081804062595
0.4439,-10.0970721594419,-281.110320154212,291.154716474946,7406.52160371996,149.084294611391
0.444,0.294133429718379,-286.653576974658,286.351427721053,7408.16118679096,149.061474054722
0.4441,10.6430033855345,-291.866105649734,281.231700900589,7409.89793394155,149.080365914302
0.4442,21.0488219978518,-296.918637490512,275.828914961756,7411.6196184853,149.112859247893
0.4443,31.3817116144632,-301.622062130634,270.148215167862,7413.425046736,149.066070250537
0.4444,41.7808476814233,-305.914724036267,264.267452770449,7415.19362625764,149.077854677695
0.4445,51.9678288795663,-309.949185626195,258.018652630536,7416.95618299039,149.062169590476
0.4446,62.210489976463,-313.777731862455,251.517974269171,7418.75154870221,149.099861270228
0.4447,72.3220005103389,-317.33185767994,244.906372349814,7420.59387175151,149.049408135947
0.4448,82.6240997868272,-320.528365859611,237.960918404145,7422.38906645537,149.078578212221
0.4449,92.7953401063377,-323.31856487994,230.651495533196,7424.15873826748,149.096389244919
0.445,102.653903646985,-325.873078406583,223.290324133407,7425.93309789898,149.061778922166
0.4451,112.631731753223,-328.164429673501,215.612039748246,7427.73203798689,149.094601231148
0.4452,122.334944759773,-330.074097242476,207.728995499837,7429.46407080846,149.052119411758
0.4453,132.024833573117,-331.75487819813,199.696382972951,7431.2544851865,149.021357666268
0.4454,141.603717324238,-332.925057581441,191.417838566471,7432.9379604249,149.088720154402
0.4455,151.021656835059,-333.922238217813,182.946766519066,7434.58797945249,149.083555077765
0.4456,160.294244495467,-334.573646684445,174.328607931571,7436.22918817826,149.047122700684
0.4457,169.477500935908,-334.893792989882,165.447582815367,7437.79565769656,149.065885762281
0.4458,178.4080219026,-334.883886049119,156.554227358695,7439.31826393406,149.030124623493
0.4459,187.233255386271,-334.597819009864,147.294866566509,7440.80955788222,149.056079335735
0.446,195.788780335865,-333.8861206438,138.016467243848,7442.26605031086,149.037551016468
0.4461,204.295294984238,-332.947348710117,128.613683412537,7443.60719297615,149.067820803902
0.4462,212.584916891476,-331.585651412215,118.94775211155,7444.89910556731,149.023981778828
0.4463,220.612317790308,-329.902368596296,109.292074313153,7446.10361995028,149.030150496589
0.4464,228.488977377021,-328.032536542639,99.4828600447762,7447.26496021769,149.045836031391
0.4465,236.151523115974,-325.693939738827,89.5592233411465,7448.32549295659,149.027782116865
0.4466,243.528169928403,-323.157034495924,79.5841425222914,7449.28718358558,149.054110509437
0.4467,250.6090105958,-320.185731741443,69.5535106995755,7450.22042178445,149.04082597347
0.4468,257.66581102934,-317.042226697966,59.4810623377897,7451.01571828619,149.069206085922
0.4469,264.385561499783,-313.488563423569,49.1579147599159,7451.67735929449,149.046929661033
0.447,270.823248885481,-309.680048652894,38.9035020237487,7452.2865041237,149.027712262163
0.4471,276.947250727649,-305.601747259854,28.5817080001412,7452.80276176675,149.060579270502
0.4472,282.87418951185,-301.176959226472,18.2629578211584,7453.19778616726,149.030084069611
0.4473,288.500851318664,-296.444833864031,7.79036715248606,7453.42743478342,149.062659072395
0.4474,294.033675434514,-291.33442995972,-2.49009598279885,7453.63362654904,149.005680757001
0.4475,299.049211154217,-286.068438776343,-12.8872175327817,7453.6597645892,149.019575368073
0.4476,303.954498890208,-280.585078400784,-23.3517160568403,7453.59469781733,149.053299775696
0.4477,308.376991750279,-274.787008534437,-33.6787088807436,7453.44351516709,149.024837964629
0.4478,312.653156251901,-268.709924073002,-43.880612835707,7453.08043005877,149.025786974378
0.4479,316.544815259216,-262.372223837578,-54.2728526403999,7452.66894045918,149.040508599055
0.448,320.262347955858,-255.769750726311,-64.5581110231468,7452.12080968792,149.002888648004
0.4481,323.494087251975,-248.876791176612,-74.678602916048,7451.40404235322,149.001649525617
0.4482,326.497675045102,-241.787962038869,-84.9017079034242,7450.5212570986,149.042748704775
0.4483,329.212927672486,-234.367545259366,-94.8200405839379,7449.53320926129,148.995354159862
0.4484,331.633083153592,-226.839951794663,-104.663934654223,7448.45086374836,149.049144764944
0.4485,333.591678674897,-219.077308910212,-114.729302780167,7447.14035861891,149.017927202245
0.4486,335.448390483799,-211.089434577892,-124.374863869897,7445.76990619811,149.020127225945
0.4487,336.847839230646,-202.874844665131,-133.965179863953,7444.1985794437,149.029424688618
0.4488,337.986044183363,-194.540233377398,-143.535015986976,7442.54673944073,149.002690842204
0.4489,338.772427745481,-185.938582686808,-152.838650523192,7440.70151725401,148.992144167443
0.449,339.117587398668,-177.119230960868,-162.060692070633,7438.68634032106,149.004985514684
0.4491,339.391483362443,-168.258474898149,-171.011712576259,7436.53162513985,149.030738959446
0.4492,339.156760611079,-159.139511737702,-179.932680727056,7434.25999871163,148.968785724499
0.4493,338.604926292217,-149.867300180751,-188.703952671338,7431.79812817973,149.015500214618
0.4494,337.846264202176,-140.459207993321,-197.293043735097,7429.26406282189,149.022764121843
0.4495,336.659373569034,-130.990534391635,-205.672196112396,7426.48868214831,149.014477532619
0.4496,335.163231569418,-121.28047993194,-213.745560711658,7423.57921101088,148.979353031495
0.4497,333.265323810639,-111.618669540739,-221.794094680118,7420.55501068769,148.982629879297
0.4498,331.206704021382,-101.706740229905,-229.58678635071,7417.34544203306,148.986079129386
0.4499,328.797003001273,-91.79438149842,-237.008373780139,7413.98152974667,148.982483853571
0.45,326.031185746388,-81.6613074295408,-244.332839629143,7410.49361594618,148.98768538153
0.4501,322.903112960066,-71.4512124236466,-251.296897156604,7406.87125612508,149.007597369437
0.4502,319.459880065481,-61.2486425823896,-258.22340387195,7403.06345509893,149.000859861302
0.4503,315.915130235121,-51.1703380415347,-264.865336292629,7399.108465861,148.984314641288
0.4504,311.877963735077,-40.7481376522184,-271.132023845712,7395.02114464275,148.983766048085
0.4505,307.514058324438,-30.4667721196709,-277.092910726846,7390.79223781826,148.949873220653
0.4506,303.089429679598,-20.1021656311823,-282.907135625731,7386.37986411824,148.976482275912
0.4507,298.273125813216,-9.75560760034901,-288.460158904089,7381.83130047464,148.985537129462
0.4508,292.936675859366,0.675839292531601,-293.61993259629,7377.16528604255,149.005988562438
0.4509,287.571776368723,11.0541356700928,-298.677528800881,7372.37754433101,148.96790472847
0.451,281.852746916344,21.4562196412067,-303.249452384873,7367.42317150524,148.949550682643
0.4511,275.944398181458,31.7567225623921,-307.645822123108,7362.32547903932,148.974296214918
0.4512,269.631505916255,42.0849588004766,-311.752726710541,7357.07437694089,148.955293054474
0.4513,263.109010802717,52.3828094739068,-315.529028322971,7351.71682279057,148.966995518095
0.4514,256.432235714654,62.5936531105277,-319.065901817711,7346.21753043083,148.964403545435
0.4515,249.332374987535,72.6657206587939,-322.124080149382,7340.63604442316,148.960143933514
0.4516,242.195937348282,82.8411298712878,-324.997249667657,7334.87567173024,148.95558874496
0.4517,234.697144145556,92.7689335008932,-327.60702690081,7329.01558348321,148.96071911815
0.4518,226.980107871758,102.780431699876,-329.756412333974,7323.03225324083,148.967048834593
0.4519,219.104817639977,112.498654457584,-331.608160987378,7316.92434649083,148.965378589945
0.452,210.96482353295,122.247229621338,-333.310530195702,7310.71977688457,148.940906159497
0.4521,202.670433893477,131.844068389607,-334.484076111019,7304.35603583537,148.959886492168
0.4522,194.231892576433,141.325753267397,-335.432179437678,7297.9514481792,148.915609325823
0.4523,185.47696839536,150.564003187395,-336.020233508433,7291.39059949564,148.936582372082
0.4524,176.668044847162,159.727813067422,-336.196614194304,7284.7342082099,148.974299008464
0.4525,167.701074045544,168.694219041477,-336.34816972549,7278.07363470067,148.980337936376
0.4526,158.462072088356,177.487561012731,-335.830099462126,7271.1826751834,148.936314318443
0.4527,149.006050055999,186.195311566291,-335.241509977069,7264.27350037852,148.958963944195
0.4528,139.742162858192,194.633984134168,-334.230021032764,7257.22150403282,148.962528964294
0.4529,130.114535486359,202.927696484341,-332.841807806213,7250.15897326498,148.960049763088
0.453,120.260140723549,210.926169526597,-331.266953063979,7242.97156194614,148.970195210376
0.4531,110.516213662467,218.786399795886,-329.340412292622,7235.69904682277,148.958594577437
0.4532,100.583621003085,226.416395191558,-326.967831535549,7228.43269147222,148.946576262081
0.4533,90.4825642411657,233.765003289291,-324.3904991566,7221.04449415576,148.929091270918
0.4534,80.4663465429555,240.957600819961,-321.438381464031,7213.60217326082,148.968836045345
0.4535,70.2425281247302,247.934805608931,-318.188723607932,7206.08970175386,148.951525755737
0.4536,59.9890061235482,254.523407649485,-314.614944769466,7198.51829427252,148.92049972388
0.4537,49.7148058897443,261.102223117464,-310.830325354523,7190.92443465106,148.963692761696
