t,ia,ib,ic,Te,wm
0.4538,39.4493157524827,267.276041803616,-306.620463016131,7183.27722025171,148.930809429848
0.4539,29.0137031500303,273.117582802331,-302.264141644006,7175.54110236352,148.947738434305
0.454,18.6244776978145,278.814006137194,-297.541000970318,7167.82114498281,148.972615678703
0.4541,8.29866068436753,284.204805429042,-292.508307756455,7160.01945642158,148.93798731808
0.4542,-2.1752243525175,289.259156410063,-287.186547027275,7152.2456482883,148.912244557271
0.4543,-12.5614224646954,294.128701439596,-281.556631913914,7144.40360659582,148.888231908688
0.4544,-22.9107352559246,298.696611597224,-275.690687211827,7136.60620959383,148.9302492121
0.4545,-33.2691305770061,302.841738822783,-269.582154240836,7128.76834893797,148.922177390792
0.4546,-43.4974772633964,306.670609144909,-263.293367987029,7120.88331813448,148.971723806666
0.4547,-53.8459678130251,310.391116023056,-256.51447972331,7113.00132636403,148.969748950659
0.4548,-63.9694342921939,313.733674284597,-249.710812217949,7105.13405472217,148.930852597062
0.4549,-74.1798548881112,316.685750366767,-242.500354190487,7097.23700487465,148.913090136005
0.455,-84.1744241506089,319.516548437526,-235.22388173613,7089.40864726374,148.936555129828
0.4551,-94.1050857326029,321.784416103275,-227.584602915122,7081.54298601364,148.907636442707
0.4552,-104.023320876499,323.825270532175,-219.863116391527,7073.70379558409,148.9185444347
0.4553,-113.767140689036,325.597714333161,-211.895306447596,7065.8966678402,148.90104196572
0.4554,-123.399605326948,326.888575634937,-203.629249220431,7058.12379203519,148.915311295763
0.4555,-132.842676432858,328.059633293878,-195.167579158141,7050.36715427906,148.950107085817
0.4556,-142.186371600536,328.796003890289,-186.667665675765,7042.66926352761,148.914279057564
0.4557,-151.420825968663,329.379240212942,-177.749489361389,7034.94715011772,148.930482381915
0.4558,-160.545874943292,329.40715043004,-168.873562188942,7027.35426611372,148.913248067527
0.4559,-169.450513374412,329.14627193096,-159.750056637973,7019.72656991904,148.888676473346
0.456,-178.210860810566,328.683788256436,-150.576278407548,7012.18181614666,148.897131138616
0.4561,-186.798852105737,327.779660261721,-141.097346494979,7004.6362700684,148.927728596666
0.4562,-195.120680278475,326.699643182634,-131.554444973215,6997.21845660443,148.93208368046
0.4563,-203.248567974591,325.170130237448,-121.930274727328,6989.89373176222,148.884344549553
0.4564,-211.282353446325,323.285196509034,-112.166854550821,6982.55323223596,148.864251665485
0.4565,-219.061523642295,321.156617332435,-102.233977842186,6975.33680175031,148.929072731576
0.4566,-226.460303068773,318.697391752825,-92.2483638296311,6968.15235160861,148.895232763765
0.4567,-233.780376510563,315.912359914153,-82.2466682311836,6961.08073198202,148.891556550873
0.4568,-240.782697014431,312.887109142797,-72.0029377511583,6954.04911428563,148.893112783987
0.4569,-247.643885518727,309.438036700959,-61.7786956470227,6947.12212751652,148.924866628879
0.457,-254.156698534739,305.772898292083,-51.5823775318618,6940.29588208542,148.90331058852
0.4571,-260.492249185378,301.790571589955,-41.3131805134747,6933.51579729293,148.892861287971
0.4572,-266.515572465696,297.33350152996,-30.8755612155559,6926.87119306589,148.908056768164
0.4573,-272.412145208681,292.855576294279,-20.4879302362503,6920.32200026363,148.913974396285
0.4574,-277.785658172478,287.932273419199,-10.1510996503546,6913.89464638763,148.865908788836
0.4575,-283.046059555643,282.854890580965,0.319723447916442,6907.52226230022,148.878275010595
0.4576,-288.007997611479,277.328800820296,10.7206536694923,6901.24953675513,148.893568623936
0.4577,-292.57172534379,271.651869041682,21.0949237167234,6895.09317862843,148.890755083234
0.4578,-296.99433417151,265.60759563818,31.396309138445,6889.04977596101,148.896614063941
0.4579,-301.141168714617,259.31859852493,41.8245324530718,6883.19318528066,148.882843280649
0.458,-304.928096964938,252.737323176172,52.0820093405671,6877.35256633895,148.881693479317
0.4581,-308.327818068047,246.08142159233,62.2424326211415,6871.6640901459,148.859853426548
0.4582,-311.491802507457,239.039528490259,72.4007559216293,6866.09511911587,148.86323161788
0.4583,-314.288752762643,231.841641978743,82.4703046307497,6860.63818552664,148.872620109179
0.4584,-316.77247628966,224.346458483519,92.5549714865614,6855.30475460114,148.88943003448
0.4585,-319.060990326946,216.607064741565,102.346026617933,6850.06664214889,148.859653102887
0.4586,-320.903669808807,208.732648372413,112.227607274698,6844.96771516449,148.894911468999
0.4587,-322.508403511986,200.579878245041,121.932447146907,6840.02566075281,148.860071830232
0.4588,-323.784196192998,192.254549303776,131.468371046231,6835.18170982541,148.885265845385
0.4589,-324.69790526983,183.83168544562,140.915965892933,6830.52017950333,148.847698283634
0.459,-325.340575940915,175.112121227552,150.201655346551,6825.95171860418,148.850986357943
0.4591,-325.59764835857,166.232087087053,159.310350764364,6821.54999803378,148.851519050375
0.4592,-325.515398108672,157.18897398172,168.309022778091,6817.20760749505,148.820753560488
0.4593,-325.154565210288,147.968005209999,177.129918123945,6813.03553697037,148.902314191915
0.4594,-324.425111945766,138.631157978521,185.733657405463,6809.01762531133,148.846205317333
0.4595,-323.32694891526,129.163705707571,194.180103132957,6805.11799149686,148.866009080563
0.4596,-322.033631703823,119.606930418896,202.400653103385,6801.32564363517,148.881817848601
0.4597,-320.299320785215,109.874392952282,210.497897227459,6797.72150978361,148.870634934993
0.4598,-318.337317798837,100.033195601311,218.424304974995,6794.16326096569,148.865166180427
0.4599,-316.127859980683,90.0995909890637,225.932319744312,6790.79804651481,148.854267532665
0.46,-313.402116327684,80.0380716161252,233.447681788158,6787.56739828916,148.858734271537
0.4601,-310.408892829226,70.0441195508294,240.500225831252,6784.45032009665,148.856087068834
0.4602,-307.277491709381,59.7199723200306,247.440796660465,6781.52853809915,148.853988091728
0.4603,-303.595693598175,49.4913655019038,254.142286686559,6778.69660921998,148.841374666112
0.4604,-299.777273638198,39.2130911522295,260.549397509765,6775.91772405326,148.843853858208
0.4605,-295.603807475016,28.8147028946469,266.806756971063,6773.37271977285,148.862661876067
0.4606,-291.183032501881,18.5019395906587,272.62317487248,6770.94274728968,148.848876490149
0.4607,-286.422184761866,8.16455258746515,278.259970830042,6768.5954556755,148.858458208384
0.4608,-281.335106078416,-2.18264348817726,283.676094899953,6766.39514042598,148.806298497736
0.4609,-275.987660915728,-12.6498020539851,288.624265587656,6764.3341145414,148.830137770936
0.461,-270.431774597294,-22.917653124718,293.464974161479,6762.36786484486,148.870375788834
0.4611,-264.575587240015,-33.4232229989349,297.970152146132,6760.5678984776,148.840324638741
0.4612,-258.383210321983,-43.700383109177,302.247732695616,6758.85962768049,148.823965608795
0.4613,-252.031070586747,-53.9747925012244,306.029741025564,6757.30838822629,148.831842712267
0.4614,-245.400678920027,-64.1813142797388,309.659675088506,6755.78752261832,148.830339590353
0.4615,-238.578819122553,-74.493091465853,312.929753861264,6754.44251164516,148.818190341492
0.4616,-231.38086988099,-84.6175471847659,315.975682849396,6753.16864835266,148.826817508294
0.4617,-223.9501327738,-94.5145909010396,318.667509976595,6752.01537925843,148.83330686962
0.4618,-216.420477590096,-104.54770920653,320.901073715523,6751.02368873665,148.823503458191
0.4619,-208.616266720927,-114.418413782034,322.978246466816,6750.09023022843,148.820594837652
0.462,-200.598703413422,-124.151085590242,324.701526020711,6749.28535753936,148.794311839615
0.4621,-192.36964527108,-133.76654783211,326.120045095353,6748.51535471365,148.816337663855
0.4622,-183.941389903313,-143.186666423789,327.226544047887,6747.88875413216,148.830315624807
0.4623,-175.302172177314,-152.608999012571,327.819703754972,6747.35892602823,148.843763940741
0.4624,-166.581664331479,-161.705696229837,328.369271146945,6746.89960721793,148.810472069307
0.4625,-157.574739862084,-170.800880776134,328.45913281893,6746.60078300398,148.802039156363
0.4626,-148.490730831658,-179.733488163999,328.103146040446,6746.31679824847,148.828193717056
0.4627,-139.070836951416,-188.418730351479,327.604904308295,6746.12582628444,148.789242999453
0.4628,-129.825003295801,-196.966643743148,326.716430642478,6745.99556242692,148.820217188637
0.4629,-120.34911921138,-205.3489886207,325.576324362023,6745.9541900341,148.785347067082
0.463,-110.557946654731,-213.482323158776,324.065637547097,6745.99047382337,148.808274306454
0.4631,-100.746284651654,-221.4033371522,322.194288569317,6746.09423581465,148.774081417369
0.4632,-90.8594892126986,-229.118292893099,320.074839463283,6746.25978884784,148.79585013855
0.4633,-80.9324907026531,-236.551059255997,317.458793164866,6746.56539687979,148.767758253283
0.4634,-70.7834050859013,-243.940282033838,314.719352876363,6746.81944806947,148.808030592319
0.4635,-60.6301457732918,-250.911821659086,311.636297606115,6747.10529237392,148.826960181189
0.4636,-50.4916932890558,-257.624225738595,308.18605508477,6747.51130259209,148.767704731587
0.4637,-40.2386142908418,-264.161358342942,304.470886360882,6747.95718049586,148.805878816911
0.4638,-29.9324297270238,-270.478491719979,300.487823578908,6748.43950374862,148.758183332287
0.4639,-19.5718283571794,-276.446286302172,296.211517438369,6748.96354826439,148.782116041871
0.464,-9.14320853462578,-282.273382144801,291.42092692521,6749.5361848003,148.808447423139
0.4641,1.17948669785358,-287.734884835259,286.576432583602,6750.11468153276,148.790820144871
0.4642,11.6329647597354,-292.989118285495,281.322036209774,6750.7092215963,148.768065300012
0.4643,21.9992175390913,-297.890214785897,275.867372706472,6751.33900363667,148.774850172095
0.4644,32.3288405787522,-302.468560232035,270.136396652163,6751.98561646661,148.800503188953
0.4645,42.7004262142515,-306.871458470028,264.161407345102,6752.66968309338,148.779261538802
0.4646,53.028647309023,-310.830197557134,257.879213291622,6753.3590295764,148.790685253408
0.4647,63.2958499754961,-314.6432185332,251.29629885662,6754.04122406209,148.806248166203
0.4648,73.5009278274463,-317.999266619291,244.608121784083,6754.77253823118,148.781536268603
0.4649,83.6821400413553,-321.116494827883,237.422211540256,6755.42389173458,148.754170004971
0.465,93.6564266707136,-323.927413807242,230.255590700529,6756.09949736821,148.797108782027
0.4651,103.730379011219,-326.389926906277,222.796580569877,6756.79617476015,148.814634023404
0.4652,113.65857732834,-328.574164735502,215.037768356534,6757.4923932817,148.775628447767
0.4653,123.385451047721,-330.413210676299,207.098787173301,6758.13767015998,148.779539283346
0.4654,133.002425785199,-331.917597243288,198.889559543396,6758.76355851632,148.763554960818
0.4655,142.462627856659,-333.188210410903,190.603485445966,6759.41918310552,148.764993652709
0.4656,151.926518674719,-334.027949214265,182.011649754375,6759.98428955927,148.787120842647
0.4657,161.315105416109,-334.664034728709,173.295694268665,6760.5216337339,148.76235420242
0.4658,170.302140503587,-334.848575528876,164.497928444211,6761.04610668142,148.746069079259
0.4659,179.428516433496,-334.819065992565,155.439882122212,6761.53337355369,148.755381654796
0.466,188.093402460523,-334.40228050364,146.162701518339,6761.98239997869,148.765081197196
0.4661,196.72219641719,-333.606990208071,136.863835955115,6762.37382466753,148.75184296507
0.4662,205.131011022171,-332.534985464617,127.45967845082,6762.72099055918,148.73943022554
0.4663,213.37045533149,-331.102122338419,117.828962711408,6763.04843422164,148.757561645588
0.4664,221.488786236969,-329.429194015265,108.115423383753,6763.29012262741,148.760820777178
0.4665,229.159195987055,-327.462757322092,98.1940964360599,6763.44067486827,148.762847182132
0.4666,236.800428441242,-325.088264622925,88.2810627428802,6763.57561218693,148.75542157202
0.4667,244.163495310306,-322.393297700435,78.2409943847406,6763.63599954985,148.750886538416
0.4668,251.252969568983,-319.496729244728,68.10128020873,6763.59662351838,148.750495715016
0.4669,258.262670570972,-316.205836936653,57.9529431713535,6763.60718466315,148.768046308692
0.467,264.770649503849,-312.517637141394,47.7127886536578,6763.40173537777,148.736639089543
0.4671,271.215546646913,-308.714679624072,37.4139701111054,6763.17105291516,148.747852758596
0.4672,277.4451503961,-304.533094029577,27.0360303143244,6762.89887779302,148.771232878508
0.4673,283.281878698594,-300.002574773461,16.7235570292605,6762.46513291261,148.742689528365
0.4674,288.877407937573,-295.154484445814,6.3312101382601,6762.0371350963,148.71277393589
0.4675,294.29659564204,-290.104779067099,-4.04139266216667,6761.40925540862,148.758640976958
0.4676,299.297516608442,-284.7436144354,-14.4092976565937,6760.84402898657,148.776527648411
0.4677,303.985845457859,-279.147445649918,-24.9813492250385,6760.05182595237,148.780210206731
0.4678,308.470598180884,-273.27827173496,-35.2035453016439,6759.20942147074,148.738510123252
0.4679,312.576370925422,-267.009025824517,-45.5846656547763,6758.29449008915,148.705638402883
0.468,316.441255785348,-260.637198754077,-55.8032412425947,6757.27671499428,148.740440098208
0.4681,320.045725335473,-253.996082747739,-66.0939020517527,6756.14573055132,148.752431443443
0.4682,323.357391502897,-247.035549631655,-76.3024228698495,6754.92930167761,148.730004738299
0.4683,326.206046824855,-239.810673452433,-86.3941969303382,6753.56313527228,148.742501260706
0.4684,328.882256867561,-232.53187286651,-96.4307968011526,6752.13055668471,148.715166020887
0.4685,331.14968523886,-224.874911443465,-106.36369990431,6750.63973977096,148.721893106319
0.4686,333.172620055327,-216.976090909141,-116.191349726435,6748.93467377391,148.741319396928
0.4687,334.806745331943,-208.973378539689,-125.904764500312,6747.15114011219,148.762667778252
0.4688,336.321316289446,-200.718315511348,-135.493900909447,6745.35125087594,148.742570588347
0.4689,337.197851741502,-192.21558598234,-144.930141928314,6743.36201533723,148.727916026828
0.469,337.873859028491,-183.631111915501,-154.209886420984,6741.27657989147,148.741341887636
0.4691,338.247452590843,-174.825427434382,-163.599079549409,6739.06703624254,148.752624046702
0.4692,338.374885634041,-165.902160393142,-172.582743205894,6736.75610514247,148.746061588125
0.4693,338.121988270808,-156.603941030646,-181.402142981169,6734.31662993651,148.718230187685
0.4694,337.597067980901,-147.361176831719,-190.164177822605,6731.77936683011,148.741357401964
0.4695,336.620835287826,-137.962355673614,-198.594192901841,6729.11127251113,148.728222018347
0.4696,335.395842892684,-128.366864626342,-206.97697510237,6726.32950246089,148.729582859954
0.4697,333.881092163416,-118.754311958979,-215.02338580098,6723.45697907356,148.708190215559
0.4698,331.897003759103,-108.921517198141,-222.867791807009,6720.43472296238,148.705653245753
0.4699,329.670379309879,-99.0382633863445,-230.655465846832,6717.33163720075,148.725772967346
0.47,327.149074755666,-89.0047996591281,-238.16972064853,6714.05290896737,148.703880303218
0.4701,324.368902377149,-78.9035074486447,-245.283266367743,6710.72887380671,148.743931707826
0.4702,321.137392692244,-68.8478506961834,-252.394084686054,6707.25700740777,148.719626425527
0.4703,317.686854462316,-58.5678975445307,-259.203137342376,6703.72678629223,148.715658524015
0.4704,313.869686063297,-48.3611487968625,-265.587857769661,6700.02156036542,148.683689026911
0.4705,309.830901160378,-37.9964019341083,-271.930796196299,6696.20197337894,148.736451340091
0.4706,305.479983340207,-27.6554692930231,-277.922390498822,6692.29178033433,148.68253682287
0.4707,300.819149010997,-17.1786612360656,-283.589615289154,6688.26763233603,148.693744827932
0.4708,295.886626941336,-6.89174231465938,-289.004165799473,6684.13369097662,148.687542748367
0.4709,290.662088212187,3.52931118117259,-294.15889825394,6679.91196105642,148.697566844684
0.471,285.164670671663,13.969796900744,-299.034398669077,6675.55035857356,148.681568602608
0.4711,279.467450463528,24.3517830755744,-303.702068438883,6671.17803275161,148.649921082965
0.4712,273.331812699848,34.747364041227,-308.024458181001,6666.5636126983,148.674314590798
0.4713,267.013256354409,44.9473865410909,-311.921239294663,6661.90566142829,148.722715711572
0.4714,260.571630743952,55.1990499262842,-315.68224694493,6657.16985338086,148.697879876139
0.4715,253.725705145414,65.4339539604156,-319.067777614892,6652.30293760535,148.700053845406
0.4716,246.555792015627,75.5881175638684,-322.239107131415,6647.40902709883,148.678169109447
0.4717,239.267467373193,85.6652580637128,-324.96444874759,6642.356048492,148.684362718327
0.4718,231.828273515316,95.6048594605972,-327.447083036975,6637.16238389168,148.684139699947
0.4719,224.023751648917,105.549418978216,-329.488119550743,6631.97626761454,148.681023940935
0.472,216.129030341814,115.283216173659,-331.363927693452,6626.68357777655,148.730260587068
0.4721,207.95715121826,124.969999942877,-332.979786407736,6621.29130536419,148.680324549085
0.4722,199.540159281562,134.482850862939,-334.147694898567,6615.78067671376,148.690270563861
0.4723,191.140551020021,143.895992678944,-334.891637204976,6610.26769021638,148.692502165745
0.4724,182.301316946255,153.125481954375,-335.39029747019,6604.60054077053,148.642819724938
0.4725,173.296591416331,162.179850625974,-335.647424012673,6598.90285043736,148.699032897096
0.4726,164.329714505184,171.169654245835,-335.529583081569,6593.12526618489,148.689620423569
0.4727,155.124278812298,179.985124165204,-335.107634087395,6587.30238008958,148.707245317841
0.4728,145.734847885636,188.553347881324,-334.276527124415,6581.37831468842,148.662565465177
0.4729,136.237035022749,197.013125494904,-333.300488493752,6575.38908864862,148.676391522715
0.473,126.572797347855,205.282304173206,-331.831127038137,6569.36489261328,148.65875688023
0.4731,116.927008691731,213.158139588786,-330.043842815148,6563.26771427102,148.683228817363
0.4732,107.073665616106,221.037267777286,-327.994969546328,6557.08562913538,148.672052380803
0.4733,97.0812876898165,228.522878381703,-325.739188427254,6550.85448180263,148.675254149595
0.4734,86.9654049074495,235.882569352703,-322.92745739639,6544.63215027686,148.681328818998
0.4735,76.8573788744324,243.07980401995,-319.897628925252,6538.34061258673,148.665136763308
0.4736,66.7143606598758,249.932932989261,-316.674124279991,6531.98729803737,148.634634889464
0.4737,56.4687957421284,256.515968666548,-312.958077705189,6525.56124294147,148.65392643777
0.4738,46.0566602976801,262.865528538023,-309.028456555119,6519.21288518411,148.666739931103
0.4739,35.8791947679886,268.951787422782,-304.911813065087,6512.76429708366,148.671345137134
0.474,25.3857182142841,274.883759891089,-300.243797992055,6506.27923052717,148.660959511593
0.4741,14.9974916809218,280.423979782232,-295.461077581566,6499.78037065364,148.660869000872
0.4742,4.58124600093256,285.778409411291,-290.364942608823,6493.25478707106,148.66665013915
0.4743,-5.72463089713866,290.818634080093,-285.058813269755,6486.71842005491,148.702811316537
0.4744,-16.072484722356,295.588441285887,-279.303340820027,6480.20224203111,148.641454572476
0.4745,-26.4616619918187,299.989313771722,-273.485121538456,6473.61575938022,148.624710488152
0.4746,-36.7850818084766,304.079542953884,-267.285289696294,6467.02566327406,148.654925682944
0.4747,-47.0995478690117,307.920868386364,-260.795371455556,6460.44326651859,148.638904993309
0.4748,-57.380501918277,311.532927829139,-254.065425073026,6453.85778729498,148.662632940937
0.4749,-67.5341338060904,314.719772401261,-247.098196592901,6447.29267563484,148.649077535952
0.475,-77.6392249592502,317.625998710641,-239.931946737648,6440.75144281359,148.657751947041
0.4751,-87.7399799288964,320.166744565537,-232.436028429401,6434.18781860128,148.625231431357
0.4752,-97.6672084457334,322.464535925889,-224.915921732833,6427.62119958687,148.623781211419
0.4753,-107.495220919089,324.435928705007,-217.077791104682,6421.10362479404,148.662823906685
0.4754,-117.13273740317,326.127195891372,-208.99043324971,6414.54761840685,148.630588817637
0.4755,-126.687643181262,327.502613770118,-200.755866286516,6408.0873089133,148.626121544851
0.4756,-136.180304113067,328.485334893408,-192.1406590688,6401.60671276137,148.626870645894
0.4757,-145.529656666515,329.09900439453,-183.611826678592,6395.16136735321,148.625177606585
0.4758,-154.780714882393,329.480902758558,-174.767863431353,6388.74175871827,148.637437705558
0.4759,-163.770246238019,329.585738842336,-165.784383283875,6382.36366115618,148.66253669026
0.476,-172.551562599314,329.151118600579,-156.67978143452,6376.04107293756,148.618609189402
0.4761,-181.312550555194,328.650222321942,-147.346050313047,6369.7656257259,148.656912797522
0.4762,-189.737012490071,327.680187709253,-137.851648440958,6363.50430184828,148.616136179999
0.4763,-198.06492219994,326.355815836313,-128.430872862487,6357.33304743062,148.663733611997
0.4764,-206.217110858946,324.738121293295,-118.627315904871,6351.1627088413,148.621796426071
0.4765,-213.98019413172,322.889773307445,-108.796270446758,6345.07894030083,148.617472908098
0.4766,-221.704449463086,320.698862346407,-98.9430700658684,6339.04078057709,148.610341275224
0.4767,-229.159697412657,318.149942839876,-88.9428130890981,6333.02777855101,148.649487099051
0.4768,-236.319867719714,315.233987391695,-78.8990416472449,6327.14676372263,148.620427807974
0.4769,-243.34103829186,312.020281702138,-68.792861821379,6321.26579979755,148.623733305401
0.477,-250.112961241066,308.597069702115,-58.4727223532926,6315.46328313425,148.605054112663
0.4771,-256.566894877009,304.842298488989,-48.1753579401092,6309.79431187897,148.627371517665
0.4772,-262.771638395905,300.808593335882,-37.9362166382847,6304.10207819031,148.593791389246
0.4773,-268.694151294198,296.402209943998,-27.4152452632242,6298.5302185097,148.60803116017
0.4774,-274.447065185013,291.728286302784,-17.1163914895206,6293.07689899533,148.595585622772
0.4775,-279.857563486917,286.727236277249,-6.82523364909625,6287.67516459738,148.576096920222
0.4776,-285.033478899833,281.464669821668,3.57929280874767,6282.34230000798,148.590098523773
0.4777,-289.908144104741,275.953597965252,13.9338165376403,6277.03670484882,148.582031475314
0.4778,-294.502449721606,270.146881657272,24.4402755679132,6271.86991519203,148.619009365114
0.4779,-298.733403946225,264.115509162177,34.7273424216585,6266.75059080179,148.576869992617
0.478,-302.803398892782,257.735386979061,44.9891284229419,6261.78314978518,148.60618311201
0.4781,-306.383219060512,251.090211090423,55.2951349405387,6256.9059345854,148.601197698581
0.4782,-309.815885337602,244.297914283566,65.5212271654299,6252.08423616655,148.606388688099
0.4783,-312.904093843243,237.175358063179,75.5516410924072,6247.36011679747,148.573061392413
0.4784,-315.624616900712,229.994748249342,85.5148361598177,6242.7622962906,148.575245454569
0.4785,-317.991800820153,222.480483740581,95.6578163169125,6238.25292793474,148.605713298344
0.4786,-320.101072453269,214.669850292426,105.313888924368,6233.76359094841,148.579301787875
0.4787,-321.940821202541,206.633845066283,115.250772324372,6229.44653026906,148.612316585741
0.4788,-323.378746081686,198.58137142505,124.842354939606,6225.20152855046,148.595295030054
0.4789,-324.534040638691,190.18401805671,134.350796917918,6221.0578494527,148.609106257131
0.479,-325.405710709813,181.60535251569,143.785673418754,6217.02419682996,148.579157010348
0.4791,-325.871092300446,172.89651104199,153.073182973941,6213.06686540287,148.622592676185
0.4792,-326.050705985971,163.999716450412,161.999024824492,6209.29523026954,148.583402656933
0.4793,-325.924377184495,154.959370765244,170.974782777303,6205.58258537434,148.593757133251
0.4794,-325.414167529233,145.681283958325,179.702247712476,6201.91435351652,148.585315887574
0.4795,-324.56278919692,136.33529005663,188.279083401819,6198.38135315464,148.579133941621
0.4796,-323.496978679253,126.756223019129,196.632997929869,6195.02923112565,148.557355789016
0.4797,-322.037678825038,117.123970993531,204.908716707131,6191.6969622407,148.546048227502
0.4798,-320.285054537234,107.361902946799,212.887630470491,6188.45858572195,148.557064427461
0.4799,-318.161124934881,97.5764721422156,220.600955694415,6185.36746381453,148.580640512501
0.48,-315.724008916733,87.674107540187,228.191209096143,6182.32845879496,148.540045692798
0.4801,-313.115652712569,77.6469265430589,235.386086964596,6179.50668644432,148.586203104078
0.4802,-310.060408675328,67.4147999235216,242.491850550207,6176.66154413689,148.559724715629
0.4803,-306.658514413123,57.2673497279259,249.413862957463,6173.98149742234,148.59523694939
0.4804,-302.99350742713,47.1317970535731,255.979391315175,6171.35252460108,148.527438601348
0.4805,-299.205301455961,36.798668647129,262.404790113432,6168.88163992588,148.574183306
0.4806,-294.856135197982,26.4751677382639,268.376178589448,6166.49363212498,148.566435533552
0.4807,-290.347082907517,16.1159952190644,274.180931866581,6164.20748389786,148.557450160515
0.4808,-285.463326637955,5.76323783699017,279.809258077625,6161.97709489817,148.554085575171
0.4809,-280.371659649993,-4.61407906784561,285.073555050775,6159.92045280337,148.548380946879
0.481,-274.962246331198,-15.0959952160703,290.019918970427,6157.93727763562,148.592389539251
0.4811,-269.282215088153,-25.4050409385663,294.645124559096,6156.03333772828,148.572353999401
0.4812,-263.346433083193,-35.7702112023329,299.102760225434,6154.19281999413,148.55713990917
0.4813,-257.160355735246,-46.031124574832,303.255831868387,6152.44137791747,148.575600750439
0.4814,-250.704871393222,-56.3373119006843,307.046969227726,6150.83011951322,148.561262228341
0.4815,-243.975864774135,-66.5571197897355,310.523691211012,6149.32428969877,148.574173150789
0.4816,-237.048715430986,-76.7550118581164,313.58816643772,6147.86558856425,148.571755128995
0.4817,-229.783869096126,-86.7588353502451,316.544013818914,6146.51907549321,148.54421881381
0.4818,-222.444452161992,-96.7198268739065,319.150897774233,6145.23114949489,148.554745734056
0.4819,-214.795163510608,-106.659722571875,321.447257624703,6144.02740259205,148.52320341315
0.482,-206.861485131197,-116.420053301605,323.306818881989,6142.90101416141,148.554562743525
0.4821,-198.80461328957,-126.129156558904,324.945956162578,6141.82973608688,148.55418317859
0.4822,-190.552344643209,-135.722308118928,326.235100649319,6140.88958474665,148.551120772376
0.4823,-182.131679150828,-145.088003426661,327.216589587728,6139.99340836625,148.559759900868
0.4824,-173.42201225011,-154.387323109385,327.805852216782,6139.17978782729,148.574467616486
0.4825,-164.671787455791,-163.520587760425,328.27397781828,6138.44923057646,148.565204137616
0.4826,-155.684593872012,-172.403846072044,328.225276381099,6137.73249253552,148.571451242923
0.4827,-146.540897019727,-181.32805320816,327.883818163384,6137.0838744851,148.56946774281
0.4828,-137.235830544295,-189.987340808381,327.172306878717,6136.55244650537,148.529391131269
0.4829,-127.711260839242,-198.452587642185,326.198345954763,6136.03807251997,148.532793725499
0.483,-118.178478574336,-206.730099758339,324.880825457984,6135.58313978044,148.521762168359
0.4831,-108.603828843537,-214.743689256773,323.258028427056,6135.19924901262,148.550167462159
0.4832,-98.6811897612845,-222.575254082853,321.306184263612,6134.84011435135,148.526617477574
0.4833,-88.7977032682944,-230.264174093177,319.143573888899,6134.57181380313,148.534321728797
0.4834,-78.8705671413078,-237.610686789104,316.488043568331,6134.28529124085,148.549144713441
0.4835,-68.6850403057988,-244.882442614701,313.570515401701,6134.09564117397,148.591804302674
0.4836,-58.7215265758193,-251.842671482754,310.370822795304,6133.94859613749,148.523378476599
0.4837,-48.4167284569905,-258.487350397316,306.844906504352,6133.80838070854,148.515196718302
0.4838,-38.182616899513,-264.939753135114,303.104411949611,6133.72792488349,148.510460737852
0.4839,-27.8482138564466,-271.060092395668,299.002945342067,6133.71237044769,148.522405829184
0.484,-17.4204532617016,-277.052490064989,294.499305851599,6133.66903273557,148.556744411867
