t,ia,ib,ic,Te,wm
0.4841,-7.1530814773171,-282.645540089384,289.784232031969,6133.63380736099,148.494258220604
0.4842,3.18270771919801,-288.014329212973,284.839815496515,6133.66059890014,148.487684411397
0.4843,13.5549394222133,-293.224831002133,279.382508056275,6133.66629145793,148.527428883186
0.4844,23.9760066586525,-297.977867669278,274.009869639443,6133.68688784101,148.520859857107
0.4845,34.3266077590796,-302.431415041581,268.166511908144,6133.78265678545,148.542358356773
0.4846,44.5752130569726,-306.646184065805,262.144152982154,6133.81523572391,148.546507657795
0.4847,54.8609023267,-310.693343131653,255.849895578541,6133.97084207045,148.523600095542
0.4848,65.0865998948699,-314.286502055485,249.096861796874,6134.03276060698,148.518056696028
0.4849,75.2696725715916,-317.511938338228,242.186902715162,6134.12071320945,148.533141659859
0.485,85.4605042912823,-320.616956737042,235.304813501065,6134.25930690913,148.493913324314
0.4851,95.348086608123,-323.289301224172,227.865850735439,6134.29542083099,148.512214667571
0.4852,105.332338158043,-325.68693207422,220.381743519243,6134.39448436397,148.497322448001
0.4853,115.178250072124,-327.750998718635,212.690599485617,6134.42747160209,148.508219668244
0.4854,124.896784466937,-329.560186546105,204.523207602841,6134.48122200111,148.496318779678
0.4855,134.497557584589,-330.915503463067,196.493703665477,6134.50256576945,148.525270286165
0.4856,144.133875397166,-332.103324607084,188.047537385588,6134.51228267152,148.518532654059
0.4857,153.313889290686,-332.870364523186,179.49575849323,6134.57121687263,148.478054352825
0.4858,162.505406229221,-333.319736545604,170.680455693872,6134.52817499808,148.501534162585
0.4859,171.624628430578,-333.380382489753,161.77757740424,6134.47200453279,148.502258881337
0.486,180.481219586328,-333.216363470221,152.774862714512,6134.36870659641,148.47351554761
0.4861,189.204005073207,-332.681131291263,143.507389080087,6134.24444681039,148.483040029729
0.4862,197.760982676232,-331.853828172073,134.176291215957,6134.07066279034,148.515692289013
0.4863,206.027035809097,-330.637559750126,124.71966210566,6133.92004741447,148.471805979236
0.4864,214.068656504403,-329.193430009234,115.0232155155,6133.71083977663,148.508285151454
0.4865,222.088252517888,-327.233723306736,105.350855902138,6133.4300907726,148.51148632527
0.4866,229.760787481266,-325.253776017162,95.4351897403994,6133.07233596035,148.497450374898
0.4867,237.320913700108,-322.771458052272,85.463728716268,6132.70563521206,148.485912376624
0.4868,244.628218308,-320.079285566085,75.4425778051439,6132.27088438448,148.473173664019
0.4869,251.571598887324,-317.041097243563,65.3783212241605,6131.79353459837,148.49223098886
0.487,258.398615292107,-313.669952989558,55.1699765771942,6131.2842335638,148.498349944386
0.4871,264.950442979271,-309.91051658548,44.9622673179287,6130.69969479038,148.518375964932
0.4872,271.269300720075,-305.866288198079,34.6174538361145,6130.0396639355,148.490692867668
0.4873,277.34812194547,-301.63701732843,24.3006194791062,6129.35507694253,148.481537546918
0.4874,283.03996483855,-297.045523935117,14.0558990220287,6128.56815760965,148.492846044208
0.4875,288.591327861315,-292.252356926168,3.60503225479945,6127.73717841258,148.491398013244
0.4876,293.736387445502,-287.036860412708,-6.73273029620691,6126.80934732916,148.52192824814
0.4877,298.763063619005,-281.653731219716,-17.051863872921,6125.82028984825,148.473567190645
0.4878,303.316327752532,-275.907784942217,-27.3324071131968,6124.81737182495,148.502310073921
0.4879,307.728485841753,-270.004909409092,-37.7612085211148,6123.69773940842,148.496546199511
0.488,311.762008590157,-263.783235495364,-48.0199749827701,6122.54356786559,148.470962151778
0.4881,315.50941439116,-257.278488496876,-58.2066000351115,6121.28474119123,148.486282331234
0.4882,318.882421007177,-250.507052283999,-68.5294888289679,6119.90622994659,148.471070562587
0.4883,322.118363991768,-243.579666732651,-78.6074588405379,6118.50913312292,148.497389523518
0.4884,324.956072557755,-236.30771939431,-88.6557120279466,6116.9659956379,148.482447210134
0.4885,327.448266228018,-228.90285122,-98.5884202363596,6115.41607104781,148.489846421343
0.4886,329.636454047011,-221.164219209325,-108.475937839416,6113.75527417507,148.43666444512
0.4887,331.515837574532,-213.190442958684,-118.282344010165,6112.0024526827,148.441681922855
0.4888,333.187308270219,-205.226317880446,-127.970858537696,6110.23463917062,148.494666752213
0.4889,334.331454020103,-196.90116557689,-137.415457989635,6108.30550090539,148.434355354289
0.489,335.256897583892,-188.421587091423,-146.857833151364,6106.28711815237,148.486325475958
0.4891,335.884873262279,-179.822121075587,-156.148739091433,6104.19318563938,148.448872216734
0.4892,336.101843692923,-170.957024561624,-165.138056959346,6102.00702778091,148.452794583908
0.4893,335.998497047298,-162.012749184805,-174.165139497447,6099.84026343238,148.436448129113
0.4894,335.65845675207,-152.721893652991,-182.961478579554,6097.49085192347,148.498658384552
0.4895,334.935755909208,-143.477898209478,-191.544501589512,6095.0463553913,148.46328993571
0.4896,334.011296162703,-134.027658033508,-199.925428146385,6092.52155761533,148.489751378316
0.4897,332.612303684159,-124.475608057655,-208.0939276869,6089.96332802243,148.482854841914
0.4898,330.88754710572,-114.804010004242,-216.15724878143,6087.23718199583,148.411131802049
0.4899,328.977398591842,-104.923082743168,-223.973258139597,6084.4857310042,148.429338147486
0.49,326.571169378505,-94.8726100267474,-231.556643358872,6081.65098091166,148.440329398954
0.4901,323.991133611951,-85.0545800182253,-238.994586228753,6078.68458232797,148.45460989904
0.4902,321.113087243766,-75.0167060812907,-246.142779431479,6075.67007933473,148.444227281058
0.4903,317.895365745692,-64.885283496224,-253.000423545724,6072.53588164462,148.503168434267
0.4904,314.296383647745,-54.6447394252126,-259.611643601159,6069.32280746745,148.449592681573
0.4905,310.507180021017,-44.4401497679613,-266.136383681083,6066.05873920168,148.452682915817
0.4906,306.345352590645,-34.0387092284942,-272.270028010805,6062.69873681043,148.413126735832
0.4907,301.76932158914,-23.747119987979,-278.036909612944,6059.27330399715,148.475068006958
0.4908,297.08051386334,-13.4186047295437,-283.735159937061,6055.70861517321,148.450072468472
0.4909,292.016045801964,-3.09269543979168,-288.977495873453,6052.10481323331,148.429600135959
0.491,286.723839239333,7.34200530201904,-294.062403243263,6048.35046637945,148.437367089384
0.4911,281.17292885469,17.7116243892816,-298.888344325549,6044.62013029883,148.472091978804
0.4912,275.268279424731,28.0215942535278,-303.348044938811,6040.76834983757,148.426965819302
0.4913,269.277180869106,38.3360297236688,-307.513913944193,6036.90109746558,148.456370828781
0.4914,262.804897163175,48.5677693351667,-311.468934788722,6032.84079253339,148.429943987507
0.4915,256.241197231981,58.6640793643489,-314.98777515329,6028.73708051811,148.422514809429
0.4916,249.371639027747,68.8586305630982,-318.239877566844,6024.65240606616,148.430358891115
0.4917,242.299633080194,78.9246788376058,-321.238707851875,6020.41802917044,148.437335448971
0.4918,234.873792749368,89.0413374673702,-323.868627454713,6016.14122512295,148.433856263618
0.4919,227.353638987416,98.9292165785482,-326.210140278515,6011.73869108277,148.436055406306
0.492,219.525725798578,108.625001581994,-328.256864103698,6007.33533611124,148.446556490132
0.4921,211.530459847357,118.423345164489,-329.881586488667,6002.84610263131,148.432543063144
0.4922,203.338640233519,127.986522369413,-331.26229563632,5998.29402047931,148.433280921163
0.4923,194.846853651353,137.501430381789,-332.406695875689,5993.72388934125,148.465114410865
0.4924,186.2669147885,146.722426357849,-333.119657020163,5989.04346408841,148.417082333352
0.4925,177.528321792054,155.897209667391,-333.442677246167,5984.32441955241,148.418875646055
0.4926,168.678181584771,164.898198223585,-333.635151045279,5979.53790054362,148.45413525657
0.4927,159.602917963986,173.79720094972,-333.383686526984,5974.73694014958,148.405307555096
0.4928,150.413922699053,182.481021199036,-332.770448378251,5969.82104366705,148.410995182836
0.4929,140.950100252515,190.885259905559,-331.955095858507,5964.93957502067,148.435574682655
0.493,131.446256759198,199.273873241661,-330.741480196877,5959.94136318234,148.398530046582
0.4931,121.807342862726,207.306370501527,-329.109826785553,5954.94098353045,148.443322809015
0.4932,112.084843891748,215.210655464693,-327.432729934332,5949.90592051319,148.405649314592
0.4933,102.151775303624,222.940172737474,-325.180548638138,5944.80189824966,148.415193193038
0.4934,92.2327528363427,230.446098269786,-322.70132473702,5939.68791921998,148.418211301533
0.4935,82.2021486533539,237.54424535546,-319.970896836238,5934.49842148681,148.431899342371
0.4936,72.1276723793361,244.701362120772,-316.8690975483,5929.31060439865,148.422563001626
0.4937,61.9846024926188,251.405874429652,-313.29303209881,5924.19814751905,148.402634702326
0.4938,51.7144799824884,257.912727815412,-309.680514007528,5918.85543958224,148.386326314814
0.4939,41.4287286166624,264.195173265225,-305.657862462546,5913.62763295042,148.405272063005
0.494,31.1300092064442,270.205665951413,-301.325956085455,5908.36725377576,148.369373563233
0.4941,20.7938997970885,275.878630449816,-296.706521584677,5903.04386322719,148.38574664517
0.4942,10.3990288959556,281.403896020169,-291.817250859535,5897.72184929995,148.371089232184
0.4943,0.094153814411183,286.56954426166,-286.657364543549,5892.36507920468,148.408804642512
0.4944,-10.280653802545,291.383432215468,-281.224383853053,5887.0632199733,148.408760276977
0.4945,-20.6944966172018,296.074086759366,-275.476010846395,5881.7174664814,148.420099467321
0.4946,-30.9046047517255,300.271212535203,-269.49323329642,5876.40774377588,148.419095994113
0.4947,-41.1250664904935,304.465938774698,-263.287979863252,5871.01332497061,148.37988081245
0.4948,-51.3946085687909,308.071403708344,-256.573472313176,5865.66294305432,148.401043850657
0.4949,-61.493430948975,311.525051953944,-249.927108452293,5860.36739055245,148.397782088366
0.495,-71.6221292909296,314.604088043049,-242.889578764589,5854.98290279917,148.42171118395
0.4951,-81.6647027418237,317.416047392661,-235.735435946755,5849.67656973451,148.37629496184
0.4952,-91.6397148763478,319.803763426374,-228.183362568034,5844.3422606548,148.374969518696
0.4953,-101.495255774639,322.002835007175,-220.506028698503,5839.04802640233,148.39545763056
0.4954,-111.189742629246,323.799236476603,-212.690829455991,5833.74547032225,148.396731100661
0.4955,-120.830050422252,325.349568780311,-204.601230966007,5828.47462074203,148.381413145924
0.4956,-130.326392684358,326.568267752564,-196.13773850686,5823.21874443631,148.355026472032
0.4957,-139.675732062214,327.466325994907,-187.682347461372,5817.99455898179,148.38926132684
0.4958,-148.94825738099,327.911595425729,-179.047175542284,5812.83868727878,148.355407438093
0.4959,-158.038259972271,328.200519844801,-170.186826352548,5807.68350870215,148.410761084233
0.496,-166.846572766084,328.125726860371,-161.343951340704,5802.52387976953,148.391017937094
0.4961,-175.678119709996,327.717990253367,-151.998848302565,5797.42765170988,148.396697621468
0.4962,-184.190120807233,326.988847201702,-142.769698631659,5792.37634608489,148.376761700514
0.4963,-192.689854026712,325.814095971989,-133.385998098528,5787.31051473462,148.353164049772
0.4964,-200.785196052193,324.572765938639,-123.686457283435,5782.33039784938,148.376277678123
0.4965,-208.797063261915,322.836211617236,-114.111061670439,5777.41434066783,148.383991088038
0.4966,-216.577676429511,320.739018188561,-104.291697918581,5772.50559776543,148.370335623031
0.4967,-224.199956129615,318.552207718398,-94.3075663947869,5767.66546231903,148.355791451192
0.4968,-231.438113769209,315.817784676275,-84.2908132937216,5762.82511975369,148.379348828654
0.4969,-238.470123096892,312.913877173945,-74.3267359425787,5758.0897367975,148.380303609172
0.497,-245.376927237229,309.61990155928,-64.1726163630306,5753.43409544108,148.359357707071
0.4971,-252.016390892449,306.082626037364,-53.8886464688877,5748.78317147374,148.298872374881
0.4972,-258.402719388971,302.06085152574,-43.6184091776933,5744.19254934182,148.355367066636
0.4973,-264.512428598651,297.929104408001,-33.3550739857726,5739.64848077316,148.370811857962
0.4974,-270.297871286924,293.421807676069,-23.1359315563518,5735.2074557161,148.323281887362
0.4975,-275.842038217311,288.616986950068,-12.8510493491334,5730.80674638577,148.324444071552
0.4976,-281.168646011553,283.63509718779,-2.45024911863205,5726.4917987716,148.341852379904
0.4977,-286.241610138824,278.32296247842,7.95028383617032,5722.22859673359,148.339391461294
0.4978,-290.856453119804,272.701451508577,18.1893403379115,5717.97239039643,148.369832542263
0.4979,-295.35440381082,266.770848294861,28.4665715552176,5713.83647560039,148.348545191786
0.498,-299.47911292561,260.688050261506,38.6575397393164,5709.8125874298,148.37336377698
0.4981,-303.312482201352,254.316440791482,49.0160371905061,5705.80151310718,148.332716502603
0.4982,-306.914723771743,247.703518388637,59.1459197396242,5701.85015316382,148.336855130424
0.4983,-310.177765725206,240.764023119398,69.2698266829762,5698.02390199424,148.360329089999
0.4984,-313.063937626449,233.643935376359,79.3851002333196,5694.25070069402,148.363157598457
0.4985,-315.60800607027,226.413394187808,89.2980100196933,5690.5335842044,148.373728023369
0.4986,-317.938056405093,218.76268425393,99.1785295608941,5686.9332961541,148.372313427632
0.4987,-319.913792326849,210.984601163616,108.990410588819,5683.35277343554,148.351862572797
0.4988,-321.498629655558,202.834653292406,118.660290360124,5679.91115523206,148.314320083183
0.4989,-322.874813499436,194.745317525153,128.140355927804,5676.49641939856,148.335105816133
0.499,-323.867006907697,186.277667818483,137.571169614196,5673.25477850021,148.348723877658
0.4991,-324.529729217324,177.690189759106,146.863600767892,5669.9978250173,148.308487639033
0.4992,-324.907700317075,168.985581291102,156.011901357976,5666.85889700619,148.317592194446
0.4993,-324.927585617693,160.049903583367,164.955993798943,5663.78776359425,148.366186101103
0.4994,-324.689954207072,150.932317205486,173.761920643012,5660.77993953047,148.319289433981
0.4995,-324.119047682473,141.743634879135,182.481398420654,5657.89963706142,148.357541843584
0.4996,-323.23750968133,132.321348870109,190.863153059059,5655.04414866025,148.340116471486
0.4997,-321.988485539982,122.925081124512,199.193705838267,5652.30732406506,148.331916654801
0.4998,-320.389092774358,113.282284454483,207.248764713576,5649.63413906146,148.306589955488
0.4999,-318.447627183848,103.528175901303,215.147007193678,5647.02482373222,148.358092067597
0.5,-316.37026801157,93.6498411811559,222.612140788696,5644.53753319763,148.333429572034
0.5001,-313.794547166552,83.7112092145728,230.141496787707,5642.12238093631,148.377967745678
0.5002,-310.951818491809,73.5895816801515,237.266794066406,5639.84300679085,148.350818413943
0.5003,-307.906887739875,63.5792352940285,244.328258733245,5637.56072198491,148.333248975225
0.5004,-304.28496276272,53.3924191998013,250.939793122106,5635.33647245094,148.35247353128
0.5005,-300.678868268152,43.2305854788723,257.4409517014,5633.26607376465,148.336812862875
0.5006,-296.598191200166,32.9552059895051,263.509451731409,5631.26034515966,148.289848698235
0.5007,-292.307095022822,22.666345223351,269.552844905601,5629.3021673372,148.343313114916
0.5008,-287.641666070913,12.3304323138572,275.300201755076,5627.42665938776,148.340583133908
0.5009,-282.652488204301,1.94012776734477,280.603028806917,5625.60387128816,148.315941714568
0.501,-277.42660905856,-8.31044197903598,285.749458200561,5623.91236876314,148.322096465588
0.5011,-271.9767462015,-18.5585634912985,290.677027907676,5622.28553773688,148.339264297962
0.5012,-266.357625445876,-28.9035975577295,295.114806247857,5620.69597895424,148.280833021421
0.5013,-260.350579051095,-39.0630804907583,299.382036670279,5619.16056561891,148.335130326797
0.5014,-254.042427312225,-49.3877627428814,303.314212428522,5617.76486627431,148.304855825204
0.5015,-247.408362223906,-59.5372577372498,306.948658211859,5616.3841760119,148.322510518479
0.5016,-240.69523603792,-69.713324165258,310.329846434171,5615.09182145628,148.272103080259
0.5017,-233.598106593135,-79.8019284217546,313.469303036386,5613.86527352565,148.315880800505
0.5018,-226.372240423091,-89.7484188855886,316.08557961249,5612.73862988922,148.314127042004
0.5019,-218.869294083157,-99.6453017716479,318.558936085969,5611.62878864227,148.27632490661
0.502,-211.155279408357,-109.488875015474,320.674326165925,5610.63329638797,148.3052299483
0.5021,-203.278949128174,-119.240632840831,322.38327931973,5609.62687768596,148.302690650184
0.5022,-195.13593623691,-128.786514242613,323.923277414205,5608.70234537264,148.315372312631
0.5023,-186.979652835217,-138.234681752608,325.104182014708,5607.8381142547,148.354326130297
0.5024,-178.389682535905,-147.479794019121,325.953845597461,5607.06436562737,148.339308142013
0.5025,-169.748801782651,-156.785475084025,326.406827988829,5606.31693790826,148.340544390517
0.5026,-160.868786132058,-165.785734122813,326.694269090507,5605.62620718512,148.276979895378
0.5027,-151.869218227706,-174.569950821046,326.474558434509,5604.97355565266,148.289330877239
0.5028,-142.748161834233,-183.259626148485,325.845420457749,5604.32419946849,148.338259072583
0.5029,-133.430006311442,-191.809956970486,325.16372100075,5603.80463076392,148.304394545482
0.503,-123.941811090299,-200.092926927531,324.131353419895,5603.30264613638,148.312931609745
0.5031,-114.395321566051,-208.195345277087,322.596537335619,5602.8612994437,148.341677093542
0.5032,-104.757274398137,-216.23739192509,320.90343089508,5602.3955074468,148.285719288993
0.5033,-94.9775677894224,-223.938244933748,318.90664763682,5602.02213532666,148.313748839312
0.5034,-85.0879907710815,-231.397424084492,316.519295021513,5601.66972064843,148.297652120912
0.5035,-75.1194571695014,-238.589239580084,313.805628787156,5601.3278426306,148.263408127544
0.5036,-65.0741050281282,-245.716503894819,310.800104302757,5601.08201975588,148.290581821313
0.5037,-54.9509348252905,-252.523648773017,307.48027468972,5600.76726478048,148.314358789043
0.5038,-44.7911240138954,-259.115113094193,303.926097107667,5600.57920029523,148.283545583584
0.5039,-34.6071590914034,-265.323742610735,299.972592262092,5600.36546203025,148.283452358786
0.504,-24.3170722560487,-271.509783693438,295.721738190587,5600.16137545956,148.293243796198
0.5041,-14.0172304274627,-277.243752040912,291.305831248728,5599.98793400319,148.33968180103
0.5042,-3.72119476294137,-282.777791663298,286.421653866012,5599.82389789842,148.271440570833
0.5043,6.56907420868537,-287.930276063823,281.333186169972,5599.67569246807,148.267932276675
0.5044,16.970963119894,-292.872855352935,275.969619363157,5599.60581179721,148.264171627275
0.5045,27.0971046652813,-297.598790064219,270.308973391203,5599.44981234902,148.238645109238
0.5046,37.5752704987925,-301.923096348187,264.476338555508,5599.36454473652,148.274604016786
0.5047,47.7729847719467,-305.992566161509,258.285324937096,5599.27536261804,148.236705881318
0.5048,57.8859538420132,-309.702519670882,251.92358258972,5599.15009404944,148.343078602223
0.5049,68.0101503500982,-313.289968755965,245.222271144262,5599.04025124207,148.247238521671
0.505,78.1870463769236,-316.415008343305,238.329148073427,5598.95369217743,148.301536361482
0.5051,88.1476522543798,-319.311871206492,231.154357344418,5598.86100566134,148.277690486024
0.5052,98.0100156683139,-321.696765282259,223.775870747767,5598.75468621429,148.266333359804
0.5053,107.789791621358,-324.040146467247,216.304516174309,5598.67122456334,148.291271465178
0.5054,117.608579226945,-325.955004119016,208.264372191338,5598.51108278474,148.27787757682
0.5055,127.273816824532,-327.642683025671,200.252845750697,5598.36872560239,148.270330971867
0.5056,136.737213167185,-328.794890637141,192.175262776454,5598.21018615513,148.250507269356
0.5057,146.133008775314,-329.737311164695,183.810401334528,5598.03032451804,148.25334122136
0.5058,155.310957048627,-330.464092695293,175.119737884572,5597.83320082778,148.253392064651
0.5059,164.362798410639,-330.722694423995,166.320810600255,5597.69439067256,148.265388254525
0.506,173.351283665111,-330.703258938035,157.438976356672,5597.41966349825,148.253183402811
0.5061,182.10424506282,-330.334891222107,148.451918193414,5597.18189514567,148.236938184816
0.5062,190.664519351696,-329.719033161101,139.047240417442,5596.83320725055,148.220103055785
0.5063,199.03924181953,-328.847825986248,129.740081364614,5596.6359564188,148.265667996339
0.5064,207.251252626771,-327.560197964074,120.231336274579,5596.20209744899,148.276243896443
0.5065,215.305484595529,-325.853788873541,110.627415495536,5595.84683882564,148.26518330388
0.5066,223.051116478061,-323.928835825113,100.881183629823,5595.39484732879,148.245766330193
0.5067,230.618978778637,-321.717099912279,91.0552126354796,5594.96144012436,148.283650838958
0.5068,237.957847088348,-318.961709563878,81.1420932182307,5594.48408527052,148.252423301233
0.5069,245.093113051811,-316.204402378855,71.2114689504451,5593.95458622623,148.193021077563
0.507,251.997600554872,-313.084718488186,61.069844388287,5593.34585620249,148.292596887398
0.5071,258.642162594354,-309.549838649976,50.9845066166909,5592.72297758815,148.257201640618
0.5072,265.088774193512,-305.791415047841,40.7964246332921,5592.06668304937,148.199501067849
0.5073,271.194859427669,-301.664732761379,30.4639707048625,5591.35305522535,148.2142614625
0.5074,276.986843737866,-297.284710997167,20.2067940775566,5590.60832868063,148.249613579531
0.5075,282.683964458815,-292.56229854716,9.89288120509025,5589.79594008937,148.238776110917
0.5076,288.00198699867,-287.618509364658,-0.301890979252052,5588.94230606244,148.263031675243
0.5077,293.058455333252,-282.387927186833,-10.65512189501,5587.97768958821,148.240723719334
0.5078,297.786155044206,-276.726062344166,-20.9541783697881,5587.00302431477,148.256948441642
0.5079,302.19431867293,-271.109977409781,-31.1737942315578,5586.01591626445,148.208849219333
0.508,306.527233337478,-264.924138575435,-41.421975074555,5584.93244934339,148.240197957453
0.5081,310.41492599438,-258.670821870296,-51.6603124362941,5583.75697154573,148.253235460287
0.5082,314.011730151342,-252.193947852236,-61.6998671015745,5582.5390047489,148.227513944844
0.5083,317.239515385865,-245.394270208359,-71.8822479781408,5581.31699399984,148.22260949346
0.5084,320.29845021182,-238.288098877022,-81.9387212442653,5580.00295799405,148.209061691145
0.5085,322.979972208272,-231.097547206225,-91.8562842472993,5578.65543235466,148.230667545673
0.5086,325.191409107274,-223.501393618029,-101.735002100493,5577.17450148075,148.227870043766
0.5087,327.261842675703,-215.77272182691,-111.535762709594,5575.65798668478,148.216099714892
0.5088,329.101734690198,-207.929367846414,-121.164413345847,5574.09222879193,148.229981566537
0.5089,330.465720236824,-199.703333159003,-130.672009678566,5572.44925167119,148.206248144743
0.509,331.527999060329,-191.437424305967,-140.024628449413,5570.75862038777,148.23428624702
0.5091,332.303719608453,-182.934746304028,-149.285146352276,5569.00137868416,148.221569205297
0.5092,332.861825184933,-174.222114683313,-158.415322196208,5567.12185589034,148.209103376646
0.5093,332.894440403646,-165.497007979112,-167.463645983988,5565.26391769683,148.213137273755
0.5094,332.626180245089,-156.383672547777,-176.35049228899,5563.26526636197,148.253639059265
0.5095,332.153198492172,-147.234119573042,-184.824112055768,5561.2566507116,148.203301836862
0.5096,331.30263555315,-137.963594602812,-193.417543957927,5559.21514004227,148.233801115469
0.5097,330.136445393914,-128.476231428936,-201.705238995854,5557.00242092119,148.247675897249
0.5098,328.569758920599,-118.86723546631,-209.810007292249,5554.78006637115,148.216394142569
0.5099,326.875084298437,-109.28229876395,-217.674191546771,5552.49405196285,148.213737497826
0.51,324.703943481522,-99.4789289638825,-225.29046511233,5550.14341796983,148.200692346477
0.5101,322.242114179949,-89.5355542075864,-232.750238663057,5547.7175768806,148.224836620976
0.5102,319.545109593918,-79.6256994359553,-239.944713799916,5545.20622656469,148.196169772812
0.5103,316.473188281822,-69.559009392697,-246.867898304326,5542.70522639893,148.218069742921
0.5104,313.104631154204,-59.4699018338095,-253.628851111845,5539.99643564407,148.189206766274
0.5105,309.385516494433,-49.2606171310736,-260.153613320728,5537.38599805767,148.20496728435
0.5106,305.508413551881,-39.1514428954231,-266.427088043549,5534.61943977566,148.212414562321
0.5107,301.356663145933,-28.8079130789282,-272.350793530315,5531.80800571012,148.21413537512
0.5108,296.636345002437,-18.6626196901356,-278.109207060638,5528.95254198798,148.198181515889
0.5109,291.895792590448,-8.28481397213001,-283.468634191419,5526.05718633152,148.194796218561
0.511,286.724127474019,1.98159072112179,-288.6430216441,5523.0344136212,148.205161494967
0.5111,281.379960058012,12.383051152865,-293.497681397746,5519.95103311491,148.202997834837
0.5112,275.661741975931,22.5569021550294,-298.249437872816,5516.8661269046,148.181927886814
0.5113,269.660017410373,32.8107512981994,-302.516786661452,5513.66890639898,148.198645120544
0.5114,263.60062573967,42.987867172292,-306.593923845405,5510.46194436172,148.176331811591
0.5115,256.980107113763,53.1769162906431,-310.292251792087,5507.19083201153,148.174774933608
0.5116,250.477136440324,63.2633873519543,-313.625429055935,5503.84943521352,148.151752634909
0.5117,243.416783121491,73.3662352613718,-316.793908407608,5500.46192108033,148.197795412776
0.5118,236.288560737276,83.3152729701767,-319.602082606774,5497.05928425251,148.202852216528
0.5119,228.773360797404,93.1498548950488,-321.935396524198,5493.53573523848,148.186434729016
0.512,221.303683339755,103.010738806711,-324.119648829586,5490.02501216371,148.178693442553
0.5121,213.408942177774,112.537945685728,-326.108399578966,5486.42008978485,148.210751773938
0.5122,205.354893822265,122.153371595259,-327.58466336358,5482.81530181588,148.189162254328
0.5123,197.082665264397,131.668852362081,-328.761945533298,5479.09788137572,148.191961717371
0.5124,188.66417434224,140.988444745646,-329.733214001242,5475.43578885146,148.193416060603
0.5125,180.149341156114,150.074953138728,-330.229089553092,5471.65427487697,148.213648072016
0.5126,171.331146243621,159.190584255429,-330.462777332948,5467.88376012358,148.20175045909
0.5127,162.373084066745,168.061497762134,-330.437362569162,5464.0316092829,148.148105983316
0.5128,153.298994880791,176.771965336105,-330.096149559012,5460.16129110248,148.205979352561
0.5129,143.99350899768,185.39375209977,-329.285165720232,5456.25564806222,148.14952738905
0.513,134.708734140617,193.667418948689,-328.273373694968,5452.33762122751,148.185272745056
0.5131,125.213585909838,201.825892648791,-326.959651116491,5448.3705756197,148.167718356336
0.5132,115.585540453339,209.803416163523,-325.357740381013,5444.39209118883,148.136990701743
0.5133,105.793246732171,217.488644815732,-323.348207728603,5440.33533486459,148.200432869527
0.5134,96.0908104010504,225.00797614979,-321.109060299659,5436.28491056373,148.189735308609
0.5135,85.9906647769536,232.297278631477,-318.328190286976,5432.23454888013,148.174285330307
0.5136,76.0633090619484,239.423717251519,-315.473513881686,5428.17096313865,148.190610745237
0.5137,66.0242169197967,246.16078848701,-312.319783844647,5424.01864104144,148.186701577663
0.5138,55.9515678792981,252.813844378529,-308.684517113669,5419.92464421256,148.145558142422
0.5139,45.6350765255024,259.142896449128,-304.922483260466,5415.7894443645,148.154579669819
0.514,35.5326099087169,265.290947673435,-300.685066278392,5411.65847320068,148.15305169098
0.5141,25.2339148928999,271.074444815976,-296.341892797176,5407.51503901548,148.163287984166
0.5142,14.979359307699,276.665529543917,-291.572118442407,5403.2837054653,148.149793600755
0.5143,4.73084672172433,281.804105414699,-286.591369308783,5399.14238903649,148.170470155574
