t,ia,ib,ic,Te,wm
0.5144,-5.55925725757535,286.80459665716,-281.34152920106,5394.92929628069,148.170641406859
0.5145,-15.771264919221,291.600831951843,-275.726550843828,5390.78139836321,148.151085716137
0.5146,-26.1371526845787,295.991875188245,-269.953619908755,5386.55368997131,148.174819233508
0.5147,-36.3374793178199,300.198758753236,-263.807653256788,5382.40197366485,148.154912609117
0.5148,-46.4240856670149,304.072065905098,-257.490755241232,5378.24991311524,148.162702685498
0.5149,-56.5546298567123,307.535964098764,-251.008390787773,5374.06023705126,148.179336706102
0.515,-66.7022122668208,310.811409276839,-244.167523515531,5369.88231778172,148.156762365459
0.5151,-76.5879398372486,313.738938169611,-237.139566752178,5365.77027730297,148.134788334528
0.5152,-86.5183047689705,316.249504886917,-229.75121048064,5361.59657309244,148.122542781381
0.5153,-96.3385064169963,318.647430527274,-222.30306113667,5357.47242536233,148.161587657973
0.5154,-106.098903795544,320.515572078192,-214.473572207928,5353.37205086629,148.166693989273
0.5155,-115.647813862451,322.239038326942,-206.622404546226,5349.25980656746,148.133680689289
0.5156,-125.138272380339,323.575302839294,-198.403458834898,5345.20215216895,148.155170843072
0.5157,-134.545076731256,324.583230446847,-190.080538753981,5341.17296274769,148.118672801715
0.5158,-143.779462050148,325.318743101457,-181.622744415619,5337.09241019531,148.133793580408
0.5159,-152.897528488764,325.742182100978,-172.842228211748,5333.1365100194,148.136874065533
0.516,-161.831036367991,325.804555355611,-164.077144474604,5329.15607777203,148.127353250672
0.5161,-170.515134312819,325.601790559024,-154.985058304676,5325.23239458019,148.179999397423
0.5162,-179.102263630561,324.787154482526,-145.788207290339,5321.29214908932,148.182994600464
0.5163,-187.509538224426,324.052958549581,-136.454185534676,5317.37873141431,148.129555987874
0.5164,-195.701699498223,322.782061276163,-127.07302495284,5313.56670039134,148.168023019434
0.5165,-203.885598702577,321.282123644981,-117.52923339802,5309.78153033774,148.148976159436
0.5166,-211.525404086862,319.405931606269,-107.854028188644,5305.98273127527,148.146235247574
0.5167,-219.286774431616,317.230880057478,-98.04408776577,5302.25876429649,148.104846666538
0.5168,-226.600054323966,314.853988354556,-88.2668500631599,5298.59352342232,148.152177383526
0.5169,-233.78021737879,312.074262094256,-78.2724276973652,5294.94020211182,148.139221521683
0.517,-240.733236790727,308.973348352326,-68.2376635966151,5291.34347965608,148.119019670029
0.5171,-247.33320875276,305.47789436324,-58.2110581312108,5287.77674784616,148.153122131096
0.5172,-253.781019801089,301.839069026349,-47.9946816592722,5284.22712655126,148.143181097488
0.5173,-259.944231216695,297.71089295221,-37.8125295561211,5280.77843742892,148.128772838923
0.5174,-265.901897766982,293.548563473305,-27.5870882603232,5277.33658824276,148.119422152963
0.5175,-271.476522934685,288.923020311615,-17.4586476710521,5274.06714775854,148.092403555242
0.5176,-276.877796123548,284.038875727213,-7.0738546680401,5270.76034591308,148.122056681423
0.5177,-281.960268688796,278.920964191291,3.13155099009084,5267.46371674638,148.157641658073
0.5178,-286.79894238652,273.51951193633,13.3538193826911,5264.27174190839,148.109977001592
0.5179,-291.478716453928,267.733442458494,23.6455518596846,5261.13505746231,148.114064421028
0.518,-295.622916787748,261.766883849101,33.8607083846561,5258.05193574131,148.144547079619
0.5181,-299.463998573031,255.50376567065,44.0284406073492,5254.98849646758,148.118862867437
0.5182,-303.149497594733,249.108892948219,54.1823317790771,5252.03656914148,148.130747634163
0.5183,-306.610081669596,242.398828569757,64.1916958138438,5249.10848065211,148.102735494071
0.5184,-309.69825881828,235.44602269845,74.2155998157294,5246.28873144495,148.146548045048
0.5185,-312.306863657577,228.222563848329,84.244891618243,5243.45329316266,148.135307532155
0.5186,-314.827337741984,220.782233370071,93.9972968241254,5240.75491257759,148.119988163477
0.5187,-316.886127506973,213.138877959909,103.790849201655,5238.04869724806,148.122975008749
0.5188,-318.727337820049,205.336348856151,113.36917986426,5235.42872292485,148.117570782471
0.5189,-320.157641507238,197.277636225734,122.834594917528,5232.9677494302,148.103991507572
0.519,-321.323317262132,189.052679723975,132.301051357835,5230.43594096371,148.115277313098
0.5191,-322.195255491085,180.620078678845,141.584327006785,5228.0285431949,148.147291081398
0.5192,-322.627900265854,171.988105485028,150.660613877357,5225.69226450139,148.101739792239
0.5193,-322.815335801397,163.275618565534,159.653975115668,5223.40848745468,148.092069154847
0.5194,-322.718569734051,154.298196123736,168.450195068435,5221.17917437357,148.059761743652
0.5195,-322.289166924915,145.191239827011,177.115487419195,5219.01033478527,148.117389641189
0.5196,-321.562858335385,135.928298489535,185.558742772465,5216.9594286517,148.095469540409
0.5197,-320.617010052936,126.622744281149,193.87625298485,5214.92112782863,148.062689132435
0.5198,-319.135593062666,117.165873755591,201.960127493646,5212.93363217748,148.118447745549
0.5199,-317.369572009939,107.433151523027,209.784493726431,5211.0007156794,148.118703911589
0.52,-315.294256081866,97.6691531781016,217.5168786245,5209.21246183495,148.092204333822
0.5201,-312.931729996655,88.0272456702249,224.907523188223,5207.42753651779,148.080283904542
0.5202,-310.19803659055,78.0559182854984,232.302797965166,5205.72072663803,148.115726908309
0.5203,-307.398176102063,68.0934365647422,239.210562843191,5204.09032759451,148.113008007948
0.5204,-304.115342466976,58.0554351161202,245.986094019068,5202.49613391706,148.099378777688
0.5205,-300.472291799982,48.0171615437808,252.453645698444,5200.98508536704,148.122559938497
0.5206,-296.50106198418,37.7873868642668,258.800985888756,5199.50295420622,148.120340516455
0.5207,-292.482105397698,27.6597921078582,264.798347208088,5198.10718288828,148.111997837328
0.5208,-288.023108945293,17.4570470409748,270.598211780013,5196.77056402636,148.065141346351
0.5209,-283.261670794082,7.17426409847425,276.060570320631,5195.49951941435,148.103215222999
0.521,-278.16570775971,-3.13283201986216,281.289199254229,5194.34819825578,148.074963491324
0.5211,-272.838681585847,-13.3943280088953,286.218647309096,5193.15622337532,148.092118624468
0.5212,-267.355034125605,-23.5945184010931,290.891414735885,5192.053794645,148.11838957832
0.5213,-261.504990097604,-33.8201687598487,295.150910697935,5191.00806917441,148.071602006355
0.5214,-255.27649901749,-43.9335302632781,299.292964753269,5190.03507808648,148.076056277627
0.5215,-249.008128869788,-54.0461769727596,302.996102164426,5189.06654529395,148.086597022106
0.5216,-242.337884930278,-64.0538459504996,306.389374266632,5188.2061567923,148.068169713521
0.5217,-235.571355071612,-74.1008546159872,309.652603672783,5187.38124221965,148.10397684057
0.5218,-228.338114080312,-84.0502951155271,312.431107554221,5186.56772266468,148.080013672919
0.5219,-221.055900293964,-93.8732839916483,315.091802429977,5185.83687275435,148.076758023559
0.522,-213.608207052377,-103.77987194673,317.321185329795,5185.18475330441,148.072848604219
0.5221,-205.728376706793,-113.390791948227,319.151953965588,5184.51419471021,148.048286206346
0.5222,-197.935711078297,-122.880762421736,320.709418353662,5183.92964283752,148.069144517751
0.5223,-189.608063875765,-132.28469023575,322.064574787892,5183.42317175394,148.069864064939
0.5224,-181.506693569692,-141.651189731787,323.075515038293,5182.90095361668,148.075417797364
0.5225,-172.837940653976,-150.803290098471,323.720773857328,5182.41823336246,148.066297983892
0.5226,-164.181268016916,-159.852879299993,323.936326220787,5182.01983062648,148.037684150171
0.5227,-155.400540557286,-168.710888943316,324.060128461869,5181.61187742516,148.092580716921
0.5228,-146.278376600993,-177.469640552822,323.666810186721,5181.30343317443,148.049035940592
0.5229,-137.183723497954,-185.984205315979,323.06842091348,5180.94137953605,148.051269535541
0.523,-127.948517383548,-194.184257965079,322.161571529163,5180.69762339589,148.046016389624
0.5231,-118.393825734458,-202.397850825462,320.855134597104,5180.46346054625,148.074980508965
0.5232,-108.880515037981,-210.388830021328,319.203143583886,5180.26153730148,148.063409699127
0.5233,-99.1844195477652,-218.177362934807,317.326498029967,5180.06052992575,148.063276100787
0.5234,-89.4400903993128,-225.564840329997,315.118493089885,5179.9063822438,148.065242880372
0.5235,-79.5891784910672,-232.988987643635,312.484157086314,5179.78934852774,148.092748025584
0.5236,-69.6414262012973,-240.099039724394,309.628447796518,5179.63247769336,148.093922035791
0.5237,-59.6461358585424,-246.985695462485,306.493236269583,5179.56950459235,148.101866671212
0.5238,-49.6471274695463,-253.565560986589,303.085782285856,5179.52532234027,148.079106434718
0.5239,-39.4260285545942,-259.925736385409,299.320650355078,5179.4599062587,148.040971187202
0.524,-29.3093446174624,-265.92477272197,295.311751489406,5179.39751786315,148.082861111114
0.5241,-19.1639076114133,-271.795338856059,290.911585486362,5179.40413552095,148.037972658656
0.5242,-8.95668648869874,-277.389797691447,286.297580645097,5179.3693760466,148.0583648396
0.5243,1.28924775585193,-282.642301658282,281.303749581655,5179.37871917066,148.031706418025
0.5244,11.5429763312876,-287.885822913205,276.239510755612,5179.38708623228,148.055056563105
0.5245,21.7342600491342,-292.496065858471,270.766036049459,5179.40467015203,148.059545638528
0.5246,31.990851876265,-296.967126953416,264.96872771628,5179.44246419959,148.063654718926
0.5247,42.1088405105503,-301.123710410714,258.988597526629,5179.46681219264,148.077024007216
0.5248,52.1692532751069,-305.011457841143,252.674621977881,5179.51071956278,148.03140211646
0.5249,62.2678032612039,-308.581870668917,246.295769533643,5179.53249763251,148.076998357812
0.525,72.3351084144325,-311.796947053001,239.456620619634,5179.55947324515,148.045522569757
0.5251,82.2962603850243,-314.771269778877,232.492714971993,5179.55150635932,148.048601233493
0.5252,92.1523844178816,-317.388480609797,225.33855938619,5179.57491183758,148.081378622055
0.5253,101.951712316155,-319.835441795956,217.798492292555,5179.54008243958,148.049509890605
0.5254,111.586002839726,-321.743669601274,210.111847507368,5179.59507193269,148.050460167403
0.5255,121.221859632009,-323.476104307136,202.361974940615,5179.56891071912,148.064396570932
0.5256,130.577899748074,-324.963564463526,194.281780154376,5179.52392145834,148.087503467979
0.5257,139.977277502787,-326.037809920239,186.026108510788,5179.50188424887,148.027599591788
0.5258,149.157445289312,-326.837203336523,177.61911482546,5179.39108388797,148.016532646655
0.5259,158.332397572279,-327.283137699218,168.968273560144,5179.35381280127,148.020462098761
0.526,167.187300105771,-327.343523679171,160.269023051575,5179.28733515871,148.042096525208
0.5261,175.993753174031,-327.237584027233,151.182385442412,5179.19107805227,148.025440891777
0.5262,184.484332630955,-326.661442187929,142.171862505289,5179.02164003012,148.003237819772
0.5263,192.993661731528,-325.898369414724,132.888262335576,5178.86025479441,148.017681095543
0.5264,201.137428404274,-324.641566674388,123.548871585401,5178.66247925997,148.030788838776
0.5265,209.061040995064,-323.258450689583,114.128586908498,5178.52518068224,148.021798665021
0.5266,216.920646560074,-321.451042038837,104.408806011289,5178.2314245536,148.032776136449
0.5267,224.631639095162,-319.313862973537,94.7602014044091,5177.98289088596,148.047387688448
0.5268,231.931074892943,-316.962213841797,85.0056462885145,5177.63768732602,148.009208654206
0.5269,239.093185030295,-314.183147795549,75.1488069961652,5177.27801411381,148.021551463974
0.527,245.956996453924,-311.1124868223,65.0943900026124,5176.93713135907,148.020885279929
0.5271,252.762703606444,-307.785260752877,55.0711276064126,5176.5312373287,147.99492332602
0.5272,259.200940038107,-304.161830585399,45.0563004190541,5176.01724238867,147.994668652491
0.5273,265.386727912122,-300.178605116668,34.9484316254915,5175.60682233577,147.983687440677
0.5274,271.288954001107,-296.044889452624,24.7190413689082,5175.06013400777,147.974885851886
0.5275,277.051474631436,-291.459826322101,14.5017979652646,5174.50714389709,148.018659226267
0.5276,282.372703974737,-286.678409403957,4.33940648983163,5173.92343409348,147.984207871357
0.5277,287.515319398587,-281.535360491405,-5.88959365853323,5173.26175994802,148.019315602172
0.5278,292.343944051728,-276.298975758858,-16.0791065427312,5172.58244322698,148.016776515532
0.5279,296.882230982729,-270.634067829412,-26.277136271096,5171.83419306909,148.014644907594
0.528,301.192280204066,-264.795336758346,-36.4250385884385,5171.07005583659,148.049544868459
0.5281,305.184842217331,-258.70532476323,-46.5988889060837,5170.28415487628,148.038173083575
0.5282,308.819752542403,-252.212452047031,-56.6718202469981,5169.40046680873,148.006545296244
0.5283,312.223494295618,-245.600670050586,-66.7075776719968,5168.46371952039,148.00946308826
0.5284,315.328951284608,-238.609410046783,-76.6141005098947,5167.51453107211,147.980234657866
0.5285,318.064095586695,-231.510175702589,-86.6108172759125,5166.51298595899,148.001195595645
0.5286,320.514885890438,-224.188337884431,-96.4261245707312,5165.43975203799,148.010538987719
0.5287,322.716587519722,-216.792323458307,-106.047407519318,5164.34122421973,147.983518170836
0.5288,324.559612991768,-208.850606473552,-115.634496179673,5163.14556835189,148.013855644282
0.5289,326.018050808479,-200.908612887523,-125.154379060356,5161.94252328983,147.967360608316
0.529,327.307221809918,-192.841143002879,-134.561781161568,5160.72312058298,147.968315766311
0.5291,328.184688982784,-184.406087820917,-143.754285074315,5159.38718375565,147.955583162981
0.5292,328.745879646642,-175.93078393798,-152.850144541846,5158.04599404791,148.014794075907
0.5293,329.002880179026,-167.211165192822,-161.821139126019,5156.65280079911,148.041048588324
0.5294,328.827213961097,-158.300297954647,-170.670622885789,5155.12176263581,148.017611290351
0.5295,328.46828646232,-149.230747753711,-179.221262706178,5153.60034455855,147.962526782241
0.5296,327.811711187682,-139.997106050479,-187.781215466043,5152.08719269037,147.999796415941
0.5297,326.817750767117,-130.704776816651,-196.029180904587,5150.45717035098,148.017882838713
0.5298,325.462260850648,-121.363143323278,-204.103155353506,5148.75526593831,147.978644337968
0.5299,323.81022158434,-111.808151514836,-212.026836826508,5147.07953320823,148.016377524824
0.53,321.803635198015,-102.23877238097,-219.550740117735,5145.25517204544,148.003017774605
0.5301,319.508788914032,-92.3467390186622,-227.070676346912,5143.47025788205,148.015765199281
0.5302,316.970829276228,-82.5611480142453,-234.348227097577,5141.55064398321,147.979407364252
0.5303,313.983943244809,-72.6499947295093,-241.396787210968,5139.67174003516,147.974632004312
0.5304,310.800030208499,-62.618235630288,-248.11240718884,5137.68497889869,147.967010521046
0.5305,307.377643827468,-52.5937202096456,-254.634786450203,5135.67036067227,147.979211469125
0.5306,303.525863611037,-42.4647669279071,-260.894205331109,5133.59335219614,148.031413625458
0.5307,299.423260972415,-32.4079271265812,-266.939463122217,5131.46979905865,147.992806029705
0.5308,294.932823000942,-22.2634349824092,-272.731929999023,5129.32143659594,147.968294308931
0.5309,290.150233921544,-12.0535160563163,-278.143131055749,5127.11044699231,147.98878251349
0.531,285.347856894841,-1.82653279559109,-283.547092535805,5124.85777166236,147.989882795133
0.5311,280.079031258483,8.36504310648772,-288.440116463425,5122.54443138199,148.004976724862
0.5312,274.546404245491,18.6531968340444,-293.05003280771,5120.17474914238,147.982385767344
0.5313,268.886805514586,28.5978279068282,-297.495220492761,5117.81719479611,147.985069235996
0.5314,262.663355143372,38.8900507592364,-301.617201871285,5115.40381609,147.966923551487
0.5315,256.452453934696,48.8532373431331,-305.420480925751,5112.90745041274,147.980687768303
0.5316,249.86799230882,58.9721853787501,-308.912604878836,5110.38394617737,147.967909351492
0.5317,243.154108451144,69.0011558520582,-312.01158735781,5107.83738219063,147.932324360029
0.5318,236.031204166181,78.8198899377104,-314.949430454275,5105.22944714793,147.986176233733
0.5319,228.905469888465,88.7324598536081,-317.53091670563,5102.595253902,147.950713800067
0.532,221.377467658303,98.4952089967624,-319.769347350335,5099.92710709123,147.958277459709
0.5321,213.716707079754,108.113010885097,-321.759470318395,5097.27224739418,147.927543499122
0.5322,205.855231521661,117.58653041076,-323.54914311909,5094.49702891172,147.95646248433
0.5323,197.59805288261,126.990016863107,-324.815734968799,5091.75816472892,147.992355473434
0.5324,189.546311917566,136.295231427673,-325.711646415036,5088.96597629876,148.009946648123
0.5325,181.007791082119,145.454938721301,-326.408858416763,5086.14310920507,147.938157193137
0.5326,172.316871730032,154.447712106081,-326.805076537158,5083.27816152661,147.928429360223
0.5327,163.514397245011,163.326848535046,-326.793535938077,5080.40577360807,147.954375377895
0.5328,154.611033534645,171.985583682398,-326.613458234116,5077.49828871906,147.983294720344
0.5329,145.473780509962,180.49960542575,-326.088461177602,5074.57601866227,147.95199174045
0.533,136.270107477057,188.766238813731,-325.095557056322,5071.65025417066,147.929723798821
0.5331,127.027660710082,196.928659353091,-323.907265072605,5068.6449198649,147.959243056831
0.5332,117.454162513664,204.975358791634,-322.383409014974,5065.66074296714,147.960955716098
0.5333,107.723620654171,212.716102195703,-320.563998273914,5062.65231761878,147.937966425527
0.5334,98.0937111610441,220.327076312455,-318.384521937388,5059.58661318289,147.978793157162
0.5335,88.2688198539789,227.490431037369,-315.89021322328,5056.597554159,147.964056113963
0.5336,78.4857546943076,234.589483690286,-313.079832619179,5053.52819757437,147.945982353925
0.5337,68.4658718173533,241.490753676591,-309.945185014862,5050.46574538745,147.968947643704
0.5338,58.4446945491884,248.159866375033,-306.699456683943,5047.34461882372,147.961859085277
0.5339,48.4476777003278,254.473501943155,-302.87967629187,5044.28089483477,147.961426576592
0.534,38.4007813151031,260.632900381866,-298.905510986644,5041.21118356198,147.959873653558
0.5341,28.2484393945604,266.459445358065,-294.694138696388,5038.08069285885,147.925529275924
0.5342,18.0126034033894,272.050981051345,-290.000960061628,5035.00266190704,147.955291606541
0.5343,7.80902466341217,277.335186232165,-285.229663340718,5031.88088966106,147.955944229755
0.5344,-2.25967053316797,282.390553873683,-280.114003720829,5028.76799007402,147.946784179642
0.5345,-12.5338058796853,287.16911894021,-274.722713832546,5025.71673944063,147.916626782558
0.5346,-22.7543095421085,291.775613805802,-269.004086888229,5022.58077063797,147.925574419147
0.5347,-32.8385790004868,295.877092486106,-263.111750115028,5019.51077394552,147.969387639002
0.5348,-42.9050413385449,299.783852395969,-256.95784264906,5016.37734991646,147.958504175344
0.5349,-52.8823855114786,303.351160448413,-250.453960870774,5013.35188861666,147.936670093734
0.535,-62.9587442549214,306.702295225735,-243.851794969515,5010.27426348111,147.916709596542
0.5351,-72.7951479440705,309.655552721981,-236.893281462269,5007.20139362298,147.925470160464
0.5352,-82.7389406842272,312.413784107008,-229.766694328925,5004.17612854211,147.957899788802
0.5353,-92.4870469118868,314.830837670642,-222.369998258653,5001.11723943692,147.906513362656
0.5354,-102.212001384298,316.912107122834,-214.829707741741,4998.1072583383,147.914530196965
0.5355,-111.726993672021,318.591197418596,-206.972994889076,4995.13834500743,147.898195316752
0.5356,-121.093824267596,320.055141063788,-198.983939562025,4992.14004113822,147.960928216836
0.5357,-130.442418303617,321.292836209397,-190.787813772177,4989.20023904906,147.933988772012
0.5358,-139.635401760955,322.059794738037,-182.422910855644,4986.25291394437,147.919199634787
0.5359,-148.681428575948,322.568214055463,-173.83941374291,4983.35730642988,147.882810914746
0.536,-157.495886777085,322.75147058572,-165.043434240256,4980.43811757239,147.947458246112
0.5361,-166.392197207619,322.522274651242,-156.291807110543,4977.59058742508,147.933515323111
0.5362,-174.924576219289,322.177266499366,-147.318447202641,4974.76429842866,147.902454686091
0.5363,-183.17011222741,321.37412503704,-138.086006756801,4971.92863035566,147.987045544913
0.5364,-191.579308668163,320.240710061526,-128.690477914411,4969.18215916441,147.919372908552
0.5365,-199.491546664249,318.930266829189,-119.23659389341,4966.42854805047,147.916966000918
0.5366,-207.344352920955,317.060234144238,-109.765863523146,4963.72813147435,147.933934894722
0.5367,-214.86765815138,315.117318643236,-100.133177190782,4961.020586056,147.950446661427
0.5368,-222.332181484082,312.767026839494,-90.4023268974052,4958.40570978299,147.905002613359
0.5369,-229.460251724494,310.087442362632,-80.5915019526204,4955.80291816931,147.904847188094
0.537,-236.404658883955,307.028453747618,-70.7718020263527,4953.23437911313,147.928008681618
0.5371,-243.098136700899,303.823489983752,-60.7146751616166,4950.69544364682,147.895370233751
0.5372,-249.61646648257,300.276257206948,-50.7483431262749,4948.24530812402,147.942982835061
0.5373,-255.811629306409,296.418595576508,-40.6469093887626,4945.77293924534,147.883010209779
0.5374,-261.819831689097,292.256682868737,-30.4666910822174,4943.4077556281,147.887383457249
0.5375,-267.401236438693,287.880408232642,-20.3560330694515,4941.01435305086,147.909114629673
0.5376,-272.840446823258,283.111138767754,-10.1919198155229,4938.69953999945,147.917236672177
0.5377,-278.024145843279,278.061467327206,-0.0838282747570799,4936.44840349957,147.949320769908
0.5378,-282.870307216568,272.751517840472,10.1495037917998,4934.18971037562,147.962085343322
0.5379,-287.572324390266,267.219253625019,20.2866084635088,4932.03513756534,147.904348549066
0.538,-291.71352377603,261.361153977503,30.2816715171707,4929.89965768438,147.902872064475
0.5381,-295.824662229428,255.323275365923,40.4799987177949,4927.82137229415,147.881730946529
0.5382,-299.553637349051,248.994239787167,50.4661327424075,4925.77797862836,147.936441130461
0.5383,-302.941501764883,242.534816650958,60.4863364636091,4923.81756250859,147.926549597375
0.5384,-306.03636927638,235.675629500072,70.4055744755368,4921.87680388113,147.889002312088
0.5385,-308.903999742011,228.466901805788,80.3224968771168,4919.91623419785,147.940078574901
0.5386,-311.329748353215,221.283209002703,89.960432705903,4918.14375114285,147.879471006382
0.5387,-313.616535666698,213.820692391263,99.8064087812344,4916.35192444988,147.893240545811
0.5388,-315.45835743354,206.111575873812,109.35089820724,4914.63319493605,147.90994339592
0.5389,-317.041015358723,198.132072912647,118.824919851433,4912.95234211626,147.91217784656
0.539,-318.263769464617,190.136799297319,128.169997201142,4911.31273629298,147.915760081343
0.5391,-319.183015720669,181.674732619626,137.404276351186,4909.74046060543,147.891732390275
0.5392,-319.84523172376,173.309782324292,146.509558438659,4908.18743860346,147.908330397457
0.5393,-320.12546145377,164.729819337669,155.506768976496,4906.71265091256,147.893600350235
0.5394,-320.088240647167,155.954718275778,164.282845199791,4905.31931385411,147.897545105497
0.5395,-319.802054147938,146.936892428132,172.80770717274,4903.96841900218,147.87937981074
0.5396,-319.198492105124,137.800773805337,181.253176026994,4902.64023534663,147.91925129713
0.5397,-318.194976416532,128.596353372894,189.539736557779,4901.34046332027,147.886194373419
0.5398,-316.960224941942,119.264968749713,197.591032122025,4900.14590797702,147.891167250258
0.5399,-315.210251874588,109.811687510241,205.549878242473,4898.98505196126,147.925911139403
0.54,-313.287428669003,100.104872308917,213.226094545298,4897.8778802465,147.882580485973
0.5401,-311.115919536261,90.4605988490167,220.644390457638,4896.83431952456,147.895290253795
0.5402,-308.5227023657,80.7325555387324,227.885744619176,4895.80580900084,147.906819369325
0.5403,-305.659212677049,70.9326792599159,234.846209814219,4894.85266858003,147.874161486818
0.5404,-302.621113151893,60.9434175742387,241.644340377947,4893.93137131904,147.88117621162
0.5405,-299.050419190259,50.9457937867978,248.107702264608,4893.09879981985,147.865065900391
0.5406,-295.42616352183,40.9328090428559,254.419355488966,4892.32276144311,147.87871411223
0.5407,-291.317672973353,30.8291332263087,260.453483270254,4891.56069222346,147.844854731099
0.5408,-287.038352644859,20.5265557967338,266.253704214907,4890.80357394856,147.874652758584
0.5409,-282.38330338422,10.554910304277,271.853673661454,4890.19805312216,147.888172245306
0.541,-277.460964783027,0.469747608860117,277.071426212252,4889.59048474561,147.869394475797
0.5411,-272.257802663581,-9.70800110296289,282.061757686604,4888.98990631631,147.882697434255
0.5412,-266.943410941454,-19.8015986824689,286.792416167982,4888.45247738637,147.891625587726
0.5413,-261.230790485504,-29.937314094176,291.036460304971,4888.01290619969,147.869459110711
0.5414,-255.056091477699,-39.9632179354888,295.249985229035,4887.57120745847,147.884660959434
0.5415,-249.004133295553,-50.1352668735595,298.996597075953,4887.18625268428,147.866943035503
0.5416,-242.451729114313,-60.0579044386093,302.562675629331,4886.81029363673,147.873832026996
0.5417,-235.777043978241,-70.0292320865779,305.850000001496,4886.52337767882,147.852736760665
0.5418,-228.838805915265,-79.9624824796984,308.758736363495,4886.2176463533,147.845218994931
0.5419,-221.62198591079,-89.6602400809734,311.422227576611,4886.03704310306,147.870286787265
0.542,-214.260604984823,-99.3302294839335,313.589646364918,4885.81946800432,147.858445809707
0.5421,-206.759343509865,-108.979588972142,315.619249832434,4885.69356521218,147.86041527116
0.5422,-198.84273563087,-118.53665722496,317.355408736888,4885.55421677644,147.858120888725
0.5423,-190.83870874554,-127.870878727131,318.676472986502,4885.48467408926,147.862693810535
0.5424,-182.647533978215,-137.15834780956,319.746725130386,4885.44049426621,147.860184955837
0.5425,-174.242232523675,-146.088878261664,320.487370046721,4885.43176376358,147.880693011244
0.5426,-165.633927971291,-155.141597988111,320.794378659991,4885.43515082258,147.83899683561
0.5427,-156.97187363617,-163.987321372895,320.972121702106,4885.46347126842,147.846045821343
0.5428,-148.067348179911,-172.650063954972,320.761172680345,4885.57372938551,147.847543748706
0.5429,-139.032697454491,-181.180204278242,320.241126728182,4885.64509804429,147.847950249774
0.543,-129.820388941659,-189.504373988116,319.300426361244,4885.78531295253,147.843727211762
0.5431,-120.579383790915,-197.667593903338,318.234871589568,4885.92422357093,147.837037828613
0.5432,-111.214136236754,-205.600640567515,316.665569875532,4886.09495138722,147.884281421629
0.5433,-101.61198878672,-213.318025030863,314.997681140795,4886.26143253925,147.850603289399
0.5434,-92.0562663749262,-220.771627182863,312.78399172283,4886.45242741354,147.838369984029
0.5435,-82.2758762353756,-228.145889489619,310.398514340549,4886.70694923311,147.867374488955
0.5436,-72.4886120021458,-235.187931969061,307.646463727142,4886.96657532521,147.835321531406
0.5437,-62.5238575503059,-242.018520444773,304.650577963245,4887.21347543775,147.835312512664
0.5438,-52.6278161139763,-248.653475491365,301.330803474556,4887.49848059891,147.831228083749
0.5439,-42.6512347882813,-255.047763357028,297.655614092642,4887.79249407791,147.839970392297
0.544,-32.6241680110118,-261.142307804076,293.754750631299,4888.08377011932,147.857275725774
0.5441,-22.4990837427485,-267.055360346686,289.579181761894,4888.40032340177,147.824554069317
0.5442,-12.4200547188771,-272.596790699522,284.931984691563,4888.68460517981,147.817523292035
0.5443,-2.32867063703013,-278.012288289836,280.204250718584,4889.01331835655,147.842251358177
0.5444,7.79212272275081,-282.947664765279,275.171884647967,4889.35288987326,147.858112078067
0.5445,17.9733585547568,-287.879749056591,269.813522758646,4889.72149309514,147.831494938733
