t,ia,ib,ic,Te,wm
0.5446,28.1203536299328,-292.317852335702,264.273241774312,4890.02921417934,147.829612331115
0.5447,38.0587693050995,-296.514485842589,258.359930484266,4890.35427157746,147.83177843908
0.5448,48.1517299933988,-300.424902460175,252.083847144651,4890.68481265347,147.828234606732
0.5449,58.1458067525412,-304.092268843626,245.885090697456,4891.03949532914,147.832680981573
0.545,68.1428439407127,-307.341087705858,239.278621583287,4891.39316502577,147.868426379724
0.5451,78.0316793153722,-310.484291154334,232.378978459996,4891.67988933297,147.81437144119
0.5452,87.7924784103447,-313.215712458948,225.365662719291,4892.04042492127,147.82274233141
0.5453,97.4401286741665,-315.611748617078,218.067164505761,4892.32625269445,147.817668372542
0.5454,107.134761105402,-317.624797568609,210.572753263808,4892.62891002714,147.82492197379
0.5455,116.604587436353,-319.488475909764,202.794302528801,4892.96612455629,147.844855850718
0.5456,126.064076769481,-320.774029580136,194.885482672127,4893.21922881783,147.778464397971
0.5457,135.331475134651,-322.101246419029,186.699461470268,4893.44658591111,147.815727097444
0.5458,144.537071925539,-322.924649827121,178.431839294946,4893.73557124564,147.823977457645
0.5459,153.581051013126,-323.384371239668,170.03220274379,4893.9853534629,147.832540497853
0.546,162.391585438224,-323.656848970767,161.315348387681,4894.18112577322,147.841944755147
0.5461,171.11273128264,-323.505573974852,152.488616736282,4894.36738517897,147.838029025346
0.5462,179.587781030411,-323.17850061231,143.569118210214,4894.57933350325,147.840575662602
0.5463,188.063472920409,-322.353297970785,134.369530828258,4894.70306810614,147.819614422632
0.5464,196.198623660063,-321.451540469843,125.180687701907,4894.85599654281,147.805843743505
0.5465,204.170867920882,-320.012489270451,115.858037295453,4894.99752532312,147.793100483378
0.5466,211.95376614653,-318.291995649524,106.359581149181,4895.08076592263,147.789546754259
0.5467,219.601836843672,-316.300497621525,96.7162131542564,4895.13585238077,147.799210631417
0.5468,226.966843805714,-314.070436957738,87.1040192659853,4895.19091442074,147.79108834231
0.5469,234.101431439939,-311.391348580547,77.2689332956553,4895.19074754495,147.795127822006
0.547,240.995430214622,-308.469049502504,67.5101768691259,4895.15003833767,147.825854846934
0.5471,247.765077006225,-305.226011817192,57.5384554372322,4895.11773434537,147.808721378496
0.5472,254.216164601726,-301.762621425007,47.6683797439322,4895.02358275781,147.821819169607
0.5473,260.378983277644,-297.96511989234,37.5916983273664,4894.9365726264,147.825407702355
0.5474,266.335323283611,-293.844308559342,27.5666138812746,4894.77933371799,147.775371208175
0.5475,272.030718408034,-289.418001821895,17.3791341057463,4894.60102594464,147.800901704804
0.5476,277.422197766358,-284.71773135929,7.39921117308832,4894.40791285038,147.771641993715
0.5477,282.590716681759,-279.81914615125,-2.77291786937088,4894.19810012255,147.837546044698
0.5478,287.339713650562,-274.587382431763,-12.8129490751227,4893.89761595913,147.776644539301
0.5479,292.081417766253,-269.081099098325,-22.9950692815105,4893.57293701459,147.758028675684
0.548,296.39522240434,-263.341574119801,-33.03661491175,4893.23908776046,147.791436239294
0.5481,300.379232281134,-257.260278801918,-43.1840588605289,4892.82332393309,147.808388238073
0.5482,304.025867202116,-251.033786564921,-53.1294073172944,4892.42819665188,147.794211104078
0.5483,307.58400258158,-244.503050837859,-63.1151766141173,4891.92068581291,147.793328647707
0.5484,310.651059891648,-237.729600402839,-72.9088233571053,4891.44480197897,147.750050114536
0.5485,313.517219573303,-230.749270893835,-82.7942185218583,4890.89076238367,147.794537476595
0.5486,315.972806981462,-223.632679540425,-92.4363921018654,4890.34191193386,147.816852450741
0.5487,318.237068449679,-216.15036462979,-102.131433816365,4889.69572152057,147.791000487761
0.5488,320.142110557139,-208.503865110847,-111.680650573796,4889.01683630735,147.77086147657
0.5489,321.740866344939,-200.651941149609,-121.225877053837,4888.33692144223,147.771408849313
0.549,322.980708096947,-192.604264018275,-130.412262957958,4887.59378126827,147.791281944532
0.5491,323.962227300137,-184.335135819158,-139.54694037787,4886.75866512529,147.822842312474
0.5492,324.6031548764,-175.898627911568,-148.704248746916,4885.9675797817,147.78240995657
0.5493,324.963837947304,-167.425724756063,-157.590144654347,4885.08231559227,147.797067665011
0.5494,324.96410867562,-158.627127994326,-166.39250291683,4884.17683799734,147.756373442224
0.5495,324.605891649704,-149.785411205785,-174.937566091292,4883.2412143169,147.77814998817
0.5496,324.052324905425,-140.740050854276,-183.277869215294,4882.23236986104,147.766692374822
0.5497,323.06390156977,-131.596933621631,-191.551967068578,4881.22982358645,147.788221030454
0.5498,321.872578265345,-122.220169838402,-199.602664171716,4880.17735980205,147.771327267906
0.5499,320.192927748284,-112.728614396559,-207.529393374209,4879.02760682496,147.765708552711
0.55,318.312362038732,-103.270417485489,-215.175022378435,4877.91537511451,147.782128576271
0.5501,316.183967455751,-93.6070389178103,-222.516210500309,4876.65108354971,147.771545930398
0.5502,313.713298394666,-83.9064822094742,-229.750284591498,4875.4331312128,147.78461979025
0.5503,310.83280343862,-74.0961754634562,-236.856870085007,4874.21081524011,147.776842674162
0.5504,307.732969809549,-64.1144805515148,-243.581924589911,4872.85374033253,147.762436749895
0.5505,304.431819476253,-54.2783463707833,-250.051157271512,4871.49921557067,147.775736964387
0.5506,300.612365289982,-44.2897972934055,-256.370283816174,4870.12756247963,147.786013663828
0.5507,296.597984845568,-34.2354714994564,-262.351692676962,4868.7184269209,147.773867563139
0.5508,292.397011408391,-24.2077312667087,-268.126503808822,4867.2398994009,147.769150353024
0.5509,287.783426173387,-14.1212422578331,-273.639237529264,4865.77580461241,147.764059908531
0.551,282.945736693393,-4.06416854452505,-278.952032500551,4864.22534167264,147.784150407399
0.5511,277.87501254707,6.02915001388961,-283.861054696474,4862.64862746508,147.772861868719
0.5512,272.373215651197,16.1591881218604,-288.565075174631,4861.05721320023,147.757764023399
0.5513,266.795544359356,26.1934310532333,-292.909140433638,4859.38743176427,147.757640693732
0.5514,260.838881477001,36.2487821235908,-297.107289045004,4857.73619293374,147.798929495556
0.5515,254.653268804217,46.2386487347983,-301.020481437155,4856.06090775273,147.767994671734
0.5516,248.295131408123,56.2229216849687,-304.476259952192,4854.30048270568,147.758375580972
0.5517,241.605236459497,66.0933919570522,-307.665223658936,4852.54322184003,147.756049401291
0.5518,234.732282175713,75.9395659992075,-310.73399639317,4850.76168237906,147.731778331283
0.5519,227.513266961487,85.6582941926324,-313.32067502526,4848.94447888462,147.73255332815
0.552,220.147764286143,95.3001449671264,-315.634177895293,4847.12228124932,147.758605514234
0.5521,212.687579073328,104.91396619601,-317.536092597508,4845.21168186678,147.711027433272
0.5522,204.941183648092,114.401590045336,-319.364501382272,4843.32375381377,147.752483459966
0.5523,196.963386971104,123.712394373438,-320.810963192914,4841.44359984604,147.759647921152
0.5524,188.849082188232,132.940974886879,-321.751013540278,4839.46589525748,147.735721271643
0.5525,180.456062530526,141.990932037673,-322.510301156074,4837.47603938109,147.744970858267
0.5526,171.921454715545,151.026385833242,-322.981959345724,4835.52584019489,147.72583211597
0.5527,163.381959466842,159.766189977568,-323.146008219667,4833.50547179523,147.736338134581
0.5528,154.384655430651,168.426689716609,-322.998134975468,4831.48510392245,147.728797337125
0.5529,145.520051444962,176.89948904959,-322.395070160676,4829.45792003305,147.750879332406
0.553,136.353962295452,185.261754376381,-321.622404449723,4827.42038537915,147.740412164217
0.5531,127.074365939148,193.306319351301,-320.433801208859,4825.35518515799,147.757169788307
0.5532,117.743112567582,201.144038444399,-318.994013280258,4823.23856120323,147.798272169228
0.5533,108.298350857581,209.028140637539,-317.220652097492,4821.09936554873,147.727077420901
0.5534,98.6577248920097,216.464355025316,-315.125275729479,4819.03296832713,147.759056319565
0.5535,89.048020414185,223.811614124583,-312.84319424361,4816.92512711134,147.731894477687
0.5536,79.2714971877637,230.910337960533,-310.057636364598,4814.80710716916,147.735471940058
0.5537,69.39130004654,237.695257573736,-307.124418514488,4812.66955662655,147.710580474777
0.5538,59.5003838419527,244.302248575911,-303.809411688516,4810.55381866385,147.721405518813
0.5539,49.5233913476078,250.574105575616,-300.081985765022,4808.40547665958,147.735146830293
0.554,39.638953594653,256.660693984907,-296.461166039104,4806.21898028758,147.73357730954
0.5541,29.5305152488693,262.548662094241,-292.153763259133,4804.1091463398,147.734973431112
0.5542,19.542293396998,268.272709007176,-287.727511555064,4801.96505961927,147.716540874167
0.5543,9.50866374896914,273.613545006004,-282.965276837838,4799.80284085678,147.739442880852
0.5544,-0.591293751019879,278.66682966987,-277.889981211527,4797.6509159654,147.749236394671
0.5545,-10.6944782840999,283.467164184981,-272.590839149185,4795.55696145798,147.694834315351
0.5546,-20.760684696262,287.930226339755,-267.135127637227,4793.44108633155,147.732468315587
0.5547,-30.7991058717943,292.258633457417,-261.278423698857,4791.25236399964,147.727422719984
0.5548,-40.8420660530001,296.060620805724,-255.205299529778,4789.16219695745,147.739574331861
0.5549,-50.8471621529618,299.669962136101,-248.888122582323,4787.04878105144,147.729432959587
0.555,-60.6423332428544,303.048666052903,-242.28232276371,4784.95808044223,147.701157583797
0.5551,-70.4130080732058,306.033249390354,-235.56775270295,4782.86261522865,147.733726073404
0.5552,-80.3014847867064,308.747043890843,-228.496946628626,4780.75799227924,147.721277750139
0.5553,-90.0221885997708,311.170169380332,-221.207078111059,4778.72217119205,147.727117699819
0.5554,-99.5398867237353,313.375898525062,-213.805702492095,4776.67515416792,147.694860418126
0.5555,-109.120990358894,315.154034367314,-206.064595092154,4774.6484008822,147.739108773176
0.5556,-118.407943466027,316.746617619733,-198.21943956309,4772.66304141071,147.716277296901
0.5557,-127.71058887525,317.871925123524,-190.08896930897,4770.63725453224,147.694757814716
0.5558,-136.788340954335,318.836427022082,-181.826120214327,4768.69399469141,147.728358052009
0.5559,-145.743708580459,319.245123594632,-173.505143020461,4766.75847792961,147.723561109342
0.556,-154.727635568061,319.555577338169,-164.87247575155,4764.80917503176,147.727972240341
0.5561,-163.338373768267,319.455016046605,-156.19324061597,4762.92577744971,147.712684397755
0.5562,-171.822432267124,319.05389198537,-147.158853061822,4761.07197524798,147.712004131183
0.5563,-180.140356959713,318.350013778031,-138.138104893712,4759.21166926562,147.740525235451
0.5564,-188.41762365244,317.294844056027,-128.959912121304,4757.34977733297,147.710304771108
0.5565,-196.311593816271,316.138080806159,-119.629451952434,4755.57537197464,147.692829408727
0.5566,-204.12661141675,314.294540428358,-110.293941834745,4753.84183484819,147.698122432314
0.5567,-211.662099917195,312.480026087633,-100.714865121632,4752.05259920647,147.710466844658
0.5568,-219.00997579072,310.143543744872,-91.1363887660773,4750.35321315788,147.721932912561
0.5569,-226.298145741951,307.570564106705,-81.4099046154718,4748.66234657288,147.683495667702
0.557,-233.181888710204,304.733885279703,-71.5888043236594,4747.04442492364,147.734149322772
0.5571,-239.76288666488,301.559107864866,-61.7150580682155,4745.41837103917,147.680494069855
0.5572,-246.191926318323,298.097293221126,-51.878250524224,4743.86329170904,147.688268227859
0.5573,-252.382326533427,294.237163983802,-41.7885287094402,4742.33403393978,147.681890917981
0.5574,-258.401496276001,290.193318849381,-31.8805732388206,4740.84017246096,147.708354646651
0.5575,-264.046401580648,285.853965626834,-21.8283966326675,4739.36044891174,147.720994921009
0.5576,-269.500118100761,281.236799080613,-11.6994616466796,4737.9406604782,147.710163259083
0.5577,-274.654628944931,276.242976191033,-1.7564609054125,4736.55737226159,147.698763696902
0.5578,-279.417963770292,271.230026314035,8.36113751995861,4735.2091638708,147.684793733642
0.5579,-284.162453200802,265.73041004484,18.4389329897017,4733.90057492915,147.696724431826
0.558,-288.397161906958,259.988548271558,28.4688436334732,4732.60979829363,147.70842796764
0.5581,-292.426816693866,254.003780389372,38.4709821774669,4731.36941220176,147.667722053551
0.5582,-296.139663988129,247.773772452947,48.4641694734212,4730.20124378267,147.696324467498
0.5583,-299.53838959119,241.326777187916,58.217693078525,4729.05322445079,147.660539427626
0.5584,-302.806968716283,234.664521791529,68.1169799689342,4727.96862996364,147.685608496516
0.5585,-305.722273013953,227.652168384717,77.9291551866304,4726.90326579711,147.667589655517
0.5586,-308.132162881507,220.52590990284,87.5533761826883,4725.84340059856,147.656682426802
0.5587,-310.334940043653,213.059812795312,97.1809684365644,4724.89039313222,147.680961950943
0.5588,-312.300998471854,205.575018950437,106.716898314014,4723.95221090453,147.695330001489
0.5589,-313.916583185565,197.774656940419,116.14937410417,4723.0628644609,147.686530429271
0.559,-315.224117853708,189.852482221037,125.392122843805,4722.18987923965,147.712020985434
0.5591,-316.294148472929,181.603761454143,134.563156748285,4721.42567170122,147.68344247317
0.5592,-316.830134963375,173.289114154357,143.608130315975,4720.64221370939,147.696345491473
0.5593,-317.207953863044,164.638767486204,152.441618350991,4719.97040288617,147.686448057848
0.5594,-317.26605210444,156.024110445271,161.221856878128,4719.26165950507,147.6259953926
0.5595,-316.980507032376,147.238657066215,169.80806452721,4718.63048699431,147.670923320703
0.5596,-316.36096308741,138.249523706632,178.178533820228,4718.05760449849,147.693631001814
0.5597,-315.455919093171,129.065905678636,186.52707047788,4717.50452770348,147.686484320567
0.5598,-314.32673111383,119.85912983239,194.381428271999,4716.99758497091,147.68491181958
0.5599,-312.796557367929,110.516699859807,202.297357779999,4716.52686960634,147.661582060533
0.56,-310.973823748601,101.042363266122,209.821342397231,4716.08613333637,147.651213488558
0.5601,-308.72238669473,91.4021451852626,217.355087935345,4715.74878784169,147.689420344454
0.5602,-306.261465240046,81.800099921159,224.477626488197,4715.42238074403,147.6967704545
0.5603,-303.573632872638,71.9849389200652,231.529604735324,4715.11158285529,147.6492745252
0.5604,-300.386332053537,62.2456407259719,238.313460386235,4714.85931577255,147.652217686368
0.5605,-297.137623702601,52.3357388052429,244.805132463707,4714.62275660161,147.663912034212
0.5606,-293.395370557447,42.3441213693455,251.037029023542,4714.47557260997,147.65840713395
0.5607,-289.546583340184,32.4215835501166,257.043465361766,4714.37721087568,147.655613858441
0.5608,-285.230531238286,22.4032706153129,262.838751326382,4714.25997180669,147.619129343459
0.5609,-280.775490742512,12.3330581118169,268.377631633262,4714.18237140804,147.667810544003
0.561,-276.009362968006,2.31117754380417,273.645944713751,4714.21183673549,147.649568521142
0.5611,-270.877638717935,-7.66036965766923,278.560557877808,4714.21128559739,147.682537046878
0.5612,-265.51750760731,-17.7737789253603,283.230096985391,4714.25802323463,147.66468401046
0.5613,-259.903575953157,-27.7690562195538,287.686777860531,4714.31516112984,147.631677707681
0.5614,-254.098371529708,-37.7835318691133,291.734087864473,4714.51441453666,147.65970961625
0.5615,-247.856711792028,-47.7128718242421,295.622030431193,4714.63756063921,147.657578392733
0.5616,-241.614459709706,-57.6067422643671,299.091791414557,4714.85181600751,147.659135905893
0.5617,-234.992930524542,-67.4855266367342,302.380640498062,4715.09284563079,147.622850509398
0.5618,-228.116756334762,-77.1911512019228,305.311206402296,4715.3268082627,147.658006366871
0.5619,-220.982424291088,-86.9022253267631,307.938395507554,4715.63274519631,147.637328378752
0.562,-213.784595754115,-96.5835086270585,310.310737203855,4715.93856042296,147.660638706595
0.5621,-206.272381254648,-106.082465936442,312.315193072284,4716.3248953713,147.62209990215
0.5622,-198.43164169147,-115.592077723656,313.985058019825,4716.67092880319,147.622755892484
0.5623,-190.633827082568,-124.806450529127,315.437752620215,4717.08497525733,147.658261361061
0.5624,-182.488166138143,-134.014255896419,316.600925350506,4717.53279241245,147.648961899332
0.5625,-174.263902290655,-143.080468423591,317.266318331228,4717.99442106961,147.617376660426
0.5626,-165.787153621665,-151.98058392707,317.780209210138,4718.47256686029,147.681028560482
0.5627,-157.204640701045,-160.732273532782,317.96345501741,4718.97005762876,147.611721663016
0.5628,-148.41830827358,-169.379974253655,317.79795878345,4719.47398626285,147.620328299221
0.5629,-139.425303998511,-177.823124824573,317.320925127654,4720.05047307188,147.639623386481
0.563,-130.421191855074,-186.065634359745,316.554677667513,4720.59427583078,147.610376304458
0.5631,-121.311760125814,-194.170256146348,315.408096189892,4721.17809736595,147.640362123792
0.5632,-111.946501159527,-202.051259949109,313.927562134973,4721.76612190463,147.656600561135
0.5633,-102.550043788868,-209.739078604952,312.189268816214,4722.36610747152,147.596699230554
0.5634,-93.0023994464434,-217.2288971539,310.241921979108,4723.01235438444,147.620877510382
0.5635,-83.342066609133,-224.514041098982,307.830986380802,4723.6932494835,147.663529874039
0.5636,-73.584286956689,-231.552517663104,305.301761734824,4724.28155376201,147.62622564539
0.5637,-63.8652569894077,-238.399644442244,302.21378267095,4724.97515657655,147.660183920049
0.5638,-54.087871453644,-244.976887595031,298.964676752103,4725.64307401694,147.632640838176
0.5639,-44.1983926127783,-251.331806130017,295.412129311644,4726.35237936726,147.605025464495
0.564,-34.1832968955575,-257.376460076186,291.566110258632,4727.0485615217,147.598483772665
0.5641,-24.222301052861,-263.228870598341,287.448094075438,4727.77014553201,147.613892743407
0.5642,-14.2387207829618,-268.83847888796,283.093135231817,4728.47181467666,147.599192708842
0.5643,-4.10584949651131,-274.155974956537,278.281787069064,4729.14286037115,147.601411357239
0.5644,5.93527149517395,-279.221045236548,273.324306415459,4729.87726211612,147.586838945656
0.5645,15.945161451454,-284.023446476567,268.076623263968,4730.58031258631,147.627028683057
0.5646,25.9720644599192,-288.491697309641,262.711988430404,4731.31846351242,147.611748507343
0.5647,35.8729922140582,-292.817020116024,256.851467620991,4732.01587770026,147.610171935323
0.5648,45.9411299856842,-296.684115140205,250.95020994222,4732.70964216751,147.657434100864
0.5649,55.6610351423647,-300.231867856781,244.548334301246,4733.40299153199,147.600786857775
0.565,65.6294603285326,-303.643819585062,238.061057623371,4734.14747482851,147.60442711486
0.5651,75.2994311635777,-306.627147215645,231.287618815166,4734.81023770549,147.615364632346
0.5652,84.9435469354094,-309.382060117484,224.266822484465,4735.53953467219,147.566373904516
0.5653,94.7062089390289,-311.804211504561,217.142445356483,4736.22441794523,147.649704998494
0.5654,104.290924333538,-313.984712888759,209.631843292442,4736.85497032962,147.605518063281
0.5655,113.754284816489,-315.77911950884,201.978106581966,4737.50883912506,147.629047742279
0.5656,122.987019677345,-317.197640882978,194.19947443545,4738.20334726921,147.602308284695
0.5657,132.268648083414,-318.50717310995,186.15460529616,4738.78732832335,147.591278320912
0.5658,141.332835974294,-319.415712372695,178.055602060825,4739.4405542881,147.595342105413
0.5659,150.350562747701,-319.988377211309,169.582592539091,4740.04011168946,147.568613461059
0.566,159.088155852096,-320.164949595803,161.182635249961,4740.65557022579,147.599018006139
0.5661,167.76760124027,-320.103812440297,152.387208090018,4741.25697190943,147.581641060856
0.5662,176.152313340391,-319.795826187817,143.494796303127,4741.78262708285,147.642477173965
0.5663,184.655042332192,-319.077123319382,134.529867831476,4742.2922400167,147.590026099071
0.5664,192.644366995193,-318.056877254828,125.397433483221,4742.83461695639,147.587596118458
0.5665,200.664533157628,-316.777534100739,116.054817269962,4743.30200958436,147.613376310639
0.5666,208.314833666425,-315.129149664623,106.684300310421,4743.80779959881,147.579750982806
0.5667,215.909881359961,-313.226700037552,97.2996321177934,4744.27779597045,147.589834923467
0.5668,223.313468171458,-311.024262328039,87.7432734245838,4744.67662216781,147.606362595528
0.5669,230.406785481642,-308.387860163948,78.0698247248579,4745.08226837926,147.606065982179
0.567,237.399821582529,-305.520778507292,68.2999142740114,4745.47108983367,147.603244496005
0.5671,243.937713359153,-302.434985742793,58.5242323706255,4745.8537822986,147.58645737201
0.5672,250.346899925617,-299.01868240757,48.66332592956,4746.18572180321,147.614563892368
0.5673,256.527723626743,-295.272606409012,38.6944015631742,4746.48168919277,147.594786771534
0.5674,262.472603235019,-291.188781749324,28.7084003476816,4746.75679376046,147.565487132107
0.5675,268.057696755347,-286.871410516366,18.7784191223333,4747.02002499451,147.599565472158
0.5676,273.585532863648,-282.414730371964,8.73701682026734,4747.20979377795,147.625009916104
0.5677,278.573130857334,-277.447405609897,-1.1300308219498,4747.40441248842,147.569490685642
0.5678,283.498907086964,-272.232769222371,-11.345806643999,4747.53070090769,147.595423048902
0.5679,288.055256670269,-266.857461245869,-21.3319462090316,4747.66667312792,147.570180130847
0.568,292.380235250043,-261.243265612983,-31.1533547851548,4747.79433281835,147.559610751425
0.5681,296.46175878585,-255.264562613911,-41.2636533201618,4747.87441256011,147.554186234477
0.5682,300.15529940512,-249.023495639048,-51.0904458211173,4747.87974764539,147.564479921527
0.5683,303.617229961998,-242.644946008888,-61.0031339394706,4747.83955854073,147.552540633186
0.5684,306.705045741574,-235.991187650499,-70.7698193030114,4747.86567438386,147.580353448388
0.5685,309.558225312655,-229.031161521677,-80.5391886270567,4747.7955012738,147.572529508303
0.5686,312.030860965228,-221.938907742072,-90.1630053739376,4747.69052458579,147.545581294548
0.5687,314.220983996035,-214.570038653229,-99.7761851027183,4747.56854726808,147.582880960826
0.5688,316.218722310669,-207.123607804895,-109.167647398876,4747.37549756993,147.59189888178
0.5689,317.901606721063,-199.341079131222,-118.615391073116,4747.214677151,147.563416616771
0.569,319.221517202847,-191.441953330366,-127.782697764315,4746.95137135031,147.59189298775
0.5691,320.16602807392,-183.182643747343,-136.949880557214,4746.68330493808,147.570771660504
0.5692,320.870290483789,-174.985043432607,-145.926105074973,4746.39724840106,147.559100599139
0.5693,321.207716265275,-166.428822502409,-154.756530485472,4746.05082117738,147.58432815055
0.5694,321.288547667785,-157.791321249794,-163.493714827568,4745.66249029754,147.550128746922
0.5695,321.044390797488,-149.013753606468,-171.938202578876,4745.24680422966,147.564825101569
0.5696,320.4365212273,-140.043182038999,-180.281002944668,4744.86016940591,147.540715802951
0.5697,319.555611593893,-130.984839840101,-188.52788971767,4744.3965517341,147.573023458185
0.5698,318.365370240677,-121.877524305855,-196.566954270703,4743.91959718096,147.557066467994
0.5699,316.767457741896,-112.476906654353,-204.327709149372,4743.34957682647,147.57838376017
0.57,314.988065025256,-103.175940037492,-211.90928218621,4742.76315666864,147.557427069434
0.5701,312.902917847869,-93.566807612962,-219.341393924535,4742.17670921452,147.535761447968
0.5702,310.436413657776,-83.9129870239777,-226.518974482567,4741.49975779842,147.573447847106
0.5703,307.685565220799,-74.1366161382647,-233.485629650896,4740.827217532,147.567382717503
0.5704,304.726025426157,-64.4631320784362,-240.143560588275,4740.17331159421,147.571222895337
0.5705,301.196288680954,-54.5518207978807,-246.737232781856,4739.43264052452,147.567055202499
0.5706,297.679085500644,-44.6570669848502,-252.950431283606,4738.66817009284,147.525023825796
0.5707,293.694132782592,-34.7093729571441,-258.992916964645,4737.8728500332,147.569974196955
0.5708,289.458258725181,-24.722251205592,-264.675515774189,4737.08192442472,147.546092915661
0.5709,284.910972241095,-14.8135147937036,-270.217391933948,4736.20856542195,147.578715973501
0.571,280.208654842298,-4.82974769125503,-275.365016505047,4735.2766827599,147.541758939299
0.5711,275.184273722283,5.28720811440659,-280.404026571626,4734.38337744377,147.529218478568
0.5712,269.806794369767,15.2387332867575,-285.189220100824,4733.44968167109,147.534984974601
0.5713,264.258875629032,25.2037834592253,-289.41212787826,4732.50638366152,147.509425750247
0.5714,258.40819158786,35.1689566371479,-293.585010970121,4731.50509003852,147.530828042781
0.5715,252.399366168544,45.0362256186772,-297.345785187971,4730.51630754532,147.549345390439
0.5716,246.039090235982,54.9229321032362,-300.912914387403,4729.51055480923,147.560354124697
0.5717,239.308832191119,64.7424186187421,-304.186909030905,4728.39813660241,147.54746135632
0.5718,232.562346919955,74.4483157376952,-307.100373842442,4727.3323940014,147.552974603124
0.5719,225.612513359838,84.0811743260082,-309.679738218789,4726.23999618598,147.544369375272
0.572,218.275379400105,93.8033853079073,-312.018660112901,4725.09956152419,147.532937855621
0.5721,210.911183011612,103.219703548019,-314.049279775685,4723.97872638917,147.542694342444
0.5722,203.229220500411,112.571710249974,-315.892968108532,4722.7953895277,147.548548389132
0.5723,195.265126122211,121.837153059373,-317.213503929792,4721.61040905921,147.517920124226
0.5724,187.291633010699,131.003165798295,-318.318108367682,4720.40045874546,147.535172586356
0.5725,179.00771077086,139.997154509516,-319.093824048689,4719.1500006728,147.552587455815
0.5726,170.681725530708,148.945715258317,-319.501428485686,4717.90522516947,147.546955663103
0.5727,162.073738802436,157.575519432494,-319.720336457626,4716.66319501434,147.554122399961
0.5728,153.309391979984,166.31242104316,-319.509031982407,4715.44669638709,147.566252506542
0.5729,144.415162674835,174.687971508242,-319.130416827252,4714.1166805974,147.511251398458
0.573,135.287882832233,182.949029174329,-318.254937810447,4712.85314384142,147.523493306522
0.5731,126.272754436346,191.021081817678,-317.235528832777,4711.54904556473,147.512116804232
0.5732,117.020933009064,198.783193637141,-315.899650574186,4710.25906538817,147.486603460919
0.5733,107.528557834854,206.530511034172,-313.989631055557,4708.92824103472,147.531963959927
0.5734,98.0106764872992,213.891287388366,-311.991685427603,4707.60666048494,147.494967983313
0.5735,88.5330654249954,221.130723487127,-309.73212526521,4706.28525907951,147.512460916432
0.5736,78.8604859492492,228.331827980725,-307.089231329301,4704.92364198584,147.485076665022
0.5737,69.1019734733901,235.018499628257,-304.169403547901,4703.58378825159,147.497309208805
0.5738,59.2924406895007,241.567478988808,-300.867298674605,4702.24337249438,147.493648124994
0.5739,49.4957747367531,247.917830405354,-297.452832496915,4700.9586287589,147.509213070784
0.574,39.5689876038022,253.979618564162,-293.537623790307,4699.55413291808,147.522169148563
0.5741,29.6347219569509,259.798735178124,-289.470021095214,4698.20272656512,147.512291422396
0.5742,19.5836921029154,265.353797694103,-285.032391925124,4696.8986696501,147.523330327647
0.5743,9.60033500460218,270.725108051434,-280.29734903423,4695.53280166052,147.546371311462
0.5744,-0.202741549458546,275.796187507215,-275.48735902389,4694.17933856869,147.511798359496
0.5745,-10.302684083112,280.502765475814,-270.167092724999,4692.8656330202,147.536065035951
0.5746,-20.2418821104833,285.037090212757,-264.791502282645,4691.52664483792,147.487222082293
0.5747,-30.2184426429001,289.161642295248,-259.098549751266,4690.24190683599,147.498325875914
0.5748,-40.2513766476231,293.139597063057,-252.955981192563,4688.92496762573,147.47723347269
