t,ia,ib,ic,Te,wm
0.5749,-50.0348848116281,296.852951404456,-246.774508818088,4687.6249369524,147.506523999951
0.575,-59.7481092493543,300.116698022563,-240.251550769092,4686.31490398861,147.522368450866
0.5751,-69.67620640848,303.110302383256,-233.535367063271,4685.02938335288,147.484830510337
0.5752,-79.2833085628063,305.768099445761,-226.549091832938,4683.76069323886,147.505927283335
0.5753,-88.8307160960052,308.21768038688,-219.386367721763,4682.51940712585,147.534847269832
0.5754,-98.3504192283503,310.518984955402,-212.005544022698,4681.30968893661,147.491027593437
0.5755,-107.730788896547,312.294100388711,-204.456739052168,4680.06894759432,147.482003594143
0.5756,-117.114435580238,313.785285461808,-196.749753510684,4678.82450493078,147.491946916105
0.5757,-126.29857649096,314.99099140641,-188.763214640344,4677.64065591199,147.509708728369
0.5758,-135.372037839795,315.764442474964,-180.555502639531,4676.49622617281,147.531807552005
0.5759,-144.199057281673,316.486368745605,-172.21509597662,4675.36601783089,147.483388738745
0.576,-153.022381885046,316.695944378426,-163.604593908211,4674.17832757886,147.481070086522
0.5761,-161.797628545133,316.638468610192,-154.91819135602,4673.06849221083,147.47771152883
0.5762,-170.19206644462,316.302466866836,-146.174040931297,4672.0110123759,147.504517553922
0.5763,-178.458647456866,315.581515262758,-137.252770280893,4670.94113638085,147.450661902505
0.5764,-186.553701618309,314.59788535335,-128.138893429084,4669.89759376997,147.486218850375
0.5765,-194.411035445778,313.398443573575,-118.857927095185,4668.88619647556,147.480524230809
0.5766,-202.234087864107,311.678632208449,-109.422735446197,4667.91591498008,147.498670130886
0.5767,-209.646731369201,309.736752403034,-100.165379510239,4666.92643700287,147.495437846855
0.5768,-217.04361328544,307.504490733463,-90.5251862740744,4665.99692312443,147.485358461466
0.5769,-224.13096524723,305.006478783471,-81.0042924673293,4665.1070579217,147.485934971855
0.577,-230.956487982353,302.182272471438,-71.2127732234731,4664.1627618993,147.477591913718
0.5771,-237.615546740082,299.043245319543,-61.4524892179035,4663.36493944591,147.461353379721
0.5772,-243.945294255482,295.686405628494,-51.703003543826,4662.49067544297,147.456658457192
0.5773,-250.270557892702,291.929449476676,-41.7498512423411,4661.77129543743,147.466402614435
0.5774,-256.062980423061,287.900910004768,-31.9019201020026,4660.96096939123,147.455736856908
0.5775,-261.778780472299,283.574904479163,-21.8882352333298,4660.29820425279,147.483407574064
0.5776,-267.237571522169,279.109880542176,-11.9996487804933,4659.55964558627,147.476088128255
0.5777,-272.214280239592,274.159456316344,-1.94034094454619,4658.84441713455,147.481221100611
0.5778,-277.035232776109,269.189664101136,8.05502067449321,4658.30288833622,147.456016153409
0.5779,-281.624210037561,263.708596182763,18.0031278202894,4657.67966523953,147.506695955783
0.578,-286.047240528536,258.103139414399,27.9352033167492,4657.11356980142,147.477801178914
0.5781,-289.906704295239,252.221596034401,37.8184721036139,4656.61344460182,147.472452155494
0.5782,-293.75184644113,245.959985357268,47.645976877675,4656.11769808699,147.478181925291
0.5783,-297.120613221052,239.591004670152,57.5599122460105,4655.62525354219,147.476640344273
0.5784,-300.26015229568,233.003623985815,67.2680790276403,4655.20945506597,147.440232854314
0.5785,-303.090379894341,226.103344554422,77.0041746703611,4654.84459318032,147.462926561191
0.5786,-305.599739326809,219.014424642267,86.6139676994611,4654.48321359614,147.455962550183
0.5787,-307.912957517136,211.769771443136,96.0678573606409,4654.15500732079,147.461046097175
0.5788,-309.792631302993,204.25250267533,105.584539937138,4653.87421448399,147.429409938413
0.5789,-311.411144600153,196.491513672266,114.976119079425,4653.65523095552,147.472191343568
0.579,-312.667383736875,188.66819954682,124.146504583688,4653.46959485681,147.481308881397
0.5791,-313.780569596882,180.534428312741,133.184780640545,4653.2607556331,147.464332820476
0.5792,-314.414230688146,172.248967553866,142.092524898983,4653.11011200623,147.46406851119
0.5793,-314.689604221366,163.758479729554,150.939831503801,4653.03090239126,147.437424113161
0.5794,-314.816133106768,155.189852926078,159.660152189664,4652.92957685822,147.421640143551
0.5795,-314.539073925991,146.451266879419,168.228330045141,4652.93053902539,147.46922873389
0.5796,-313.95763101057,137.637790377613,176.511246894264,4652.93079946443,147.460463202217
0.5797,-313.143750288103,128.555058342066,184.613698350928,4652.98126964352,147.422891741809
0.5798,-311.973171076688,119.330180664442,192.583121219676,4653.11340596252,147.440835943181
0.5799,-310.399285217903,110.031877847077,200.39755000842,4653.19411698297,147.449228046711
0.58,-308.657675929704,100.663477297076,207.934000959209,4653.34919649787,147.435327398127
0.5801,-306.533871596397,91.1934315576027,215.337998223458,4653.53048356404,147.429614662064
0.5802,-304.182243278291,81.5160086532546,222.521443607737,4653.78359395146,147.409392839215
0.5803,-301.33551400997,71.8797573148331,229.329237376331,4654.03854444533,147.407329872511
0.5804,-298.256626047971,62.2786661068983,236.099386519569,4654.306085975,147.460594791084
0.5805,-294.949154799788,52.4236409096661,242.629489625928,4654.6389762545,147.446545931808
0.5806,-291.392504512075,42.5730594853777,248.875543397106,4655.00068428741,147.463110613224
0.5807,-287.49799523394,32.7464460094552,254.843438671842,4655.39465810496,147.424256101143
0.5808,-283.352487331127,22.8257431755648,260.594907287779,4655.80946648869,147.463126547448
0.5809,-278.813293759153,12.7530749426996,266.013529304916,4656.27352102452,147.425833786903
0.581,-274.035732335369,2.85642600134899,271.206829376045,4656.74972350877,147.416485529113
0.5811,-269.017535706367,-7.12799560045275,276.185853865998,4657.24922141945,147.445457004388
0.5812,-263.726438398775,-17.1423010775242,280.838708461632,4657.80473763361,147.394417912852
0.5813,-258.159661714751,-27.0318418548833,285.274189551511,4658.40672539984,147.440427638106
0.5814,-252.385219303934,-36.9325061255546,289.3552391515,4658.94375585145,147.430421865265
0.5815,-246.348886708073,-46.7522317127778,293.144385474798,4659.60125454387,147.421170299901
0.5816,-240.079370959478,-56.622536025674,296.673261804757,4660.23819875261,147.408023746391
0.5817,-233.557315113712,-66.4208899932131,299.930591638433,4660.94090795807,147.403956112873
0.5818,-226.750680037591,-76.1708856355914,302.740505205586,4661.67000279567,147.393223326172
0.5819,-219.781585391511,-85.6458527323831,305.474606680276,4662.36484240785,147.430895273641
0.582,-212.514394819403,-95.3401740561123,307.779708835897,4663.14839265499,147.419337666362
0.5821,-205.015564321028,-104.700008684201,309.797167117908,4663.89595873459,147.460160409482
0.5822,-197.470888278756,-114.051205326602,311.490206712564,4664.73166718805,147.428916206317
0.5823,-189.526497647991,-123.304071084807,312.845584488046,4665.52298467038,147.40341989127
0.5824,-181.557013761353,-132.53278567525,314.023689547784,4666.38769449428,147.44502636111
0.5825,-173.344695835554,-141.500670302009,314.762911872351,4667.26221995628,147.391853863593
0.5826,-165.013856403379,-150.280668892166,315.191426664522,4668.14871610632,147.409729879973
0.5827,-156.558104509909,-158.986779830121,315.293402223339,4669.01417004535,147.412238263192
0.5828,-147.728071679306,-167.425969115418,315.219646363071,4669.97331685567,147.403067346175
0.5829,-138.922626400795,-175.918380464524,314.782875803523,4670.91756484785,147.426852189501
0.583,-129.905522578194,-184.106691164627,313.970724046018,4671.85782231863,147.424623240955
0.5831,-120.864621959728,-192.140352752019,312.896761906781,4672.77122383909,147.439532608909
0.5832,-111.624372309406,-199.857114288409,311.553040330559,4673.79062938913,147.434757719871
0.5833,-102.244440049179,-207.624755961745,309.796816650714,4674.77006297297,147.381052920527
0.5834,-92.7510712938651,-215.022509163172,307.846736166144,4675.76427319279,147.412747233715
0.5835,-83.3618174574003,-222.287848994583,305.460461986407,4676.79182005116,147.440930929969
0.5836,-73.5827448291372,-229.242415663092,302.910986202792,4677.76234868186,147.382087145985
0.5837,-63.9142257599579,-236.010030077034,299.940464743294,4678.82387382825,147.3920367162
0.5838,-54.2562508494389,-242.558728647172,296.777329824318,4679.83100358564,147.356016506721
0.5839,-44.4242778813545,-248.827036844067,293.152827138304,4680.83806159989,147.374530625023
0.584,-34.4631439027644,-254.971464343272,289.403983269462,4681.92565826334,147.401346254344
0.5841,-24.5397167664598,-260.757521101852,285.281026381793,4682.9636879531,147.394041112343
0.5842,-14.5853561110864,-266.21587857196,280.857860159665,4683.99732171552,147.405774718605
0.5843,-4.67401961285258,-271.593175356349,276.245712729455,4685.01709602659,147.420540347607
0.5844,5.27862607907495,-276.613628688086,271.325705379445,4686.11961712982,147.369294668705
0.5845,15.0851406595661,-281.327457002737,266.150995930004,4687.12637032162,147.423049897765
0.5846,25.1236093587787,-285.822567300217,260.712281407342,4688.20150368257,147.386646423709
0.5847,35.0512486183257,-290.071853603681,255.013708133452,4689.25730430264,147.395426338955
0.5848,44.8422292999496,-293.968122372605,249.008643237363,4690.29478838104,147.422219693602
0.5849,54.7598036617713,-297.508070314612,242.870300736681,4691.31762713776,147.413945760003
0.585,64.5351605008454,-300.829910515791,236.299574972475,4692.38279821812,147.410221925843
0.5851,74.3161918869375,-303.882801601323,229.558368741019,4693.40377728138,147.386175848341
0.5852,83.9197991253874,-306.627827362559,222.821592328144,4694.4251044335,147.423656665331
0.5853,93.3675517818562,-308.949567949615,215.582814813118,4695.43519665836,147.35415714407
0.5854,102.925500010437,-311.121248127782,208.302503958356,4696.39666106201,147.390181188802
0.5855,112.268175174409,-312.967324020658,200.618654639095,4697.40668969345,147.418783739747
0.5856,121.520677822968,-314.425198760291,192.962761398586,4698.36496989599,147.399256749191
0.5857,130.744219844385,-315.622717361363,184.938640813916,4699.32388060969,147.357597933857
0.5858,139.720636732407,-316.582229868897,176.795330607781,4700.28398787013,147.382804513662
0.5859,148.689584659182,-317.086893503232,168.46049868473,4701.26258068954,147.369296740839
0.586,157.415778715386,-317.313339767252,160.1032131261,4702.15480322391,147.391527909404
0.5861,165.977725429988,-317.350661264327,151.410162281656,4703.06994641784,147.33937887065
0.5862,174.374979411048,-316.927426693907,142.579106335154,4703.97513819636,147.381744066565
0.5863,182.564816301261,-316.25040263086,133.660443599899,4704.89312953052,147.378661777717
0.5864,190.658825161924,-315.129295864795,124.656466023895,4705.71156297145,147.365334199885
0.5865,198.509872302402,-313.983903715412,115.463471838033,4706.51805879053,147.38798580265
0.5866,206.217468611694,-312.43406606738,106.091939386102,4707.38478795465,147.364725366752
0.5867,213.732572203823,-310.438666667963,96.7399388970503,4708.19375910041,147.396565556855
0.5868,221.044554747604,-308.159831456467,87.1898636522717,4708.9290944311,147.365047685942
0.5869,228.047382356715,-305.717326459162,77.6384679013737,4709.68759460645,147.353054443737
0.587,234.964980284273,-302.915108763654,67.8837807567824,4710.42402009992,147.347267122579
0.5871,241.392242525508,-299.734915256437,58.2384370659672,4711.17620401235,147.357283020098
0.5872,247.89362927172,-296.391012333717,48.4849343759634,4711.85122408255,147.383587219067
0.5873,254.089321625921,-292.627545000269,38.5844840339801,4712.49940673743,147.373825070163
0.5874,259.899625968742,-288.562104218367,28.7647521738208,4713.17491811702,147.362603861416
0.5875,265.512353557635,-284.450155747505,18.9035579505944,4713.7311340118,147.386798442115
0.5876,270.959917139456,-279.818930364246,8.93074226582091,4714.33877702764,147.349216966129
0.5877,276.03344450868,-274.913575407226,-1.11140020775216,4714.89249302695,147.316739525166
0.5878,280.873979255638,-269.889055950244,-11.0286942620792,4715.43431727585,147.361783904425
0.5879,285.44950432058,-264.510605693724,-20.8266957028794,4715.94899264054,147.365192458747
0.588,289.722291746211,-258.815771434632,-30.858482517202,4716.42319521997,147.353679332836
0.5881,293.693816317501,-252.921243300806,-40.6882763353634,4716.86556864957,147.347411694778
0.5882,297.320073561538,-246.842687562462,-50.612769000697,4717.30191099245,147.410952923648
0.5883,300.910814990129,-240.334714174204,-60.3354765544205,4717.715283338,147.366164025859
0.5884,303.91002633413,-233.841455781834,-70.1391303352656,4718.06952504738,147.347236422833
0.5885,306.69842047282,-226.934501876797,-79.7059730695618,4718.38495493603,147.348274553398
0.5886,309.3034572572,-219.999221182752,-89.2540411797774,4718.72519989666,147.382935305195
0.5887,311.475583664953,-212.720743189769,-98.766679900835,4718.9956612445,147.30738529406
0.5888,313.355279016608,-205.216195910309,-108.168365775798,4719.26496680454,147.340441592293
0.5889,314.943348491691,-197.476196391427,-117.444939177497,4719.50758249695,147.343596025092
0.589,316.273853510888,-189.635835931019,-126.598190692811,4719.73393604228,147.372251355158
0.5891,317.187701310016,-181.615046650606,-135.729099492535,4719.87008630777,147.378587190952
0.5892,317.897582066752,-173.261116999163,-144.646356786355,4720.01367050054,147.336411713928
0.5893,318.264092839277,-164.834374408418,-153.381912530414,4720.13644033714,147.364793694772
0.5894,318.324436721462,-156.277532616877,-162.025765270512,4720.24733274637,147.348358042129
0.5895,318.106294177032,-147.617637908442,-170.513308959469,4720.29279007063,147.315052525657
0.5896,317.494633382705,-138.746081592795,-178.807478652043,4720.3107768061,147.343329220873
0.5897,316.570233019098,-129.688587759613,-186.882349684393,4720.29356379484,147.35347093314
0.5898,315.434609306707,-120.55246114342,-194.786549358371,4720.2422427988,147.371097457161
0.5899,313.958886199951,-111.292230073794,-202.572006451033,4720.16487231242,147.350894585716
0.59,312.01234978421,-101.937034634408,-210.190135857981,4720.09942390714,147.306872366414
0.5901,309.964954151728,-92.4352511475368,-217.554971123198,4719.97135802282,147.339167847288
0.5902,307.523744196873,-82.9334673242555,-224.576248996592,4719.84037385765,147.318633301186
0.5903,304.907331523336,-73.3177185812027,-231.617709561191,4719.65550269572,147.330134713383
0.5904,301.771442365155,-63.5103228693087,-238.160704938427,4719.45826929435,147.335206956028
0.5905,298.482757239104,-53.7659627981682,-244.615369461724,4719.22850143033,147.299793559292
0.5906,294.782686703104,-43.9901170180674,-250.974322262199,4718.90867629455,147.319266243708
0.5907,290.99667802328,-34.1027784912572,-256.928735712777,4718.64488090908,147.342922628282
0.5908,286.78754156775,-24.2290928909399,-262.550235092066,4718.39149319025,147.334342930458
0.5909,282.275102022212,-14.3450881077673,-268.028932558957,4718.07170935906,147.327649704665
0.591,277.605892060907,-4.42107730765126,-273.105912381404,4717.7210719598,147.314221151894
0.5911,272.573561958416,5.52413321541631,-278.135366355065,4717.30979528257,147.334467356952
0.5912,267.348436450173,15.3647231788521,-282.701614996838,4716.9198329947,147.337431065188
0.5913,261.740027147157,25.3666372593448,-287.102839247577,4716.52633833461,147.299434465349
0.5914,255.895297650823,35.2240756970418,-291.185175367915,4716.03890996925,147.286049431629
0.5915,249.828500190609,45.0368152656471,-295.010767947654,4715.62990553526,147.319797187246
0.5916,243.657082503417,54.8929105927194,-298.411298962294,4715.0986787066,147.296182554936
0.5917,237.112794022478,64.647906959558,-301.735407781889,4714.62043693928,147.304865215678
0.5918,230.228990742471,74.2769120162631,-304.525428883029,4714.09449863667,147.321367872401
0.5919,223.365929168512,83.8761387066506,-307.166150229444,4713.53662593094,147.310675689364
0.592,216.039454358801,93.4766306634622,-309.569269199426,4712.96837676318,147.268783788627
0.5921,208.723099969931,102.864012973434,-311.65286789744,4712.45421716936,147.321082331406
0.5922,201.110308315929,112.122060821881,-313.233742108244,4711.79526428149,147.314679844924
0.5923,193.263836355526,121.266271611371,-314.636848065368,4711.23247635296,147.316058523035
0.5924,185.25974727095,130.344252089046,-315.722018069127,4710.63677366139,147.285466021737
0.5925,177.050294347827,139.424045162539,-316.541038121858,4709.96936467919,147.326154878923
0.5926,168.777512062787,148.212250780745,-316.945262269859,4709.32382487989,147.303630039467
0.5927,160.280613212776,156.829688817732,-317.162153305407,4708.66408699881,147.299395554993
0.5928,151.541440329196,165.439916438265,-317.010115649905,4708.00174598548,147.321828753611
0.5929,142.706681258241,173.70562823302,-316.487342243147,4707.35499922675,147.305650302918
0.593,133.80922866815,181.889059793287,-315.70906491394,4706.66448483375,147.305340820474
0.5931,124.632430755234,190.000999666053,-314.564155507059,4705.97033431484,147.296918099502
0.5932,115.517819836526,197.832994616703,-313.207915375045,4705.2192112595,147.294958423392
0.5933,106.257966029288,205.338122525426,-311.386322668238,4704.4842922795,147.291138822534
0.5934,96.6550913074272,212.732939688581,-309.431227158491,4703.7729288131,147.292898480048
0.5935,87.096884062279,219.992704800971,-307.055364774466,4703.04758647489,147.288724576215
0.5936,77.583254463229,226.891752572327,-304.534484961034,4702.32188652449,147.304648970975
0.5937,67.9359967687997,233.689390270686,-301.605738289571,4701.59687348907,147.338315386014
0.5938,58.2335914318087,240.242494447171,-298.393555255292,4700.86155032234,147.289622503728
0.5939,48.3230314088212,246.581800487711,-294.900007614895,4700.12306798681,147.254498694849
0.594,38.5104333292633,252.563482279582,-291.137024992026,4699.40160544513,147.263452248526
0.5941,28.7278269156076,258.304163948939,-286.957580650517,4698.68496366162,147.282506745327
0.5942,18.7567876524385,263.822784196913,-282.611276708003,4697.94484017346,147.28479268385
0.5943,8.84052386115041,269.163570960159,-277.963703871688,4697.22684087932,147.275042601625
0.5944,-1.0732479128847,274.093702682965,-273.102965599061,4696.50682393487,147.264468678577
0.5945,-11.0093542511469,278.823736918119,-267.957093547634,4695.78687425001,147.29092914188
0.5946,-20.9532406331642,283.271305732672,-262.396988896066,4695.06139593521,147.280520952706
0.5947,-30.783578165026,287.348574519995,-256.681274751292,4694.37179770983,147.296792436677
0.5948,-40.5946648383887,291.338744418764,-250.789362216373,4693.63919838136,147.332288299917
0.5949,-50.4187185617667,294.943720557421,-244.626282046816,4692.95193679336,147.291557371413
0.595,-60.1364144675969,298.228726807661,-238.005227998936,4692.30617981652,147.282038802074
0.5951,-69.8723824557346,301.225304665427,-231.453092769968,4691.64373700796,147.276464496393
0.5952,-79.517355481632,303.895142513935,-224.509698851668,4690.94356044302,147.273656798328
0.5953,-89.0733693916324,306.332811634953,-217.384202332439,4690.30576051371,147.300479850237
0.5954,-98.414016251916,308.429762388302,-210.001667098325,4689.68902311598,147.284281909368
0.5955,-107.800199195995,310.335583989869,-202.441790300663,4689.08351436727,147.26223860966
0.5956,-117.127508000117,311.802339436521,-194.7808500591,4688.44392278194,147.261221210669
0.5957,-126.156769479594,312.960070343521,-186.794505239169,4687.84769903016,147.242168058905
0.5958,-135.110821647427,313.815106931353,-178.76441838964,4687.29230893394,147.26142533107
0.5959,-144.075693655164,314.412116070397,-170.451947875449,4686.69560758188,147.268448352197
0.596,-152.824677025093,314.64775285272,-161.904050440018,4686.18596935095,147.335582464565
0.5961,-161.280943034554,314.48434386754,-153.295969194332,4685.65920968571,147.261970275749
0.5962,-169.671602365221,314.211846670482,-144.478797330508,4685.16188037723,147.27134470831
0.5963,-177.932301160286,313.588290683265,-135.589288740936,4684.65816072645,147.264199641373
0.5964,-185.991453712273,312.646895344336,-126.500906257948,4684.21378418662,147.265524208076
0.5965,-193.88684068876,311.329232349491,-117.428049876068,4683.78878889853,147.24622514268
0.5966,-201.498348490943,309.714271730067,-108.246210744205,4683.32656501965,147.23794541366
0.5967,-209.001612317194,307.742117692223,-98.7804238805835,4682.95006542927,147.24605778344
0.5968,-216.20083275282,305.555145551673,-89.3674471820908,4682.56420723928,147.262820962834
0.5969,-223.241427525047,303.072830980128,-79.7119991228041,4682.20976598967,147.222979814338
0.597,-230.077632115284,300.161715013803,-70.1578505274398,4681.88914204338,147.263543459819
0.5971,-236.678056993985,297.033170298042,-60.3993350245794,4681.61664555532,147.244113878643
0.5972,-243.071412700427,293.635292393237,-50.573429658997,4681.34641161247,147.280579977688
0.5973,-249.103671733937,289.953779478595,-40.7343841815528,4681.06417921729,147.250747022546
0.5974,-254.99710856967,286.00656276991,-30.9688915350483,4680.86690711084,147.241008117112
0.5975,-260.654799792474,281.641887124221,-20.9778614490122,4680.66553507148,147.225775060332
0.5976,-265.924731920913,277.140088070935,-11.1124806891647,4680.53367748444,147.212653297957
0.5977,-271.027801488473,272.253622308567,-1.21099811105492,4680.37005244021,147.248203140806
0.5978,-275.862533564091,267.271672348709,8.67242589866214,4680.25219359993,147.275418029121
0.5979,-280.477804371374,261.803488142261,18.6230389235304,4680.17820934394,147.204295217657
0.598,-284.613823429621,256.307608738283,28.4330535953564,4680.11393704957,147.211714302737
0.5981,-288.644541930161,250.324498082526,38.3820770238007,4680.09912362428,147.226256238123
0.5982,-292.314351318022,244.213363290886,48.1537621454639,4680.07792434525,147.240762750739
0.5983,-295.728735911362,237.843854171124,57.9037118512811,4680.14381613603,147.262341241667
0.5984,-298.742097489134,231.181566664651,67.5547993409129,4680.21559888498,147.187901763168
0.5985,-301.641206066585,224.399724788368,77.1642480864999,4680.28925182322,147.202486718424
0.5986,-304.083694966994,217.408086084372,86.7675612602261,4680.42429716546,147.276632730775
0.5987,-306.3291282199,210.068885244771,96.2899964938988,4680.58248777235,147.243218136518
0.5988,-308.200525622098,202.646125742262,105.705385119455,4680.73502535209,147.237717788818
0.5989,-309.841185090461,194.998266165825,114.878818553411,4680.99068252037,147.232169495344
0.599,-311.190984545069,186.989174460648,124.0779744469,4681.22908467262,147.282721044586
0.5991,-312.093461394794,179.044675450903,133.067702687107,4681.48231656156,147.243130530933
0.5992,-312.753189658816,170.81157280357,141.915071632844,4681.7998951274,147.203452452934
0.5993,-313.122753350489,162.318589073336,150.654764535975,4682.17109088249,147.192458042485
0.5994,-313.163752413898,153.845829186857,159.345716378723,4682.48216501102,147.286096944119
0.5995,-312.932763567958,145.080031654213,167.720926891236,4682.90720235069,147.212715896586
0.5996,-312.391559058256,136.285347610214,176.01626807094,4683.36526623464,147.206692025874
0.5997,-311.437436499268,127.281987431942,184.096244101117,4683.81526254194,147.243145498289
0.5998,-310.21439490335,118.10055232154,192.04884137214,4684.31027070572,147.210924128453
0.5999,-308.737288167952,108.91406449044,199.766326389028,4684.80429512945,147.242768432085
0.6,-306.991996985586,99.6094720105652,207.381377825651,4685.34851555526,147.181323355841
0.6001,-304.777316366917,90.2043951929122,214.632207268796,4685.92610777473,147.256165162118
0.6002,-302.360449831193,80.6083308620199,221.720781395271,4686.52402983956,147.201865219286
0.6003,-299.571775838773,71.0311319220327,228.519274884726,4687.18538183947,147.215053317544
0.6004,-296.594788848111,61.2994058387775,235.315917353827,4687.88059974384,147.200640126783
0.6005,-293.238467065698,51.6095800326509,241.675937738548,4688.56444631168,147.207409808572
0.6006,-289.754103684853,41.7544208568635,247.783482129119,4689.24145027074,147.190834390301
0.6007,-285.857268792413,32.0191220656358,253.866537457066,4689.99172855348,147.201064344205
0.6008,-281.570773699893,22.1345134890912,259.546528804162,4690.75960747169,147.269111674091
0.6009,-277.121990626989,12.2143284038051,264.913457657604,4691.53559589146,147.197210519633
0.601,-272.466287389972,2.28897386424807,270.137827785729,4692.37891803681,147.163281905567
0.6011,-267.340417366834,-7.60235412641434,274.991202525797,4693.22766476073,147.178761069022
0.6012,-262.077303841666,-17.5262970062949,279.618191430681,4694.09949028507,147.146555664468
0.6013,-256.620861470708,-27.3404418389719,283.979192096204,4694.97575017065,147.17153088274
0.6014,-250.818738549332,-37.1695285411215,288.020279950317,4695.88792203931,147.208680554787
0.6015,-244.773186029602,-47.0780206295051,291.791802575324,4696.88229781765,147.187929275954
0.6016,-238.508559131203,-56.788197800517,295.300991747644,4697.80606063566,147.177962647518
0.6017,-232.045374929945,-66.4176310321615,298.462983446648,4698.80251991132,147.184485072998
0.6018,-225.207290813624,-76.2003143337124,301.340599057777,4699.8278877355,147.176285938913
0.6019,-218.276451686032,-85.7337567252154,304.053416432817,4700.79152676716,147.187223339078
0.602,-211.03882760094,-95.1955651682614,306.256581376065,4701.83784540466,147.213153018817
0.6021,-203.637447773302,-104.631631040939,308.242111709183,4702.94824654238,147.169775599756
0.6022,-196.038710837437,-113.960664457229,310.040337368994,4703.9936627976,147.173805416149
0.6023,-188.183938569356,-123.083554114159,311.31492417194,4705.07108928272,147.175812168281
0.6024,-180.267793691909,-132.154603883995,312.453582848401,4706.21328443758,147.172324229728
0.6025,-172.095787918716,-141.107048467165,313.19745478403,4707.36903405047,147.146166890047
0.6026,-163.787964744285,-149.981474881508,313.616581871056,4708.48740950679,147.193526001696
0.6027,-155.259879345167,-158.562735469724,313.710230307157,4709.68692478064,147.186101965015
0.6028,-146.659751624108,-166.970626952007,313.574258561465,4710.79192272566,147.19071992872
0.6029,-137.812728776756,-175.313742976323,313.089868782044,4711.99652708511,147.196165224824
0.603,-128.845994092189,-183.343108996782,312.489696528742,4713.22683412176,147.178101239725
0.6031,-119.776137868296,-191.503386785949,311.218992119119,4714.43463692697,147.15876113145
0.6032,-110.519204442885,-199.236407024026,309.756740459789,4715.65928166353,147.178497536635
0.6033,-101.430981425691,-206.806889267344,308.148086638006,4716.84487968047,147.207208499279
0.6034,-91.949465242231,-214.260972932301,306.08596013163,4718.08165902379,147.186221152086
0.6035,-82.5147570213824,-221.306832838677,303.823290797186,4719.33241596935,147.170072116441
0.6036,-72.805844076114,-228.273974498282,301.166204766579,4720.55482481876,147.118386155448
0.6037,-63.1758431149814,-234.966842951859,298.301058494899,4721.84818195961,147.172340405512
0.6038,-53.5241907878857,-241.405570614974,294.875575294369,4723.08796259473,147.193774393255
0.6039,-43.7373134514024,-247.77246985437,291.47676866318,4724.35690042574,147.139787905821
0.604,-33.8272063741031,-253.805721112356,287.684465475681,4725.60675208762,147.158940659739
0.6041,-24.027764536089,-259.616415899104,283.594000822926,4726.85068970037,147.132905822746
0.6042,-14.1901066668967,-265.023660327958,279.333548757013,4728.13974053931,147.127497214668
0.6043,-4.21228154196217,-270.259148922505,274.574245385238,4729.4068960831,147.163952124973
0.6044,5.57568736279771,-275.271929136185,269.64859656429,4730.65273358235,147.165079310366
0.6045,15.60097747424,-279.99650763958,264.46724712992,4731.96121786703,147.143219402632
0.6046,25.3973147356696,-284.381970763405,259.016727787128,4733.18547483494,147.175736099848
0.6047,35.2569247023375,-288.544214282785,253.23613421007,4734.43089357155,147.169274422291
0.6048,45.1098630842173,-292.461671092201,247.379115755839,4735.67875787193,147.138246127596
0.6049,54.9459800676774,-296.047465660804,241.187964602186,4736.95611192869,147.163305810659
0.605,64.6141193006837,-299.245554759452,234.756162951849,4738.20300988932,147.106237311838
0.6051,74.2055150146862,-302.244500088003,228.114472509076,4739.42682355505,147.118765421416
