t,ia,ib,ic,Te,wm
0.6052,83.8553514858628,-305.052036868596,221.157282343356,4740.65953655357,147.134753196796
0.6053,93.4887142441405,-307.422536178119,214.036901486322,4741.84318233341,147.164302769673
0.6054,102.746919527432,-309.373124502314,206.69339196146,4743.09029346261,147.123858819563
0.6055,112.109980524342,-311.237445022207,199.173874870614,4744.28969697079,147.111420704817
0.6056,121.25214189748,-312.78857299427,191.413175309671,4745.48551729403,147.16679818292
0.6057,130.332983866513,-313.894171548171,183.436532959013,4746.64122475946,147.146263835633
0.6058,139.348628772271,-314.850347561038,175.420531832263,4747.79188921201,147.136240546311
0.6059,148.246492595421,-315.210219738592,167.11317435315,4748.91906058675,147.163950633894
0.606,156.870455882231,-315.649419453754,158.707133188225,4750.13136515667,147.108192355464
0.6061,165.34497852411,-315.513736829365,150.079579553222,4751.24074500867,147.161149019384
0.6062,173.768563921439,-315.056241056547,141.307799233839,4752.35061575454,147.121818832774
0.6063,181.956794762569,-314.294951299471,132.419257330899,4753.41255046247,147.103425045712
0.6064,189.993477409264,-313.455094079713,123.402570032554,4754.52995119029,147.091168918968
0.6065,197.844137972989,-312.092630110438,114.192241437524,4755.58792862238,147.137615474503
0.6066,205.468826865352,-310.494175559854,104.951788748041,4756.62772071991,147.125993869319
0.6067,212.913037365316,-308.534657289721,95.6512857484783,4757.64456867747,147.123621993117
0.6068,220.109322716289,-306.335054386061,86.1878956237535,4758.66958177208,147.152677055115
0.6069,227.142090349812,-303.64926799254,76.6010254694539,4759.60269517632,147.1406757302
0.607,233.938059935522,-300.886015667764,67.0842678362826,4760.58090538611,147.111686901114
0.6071,240.553427619188,-297.793739258274,57.3213337796387,4761.55359592537,147.1634117812
0.6072,246.944086184545,-294.325368738469,47.6304575689543,4762.4795603462,147.126797248412
0.6073,252.859035775485,-290.690289668718,37.7129229986594,4763.3525086211,147.098546014887
0.6074,258.707721784797,-286.628496145188,27.8685537441746,4764.25167863902,147.103103414748
0.6075,264.336822079052,-282.382112518923,18.1101199829009,4765.12158199109,147.138156388218
0.6076,269.590871194289,-277.825973931612,8.16851739273243,4765.9554380284,147.127506177905
0.6077,274.866236644147,-273.074074256439,-1.70289232104163,4766.78846484543,147.114179792458
0.6078,279.476490129873,-267.872786303765,-11.5891121724755,4767.57327706703,147.104681236856
0.6079,284.004034232631,-262.531654036561,-21.4663189626521,4768.32544436963,147.085938808018
0.608,288.288813688787,-256.872908764817,-31.2904133586135,4769.04127287634,147.131675062272
0.6081,292.216869298909,-251.103507345001,-41.1206949940291,4769.76552551528,147.082543365366
0.6082,295.839887477482,-244.968587743757,-50.9290866091508,4770.48163866108,147.121593618162
0.6083,299.245598362185,-238.574358449706,-60.612611549285,4771.14762622454,147.103218678031
0.6084,302.345877093098,-232.009024664914,-70.3773875208366,4771.79715239363,147.100829237844
0.6085,305.144974882433,-225.093320808763,-79.9244936365664,4772.36635735574,147.078361112122
0.6086,307.62613004598,-218.133128775407,-89.4874978872998,4772.99113756107,147.096411298714
0.6087,309.804578343422,-210.911848142242,-98.954716247657,4773.55454927055,147.100290635071
0.6088,311.701515198943,-203.278594828044,-108.381182860441,4774.10714115902,147.097195211554
0.6089,313.21963183729,-195.715349543396,-117.615937688131,4774.614789532,147.11049707753
0.609,314.488662963509,-187.811724963685,-126.683916131488,4775.06341932123,147.110774013923
0.6091,315.528178376109,-179.738778823014,-135.70929287532,4775.54625579808,147.098353892696
0.6092,316.02974472017,-171.612713475189,-144.621764158224,4776.00514423393,147.106821152599
0.6093,316.374345899512,-163.174029262617,-153.220972685459,4776.42408159085,147.076669570475
0.6094,316.43412018127,-154.617446975515,-161.859012453032,4776.79960719284,147.101967850681
0.6095,316.198887588896,-145.924962728844,-170.245171594321,4777.13988703078,147.114281427262
0.6096,315.608544897306,-136.957837201389,-178.442758960655,4777.48573777278,147.073716800777
0.6097,314.619394390618,-128.092821281256,-186.718078293275,4777.78888900866,147.094097206217
0.6098,313.486582839583,-119.006790749229,-194.519377034926,4778.07379323754,147.073216427349
0.6099,311.951680518851,-109.706510879024,-202.168872974414,4778.36909989256,147.080575900197
0.61,310.141270309542,-100.447077907861,-209.69241717209,4778.58670127879,147.077093849751
0.6101,307.984942424484,-90.9824421221296,-217.013848165261,4778.79238823676,147.076924036966
0.6102,305.567842734323,-81.4032848178802,-223.987628243529,4778.96261552031,147.057550397668
0.6103,302.860036225458,-71.8704736474656,-230.889909066383,4779.14590853514,147.066934537041
0.6104,299.791056344863,-62.2617048262243,-237.572855852175,4779.26009510902,147.098667425608
0.6105,296.41401770654,-52.4294360143612,-243.880766249416,4779.42632307672,147.067333256722
0.6106,292.847795234198,-42.6569688455185,-250.177865892638,4779.5284925304,147.108997344042
0.6107,288.979886791702,-32.952892905819,-255.95716515002,4779.58859859101,147.061343578189
0.6108,284.626724343363,-23.0127653274957,-261.689581894104,4779.62266594994,147.088045205476
0.6109,280.28354266885,-13.1833447814521,-267.126467178993,4779.67111196396,147.037153698781
0.611,275.496445099331,-3.27431244284583,-272.25234430266,4779.63648736658,147.077861402988
0.6111,270.571563068874,6.59596620537366,-277.108607910936,4779.62770649709,147.062037612357
0.6112,265.304755873308,16.5057097201341,-281.718861940012,4779.59176301654,147.065896615012
0.6113,259.622282344078,26.3852544406853,-286.014763252207,4779.55504942956,147.0662358296
0.6114,253.875738339742,36.2602385750753,-290.026874739622,4779.44934775702,147.045243742453
0.6115,247.791169037501,45.9066420607412,-293.884701344796,4779.37431647069,147.057490834794
0.6116,241.604993690623,55.7454388375919,-297.339661815744,4779.2721499595,147.080240960172
0.6117,235.082764911764,65.4880153931776,-300.511660760625,4779.17606519453,147.061303440962
0.6118,228.386380300852,75.0130717455434,-303.336196820292,4778.95466882945,147.074766893344
0.6119,221.368336957019,84.7003487021975,-306.021302966449,4778.85328916672,147.049053850025
0.612,214.1023171717,94.1370361955546,-308.282212236765,4778.66005251822,147.081041737427
0.6121,206.728444009079,103.455076002089,-310.151931280366,4778.46986592209,147.048997056498
0.6122,199.151871339653,112.783387623863,-311.951800220499,4778.26254596358,147.107631616756
0.6123,191.362322974887,121.87747684799,-313.292516493892,4778.04183731002,147.103993555059
0.6124,183.329062493928,130.915431039056,-314.26698000995,4777.82097638108,147.001292074654
0.6125,175.131436122286,139.926330795159,-315.158793297118,4777.55490624512,147.027233404853
0.6126,166.837525985568,148.647761779895,-315.41547224537,4777.3180439551,147.055685619362
0.6127,158.383612908903,157.28417396018,-315.605769961612,4777.02892717251,147.045387315883
0.6128,149.719543848376,165.766458290833,-315.402086099384,4776.79116035766,147.068050401213
0.6129,140.843998902498,174.091270741262,-314.940934174688,4776.49243113157,147.032880113373
0.613,131.907945946351,182.267506075204,-314.177512450513,4776.25227371147,147.054357917799
0.6131,122.89743414324,190.150011167155,-312.95381434989,4775.94015406213,147.013612444918
0.6132,113.654842360825,197.920291173832,-311.544839849311,4775.55874702595,147.035057104453
0.6133,104.418857886047,205.410461791781,-309.835257815638,4775.28302144367,147.042833661133
0.6134,94.9556622062305,212.776942885518,-307.817584534373,4775.00290710684,147.03952563368
0.6135,85.5587959879489,220.081316424131,-305.478267182472,4774.68762475939,147.052676642322
0.6136,75.9434865800389,226.899763813595,-302.813145074437,4774.32159280694,147.026525929719
0.6137,66.2818643844319,233.576274270827,-299.90529112716,4774.00982561761,147.039080553294
0.6138,56.5709010463427,240.0415397052,-296.710694276263,4773.6907112375,147.029637465788
0.6139,46.7388061387645,246.298019660832,-293.142465647164,4773.36146878065,146.988889078979
0.614,36.9531136095252,252.338045302175,-289.261722804189,4773.03290042574,147.022103407434
0.6141,27.2585789291782,258.012950833633,-285.169157217933,4772.67538573357,147.010064757808
0.6142,17.3238853508048,263.533509100383,-280.854774254091,4772.36748832396,146.996800771032
0.6143,7.4646746946393,268.763918950518,-276.261396478501,4772.02830876997,147.018906144334
0.6144,-2.473403773297,273.728682871978,-271.259165657807,4771.74662005917,146.99225025792
0.6145,-12.3009186106918,278.420639287081,-266.110986003294,4771.38712934018,146.999336387709
0.6146,-22.0689806445423,282.795828963615,-260.588145953241,4771.11521716974,146.99533678055
0.6147,-32.0368471711666,286.994783457194,-254.889081068923,4770.79129466574,147.041803603888
0.6148,-41.813201168153,290.803658811107,-248.96570618862,4770.45731071212,147.032097662647
0.6149,-51.6160216350924,294.38703732076,-242.683978184927,4770.16820312036,147.034975224376
0.615,-61.2597737013506,297.647133663217,-236.240302875596,4769.9098728335,147.042383652982
0.6151,-70.9682243949325,300.536919557446,-229.583603418079,4769.58916651934,147.03684933253
0.6152,-80.5875192015583,303.344469976842,-222.669603076379,4769.3137340231,147.000081567591
0.6153,-90.063960743698,305.570491226603,-215.636636731808,4769.08577140726,147.014360644508
0.6154,-99.452012409081,307.772411499457,-208.251884396411,4768.79415225195,147.005166526932
0.6155,-108.813789304305,309.541724227222,-200.770176078599,4768.53406099705,146.996269549489
0.6156,-118.012548316851,310.896928179104,-192.948319895205,4768.36502276176,147.003049132688
0.6157,-127.001285475923,312.010016715859,-185.019965273448,4768.11838165062,147.011556989687
0.6158,-136.044951495067,312.857322738239,-176.930478526765,4767.92434584733,146.99752748617
0.6159,-144.853516751206,313.474311209976,-168.618952036284,4767.71345044875,147.002939127969
0.616,-153.467734408897,313.646128256086,-160.219843965986,4767.56761568982,146.99624708942
0.6161,-162.005789056515,313.570612902999,-151.612065728085,4767.41347647467,147.014899071348
0.6162,-170.28280883908,313.310438427272,-142.943290650414,4767.23812730511,146.993929639404
0.6163,-178.537379855652,312.562501741389,-133.928451246214,4767.13618072939,146.963121379821
0.6164,-186.518917300215,311.550651233654,-124.86729207754,4767.03951725618,147.006528394754
0.6165,-194.324631586542,310.081873069766,-115.711250032824,4766.93200629617,146.976357437739
0.6166,-201.957720305837,308.438858598256,-106.476996170726,4766.87421344115,146.980100173012
0.6167,-209.380380678776,306.630888388031,-97.2340427958684,4766.80900115702,147.016232472021
0.6168,-216.645402598281,304.381138990668,-87.8062129281045,4766.74067092664,146.981975845237
0.6169,-223.575276179149,301.745227469515,-78.1483717639909,4766.72346378951,146.982814929936
0.617,-230.392051195626,298.922116998076,-68.5432331059694,4766.79099512712,146.985097015392
0.6171,-236.900804503441,295.770948249994,-58.8022619629939,4766.76294510918,146.972526925241
0.6172,-243.300826788944,292.383604270329,-49.0551516331355,4766.86488396565,146.978436181035
0.6173,-249.394084711303,288.723051347534,-39.3958115057546,4766.89445089342,146.974591157705
0.6174,-255.172086369217,284.64679424562,-29.4857783794646,4766.99726664195,146.979117559096
0.6175,-260.660324984389,280.325527188864,-19.6078393221027,4767.13165296609,146.978417608297
0.6176,-266.019733079083,275.812774693531,-9.78856117104866,4767.2829751585,146.983458054021
0.6177,-271.043513885407,270.885400541538,0.150841047397202,4767.44790120567,146.972832598048
0.6178,-275.844221733999,265.841024727192,9.98238561117653,4767.61230916105,146.988093089147
0.6179,-280.320899958365,260.404462585651,19.8634904565352,4767.83674079561,146.980505297512
0.618,-284.622993001709,254.918123264424,29.7128825722287,4768.03204822289,146.95882182908
0.6181,-288.462660813024,249.01693150206,39.4370224395973,4768.31646064714,146.980078134583
0.6182,-292.133394925156,242.852475426048,49.2738883973251,4768.56847550186,147.018526476128
0.6183,-295.558969770918,236.443872292825,59.0003625771759,4768.93404735513,146.974260581917
0.6184,-298.584675195316,229.910231399066,68.7573449930537,4769.23209316546,146.988872433086
0.6185,-301.325431032936,223.007175879241,78.3572187497436,4769.60949506817,146.932881778982
0.6186,-303.85003699951,215.87747732185,87.8387660502922,4769.94474779585,146.968666785194
0.6187,-306.003628886813,208.703424066806,97.2458849502028,4770.40055225706,146.930174575366
0.6188,-307.780401863263,201.201401294917,106.543152124076,4770.7825746091,146.972627283073
0.6189,-309.469252340605,193.618866508125,115.813345063691,4771.25239909754,146.962471417431
0.619,-310.689454195915,185.713576660665,124.983375775699,4771.79116287758,146.980668664816
0.6191,-311.548831133659,177.720704464822,133.916540854757,4772.22963138718,146.95855519929
0.6192,-312.234404567999,169.441868791577,142.661747713619,4772.77496237765,146.979876220233
0.6193,-312.532118948651,161.110054491984,151.434318055162,4773.35445395519,146.975714241205
0.6194,-312.586284562448,152.490064086989,160.006153259852,4773.96275903712,146.985908691001
0.6195,-312.28109047527,143.837319833598,168.410069611825,4774.55461918244,146.999216981941
0.6196,-311.628201889184,134.993414308065,176.736533896225,4775.17955042924,146.952393000601
0.6197,-310.680857754758,125.913918381496,184.761606641998,4775.85438233466,146.949699969332
0.6198,-309.452274618052,116.937193168494,192.575900832779,4776.56269766512,146.947660429938
0.6199,-307.965125825367,107.637261608104,200.331536715274,4777.26179960312,146.956136848214
0.62,-306.066161427039,98.3871696090557,207.827418168705,4777.95310383511,146.992487147591
0.6201,-303.934419474911,88.9237051544599,214.939353500142,4778.78928513056,146.969611822892
0.6202,-301.555097376682,79.3297376920092,222.103544948462,4779.5021882228,146.952899725463
0.6203,-298.843645371669,69.7771428356839,228.931677963029,4780.2915380332,146.948885820097
0.6204,-295.817738603139,60.1322340259825,235.617591617173,4781.11926751064,146.948837721593
0.6205,-292.330174745677,50.4768842749174,241.965259249759,4781.99009012489,146.950867239892
0.6206,-288.831680697902,40.5663430370379,248.039578343232,4782.88086338647,146.916925918732
0.6207,-284.866801477217,30.8503108229447,254.043521439762,4783.76042282223,146.942268342234
0.6208,-280.564823526204,20.9635339149982,259.606446134165,4784.72990138831,146.955332589139
0.6209,-276.197124238115,11.1788563072939,265.094221098487,4785.67461907188,146.92270627015
0.621,-271.456323263675,1.30133737442628,270.144165344032,4786.58889673757,146.952730126585
0.6211,-266.440725572525,-8.66075606366327,275.038120130221,4787.57658843897,146.941857007375
0.6212,-261.163852104585,-18.5873375207712,279.603155059581,4788.58086924483,146.903797421161
0.6213,-255.619734228612,-28.3061896534274,283.881130123897,4789.60122273201,146.943565080678
0.6214,-249.696706564782,-38.1278966640602,287.972961388734,4790.63611953135,146.931453567744
0.6215,-243.719901227314,-47.939168741175,291.685175470332,4791.71887429656,146.90560843147
0.6216,-237.432215842795,-57.7047641213744,295.126187557274,4792.78135883869,146.930583348884
0.6217,-231.061624604204,-67.3137456931007,298.260716286561,4793.87215881654,146.940509030417
0.6218,-224.135115142112,-77.0715553372665,301.183029565555,4794.95949967201,146.960072582364
0.6219,-217.184953613769,-86.6051079734625,303.732250355513,4796.08801667187,146.903950133395
0.622,-209.923443980725,-95.9943619135288,305.919439084994,4797.23903930608,146.936843759236
0.6221,-202.591842216661,-105.441150829213,307.936907444271,4798.41761998695,146.921772275261
0.6222,-194.837670229268,-114.515713485637,309.506801531482,4799.56159704664,146.927566495464
0.6223,-187.228971995197,-123.91852587168,310.885288292516,4800.7767627694,146.893794022976
0.6224,-179.11665497199,-132.849586572896,312.113505189545,4801.96992052156,146.901341174846
0.6225,-170.920576135279,-141.736300404151,312.750322648702,4803.21729900838,146.911016268338
0.6226,-162.810245141009,-150.515265581839,313.066387834459,4804.41707738387,146.92627461197
0.6227,-154.133717049735,-159.112004740048,313.238808819151,4805.63349457395,146.928919951456
0.6228,-145.475155507183,-167.499044419941,313.042891360505,4806.89627656922,146.876247363024
0.6229,-136.739419989967,-175.793774237433,312.49433461536,4808.14463266915,146.93154906948
0.623,-127.834457515346,-183.939920441457,311.728781162312,4809.37569812759,146.927724963063
0.6231,-118.727342095899,-191.874574061451,310.574059374224,4810.65676448391,146.928139405962
0.6232,-109.553556366758,-199.603081036315,309.16106054209,4811.93945294922,146.904986155062
0.6233,-100.229523272746,-207.154799590264,307.415197029749,4813.25112685807,146.907271744388
0.6234,-90.8002309908343,-214.480084879431,305.427149906081,4814.53367763601,146.907988918257
0.6235,-81.3682133099379,-221.612953186171,302.903735046823,4815.83896488352,146.925110503589
0.6236,-71.7652009329061,-228.638036493662,300.363187088144,4817.11654774533,146.85246524359
0.6237,-62.0743514305223,-235.175342576698,297.335508349284,4818.40790296459,146.919449982786
0.6238,-52.410756529912,-241.699975276162,293.975183569172,4819.75433514256,146.887784236847
0.6239,-42.6690903050511,-247.920116184943,290.687575452323,4821.0629645573,146.895580753163
0.624,-32.9646680215835,-253.890541770209,286.818139685833,4822.37701348966,146.873286115254
0.6241,-22.9817870467442,-259.551681581051,282.749832043591,4823.70087900931,146.871074509311
0.6242,-13.1050237634824,-265.092001057707,278.300320514247,4824.99232966721,146.907872977115
0.6243,-3.26367084594493,-270.203163071682,273.54397309222,4826.28942563841,146.891068708455
0.6244,6.60206436006821,-275.243378583834,268.659561234612,4827.59447989163,146.885138215693
0.6245,16.41255911146,-279.913385579324,263.432333562738,4828.92344630441,146.885226449223
0.6246,26.2102803803799,-284.359998104186,257.929323798343,4830.22844387859,146.887736937189
0.6247,35.9588484561172,-288.421042186529,252.272807072639,4831.52612077573,146.903350629579
0.6248,45.883616480981,-292.263353098477,246.353412352842,4832.85567777943,146.856741546605
0.6249,55.7098460012214,-295.745095385397,240.056612655997,4834.12217847767,146.907529009659
0.625,65.410390296124,-299.030286056591,233.543045633119,4835.41250132644,146.890041010259
0.6251,74.9668041443656,-302.06663652446,226.941495447448,4836.65775120244,146.866011558961
0.6252,84.5344317270201,-304.586626845059,220.114294307408,4837.94504243432,146.85541833635
0.6253,94.034479659805,-306.935612371881,212.835888891423,4839.22327075316,146.875621699887
0.6254,103.491216357956,-309.017096166709,205.563039589942,4840.48341509924,146.89138193685
0.6255,112.729207741071,-310.715073625293,197.982687283372,4841.70968468841,146.868485574512
0.6256,121.895429564125,-312.229463561691,190.28121485434,4842.94123124241,146.870625090166
0.6257,130.980194986112,-313.317261030414,182.407967816563,4844.21318597946,146.86632496969
0.6258,139.945329111966,-314.177505035659,174.19851485284,4845.38267665125,146.876345945091
0.6259,148.729994366423,-314.744345985217,166.000587636665,4846.59097549943,146.841410799234
0.626,157.319631578734,-314.938120018318,157.576863839616,4847.77472096021,146.871350463733
0.6261,165.924852526348,-314.901121582805,148.895431299308,4848.96165829614,146.868436617833
0.6262,174.325154474458,-314.461013281649,140.126193321013,4850.12497590457,146.852802174523
0.6263,182.392577038941,-313.652793433344,131.215363073551,4851.26700460124,146.875898717698
0.6264,190.38694305941,-312.599152135824,122.260546276226,4852.41152563782,146.868205476757
0.6265,198.140696506486,-311.3042711627,113.092058816451,4853.53755662195,146.834218305655
0.6266,205.890994487762,-309.650511829087,103.859225664937,4854.58311818001,146.828146937652
0.6267,213.148910537719,-307.58721196641,94.4891788466975,4855.70954780863,146.887931976728
0.6268,220.422711158244,-305.46488235328,85.0918383330162,4856.75704338208,146.871974810501
0.6269,227.386372728575,-302.785624033092,75.4764296314085,4857.80065863554,146.872159567535
0.627,234.064047921716,-299.996545864684,65.9027737484331,4858.83006341765,146.841984023258
0.6271,240.677623300271,-296.762568454769,56.2275461395011,4859.8405638939,146.858658855672
0.6272,246.949389662151,-293.457491032608,46.4092743636103,4860.83869684226,146.851738983832
0.6273,252.99579480866,-289.6151048351,36.6173230389218,4861.78181321715,146.827520053102
0.6274,258.785473156629,-285.644827069931,26.8405426809168,4862.77633861978,146.860099863454
0.6275,264.309719037461,-281.300551437533,16.9654522315099,4863.69232287054,146.860932875044
0.6276,269.631128964358,-276.702019135747,7.02259983186326,4864.63572423005,146.852361785361
0.6277,274.692663608436,-271.883259126879,-2.72839909468588,4865.49161665383,146.853468850788
0.6278,279.460356251463,-266.808803091802,-12.7161279041516,4866.39165860073,146.85724339153
0.6279,283.904590837155,-261.354196712497,-22.5225380793467,4867.23044536784,146.871999837968
0.628,288.087857860046,-255.75280439578,-32.4339218850911,4868.0486072613,146.850840325107
0.6281,292.106169685555,-249.689636653395,-42.243226875146,4868.86864717934,146.873295002763
0.6282,295.645668003358,-243.71249703808,-51.9443552079857,4869.65577729649,146.80809292059
0.6283,299.034407009628,-237.309800193735,-61.6644932073729,4870.4454688845,146.838206167086
0.6284,302.051035164384,-230.747272302881,-71.3985650251079,4871.16130917094,146.812624502526
0.6285,304.80951485627,-223.959305004113,-80.8555799594178,4871.86882499713,146.836451087463
0.6286,307.23433935918,-216.858344051022,-90.487607857016,4872.5737410004,146.820975834406
0.6287,309.395169846381,-209.56821418325,-99.9338206592353,4873.26053238885,146.828844137704
0.6288,311.168531481479,-202.031938345301,-109.193406045312,4873.88597392931,146.840639536354
0.6289,312.733631368758,-194.416773062008,-118.442559685389,4874.50701365407,146.830631332126
0.629,313.947847224904,-186.502071481841,-127.583005752617,4875.12406503952,146.828717395419
0.6291,315.043131393785,-178.466328958514,-136.517263237439,4875.70034860375,146.819656908721
0.6292,315.539830571937,-170.203574906108,-145.391309157758,4876.26344589509,146.827946275837
0.6293,315.846263479217,-161.831122534281,-154.113526889732,4876.76578903739,146.813331091654
0.6294,315.905478716164,-153.291117221862,-162.637927404029,4877.31385810552,146.826610696613
0.6295,315.60551048983,-144.555238545509,-170.967300126149,4877.74118604094,146.809813968608
0.6296,314.844659191146,-135.682173326419,-179.268532404385,4878.2675432034,146.817739490739
0.6297,313.945802537562,-126.663221875259,-187.358406167581,4878.71817335355,146.823272005841
0.6298,312.827026655712,-117.659044792326,-195.139046349377,4879.1461011203,146.830721006732
0.6299,311.093073999464,-108.383332995785,-202.872711321272,4879.53069623324,146.785353668728
0.63,309.236696806072,-99.1035254304686,-210.26743129358,4879.88875880976,146.788207669819
0.6301,307.120506302884,-89.6737182632432,-217.472262720368,4880.28819715245,146.816851376784
0.6302,304.674830625042,-80.0137226887821,-224.624586857584,4880.57221641577,146.804710326736
0.6303,301.820098000697,-70.5082601850943,-231.544430521165,4880.90090676163,146.782373206491
0.6304,298.83732126645,-60.7917658131705,-237.948526063953,4881.23266878479,146.795994008597
0.6305,295.491145659299,-51.1181797722159,-244.330163417488,4881.45848865469,146.799271202378
0.6306,291.726422655185,-41.3653071174114,-250.560470279795,4881.7318601278,146.811850504042
0.6307,287.890304314983,-31.5247365160558,-256.449600867459,4881.97247973589,146.802198258803
0.6308,283.625127167064,-21.6200542465148,-261.947718705062,4882.15297594689,146.817911616764
0.6309,279.147996591864,-11.6686967929102,-267.410481167677,4882.34896549632,146.778603050089
0.631,274.421280968457,-1.93840733546807,-272.539436697325,4882.48971031097,146.829495162135
0.6311,269.393741883162,8.04134985439436,-277.405436937217,4882.65836059059,146.795006881403
0.6312,264.145848616709,17.8792426501506,-282.030814168944,4882.79473307981,146.785651973974
0.6313,258.496262005494,27.7610947574816,-286.276063959317,4882.92335827026,146.793168048777
0.6314,252.727177685321,37.6228530929826,-290.315899259808,4883.0236614698,146.773983512806
0.6315,246.633413793513,47.2831558056758,-294.022336538353,4883.11439951428,146.775785841036
0.6316,240.317168547909,57.0959436361981,-297.44036052178,4883.16266959477,146.801772237121
0.6317,233.78777447546,66.7378134754272,-300.564218888106,4883.24144144151,146.799540940346
0.6318,226.90018803566,76.386456351271,-303.384257922247,4883.26573762278,146.80823214349
0.6319,220.012415143074,85.9190880860396,-305.932764329714,4883.28894983426,146.770228659165
0.632,212.77716757895,95.3824956731756,-308.211965528141,4883.28585255318,146.791073263779
0.6321,205.336785428342,104.739702271026,-310.153636142336,4883.274415133,146.792392990427
0.6322,197.785388180849,114.058901241082,-311.73222748628,4883.27291074608,146.763476846147
0.6323,189.963735220193,123.178518246571,-313.18152526883,4883.22248509693,146.765610529761
0.6324,182.007300954634,132.158985843297,-314.189819644248,4883.16678165928,146.758382692219
0.6325,173.748918383002,141.107324133032,-314.856376081406,4883.11960490423,146.758641410119
0.6326,165.428238496381,149.78687567942,-315.205182018785,4883.05028052042,146.763507640157
0.6327,156.885984271479,158.462532801757,-315.31587694056,4882.98336585107,146.754306945335
0.6328,148.214055158253,166.824619532269,-315.134965793918,4882.90158749789,146.751299797863
0.6329,139.337458802253,175.240786039798,-314.594778447359,4882.80625944277,146.745951075246
0.633,130.458705230839,183.277582363683,-313.649402384576,4882.69056833893,146.756828314551
0.6331,121.333161463462,191.167999074745,-312.484356006152,4882.59414765051,146.732112899897
0.6332,112.18342351741,198.91605874437,-311.12818730092,4882.47805974116,146.785595719638
0.6333,102.844924149757,206.504093598586,-309.351945821336,4882.36711383308,146.747777014462
0.6334,93.4463315595975,213.862106805662,-307.285971919449,4882.24711534177,146.753371046756
0.6335,83.9184563617167,220.918883811802,-304.878963454348,4882.08961784441,146.761020235176
0.6336,74.4468892457759,227.853668673197,-302.166256018486,4881.94123803298,146.772787853393
0.6337,64.8494164348245,234.452667199563,-299.264759797065,4881.8241272435,146.741457916818
0.6338,55.1270087852116,240.992154915024,-295.970791598603,4881.67418403264,146.767788117142
0.6339,45.3281435132966,247.168695198919,-292.471055416555,4881.54439641027,146.751600547832
0.634,35.3800717672349,253.180761878548,-288.674558501228,4881.41593653376,146.732786572954
0.6341,25.5924735738377,258.854999366995,-284.456960025198,4881.2580283531,146.760595956871
0.6342,15.6645478496949,264.311713137054,-280.046937332111,4881.03508317724,146.730823339404
0.6343,5.87255517065396,269.422055676529,-275.307116810177,4880.93148246729,146.736953883787
0.6344,-4.07407844067094,274.387223562635,-270.451591906912,4880.81504365839,146.773053178963
0.6345,-13.9476885028841,279.077258892148,-265.216470299242,4880.67265211336,146.750079742263
0.6346,-23.8843918207351,283.48006042343,-259.684390428094,4880.50973222989,146.762222006156
0.6347,-33.6843681841954,287.494421359463,-253.892313824119,4880.37422366896,146.741710254347
0.6348,-43.4519974576639,291.332394606339,-247.924169268023,4880.21527390496,146.743863891795
0.6349,-53.1478106422334,294.831778639551,-241.668840807411,4880.1144963176,146.751168219494
0.635,-62.8424413166674,298.098808812168,-235.356169669038,4879.99049865396,146.742150109827
0.6351,-72.5473146737165,300.953444254451,-228.570257795346,4879.90792961553,146.719410516565
0.6352,-82.0955547262798,303.796653906218,-221.685704719047,4879.76051315439,146.691933393547
0.6353,-91.5676520028605,306.119133599929,-214.428403227066,4879.67903602658,146.730710859887
0.6354,-100.945320858754,308.089805358453,-207.159101129395,4879.59805638631,146.735542328031
