t,ia,ib,ic,Te,wm
0.6355,-110.205637760263,309.857271226484,-199.495839103643,4879.50243455657,146.731197376253
0.6356,-119.472496108594,311.329347398332,-191.807208385142,4879.42957917075,146.707813512665
0.6357,-128.4297090198,312.482779946604,-183.894010038457,4879.37295066509,146.702597254028
0.6358,-137.429764503905,313.307325703876,-175.676577334806,4879.29332269517,146.711041903668
0.6359,-146.333549110602,313.671295216259,-167.405300904424,4879.25676473132,146.729106186605
0.636,-154.910716378719,313.891928330849,-158.913747753385,4879.24943963509,146.712482852638
0.6361,-163.367440368711,313.691569454823,-150.352131805605,4879.22983941164,146.757596435312
0.6362,-171.78942612598,313.188277665053,-141.496549877937,4879.24573266064,146.702155704336
0.6363,-179.810754272912,312.527747037487,-132.730607446988,4879.17887859812,146.702747689037
0.6364,-187.854979467951,311.675617575357,-123.673855619672,4879.24710815811,146.708898439606
0.6365,-195.732893975204,310.19108370064,-114.539048102999,4879.30686571404,146.741046767892
0.6366,-203.294622121322,308.48902145526,-105.136668361067,4879.29767138583,146.707646970864
0.6367,-210.708978014555,306.512444434839,-95.7854666967463,4879.38173268915,146.70499715935
0.6368,-217.903239866502,304.298256144933,-86.4111088752977,4879.44133864345,146.70593460138
0.6369,-224.893239162051,301.75515454892,-76.7698466500619,4879.50910224848,146.686454860025
0.637,-231.711155714751,298.720778227876,-67.2285361302607,4879.64658969342,146.719999130507
0.6371,-238.159178416071,295.570862709609,-57.5559430811358,4879.81919332198,146.7570824956
0.6372,-244.385200811069,292.137221771649,-47.7273585219685,4879.98325463554,146.704942086944
0.6373,-250.412320899173,288.510209500773,-37.862579107073,4880.11000518845,146.729462129692
0.6374,-256.281213359045,284.442403996396,-28.1346880752718,4880.29710251924,146.741009021765
0.6375,-261.822866487483,280.10632479705,-18.2489694433802,4880.51489841606,146.683704075871
0.6376,-267.040298116495,275.383153868516,-8.3696395685114,4880.71660651611,146.700196095017
0.6377,-272.144353214784,270.628108577813,1.50159409973444,4880.89676477674,146.698389315482
0.6378,-276.807332323627,265.362580131052,11.3973693002858,4881.18428853886,146.700280344411
0.6379,-281.31838153227,260.059378088056,21.3112049166169,4881.45995079876,146.678290127032
0.638,-285.477721947482,254.299268494062,31.2063983590236,4881.76250153896,146.682930865389
0.6381,-289.446027624002,248.568815614669,40.8949363132931,4882.08123512149,146.70469717443
0.6382,-292.999096880426,242.340781998524,50.7718784447595,4882.42221181099,146.684261393133
0.6383,-296.433062618672,236.014129731187,60.4923967101264,4882.801907614,146.678047212585
0.6384,-299.475588451396,229.304279326593,70.2110243912151,4883.22151909743,146.679793408585
0.6385,-302.064650848097,222.455541227328,79.7541686932503,4883.55284244983,146.715982982425
0.6386,-304.539882889775,215.296179268824,89.2581560605507,4884.02325489532,146.687420020734
0.6387,-306.723705911139,208.063897232691,98.6856568627795,4884.44009837439,146.672788450563
0.6388,-308.490071648232,200.583985983964,108.089590858872,4884.88415399389,146.746855462867
0.6389,-310.138564293811,192.830309785852,117.287366644803,4885.3408423059,146.714870916746
0.639,-311.290121223696,185.041272332435,126.305709605994,4885.84519473259,146.694836385884
0.6391,-312.158887509781,176.931512585217,135.369605695463,4886.37954784211,146.658848048687
0.6392,-312.817523274442,168.69788364291,144.133982893134,4886.92704697059,146.672589766058
0.6393,-313.208524985563,160.176523560969,152.846322020711,4887.4855360305,146.675456827026
0.6394,-313.096822546076,151.665835495729,161.432343801295,4888.08914990985,146.689982445489
0.6395,-312.698716700041,142.847716070544,169.750025561334,4888.72003765279,146.69564752845
0.6396,-312.140636195683,134.039314064331,178.060424110301,4889.31392881838,146.682831996275
0.6397,-311.127046756236,125.044915182422,186.120803339931,4889.96692229307,146.660662729798
0.6398,-309.953324101562,115.958443308738,193.950380578044,4890.6363284603,146.677197534847
0.6399,-308.362754598737,106.712623995249,201.710435091021,4891.31079249014,146.664511927573
0.64,-306.454476463118,97.3517920340403,209.129055038844,4892.02163770472,146.631959844543
0.6401,-304.253197428342,87.9348393221894,216.36782168913,4892.74034534418,146.700065148164
0.6402,-301.825957028868,78.3878724041771,223.352565380667,4893.49919506616,146.628500989085
0.6403,-298.94218559627,68.8562120264965,230.162764940498,4894.23331629425,146.681272097225
0.6404,-295.951035039195,59.0520652921191,236.868611112035,4895.04263623736,146.650951141464
0.6405,-292.534600965771,49.3827921283008,243.172831388034,4895.87525227538,146.650637885792
0.6406,-288.904407535288,39.5025336908088,249.283621873208,4896.71173049371,146.647763008298
0.6407,-284.892803336723,29.7054038462845,255.140259508479,4897.53465032606,146.658221956146
0.6408,-280.687722046636,19.8703967966792,260.917230795032,4898.37234741703,146.69317353833
0.6409,-276.189242294656,10.096753604268,266.203039157859,4899.25844132747,146.676511183356
0.641,-271.41718696904,0.0915833057953634,271.242420616515,4900.16977181467,146.684618274368
0.6411,-266.344749389835,-9.74256111523002,276.156668415077,4901.06628446146,146.653527853404
0.6412,-261.101099943886,-19.6582085240581,280.662691956243,4901.98818542132,146.668578446665
0.6413,-255.473442519778,-29.5135928420042,284.922959288438,4902.91101880441,146.614078476145
0.6414,-249.566586819269,-39.3266289551563,288.960490428733,4903.88169059198,146.658485614718
0.6415,-243.462894533138,-49.1126074664225,292.732290015012,4904.85682047269,146.644689509376
0.6416,-237.180499597848,-58.8757584767948,296.150814361534,4905.87096684715,146.646821564089
0.6417,-230.703966720907,-68.5790217009178,299.19861101591,4906.86330139908,146.648377366508
0.6418,-223.900746331498,-78.1902155566538,302.114942784599,4907.88976804778,146.637569644035
0.6419,-216.778291280704,-87.8298654778424,304.450133004175,4908.86694447176,146.645619874095
0.642,-209.622204128671,-97.1194980535176,306.779494169668,4909.95711877776,146.626886519911
0.6421,-202.196425800843,-106.519013810001,308.813279818558,4910.97189651743,146.664827019219
0.6422,-194.542054222376,-115.866369877997,310.426625487085,4912.03960865437,146.638202229526
0.6423,-186.62276528421,-125.029958685127,311.715917963539,4913.13911708689,146.624014400003
0.6424,-178.712384228977,-134.04969099982,312.727325941074,4914.24634724996,146.652885649257
0.6425,-170.466217520396,-142.835787290878,313.383630179245,4915.32475995966,146.619918242312
0.6426,-162.110024119741,-151.635816668061,313.868135430714,4916.42471738241,146.633294665578
0.6427,-153.621540367312,-160.307777873562,313.897561233687,4917.53249783797,146.604196262491
0.6428,-144.929180126096,-168.713489501689,313.589721746279,4918.70419091661,146.618121941719
0.6429,-136.11121066804,-177.055413381309,313.070226107341,4919.7874862383,146.627692490771
0.643,-127.13901888786,-185.094545196664,312.254780850561,4920.9526059441,146.639108195693
0.6431,-117.995731724019,-193.087980024101,310.967169972575,4922.09551211656,146.625196193727
0.6432,-108.796564031318,-200.778803912555,309.638491288055,4923.22174437546,146.623185060205
0.6433,-99.4694322002564,-208.299087350243,307.739819651437,4924.40852727939,146.658146775725
0.6434,-90.0909568103226,-215.613685008076,305.736583792385,4925.5805231865,146.612323225162
0.6435,-80.5354249495954,-222.767909797729,303.364719875462,4926.74724026699,146.623261559313
0.6436,-70.9890189073601,-229.639825747854,300.682176694279,4927.88236879243,146.621418313034
0.6437,-61.3284550447221,-236.352941075589,297.663741096182,4929.04526979696,146.618577925932
0.6438,-51.6771336545229,-242.895029711602,294.49840330668,4930.23996602867,146.627898780111
0.6439,-41.8011171428096,-248.951439702481,290.842708698788,4931.40986625043,146.639795606532
0.644,-32.0688098342448,-254.95599868075,286.952164436947,4932.59495995026,146.577845489757
0.6441,-22.1839052577114,-260.598178820591,282.818995843594,4933.78423283433,146.615848234241
0.6442,-12.2077966261474,-265.989484583352,278.418648464746,4934.94547802703,146.639791062012
0.6443,-2.32972643815818,-271.313138041478,273.72028320715,4936.09115714139,146.571344040165
0.6444,7.54231198979537,-276.240597425737,268.709828413112,4937.24127702737,146.608786482214
0.6445,17.3650064626059,-280.875977483723,263.416037608811,4938.3865840793,146.573562118368
0.6446,27.2722066634501,-285.193474022056,257.97236829014,4939.59570924673,146.577189000869
0.6447,37.1176949549351,-289.327243676067,252.196277500528,4940.70271728811,146.588452550823
0.6448,46.9759322903953,-293.093587559505,246.251169410008,4941.88835973371,146.591846073061
0.6449,56.721447696437,-296.600395028456,240.044452875535,4943.06831771778,146.581781114265
0.645,66.4514544165836,-299.918109268602,233.439780234209,4944.20773297481,146.573481714023
0.6451,76.0676498149041,-302.795533331292,226.760737068143,4945.33009806912,146.621041161244
0.6452,85.6529264328162,-305.443982580286,219.746575951165,4946.45985566259,146.570204018539
0.6453,95.1298024874165,-307.753767517297,212.658805690405,4947.61902318472,146.5839264383
0.6454,104.512571355084,-309.74095860012,205.22720427377,4948.69381460527,146.559269202433
0.6455,113.754587804881,-311.490561999786,197.734129550653,4949.79359948885,146.584336702186
0.6456,122.865625413732,-312.920013069739,189.911282479172,4950.85940875145,146.609655588559
0.6457,132.065365970041,-313.976484711667,181.906510439212,4951.98842042538,146.559079710999
0.6458,141.070240774896,-314.823793929867,173.781249806681,4953.08028900769,146.574754595946
0.6459,149.770221348297,-315.305934551201,165.480126266403,4954.16304604263,146.580370940734
0.646,158.486925685759,-315.519856942677,156.923686095233,4955.18814782249,146.556885962144
0.6461,167.030208612625,-315.248426117317,148.362061205324,4956.2475833085,146.567534934695
0.6462,175.333841913176,-314.8810910912,139.548042903479,4957.24603534525,146.579988260032
0.6463,183.512335487729,-314.11102450565,130.593288362507,4958.27230489504,146.570426008015
0.6464,191.380784477825,-313.073700643493,121.534067837211,4959.24947783821,146.544096875529
0.6465,199.342969694808,-311.782307536491,112.33789533204,4960.31446730077,146.572863325194
0.6466,206.891666825493,-309.972958044105,103.112628027943,4961.23728647356,146.598275651684
0.6467,214.259303973912,-308.038201526104,93.7205668631796,4962.21226450508,146.567819740568
0.6468,221.557634732071,-305.724699866461,84.1788057019097,4963.17901302148,146.550252457344
0.6469,228.47333164767,-303.123482557747,74.6417469911499,4964.10246972132,146.544556524356
0.647,235.191699585193,-300.17208483426,64.9731084449371,4965.04322469143,146.541187648672
0.6471,241.731289202694,-297.11690194585,55.3429879474011,4965.88426331385,146.568307281495
0.6472,248.089866233728,-293.640665214222,45.5185196040618,4966.7808333067,146.551257426111
0.6473,254.036396596316,-289.763578064148,35.6984764602812,4967.60229312128,146.511569401476
0.6474,259.859320077476,-285.752155860018,25.879299672168,4968.45666211701,146.52858254151
0.6475,265.428544303175,-281.350453478291,15.9862360650987,4969.30049067716,146.535432306381
0.6476,270.71727480002,-276.769433666284,6.08345420177391,4970.10730305917,146.533620929171
0.6477,275.745135591782,-271.827833357908,-3.83326531892663,4970.91599934084,146.52068585563
0.6478,280.433221737393,-266.603004686185,-13.6658708809049,4971.64833919739,146.534867426016
0.6479,284.883298130341,-261.236144822208,-23.7165590433385,4972.44718024732,146.575920735617
0.648,289.115608424872,-255.55287842121,-33.4519576522099,4973.14964644565,146.509692727001
0.6481,292.947230804857,-249.578254856479,-43.3054571587207,4973.85450196243,146.552539097394
0.6482,296.518688434803,-243.481178897658,-53.100703983792,4974.58875392341,146.519203669868
0.6483,299.823016027396,-236.990627741255,-62.8269735342398,4975.22422482472,146.553158494914
0.6484,302.920716007436,-230.356745651037,-72.5984829978724,4975.90309193834,146.533855047112
0.6485,305.602328434311,-223.559547917627,-82.0938374425276,4976.52346851993,146.539108694016
0.6486,308.032440507653,-216.478665667192,-91.6442339044562,4977.11760109807,146.551599614107
0.6487,310.145127735522,-209.029984005469,-101.053004865592,4977.71036955377,146.514224132979
0.6488,312.03674892007,-201.523517710227,-110.424991753057,4978.26451018294,146.521164660259
0.6489,313.617048291863,-193.846471468924,-119.61623898156,4978.88681788639,146.529510316308
0.649,314.638956924459,-186.037142690302,-128.801426208277,4979.38290715487,146.535125069781
0.6491,315.600432178416,-177.769277423283,-137.831210129519,4979.88963180649,146.532237087862
0.6492,316.235155238533,-169.599326946583,-146.583664882629,4980.40587697815,146.557707620218
0.6493,316.50259367319,-161.132683533545,-155.286632925556,4980.88048661846,146.513253804162
0.6494,316.350106503633,-152.539984009988,-163.890329903378,4981.29161242898,146.513596813882
0.6495,315.973384583077,-143.849165625911,-172.231902163767,4981.74481744511,146.533549702877
0.6496,315.521878150471,-134.87515850492,-180.497917579389,4982.14304512453,146.518430185409
0.6497,314.474118740517,-125.841497565508,-188.646019423938,4982.54105441438,146.505356824495
0.6498,313.141908944401,-116.717485099015,-196.466812251437,4982.90158462782,146.519545814362
0.6499,311.502066356081,-107.508930881532,-204.086373076093,4983.23028077323,146.538260684747
0.65,309.671066686576,-98.1615262658229,-211.531457025651,4983.59382318671,146.47616302642
0.6501,307.454240282304,-88.740189519342,-218.73472055345,4983.88410576306,146.504568731204
0.6502,305.000246348833,-79.1863612319244,-225.948666345165,4984.21660920918,146.518609829679
0.6503,302.209825143982,-69.5047243187285,-232.551762762976,4984.45394219544,146.528212313152
0.6504,299.018447321285,-59.7614479365564,-239.34592475443,4984.69732389248,146.50232702506
0.6505,295.649256765947,-49.9923798744541,-245.683255554512,4984.9549218598,146.472822871272
0.6506,292.052783362343,-40.1576591237924,-251.82624431993,4985.13257030193,146.505424802488
0.6507,288.068205401088,-30.3309627194253,-257.734795231915,4985.34982046328,146.497312698814
0.6508,283.861896988369,-20.5725150795756,-263.322930811911,4985.51794131879,146.482363035418
0.6509,279.221893291561,-10.5936067328327,-268.683487546568,4985.6514438389,146.471072085256
0.651,274.414586918294,-0.701672714409251,-273.754097536507,4985.808651077,146.457946780354
0.6511,269.418598321064,9.16805235106226,-278.522909997946,4985.95996091279,146.479934580632
0.6512,264.015692919744,19.0660868368716,-283.084617588438,4986.02747533237,146.523226312889
0.6513,258.364276941794,29.0258497807654,-287.338304553381,4986.12260451215,146.518908043565
0.6514,252.564927859478,38.8375038941391,-291.418692067689,4986.22602062528,146.467816712111
0.6515,246.399750863285,48.6238914610394,-295.195531120414,4986.26965877824,146.515664567589
0.6516,240.051678303001,58.3454801920882,-298.525316079558,4986.33424763983,146.462551466314
0.6517,233.455077684781,68.0720047773132,-301.665948611678,4986.34510578316,146.474590501056
0.6518,226.735428945341,77.8114961579241,-304.43541829458,4986.36414297725,146.493266095865
0.6519,219.688731101632,87.3158914465634,-307.080310373824,4986.38078774398,146.471572433186
0.652,212.46423294366,96.7884764108502,-309.198603036802,4986.33644992194,146.465261411784
0.6521,205.000546886898,106.223641095142,-311.179049566219,4986.35528000518,146.459939647253
0.6522,197.382920604561,115.514179599661,-312.736953032401,4986.3122202734,146.46825912192
0.6523,189.460152103673,124.575580878332,-314.099531368373,4986.2287736679,146.473282791141
0.6524,181.358998469214,133.659916709235,-315.089814565916,4986.19379810407,146.503855393791
0.6525,173.140000859513,142.617594694206,-315.716868512095,4986.16489007278,146.449405420435
0.6526,164.713971334621,151.311919077779,-316.12465419117,4986.05332607661,146.448891543007
0.6527,156.250777161658,159.932328807341,-316.176545675926,4986.00084936766,146.44772736219
0.6528,147.536080855965,168.371786968861,-315.881956720935,4985.88628042342,146.441426814984
0.6529,138.735147850959,176.79724042247,-315.440325913634,4985.74246146438,146.453664884033
0.653,129.686756642337,184.765111519887,-314.505547152342,4985.59583121385,146.448177408491
0.6531,120.517407868732,192.698131050072,-313.280803659723,4985.50814615263,146.44988777805
0.6532,111.254496419878,200.468617197853,-311.711442191206,4985.38352389202,146.459372943093
0.6533,101.970578315071,207.977448452304,-309.989590720808,4985.27952141378,146.432809639425
0.6534,92.5571516463996,215.43726318349,-307.860960042066,4985.1105001533,146.455727874492
0.6535,82.9749541435008,222.46950484208,-305.579242814651,4984.96079125345,146.435745414181
0.6536,73.4583043760439,229.420766218586,-302.827267021537,4984.78703116022,146.443464398679
0.6537,63.7015471560928,236.10514813323,-299.810945697579,4984.64545976968,146.452772076628
0.6538,54.0300156765067,242.538665351888,-296.494985133854,4984.50092126596,146.499624037185
0.6539,44.226905850014,248.71279891382,-292.947747917547,4984.34042560821,146.444605247656
0.654,34.2657089948189,254.70511085849,-289.169766228285,4984.19337209127,146.382596818318
0.6541,24.5235812303165,260.401825281946,-284.856311101945,4984.0262520792,146.432153028317
0.6542,14.5028461155749,265.847571996924,-280.383701661966,4983.80156420135,146.444311668091
0.6543,4.63264698526192,271.040271689545,-275.67055838124,4983.63417344882,146.494666781582
0.6544,-5.33040560300825,275.926737738399,-270.742773306448,4983.46029596641,146.456964161736
0.6545,-15.1729629572975,280.668106124955,-265.475115049239,4983.32547360954,146.460129983586
0.6546,-25.0745494708482,285.017679730685,-259.955794305773,4983.14762021854,146.449072285213
0.6547,-34.9479276090462,289.07236408293,-254.183825921757,4982.9613878769,146.433323480403
0.6548,-44.8004145409733,292.837722672436,-248.148973816077,4982.78565154655,146.433764023768
0.6549,-54.5741542705163,296.432013291094,-241.934114090424,4982.61658232802,146.437001570252
0.655,-64.4100246849279,299.634734103765,-235.342027803403,4982.46189564176,146.459890377587
0.6551,-73.9658142186062,302.483126534077,-228.548475250776,4982.28485725872,146.441201729306
0.6552,-83.6458925197926,305.219045783469,-221.665634708583,4982.15181014104,146.416845009249
0.6553,-93.0943467874354,307.456066150053,-214.368532725968,4982.03230694854,146.450038140649
0.6554,-102.55229866134,309.517068222068,-207.066696472008,4981.91789541842,146.456054755191
0.6555,-111.856616216662,311.21863079019,-199.44177261938,4981.75169186059,146.485741006702
0.6556,-121.070130829232,312.681894128386,-191.663560118969,4981.60856485393,146.420828581879
0.6557,-130.17496265611,313.721812180631,-183.650967688307,4981.48760826784,146.423970810349
0.6558,-139.05889892343,314.565738393102,-175.41307699359,4981.40662893693,146.435773913064
0.6559,-147.94344231732,315.033788706626,-167.099440476391,4981.2885153075,146.463877895029
0.656,-156.618332945036,315.168823521378,-158.562874870215,4981.15970539567,146.438889519302
0.6561,-165.135671401697,314.989938608025,-149.942162382804,4981.08706823958,146.4427464296
0.6562,-173.402268410019,314.524591133903,-141.107042922156,4981.02527705111,146.428881973531
0.6563,-181.604267905198,313.821541552554,-132.118616367776,4980.96357731844,146.401024742094
0.6564,-189.551222898689,312.742908424812,-123.107389670066,4980.88368401374,146.417051571214
0.6565,-197.454090805022,311.302731455312,-113.880478353286,4980.81367539549,146.391637524691
0.6566,-205.081245298063,309.599100300103,-104.556382615524,4980.83922680079,146.426788893561
0.6567,-212.466297520722,307.62514882098,-95.1730365280561,4980.7960781463,146.407540028428
0.6568,-219.718929598681,305.275093909241,-85.5358697483753,4980.80237786356,146.391584203597
0.6569,-226.683101120253,302.761876174076,-76.0524624309749,4980.78899136094,146.371605246102
0.657,-233.475703351418,299.715215174295,-66.3311809276974,4980.823493478,146.389624394224
0.6571,-239.980107837428,296.462946803663,-56.571486007165,4980.81402577533,146.369100363081
0.6572,-246.265287703638,293.156771266331,-46.8692378959982,4980.88367234692,146.365528038935
0.6573,-252.326656374485,289.326670548688,-37.0513902231977,4980.94837179918,146.40976302568
0.6574,-258.115163916192,285.240445664938,-27.2337394487474,4980.98286327825,146.354348975035
0.6575,-263.65296903573,280.797891252394,-17.1548792067406,4981.07171644354,146.413960186727
0.6576,-268.927853952506,276.250759373421,-7.29987947537329,4981.17200483184,146.429126843552
0.6577,-273.942768366564,271.265453900246,2.63279341880156,4981.29084898934,146.38676576647
0.6578,-278.639231744977,266.133211030795,12.4911652063012,4981.38186952832,146.376179519603
0.6579,-283.099603765194,260.622053056427,22.4998722845752,4981.55130656208,146.367073575975
0.658,-287.316489080233,254.910907337609,32.2537581880022,4981.73715895075,146.396829215589
0.6581,-291.24410985266,249.066914271783,42.2701427784596,4981.92734464407,146.375015123564
0.6582,-294.772478916011,242.767933703247,52.0545344498217,4982.09964027406,146.362534142631
0.6583,-298.126914653716,236.377251952458,61.7676882196225,4982.29658638999,146.404836969685
0.6584,-301.197511341187,229.661718273323,71.4461854826552,4982.49779618076,146.369295761962
0.6585,-303.962504917451,222.787018883802,81.1317652205537,4982.72638010717,146.339684752689
0.6586,-306.359553231443,215.705672642593,90.6481602117325,4983.04259959628,146.401671660589
0.6587,-308.479635698687,208.43288800033,100.185840190628,4983.3059978652,146.383289830545
0.6588,-310.277707246475,200.798772249362,109.46577951629,4983.5793113917,146.398469874615
0.6589,-311.722109103525,193.066528507225,118.71908965929,4983.9078194669,146.353035432079
0.659,-312.933374171033,185.101141928484,127.86617286856,4984.22925998104,146.35922161568
0.6591,-313.86110261592,176.960604441537,136.896460546418,4984.54202083257,146.403191578669
0.6592,-314.398175286275,168.697015260094,145.748718683259,4984.89820547297,146.366516401689
0.6593,-314.690646042561,160.195021584285,154.433380627348,4985.28170261424,146.358450842996
0.6594,-314.6773246215,151.581500522468,163.024086740459,4985.68521745652,146.367453277133
0.6595,-314.283948199039,142.906215279372,171.381699498593,4986.08931580198,146.330754295144
0.6596,-313.649700423319,133.920460518418,179.751051785933,4986.51138270745,146.378350909842
0.6597,-312.58596027416,124.832762433989,187.739737505804,4986.92699464954,146.336901519767
0.6598,-311.36619823074,115.747930669435,195.754286048358,4987.4240795542,146.397489329929
0.6599,-309.746496390994,106.489345676736,203.35865675383,4987.83790411587,146.378116680207
0.66,-307.832589291934,97.0061169611408,210.837731820662,4988.3380922846,146.338761461536
0.6601,-305.67195831602,87.5109259722869,218.171474601939,4988.88074619501,146.370566391565
0.6602,-303.104877332621,77.9743533364785,225.111982136934,4989.3791441662,146.333831840624
0.6603,-300.267620061738,68.2973503387482,231.979810628279,4989.93205742873,146.323231487214
0.6604,-297.272687286272,58.6734449014224,238.624158808938,4990.48328005989,146.374440222354
0.6605,-293.894405864728,48.8180939757044,245.032482997137,4991.03654413733,146.323882233019
0.6606,-290.009584530679,38.9406265358118,251.157416614067,4991.62185975218,146.35060872122
0.6607,-286.082884599107,29.1759307059392,256.868958003175,4992.25609549267,146.334746357119
0.6608,-281.82556493464,19.2214929898243,262.617563350692,4992.87388490351,146.346089154261
0.6609,-277.304592858392,9.31837214543059,268.032668248048,4993.46628645318,146.312175978188
0.661,-272.49087240215,-0.681967892183431,273.10280916002,4994.11539669012,146.362620303378
0.6611,-267.350940513673,-10.5133377088871,277.911453951932,4994.75715831927,146.342977169705
0.6612,-262.075706692657,-20.5721485607046,282.525968484149,4995.4428663972,146.321837020624
0.6613,-256.419732237072,-30.3496554837749,286.816238923478,4996.12658957224,146.321618403692
0.6614,-250.36359554682,-40.359024707031,290.681373928327,4996.80392981059,146.345779346208
0.6615,-244.313893368751,-50.0374880030713,294.465582286461,4997.50561242232,146.34768594422
0.6616,-238.110445256847,-59.9579433202767,297.949098869868,4998.21435631914,146.368222172515
0.6617,-231.414843844,-69.6162744403761,301.032083921835,4998.96820805335,146.342062295983
0.6618,-224.54132969346,-79.2791222309124,303.774272683874,4999.6946873279,146.308752901589
0.6619,-217.498681197228,-88.9113635661114,306.405501547779,5000.45879972342,146.338819993131
0.662,-210.178858116532,-98.4576307181488,308.544219008063,5001.19087938773,146.285214619498
0.6621,-202.820467613866,-107.782773827925,310.514999011008,5001.97776069814,146.330906747604
0.6622,-195.088542369012,-117.089638909964,312.004160599164,5002.75535214358,146.289943627348
0.6623,-187.190533599391,-126.23276581093,313.373544695833,5003.55400594207,146.303443924124
0.6624,-179.068897198367,-135.316263428967,314.449100501159,5004.37669909715,146.310107194844
0.6625,-170.873298037594,-144.247574240575,315.089580645403,5005.16983489949,146.282082894314
0.6626,-162.482733643108,-152.946958992066,315.475460271036,5005.9999543081,146.328906237951
0.6627,-153.896390668215,-161.703347230601,315.433952385509,5006.80982930048,146.276593291436
0.6628,-145.199426319124,-170.080171749493,315.348414698062,5007.58481373026,146.324934012317
0.6629,-136.279450420047,-178.440107911699,314.753356408298,5008.44187642977,146.277158646075
0.663,-127.345463089941,-186.59034348218,313.864926399236,5009.31819784407,146.297774704349
0.6631,-118.087592662143,-194.465174875287,312.626300671775,5010.10261617719,146.322326964149
0.6632,-108.944677433021,-202.405731783475,311.125434562511,5010.96769133393,146.31286849207
0.6633,-99.4725162082645,-209.899942989774,309.241358592087,5011.84452363004,146.291454431679
0.6634,-89.9840222090516,-217.217145161711,307.313870643826,5012.72773195665,146.335589123541
0.6635,-80.5142935679453,-224.312667602255,304.807022391753,5013.54205818355,146.297158312471
0.6636,-70.8830936833032,-231.214338205559,302.113411445527,5014.37917684973,146.301193190729
0.6637,-61.1066878494589,-237.966938034186,299.10123472102,5015.24768580203,146.332957860217
0.6638,-51.2828211723083,-244.438109436205,295.723207668977,5016.11913948078,146.302533835908
0.6639,-41.4875695095824,-250.621915622106,292.207860826914,5017.0194858497,146.335061353131
0.664,-31.7320670984268,-256.489332466511,288.164007864493,5017.84014864147,146.328491080238
0.6641,-21.7247619823185,-262.298166213168,284.055878013838,5018.73094375672,146.255849942669
0.6642,-11.8087386293041,-267.63839844748,279.669572664607,5019.57891267651,146.293517445095
0.6643,-1.93029156524569,-272.905355608764,274.82707291862,5020.40318740949,146.289138759957
0.6644,8.09178908938652,-277.828016652453,269.887027201307,5021.2826336303,146.255956164444
0.6645,18.0161516094457,-282.511029103675,264.554064444196,5022.12020905986,146.30440241672
0.6646,27.91740479873,-286.931502125799,258.904462106779,5022.95044593541,146.279034260947
0.6647,37.7473124808582,-291.024730592685,253.264433769485,5023.80283533087,146.272803780714
0.6648,47.6095046403666,-294.826569844087,247.082934405193,5024.67052957455,146.275745872297
0.6649,57.4894375878709,-298.244967640508,240.914712060118,5025.5076826203,146.318846359815
0.665,67.2124297816959,-301.462638583007,234.28948233525,5026.31754232099,146.244281319207
0.6651,76.9809182981998,-304.427581267397,227.506395712175,5027.14631594213,146.274636570989
0.6652,86.476745864301,-307.085278212803,220.542609156317,5027.98857783501,146.259177004704
0.6653,96.0702279040829,-309.397788332162,213.296555371396,5028.77641602656,146.236086873209
0.6654,105.567416665288,-311.401758037545,205.957057116328,5029.65083827627,146.284648967395
0.6655,114.856440702054,-313.187358962511,198.258041578526,5030.42018622026,146.267281596632
0.6656,124.058355143999,-314.505889409676,190.414301611229,5031.21735662107,146.259542642103
0.6657,133.220780230156,-315.684184396306,182.467119466103,5032.03451268961,146.25613078992
