t,ia,ib,ic,Te,wm
0.6658,142.094850301538,-316.46611989551,174.235876053087,5032.80075624568,146.241392485282
0.6659,151.054376268607,-316.938372375851,165.864492395089,5033.51005528496,146.277246020632
0.666,159.747631063113,-317.169403062011,157.346619851168,5034.2934764321,146.273648448061
0.6661,168.296372391064,-316.941708455851,148.653529287176,5035.0267895835,146.276433020101
0.6662,176.681631663111,-316.421816696832,139.763046012607,5035.739260842,146.259923619019
0.6663,184.75443621066,-315.606054216454,130.902318127854,5036.47492851707,146.268841319693
0.6664,192.845571333313,-314.494145992232,121.788093906204,5037.20936700225,146.282268463057
0.6665,200.666232662533,-313.28761939827,112.514908992542,5037.84788273511,146.241704633455
0.6666,208.328740878831,-311.41062449125,103.186258799679,5038.5787751295,146.257091317768
0.6667,215.685860554292,-309.362180135356,93.7121279545201,5039.20717959455,146.255616648531
0.6668,222.905343730542,-306.996074792703,84.0810416265152,5039.9091791046,146.25005008623
0.6669,229.852654991774,-304.448142558556,74.4295947774332,5040.57097015097,146.23046664631
0.667,236.664314590606,-301.551413457709,64.8446782774873,5041.16183459239,146.273544763977
0.6671,243.260824047092,-298.439756081731,55.0648118877213,5041.76758231277,146.228781905586
0.6672,249.622356587398,-294.835886455084,45.2459930093325,5042.36025589604,146.247921380164
0.6673,255.622884954983,-291.122738352394,35.4015055560398,5042.96602199186,146.226926346048
0.6674,261.48686893488,-286.988347700207,25.5717531180676,5043.52290451183,146.226477130635
0.6675,266.920032998055,-282.53012637799,15.5659574849177,5044.08813961829,146.263001841262
0.6676,272.13267558416,-277.984672893339,5.55680693362268,5044.60811549547,146.21257724274
0.6677,277.329062416851,-272.884439664801,-4.35071326805502,5045.12326152463,146.225183339789
0.6678,282.086816953587,-267.799155197593,-14.1958863066215,5045.61680628152,146.216882269576
0.6679,286.514988391129,-262.238532179173,-24.2836337908215,5046.08293737414,146.224744931014
0.668,290.765294835975,-256.546597066501,-34.177325444976,5046.54019601713,146.21017227441
0.6681,294.654386768286,-250.603661006638,-44.1298880176243,5047.03191354119,146.244686459106
0.6682,298.176354737682,-244.380703819973,-53.9243563038455,5047.48368156706,146.186567223734
0.6683,301.509352850161,-237.911801559958,-63.6165095186702,5047.91926043724,146.184592043077
0.6684,304.568495442167,-231.252476304797,-73.4276833484166,5048.30282971176,146.226794684898
0.6685,307.341607783226,-224.282700981622,-83.0975225501551,5048.6871339449,146.216513410567
0.6686,309.66301922331,-217.209024447446,-92.50222417574,5049.01775293557,146.225464980518
0.6687,311.823620598907,-209.756504608559,-102.028358553007,5049.39207844086,146.205949869091
0.6688,313.609451027814,-202.196702944426,-111.511824340335,5049.70517447012,146.222608418348
0.6689,315.169949201454,-194.43082137628,-120.727930642389,5050.03289681769,146.259760980094
0.669,316.366203315997,-186.501855809691,-129.915202985147,5050.32923164895,146.212921982559
0.6691,317.291344939626,-178.364675362369,-139.043678663725,5050.56279229518,146.174448064872
0.6692,317.870637548466,-169.95569051237,-147.785651837585,5050.81024035154,146.193359615246
0.6693,317.972428234163,-161.517708815989,-156.62369331833,5051.0622981013,146.193740795387
0.6694,318.038728288214,-152.779574529375,-165.13728318291,5051.31007980329,146.200785547626
0.6695,317.690623762566,-144.035021475617,-173.587246513105,5051.48183689414,146.238794309433
0.6696,316.913868678681,-134.999560371875,-181.926421238873,5051.66142461268,146.205741523552
0.6697,316.001535717485,-126.054246608048,-189.839777221169,5051.84115063081,146.199917475712
0.6698,314.712231713218,-116.894008528608,-197.872053490701,5051.9942335734,146.195923580641
0.6699,313.134657291467,-107.423151777787,-205.566124763806,5052.10276182838,146.165735283288
0.67,311.15287677364,-98.1816202809397,-213.073248989969,5052.22538919023,146.209058416888
0.6701,308.954218880401,-88.521284677532,-220.419604517155,5052.31924661914,146.215530834811
0.6702,306.352857526998,-78.9529638721462,-227.36985274078,5052.42790747653,146.231442903135
0.6703,303.598362626737,-69.3064377172161,-234.311936595122,5052.44198510832,146.19029758673
0.6704,300.496933879018,-59.554362978309,-240.942377171862,5052.47035673883,146.179560928842
0.6705,297.039383411189,-49.7710566079045,-247.308006050535,5052.51346491214,146.136724179144
0.6706,293.335484398021,-39.7751636627451,-253.426485293314,5052.5388047183,146.18974653675
0.6707,289.379273668476,-30.0962201186978,-259.327500978744,5052.53841593523,146.152900097132
0.6708,284.886292413144,-19.9894766780568,-264.99937688267,5052.47653740231,146.176687800191
0.6709,280.555187697871,-10.0302126723414,-270.435280200104,5052.49024261261,146.167037126595
0.671,275.648788278912,0.0179512061461289,-275.460558000296,5052.39107246548,146.165320563632
0.6711,270.562950403576,9.89756407784614,-280.377227253841,5052.31212820223,146.157944883324
0.6712,265.155707711569,19.6940685016856,-284.981081593587,5052.21275104732,146.172419739174
0.6713,259.470319447279,29.7571445834302,-289.231854572646,5052.11647910286,146.159298332757
0.6714,253.516548791351,39.6577341936595,-293.23475739679,5051.98332456107,146.180870215133
0.6715,247.418624899793,49.527499570816,-296.971565567413,5051.92365567473,146.174672572786
0.6716,240.947542910972,59.4019670923968,-300.350196850326,5051.72873599577,146.150325949444
0.6717,234.423228300201,69.0661175472917,-303.48537332734,5051.57301346963,146.157136882122
0.6718,227.626145657721,78.8072642775692,-306.309151616322,5051.37297593129,146.18002147112
0.6719,220.456172773336,88.3715598391304,-308.890602940191,5051.23406391463,146.172856893478
0.672,213.069310813897,97.9572064394293,-311.054378018728,5051.01331074428,146.153180669968
0.6721,205.626271007402,107.36560637757,-312.996310183731,5050.84662303524,146.146427223852
0.6722,197.897411534387,116.641257549288,-314.532937908714,5050.59588289093,146.199240119789
0.6723,190.001867483341,125.994630878503,-315.930973733802,5050.34386324098,146.175889768102
0.6724,181.920302576733,134.98903298785,-316.938281799282,5050.10558348007,146.186962605794
0.6725,173.696508955639,143.961338174143,-317.56605814887,5049.84883447408,146.17736131185
0.6726,165.198016683985,152.72614959806,-317.91873048305,5049.60541658746,146.143842289859
0.6727,156.555607027811,161.429185973988,-317.966342512089,5049.30731506688,146.166419706429
0.6728,147.870877767662,169.867465134008,-317.735901879799,5049.02626792393,146.143894445764
0.6729,138.919517304045,178.304405866654,-317.167765826986,5048.7426846109,146.156647616404
0.673,129.909433196831,186.414615901357,-316.319941127927,5048.426607708,146.139130560446
0.6731,120.673896069225,194.373102586732,-315.087977726045,5048.12636796613,146.144497434769
0.6732,111.445208239012,202.149525489,-313.588018906631,5047.81761843373,146.138241231959
0.6733,101.962443084604,209.665935965663,-311.797936396755,5047.5086470228,146.12807686306
0.6734,92.4962519044579,217.124945219567,-309.522913472918,5047.17927880917,146.130233914392
0.6735,82.8642306335197,224.34323342439,-307.221470330426,5046.84471488723,146.156433579887
0.6736,73.2803055959193,231.177605846355,-304.491150850481,5046.48557629176,146.139045802275
0.6737,63.4294544014882,237.930524431448,-301.46946936332,5046.15111882938,146.11303228415
0.6738,53.6841657594731,244.333161887478,-298.111897942132,5045.7925818555,146.112566766629
0.6739,43.8714516012743,250.629856263443,-294.409291130303,5045.45584887692,146.090729438876
0.674,33.8821332367006,256.544831472641,-290.482345298123,5045.0915461978,146.129771945583
0.6741,23.9823205556657,262.433469724608,-286.402451072611,5044.73575651136,146.114104945668
0.6742,13.9818176702733,267.813542604648,-281.861123829862,5044.38065173638,146.144227574764
0.6743,4.08093460768842,273.015117576194,-277.132783089694,5044.03860793991,146.135874604392
0.6744,-5.87649257214957,278.006521951118,-272.073090337712,5043.6571142626,146.098598215891
0.6745,-15.9644961371738,282.652259770633,-266.824186247171,5043.25341098093,146.1359644428
0.6746,-25.7755724775862,287.01975714671,-261.122200965759,5042.90936222322,146.107382017646
0.6747,-35.7485085866016,291.263860791738,-255.348037377728,5042.53962818923,146.109581795527
0.6748,-45.6267386152222,294.931991545992,-249.385904508782,5042.17388759339,146.104571210548
0.6749,-55.4515531187986,298.447593037556,-243.01798263301,5041.80092971619,146.138954758884
0.675,-65.3477632489015,301.710418337643,-236.50199600737,5041.4415609672,146.119044857475
0.6751,-74.984107960072,304.573188665824,-229.688979630848,5041.04669221241,146.119915587319
0.6752,-84.7342198018039,307.410672933841,-222.598295969971,5040.74237343999,146.101057134225
0.6753,-94.1620018155401,309.70928899196,-215.409588458519,5040.39171911193,146.109413589586
0.6754,-103.772111416767,311.639473071472,-208.002283136422,5040.03806422752,146.132050877166
0.6755,-113.065674267059,313.355570948341,-200.316435034868,5039.65540060883,146.10432348061
0.6756,-122.266572594776,314.739488258564,-192.492440341627,5039.3352845439,146.07270596714
0.6757,-131.475986830988,315.842422068079,-184.481728331363,5038.96750224539,146.089475721589
0.6758,-140.488280044407,316.66240621919,-176.199244907313,5038.66644047793,146.071555695457
0.6759,-149.31249254135,317.18568869174,-167.754565399836,5038.28738060633,146.089496641727
0.676,-158.040944265615,317.318844090101,-159.231594260378,5037.98420342527,146.099786730753
0.6761,-166.638706761809,317.153130293158,-150.584878361961,5037.66690269206,146.093367562915
0.6762,-175.023915742172,316.709483680689,-141.685319333464,5037.33682411564,146.093731848946
0.6763,-183.298719537661,315.885624744333,-132.657460106613,5037.0520559152,146.099116619099
0.6764,-191.338926571155,314.833237084542,-123.538135215609,5036.75502692589,146.077803667675
0.6765,-199.227318401552,313.489926636848,-114.192086327945,5036.49263430447,146.106869679171
0.6766,-206.816136745697,311.699707585571,-104.85101556186,5036.23989666892,146.110736298842
0.6767,-214.223721661244,309.71638951007,-95.3352233676511,5035.91307281523,146.102448440187
0.6768,-221.573279917243,307.35874008301,-85.8501268328708,5035.64385004079,146.088146124502
0.6769,-228.577441922548,304.74327830456,-76.1915807223137,5035.38468103257,146.062651818759
0.677,-235.289868089376,301.777156522168,-66.4518498435733,5035.16238504425,146.065128602581
0.6771,-241.915682879757,298.5873448382,-56.5824802057346,5034.91515193333,146.10615555094
0.6772,-248.314534601343,295.070510721818,-46.8312132302761,5034.69938469772,146.051305720517
0.6773,-254.385449646571,291.24661668146,-36.9301322708148,5034.46748048061,146.050122315836
0.6774,-260.112139285589,287.066580779142,-27.0026765174349,5034.31047071461,146.068070580052
0.6775,-265.697325508944,282.751951451664,-16.9407777754537,5034.12331408215,146.078941074637
0.6776,-270.975897749553,277.978654047204,-7.11528263015637,5033.92983095803,146.052441207307
0.6777,-276.097284030027,273.125088731804,3.0116831015268,5033.72699954617,146.060315914012
0.6778,-280.808610400395,267.990864568174,13.032624384993,5033.5692989642,146.108009531596
0.6779,-285.359001934416,262.35928303395,22.9144939599649,5033.46834821541,146.083109054532
0.678,-289.51059137306,256.553185910643,32.8733180716548,5033.28499791752,146.019694872744
0.6781,-293.441446947735,250.629253895761,42.7551269811882,5033.22977035962,146.060820790523
0.6782,-297.149926929836,244.479076241088,52.650623766502,5033.0836555358,146.046899219143
0.6783,-300.419060380368,237.939461130155,62.5159942447847,5032.98153276359,146.06787813407
0.6784,-303.488821301247,231.225738136428,72.196354180069,5032.86483333097,146.044337199548
0.6785,-306.167843343638,224.352918148426,81.9045696069562,5032.78613675264,146.038459119037
0.6786,-308.718546237538,217.110413023106,91.6317927638059,5032.75572276454,146.040665643173
0.6787,-310.688222185582,209.703960307144,101.135217645852,5032.70956862927,146.064401452159
0.6788,-312.608642068874,202.092810947206,110.471044988408,5032.69977681999,146.049061986272
0.6789,-314.047247045149,194.391025496014,119.923666754029,5032.68880848405,146.060361310126
0.679,-315.29118751744,186.288949743828,129.02410928526,5032.67134800221,146.026976761112
0.6791,-316.216512469504,178.1644206085,138.091089363797,5032.66724532195,146.037575241181
0.6792,-316.827823095857,169.735834814836,146.922382569241,5032.72387248798,146.032106440353
0.6793,-317.033672907277,161.233498751338,155.734078890575,5032.7234964288,146.015225224674
0.6794,-317.037629298195,152.653143341402,164.356875601152,5032.82715169659,146.005941567723
0.6795,-316.679628986644,143.728002026809,172.876319825267,5032.81490186807,146.050768725046
0.6796,-316.077016197619,134.861743952515,181.161718578842,5032.8959972339,146.012620420315
0.6797,-314.986822333853,125.717416957037,189.310694834991,5033.01819914105,146.03415557848
0.6798,-313.697756391836,116.490360247178,197.203391259701,5033.12293415953,146.014942903568
0.6799,-312.192650416098,107.121915905902,204.886870578715,5033.23447842043,145.973495692045
0.68,-310.174832170594,97.6900781811644,212.453913858863,5033.36131604521,146.021026475611
0.6801,-307.981485226437,88.0768922677379,219.925504934755,5033.46775233326,146.026560304537
0.6802,-305.384282484291,78.5319764783696,226.960207038944,5033.71008689424,146.007850850009
0.6803,-302.55930738992,68.7534043027339,233.843730192431,5033.82783846901,146.007221229672
0.6804,-299.44032448814,58.9127736851435,240.410449919214,5033.99574647921,146.015616674701
0.6805,-296.024058546516,49.1356060144507,246.891525535146,5034.21204524142,146.017546413148
0.6806,-292.346069007636,39.2644988499409,252.939730219297,5034.3920610766,145.990455828747
0.6807,-288.312147989749,29.3347182768924,258.945345270567,5034.59707272977,146.008311322714
0.6808,-283.877567923294,19.3679005168033,264.646392715429,5034.84078605747,146.012192172105
0.6809,-279.385385767118,9.2899998596105,270.066516869386,5035.0635673059,146.025395241047
0.681,-274.489945653903,-0.673256550399797,275.187059193168,5035.31171797807,146.035817834778
0.6811,-269.384964039762,-10.639779999427,280.007488208605,5035.56656811716,146.032910861072
0.6812,-264.056329172868,-20.6449415933762,284.68304689406,5035.88950005152,146.027756827372
0.6813,-258.361727681902,-30.5463356791231,288.92197125056,5036.14249620464,145.988768340797
0.6814,-252.418730398153,-40.5448735193991,292.964351809361,5036.3939195019,145.994124592107
0.6815,-246.230070192398,-50.4255821786709,296.659635037121,5036.7244195632,146.00946060516
0.6816,-239.799573413932,-60.3108934616029,300.140387675344,5037.03104075197,146.00228740612
0.6817,-233.201170765333,-70.0826440319226,303.285665283646,5037.37141808278,145.980509306731
0.6818,-226.339376799463,-79.7560102523862,306.118858594718,5037.69067224944,145.983620000067
0.6819,-219.212080484714,-89.4478088144456,308.713001495875,5037.98041462338,146.003718075076
0.682,-211.928217195522,-99.0350501350506,310.91960278918,5038.35175831998,145.952889405252
0.6821,-204.374754559134,-108.398911797233,312.809635826723,5038.74193442825,146.007847954607
0.6822,-196.666913116512,-117.806063127455,314.457876729851,5039.07431984132,145.960367082248
0.6823,-188.63925797196,-127.105983840586,315.759438001004,5039.41974271376,145.958014677001
0.6824,-180.562261771432,-136.335952566746,316.876194902568,5039.8192930645,145.972006357037
0.6825,-172.310735293444,-145.212320436677,317.480096716632,5040.17832083237,146.007414771612
0.6826,-163.763920578247,-154.054765348725,317.853179961776,5040.53756055657,145.972739839452
0.6827,-155.21460894549,-162.681055090891,317.878814047153,5040.97764685769,145.998496910245
0.6828,-146.432287594915,-171.22089792848,317.670998878173,5041.33750531217,145.962809911129
0.6829,-137.523392073375,-179.649999173814,317.060262111125,5041.75629753282,145.974347198401
0.683,-128.317017533722,-187.771336092497,316.15932031876,5042.21518935834,145.951166396125
0.6831,-119.091407788102,-195.888376320239,315.034511773871,5042.56978459185,145.985922207304
0.6832,-109.799975860293,-203.586646625217,313.561631571729,5042.98789495927,145.947502452139
0.6833,-100.384949667838,-211.240407095537,311.665648888067,5043.37591248064,145.94313077075
0.6834,-90.8240712137467,-218.794107778082,309.551630981644,5043.81783395945,145.941133388663
0.6835,-81.2472400759983,-225.890558655656,307.113655275879,5044.24850361232,145.956076870092
0.6836,-71.5738703324155,-232.944320252423,304.437663115112,5044.68394072781,145.951156509356
0.6837,-61.7638896670414,-239.568415261807,301.317541498368,5045.0899637021,145.974799331836
0.6838,-51.8861007813649,-246.044170022484,297.932824377929,5045.52819665627,146.000086310147
0.6839,-42.0387954523508,-252.260856864942,294.336732728673,5045.94458317722,145.939325454836
0.684,-32.0994037843175,-258.394974503897,290.50175687321,5046.33093336912,145.953722425411
0.6841,-22.1759870395678,-264.006189304043,286.273505314594,5046.79234893142,146.010625764947
0.6842,-12.194278202827,-269.632478808585,281.756666976357,5047.18471463931,145.927582982657
0.6843,-2.24619636702182,-274.806967246835,276.945841245683,5047.59312229133,145.956255298482
0.6844,7.82960738307579,-279.816178384989,271.922856432977,5048.0425673277,145.956439151469
0.6845,17.8347177692833,-284.492743366031,266.647568884404,5048.46900699808,145.908387385324
0.6846,27.7926537380254,-288.931294554675,261.073996863327,5048.8706787169,145.930785584512
0.6847,37.9194354621166,-293.031308048893,255.251020375112,5049.29797811878,145.924926510794
0.6848,47.6671469274797,-296.851556863498,249.042750424433,5049.70278231655,145.918722709717
0.6849,57.6064624417262,-300.490725183215,242.692852321289,5050.12857522451,145.963456846994
0.685,67.4811902696522,-303.540154569258,236.345889074459,5050.4905908211,145.968911168774
0.6851,77.2722833119362,-306.643221039794,229.349040729882,5050.91689876851,145.947678894166
0.6852,86.8927783332301,-309.258522475533,222.457759792111,5051.30744345729,145.933447104883
0.6853,96.4700891871414,-311.663565707657,215.022626596356,5051.66407228239,145.904806809555
0.6854,105.950384445063,-313.598093088036,207.638113611358,5052.04571093078,145.929136888098
0.6855,115.427220357254,-315.405940343039,199.894642351606,5052.39868852338,145.939315554732
0.6856,124.7293700409,-316.792211491636,192.098625316408,5052.77155573162,145.897849237681
0.6857,133.921772402038,-317.959476184534,183.951145315244,5053.14396886808,145.889074640315
0.6858,142.868817949868,-318.641755649134,175.856934733651,5053.46600098348,145.932078085044
0.6859,151.849466355158,-319.191948109219,167.369036528783,5053.83552448372,145.90959715092
0.686,160.619876337515,-319.276784464732,158.752770864479,5054.14608861017,145.925545820322
0.6861,169.204798939762,-319.17786147248,150.04037537085,5054.42852794597,145.894042596949
0.6862,177.684085877818,-318.57866439393,141.128386029871,5054.72311587896,145.948565464156
0.6863,185.914525258496,-317.993694380766,132.035675430148,5055.04762739307,145.886267282554
0.6864,193.996191769727,-316.85440060935,122.886772279511,5055.399917866,145.917776187449
0.6865,201.84804045566,-315.50997441636,113.671163397658,5055.62106516094,145.958902734842
0.6866,209.501291804682,-313.710430689511,104.259486276745,5055.90574287182,145.885275894986
0.6867,216.823687951293,-311.578127767975,94.7675132021432,5056.17072448665,145.918348508499
0.6868,224.25249695359,-309.371249958425,85.0449983740942,5056.38605504093,145.893803635293
0.6869,231.349810426759,-306.756338310795,75.5237028821902,5056.63142076157,145.881662285461
0.687,238.134149817152,-303.823118809432,65.5403811332109,5056.82742684637,145.925136196115
0.6871,244.765983067889,-300.580756135599,55.7698727282591,5057.05144446949,145.905145138854
0.6872,251.119988074023,-297.02350438613,45.8788046626308,5057.28551418454,145.887960083601
0.6873,257.198343354564,-293.190730085686,35.9508019512798,5057.4429774857,145.861069981643
0.6874,263.127526099145,-289.050535389508,25.9325390848769,5057.6195994875,145.894993660467
0.6875,268.753260136832,-284.701741991766,16.0133851390612,5057.74449124776,145.913577591172
0.6876,274.065117553326,-279.983047834352,6.06185571526521,5057.92564328148,145.886548250267
0.6877,279.147182263596,-275.145348731953,-4.1374153028012,5058.04512019158,145.928543006445
0.6878,283.945489216272,-269.807033119378,-14.1321133493682,5058.14377695758,145.895692683567
0.6879,288.413230032606,-264.350672762366,-24.0182860665154,5058.27271651591,145.863652410489
0.688,292.615412459812,-258.615937145864,-33.9869206967777,5058.31787789596,145.867784521567
0.6881,296.487290608987,-252.62136726416,-43.9548402675294,5058.4023210521,145.879833171151
0.6882,300.215541687128,-246.226665606091,-53.8306536482372,5058.46830237681,145.887616088743
0.6883,303.55447274924,-239.807006759124,-63.8033743869308,5058.50864396194,145.892465028766
0.6884,306.618450447224,-233.051360560971,-73.5346490973271,5058.51484345774,145.851394509984
0.6885,309.345542748774,-226.082267382327,-83.296990942293,5058.5349818831,145.90366176829
0.6886,311.805290637123,-218.878395010532,-92.9546598280908,5058.52708818663,145.866774677293
0.6887,314.031115496987,-211.448155028874,-102.497401007022,5058.52367308822,145.876941403981
0.6888,315.792707795043,-203.861937626981,-112.020078711838,5058.43942205953,145.850649298188
0.6889,317.321104866007,-196.000605073622,-121.294224830927,5058.4299110696,145.863602900044
0.689,318.509293996046,-188.013143890106,-130.624682331269,5058.3637358142,145.857788443946
0.6891,319.430227245273,-179.806068762735,-139.682220444025,5058.27615321569,145.888114427025
0.6892,319.940977646157,-171.544276980494,-148.595046147598,5058.13875598803,145.857212780515
0.6893,320.349663621703,-162.913961532728,-157.331179032332,5058.02987130482,145.847869576063
0.6894,320.275479309704,-154.212168343105,-166.052680244292,5057.89406353969,145.862991051664
0.6895,319.921982961663,-145.375840343398,-174.547056635938,5057.75119615697,145.852638076019
0.6896,319.23317264059,-136.357954771244,-182.982645060708,5057.60938303002,145.837179289735
0.6897,318.297422450251,-127.195383984662,-191.037669597587,5057.39121568018,145.831200242478
0.6898,316.863115614691,-117.945849176088,-199.023141233894,5057.23373076234,145.845648056264
0.6899,315.428879739581,-108.608639430853,-206.720305039847,5056.99745417639,145.844272364715
0.69,313.397819732455,-99.0944769858194,-214.468461378352,5056.75685210728,145.842904375668
0.6901,311.140172968511,-89.5757388292981,-221.735532739961,5056.51203084986,145.835454381841
0.6902,308.688202380305,-79.8725217139854,-228.893496442556,5056.25770646591,145.834593060475
0.6903,305.816665107654,-70.0788440235405,-235.795241879983,5056.0360648417,145.840463119751
0.6904,302.813770989246,-60.2613207415119,-242.364294872673,5055.72922564918,145.858734891376
0.6905,299.290492894863,-50.4594166998846,-248.846369619953,5055.40613743804,145.836635159433
0.6906,295.562082230719,-40.4009481549471,-255.074877181558,5055.12727375363,145.837560052489
0.6907,291.533758529916,-30.4975264379615,-261.046719599191,5054.73201859518,145.817129540713
0.6908,287.182425781815,-20.5093474565116,-266.67270354869,5054.39850507697,145.878779320284
0.6909,282.58182021974,-10.4995523590489,-272.25581079201,5054.05203875391,145.837619315408
0.691,277.731172220646,-0.383826466391774,-277.372886331651,5053.67557601509,145.817378073276
0.6911,272.491626659589,9.63468176750026,-282.200750014399,5053.26145977907,145.767028078466
0.6912,267.266797750426,19.6214009757831,-286.866604711258,5052.8903971331,145.814239556781
0.6913,261.599102933477,29.6533706747861,-291.238030055788,5052.42875984161,145.798487318786
0.6914,255.619279239796,39.5991410921638,-295.24104327711,5052.02114787662,145.783552951464
0.6915,249.423099717544,49.5678269131784,-298.904537444164,5051.56229564109,145.803701970501
0.6916,242.940733902017,59.4756596214456,-302.571784496139,5051.12095598189,145.806365100352
0.6917,236.330241275036,69.3110440099862,-305.562813621655,5050.6600495386,145.800222374294
0.6918,229.440927588534,79.0925953436551,-308.6635367829,5050.16604163311,145.822680863357
0.6919,222.228245151786,88.7121427979454,-310.992630094041,5049.67271490814,145.808648029867
0.692,214.899732094586,98.3859298418378,-313.36166588204,5049.19155398508,145.791827976392
0.6921,207.371348827562,107.899121896559,-315.223105442227,5048.67669203958,145.837044496213
0.6922,199.630132263052,117.294315320093,-316.912563807708,5048.15223880912,145.829343588401
0.6923,191.577908351698,126.571794934251,-318.224611145921,5047.63475905997,145.814280813618
0.6924,183.447666376209,135.627682172331,-319.175014567774,5047.06780221042,145.797517068729
0.6925,175.187829930741,144.72769042367,-319.850800343499,5046.50407289051,145.808936520743
0.6926,166.660708945259,153.475623534164,-320.315288173277,5045.92688558672,145.811640443101
0.6927,158.08973416089,162.428017633213,-320.432659741259,5045.35174317495,145.794594639566
0.6928,149.267688653391,170.953198412565,-320.214398693459,5044.79491958622,145.772945615314
0.6929,140.316958899792,179.305221875705,-319.573386607132,5044.2132253573,145.790538708529
0.693,131.113845006468,187.490924272073,-318.705108179534,5043.62855956358,145.807764622111
0.6931,121.902069332474,195.662702387372,-317.416257520797,5042.97608083061,145.790798733253
0.6932,112.669902694972,203.459005173592,-316.094601232754,5042.37865047141,145.774586460251
0.6933,103.089056516004,211.0446135628,-314.169630108903,5041.74472755886,145.811992628874
0.6934,93.529735068763,218.532062210184,-312.046039157389,5041.15877908459,145.805497245359
0.6935,83.8551994280541,225.744501380024,-309.700473204027,5040.50372229936,145.779742600269
0.6936,74.2014230272409,232.691843794337,-306.919874919582,5039.85735224529,145.809321631852
0.6937,64.2908717533818,239.478810357288,-303.87783933605,5039.19701067386,145.782186104663
0.6938,54.5041763522325,245.973281399829,-300.541353157327,5038.57674352405,145.803525951868
0.6939,44.5702859272093,252.338709980891,-296.857002835102,5037.91367285841,145.765866147351
0.694,34.6031310663001,258.423870759574,-292.961304531018,5037.25141092171,145.764412662933
0.6941,24.5356895393142,264.235981869155,-288.857026801792,5036.60693179561,145.819148165348
0.6942,14.5676456490929,269.723368119919,-284.339425386702,5035.94420415687,145.800732402841
0.6943,4.49989670653667,274.997190964536,-279.54183275085,5035.24497097513,145.756119746144
0.6944,-5.60869106232683,279.962807133051,-274.479091923711,5034.59407658865,145.750239278014
0.6945,-15.4989917019977,284.693820745155,-269.065634426005,5033.96660500826,145.787583606465
0.6946,-25.6772238393295,289.084787889401,-263.557017658451,5033.23508342273,145.76849276066
0.6947,-35.6466362185291,293.269540872877,-257.623888123956,5032.56213116306,145.766821092592
0.6948,-45.6739832595942,297.087463869406,-251.564318290523,5031.90538783473,145.750231419971
0.6949,-55.5330729451737,300.790277537752,-245.253042543956,5031.22369272401,145.732241033009
0.695,-65.428643572235,304.091548282512,-238.68265489165,5030.58832451636,145.751099551107
0.6951,-75.2324890063285,306.990573950125,-231.889326731607,5029.87387496903,145.77257148387
0.6952,-84.908134440354,309.668069461,-224.814850451018,5029.19645299734,145.755972673497
0.6953,-94.5292283168401,312.099662595765,-217.381554929509,5028.54780813699,145.757001847405
0.6954,-104.046327056,314.092857103672,-209.99646770247,5027.8721994083,145.780520998043
0.6955,-113.60697865947,315.872317243764,-202.339538359271,5027.19146405754,145.72509441298
0.6956,-122.873361940104,317.303506497785,-194.410354913016,5026.56137898338,145.759470856888
0.6957,-132.196757052985,318.352950073495,-186.28749417425,5025.84703464902,145.723211104192
0.6958,-141.175010381512,319.281833505097,-177.981602892898,5025.21128968451,145.761304636579
0.6959,-150.090633149746,319.772464611222,-169.621474064131,5024.54976471142,145.719824218835
0.696,-158.914137640295,319.795558864088,-160.971512339646,5023.84857504199,145.728951952363
