t,ia,ib,ic,Te,wm
0.7264,194.138585068825,-322.095159223679,127.934462582591,4854.19362801576,145.227314757276
0.7265,202.335129668994,-320.752853970742,118.647543277013,4853.57141754991,145.179917953174
0.7266,210.099539033662,-319.106276458926,109.155602439722,4852.95475796833,145.208521340469
0.7267,217.755836273719,-317.231115263217,99.4038849154121,4852.28690331991,145.191238915404
0.7268,225.190074383926,-314.981789613369,89.6893022075142,4851.68171379938,145.207130021401
0.7269,232.435786391802,-312.333756018693,79.9052180193229,4850.96003620896,145.20605944772
0.727,239.491101125609,-309.472044113205,70.1676909507142,4850.32701201703,145.181852309021
0.7271,246.21359694786,-306.333011294778,60.0479764244837,4849.6772464176,145.203841004193
0.7272,252.732426406974,-302.874481534783,50.0154116645603,4848.97694473867,145.183931320149
0.7273,258.933223468725,-299.083047014955,39.987864923233,4848.29644104963,145.164983444526
0.7274,264.961194855992,-294.866727063948,29.8828060982409,4847.60338644662,145.187487226299
0.7275,270.787670354181,-290.544454489711,19.6871760430189,4846.90524196538,145.172105703049
0.7276,276.24874183199,-285.877985338944,9.60858171075382,4846.18048531325,145.206736599008
0.7277,281.490638247152,-280.949068413281,-0.528292408869732,4845.47005207836,145.207206704165
0.7278,286.3920551735,-275.720154077367,-10.6425484908381,4844.69780591989,145.181907969394
0.7279,291.169648983377,-270.235622506679,-20.9672577810885,4843.96397190276,145.189106870186
0.728,295.487113213676,-264.454461560068,-31.0715884488066,4843.22075693041,145.170568506382
0.7281,299.541537768556,-258.410339180528,-41.2178770653024,4842.43416478635,145.186696848427
0.7282,303.475544999495,-252.190574436514,-51.2847540560405,4841.687446163,145.177744944741
0.7283,306.882845873211,-245.698588608098,-61.289559917607,4840.93343379177,145.143919436936
0.7284,310.128246464147,-238.878807213771,-71.185213675148,4840.13532760327,145.182499620838
0.7285,313.083402285111,-231.928163745282,-81.1565382987653,4839.33193183363,145.159139000435
0.7286,315.62060597955,-224.643262542427,-90.9975090947245,4838.47347440934,145.20272288298
0.7287,317.868270050172,-217.209618312735,-100.708092944214,4837.64410278129,145.185398657842
0.7288,319.859950673107,-209.595547702696,-110.284348419884,4836.82059447442,145.206774994325
0.7289,321.602474585321,-201.776731936028,-119.732369248812,4835.97284146915,145.163555499928
0.729,322.81626681666,-193.652186055355,-129.236743036796,4835.13040891185,145.163782825904
0.7291,323.890946334531,-185.467044031541,-138.536387873673,4834.26921233138,145.169215025238
0.7292,324.559843922778,-176.841650099481,-147.600404336825,4833.36386487124,145.184361216775
0.7293,325.036852955738,-168.315618576743,-156.571505541661,4832.49617949906,145.176579170167
0.7294,325.022338521821,-159.580430887665,-165.464505027322,4831.58316301767,145.138345808624
0.7295,324.791372312495,-150.529663460944,-174.109049131133,4830.68919014913,145.184352582415
0.7296,324.123741258279,-141.469543625728,-182.653576223334,4829.82162312335,145.163066707122
0.7297,323.323090856412,-132.24141553498,-191.013779123791,4828.85145675113,145.164893660054
0.7298,322.07530673567,-123.011940155064,-199.234448876395,4827.89249533541,145.175021212016
0.7299,320.637517561053,-113.394032261073,-207.118213197001,4826.90062607249,145.140034603107
0.73,318.684238148453,-103.853568352561,-214.853945115155,4825.98479693254,145.170089540066
0.7301,316.486974653151,-94.1580516999944,-222.370114216759,4825.01860239795,145.148715894219
0.7302,314.170478986458,-84.3036259984851,-229.793772531402,4823.96770204892,145.116722455961
0.7303,311.287041435059,-74.6070044891928,-236.771255428775,4822.97100482654,145.11432810103
0.7304,308.236043540479,-64.4380718437423,-243.67253190037,4822.01490754596,145.146055141492
0.7305,304.928468355743,-54.627187866221,-250.331569857369,4821.02615287283,145.133720069747
0.7306,301.203573869314,-44.5844760518852,-256.622140749857,4819.97078001502,145.132544886018
0.7307,297.141759462024,-34.356604163996,-262.769057047366,4818.94131001768,145.129685823851
0.7308,292.980049405174,-24.1935367960909,-268.655171599517,4817.90158665262,145.107305470824
0.7309,288.392041889699,-14.084376593088,-274.2789213657,4816.81458860371,145.116945148624
0.731,283.418731010124,-3.92945476534222,-279.678137338572,4815.69242443237,145.14943737749
0.7311,278.382958271001,6.23876301869246,-284.656375537518,4814.61968827371,145.144399381741
0.7312,273.054551206337,16.3478921635842,-289.470686309789,4813.54931106495,145.141119018451
0.7313,267.359904445278,26.5809187994357,-293.895627297877,4812.50339290571,145.100964168241
0.7314,261.351919645809,36.7434312817868,-298.131555152031,4811.37192777218,145.092394468467
0.7315,255.206236776151,46.7480266336471,-302.076497020779,4810.30249899565,145.140048736037
0.7316,248.752807335084,56.7995230758215,-305.68104581484,4809.15658633928,145.127467999632
0.7317,242.227190297487,66.9252262303232,-309.034889889079,4808.00903086207,145.136418919569
0.7318,235.217168405633,76.7555879668251,-312.059256980378,4806.86613146656,145.133650365026
0.7319,227.969976220388,86.7452718692167,-314.764300662935,4805.72776457974,145.112265902927
0.732,220.735216205294,96.4886542203477,-317.156241732353,4804.55070295319,145.140828873156
0.7321,213.075104497195,106.138340395743,-319.295978045174,4803.38251199685,145.111303599494
0.7322,205.295578020505,115.673744828585,-320.98775616293,4802.19489636812,145.08324327137
0.7323,197.29884335874,125.026613988115,-322.379510370569,4801.02478553042,145.145949646609
0.7324,189.097094308827,134.519093477352,-323.578805892234,4799.84818002867,145.074174336992
0.7325,180.73062833038,143.632728922567,-324.337864729651,4798.64251060364,145.136292013392
0.7326,172.18839602613,152.724291332546,-324.912686440454,4797.41605360696,145.114906638313
0.7327,163.481419592662,161.687153876073,-325.12768805303,4796.22980643225,145.123365774378
0.7328,154.53649830365,170.353734821896,-324.923808972415,4795.04614998561,145.073264068185
0.7329,145.529997563938,179.0069959537,-324.499216366387,4793.77829585259,145.098308075608
0.733,136.328087515619,187.490047008537,-323.787650607438,4792.59140746577,145.088428883637
0.7331,126.930535340756,195.763599855399,-322.650658823713,4791.348571873,145.070365928376
0.7332,117.632948867144,203.756412922406,-321.242809778177,4790.11327121505,145.094477148838
0.7333,107.973885786813,211.539901456738,-319.533781440607,4788.86773155783,145.110940485216
0.7334,98.3094531963272,219.206305708812,-317.45497408145,4787.5893260394,145.109110812407
0.7335,88.5102778602111,226.578163835873,-315.180674616704,4786.37028399661,145.052322602409
0.7336,78.6787595652308,233.694596640717,-312.530702978456,4785.1097133559,145.083001456212
0.7337,68.8226959004683,240.744800146122,-309.485039530395,4783.81912286855,145.063745936718
0.7338,58.8586120568558,247.409406185783,-306.214084821042,4782.55459969373,145.103181430742
0.7339,48.730219545875,253.919483174278,-302.591616984801,4781.27068207371,145.091092880756
0.734,38.6131313814134,260.128848780113,-298.876676497889,4780.00489054904,145.098498659988
0.7341,28.52187342013,266.130473650911,-294.600440707116,4778.70295710772,145.088697845011
0.7342,18.4262758054049,271.875728227096,-290.194048005086,4777.41066868823,145.039072995381
0.7343,8.1329815763902,277.258635402867,-285.389674895324,4776.15545932079,145.078007277247
0.7344,-2.05045338763579,282.373019184968,-280.457981548993,4774.84635605991,145.06517723804
0.7345,-12.17881595267,287.349718962364,-275.141786217994,4773.59651752184,145.055534907405
0.7346,-22.5135331781621,291.848558461425,-269.5418611946,4772.32514591788,145.064258798875
0.7347,-32.5770373632597,296.208888130326,-263.736797433395,4770.96831724073,145.094674831588
0.7348,-42.611830080024,300.267754829642,-257.624739475381,4769.72102015472,145.063332644286
0.7349,-52.8366890220588,303.969081824086,-251.254625890791,4768.41546413315,145.0529059277
0.735,-62.8253537647666,307.384934163827,-244.720484395446,4767.11925733439,145.041447380746
0.7351,-72.7627851858183,310.600465078255,-237.769528518347,4765.83255832352,145.083521675906
0.7352,-82.6426581236792,313.362084383213,-230.774816729557,4764.51338174214,145.068072771118
0.7353,-92.4657410634265,315.957035784456,-223.420881274659,4763.22623342682,145.057235888561
0.7354,-102.220856217268,318.123020174877,-215.951638676091,4761.94093917207,145.035067518231
0.7355,-111.816870954467,319.972412837121,-208.173996473574,4760.62797853743,145.078462096003
0.7356,-121.366872111057,321.534413872099,-200.303774596402,4759.33044014171,145.049054545607
0.7357,-130.69595077866,322.882560312431,-192.175229504852,4758.05748259215,145.043118899023
0.7358,-140.022819405821,323.787557108014,-183.81051985873,4756.76415470919,145.07131121815
0.7359,-149.092169467953,324.415428901065,-175.309031492655,4755.48500374003,145.066876203106
0.736,-158.078071879093,324.795270430885,-166.634344077475,4754.14322095308,145.05851450231
0.7361,-166.894019476706,324.73586204717,-157.79629402291,4752.89294827539,145.047509859672
0.7362,-175.522881508292,324.376633954746,-148.822893247249,4751.62603859141,145.028964211162
0.7363,-184.035273437554,323.74618876307,-139.684879132676,4750.31797768603,145.039794668414
0.7364,-192.276520757541,322.836277816172,-130.431452878326,4749.03253298698,145.031290763786
0.7365,-200.407032114363,321.510626340111,-121.079718249987,4747.77613837398,145.032638545193
0.7366,-208.39227524263,319.88674928711,-111.426910967643,4746.51116740061,145.036946083293
0.7367,-216.091602038971,317.94230546392,-101.816186907638,4745.21081153431,145.035269742673
0.7368,-223.507119921418,315.763672709083,-92.1069132244498,4743.98768016212,144.991206299816
0.7369,-230.849053507118,313.257760367589,-82.2590605215859,4742.69865857284,144.994181611367
0.737,-237.967858910098,310.271034020852,-72.3857960813631,4741.48205766044,145.000755983035
0.7371,-244.726001036154,307.22746256559,-62.3620898515804,4740.20656813919,145.047293883292
0.7372,-251.283969375312,303.636283847927,-52.3538881311221,4738.94557240578,145.039752239708
0.7373,-257.70010752072,299.919705693526,-42.3133855023485,4737.73302422587,145.015591639918
0.7374,-263.741067611662,295.879076543734,-32.1802646163537,4736.45803475396,145.046762795169
0.7375,-269.57965291219,291.537324943571,-22.0013881131266,4735.27151511033,145.034496374206
0.7376,-275.063333757764,286.887918088364,-11.7788847536227,4734.01495712409,145.040535238442
0.7377,-280.343672892837,281.951105472898,-1.56925834527222,4732.79650815254,145.025614675971
0.7378,-285.46689462736,276.74950095722,8.59146768912995,4731.5939662861,145.018313525186
0.7379,-290.077108806884,271.336723653078,18.8005711306063,4730.39738597693,144.975621432795
0.738,-294.424764446322,265.494472455567,29.009321332211,4729.20656812294,145.032868933719
0.7381,-298.702006097841,259.542464346477,39.1703312296769,4727.99044247463,145.016549349729
0.7382,-302.454761840338,253.349290392333,49.200980620949,4726.79128517675,144.995431491356
0.7383,-306.081950572897,246.755190527763,59.3144539590015,4725.61524182731,145.015401180191
0.7384,-309.231932640821,239.996959605429,69.2683222308362,4724.40162636064,144.992780592611
0.7385,-312.234040370724,233.096932471171,79.270038144912,4723.25729430652,145.006621528347
0.7386,-314.980161988532,225.807136088447,89.116087243375,4722.08411194304,145.017324939634
0.7387,-317.211063508666,218.317936028382,98.7878333548274,4720.96061592802,145.000958424904
0.7388,-319.232656824842,210.684830851455,108.530250655747,4719.75473710536,144.974538609416
0.7389,-320.985365707501,202.930078508424,118.070848738308,4718.59051931039,145.000024904562
0.739,-322.258300402572,194.774686861151,127.494336173095,4717.48049888592,144.975592364295
0.7391,-323.414742896589,186.637416183244,136.819373036202,4716.36241894557,144.973869208221
0.7392,-324.136167167015,178.090304223378,146.008667005191,4715.2138689963,145.032338283161
0.7393,-324.493132655608,169.528306726585,155.084025859977,4714.08673737636,145.030121461947
0.7394,-324.683151538563,160.718113900615,164.099500516664,4713.00605745656,144.996179798472
0.7395,-324.530900066482,151.726268911146,172.694085765546,4711.91484476863,144.989013364856
0.7396,-323.954247201684,142.639396310287,181.369683937994,4710.78711348343,144.967734282622
0.7397,-323.064216911948,133.47107087774,189.584579946801,4709.72988504242,144.990383222474
0.7398,-321.979033696178,124.037546697548,197.878065107939,4708.63853546664,144.958678496105
0.7399,-320.352278044443,114.591262917326,205.897841390901,4707.51783332662,144.971975001471
0.74,-318.624117664191,105.04402225187,213.565855341627,4706.47002720179,144.971389679165
0.7401,-316.514560831366,95.2574130908052,221.357273569564,4705.44375950975,144.993579851589
0.7402,-314.103448348476,85.3949321032992,228.630017044864,4704.31196445989,144.977773800099
0.7403,-311.356832574671,75.4810098009858,235.739643054053,4703.30239800237,144.968728006267
0.7404,-308.238458789846,65.6356910441035,242.627500535429,4702.21302806008,144.965408907321
0.7405,-305.035167217738,55.575985023873,249.298642286481,4701.21330919319,144.990390336932
0.7406,-301.33974950852,45.4751560739218,255.772688582664,4700.20039962256,144.972720069938
0.7407,-297.303947641183,35.4293564740207,261.908184572576,4699.15516249436,144.9672621206
0.7408,-293.113650453058,25.1709302538801,267.868297244588,4698.16528460252,144.97942650569
0.7409,-288.57051304899,15.1023720083539,273.56467119668,4697.13627662057,144.958086171256
0.741,-283.696863465753,4.74834408826094,278.778702944916,4696.1512881801,144.967614449636
0.7411,-278.642018720467,-5.31930098372328,284.046682144367,4695.11447545245,144.942846209659
0.7412,-273.232357721967,-15.6151418411942,288.833353056275,4694.17376661411,144.934667729032
0.7413,-267.643741579626,-25.8659499357019,293.333308988225,4693.13855184263,144.95377503969
0.7414,-261.785178598758,-35.99368344367,297.538387622123,4692.18280314597,144.926008167884
0.7415,-255.457694345563,-46.0324811594984,301.676646932008,4691.22027854427,144.935858704983
0.7416,-248.99644136016,-56.1393738253831,305.236620205584,4690.26631832657,144.966518110269
0.7417,-242.444580528474,-66.258234396177,308.664213789935,4689.25965420349,144.957114722768
0.7418,-235.534684126991,-76.2249269934366,311.776977520074,4688.32370202002,144.943046945468
0.7419,-228.486657492696,-86.100947492223,314.500474617909,4687.34760602481,144.957667236127
0.742,-221.116980533633,-95.9896560597934,316.91214692905,4686.41479434968,144.952288778263
0.7421,-213.462261230692,-105.521314323914,318.994765616918,4685.47650105857,144.918478317927
0.7422,-205.685238420347,-115.129736130031,320.9208605742,4684.57694455653,144.935043254896
0.7423,-197.684978395868,-124.650498021892,322.326005671138,4683.62755192581,144.912060959032
0.7424,-189.565363073549,-134.10353451329,323.473190671368,4682.64873439518,144.945172322512
0.7425,-181.142315937533,-143.35862021248,324.320756435803,4681.7631645384,144.933332194275
0.7426,-172.563501248472,-152.37734719823,325.007655652345,4680.79421850561,144.891766014643
0.7427,-163.864524609471,-161.299737787539,325.266345900877,4679.89481319103,144.919089533954
0.7428,-154.919476224504,-170.118192907223,325.119313870109,4678.99855840973,144.949096379661
0.7429,-145.93667512709,-178.765176103537,324.624957981387,4678.06201254135,144.957263479889
0.743,-136.768050401481,-187.210309517688,323.978917272193,4677.15805381865,144.94252998338
0.7431,-127.438340673161,-195.531661371354,322.869444854136,4676.2593970849,144.935431705782
0.7432,-117.955141674779,-203.591122938589,321.57634853721,4675.35818965643,144.924199300889
0.7433,-108.322373435356,-211.486527493253,319.892583172673,4674.45372445905,144.922640363142
0.7434,-98.6675728126437,-219.20827928895,317.849859294438,4673.53227668266,144.896045909691
0.7435,-88.852743832355,-226.659873315723,315.482567196974,4672.64587347435,144.935877637861
0.7436,-78.9982468022231,-233.926151078675,312.94817720038,4671.74063277936,144.908843163205
0.7437,-69.0990775753256,-240.888803002743,309.936688213474,4670.87757393211,144.912363040883
0.7438,-59.0632756823352,-247.595621661169,306.701589149997,4669.99467374707,144.908536139067
0.7439,-49.0835646143866,-254.205590597802,303.24522727055,4669.10420357655,144.927555955967
0.744,-38.8598626739416,-260.340318674802,299.396262318591,4668.16172620712,144.933294889147
0.7441,-28.6873070220222,-266.376510052996,295.22634632985,4667.33825495973,144.918196419316
0.7442,-18.5014417398897,-272.135205754127,290.775826478829,4666.37591207784,144.886465393092
0.7443,-8.30042862287101,-277.754721748946,286.092173752196,4665.55423215521,144.897092496389
0.7444,1.84339018928175,-282.870927423083,281.010117985827,4664.63265763104,144.937605044124
0.7445,12.0460865006989,-287.826943660681,275.699705563932,4663.70984940323,144.902508185799
0.7446,22.2923477916753,-292.589397585397,270.241677590655,4662.88277882765,144.91910236957
0.7447,32.4501082458029,-296.92476175488,264.427279403946,4662.00564573112,144.887135627893
0.7448,42.549653743897,-300.991178300872,258.305085877817,4661.0644124572,144.883532924699
0.7449,52.7975285397921,-304.683348151295,251.939986261703,4660.19698519848,144.882184910096
0.745,62.7646895395469,-308.207876624248,245.494362326348,4659.31187983657,144.909904617938
0.7451,72.7358478673713,-311.34971980522,238.627833398357,4658.37666684238,144.897791991268
0.7452,82.7271266928462,-314.339721977048,231.624867799792,4657.49908827792,144.91215106525
0.7453,92.6246809048163,-316.860081239663,224.248018544515,4656.59424579097,144.883546735613
0.7454,102.341213872904,-319.210397141713,216.754626311737,4655.70124268024,144.860133368346
0.7455,111.976715686229,-321.029337458867,209.048980320431,4654.77135920226,144.904332854434
0.7456,121.547652849623,-322.74658533064,201.177628341244,4653.91751712789,144.892253145106
0.7457,131.00956567286,-323.9666089786,192.982851426849,4652.95428397061,144.863961666667
0.7458,140.256332496593,-325.063793593738,184.737709213292,4652.04005462064,144.867176466478
0.7459,149.411589994647,-325.618754731968,176.13252346661,4651.14030452365,144.900654484785
0.746,158.422631309073,-326.065176081426,167.481173388182,4650.19509350522,144.857648592373
0.7461,167.300152636719,-326.107281244996,158.7432288539,4649.26980537432,144.843660086657
0.7462,176.099848327774,-325.724986769285,149.731845238078,4648.32326500233,144.833654121886
0.7463,184.505721436223,-325.176250689488,140.544684277655,4647.41005172802,144.872464347632
0.7464,192.891332058028,-324.162546367523,131.22263224851,4646.4860466806,144.871881905234
0.7465,201.114637944169,-323.007477469526,121.841763454149,4645.54939263658,144.875331357224
0.7466,209.120989398404,-321.340227739994,112.475169388932,4644.585936419,144.901571953971
0.7467,216.824204107962,-319.567202455503,102.675621009462,4643.64879277273,144.859100995031
0.7468,224.384353078354,-317.26625523224,92.9919177808407,4642.65719486386,144.882990196583
0.7469,231.641266544887,-314.856522796387,83.203854707998,4641.70967202485,144.866453118745
0.747,238.770564749935,-311.987460802877,73.125933429595,4640.71127841945,144.849783004601
0.7471,245.698361203054,-308.741335545464,63.2445340710113,4639.74626592261,144.844727472866
0.7472,252.194244201719,-305.34748901856,53.0789715409406,4638.75376029247,144.85894941273
0.7473,258.670535074547,-301.627836186316,43.0765693376964,4637.75556644864,144.874777994931
0.7474,264.743836927555,-297.617265387889,32.9020912530666,4636.77785661998,144.826653027562
0.7475,270.628033398321,-293.308048258177,22.6412929054118,4635.74856448519,144.845418646201
0.7476,276.246313353339,-288.634961612543,12.4800325975755,4634.78052613245,144.845549093577
0.7477,281.574790677571,-283.865434464856,2.22026860484241,4633.75069130687,144.851786400695
0.7478,286.605167285867,-278.677716142185,-7.85650149211919,4632.67851652331,144.905949862705
0.7479,291.437645887757,-273.283741429423,-18.1567352948923,4631.64733651174,144.838154380258
0.748,295.79758084569,-267.574194956589,-28.3317043180914,4630.61335104445,144.832020814635
0.7481,299.987420591918,-261.420733169075,-38.5657936137616,4629.56418023253,144.823503136341
0.7482,303.908564792882,-255.263714028162,-48.6340342516744,4628.52873088125,144.828926089414
0.7483,307.546774838058,-248.780094656058,-58.7855538965002,4627.45739348817,144.864326934144
0.7484,310.793925728601,-241.981613780083,-68.824483324875,4626.40894395078,144.843702260712
0.7485,313.861396315367,-235.07961514313,-78.6854872377989,4625.32940769045,144.841056501094
0.7486,316.467907763706,-227.897812079241,-88.629576698105,4624.22978513669,144.858391434419
0.7487,318.834826049105,-220.435369977131,-98.4754502265746,4623.15402992159,144.894426570062
0.7488,320.998588559643,-212.693307078062,-108.154697418412,4622.06768322762,144.842142866518
0.7489,322.750607564212,-204.9045829657,-117.707612599765,4620.89931685131,144.786221610396
0.749,324.124419328414,-196.928300275356,-127.202194435731,4619.79927234071,144.846955525841
0.7491,325.228127555728,-188.554980674599,-136.558231122167,4618.67554098584,144.798570304635
0.7492,325.998340972596,-180.196172324018,-145.857032124934,4617.56235292691,144.798360974599
0.7493,326.466568205787,-171.516909903458,-154.895953208192,4616.41520979783,144.818307276882
0.7494,326.597195307086,-162.753454010124,-163.937044635859,4615.23916375471,144.836194935851
0.7495,326.436571513095,-153.795443193987,-172.60719313496,4614.10465455303,144.849052499051
0.7496,326.062261681058,-144.721756683883,-181.21429347308,4612.93282674863,144.832720274651
0.7497,325.042701607149,-135.487782803767,-189.682522745404,4611.75106089576,144.800517654275
0.7498,324.08683829097,-126.3343785373,-197.888150228949,4610.56525200974,144.833917262016
0.7499,322.588605030385,-116.652112844158,-205.944140956115,4609.41213688105,144.792122018917
0.75,320.722794589199,-107.016015269245,-213.91277210831,4608.19243206836,144.803426481324
0.7501,318.772863374159,-97.2441382769929,-221.369745249353,4606.95664870946,144.80580329496
0.7502,316.326062947299,-87.4800071151807,-228.883248111314,4605.76950640954,144.833875320995
0.7503,313.571376973225,-77.691615496876,-236.010600789216,4604.54234276347,144.788902327803
0.7504,310.55422358381,-67.6710683237917,-242.943803548576,4603.36428177812,144.808241619702
0.7505,307.333194848073,-57.4978867414719,-249.691720247434,4602.07893203775,144.811557895931
0.7506,303.737649084586,-47.5139629840922,-256.22107124529,4600.83720528379,144.817866570158
0.7507,299.770018490224,-37.333630664014,-262.411996489223,4599.58031122927,144.806072448738
0.7508,295.554174175064,-27.2540396343889,-268.431571181781,4598.33797946311,144.790988937792
0.7509,290.992956654337,-16.8526860275518,-274.054415673789,4597.05276611977,144.7581517727
0.751,286.248500895173,-6.6957613747205,-279.51886338158,4595.76826783708,144.766161139305
0.7511,281.233355909156,3.50278906125617,-284.598483311364,4594.50431269662,144.778871482314
0.7512,275.837757434476,13.681483080418,-289.547889302323,4593.20084769996,144.791724989512
0.7513,270.19026837945,23.8112759268155,-294.200234023175,4591.87661279615,144.76019668732
0.7514,264.41390413079,34.0877872083391,-298.490407886747,4590.58521126781,144.772364264701
0.7515,258.205524756639,44.2832370114443,-302.452901110097,4589.26041736209,144.803343587077
0.7516,251.791784392147,54.3058043621036,-306.170407880574,4587.92369456416,144.784886162577
0.7517,245.169367015473,64.4631599318779,-309.527757291549,4586.62164418002,144.801225314327
0.7518,238.316513510679,74.4508456205674,-312.692556560964,4585.27437969153,144.785068134034
0.7519,231.12631080804,84.4374961219871,-315.484427403111,4583.96670615222,144.769404262602
0.752,223.835262151699,94.1658241900192,-318.052177201143,4582.60475849237,144.820134499817
0.7521,216.259860183005,103.988938697352,-320.177363372861,4581.25118921893,144.771339429417
0.7522,208.501325160737,113.632817709852,-322.034409052657,4579.87513422147,144.765473352321
0.7523,200.469489649977,123.09112078581,-323.574348579876,4578.51196270572,144.781630398639
0.7524,192.210522759776,132.629508471655,-324.783614537613,4577.17491688877,144.73034507006
0.7525,183.834746559901,141.830523343776,-325.710769591023,4575.72618063717,144.731667318845
0.7526,175.30209628288,151.051014891939,-326.446962917915,4574.38958292133,144.769283402769
0.7527,166.60319306127,159.975098804987,-326.519568808367,4573.0115935416,144.773879435926
0.7528,157.731813085896,168.842059467834,-326.499452893068,4571.59654002183,144.724303044032
0.7529,148.678648056721,177.530818073284,-326.160154562606,4570.19604385288,144.767120025488
0.753,139.650155367351,185.976899727664,-325.481392108878,4568.8334909028,144.801964366021
0.7531,130.057218025978,194.240286684689,-324.541821857736,4567.46602006602,144.749905809062
0.7532,120.641260416246,202.2821834053,-323.123794541986,4565.98840032936,144.764666984731
0.7533,111.186646763037,210.477536430543,-321.483727489428,4564.61334593059,144.746243976309
0.7534,101.43828340322,218.130089197753,-319.526570306722,4563.18576030923,144.721285452711
0.7535,91.7543621016048,225.538205948961,-317.203599045018,4561.78221270997,144.721676793778
0.7536,81.8137937988964,232.874348118551,-314.652327878806,4560.35745936794,144.745882257201
0.7537,71.9700075779794,239.991140774249,-311.820036800271,4558.92665597238,144.725797301523
0.7538,61.8755419341369,246.687769339433,-308.613324963023,4557.51729115563,144.721582262286
0.7539,51.7427878174771,253.277791290723,-305.017149774607,4556.0296295349,144.765228121033
0.754,41.6369500749835,259.545099348382,-301.281670833278,4554.62197621346,144.74209771669
0.7541,31.4225962619862,265.643175373303,-297.173402562241,4553.19967065098,144.730068073728
0.7542,21.2130910177814,271.537677510043,-292.746462997714,4551.76004104964,144.743988650605
0.7543,11.0342293980391,277.065977501424,-288.061975234615,4550.31387791295,144.767309075035
0.7544,0.7394460812083,282.351312633319,-283.141751850278,4548.88131617218,144.729278226364
0.7545,-9.44199757669225,287.35464700976,-277.90214780213,4547.40712500723,144.730131513679
0.7546,-19.7346487150837,292.084718183649,-272.334854042158,4545.9947879129,144.760362907345
0.7547,-29.9762393848098,296.439725794769,-266.494117643999,4544.56879613368,144.732471628249
0.7548,-40.1324317383047,300.485117959564,-260.502205339295,4543.13238290097,144.742028808331
0.7549,-50.148188992636,304.420773151384,-254.215516876527,4541.70217960704,144.703003567101
0.755,-60.3094789280983,307.952962564474,-247.653120639445,4540.21600270487,144.735574531155
0.7551,-70.3423278078011,311.168411997805,-240.818298570492,4538.7443023805,144.749177861359
0.7552,-80.2349341565225,314.085752895083,-233.787417463642,4537.3509858686,144.710847085411
0.7553,-90.1402630638676,316.723424327977,-226.500309991639,4535.89146072665,144.720290261679
0.7554,-100.03085094894,318.993054478166,-219.026546204956,4534.45440618537,144.747362573611
0.7555,-109.710452559986,320.988555338142,-211.313812227978,4532.96969657988,144.740524540312
0.7556,-119.192778549643,322.696428832855,-203.376298455991,4531.5076965971,144.726049004491
0.7557,-128.608019650557,324.015847715293,-195.374907660991,4530.07990061435,144.694212754927
0.7558,-137.982567672226,324.949650538416,-187.050600369832,4528.70265964481,144.752725456558
0.7559,-147.322108675888,325.757206386189,-178.534082939285,4527.19011907301,144.740658565825
0.756,-156.265486778283,326.137232362089,-169.921498277053,4525.75055836906,144.708751457173
0.7561,-165.205964805441,326.163907486569,-161.101828897071,4524.35902570332,144.698676293854
0.7562,-173.942550800431,326.013990491201,-152.040276506253,4522.92862306097,144.730216173137
0.7563,-182.466315604478,325.368984462384,-142.839333565066,4521.502085991,144.672747236498
0.7564,-190.958940571773,324.554516223001,-133.68193886335,4520.07085514349,144.694518356334
0.7565,-199.050439606826,323.370535035882,-124.198354501269,4518.65891904197,144.695241036841
0.7566,-207.163975030664,321.7340893143,-114.725149754008,4517.24864124956,144.72266989567
0.7567,-214.96085498411,319.918422880666,-104.990444486985,4515.79233702895,144.701805825642
