t,ia,ib,ic,Te,wm
0.7568,-222.496192381614,317.726867436451,-95.2603140976495,4514.42343959027,144.715158477324
0.7569,-229.860789880397,315.345353698847,-85.469593000651,4513.04470793201,144.711353792027
0.757,-236.974238533014,312.543278991071,-75.4767761418164,4511.55467791018,144.692067341483
0.7571,-243.938297459641,309.420875045614,-65.5101517882432,4510.18384847572,144.710820583647
0.7572,-250.560394022203,306.110464317874,-55.396580730945,4508.80411841632,144.710137379535
0.7573,-257.082611057238,302.429584566456,-45.3503195165238,4507.41396854111,144.694040358546
0.7574,-263.281539941967,298.410800033894,-35.1791478496144,4505.99563442211,144.689222959765
0.7575,-269.17434211794,294.037033356059,-24.9802338889314,4504.65902028484,144.666621372085
0.7576,-274.834961977991,289.47372367455,-14.8312730121794,4503.25010700839,144.689555564203
0.7577,-280.154838497319,284.690026618796,-4.52777398073515,4501.85175372278,144.677916149026
0.7578,-285.271332762429,279.404626081246,5.65492776890253,4500.50208125092,144.696302383475
0.7579,-290.056583186868,274.152570707104,15.9932551145818,4499.11798342588,144.648482478934
0.758,-294.622115393389,268.416987156972,26.3051616410926,4497.7663668378,144.718779996758
0.7581,-298.877625295475,262.369359222848,36.3870954002759,4496.41696054522,144.679195283802
0.7582,-302.803818645071,256.250974432058,46.546757057592,4495.07932733659,144.703948836434
0.7583,-306.41836652085,249.697958547722,56.8124444251816,4493.75074620051,144.671307098498
0.7584,-309.739759395934,243.076666071034,66.7688542695302,4492.35228416297,144.656313619943
0.7585,-312.861703140073,236.171438018749,76.7813530122473,4491.08944368417,144.672416542495
0.7586,-315.4722173329,228.861461108585,86.6108150271713,4489.72798791305,144.686700408495
0.7587,-317.957701229331,221.45424888198,96.5451334938375,4488.43863827616,144.686984848812
0.7588,-320.103058329909,213.901299274636,106.209807429958,4487.09431410871,144.696368610145
0.7589,-321.890562067906,206.008504944071,115.912912148913,4485.8305876851,144.65408443948
0.759,-323.389550947171,197.98670305366,125.358649210782,4484.46986179739,144.670237299507
0.7591,-324.44173010532,189.765944034373,134.708815234601,4483.19358600699,144.654191318286
0.7592,-325.397394543295,181.299817374029,144.051301542062,4481.93544254658,144.64906879144
0.7593,-325.865538798384,172.65398604655,153.146943755567,4480.61898693646,144.707423599446
0.7594,-326.064459422736,164.003714371609,162.18608053435,4479.33008053392,144.679495088625
0.7595,-325.951779740268,155.040101744895,170.842105266513,4478.02364298407,144.662601153483
0.7596,-325.45549709299,145.963000706664,179.557676447429,4476.82191027287,144.671473914003
0.7597,-324.619560951718,136.754651823197,187.992052695284,4475.53987566475,144.668553398233
0.7598,-323.637059229921,127.3385961278,196.293516362257,4474.26331233906,144.686403774254
0.7599,-322.270736185858,117.873595574091,204.480747760642,4473.03379418998,144.678013832898
0.76,-320.508989023765,108.185361709075,212.25162511441,4471.81386836891,144.639959674878
0.7601,-318.460505493517,98.5089911596806,219.97625923928,4470.53169977299,144.65845237327
0.7602,-316.184063930309,88.7151452258938,227.422887805265,4469.35254775376,144.619295389826
0.7603,-313.392031526147,78.8574927255888,234.662420201964,4468.08942604792,144.625381495966
0.7604,-310.536623317185,68.8056955095076,241.67011190093,4466.89356663978,144.625376567418
0.7605,-307.340424826543,58.8039411580012,248.530999219004,4465.65485353817,144.60580973776
0.7606,-303.63397731854,48.695764507221,254.977115213019,4464.48903905988,144.684546150105
0.7607,-299.858507662698,38.5484685099247,261.224591460112,4463.28904175067,144.615594243628
0.7608,-295.626332245496,28.3250283106308,267.304225708989,4462.12813018894,144.626784299875
0.7609,-291.087424328611,18.0560153812948,272.99238562308,4460.88657046124,144.642075511959
0.761,-286.365945810757,7.82831457445593,278.501282973162,4459.72130289542,144.679124310764
0.7611,-281.327544536863,-2.3587202702075,283.661397944406,4458.52373375639,144.638073292821
0.7612,-275.974950883098,-12.5933243000178,288.551034155507,4457.40904324173,144.623700046018
0.7613,-270.454727521639,-22.796022244396,293.303738992274,4456.23022998639,144.616524536381
0.7614,-264.656526748377,-32.9813388324386,297.62250322867,4455.04963349048,144.603555733375
0.7615,-258.428084208922,-43.154823159893,301.614529071733,4453.89650998267,144.645191634422
0.7616,-252.055005834565,-53.3003840413047,305.41676010957,4452.77267611651,144.635739262935
0.7617,-245.464981419809,-63.4655330151916,308.907329893897,4451.59999516277,144.617089882813
0.7618,-238.67200127999,-73.469342285258,311.989606464242,4450.4435206101,144.583799219469
0.7619,-231.426499478866,-83.3723272475227,314.894613923601,4449.33336861022,144.627435888689
0.762,-224.101214963602,-93.1714504355365,317.419925738901,4448.23666900217,144.630643221124
0.7621,-216.535162217982,-102.998251284802,319.58276984128,4447.05919709262,144.614411614883
0.7622,-208.802196215017,-112.768316532696,321.560191351293,4445.96517274746,144.61111207345
0.7623,-200.872294202334,-122.300241072969,323.184178659775,4444.82823571953,144.618001623262
0.7624,-192.843020858278,-131.751764095585,324.472264197087,4443.76742597827,144.604557937315
0.7625,-184.34424648582,-141.027641930044,325.393496877066,4442.61628526738,144.62855126694
0.7626,-175.856541624131,-150.251602072892,326.034921644349,4441.5410640713,144.584117444479
0.7627,-167.041819000214,-159.331795914282,326.357272037011,4440.42667362391,144.659303755935
0.7628,-158.304311821165,-168.162107689004,326.387682446383,4439.37136251297,144.604555253765
0.7629,-149.169397735465,-176.88473677447,326.068581284768,4438.24064732876,144.595743893252
0.763,-140.061725963628,-185.348677907114,325.305196358297,4437.15220134171,144.595534251917
0.7631,-130.666309376998,-193.758978613592,324.367998311475,4436.08254181889,144.599609995258
0.7632,-121.341246223242,-201.839851587437,323.123286821997,4434.99120299912,144.583419565583
0.7633,-111.679962036768,-209.922372038336,321.545621432937,4433.93491582464,144.594491281824
0.7634,-102.066758149655,-217.654957646357,319.679397689512,4432.81249658865,144.597424096606
0.7635,-92.2486301802266,-225.165364495694,317.412641221884,4431.73301768897,144.596148066446
0.7636,-82.3731730220478,-232.48814008237,314.87999983742,4430.66910127472,144.627155547001
0.7637,-72.417170787984,-239.597248565723,311.92521347655,4429.59023713526,144.588086064805
0.7638,-62.4132235670591,-246.45382857807,308.856079618365,4428.53878667433,144.57496424208
0.7639,-52.2691659202764,-253.081162689041,305.393392575365,4427.46171960944,144.605462285646
0.764,-42.1488710936865,-259.464928235841,301.549901356797,4426.40183993287,144.57077134008
0.7641,-32.0416278815994,-265.492922268436,297.526471880886,4425.35474247038,144.573744124652
0.7642,-21.7361874879708,-271.292309630395,293.168668879167,4424.25688035769,144.597148266067
0.7643,-11.5314566828605,-276.959648028599,288.481156392434,4423.216499819,144.616783993495
0.7644,-1.318891690426,-282.239172346261,283.569282560289,4422.10328019864,144.568149856175
0.7645,8.96876506790263,-287.3510452335,278.280865035802,4421.06395064274,144.568456149589
0.7646,19.2697185365309,-292.11305641596,272.851573409893,4420.01397072204,144.586904739398
0.7647,29.4969180547897,-296.657132237684,267.114141129742,4418.94637305885,144.590512748849
0.7648,39.6568638334407,-300.754986665333,261.078282751379,4417.88844346014,144.630531555415
0.7649,49.8657370592334,-304.713908451824,254.774838501735,4416.85261537959,144.556097191237
0.765,59.9016148512685,-308.204536978246,248.298711740042,4415.75785845143,144.594689228411
0.7651,69.8694078536922,-311.464981384792,241.511343327015,4414.7020051426,144.565863269044
0.7652,79.9340821194237,-314.511160264839,234.5754102999,4413.69526799416,144.577055708179
0.7653,89.8647026266951,-317.021793820256,227.274063616454,4412.57750735529,144.56120461862
0.7654,99.5855383185601,-319.516964170295,219.764797355366,4411.50834001679,144.590037544375
0.7655,109.320965725951,-321.514138171331,212.095759700164,4410.43458962022,144.5764107486
0.7656,119.026237183448,-323.238707585235,204.199356621552,4409.36704346185,144.539804058038
0.7657,128.435034570625,-324.563927191911,196.143422936552,4408.31427201252,144.555318104355
0.7658,137.921377619719,-325.697065714118,187.92546702001,4407.19467486217,144.542271900306
0.7659,147.107043733545,-326.582511530721,179.2908219092,4406.19026460258,144.586213695551
0.766,156.211589164241,-326.91055778246,170.77601323774,4405.04821068912,144.543896160794
0.7661,165.061046425889,-327.080602374861,161.913805176705,4404.03323508736,144.546220349944
0.7662,173.871998711632,-326.88184131395,152.95238414331,4402.93809314872,144.560260262468
0.7663,182.520875001,-326.328133563252,143.857605275993,4401.86123515184,144.547596717088
0.7664,190.951070485551,-325.352552073954,134.588265533519,4400.76132466031,144.545187213935
0.7665,199.140331133605,-324.232976349493,125.110229910347,4399.70698928684,144.581017547826
0.7666,207.270603797035,-322.855719201602,115.592278773972,4398.58995351668,144.515764975532
0.7667,215.003901091081,-321.026750659386,105.987245392535,4397.47341068211,144.532207433191
0.7668,222.71099693222,-318.957560128249,96.2681661672569,4396.38455397898,144.542693912627
0.7669,230.049530373606,-316.555768087031,86.3787234747401,4395.28762686529,144.517071383001
0.767,237.380328151066,-313.705700266101,76.3651961420687,4394.18576237696,144.542345988867
0.7671,244.21585170949,-310.630123902718,66.4639409784361,4393.07424908701,144.505345614014
0.7672,250.973986657527,-307.26000925784,56.4568396257581,4391.94418755666,144.497101692161
0.7673,257.420991654859,-303.648430242336,46.25885916434,4390.8241741595,144.54990874986
0.7674,263.573942428671,-299.712070247507,36.1036407561789,4389.71893823927,144.539833048314
0.7675,269.509078488795,-295.437890617007,25.8753789941315,4388.57869972216,144.537568666189
0.7676,275.319617579785,-290.870943042577,15.7031285091779,4387.46124936585,144.49948573139
0.7677,280.66071737025,-286.180266034361,5.47918662566243,4386.33587527714,144.555426519175
0.7678,285.863453376298,-281.020511587784,-4.76533817903646,4385.20516051838,144.53929850639
0.7679,290.774955353239,-275.50772715153,-15.1517189627014,4384.04450944317,144.551198760252
0.768,295.219995749842,-269.856787865184,-25.3425159595354,4382.84127210696,144.527425339571
0.7681,299.584598351142,-264.083306840446,-35.4698305478482,4381.74273345369,144.498679599666
0.7682,303.597480543241,-257.835236774768,-45.6969729161133,4380.57060700076,144.513420790366
0.7683,307.169428479499,-251.38218728879,-55.9384052096154,4379.37943369054,144.527908755696
0.7684,310.711177457449,-244.619017461605,-65.86091476596,4378.18575366497,144.515662906988
0.7685,313.712363868351,-237.766944697039,-75.8473737075963,4377.06627323845,144.499886655588
0.7686,316.479004971438,-230.62204527153,-85.8513450091748,4375.86743126857,144.540825687885
0.7687,318.970748235625,-223.173462091415,-95.7704940886069,4374.66927072201,144.483431347421
0.7688,321.059150404325,-215.557368703165,-105.529461575407,4373.47279215669,144.524450308521
0.7689,322.988141858645,-207.865349382644,-115.139175356548,4372.24259974514,144.481055677833
0.769,324.48881160361,-199.815577631177,-124.663864656566,4371.05555968564,144.498826497603
0.7691,325.626538760517,-191.548555004562,-134.075182362199,4369.85101037977,144.478560074699
0.7692,326.651859753918,-183.177437748127,-143.314167726314,4368.64257342782,144.47061715396
0.7693,327.157573583459,-174.692052293663,-152.602468989856,4367.38069794759,144.488019693318
0.7694,327.399453995526,-165.901022056482,-161.513834916462,4366.18540534467,144.484891027584
0.7695,327.281381921867,-156.964532911499,-170.347001806593,4364.96498333459,144.50350869307
0.7696,326.943877313358,-147.784352669581,-179.068592487074,4363.7285840264,144.542197679033
0.7697,326.169054263921,-138.588154482093,-187.548696098441,4362.46622395859,144.478433746916
0.7698,325.082604055184,-129.326337444191,-195.921456797022,4361.22287188631,144.472420194698
0.7699,323.80827213547,-119.77847127506,-204.021404971062,4359.94265022254,144.461330330648
0.77,322.03906803743,-110.242988440089,-211.934214896987,4358.68131258131,144.490960493603
0.7701,320.127872721579,-100.519618310642,-219.69932749922,4357.455945642,144.516598168397
0.7702,317.75344541463,-90.6614149796718,-227.090198362498,4356.18866401971,144.49863154499
0.7703,315.157973200015,-80.792388991459,-234.375975280449,4354.88392955582,144.488068987132
0.7704,312.270168769711,-70.8755921477297,-241.377616613546,4353.57226215186,144.469072421459
0.7705,308.98778631005,-60.7501572696906,-248.310871508409,4352.27163020093,144.52581312479
0.7706,305.395948002138,-50.6735063821125,-254.865051011869,4350.9872276642,144.459902402175
0.7707,301.649179020391,-40.5142946412032,-261.177916568527,4349.70422343753,144.459034042927
0.7708,297.491430517654,-30.2603411253404,-267.243292106587,4348.39324405836,144.465474007764
0.7709,293.024536330029,-20.1213502882376,-272.952078124115,4347.07713166545,144.459582367809
0.771,288.334402561148,-9.72791210755176,-278.502100361677,4345.73845642806,144.498952329653
0.7711,283.306638296646,0.477557672609727,-283.756244343454,4344.44909490777,144.465207140801
0.7712,277.907907850699,10.6597168549974,-288.780822308409,4343.09818202722,144.473852401194
0.7713,272.460148263622,20.9088411512198,-293.41070787753,4341.76776517382,144.476079442735
0.7714,266.627004514023,31.1755059633519,-297.792252327249,4340.45562596408,144.475972373187
0.7715,260.522198051255,41.3148172137798,-301.839405801548,4339.09694689959,144.508267059994
0.7716,254.223827724807,51.6177850538944,-305.744141712291,4337.75447945825,144.476873472854
0.7717,247.643233542014,61.6388480496976,-309.21187692886,4336.40060812485,144.494412142657
0.7718,240.826327611177,71.7068095120742,-312.441598595224,4335.07470889238,144.445340315813
0.7719,233.789016944833,81.7090860460448,-315.376663312635,4333.68718366698,144.466717518979
0.772,226.41797238977,91.464803543992,-317.984100748828,4332.30520699089,144.452472335797
0.7721,218.838186913714,101.290066571655,-320.181417843121,4330.97289377794,144.440883295942
0.7722,211.082815465431,111.034974717264,-322.244869334973,4329.6097721481,144.442114456751
0.7723,203.164041246544,120.633374248551,-323.813402676245,4328.21066908877,144.445618837212
0.7724,195.07437119235,130.079780956388,-325.1853506441,4326.81652243948,144.458722444733
0.7725,186.63450331751,139.337933762733,-326.160675535989,4325.46682340601,144.448773635901
0.7726,178.30796657751,148.580144100611,-326.833747963164,4324.06364830601,144.448300484995
0.7727,169.425110759292,157.584155448487,-327.215016448459,4322.66419192187,144.464686981503
0.7728,160.695062687826,166.550219689695,-327.236622925046,4321.27086967941,144.468331924172
0.7729,151.567780581231,175.408438343635,-326.961528794035,4319.88567056563,144.421171951849
0.773,142.554922633677,183.893068544161,-326.377319070895,4318.47920996136,144.43423872349
0.7731,133.15169834662,192.281258447779,-325.366372516168,4317.07640345489,144.455763772165
0.7732,123.786456847087,200.521079123403,-324.209831241416,4315.63956029148,144.442357660735
0.7733,114.218209709497,208.431482506177,-322.719789657161,4314.28180107384,144.449138069639
0.7734,104.488062481495,216.155513749279,-320.68013277506,4312.8226313886,144.460085114213
0.7735,94.6619431642894,223.840675307904,-318.556225962041,4311.47482929146,144.43307051151
0.7736,84.8788132348199,231.26187215122,-316.160603853479,4310.06116404594,144.452157296372
0.7737,74.9561331455201,238.321810306342,-313.231514759572,4308.63762408371,144.44532591723
0.7738,64.8395077337595,245.307345733348,-310.126014967105,4307.19403242468,144.414013398472
0.7739,54.8697352208845,251.883540340567,-306.691909962546,4305.79618563178,144.458606174247
0.774,44.6774884807706,258.386875465396,-303.021469613852,4304.32807041624,144.442622273017
0.7741,34.4500542308436,264.442063134248,-298.971348915021,4302.94696233167,144.453093398929
0.7742,24.1978448420162,270.291890960268,-294.631254746003,4301.51329892892,144.441646803666
0.7743,14.1236336885016,275.873142578723,-289.949366580427,4300.12366655926,144.390264271614
0.7744,3.79650092382002,281.305749274949,-285.126951314742,4298.70265241823,144.434294782676
0.7745,-6.52648384470741,286.438544097036,-279.951068850537,4297.22123721636,144.412533365769
0.7746,-16.8124842459091,291.237083005786,-274.538163503623,4295.84033874163,144.409239709163
0.7747,-26.9950751741247,295.724022778021,-268.748406743038,4294.41791956996,144.431745698404
0.7748,-37.106959511831,299.927755084064,-262.793578688473,4292.96079837191,144.392877792377
0.7749,-47.344783011664,303.889002663016,-256.549620295219,4291.55459397077,144.406363010177
0.775,-57.3751657808349,307.459311485512,-249.934455002203,4290.12844348373,144.404634474539
0.7751,-67.528812428045,310.814165031597,-243.275053558318,4288.71258311062,144.452181819041
0.7752,-77.6146523822448,313.728357018591,-236.386728427105,4287.29933162416,144.438670704535
0.7753,-87.3372740519395,316.609956444714,-229.094799873762,4285.89719724926,144.431633173413
0.7754,-97.3226098912979,318.813490036314,-221.637025352469,4284.45414706386,144.441406229556
0.7755,-106.995645482883,320.967735857209,-214.057977013034,4283.02562295737,144.403363760648
0.7756,-116.6822456789,322.802114371287,-206.068337064439,4281.58669154016,144.395850658821
0.7757,-126.154343502947,324.231066684272,-198.040703773575,4280.22043415542,144.429983177978
0.7758,-135.673447043107,325.359003218143,-189.794628149608,4278.7920253894,144.413302224008
0.7759,-144.81638911957,326.22777302311,-181.37822052098,4277.3906288366,144.351246386521
0.776,-153.978896413836,326.662917741455,-172.776379279267,4276.00742185832,144.370030000347
0.7761,-162.999985602156,326.826457220046,-163.884258575875,4274.5843815685,144.394110951427
0.7762,-171.744097304759,326.6867716596,-154.98194667559,4273.20609271046,144.388860101882
0.7763,-180.386037341503,326.192548838011,-145.817895240065,4271.75546775694,144.382064488329
0.7764,-188.830263299124,325.444459805395,-136.634755006333,4270.4455762147,144.383656307926
0.7765,-197.145043091253,324.256034501216,-127.169011596544,4269.03366747973,144.392073637962
0.7766,-205.17727026489,322.80681444632,-117.70827396986,4267.58527515889,144.400023430686
0.7767,-212.998967602492,321.025698615482,-108.142447172852,4266.23804226525,144.406795138496
0.7768,-220.640317910951,319.024845349811,-98.3274516570314,4264.84432813367,144.384569670045
0.7769,-228.215840352729,316.58070013885,-88.4711190952551,4263.50847363848,144.390188959027
0.777,-235.385520240365,313.921472147769,-78.5860101807187,4262.09934238933,144.364254689965
0.7771,-242.396148520961,310.867948956437,-68.6464057956103,4260.72535727171,144.404196669841
0.7772,-249.104174463975,307.626189044983,-58.4876096789112,4259.36748322438,144.395765361491
0.7773,-255.608566099286,304.008777152688,-48.2997442144653,4258.03290020406,144.382206088314
0.7774,-261.938885032469,300.121659302004,-38.3399644079779,4256.67990524447,144.369123773931
0.7775,-267.719874214945,295.868029347987,-27.9972606125119,4255.31157697632,144.354169533689
0.7776,-273.571006695395,291.33714571686,-17.6364463502325,4253.96752429092,144.35584765452
0.7777,-279.001779755346,286.597618839487,-7.54293215835748,4252.60764264459,144.39051438209
0.7778,-284.268160770371,281.503865802362,2.67053234207061,4251.29603401075,144.352725120482
0.7779,-289.18793865166,276.124675155278,12.9715212447083,4249.93679682361,144.361282857377
0.778,-293.755726927225,270.507282660579,23.2645452244411,4248.62498157148,144.337676917453
0.7781,-298.110332139347,264.664830566522,33.4522038910088,4247.28375930364,144.353052876157
0.7782,-302.199785134329,258.504941762591,43.7496057982542,4245.95750699445,144.371339454389
0.7783,-305.911626305714,252.047199282123,53.7624608509152,4244.65534104433,144.382283856067
0.7784,-309.289721507307,245.4486796089,63.8271684976016,4243.33853267146,144.380445034483
0.7785,-312.493452011167,238.537240375171,73.8747595898753,4242.06722939783,144.346743507285
0.7786,-315.316314265208,231.336785071561,83.8045900053855,4240.74350111342,144.346375711337
0.7787,-317.760728050789,224.135170850299,93.8013986375873,4239.44926685182,144.383686588744
0.7788,-320.069464076138,216.456582955943,103.461412542838,4238.16902966903,144.33460785228
0.7789,-321.942610477623,208.680571544328,113.179018377773,4236.90226151678,144.366854173293
0.779,-323.327931850972,200.694037749465,122.735214878706,4235.6234555964,144.344977800089
0.7791,-324.601111073386,192.541324995615,132.141648302074,4234.29296051547,144.375281546315
0.7792,-325.642843136695,184.098606430397,141.526627318853,4233.07606868367,144.325524805711
0.7793,-326.314823697268,175.606065059023,150.754030722837,4231.81586832235,144.307527032029
0.7794,-326.50442851858,166.838265276078,159.653962672641,4230.55080127065,144.356045119096
0.7795,-326.443297804941,157.943986487985,168.654093534116,4229.30336767404,144.367019703069
0.7796,-326.148453364803,148.927154109571,177.206380724975,4228.09900129559,144.369197381197
0.7797,-325.531779338433,139.714066701807,185.8405754904,4226.80027322949,144.339701326733
0.7798,-324.467000652687,130.295854390743,194.162819449059,4225.60238000191,144.353652955381
0.7799,-323.128946231569,120.86490085974,202.344419103015,4224.38892717735,144.3605934425
0.78,-321.548488427917,111.253667046881,210.265592692925,4223.1756823781,144.311680745691
0.7801,-319.643818799945,101.604421289323,218.027047425873,4221.98688233023,144.333509817326
0.7802,-317.269130530737,91.6719252558808,225.596439657585,4220.72982701759,144.306422282526
0.7803,-314.72359908374,81.88935714296,232.872771307637,4219.53862034964,144.338465795572
0.7804,-311.72192917787,71.824958936222,239.870120868927,4218.39168158323,144.328250446764
0.7805,-308.565520189385,61.9361654343069,246.65605115908,4217.13951857024,144.318723425833
0.7806,-305.117369693963,51.8620887149999,253.338368599115,4216.00598758395,144.335941025219
0.7807,-301.311885050322,41.6343418444487,259.64427327232,4214.85400814676,144.308906626986
0.7808,-297.224019296052,31.3474494040912,265.716748899051,4213.6458273377,144.329567456095
0.7809,-292.835760066256,21.1933317661528,271.585124287593,4212.45507979269,144.32736357768
0.781,-288.123425183271,10.9617195270461,277.138485690875,4211.3418678055,144.305676353648
0.7811,-283.15627303282,0.676887281165317,282.512153026295,4210.17166978773,144.299313361605
0.7812,-277.952984127029,-9.58569417411076,287.456842798998,4209.01011831469,144.319515822112
0.7813,-272.404409948737,-19.7605353648177,292.18180985403,4207.86842628246,144.377844388387
0.7814,-266.649255542088,-29.9022931002631,296.555600560672,4206.7327179936,144.318648838061
0.7815,-260.581471169247,-40.2090873979178,300.848259307177,4205.58166313665,144.295530289483
0.7816,-254.259447916421,-50.3946601673865,304.696713661829,4204.43384171592,144.288335318597
0.7817,-247.727965559211,-60.4755713098127,308.256958933384,4203.30976124292,144.32636222738
0.7818,-240.928834864779,-70.562506994945,311.39251781026,4202.22040059238,144.29464586626
0.7819,-233.883764860008,-80.5020769021233,314.496940448042,4201.10503561471,144.333443768727
0.782,-226.596004541828,-90.479860185561,317.086288651445,4199.9829219535,144.324350331448
0.7821,-219.138764017145,-100.250855019444,319.327101510373,4198.88323857085,144.296494329922
0.7822,-211.388981804826,-110.012610050908,321.3852308403,4197.78687015281,144.279885750462
0.7823,-203.511288207273,-119.562622933856,323.035166181541,4196.69883801007,144.289874798905
0.7824,-195.351801050357,-129.047926509439,324.421194175444,4195.60634187277,144.306064705106
0.7825,-187.094761938464,-138.418500069018,325.423892914653,4194.48291345035,144.302906651261
0.7826,-178.521675816887,-147.624878443262,326.171547139018,4193.39422216175,144.28131468337
0.7827,-169.790921554831,-156.782419149249,326.573315472628,4192.38764253306,144.331753831665
0.7828,-160.995664427357,-165.675163107627,326.682319269675,4191.29763801405,144.304910776605
0.7829,-152.069037614217,-174.417139298812,326.451066459932,4190.18828149077,144.302055077153
0.783,-142.80125475433,-183.12442043355,325.889909632466,4189.08834041829,144.308754283405
0.7831,-133.645460043135,-191.464053445523,325.050551276215,4188.06176128023,144.292087990778
0.7832,-124.172202720908,-199.63369682795,323.871907081814,4186.98069462872,144.311295645904
0.7833,-114.629797846408,-207.674586525047,322.307548238976,4185.94078023818,144.300627288338
0.7834,-104.993130252245,-215.449936210945,320.512991676838,4184.88844722215,144.291574301608
0.7835,-95.327391436497,-223.166819876178,318.372022201492,4183.85039511033,144.297175808375
0.7836,-85.4266537236122,-230.481134618553,315.889415344843,4182.7871433283,144.281681250534
0.7837,-75.4457787505055,-237.716226765819,313.004709780285,4181.78440908514,144.227086019818
0.7838,-65.4167822491612,-244.659161362173,309.982174922121,4180.69710161887,144.285846830383
0.7839,-55.3247397600353,-251.297916265772,306.505818723711,4179.63987729294,144.311636095798
0.784,-45.2058543912479,-257.750933298424,302.906009935498,4178.58559282453,144.267999263316
0.7841,-35.0828254813792,-263.936419924708,298.999700097889,4177.55955716609,144.259706265233
0.7842,-24.8197742841488,-269.846940731003,294.679727732473,4176.51273789006,144.259652276241
0.7843,-14.6410006845201,-275.468429814515,290.106160039982,4175.48664605149,144.313076246154
0.7844,-4.28967484573261,-280.893928346644,285.307043734537,4174.4513539159,144.284156836996
0.7845,5.94714143313327,-286.111125118588,280.098409967414,4173.42481216198,144.2963240705
0.7846,16.1821346055564,-290.868174185773,274.733651621195,4172.37546601486,144.270943497016
0.7847,26.3704801253981,-295.480842729941,268.974968770687,4171.41200387205,144.286509169792
0.7848,36.585145710749,-299.621492556804,263.052740640092,4170.29132160176,144.257306397785
0.7849,46.7554608151713,-303.666694866069,256.871099413515,4169.29237917461,144.295868285296
0.785,56.9317617726821,-307.275806016115,250.376091433508,4168.23892968079,144.295876549614
0.7851,67.1022432535581,-310.67538906997,243.568281251094,4167.23133898687,144.259657418944
0.7852,76.9398658627054,-313.708080333798,236.789707705255,4166.25114934766,144.278288547702
0.7853,86.9521488796508,-316.457187144228,229.519092431578,4165.15931944925,144.224715132238
0.7854,96.7485588943284,-318.950705728069,222.147508499624,4164.17736027351,144.257126151243
0.7855,106.591155996494,-321.067245465625,214.491948411579,4163.14638224056,144.257317698986
0.7856,116.145245378866,-322.934380404163,206.611840209314,4162.11637477596,144.2244267194
0.7857,125.681620215258,-324.302149744231,198.671640324981,4161.10291232136,144.266143865185
0.7858,135.056725968819,-325.430151263206,190.33836826342,4160.03638414612,144.275543568016
0.7859,144.377155011828,-326.288230695359,181.916200900268,4159.03103247251,144.268198511182
0.786,153.546218395403,-326.964812834038,173.287654519807,4158.01389239694,144.267556295528
0.7861,162.474716753589,-327.140820336528,164.672194826443,4156.94755060013,144.29986149055
0.7862,171.371251832219,-326.989219264306,155.672454680678,4155.90783762501,144.223356689434
0.7863,180.017751828666,-326.520281163555,146.505480200112,4154.91161444926,144.234502395501
0.7864,188.474049098332,-325.822862895568,137.273074130606,4153.85175776744,144.224393440644
0.7865,196.784381093456,-324.658999197442,128.006881893579,4152.83692539389,144.232590084053
0.7866,204.940430013999,-323.288857713183,118.410642333162,4151.78243833691,144.242661496277
0.7867,212.833424211811,-321.487538868348,108.807950528095,4150.73142471041,144.247578256714
0.7868,220.450649406648,-319.579589609416,98.9978013434696,4149.71877456476,144.21730821092
0.7869,227.964457091166,-317.205852734217,89.2764959536254,4148.68734536785,144.237029376987
0.787,235.195291463263,-314.561930359687,79.3882138727744,4147.65838659689,144.257816180521
0.7871,242.161407928253,-311.725325761001,69.3671176317731,4146.56852161236,144.240539218113
