t,ia,ib,ic,Te,wm
0.8175,-264.134349006306,296.714562517759,-32.4812482128055,3844.683635245,143.837451668084
0.8176,-269.986985568095,292.358984403019,-22.3502242020174,3843.83288057545,143.797569452953
0.8177,-275.538128990308,287.655029619086,-12.0008094390288,3843.07636649172,143.820656474923
0.8178,-280.857303261102,282.633403093834,-1.83475715025895,3842.23417836177,143.837606306426
0.8179,-285.843176307495,277.512887995321,8.31161468953945,3841.45285322959,143.792133103505
0.818,-290.536703943625,272.03126959471,18.451285784825,3840.66213685438,143.83151174951
0.8181,-295.010794430343,266.261163682523,28.7421525417099,3839.84064479199,143.799995809835
0.8182,-299.165077546076,260.337619001165,38.8880727034383,3839.07227263093,143.831393746983
0.8183,-303.013544770089,253.890577549095,48.8938167168518,3838.32155889706,143.819141319274
0.8184,-306.593795911956,247.502773094819,59.1818043480099,3837.53269235536,143.84122014515
0.8185,-309.781244762459,240.768071879072,69.1667398430556,3836.757606067,143.8038337796
0.8186,-312.833197128303,233.670603130772,79.0534410284399,3835.98493907627,143.826626733157
0.8187,-315.496229453201,226.567447044829,88.9319335486725,3835.22579188397,143.815239363577
0.8188,-317.755478841195,219.011515091133,98.6849991278449,3834.47697943995,143.829112670276
0.8189,-319.737609111103,211.298190290209,108.378115225927,3833.71739549778,143.803692069439
0.819,-321.41578634027,203.585845500239,117.987704567829,3832.9665996209,143.836195336065
0.8191,-322.776550855971,195.400338801243,127.481637142582,3832.24154430836,143.795380287444
0.8192,-323.983087455467,187.152036405726,136.831531853553,3831.52307135173,143.836020467658
0.8193,-324.63643004958,178.715316500964,145.977984507427,3830.78174976749,143.823288180355
0.8194,-325.112557779992,170.058403108971,155.005671233335,3830.05913631659,143.823912235773
0.8195,-325.119076023442,161.30412905709,163.90669574088,3829.32667523647,143.791931594972
0.8196,-325.034161399694,152.318793020869,172.650985889448,3828.63012690704,143.731782389384
0.8197,-324.287788742374,143.196365108706,181.203454799182,3827.92453570977,143.788876613449
0.8198,-323.574316527399,133.991990873291,189.646224304172,3827.17977890806,143.784036583525
0.8199,-322.386138486803,124.607087903326,197.832387213663,3826.50180451294,143.816326392749
0.82,-320.793611016789,115.213646085894,205.69528445627,3825.82268673238,143.787661280744
0.8201,-319.105379853874,105.496862216616,213.62065251476,3825.16494098138,143.754279460917
0.8202,-317.026870105511,95.7656637405585,221.316221163986,3824.43205301708,143.785046479299
0.8203,-314.494384034867,85.946728710645,228.542187617765,3823.80734094198,143.802274451697
0.8204,-311.775320394916,76.0143895971525,235.690176192418,3823.07033575306,143.800536526017
0.8205,-308.688349902252,66.0010464883304,242.580720032379,3822.45837987118,143.802919057941
0.8206,-305.342847769092,55.9872392831064,249.325817377421,3821.78807583259,143.79098443189
0.8207,-301.738709897729,46.0243303740338,255.667768375187,3821.10543684973,143.788854263838
0.8208,-297.741130543621,35.7898944473337,261.9493796818,3820.4766787093,143.791715393056
0.8209,-293.586911452613,25.5970804486776,267.843014180683,3819.81722658375,143.796550935678
0.821,-288.97806040429,15.5058841322704,273.425380260792,3819.14267685123,143.779802177196
0.8211,-284.106553283336,5.20891440166237,278.891447194154,3818.53370803575,143.754715524165
0.8212,-279.052919151844,-4.89284317125,283.954224875806,3817.89298612148,143.785313826673
0.8213,-273.647850241667,-15.1694365593141,288.826446925491,3817.25982020334,143.807365674395
0.8214,-267.974639242095,-25.280523661239,293.417389186178,3816.66695043599,143.790066267476
0.8215,-262.070402091016,-35.5476893382346,297.60435447037,3816.03379759043,143.774334533737
0.8216,-255.82607980045,-45.6818441821969,301.641291613426,3815.42578245395,143.793665022657
0.8217,-249.487623906475,-55.7491040093381,305.178109354123,3814.81407204779,143.75016511173
0.8218,-242.851525847062,-65.8116165525267,308.607557304945,3814.23559420376,143.776561019914
0.8219,-235.902016265369,-75.7835122869109,311.585221109637,3813.6165204789,143.765178623217
0.822,-228.793704464559,-85.674792989996,314.441836090737,3813.00691461816,143.782320389902
0.8221,-221.410671352515,-95.3257821842922,316.780759828291,3812.42353747195,143.738956634277
0.8222,-213.748383714951,-105.135113737643,318.938695567545,3811.84457486481,143.774766454196
0.8223,-206.02845567549,-114.78638169104,320.852434048738,3811.26477409463,143.764061404323
0.8224,-197.98180951389,-124.260569159452,322.250704405294,3810.6976053926,143.771827806343
0.8225,-189.73512354457,-133.613084101038,323.416684887252,3810.11509267057,143.758959128228
0.8226,-181.366268542747,-142.884203549751,324.341066111841,3809.53938436301,143.791119764466
0.8227,-172.822265322621,-152.044567357517,324.826422037768,3808.93622853954,143.772500699295
0.8228,-164.233181153555,-160.975355411022,325.045970797705,3808.39255464975,143.778636865384
0.8229,-155.202748627374,-169.669530914747,325.033007173668,3807.77817483385,143.753730890482
0.823,-146.233587725176,-178.341196062781,324.577916071262,3807.23051929515,143.742820571845
0.8231,-136.954777126425,-186.836167241543,323.718082489987,3806.68605415939,143.753680232706
0.8232,-127.658594196238,-195.105432943054,322.686928279397,3806.16589845863,143.783794282765
0.8233,-118.214440694663,-203.191766453766,321.372829902016,3805.57724443736,143.794866992621
0.8234,-108.624689507003,-211.044793449553,319.682546068068,3805.07608574518,143.768789463242
0.8235,-98.9207901807951,-218.694987533612,317.692239389087,3804.47395002933,143.792732870553
0.8236,-89.1917698452613,-226.184006351976,315.373035571371,3803.97799348525,143.773462767561
0.8237,-79.2603793702701,-233.374780443824,312.69975354047,3803.46894665311,143.748842538138
0.8238,-69.4228772352755,-240.395608901472,309.766551003126,3802.90541982876,143.750449870336
0.8239,-59.3997530503602,-247.174286661132,306.383495603635,3802.37459040461,143.743746983699
0.824,-49.2890607195637,-253.559411278179,302.976154569354,3801.87819214241,143.750774254706
0.8241,-39.2913185336937,-259.892175106972,299.07348752301,3801.35025182314,143.755690559803
0.8242,-29.0291190701481,-265.927524358162,295.043202537708,3800.78583977338,143.749415195935
0.8243,-18.9075007815505,-271.648487338742,290.470021999479,3800.27206188894,143.776478893113
0.8244,-8.63477103468794,-277.129889191728,285.869251937216,3799.78081912903,143.769300352785
0.8245,1.51994193629638,-282.282719251388,280.810423315458,3799.26999627634,143.709846743961
0.8246,11.8128951781541,-287.319327734926,275.441120505569,3798.78297895017,143.746340471981
0.8247,21.8861754460386,-291.96314897972,269.979706079985,3798.18918579367,143.727206121913
0.8248,32.2280678840542,-296.244812139083,264.11550021831,3797.72603202784,143.746953621709
0.8249,42.2086352365583,-300.326586027319,258.055413136861,3797.19575616788,143.732638616423
0.825,52.2671396724571,-304.056694787082,251.834724454679,3796.68808054438,143.77988944194
0.8251,62.4044742756583,-307.565484412239,245.215147484044,3796.18476969516,143.754208675153
0.8252,72.3208442136652,-310.734770966374,238.348943798908,3795.6909173104,143.727683843752
0.8253,82.2109887475798,-313.610382113136,231.301852922997,3795.17283012627,143.742941509901
0.8254,92.1239198759837,-316.128097130372,224.017189487047,3794.67044469554,143.673182980299
0.8255,101.884907014479,-318.389377708231,216.453916288242,3794.16572891022,143.729454439858
0.8256,111.421513664421,-320.27400339186,208.845196624629,3793.67546593906,143.764094944019
0.8257,120.956874310044,-321.787599149229,200.832687738299,3793.19036001104,143.761500635243
0.8258,130.483459532684,-323.166423074956,192.807517028533,3792.64880165329,143.714967585161
0.8259,139.621069525103,-324.233318782535,184.412243369729,3792.1523493173,143.756866691086
0.826,148.965745835552,-324.816270223029,175.960061555905,3791.69031901847,143.73058176661
0.8261,157.908231393957,-325.192072222417,167.287018584143,3791.16120112394,143.723738836604
0.8262,166.74070737175,-325.139390897148,158.450160563823,3790.68644200107,143.729877082812
0.8263,175.446208008111,-324.846659371037,149.427855415315,3790.1760489074,143.722768942833
0.8264,183.988575353236,-324.175357594903,140.375446720557,3789.71569636038,143.747543237627
0.8265,192.302733751065,-323.31443443713,131.046924598573,3789.19415845538,143.708602933781
0.8266,200.413151525967,-321.99734543269,121.655670497864,3788.7444874544,143.745761005625
0.8267,208.323902463027,-320.340349710113,112.133915984082,3788.21847038796,143.745013891644
0.8268,216.030369072699,-318.586078690384,102.490148281353,3787.72450863698,143.713688731176
0.8269,223.583035061155,-316.369296740483,92.8278596331964,3787.21604846105,143.660353672081
0.827,230.993260653505,-313.794515723433,82.9097715489419,3786.73020146671,143.702090371353
0.8271,237.962695137942,-311.009463960266,73.0568191257527,3786.19994842473,143.739374767217
0.8272,244.703425572492,-307.815953672545,63.0531811878097,3785.74282629571,143.681177292347
0.8273,251.487911085729,-304.350877263997,53.0188586794818,3785.2370436881,143.68502696836
0.8274,257.74620620813,-300.639883266182,42.8687880607455,3784.72310658892,143.698192105953
0.8275,263.82922427879,-296.581858363563,32.6968794896413,3784.22564241002,143.709552531108
0.8276,269.599017373039,-292.331978016058,22.5963479199052,3783.76640863427,143.71483549897
0.8277,275.158680890896,-287.676965737261,12.3514251985707,3783.24209224972,143.689995425673
0.8278,280.524258871359,-282.764623446857,2.25526340963463,3782.74979925871,143.709444680554
0.8279,285.597175079513,-277.578850615465,-8.02435342606703,3782.22475177083,143.693028005293
0.828,290.250825913589,-272.107157986159,-18.3159125643504,3781.72496010531,143.685833666723
0.8281,294.784746362007,-266.328481316248,-28.4113143005093,3781.17656086032,143.691896904731
0.8282,298.921943649635,-260.480759780061,-38.6364649276535,3780.70362241384,143.692149698713
0.8283,302.69582902662,-254.196943738556,-48.6081681528483,3780.19570194977,143.679010484687
0.8284,306.444911462916,-247.641767415625,-58.7392986640146,3779.67966431893,143.647722026554
0.8285,309.619147710539,-240.859873472529,-68.555662892779,3779.21109465971,143.694829591894
0.8286,312.613888241447,-233.937935353339,-78.5602657330114,3778.67991344079,143.698551606826
0.8287,315.288200907056,-226.676429364117,-88.5755418020683,3778.18014269581,143.666405218054
0.8288,317.664477202365,-219.29988291343,-98.2093398948066,3777.63177255116,143.700794207922
0.8289,319.582599989259,-211.612186675594,-107.858951969625,3777.14327546573,143.692560671852
0.829,321.288782456183,-203.88767220867,-117.47123241602,3776.65314879314,143.69543755465
0.8291,322.846961761745,-195.758300752417,-126.941410414893,3776.12464669134,143.688218064119
0.8292,323.801326832132,-187.496664633996,-136.222182669415,3775.58689521406,143.673684672039
0.8293,324.660187486421,-179.090094306421,-145.474329100723,3775.0898433543,143.663028853708
0.8294,325.108427357123,-170.464313361779,-154.525802789801,3774.56479095178,143.683194639187
0.8295,325.144085536206,-161.798134771692,-163.42689438216,3774.04992887114,143.69571743705
0.8296,324.95786752665,-152.877184598841,-172.161839165092,3773.52770777443,143.668697515705
0.8297,324.428380374259,-143.784998031583,-180.733898228911,3773.03400925657,143.699511865908
0.8298,323.623270661651,-134.64295090131,-189.039639603542,3772.48143291639,143.664677634487
0.8299,322.435984230818,-125.155664045212,-197.324031461028,3771.96167828238,143.660440465829
0.83,321.022666930646,-115.748231116922,-205.224412061563,3771.45218778326,143.730659531154
0.8301,319.272195823038,-106.093907021547,-213.057964865335,3770.90082779433,143.680600848515
0.8302,317.185202717528,-96.3610508249028,-220.587955694594,3770.37420348282,143.69813688013
0.8303,314.737216434985,-86.6331647362084,-228.0103998665,3769.81097580772,143.622021886363
0.8304,311.958851051068,-76.7063849104055,-235.208879547605,3769.29864106007,143.670791676583
0.8305,308.949702304831,-66.8797767758128,-242.140406962881,3768.7903618632,143.66379869174
0.8306,305.5034331902,-56.7876327693087,-248.81843353609,3768.2335456993,143.652918494288
0.8307,302.000144538035,-46.694368055327,-255.203758196783,3767.71881880096,143.673837975534
0.8308,298.055727640637,-36.5797646241139,-261.370113475563,3767.15386021847,143.637056323513
0.8309,293.847684677483,-26.4682100617066,-267.376249703292,3766.62040051235,143.675153320305
0.831,289.296402655384,-16.3061146539318,-273.058982420826,3766.10952893895,143.679869742662
0.8311,284.474890695599,-6.12722418774831,-278.395384690583,3765.56235566138,143.66657258916
0.8312,279.369521080336,4.10063640079843,-283.479314904959,3765.05328565938,143.66420698391
0.8313,274.040167849228,14.4117143684308,-288.443202105786,3764.46505277483,143.655346797068
0.8314,268.442872821065,24.4001886306701,-292.916821058538,3763.96591642899,143.659932022047
0.8315,262.528261519495,34.5966762839731,-297.230325817714,3763.39924835144,143.68770363115
0.8316,256.341640795846,44.6725445490265,-301.125964800811,3762.85056360865,143.643788580483
0.8317,250.067071580471,54.7998828535934,-304.884224459121,3762.32089863687,143.651876513005
0.8318,243.351745216006,64.7786590534512,-308.325761334048,3761.75239254775,143.660296146151
0.8319,236.409258405834,74.7894699758257,-311.282370886235,3761.24552781884,143.673452991193
0.832,229.354131239462,84.6428724591877,-314.083066513397,3760.67707234819,143.647452124485
0.8321,221.931706986377,94.4853210766204,-316.489166172407,3760.11015835631,143.646469386871
0.8322,214.461140710781,104.153852275174,-318.579187516618,3759.57070914089,143.635195100104
0.8323,206.684762344054,113.809130889546,-320.418216880074,3759.05750238004,143.691861508391
0.8324,198.693786229642,123.303797681583,-322.006780716191,3758.49084824306,143.630636918377
0.8325,190.531361520327,132.600378273917,-323.146173700772,3757.96753456887,143.66731545993
0.8326,182.204935338358,141.991958353523,-324.032269258024,3757.39458173016,143.6407076462
0.8327,173.738314034669,150.964616399447,-324.633545747577,3756.86664785457,143.665445202422
0.8328,164.891159808974,159.947878006877,-324.793226147754,3756.30133812701,143.657226232652
0.8329,156.008752443971,168.74748368082,-324.720675948371,3755.75296227667,143.6224624886
0.833,147.042771496911,177.317415230985,-324.317260362227,3755.21253793448,143.659580300012
0.8331,137.892731914869,185.805504639876,-323.623966754414,3754.65727567269,143.620708950389
0.8332,128.598252595431,193.98555418986,-322.553958212926,3754.1264308818,143.591164033421
0.8333,119.12968353703,202.027712184152,-321.230716203425,3753.55715668416,143.666844492748
0.8334,109.646597622721,209.897038377831,-319.600015314681,3753.05018542219,143.609064719514
0.8335,99.9635155986118,217.647938426724,-317.567358144175,3752.51800967304,143.616552551102
0.8336,90.1616530339047,225.111645139131,-315.258600380749,3751.96101827534,143.584541945781
0.8337,80.2625299204995,232.306033232452,-312.589176772247,3751.36522262557,143.642669654416
0.8338,70.3636646911378,239.295123315138,-309.68012907844,3750.85849128492,143.630490657313
0.8339,60.3578611231119,246.051675584311,-306.404269345486,3750.33765375702,143.628642851776
0.834,50.382100609077,252.534774617788,-302.944488949815,3749.80968733943,143.637152857099
0.8341,40.2425569286282,258.860986433818,-299.114350977125,3749.24966997311,143.645934618978
0.8342,30.1390806038242,264.813446142877,-295.081573276452,3748.71153085935,143.639924003671
0.8343,20.0094878762732,270.572732897923,-290.553286218755,3748.20866862495,143.640646460329
0.8344,9.85798420020256,276.126036504991,-285.894104582013,3747.67447965088,143.638746413674
0.8345,-0.375176266933937,281.461303447594,-280.889990923695,3747.09818827939,143.62763388453
0.8346,-10.6520707986038,286.227608500361,-275.653873400141,3746.59600175441,143.635015873896
0.8347,-20.7432504859518,290.857410494478,-270.127283144499,3746.07419224689,143.632105814643
0.8348,-30.8432905320915,295.171720896158,-264.239528325508,3745.5115473154,143.601038049005
0.8349,-41.0159396387637,299.313398730766,-258.309902111863,3744.99861491933,143.643990597453
0.835,-51.1548076971639,303.060623948878,-251.926945958425,3744.43733402363,143.599783649273
0.8351,-61.1973902361519,306.505937804717,-245.415832903327,3743.91899472946,143.63318465631
0.8352,-71.1581082351985,309.769117137989,-238.727484593671,3743.39700746339,143.635939510041
0.8353,-80.9352320447299,312.64409110397,-231.634946895726,3742.90759650856,143.59987011639
0.8354,-90.798714431168,315.209899353966,-224.449767619203,3742.41667148558,143.651090901685
0.8355,-100.534700833922,317.475140367909,-216.803788936365,3741.87009677066,143.606950504517
0.8356,-110.146365523869,319.445927965257,-209.168065970967,3741.38582449613,143.63811522028
0.8357,-119.759169590749,320.905580472554,-201.185157480343,3740.82558441223,143.594474776739
0.8358,-129.126261313646,322.223831590008,-193.227869546117,3740.37063918109,143.627784454081
0.8359,-138.44297942627,323.23496819643,-184.946876333469,3739.85747190779,143.60931133657
0.836,-147.541703858743,323.969635197047,-176.423591996561,3739.34012957848,143.602102147609
0.8361,-156.439961423072,324.346206109375,-167.739865715855,3738.8634040915,143.636131400496
0.8362,-165.405896762505,324.377570780947,-159.002218268923,3738.38920001897,143.613082194033
0.8363,-173.978093037734,324.053903255963,-149.986086436439,3737.91767611636,143.609717255539
0.8364,-182.617036380907,323.402240759172,-140.812152757762,3737.40990624973,143.596413743693
0.8365,-190.900032733897,322.469641211015,-131.592995800316,3736.88772840256,143.595721958512
0.8366,-198.980493556842,321.30017733855,-122.18455040396,3736.41761470574,143.620158068266
0.8367,-206.940445832187,319.696813517024,-112.735747697018,3735.95250911486,143.622015492079
0.8368,-214.562199783669,317.828860276214,-103.199538864763,3735.5095647013,143.577211457877
0.8369,-222.184115852451,315.62429714623,-93.3057191938141,3735.03127060687,143.60924967409
0.837,-229.560639321842,313.056533244944,-83.5561575118226,3734.5371749387,143.621157817214
0.8371,-236.562650638861,310.314469168169,-73.6490797273445,3734.11098338687,143.613086601
0.8372,-243.38116758282,307.129497041556,-63.8819609512418,3733.64411563807,143.587084747365
0.8373,-249.926918091645,303.766995220997,-53.707357875662,3733.16490396445,143.558605289703
0.8374,-256.288490791041,299.99406156376,-43.749189748127,3732.72045301755,143.607191778814
0.8375,-262.556950154271,295.883070176618,-33.5873385893123,3732.27422711271,143.586276997687
0.8376,-268.323849145175,291.685437199228,-23.4629681766729,3731.82108805007,143.568629381487
0.8377,-273.820088500945,287.119826926925,-13.2161216549392,3731.45067217656,143.566257616898
0.8378,-279.104642823081,282.241974778275,-3.04993692201562,3730.94011922165,143.599257552822
0.8379,-284.172547025167,276.973918752477,7.17710879352825,3730.53929854514,143.595531118425
0.838,-288.899303462794,271.696735895047,17.3186806176472,3730.0886638387,143.578940505784
0.8381,-293.384919390187,265.899700638872,27.4552063903187,3729.67967680616,143.604734488027
0.8382,-297.642022185692,259.97123976581,37.5724146834725,3729.2460438114,143.591888041484
0.8383,-301.441968103834,253.783446520617,47.6863866338147,3728.82150317458,143.623177484972
0.8384,-305.024614105804,247.309682025876,57.7833382133256,3728.43848675284,143.568215488871
0.8385,-308.300698503449,240.546438683224,67.7156872084291,3728.02888610231,143.602346423136
0.8386,-311.283405128986,233.617937678257,77.6325745558632,3727.63494844137,143.592603335523
0.8387,-313.98292443503,226.495685411454,87.408892205513,3727.19879661579,143.561221625743
0.8388,-316.171884733895,218.984698737647,97.2380645297468,3726.84325985795,143.578329983162
0.8389,-318.366512558549,211.466619192977,106.890892217779,3726.48518864195,143.563275519375
0.839,-319.987511965558,203.684792917776,116.469815995552,3726.06408227734,143.564239777753
0.8391,-321.484944614326,195.600387853867,125.899705662146,3725.7022781117,143.563837739291
0.8392,-322.660053987737,187.330899995161,135.241761275442,3725.34444420492,143.545922810478
0.8393,-323.392910947854,179.067802194419,144.384890851514,3724.93419222369,143.542576809674
0.8394,-323.7951794726,170.318181755417,153.429760492153,3724.59201994942,143.580526929399
0.8395,-324.109650950666,161.595297889047,162.301050913312,3724.23483904713,143.584308179274
0.8396,-323.76714620618,152.638033731435,171.131729701373,3723.87600133195,143.587633082515
0.8397,-323.327589757393,143.60203250185,179.680197556816,3723.53533403261,143.554447689404
0.8398,-322.442275529163,134.480240802832,187.997580192427,3723.18164008356,143.585014024683
0.8399,-321.247800576768,125.231587838783,196.255746839708,3722.84870751019,143.558748986881
0.84,-319.880960960084,115.662609499199,204.199857209813,3722.47853951113,143.574681498163
0.8401,-318.068980021244,106.129144217258,211.944252725172,3722.10171520202,143.561214029545
0.8402,-316.066446171357,96.4598662938739,219.596523488196,3721.87969308167,143.578977305913
0.8403,-313.643143129348,86.698747701332,226.986341792441,3721.48349336109,143.573618880266
0.8404,-310.751242929202,76.8065617166879,234.045884905433,3721.18893653701,143.556097681282
0.8405,-307.830949658502,66.9842865136917,241.049811497869,3720.92312889856,143.594606533859
0.8406,-304.65198685818,56.9134099095422,247.737728581085,3720.5573140086,143.567295279282
0.8407,-300.96657078239,46.8805035450642,254.142575833294,3720.20831918239,143.573858972742
0.8408,-297.016463869344,36.8590648853441,260.339838469139,3719.94324873315,143.583958791044
0.8409,-292.820137049902,26.6788361713207,266.205515456844,3719.64719263786,143.573808132911
0.841,-288.375146130305,16.5572358284371,271.92750887993,3719.35695355306,143.531614604249
0.8411,-283.533950201173,6.31164893569715,277.287299247052,3719.09574621543,143.554839904036
0.8412,-278.553707283883,-3.84748671916749,282.305416905461,3718.78997429853,143.545550089526
0.8413,-273.273756547569,-14.0867280116344,287.228441652857,3718.48658360222,143.553978376627
0.8414,-267.603661563762,-24.1553823379537,291.838421873189,3718.24000943695,143.504222484607
0.8415,-261.589187564898,-34.3470482693577,296.126351649977,3717.91220051034,143.520507040782
0.8416,-255.620948508828,-44.3961475212479,300.091474157202,3717.64477367885,143.508843188199
0.8417,-249.25576096147,-54.5711384886746,303.804000398601,3717.39616833216,143.542090007749
0.8418,-242.773272705816,-64.495894673604,307.104702302429,3717.11282748145,143.54758876654
0.8419,-235.745694193466,-74.5410509174711,310.184080715395,3716.86790769586,143.545056951278
0.842,-228.61757619238,-84.2744676505638,312.920993433971,3716.66311308868,143.564230558425
0.8421,-221.384187654619,-94.136927904395,315.5041463717,3716.35810310863,143.512250521898
0.8422,-213.696733714693,-103.776510113622,317.53647914465,3716.15707432411,143.524099512628
0.8423,-206.054564646369,-113.364987675035,319.39549337291,3715.88416133176,143.561308997191
0.8424,-198.02244109201,-122.83557895,320.953880932587,3715.61632303785,143.55307968797
0.8425,-189.897091494207,-132.216995113002,322.082296438499,3715.39515102229,143.552204405258
0.8426,-181.585498756303,-141.429445162103,323.066532628019,3715.14722816716,143.534547726161
0.8427,-173.146860255342,-150.54893539369,323.623544746558,3714.95087093609,143.507423015969
0.8428,-164.415242386345,-159.404500888136,323.868252528242,3714.68104398988,143.546913520064
0.8429,-155.525111116537,-168.226010263781,323.765125454958,3714.48165256503,143.56608553717
0.843,-146.540725556779,-176.983260131608,323.417289783135,3714.30472167738,143.520430653451
0.8431,-137.465795710895,-185.289308189449,322.720352772448,3714.05197649104,143.498364102812
0.8432,-128.107608584977,-193.486438382035,321.60917719894,3713.82965199039,143.538611489995
0.8433,-118.759466491507,-201.545558543617,320.336923478645,3713.65383234145,143.539964262005
0.8434,-109.205308595032,-209.383307473123,318.719940298902,3713.38582405297,143.54038197712
0.8435,-99.5524245194924,-217.074756061203,316.701719234219,3713.19405193838,143.564241468729
0.8436,-89.7784698446752,-224.558529496764,314.361170901709,3713.0046198707,143.529541197875
0.8437,-79.96171540219,-231.791543244267,311.775890310831,3712.79038414058,143.535591904497
0.8438,-70.1411464144,-238.855551355635,308.862733918747,3712.61079534776,143.525020503968
0.8439,-60.1889661238214,-245.422544213609,305.74019119015,3712.38460446498,143.52045117271
0.844,-50.0621942945177,-251.984297306962,302.165742980802,3712.20450439243,143.544922466399
0.8441,-40.10976743012,-258.291934523089,298.430843770395,3712.03552259297,143.509156994787
0.8442,-29.9180027162824,-264.343153876478,294.369824007942,3711.80434157691,143.496391328507
0.8443,-19.7376107415748,-270.090444034037,289.860448180906,3711.63678874982,143.50241623181
0.8444,-9.61675331693592,-275.53431656585,285.186156144445,3711.43164820861,143.517606182679
0.8445,0.452974697727458,-280.828529287206,280.162804851803,3711.26624948598,143.484968131777
0.8446,10.7097627472693,-285.658698061028,275.015368741608,3711.06479394418,143.506739203002
0.8447,20.8640025362299,-290.283723565359,269.577881207041,3710.8310381127,143.496053940516
0.8448,30.9827778786466,-294.701461508389,263.642498837693,3710.68441469235,143.507388864662
0.8449,41.1284389099215,-298.723740013147,257.708996947404,3710.54838808383,143.5361310505
0.845,51.2165494008109,-302.574836102054,251.320411765306,3710.37182890726,143.507752344291
0.8451,61.2880139882641,-306.054169218096,244.905770661028,3710.16858800864,143.486407488836
0.8452,71.178817048698,-309.232018677348,238.061296505139,3709.98088760298,143.560609797244
0.8453,81.0538493429814,-312.094807384365,231.179618623488,3709.79436195491,143.520990835539
0.8454,90.8930211969653,-314.810357080393,223.889256838461,3709.64243989767,143.482801244558
0.8455,100.52149456693,-316.980902145852,216.330068782655,3709.45807386554,143.48614335158
0.8456,110.229709750596,-318.915316569829,208.653884293581,3709.28859122977,143.470424313931
0.8457,119.76382231205,-320.500375076566,200.740490179786,3709.10438094257,143.514873790189
0.8458,129.091282691079,-321.842659585928,192.697365054749,3708.95594560517,143.504012552783
0.8459,138.302182426998,-322.757987445748,184.461188766062,3708.79709845104,143.495216814399
0.846,147.495067661517,-323.499848728383,176.0490798591,3708.60595826493,143.488793238876
0.8461,156.529963523139,-323.892277211516,167.371417689444,3708.46545039717,143.514220913818
0.8462,165.349379687822,-323.909301448057,158.555893832571,3708.26310769436,143.507612356487
0.8463,173.996246839089,-323.570871770524,149.660007194944,3708.09512240124,143.468964030211
0.8464,182.446414641326,-322.976738548166,140.587600581733,3707.93045726233,143.488425311708
0.8465,190.793618789315,-322.102682080426,131.304924203924,3707.78304452487,143.493078236601
0.8466,198.94445980332,-320.922367926865,122.028468038278,3707.59824785844,143.499385620772
0.8467,206.843103147545,-319.312692262927,112.525264759767,3707.40500048277,143.471425916519
0.8468,214.641098404131,-317.461252519331,102.86216142211,3707.28204414036,143.490498891898
0.8469,222.057534561833,-315.260436328276,93.1938217948936,3707.10239954287,143.503250960437
0.847,229.321739841749,-312.763450999305,83.4096229478527,3706.95621960326,143.483019658989
0.8471,236.374671470042,-309.945623897786,73.4748098163763,3706.73621047162,143.505583438203
0.8472,243.270207516117,-306.803218073006,63.6809862376262,3706.60548540658,143.45190873505
0.8473,249.898963098014,-303.468882178564,53.6392634818018,3706.40035892941,143.477312184731
0.8474,256.257182370275,-299.797157587245,43.5904869895688,3706.23444571015,143.481661569895
0.8475,262.253448476938,-295.778241856601,33.4670196583517,3706.07133641881,143.511569434788
0.8476,268.100389949682,-291.500613895911,23.3576533436452,3705.9178056155,143.480785334913
0.8477,273.748479558824,-286.864264014523,13.160170283233,3705.76890414676,143.467183795082
0.8478,279.014844648036,-282.001964686911,3.04714005443418,3705.56779544407,143.495188213385
