t,ia,ib,ic,Te,wm
0.8479,284.092591798588,-276.877114710008,-7.13963161004922,3705.390442326,143.488707479502
0.848,288.827827819518,-271.470950742122,-17.2734757900477,3705.21804098185,143.487782885748
0.8481,293.22910135317,-265.867290372757,-27.3706783545667,3705.02461840622,143.472854069536
0.8482,297.376489618951,-259.882796797072,-37.6841927666615,3704.90184181619,143.473390914322
0.8483,301.311304713762,-253.609971078144,-47.5574429710217,3704.67476708013,143.461979779817
0.8484,304.798174240897,-247.171840281955,-57.5735806683266,3704.50123182617,143.456789617109
0.8485,308.157128196446,-240.496586492346,-67.641393903487,3704.35393709659,143.449809842249
0.8486,311.115302429848,-233.604159649512,-77.6122825635597,3704.16822949289,143.457069733687
0.8487,313.717987504937,-226.499944483164,-87.3984227522646,3703.99947708292,143.485563294914
0.8488,316.219316413584,-219.016013465304,-97.1029770115783,3703.82339251433,143.443929546573
0.8489,318.229743565062,-211.421724351837,-106.691578846037,3703.61069135947,143.449908667015
0.849,319.983163524954,-203.669758918564,-116.360731331409,3703.4581703194,143.433416812046
0.8491,321.422822707544,-195.673705505168,-125.798604175791,3703.27878494615,143.44576130167
0.8492,322.459033860826,-187.414289791241,-135.040701588279,3703.07668641115,143.480999098559
0.8493,323.350334184811,-179.059668147292,-144.218171139098,3702.91709809894,143.455180431302
0.8494,323.822433706306,-170.435753800676,-153.272118110562,3702.70581619127,143.462851752412
0.8495,323.826228060781,-161.773631981379,-162.09780993704,3702.52562441623,143.458765351224
0.8496,323.786992448373,-152.930890253443,-170.911698541536,3702.34945961087,143.423946258644
0.8497,323.224453624235,-143.861026482831,-179.419480332576,3702.17617107675,143.466833672429
0.8498,322.445257143188,-134.687275999209,-187.767410985285,3701.97344498645,143.457538079066
0.8499,321.385921123797,-125.3617307774,-196.032335320858,3701.78312861989,143.431265545878
0.85,319.872725541867,-115.930717873612,-203.982482080343,3701.52799524528,143.447660348521
0.8501,318.086338904585,-106.345146638566,-211.791741282313,3701.38555834876,143.462633167813
0.8502,315.971722150723,-96.7186462412879,-219.317872516344,3701.19169697207,143.459152958841
0.8503,313.701966292463,-86.9809822124324,-226.66537743807,3700.98118148596,143.417437068317
0.8504,310.898053171887,-77.2843733800357,-233.815679563675,3700.77521601729,143.450331776732
0.8505,308.024684291409,-67.2842538854148,-240.741487306979,3700.59755116523,143.431506920398
0.8506,304.718688920813,-57.2212284838319,-247.479945681082,3700.40398288287,143.472922024797
0.8507,300.983599038873,-47.1675382493213,-253.794309894395,3700.23199119643,143.452805119528
0.8508,297.18469870338,-37.0567111666171,-260.091535141198,3700.03968300343,143.41324230743
0.8509,292.91272428832,-27.0151483731003,-265.921525372946,3699.86100554262,143.452400812168
0.851,288.490603173487,-16.8116930122218,-271.635261215884,3699.59341798694,143.441879683366
0.8511,283.583610547947,-6.8028942625417,-276.922461966026,3699.39403839837,143.436950346858
0.8512,278.577345537361,3.51394736127867,-282.219122221408,3699.16455703916,143.401774183968
0.8513,273.363924185259,13.6369575749604,-287.037968972441,3699.00124306955,143.46028317517
0.8514,267.88007767186,23.705904074336,-291.549335752443,3698.78262014127,143.373459024587
0.8515,261.829586615409,33.8002761194805,-295.75462801668,3698.58792552632,143.446655774246
0.8516,255.745936603529,43.9757168677727,-299.776780660084,3698.40766869318,143.448789277602
0.8517,249.390251689163,53.9794266962252,-303.402173240206,3698.17539131509,143.443124809305
0.8518,242.892474383855,63.912791435375,-306.88130534253,3698.01134432164,143.416996394294
0.8519,236.013949584376,73.8942125453072,-309.908705326968,3697.73803347174,143.41890336817
0.852,228.801108034328,83.6878298451579,-312.715348329746,3697.59790366453,143.414306362399
0.8521,221.610008518376,93.6357546493504,-315.150543687052,3697.35614661384,143.448135953775
0.8522,214.101372504665,103.125189329239,-317.237784208801,3697.17644742208,143.39973529789
0.8523,206.286996967936,112.887856377139,-319.197524421422,3696.94544970114,143.408359295177
0.8524,198.399840536361,122.181443821889,-320.706714609362,3696.73796061583,143.430208352201
0.8525,190.272100085012,131.54453696481,-321.878537496974,3696.50956006385,143.457122622213
0.8526,181.906565397213,140.725727830432,-322.840282270329,3696.31505264056,143.440268528267
0.8527,173.550921376709,149.8314687022,-323.33976851566,3696.10320871094,143.405405088824
0.8528,164.767770823937,158.740058395705,-323.583135630093,3695.87955194712,143.409215694539
0.8529,155.973585838185,167.550003532684,-323.537960254593,3695.68551293798,143.434750818186
0.853,146.961043836796,176.138755132772,-323.159380673695,3695.46059173452,143.406168720374
0.8531,137.89088228988,184.748190095635,-322.483647604246,3695.26487884776,143.387299835964
0.8532,128.610615994149,192.846097603022,-321.479138779221,3695.07319788077,143.403350813203
0.8533,119.189747906347,200.91881034231,-320.055382654005,3694.84489693,143.394724045327
0.8534,109.695540448143,208.756137042579,-318.412953512649,3694.65776186487,143.452584777548
0.8535,100.080878338575,216.511606545949,-316.468806233462,3694.45495457008,143.416859860927
0.8536,90.3197189590888,223.867004320284,-314.225156960293,3694.22290145645,143.403324041778
0.8537,80.5970833307986,231.161497446979,-311.687158871706,3694.05641749794,143.365976457506
0.8538,70.7642158047952,238.015846819737,-308.789448243043,3693.76842778562,143.415636322587
0.8539,60.7910452202757,244.804803561483,-305.552805028437,3693.64516492721,143.414197667401
0.854,50.763491078175,251.324154732431,-302.001660644149,3693.45692719246,143.398849664135
0.8541,40.6169892317997,257.578958443913,-298.293750878683,3693.22017179545,143.405111776979
0.8542,30.5451777676408,263.582463187895,-294.197311124254,3693.01743169805,143.392455339297
0.8543,20.4828959249803,269.377159694101,-289.70816734885,3692.83033946916,143.392503503641
0.8544,10.2010879403794,274.728698566909,-285.122231878263,3692.65586204915,143.401996851176
0.8545,0.0959523682275075,279.956726838712,-280.157600940158,3692.43947062624,143.400272550905
0.8546,-10.0872983900325,285.046942877883,-274.908035006444,3692.25513257959,143.396193374959
0.8547,-20.1567671407272,289.662286186452,-269.432530199012,3691.9860222102,143.400017157312
0.8548,-30.3299364299479,293.975337362327,-263.622028892142,3691.87519061583,143.399278712737
0.8549,-40.4200247658933,298.07432389702,-257.732023478074,3691.66728187052,143.412803297846
0.855,-50.4835474700844,301.883825096762,-251.341965990512,3691.4935297765,143.389756834162
0.8551,-60.532689139496,305.351576837649,-244.770034688052,3691.26522182703,143.383853106796
0.8552,-70.3706618906668,308.44173924562,-238.109800486438,3691.10012196752,143.375843593117
0.8553,-80.2839792627257,311.337278569594,-231.058712080244,3690.90485083878,143.358528389014
0.8554,-89.9865309937523,314.078717280829,-223.865030002627,3690.74328444104,143.373745555982
0.8555,-99.7898584702196,316.140973122985,-216.455629914915,3690.56283549793,143.378861706262
0.8556,-109.373619810192,318.146955513434,-208.743763935366,3690.34207003252,143.412831322525
0.8557,-118.921003988063,319.788630942342,-200.935729393211,3690.1799543147,143.425690684504
0.8558,-128.322715788151,321.009655992742,-192.901237919337,3690.04269113202,143.415476316762
0.8559,-137.45106661336,322.209598218725,-184.590886268682,3689.8345594513,143.399388561605
0.856,-146.685782139328,322.727224736804,-176.176436323115,3689.71838790788,143.35595912444
0.8561,-155.647465840167,323.175750138891,-167.596674437464,3689.52789708359,143.384833770278
0.8562,-164.368715396,323.082385654118,-158.745577034241,3689.3478666517,143.374784903362
0.8563,-173.070187554356,322.942086959998,-149.780843528462,3689.21155467651,143.392625190837
0.8564,-181.52394898738,322.361242659413,-140.825352295144,3689.0337682211,143.355436051347
0.8565,-189.812698857048,321.465797906672,-131.636621250771,3688.89417676737,143.390092748125
0.8566,-198.025359371644,320.264334973741,-122.14463726048,3688.73738890929,143.354969448848
0.8567,-205.907850334921,318.684915742519,-112.779442266157,3688.58890542997,143.408030874589
0.8568,-213.734635812636,316.743708028514,-103.158451639289,3688.43322304549,143.383849200056
0.8569,-221.139773414091,314.614316110343,-93.5340755736155,3688.27392468078,143.350440470627
0.857,-228.480619032613,312.120399871905,-83.7691633861218,3688.16023670033,143.399722787189
0.8571,-235.493489403919,309.305870233507,-73.9014528336278,3688.0210144841,143.37487081604
0.8572,-242.25192258246,306.270736196986,-63.8651391036146,3687.85548962829,143.376941308477
0.8573,-248.913230448678,302.884506775502,-53.9519429471898,3687.72657377402,143.343208539904
0.8574,-255.275544922581,299.23773397795,-43.9642669405349,3687.59459525666,143.404995941616
0.8575,-261.326214919385,295.165691011213,-33.9776296120506,3687.46115647033,143.349012476957
0.8576,-267.210532868439,290.868254488453,-23.7454922047414,3687.33319261925,143.3741885709
0.8577,-272.784345553932,286.406096382014,-13.6253876173823,3687.21871276581,143.347012571191
0.8578,-278.106817793036,281.437658711036,-3.3725818914715,3687.11015906233,143.369914915101
0.8579,-282.994721444874,276.381364493041,6.72371241180934,3686.99521867481,143.356658470852
0.858,-287.937474982351,270.998735879287,16.7409326557191,3686.90578017813,143.363411026834
0.8581,-292.258298085002,265.279045895591,27.0337157867222,3686.785698451,143.356899639103
0.8582,-296.395439051837,259.39634583841,37.0859123913566,3686.67687541548,143.350791990953
0.8583,-300.40840025821,253.180704583453,47.1327856804756,3686.60902294597,143.349562795604
0.8584,-303.932388587037,246.645630913711,57.1650488052026,3686.48913988493,143.377032427574
0.8585,-307.18354665461,240.039569462651,67.077740108602,3686.39336076732,143.364947052023
0.8586,-310.182167400348,233.103197022965,77.0185579362434,3686.30826438182,143.367574039877
0.8587,-312.844727644686,225.993201636408,86.8216066234792,3686.19321604518,143.332812771165
0.8588,-315.188927189187,218.608807023646,96.6643555134848,3686.14340799192,143.366116417993
0.8589,-317.203779158066,211.010342014535,106.308596439333,3686.07139343485,143.370783148582
0.859,-319.020128322382,203.25263896538,115.790169323979,3685.97926563349,143.34896704273
0.8591,-320.317274145999,195.190281437494,125.147377715102,3685.88745493376,143.348006329092
0.8592,-321.700762035878,187.154958468539,134.377985917671,3685.87518674157,143.303784341019
0.8593,-322.337856368003,178.612334545004,143.609852916392,3685.75980346367,143.297329958468
0.8594,-322.798532047041,170.118663436817,152.630630430964,3685.73065885703,143.343733309676
0.8595,-322.956865586462,161.440756219513,161.46538208318,3685.66050809951,143.324958390726
0.8596,-322.766316311334,152.560585717484,170.20386328928,3685.64549450634,143.337901431562
0.8597,-322.355255440011,143.428193587292,178.813450906611,3685.49629461435,143.367350963134
0.8598,-321.508333831816,134.403463363379,187.088621683108,3685.53127435518,143.325743672893
0.8599,-320.441563991148,125.020067436364,195.342237100275,3685.43719743331,143.368973108209
0.86,-318.971077174574,115.715836669573,203.288634161087,3685.40979910211,143.309670854815
0.8601,-317.267228067628,106.136826205001,211.164371939599,3685.38179133149,143.348391217014
0.8602,-315.135733352601,96.4038564351641,218.621567480011,3685.36844316667,143.337849979938
0.8603,-312.673707344244,86.6650564018394,225.980841571524,3685.33546555453,143.351791272605
0.8604,-309.971421395023,76.9560797694039,233.116123792031,3685.30741347,143.313547536972
0.8605,-307.039270636181,67.0504831904434,240.030244743161,3685.28155068703,143.309566820049
0.8606,-303.726633053624,56.9529078339708,246.756612314265,3685.25455440426,143.332984057212
0.8607,-300.19689113132,47.098023613182,253.109165055532,3685.23313268054,143.351891029772
0.8608,-296.410289786845,36.9440989178978,259.314541963296,3685.25301154604,143.318471947774
0.8609,-292.104549868796,26.9344909849968,265.256758239374,3685.21210548276,143.283528543678
0.861,-287.586327497417,16.7659820606024,270.845787549226,3685.18352432095,143.302789202263
0.8611,-282.888451251397,6.63216286983678,276.359337751377,3685.15865068246,143.303338131314
0.8612,-277.741098583133,-3.57922119824794,281.352737022343,3685.19550039479,143.323843634531
0.8613,-272.537445082797,-13.6681933277395,286.207109019898,3685.19778651328,143.358877034474
0.8614,-267.045105176316,-23.8413215819287,290.748651557117,3685.19818654205,143.346302308934
0.8615,-261.092356678168,-33.9398756218299,295.078440398681,3685.23256306898,143.329434185262
0.8616,-255.03993029041,-44.0544637719618,298.983435010492,3685.23300027009,143.342292653753
0.8617,-248.686160844623,-54.0545150711421,302.705266965657,3685.27209046704,143.333196567953
0.8618,-242.006572644616,-64.0346628495375,306.050150741199,3685.30577705917,143.31460760556
0.8619,-235.243980602307,-73.9160224432869,309.22978470682,3685.30464084714,143.282135608019
0.862,-228.15583827223,-83.7576633210977,311.928311476086,3685.3492013726,143.335912201878
0.8621,-220.812638643126,-93.4194015323359,314.362223092659,3685.34981575063,143.334957813135
0.8622,-213.350716505124,-103.246261088802,316.566420160419,3685.41132522005,143.307055715524
0.8623,-205.630861830507,-112.81600847146,318.347423166429,3685.38342409772,143.274239451422
0.8624,-197.722286424713,-122.245734702578,319.920011249883,3685.47179262526,143.314751002934
0.8625,-189.524836783096,-131.5365993233,321.073096479761,3685.45629930318,143.316566633827
0.8626,-181.302388505499,-140.84620112765,322.008001739748,3685.50854487901,143.303243494847
0.8627,-172.763918526854,-149.819145347374,322.601764150959,3685.54794002285,143.319390789722
0.8628,-164.084752231352,-158.679798138286,322.786518128622,3685.63923827009,143.310998220273
0.8629,-155.311689282657,-167.513737857839,322.843160061092,3685.6936658013,143.293782142457
0.863,-146.298549062269,-176.089332396515,322.38517065716,3685.73439070033,143.299407344675
0.8631,-137.229362408893,-184.566077668083,321.651836593435,3685.78886765909,143.328694836771
0.8632,-127.945486842177,-192.825886919337,320.727966863084,3685.83480755082,143.284754395275
0.8633,-118.647780295667,-200.757529481015,319.393433451109,3685.87021387364,143.30644952761
0.8634,-109.001695911892,-208.569201516384,317.68873889004,3685.97857883369,143.307318796469
0.8635,-99.5101096335498,-216.27098729807,315.73554160064,3685.98434138837,143.301475007505
0.8636,-89.7497952092336,-223.71129081573,313.410628110919,3686.0830345069,143.280091491676
0.8637,-79.9940577253509,-230.962959048579,310.898867291626,3686.12756422673,143.262300082012
0.8638,-70.1699826798267,-237.804793412271,307.997453704901,3686.16202194021,143.301420942702
0.8639,-60.1942857960764,-244.676735188643,304.938723846948,3686.26005384275,143.286598597481
0.864,-50.1850768762694,-251.125207607599,301.327248022667,3686.33626829933,143.277504313546
0.8641,-40.1840421260357,-257.430195693557,297.595056001358,3686.39965696497,143.289207100847
0.8642,-29.9925377787187,-263.327114647587,293.443772742505,3686.45132719842,143.280362628446
0.8643,-19.976752775194,-269.174400822343,289.014401002443,3686.57063068157,143.27841251794
0.8644,-9.87227254756938,-274.500464108618,284.488460619795,3686.60867487,143.310719507569
0.8645,0.269651851788288,-279.803036299875,279.431335047887,3686.70112877768,143.253610929089
0.8646,10.4341306137569,-284.796272134593,274.317048321202,3686.74950715611,143.295976778257
0.8647,20.5753231887856,-289.409931419169,268.858516974759,3686.84564215939,143.300542032672
0.8648,30.6358683238982,-293.760622137902,263.05672316561,3686.9482114576,143.28822871775
0.8649,40.8500117716475,-297.82194838023,257.098230851552,3687.03344154147,143.295364684157
0.865,50.8342560611296,-301.6134398411,250.696345037299,3687.1176712569,143.275549396647
0.8651,60.7840891282241,-305.081359591501,244.258153651331,3687.13219520324,143.294124825571
0.8652,70.7655467314142,-308.261654966921,237.573260777858,3687.23163785187,143.255260345085
0.8653,80.5854668963392,-311.0440764975,230.514097955374,3687.31195632898,143.293027651773
0.8654,90.4738793372707,-313.72305590523,223.382206041895,3687.40706366496,143.242515373424
0.8655,100.086083171019,-315.859926941187,215.827504917014,3687.51718141832,143.285856198917
0.8656,109.669161669505,-317.911846015719,208.217553111045,3687.55837016001,143.322648656136
0.8657,119.164085589998,-319.567126515745,200.400597409593,3687.6545061666,143.29524463586
0.8658,128.525280236432,-320.94081916419,192.257671636741,3687.75996181603,143.250859339691
0.8659,137.862764458169,-321.900700544882,184.142691644248,3687.83452138425,143.285592659034
0.866,146.880259767352,-322.498294530971,175.615764567513,3687.97025479463,143.243322644799
0.8661,155.760477399088,-322.888640629132,167.09107959287,3688.02102343357,143.282775658721
0.8662,164.609857461132,-322.953858470072,158.214679861492,3688.1137495747,143.254010431316
0.8663,173.327162172556,-322.639876653832,149.403368492891,3688.17464987223,143.254254318526
0.8664,181.732369706771,-322.099328480741,140.293816554497,3688.2506123666,143.277061402027
0.8665,190.116442430351,-321.136607675999,131.064249600592,3688.35306719855,143.231101552328
0.8666,198.150231857598,-319.875757401252,121.905255326465,3688.43585510053,143.254254811005
0.8667,206.025937148479,-318.366686178724,112.301043628594,3688.5079256861,143.23951658958
0.8668,213.787429309194,-316.544343725537,102.672162639703,3688.60000168088,143.233984091812
0.8669,221.32091934294,-314.434521574783,93.0402535557643,3688.6850411443,143.244669064806
0.867,228.633393576057,-311.970424184269,83.3820601528164,3688.76444843036,143.229428488975
0.8671,235.659335935292,-309.102119589686,73.519290422583,3688.85471311732,143.280988601987
0.8672,242.44380362448,-306.063706338392,63.5697676956501,3688.92190268331,143.260636956274
0.8673,249.035977429389,-302.703617395661,53.577907770217,3689.00949321371,143.209048622301
0.8674,255.35554242359,-298.922906443665,43.6186507497998,3689.07442105969,143.249609461046
0.8675,261.495235133604,-295.033879118411,33.459961422638,3689.18747915379,143.235978357962
0.8676,267.333628949254,-290.625460424426,23.4718753162176,3689.28185470002,143.240629182437
0.8677,272.885608661414,-286.134187239548,13.1654693614135,3689.32781477353,143.264191960531
0.8678,278.128401380084,-281.254125196262,3.21215066720995,3689.39269619877,143.243423463649
0.8679,283.121163905112,-276.124164707625,-6.93696303487251,3689.45627606932,143.269203337261
0.868,287.861246015896,-270.76844611574,-17.1792469567666,3689.5569754257,143.275208117979
0.8681,292.35867297897,-265.061493430995,-27.239390944371,3689.62387662206,143.244196335474
0.8682,296.532329358507,-259.173149500952,-37.4297333901544,3689.66011082031,143.225472893819
0.8683,300.454422546573,-252.952330304735,-47.4212157689974,3689.7922619162,143.271235687237
0.8684,303.948990323208,-246.525175863056,-57.450048993835,3689.85027653099,143.205635091995
0.8685,307.269837807505,-239.861942899259,-67.3171099187908,3689.92852941545,143.213082078624
0.8686,310.216250218468,-232.982176116255,-77.2761042573587,3690.02044914011,143.224340359423
0.8687,312.820086051144,-225.867903123372,-86.9891578956406,3690.03570677653,143.241514756408
0.8688,315.223308363585,-218.412513362669,-96.852634998076,3690.14292793704,143.251373864646
0.8689,317.280724916966,-210.945751140405,-106.450454228485,3690.19065837604,143.225253682714
0.869,318.990748459782,-203.068723698515,-115.831539850559,3690.24088719495,143.235017127546
0.8691,320.418119923629,-195.120334744009,-125.41270564816,3690.29635747182,143.248814875369
0.8692,321.445311485063,-187.045201163309,-134.628098215509,3690.33803355793,143.234188748519
0.8693,322.313116139759,-178.637384018358,-143.618973991091,3690.40871728774,143.211185221111
0.8694,322.850402857832,-170.081791144836,-152.718035557553,3690.47219024335,143.263853061885
0.8695,322.935218619671,-161.421858167383,-161.606843385356,3690.51879407609,143.251974378025
0.8696,322.818948466444,-152.400962469089,-170.289478498333,3690.57344935225,143.259283882946
0.8697,322.302664878744,-143.479263147174,-178.92572446334,3690.66196771349,143.229004210916
0.8698,321.57527498744,-134.352669340655,-187.193927716781,3690.73964805045,143.184545937523
0.8699,320.397922297351,-125.02378342903,-195.361713813535,3690.78820594037,143.20429157118
0.87,319.080773970174,-115.670519818472,-203.332503189615,3690.80474233264,143.229989939924
0.8701,317.260921167831,-106.093637251429,-211.119576999481,3690.88137309865,143.224991574794
0.8702,315.120193599012,-96.507925893514,-218.807866699718,3690.87833731754,143.205673420457
0.8703,312.840049675832,-86.8614045646362,-226.06057352943,3691.01598196732,143.211367445051
0.8704,310.105192006018,-76.9708821883456,-233.171255615059,3691.05979586099,143.260628693688
0.8705,307.106458343537,-67.0045322714374,-239.993358326637,3691.06300881714,143.177553883099
0.8706,303.821059005403,-57.1760672280774,-246.742667747519,3691.0833862269,143.22071215383
0.8707,300.183141434248,-47.1333262287672,-253.1620102911,3691.19950935377,143.254179787541
0.8708,296.396299438926,-36.9990934007108,-259.278481588475,3691.21097867483,143.221020072509
0.8709,292.201420956237,-26.9120354985687,-265.155073393979,3691.22045027307,143.216342041068
0.871,287.682460456603,-16.8389909314281,-270.871090055778,3691.25848135053,143.218365730011
0.8711,282.946073403365,-6.67011666268884,-276.249203650253,3691.32491611785,143.202491626108
0.8712,277.88896445792,3.50717279838547,-281.249378293158,3691.34203892857,143.207667776432
0.8713,272.602888112729,13.6481699829609,-286.207172714164,3691.36490797422,143.211590903968
0.8714,267.003479302611,23.6720491977205,-290.696523451881,3691.39579333427,143.220730321828
0.8715,261.19427821264,33.8494730683967,-294.985384984416,3691.48595218516,143.196604452451
0.8716,255.061284711483,43.8502573557637,-299.03197100041,3691.47564006106,143.206582318418
0.8717,248.74906412512,53.9531288496429,-302.620730667532,3691.52734986702,143.212978098226
0.8718,242.117004313965,63.8319161281978,-305.987021536246,3691.58402959959,143.196958867597
0.8719,235.406414205037,73.6891012226705,-309.048702040704,3691.60988405559,143.224436753115
0.872,228.339244302316,83.5277417996446,-311.850310722439,3691.6220447191,143.181769473472
0.8721,221.018175246934,93.2958887169576,-314.333406645822,3691.64836769767,143.217560879065
0.8722,213.434409176847,102.897658207681,-316.465615205546,3691.62084613666,143.18688871139
0.8723,205.822288726844,112.399044497489,-318.355187196128,3691.68354719195,143.183911490679
0.8724,197.814496401647,121.96180295293,-319.841986570202,3691.73546598488,143.198391832494
0.8725,189.716165178594,131.271400044936,-321.078630217523,3691.75855463334,143.2098075566
0.8726,181.429427602109,140.451934844767,-322.000719086047,3691.77516518021,143.210268888085
0.8727,172.983260321852,149.605834435176,-322.591191194032,3691.82717091582,143.15761241082
0.8728,164.301969902045,158.416425361785,-322.725360656795,3691.86011270019,143.160993361601
0.8729,155.47194642714,167.225685191507,-322.742494081729,3691.90186042467,143.1932081358
0.873,146.592338400198,175.763458933598,-322.327045011575,3691.90129342748,143.17969099167
0.8731,137.448829497295,184.255236338699,-321.610006983158,3691.89739866479,143.196919801087
0.8732,128.209943316449,192.479891582637,-320.62887641683,3691.96900023609,143.186301794529
0.8733,118.817685432086,200.483958608933,-319.429034009368,3691.9934120073,143.202227964226
0.8734,109.324629360447,208.340796984033,-317.663167797112,3691.99869753571,143.166300973154
0.8735,99.7723300059592,215.967096261954,-315.692753332024,3692.02935077789,143.17735407398
0.8736,90.0592009996787,223.303121686914,-313.37440373377,3692.07570049316,143.1834645474
0.8737,80.3477421254528,230.565972006483,-310.880705786049,3692.11146851895,143.189130848446
0.8738,70.397544467477,237.588472119908,-307.95270553143,3692.08887536993,143.200086323511
0.8739,60.5003275773491,244.286777920721,-304.883255880337,3692.14624126284,143.205644132165
0.874,50.4753900375451,250.789038677505,-301.193403742533,3692.17623416855,143.139826991727
0.8741,40.5198525738003,256.974809507759,-297.465751126771,3692.19159666739,143.194992748118
0.8742,30.4132895487139,263.029144403882,-293.443216279144,3692.21707293716,143.180854998799
0.8743,20.2534970427241,268.727014091857,-289.021745917797,3692.21764051273,143.184332946515
0.8744,10.2142984524243,274.229456202511,-284.303723077282,3692.28548225946,143.151540084575
0.8745,0.0542803561239018,279.451900271646,-279.430979030673,3692.27551521128,143.123481118237
0.8746,-10.0919135873912,284.395767280031,-274.305847137726,3692.35655318985,143.15356795421
0.8747,-20.3364979712448,288.963423485245,-268.818206966588,3692.38642698553,143.178467718405
0.8748,-30.257735383028,293.458594904544,-262.932752820139,3692.38794874882,143.147323406949
0.8749,-40.4155810701825,297.347482565162,-256.97854766515,3692.39794185781,143.18151630094
0.875,-50.39383656891,301.162392229484,-250.639393118905,3692.46450606567,143.149854333032
0.8751,-60.5340478371219,304.664072984871,-244.339613345046,3692.51217464866,143.181101003715
0.8752,-70.393906548796,307.931134836542,-237.516187168128,3692.54053801299,143.178465015211
0.8753,-80.1801062875909,310.718985286694,-230.488641525582,3692.59337164775,143.213398020214
0.8754,-90.0129675610801,313.307295727249,-223.176727865856,3692.603229045,143.148707603467
0.8755,-99.6644310913726,315.504362058959,-215.813473019444,3692.6975181079,143.162408249216
0.8756,-109.316701261674,317.485820154727,-208.215737082291,3692.72693031188,143.170207021262
0.8757,-118.780757597509,319.147714156842,-200.379511054673,3692.76884915873,143.153910979909
0.8758,-128.134474049693,320.43906051774,-192.284132356982,3692.81522794611,143.172504969426
0.8759,-137.392922548,321.502583728546,-184.081592639148,3692.86583095674,143.144656407156
0.876,-146.410441193645,322.147794336858,-175.736942268191,3692.84496849956,143.146286474599
0.8761,-155.431171626962,322.38727616722,-167.047768167066,3692.91870083512,143.152117794757
0.8762,-164.137851035883,322.503620239525,-158.263679016306,3692.9568578096,143.189079466065
0.8763,-172.753124765266,322.274271025974,-149.387097604823,3693.01623810866,143.173289903925
0.8764,-181.290692664916,321.618327791004,-140.405985979333,3693.08191069653,143.143687510077
0.8765,-189.499428893255,320.69291774067,-130.997905920573,3693.13640754731,143.142380154391
0.8766,-197.569797688445,319.613252996216,-121.801112565399,3693.15819483191,143.15555637445
0.8767,-205.607868255643,317.989755641203,-112.357263747596,3693.26004684258,143.143798016815
0.8768,-213.297917200219,316.189574679866,-102.813710548189,3693.29021921404,143.145110898199
0.8769,-220.801431145015,313.953497531011,-93.1834385999118,3693.3815346918,143.185377624572
0.877,-228.036199581497,311.42976633248,-83.4787654986069,3693.44842086929,143.132194543916
0.8771,-235.080073571986,308.635511025084,-73.6493643812527,3693.4739263317,143.144346324089
0.8772,-241.887726608869,305.614659696285,-63.6039728009724,3693.59634105274,143.138917719705
0.8773,-248.36703650366,302.158349937585,-53.7041780187636,3693.62598203514,143.137236928013
0.8774,-254.831964804352,298.539135254112,-43.7311854557931,3693.72273822329,143.133278618481
0.8775,-261.028828537269,294.562866567806,-33.610634441332,3693.79729860282,143.141011925762
0.8776,-266.689867467212,290.289534345403,-23.5092552326769,3693.88588458454,143.16316650578
0.8777,-272.376001155341,285.671150291608,-13.4064649688602,3694.00202223843,143.090659153762
0.8778,-277.522334318656,280.828641166095,-3.30285924802784,3694.01483335917,143.121309217842
0.8779,-282.636349488078,275.788429337741,6.89030387246655,3694.14062687378,143.13227589994
0.878,-287.28360001375,270.230367037087,16.9113661861046,3694.17581556753,143.158666448761
0.8781,-291.715513643756,264.684690354438,27.0184725963191,3694.35217641824,143.133060703385
0.8782,-295.932805741564,258.735147092699,37.0969147129231,3694.4100460202,143.152033648912
