t,ia,ib,ic,Te,wm
0.8783,-299.875501264938,252.558647047016,47.2409868811938,3694.51147749705,143.136922675749
0.8784,-303.264734934325,246.092935735311,57.1265963407272,3694.60606182735,143.106892866553
0.8785,-306.566438079459,239.542440537122,67.2226604290652,3694.66092670969,143.110031737581
0.8786,-309.607012260392,232.547646449439,76.9270119572396,3694.76981807834,143.129127611745
0.8787,-312.383966708136,225.410194604411,86.7409377079094,3694.88672533373,143.111044179116
0.8788,-314.61935379354,218.166068487295,96.6254012292635,3694.99487599277,143.106675989658
0.8789,-316.62107433673,210.58995863174,106.168052070322,3695.14046892734,143.13673317434
0.879,-318.465352736491,202.713783044846,115.781192236609,3695.21496048351,143.141268616563
0.8791,-319.764328900389,194.733690878759,125.124898949335,3695.32836877275,143.146573345532
0.8792,-320.966524100411,186.529877084578,134.408651456855,3695.46251774922,143.123413696463
0.8793,-321.743182161059,178.234222596277,143.500299312438,3695.59329999802,143.136368072726
0.8794,-322.142590973077,169.754867916223,152.57120562411,3695.69713452446,143.132148919181
0.8795,-322.275592923751,160.968844707643,161.312650510408,3695.7947257542,143.170628525712
0.8796,-322.223247729318,152.099467057341,170.02548555581,3695.91977053165,143.151166674586
0.8797,-321.656471533962,143.064517776869,178.567719616494,3696.05106382714,143.097245752962
0.8798,-320.851952478895,133.92738910557,186.869616830346,3696.2010649822,143.158865587395
0.8799,-319.687169345433,124.742682159514,195.029925564273,3696.33647237684,143.100874477118
0.88,-318.306444088255,115.186720633475,203.079073301532,3696.48052166241,143.122163287194
0.8801,-316.614272185886,105.756047134714,210.924190477334,3696.60510649115,143.09006279933
0.8802,-314.449506913354,96.0947920406493,218.404264575957,3696.72658503889,143.127653393127
0.8803,-312.081907685063,86.459961773591,225.817237122382,3696.89566064883,143.132751706327
0.8804,-309.374165570184,76.5236680980374,232.843914086744,3696.99765564442,143.137505086701
0.8805,-306.416477803098,66.7567028416448,239.75166301092,3697.20686346984,143.072881565404
0.8806,-303.228754976568,56.692552060093,246.355280906583,3697.36139358986,143.082191854616
0.8807,-299.533051378194,46.7294974375475,252.870206797069,3697.49380714359,143.12402820896
0.8808,-295.766320804379,36.7078339614495,258.908385832038,3697.66400588235,143.126952438692
0.8809,-291.592979524748,26.6888243679572,264.885762126587,3697.80737977208,143.095884914681
0.881,-287.086640814175,16.5877237740212,270.555011698495,3697.94283663146,143.129426240747
0.8811,-282.241592914014,6.47719940657006,275.929004182309,3698.11837931828,143.11903553032
0.8812,-277.209703033435,-3.70363817590932,281.049103022891,3698.26541857704,143.101227896497
0.8813,-271.951426212585,-13.9039158044019,285.866569539364,3698.44408907578,143.138496030087
0.8814,-266.519852510594,-23.9958047875258,290.303117834122,3698.58728931207,143.061772038622
0.8815,-260.483329379203,-34.0249001749161,294.563247460653,3698.84371876701,143.079408091221
0.8816,-254.399966978632,-44.1289757280348,298.59965810688,3698.9241772746,143.1008917497
0.8817,-248.062600758027,-54.1411803393004,302.179516280576,3699.17391567075,143.100245009436
0.8818,-241.608576017494,-64.0356035900348,305.669832545909,3699.3476397347,143.104234694729
0.8819,-234.761458700608,-73.9983302422255,308.659165322796,3699.52246186809,143.108684697144
0.882,-227.620971707549,-83.8250436969483,311.467131206995,3699.70419664317,143.106619861824
0.8821,-220.272351469251,-93.5035460889734,313.851540146777,3699.8587744289,143.121807772419
0.8822,-212.860930235196,-103.173273965771,316.089285708108,3700.0555387696,143.120548084803
0.8823,-205.139650893478,-112.749734517982,317.85742620272,3700.2114105329,143.085788697909
0.8824,-197.236550756021,-122.200010388753,319.509113661241,3700.42421939043,143.071366804682
0.8825,-189.123529307089,-131.477554013564,320.620693508634,3700.58350505828,143.064868040814
0.8826,-180.753454480406,-140.719949149883,321.519135067144,3700.80870578892,143.125351289387
0.8827,-172.337114469691,-149.759297289941,322.089021681537,3700.99999123997,143.094093686943
0.8828,-163.706686114788,-158.591278844071,322.463303456552,3701.19103197026,143.095020185896
0.8829,-154.915819083842,-167.368807136528,322.252688955214,3701.35297047294,143.112378036693
0.883,-145.810308292047,-175.911595919794,321.866205407279,3701.60934906654,143.085920826541
0.8831,-136.86391585646,-184.405215500327,321.224492777201,3701.75316806315,143.074635372476
0.8832,-127.514201156898,-192.653733944294,320.144583836628,3701.98239877664,143.088151840561
0.8833,-118.161692911549,-200.571605660059,319.024324687368,3702.1713331381,143.078330444512
0.8834,-108.774184845625,-208.495358249771,317.276955414367,3702.38204469701,143.07680783367
0.8835,-99.2511470034137,-216.117612253687,315.351949739781,3702.54378081662,143.076556696545
0.8836,-89.4706045885293,-223.497105523033,313.064757629671,3702.77669516218,143.083008823014
0.8837,-79.6824517257086,-230.619991105845,310.445075950754,3703.00733996995,143.092921384062
0.8838,-69.7933231472382,-237.642971537286,307.53999459149,3703.20782764442,143.077093048453
0.8839,-59.9434845693726,-244.384701831215,304.351571792668,3703.39400978253,143.077193529141
0.884,-50.0958944429203,-250.878471955723,300.894452299793,3703.57482649743,143.058831497232
0.8841,-39.8629267113647,-257.061997537241,297.031492154848,3703.77320378062,143.06865608063
0.8842,-29.8941930904899,-263.172237279506,292.938261121065,3704.02699273686,143.052369703994
0.8843,-19.7486614544847,-268.776448070421,288.602205482365,3704.21331141646,143.07827219453
0.8844,-9.55641273095569,-274.33476436567,283.962952829972,3704.45392149066,143.059965040377
0.8845,0.610214328662994,-279.462069436687,278.918210448672,3704.66354259658,143.061841339911
0.8846,10.5726277905394,-284.439264316912,273.767724030986,3704.86802764131,143.097744010823
0.8847,20.7315223989545,-289.03706906576,268.308922621242,3705.05066650257,143.090217361452
0.8848,30.8243037345515,-293.413305470102,262.524196574137,3705.28321257929,143.060286313162
0.8849,40.9374417837973,-297.473072711291,256.543068849957,3705.49880995523,143.064152463464
0.885,50.9223619585421,-301.290249933873,250.235619924016,3705.67032113862,143.094276442567
0.8851,61.0169265379118,-304.62921790756,243.765020293773,3705.91655065783,143.071246725883
0.8852,70.8251200025448,-307.911189065775,237.071670668688,3706.12578837509,143.078193221563
0.8853,80.6864828287847,-310.834779415964,230.032199405747,3706.28998262755,143.091860357491
0.8854,90.5399236330911,-313.283258532603,222.864100531708,3706.55955575452,143.052200476667
0.8855,100.168388506447,-315.6134240931,215.465488900005,3706.79153459461,143.043049816026
0.8856,109.828216781279,-317.53037282004,207.746005588495,3706.96235122925,143.058905216106
0.8857,119.17567230799,-319.101977991744,199.943069879379,3707.21387080602,143.059461742179
0.8858,128.551008905649,-320.375044214785,191.819905564036,3707.38122047389,143.039850126732
0.8859,137.859090942547,-321.334793866645,183.591703206001,3707.59431325205,143.076369777791
0.886,146.990901174289,-322.12558693729,175.135954615789,3707.78025977892,143.041146839825
0.8861,155.823495576333,-322.418090227369,166.685279830273,3708.01790903963,143.009548060109
0.8862,164.577440585578,-322.464426223843,157.888598486428,3708.22442931584,143.056158295566
0.8863,173.359902709779,-322.234590656476,149.012471180697,3708.39805141274,143.06727058212
0.8864,181.718381932088,-321.707527710014,139.983303040849,3708.61743106414,143.034851762866
0.8865,189.967099379181,-320.71199516618,130.741908194039,3708.80572719741,143.003841712904
0.8866,198.134359526737,-319.511822529767,121.410806252242,3709.01140142837,143.041154962513
0.8867,206.077400632276,-317.916806059502,111.898228133388,3709.24804329272,142.993941059034
0.8868,213.715049634322,-316.064352237779,102.458218823406,3709.42735111968,143.031333043713
0.8869,221.165659660301,-313.991544214182,92.701790390619,3709.65624559101,143.059123813836
0.887,228.448269010465,-311.497725481254,83.0766042869825,3709.85121935775,143.039815402612
0.8871,235.504852817682,-308.638172980915,73.1499793892529,3710.02818867931,143.013715751514
0.8872,242.33713011077,-305.482621735522,63.2145341574209,3710.24208475377,143.045613515827
0.8873,248.820890413957,-302.149389896779,53.328386160676,3710.46643173159,143.035240159103
0.8874,255.240869438398,-298.49793103025,43.3208638744222,3710.62941017829,143.042746031857
0.8875,261.289218579643,-294.514777523183,33.2205093902367,3710.82682717333,143.022723889874
0.8876,267.124482916555,-290.182593794722,23.1273053580574,3711.00141569408,143.05609507235
0.8877,272.644656371651,-285.68413058554,12.9913705834201,3711.21219092147,143.02084138615
0.8878,277.838992198491,-280.858434836537,2.91342753296393,3711.41689798825,143.030821161468
0.8879,282.97422071292,-275.721582348628,-7.310756456779,3711.57976066705,143.023672593835
0.888,287.670886319261,-270.244819778585,-17.3230355131061,3711.78269910238,142.999782177747
0.8881,292.025141505308,-264.539566971426,-27.5272355668791,3711.93261271514,143.048311338337
0.8882,296.144800146275,-258.702514359031,-37.5656017290772,3712.18725126705,143.032386186705
0.8883,300.112851779977,-252.56028548084,-47.5943630544523,3712.32751453502,143.011069278741
0.8884,303.621149310351,-246.094678636147,-57.6328116629606,3712.55387656255,143.023754324805
0.8885,306.942680485434,-239.468245693826,-67.629983389362,3712.70361848745,143.005519275929
0.8886,309.990896304362,-232.485029849788,-77.3722086914641,3712.8763776695,143.031160666338
0.8887,312.587046424321,-225.304363561319,-87.2461632582728,3713.03375656823,143.017406412886
0.8888,314.926596868329,-218.066078148854,-96.9639984088505,3713.24226518342,142.998263502219
0.8889,317.083430693725,-210.416238577978,-106.52025059754,3713.42501619242,143.015506233818
0.889,318.691116860729,-202.552962077169,-116.107518161179,3713.56974845019,143.015417425866
0.8891,320.148352115574,-194.706843477692,-125.438481997832,3713.73521331889,143.031076934826
0.8892,321.316024862111,-186.536579655173,-134.763530618942,3713.91462698593,142.988850198338
0.8893,321.953347833472,-178.148712468091,-143.790717166095,3714.07401492204,143.021133628042
0.8894,322.382102168765,-169.619008252448,-152.766658863526,3714.26964450726,143.016245668431
0.8895,322.634533255184,-160.913482090775,-161.752335631052,3714.41969530354,142.992859195648
0.8896,322.438928375499,-152.090863448605,-170.475874383244,3714.60464641757,143.000698226232
0.8897,321.957270190473,-143.079231192872,-178.934416630794,3714.71731830204,143.042826027488
0.8898,321.16324354031,-133.895964122354,-187.229179643212,3714.90521428299,143.008456138268
0.8899,320.050201154733,-124.721503686307,-195.373603786085,3715.03594219426,143.008123471894
0.89,318.531239968549,-115.180082975045,-203.307478131867,3715.20147771308,142.980318379063
0.8901,316.757546937167,-105.68671499347,-211.178701241074,3715.36542703823,142.980500501696
0.8902,314.788349070273,-96.157925428651,-218.717871728425,3715.4903101854,142.99679918035
0.8903,312.478401952001,-86.3903377176431,-225.949513667373,3715.68511932982,142.97208773569
0.8904,309.54318072862,-76.5293861548113,-233.108020195257,3715.79840040095,142.995082414381
0.8905,306.785504126371,-66.6740674335223,-240.074260113049,3715.94129007087,142.99484278118
0.8906,303.383642648588,-56.6759437882662,-246.591593281851,3716.14080916912,142.99730966616
0.8907,299.770080287435,-46.7476019420451,-253.040950231215,3716.2654717342,142.970728431562
0.8908,295.914399033334,-36.6515803236079,-259.204963657571,3716.3847867097,142.990833146325
0.8909,291.845191352997,-26.535585838016,-265.250594275312,3716.55952121142,142.977375666205
0.891,287.239253710371,-16.4865110932186,-270.7853656301,3716.67882741108,143.003310802886
0.8911,282.501896415674,-6.43585061425464,-276.29716374502,3716.81611567277,142.97681234859
0.8912,277.467525213693,3.78334508931734,-281.237255945702,3716.93401696545,142.987850508032
0.8913,272.224348773811,13.8203604142876,-286.130278032135,3717.1145903811,142.971819462933
0.8914,266.544336392998,23.9600891446641,-290.667670034399,3717.21586791833,143.005055698388
0.8915,260.767593584094,34.1945041944371,-294.82494567427,3717.33702031489,142.979016742447
0.8916,254.696811005343,44.2071776297424,-298.769693153156,3717.51482286918,142.93692419995
0.8917,248.381548986901,54.1692523164277,-302.519210028755,3717.63415836709,142.990261347802
0.8918,241.704995336127,64.1471697909191,-305.87983129717,3717.77328847553,142.98537583395
0.8919,234.839840206724,73.9795057617492,-308.948936498862,3717.85422178779,142.958310116584
0.892,227.850243482542,83.8152428497445,-311.713581179465,3717.98436255458,142.945760993128
0.8921,220.542031763809,93.6862608146739,-314.288587453693,3718.11782106969,142.93781606382
0.8922,213.063968519032,103.154520762037,-316.247620161745,3718.26339184912,142.936739716612
0.8923,205.302182964039,112.76738863556,-318.172521638315,3718.38223960243,142.966971719965
0.8924,197.409969668716,122.118314833277,-319.610148638871,3718.46587944158,142.966391613492
0.8925,189.340878397273,131.485362485705,-320.801956685915,3718.61922199373,142.954715673458
0.8926,181.073474085672,140.694352514882,-321.752633314182,3718.71017400343,142.929330134331
0.8927,172.593938796815,149.753460018404,-322.377356890165,3718.83342044094,142.990216662376
0.8928,163.855729075616,158.701288738938,-322.484819798091,3718.99039179563,143.004950199522
0.8929,155.092514835499,167.324963578255,-322.532812998742,3719.0811343245,143.009451679853
0.893,146.194838265022,175.995128810007,-322.131381687199,3719.1851445145,142.961640904126
0.8931,136.978726708035,184.273149466174,-321.418066278461,3719.29851174546,142.927364914704
0.8932,127.75506362341,192.611341930643,-320.378347128729,3719.42408675315,142.943613663455
0.8933,118.401687315169,200.6138433695,-318.995704638221,3719.58183053022,142.968275723575
0.8934,108.931310642006,208.474207635613,-317.299331592526,3719.66495084529,142.968957120672
0.8935,99.3486220660345,216.071850016363,-315.434813840936,3719.78718417575,142.935060333395
0.8936,89.6590440725426,223.447142831449,-313.100314362594,3719.89198596245,142.982238940757
0.8937,79.8627352241947,230.758197488393,-310.549749845209,3720.0098497495,142.931210997887
0.8938,70.0111706615368,237.613727975595,-307.638517798134,3720.04706077055,142.977451087496
0.8939,60.1709493149614,244.374268600485,-304.461672156956,3720.23521687372,142.925853608098
0.894,50.0452209286905,250.830367806951,-301.032854673536,3720.33367712347,142.933004420859
0.8941,40.0630786972306,257.069349912218,-297.24777009228,3720.46532728157,142.935897825405
0.8942,30.0596092810806,263.063706951601,-293.103362908629,3720.55527948962,142.948764045149
0.8943,19.8837692027822,268.7469176858,-288.680270788412,3720.67157444237,142.962325471601
0.8944,9.77360957640505,274.274942692795,-284.023083301515,3720.79488445443,142.954583703221
0.8945,-0.343657652287032,279.450079088891,-279.100844973339,3720.86974498126,142.934288353
0.8946,-10.4744617435244,284.434528614527,-273.927158876977,3720.9803833292,142.949919874227
0.8947,-20.5999337971201,288.994654714002,-268.363757285179,3721.13339195532,142.963249591722
0.8948,-30.8044552500512,293.325196368777,-262.691014615672,3721.20874866691,142.933342825669
0.8949,-40.7908996368141,297.392006993527,-256.758015915912,3721.28797139737,142.92419898298
0.895,-50.8616701724337,301.120592249007,-250.405671452507,3721.40970906559,142.941567640285
0.8951,-60.7361495888597,304.68621157792,-243.849525175936,3721.54843584644,142.942062104864
0.8952,-70.6215904486317,307.908482579172,-237.08458071024,3721.62730224957,142.97148375364
0.8953,-80.5751266466576,310.702390986675,-230.106377577856,3721.75617725772,142.949987679674
0.8954,-90.2824285220406,313.223640058406,-222.93376117558,3721.88507808592,142.943204575355
0.8955,-99.9168164811992,315.495222095181,-215.439122483671,3721.92437524279,142.922654311852
0.8956,-109.595867304953,317.420643357475,-207.913378802918,3722.06629817142,142.939708675018
0.8957,-119.000792383773,319.142898644776,-200.034128963242,3722.19441613103,142.966174344198
0.8958,-128.39532925639,320.254805490719,-192.033687495634,3722.32275334316,142.924898629924
0.8959,-137.600407074439,321.334541547497,-183.711708341501,3722.41531694648,142.917000006715
0.896,-146.804293408546,322.08696612663,-175.329665463024,3722.55587895643,142.937714173853
0.8961,-155.664628398462,322.375229614065,-166.697746522781,3722.66452078406,142.957040008826
0.8962,-164.423554010118,322.451296539261,-157.875765890712,3722.73149069466,142.928817005607
0.8963,-173.094151050662,322.138125696272,-149.040226261521,3722.89483575044,142.933485289092
0.8964,-181.55844540133,321.431743106004,-140.007576709026,3722.99548584899,142.932723907051
0.8965,-189.944290442136,320.597640834674,-130.757134953987,3723.1276189257,142.932866629851
0.8966,-198.01549935524,319.377717130151,-121.418637950494,3723.26761578351,142.93085675355
0.8967,-205.797073729034,317.903769430917,-111.99301184271,3723.38234141759,142.926078336371
0.8968,-213.551071863028,315.976550445785,-102.498353612781,3723.47603498754,142.94595119037
0.8969,-220.975646104799,313.894327025964,-92.7639148736574,3723.59522694869,142.933435482988
0.897,-228.339315468071,311.243828939035,-83.1269767287771,3723.72330137719,142.94050544329
0.8971,-235.306500345167,308.532625308153,-73.2388072567477,3723.84842506781,142.945368120107
0.8972,-242.069648284933,305.407041348523,-63.265789235192,3723.94967110768,142.880888362508
0.8973,-248.76357489745,302.034886937659,-53.2996463817167,3724.0825209006,142.955281408798
0.8974,-255.03924660361,298.338323470217,-43.251375658719,3724.2307843712,142.902765595228
0.8975,-261.068964326429,294.278487742763,-33.1930417197188,3724.33581330767,142.908842147013
0.8976,-266.945600913364,290.003059111737,-23.1958531579536,3724.50124160465,142.895818917609
0.8977,-272.556275003625,285.484639436431,-12.9991873883232,3724.61611047931,142.908593625463
0.8978,-277.613464917019,280.635457138246,-3.00262588752167,3724.72156614813,142.887496325435
0.8979,-282.677654444592,275.448303710905,7.21525392875176,3724.8980950956,142.913643166601
0.898,-287.395593110253,270.069009667915,17.2726534186089,3725.04664122157,142.917166180386
0.8981,-291.980845123242,264.490995775187,27.4827448405384,3725.14001075911,142.927541936155
0.8982,-296.041414492181,258.5207580473,37.60253957651,3725.29937213888,142.884218737434
0.8983,-299.94232487497,252.392664707453,47.5205749110506,3725.43412369956,142.892456951304
0.8984,-303.522695296342,245.856342062415,57.5786530551921,3725.55849727543,142.919285963078
0.8985,-306.697401269848,239.220286146634,67.5478846951287,3725.71401936705,142.904424631424
0.8986,-309.684803943429,232.26703930414,77.2995229458492,3725.85105047985,142.89193529798
0.8987,-312.395293060915,225.250752039791,87.1432213951938,3726.0232243348,142.892514740785
0.8988,-314.743886628329,217.867584593367,96.8054658563866,3726.11803984829,142.893525621935
0.8989,-316.770562557444,210.189328803605,106.48619949236,3726.26648681123,142.916061592304
0.899,-318.410430053962,202.494691172354,116.013375903674,3726.40736874751,142.874898160216
0.8991,-319.960824788888,194.465161757484,125.478749939192,3726.59017918024,142.899970901421
0.8992,-320.972599387676,186.309293113296,134.69074743699,3726.73681749208,142.872873747767
0.8993,-321.812010579799,177.866387246352,143.869435835826,3726.91036117682,142.852585816039
0.8994,-322.182912158804,169.365497724559,152.77430708635,3727.04383651835,142.921584532695
0.8995,-322.317463647908,160.739965429825,161.706469531031,3727.21185632984,142.884813610561
0.8996,-322.184770052363,151.790924589158,170.341102957983,3727.36160623223,142.875493963266
0.8997,-321.600633988169,142.75966301266,178.892168360225,3727.52072275858,142.908266440696
0.8998,-320.881151431159,133.59105383932,187.236416885347,3727.64581882614,142.884587794058
0.8999,-319.713799400084,124.311958691239,195.423726894394,3727.84039952121,142.899585287578
0.9,-318.300772973531,114.914504033779,203.340808896765,3728.02599708506,142.858210979861
0.9001,-316.604568025406,105.432910749859,211.106388877405,3728.16611896512,142.845637394593
0.9002,-314.402376968503,95.7694869064011,218.644665650515,3728.34280040672,142.886200851657
0.9003,-312.122189069611,86.0728706448025,226.012677965819,3728.46223724407,142.878894179887
0.9004,-309.507478827564,76.2977376484242,233.154026920552,3728.66565297037,142.839729137493
0.9005,-306.402018178918,66.3924641002849,240.109514795808,3728.82832253868,142.884328756881
0.9006,-303.157710077708,56.3970985127379,246.651430388853,3729.01963621918,142.892709936645
0.9007,-299.526629783167,46.4174513424036,252.995195302051,3729.21217083076,142.844290382906
0.9008,-295.590735557087,36.3822640183904,259.244278350749,3729.39430017391,142.905703835235
0.9009,-291.491724902603,26.2534458591261,265.156730441914,3729.51459314079,142.893452296069
0.901,-286.842353555176,16.1691506556524,270.743832941081,3729.70721963267,142.865887197912
0.9011,-282.24045855243,6.08840676579123,276.135060564783,3729.89214467527,142.880054811668
0.9012,-277.110162893756,-4.11952341201165,281.247462864604,3730.08423071814,142.876636630463
0.9013,-271.950773937047,-14.1304280251067,286.066670508261,3730.23590626707,142.883214978508
0.9014,-266.257878447017,-24.3219890158407,290.544895513082,3730.42713439053,142.806707625506
0.9015,-260.442549352746,-34.3542369471334,294.894115732448,3730.60560283033,142.883916941121
0.9016,-254.321978920133,-44.4099348437968,298.782015263595,3730.75839650567,142.857890045575
0.9017,-247.917559342313,-54.4912686332017,302.43512801927,3730.99674052883,142.818864826169
0.9018,-241.447313976476,-64.4299080948002,305.791999473697,3731.14161233628,142.857373883954
0.9019,-234.608648445817,-74.3763850815313,308.87964489093,3731.35653556921,142.855143675671
0.902,-227.606971059295,-84.1566312852249,311.599521518079,3731.5223722088,142.845751663999
0.9021,-220.195572886734,-93.8426318857476,314.174808005507,3731.72908442774,142.832890129485
0.9022,-212.718668723522,-103.602460698477,316.317460604684,3731.95248865679,142.837057391295
0.9023,-204.962416593436,-113.148520103888,318.0340431293,3732.12136531926,142.874390818145
0.9024,-197.081748219406,-122.512645388045,319.638895305977,3732.28029834735,142.838039319375
0.9025,-188.90662646718,-131.800777860252,320.769312563118,3732.47512065052,142.865585722145
0.9026,-180.594365923375,-140.920602700573,321.702435358613,3732.70187306189,142.839039573534
0.9027,-172.158727912505,-149.957369534631,322.191027667685,3732.90414130565,142.858269403244
0.9028,-163.557360493663,-159.009433708732,322.47954919252,3733.05249707378,142.870802031751
0.9029,-154.741915865013,-167.747226199328,322.370430261574,3733.25222396035,142.844079469538
0.903,-145.708930418601,-176.285156647217,322.014673788155,3733.48129241849,142.840729168096
0.9031,-136.560346506814,-184.745761493929,321.304738893653,3733.6831588008,142.862623356403
0.9032,-127.356341581881,-193.02255853649,320.265432888749,3733.83925557086,142.87681819496
0.9033,-118.052251821274,-200.914528117256,318.994756356172,3734.04785373304,142.814699985673
0.9034,-108.483550011623,-208.747734205222,317.345833048943,3734.25520795084,142.844224009203
0.9035,-98.8737167442153,-216.462501181819,315.236011527745,3734.4437050521,142.848308920304
0.9036,-89.192143953766,-223.824944295846,313.10732419993,3734.60761043477,142.842294813512
0.9037,-79.3973491404665,-230.977810682691,310.374907989388,3734.86921205293,142.803095670521
0.9038,-69.523413173776,-238.008330117861,307.556698731379,3735.00494042405,142.869286525569
0.9039,-59.6182284245017,-244.582671987374,304.386088003463,3735.22200964952,142.873281902935
0.904,-49.5855480999196,-251.203979809661,300.83658159567,3735.42901491365,142.859412826052
0.9041,-39.5832581039905,-257.327202677656,297.039775065444,3735.61728202207,142.881482340077
0.9042,-29.5537267476502,-263.448358575416,292.956108106615,3735.79903198438,142.818936625502
0.9043,-19.4199410152689,-269.268804009264,288.54617629497,3735.98232742709,142.818754111876
0.9044,-9.32796128298264,-274.64324528415,283.915188739761,3736.19811239059,142.838435695389
0.9045,0.740977370994696,-279.831858692575,278.958324612705,3736.38954413161,142.834904481155
0.9046,10.917078315252,-284.717071487629,273.738544298673,3736.55473192071,142.846501749457
0.9047,21.1086460930569,-289.276512653384,268.32150696553,3736.77331684997,142.855928205254
0.9048,31.1942907964612,-293.644639004517,262.525491658871,3736.99268842542,142.83314640726
0.9049,41.2746575532596,-297.763092842839,256.523508279324,3737.14694923529,142.821515781969
0.905,51.3316398393631,-301.474779656247,250.222126651334,3737.3433329666,142.779478277406
0.9051,61.2919552137261,-304.960610801345,243.667261945597,3737.53370487711,142.848187455302
0.9052,71.3159547944145,-308.188867694057,236.874071700226,3737.74321035414,142.844082592734
0.9053,80.9384459079568,-310.9571253143,229.942668647257,3737.93648049102,142.829192474543
0.9054,90.8244632281793,-313.599355474801,222.62688156226,3738.1510540359,142.851851257598
0.9055,100.473566263951,-315.871262113025,215.271555767088,3738.34546725175,142.824993270668
0.9056,110.087073728501,-317.709212070682,207.621388430251,3738.53531145885,142.813771437443
0.9057,119.565961842275,-319.312858077732,199.787086052523,3738.6971680236,142.839720044934
0.9058,128.934716402719,-320.750110918357,191.719147527382,3738.88587215718,142.794907371917
0.9059,138.187661749714,-321.627596319178,183.454423753223,3739.04077573625,142.815757155756
0.906,147.380605211406,-322.341426210498,174.975364255021,3739.25749513581,142.811984066877
0.9061,156.28243085037,-322.659860514959,166.437024290779,3739.45131271681,142.819704182374
0.9062,165.000428253824,-322.635018396671,157.693661605759,3739.61383121988,142.80926932479
0.9063,173.587586400906,-322.401960255992,148.734672086723,3739.78599762612,142.802508374114
0.9064,182.06833034169,-321.765508093057,139.625173740561,3739.96883580936,142.774186711558
0.9065,190.389641992438,-320.929506591153,130.532599777167,3740.12163747787,142.817554992292
0.9066,198.496682101124,-319.675869250146,121.06863659897,3740.32005584177,142.79140168927
0.9067,206.375443300174,-318.080537299477,111.752920739466,3740.52606532694,142.799960384809
0.9068,214.041541339139,-316.244043575811,102.163120751829,3740.69292347045,142.799110700061
0.9069,221.542661294703,-313.999761795015,92.4220496288983,3740.83130523065,142.802072612931
0.907,228.843146523937,-311.532401964801,82.7257744590197,3741.05313034511,142.767694525893
0.9071,235.876560428023,-308.773299954469,72.898724739881,3741.22907656421,142.799417506032
0.9072,242.55581396553,-305.593823763939,62.9515489223527,3741.383589475,142.788714679704
0.9073,249.250801130856,-302.223685001203,53.0492565693923,3741.53434055855,142.792758022705
0.9074,255.452661614668,-298.529662293703,43.0326602618718,3741.69508828001,142.795971833079
0.9075,261.553975376297,-294.54149667261,32.8950311801689,3741.86607019521,142.770600601369
0.9076,267.498571353411,-290.283104513018,22.828449994471,3742.01444669508,142.832377431189
0.9077,273.020488198623,-285.674298780689,12.669187445442,3742.16646156526,142.812333677992
0.9078,278.342373389367,-280.862371859837,2.54916977652895,3742.35319416835,142.763719564748
0.9079,283.293663393171,-275.658513772651,-7.63088407807762,3742.50993985617,142.787861470582
0.908,288.066917616104,-270.330473595688,-17.7145536154548,3742.62896853459,142.809310194095
0.9081,292.417303222717,-264.619962833946,-27.8051099290903,3742.81710878015,142.820288356217
0.9082,296.624971775975,-258.62260377378,-37.9240332752267,3742.95017362647,142.77075068842
0.9083,300.413492160639,-252.489182898721,-47.9199492550871,3743.1210775255,142.774165523102
0.9084,304.011912476618,-246.08225211764,-57.953916878142,3743.2222531774,142.787893764248
0.9085,307.231154107056,-239.394232228524,-67.9869030334418,3743.34760246957,142.775753755064
0.9086,310.128934298565,-232.452181426034,-77.8521388447095,3743.5463748065,142.801512725924
