t,ia,ib,ic,Te,wm
0.9087,312.903756589607,-225.365828321525,-87.5577881954491,3743.68540484738,142.758060800062
0.9088,315.28348152193,-217.929972530389,-97.2840629374677,3743.81389846133,142.789622926893
0.9089,317.366807620423,-210.420722438967,-106.962231933996,3743.94450340023,142.760346007381
0.909,318.948817103011,-202.604210056419,-116.512340051292,3744.06944768682,142.752651986092
0.9091,320.470250912345,-194.642378733388,-125.850169015446,3744.22784066938,142.760386450772
0.9092,321.52894651725,-186.30355124787,-135.028085221598,3744.33140785018,142.780836075328
0.9093,322.238707059296,-177.999433815686,-144.289338273597,3744.46363775353,142.754045801206
0.9094,322.814598862272,-169.504781549926,-153.214115841418,3744.58098091675,142.763508049977
0.9095,322.838597988926,-160.883528047779,-162.190458862546,3744.69035989895,142.759285331167
0.9096,322.7413786566,-152.014282394106,-170.810370431317,3744.82043512132,142.761720275553
0.9097,322.214139137693,-143.000189966358,-179.337652449231,3744.92071183206,142.75492984459
0.9098,321.368929444881,-133.674066110007,-187.63019418837,3745.08814242861,142.777872675119
0.9099,320.286114218768,-124.484601517867,-195.816549986932,3745.19497499469,142.739410991135
0.91,318.774078101188,-115.117996492263,-203.747846033922,3745.33535740788,142.763074856995
0.9101,317.031529714506,-105.52877678435,-211.543649324465,3745.38092500805,142.739837511049
0.9102,314.985581686329,-95.846342974793,-219.053413056382,3745.54314234101,142.746893948772
0.9103,312.558156819491,-86.0348493528081,-226.404459497207,3745.62422384358,142.746961528491
0.9104,309.977002192882,-76.2838769688356,-233.580570462902,3745.75731435176,142.738412812414
0.9105,306.921666312525,-66.4262448214061,-240.408478395595,3745.86381901082,142.741911147115
0.9106,303.598730761182,-56.5252477952211,-247.178147791392,3745.98611343967,142.763726146751
0.9107,300.016057164706,-46.56757170499,-253.55548618661,3746.04122080991,142.737302689535
0.9108,296.09611859593,-36.4751602870185,-259.707839008237,3746.1344126926,142.726894530837
0.9109,291.866167440268,-26.3215610584977,-265.552816858244,3746.2646557302,142.743094471769
0.911,287.506316076981,-16.2515789160045,-271.212919305352,3746.34675548662,142.770356336628
0.9111,282.63755246974,-6.14772535253873,-276.696601392542,3746.42767637575,142.763028155206
0.9112,277.622894181112,4.07057971675624,-281.652036713704,3746.54915030904,142.780752557859
0.9113,272.251210877007,14.1635917343153,-286.550250704602,3746.63031767826,142.756840308757
0.9114,266.715079585043,24.2706459836634,-290.949786116763,3746.67655537123,142.737130768646
0.9115,260.871519364717,34.4120124793244,-295.26407679478,3746.75709772732,142.753292940073
0.9116,254.817693120678,44.542163363674,-299.26297344288,3746.88982025309,142.764873589518
0.9117,248.452956249949,54.5235950068062,-303.040086891535,3746.92495540988,142.747840094655
0.9118,241.772438893753,64.5730037009032,-306.26417432118,3747.0225187018,142.744779474427
0.9119,234.918051734518,74.4116470276293,-309.372448788155,3747.09004047404,142.731676605086
0.912,227.780622875349,84.2667434313523,-312.102439442481,3747.16616802424,142.737639595009
0.9121,220.564837933531,94.019002942466,-314.53580655971,3747.22362652707,142.718799457233
0.9122,213.067770872436,103.614605186228,-316.583450696251,3747.2956024152,142.737955632193
0.9123,205.303167057788,113.208827612321,-318.537453700559,3747.39794368358,142.722453330249
0.9124,197.278393075019,122.693517105661,-320.03003892749,3747.47000953372,142.709149528416
0.9125,189.221614842289,131.934819020712,-321.28225812198,3747.53616504212,142.731998654491
0.9126,180.995888713196,141.177775890563,-322.061294330742,3747.62036853987,142.72530006397
0.9127,172.49863541947,150.212367469993,-322.667505351688,3747.65172040952,142.730261012642
0.9128,163.753834099644,159.10835818734,-322.88317945028,3747.67650616731,142.749682208126
0.9129,154.997081234338,167.836694907606,-322.912608529717,3747.76445272995,142.736366893558
0.913,146.038998920579,176.470079374098,-322.493632597362,3747.80984311482,142.728881046794
0.9131,136.991393366333,184.86402525625,-321.785727216522,3747.93840883002,142.725567259616
0.9132,127.640827574805,193.12071872776,-320.777835672157,3747.96956817847,142.702196946933
0.9133,118.376369838591,201.08389475941,-319.333653299613,3748.03613209968,142.712612029756
0.9134,108.786660177787,208.892747528411,-317.708802947142,3748.09626621168,142.696696488824
0.9135,99.1824813400711,216.482578229907,-315.742986083241,3748.10089272497,142.730428048974
0.9136,89.4901339065515,223.96756816775,-313.521161491176,3748.16856419857,142.748495355812
0.9137,79.7051680906811,231.134289005454,-310.739299305753,3748.24061369581,142.698753507089
0.9138,69.7594159736961,238.14974367801,-307.998273191724,3748.30104793746,142.758832513356
0.9139,59.9875794284926,244.920549384576,-304.700757180153,3748.3173060955,142.71134151357
0.914,49.8588642962233,251.364325481386,-301.264655626529,3748.36546757686,142.681810516845
0.9141,39.7747844198109,257.583071074465,-297.486753862371,3748.43591582094,142.699082121926
0.9142,29.7781337418933,263.662789187639,-293.293083550557,3748.45739330011,142.742223745218
0.9143,19.6985678687172,269.298459064257,-288.973729229873,3748.49899892518,142.708277113271
0.9144,9.45973391591846,274.755769091468,-284.321524699322,3748.56946491781,142.711737165282
0.9145,-0.591209594361724,279.945230562765,-279.315740682019,3748.60861006763,142.721680642773
0.9146,-10.7979514225088,284.892872424913,-274.118064287359,3748.63770032175,142.710012116519
0.9147,-20.9780829693918,289.61854821903,-268.576696373726,3748.72077779998,142.697201023078
0.9148,-31.0530255245362,293.856802981441,-262.887878093346,3748.68783876278,142.707891005346
0.9149,-41.080874306544,297.96128217649,-256.88270091686,3748.77511446393,142.727269310588
0.915,-51.1021966569662,301.659653518165,-250.54074944301,3748.83028897741,142.706453167499
0.9151,-61.1271642671651,305.244849838942,-244.020582362468,3748.90100194975,142.723231995768
0.9152,-71.1339305218308,308.317146986642,-237.20559187267,3748.86284753117,142.714260264386
0.9153,-80.9232462505094,311.179120576585,-230.252929813014,3748.92856206464,142.67841917554
0.9154,-90.7242174756209,313.81166614092,-223.027485362536,3748.96741114099,142.633553314042
0.9155,-100.409115119682,315.959346335231,-215.592768407383,3748.97827265765,142.706294831894
0.9156,-109.971390942151,317.934322845411,-207.958748482908,3749.03356828593,142.658669976915
0.9157,-119.518737703267,319.539258973774,-200.080370868451,3749.0803549599,142.716314574282
0.9158,-128.88910132181,320.861389530006,-192.023439327078,3749.13179779477,142.668953182487
0.9159,-138.042888352085,321.8648261816,-183.683190510371,3749.1695841743,142.730559665498
0.916,-147.195742792861,322.48583548689,-175.303376573425,3749.21917568172,142.680056490262
0.9161,-156.06193959513,322.87148691357,-166.694119734564,3749.22907391356,142.6953966807
0.9162,-164.94212014519,322.894758036778,-157.98817541991,3749.28524418494,142.70875979208
0.9163,-173.539559782264,322.527058785864,-149.054556436753,3749.31968329248,142.663822759355
0.9164,-181.984758495399,321.960082556159,-139.873749737474,3749.36325045134,142.692889103365
0.9165,-190.349758181045,321.194938723212,-130.723728117556,3749.39781732078,142.699801756726
0.9166,-198.469449263027,319.711925064731,-121.44135358982,3749.45163634602,142.706920953601
0.9167,-206.453418952176,318.290171268033,-111.870101307542,3749.46632938367,142.665129544252
0.9168,-214.064646431169,316.473714581588,-102.367917009384,3749.53385106243,142.69209067035
0.9169,-221.5392173915,314.264975183197,-92.6093524917274,3749.55756704691,142.686990401597
0.917,-228.691900236179,311.75722179109,-82.9061280775444,3749.6164537202,142.678441922258
0.9171,-235.823158098454,308.94504131046,-72.99670125526,3749.61087126073,142.686757189394
0.9172,-242.734005521651,305.826401380701,-63.1479742096364,3749.67353480345,142.682958580071
0.9173,-249.290556396134,302.335445727073,-53.3021752607626,3749.73188353973,142.69065661098
0.9174,-255.513076377511,298.729976283374,-43.1114009485973,3749.76291823528,142.678904903858
0.9175,-261.616585210435,294.730405271264,-33.0572441193596,3749.75824047035,142.679852548607
0.9176,-267.394993001654,290.413873209147,-22.9926667726702,3749.80573491999,142.707491522401
0.9177,-272.991365538052,285.826810675307,-12.8140120369468,3749.88870237276,142.636326883931
0.9178,-278.292451046703,280.984992682679,-2.61631839796838,3749.94076826667,142.676669487609
0.9179,-283.282108410773,275.929793730963,7.47339829395005,3750.00568186452,142.656906322918
0.918,-288.099366450114,270.445379766573,17.64369079862,3749.99300719366,142.679091761419
0.9181,-292.486941801861,264.728432774083,27.772649080679,3750.06346107315,142.686574341905
0.9182,-296.663095329302,258.819772882368,37.7647377850782,3750.08977505609,142.648615462726
0.9183,-300.574899293804,252.585698596835,47.9283311683768,3750.15113596352,142.654734004138
0.9184,-304.160975685281,246.169437282756,57.9793591269621,3750.17180634841,142.655423475213
0.9185,-307.370581591798,239.522830528472,67.9344095152992,3750.22723776649,142.626133316342
0.9186,-310.2555351861,232.621951475197,77.7659086685307,3750.25549899018,142.655743568187
0.9187,-313.039966999389,225.412011651967,87.4386519027953,3750.31043474358,142.623465840011
0.9188,-315.313338939514,218.115816063965,97.2860479150392,3750.37649338751,142.693568199625
0.9189,-317.408073682438,210.479592118105,106.927055921807,3750.44635689254,142.653928772682
0.919,-319.073852227909,202.659953154239,116.40354879056,3750.47772142473,142.649865716049
0.9191,-320.52658025047,194.609411395538,125.902491745208,3750.50892661596,142.667609978235
0.9192,-321.506901248008,186.425182440141,135.239847566028,3750.55891043634,142.671658740448
0.9193,-322.380898084191,178.060974510059,144.297158147777,3750.61368436339,142.67526190606
0.9194,-322.770934735931,169.48842255228,153.403910240285,3750.66547917564,142.65890274034
0.9195,-323.013331512375,160.870060589672,162.159548901769,3750.72067211277,142.628688975595
0.9196,-322.834683275491,151.887828966427,170.865263328794,3750.77492723995,142.623026009099
0.9197,-322.282659205342,142.88846697541,179.379797880048,3750.8112013619,142.654866384544
0.9198,-321.482842799272,133.621276085095,187.785688282789,3750.83992820275,142.638271099524
0.9199,-320.302454049177,124.298457972141,195.910980198533,3750.95408748093,142.645360001983
0.92,-318.905713291183,114.988852192925,203.942681062289,3750.95818466246,142.6638583032
0.9201,-317.087063880007,105.506404289143,211.650495597397,3751.01577023049,142.652801491258
0.9202,-315.160985602827,95.8282631068967,219.215426491263,3751.109752743,142.634476271808
0.9203,-312.62711093913,85.9925206355592,226.5551289196,3751.18667762376,142.622371982076
0.9204,-309.919769846882,76.3250073499636,233.69973925137,3751.21280962217,142.625133480272
0.9205,-306.900549340431,66.3784275985047,240.546769300221,3751.2470702789,142.621439725856
0.9206,-303.662473680901,56.3614212011895,247.244498278537,3751.28705144089,142.618249216242
0.9207,-300.027250018306,46.3940392475808,253.526480396118,3751.40883272786,142.620621381959
0.9208,-296.184360695403,36.3644271442396,259.807564752164,3751.44789480599,142.631630314886
0.9209,-291.901054549894,26.2204876258353,265.753851878921,3751.49194397035,142.623800451306
0.921,-287.346294292067,16.0892837171695,271.396989173764,3751.54583668869,142.649558457764
0.9211,-282.632402495777,5.96631734671133,276.684665869556,3751.62184234226,142.617397948744
0.9212,-277.586499188522,-4.25749934380282,281.840267011459,3751.69087119531,142.642551842074
0.9213,-272.223817218652,-14.3768246418306,286.711050673254,3751.75776410271,142.61420877715
0.9214,-266.680597554809,-24.5494022832527,291.230156864488,3751.80640471654,142.608093718864
0.9215,-260.830883107155,-34.6847084822429,295.52669098392,3751.87777157268,142.610414984124
0.9216,-254.695131883663,-44.7540772640414,299.434350565814,3751.96337054841,142.593749911002
0.9217,-248.387830951369,-54.7466006282471,303.098102657586,3751.99169999795,142.582648725923
0.9218,-241.792405326559,-64.7569839919222,306.449858655368,3752.08260700915,142.607304379924
0.9219,-234.879678598541,-74.6619220257427,309.51037483192,3752.12665529745,142.586937788139
0.922,-227.853929291089,-84.5055159047482,312.407577219975,3752.18797274643,142.597195859166
0.9221,-220.52480060264,-94.2433513750639,314.759411573064,3752.24976883166,142.602417418023
0.9222,-213.046404411924,-103.907059336862,316.910806198138,3752.31389385632,142.62511967021
0.9223,-205.314834597265,-113.507930752107,318.796464717617,3752.41063347585,142.61419108731
0.9224,-197.311868786637,-122.903119520196,320.261790186823,3752.41463751805,142.624245809343
0.9225,-189.214530638298,-132.241331503175,321.395252789846,3752.48385460282,142.565135542186
0.9226,-180.874594855613,-141.431174787375,322.325275104987,3752.55778675469,142.569226768012
0.9227,-172.438418927886,-150.521031135252,322.912783815611,3752.65446395334,142.625922915166
0.9228,-163.750476744413,-159.349911461062,323.074599961458,3752.69144785293,142.564775086132
0.9229,-154.868982005737,-168.169980779407,323.02513978975,3752.76308040607,142.62353828178
0.923,-145.848484114119,-176.809330024547,322.649109556991,3752.81776183073,142.580904999725
0.9231,-136.754423299657,-185.256803380863,322.076189823691,3752.88761407623,142.604418858076
0.9232,-127.52156841863,-193.488036227491,320.937729216842,3752.96617987475,142.612783513241
0.9233,-118.097836175674,-201.460380106309,319.617473712913,3752.99528097112,142.60781407514
0.9234,-108.611672538504,-209.251103206378,317.930144614257,3753.07776033658,142.588925055714
0.9235,-99.0558695176295,-216.994034881272,315.935543875049,3753.1681479841,142.595365880521
0.9236,-89.3002562844607,-224.349681322049,313.666153712029,3753.19292031763,142.585737019367
0.9237,-79.5440578309707,-231.609364503657,311.009849735705,3753.26507376438,142.583070710528
0.9238,-69.6826205941602,-238.527164440222,308.153408891333,3753.29321294883,142.592862751721
0.9239,-59.6276784187815,-245.262623610973,305.003366254061,3753.40111217453,142.574064938367
0.924,-49.7166931051629,-251.69774243911,301.48936264156,3753.43276497838,142.574411703723
0.9241,-39.5937645318706,-258.008214040677,297.711152610629,3753.50236010963,142.593825741012
0.9242,-29.4365179099321,-264.046263065085,293.526020888298,3753.56449454468,142.532443767581
0.9243,-19.3721695916556,-269.750713998019,289.102583289452,3753.62434951614,142.62149435887
0.9244,-9.16440338446156,-275.340519495634,284.461683040493,3753.69245289953,142.578053408077
0.9245,0.890032765939321,-280.410291521977,279.406932409004,3753.72430870128,142.584712242835
0.9246,10.9650259339708,-285.420403974209,274.363953449618,3753.76686594992,142.580811852472
0.9247,21.1432638733975,-290.007674266487,268.843733090379,3753.82635292239,142.562445307831
0.9248,31.3618938751156,-294.330912046316,262.949796035531,3753.85086720148,142.577669946744
0.9249,41.4272620263146,-298.452315140037,256.924943755374,3753.89276281806,142.575799082123
0.925,51.4723403222375,-302.254986099891,250.619575118875,3753.98376247269,142.560569350614
0.9251,61.5693045368154,-305.69512770647,244.118517103401,3754.03245559532,142.571257615928
0.9252,71.3794543211902,-308.850156709764,237.4526626559,3754.07878591676,142.574085504864
0.9253,81.2721121197454,-311.565464016288,230.415385915803,3754.14372248026,142.588108664672
0.9254,91.0874068811362,-314.351569713412,223.123270271183,3754.1692130406,142.613067523939
0.9255,100.787639337374,-316.49874118351,215.657008908456,3754.20698874769,142.56011191078
0.9256,110.450775730543,-318.37428573656,207.989357688291,3754.29169436908,142.569142621206
0.9257,119.860616244444,-319.964046717241,200.115119776233,3754.28260147704,142.53795106099
0.9258,129.227854618269,-321.460031803292,192.082302062972,3754.35632205407,142.556308392198
0.9259,138.510955847693,-322.401712268062,183.797396476336,3754.3761992436,142.562411227682
0.926,147.615850296668,-323.072875185561,175.393314017362,3754.43814620988,142.564309411696
0.9261,156.605084566836,-323.416959728277,166.654449146068,3754.4546519008,142.572086350622
0.9262,165.391923342726,-323.42428997472,157.936998763912,3754.51728545916,142.555701492634
0.9263,174.025550438146,-323.097469412663,149.010468804241,3754.55583948384,142.538490829959
0.9264,182.496211155104,-322.461289995033,139.883992833717,3754.55427818563,142.576696179371
0.9265,190.831178062774,-321.624524644478,130.667746474882,3754.63002188107,142.570979564894
0.9266,198.983036840091,-320.345071276773,121.319532772723,3754.61673479568,142.533242059518
0.9267,206.812810048862,-318.740841226615,111.88137230033,3754.65168287837,142.553459202546
0.9268,214.584142043375,-316.933362103173,102.305960949336,3754.6654126183,142.55560019122
0.9269,222.077794404853,-314.778558673455,92.6619054891248,3754.73333532747,142.565354259795
0.927,229.306547539031,-312.216838217041,82.8427285316033,3754.70694465532,142.548560843305
0.9271,236.419272161988,-309.405206618521,72.979545786353,3754.74792484577,142.516647921557
0.9272,243.242215365085,-306.341650002341,63.1463755338412,3754.7377557457,142.540655424985
0.9273,249.807249170242,-302.91214287298,53.0739757019986,3754.76265257831,142.540466985979
0.9274,256.12553628111,-299.257561107891,42.9745549776902,3754.78835350842,142.534837583897
0.9275,262.239799391683,-295.145716799459,33.0070535127592,3754.74855299398,142.531069058907
0.9276,268.117902398489,-290.910499080953,22.7301625527942,3754.79042358702,142.524993776313
0.9277,273.665911811599,-286.262059636704,12.6608055137429,3754.80586284968,142.519707802229
0.9278,278.934918930503,-281.367486691077,2.52901489459079,3754.81452964137,142.549904070591
0.9279,283.988932232638,-276.275407306093,-7.58043948523777,3754.82485855001,142.495311272051
0.928,288.624073018709,-270.882970169817,-17.8110642545777,3754.81509819455,142.562875582562
0.9281,293.145826229783,-265.260048707315,-27.9166589465404,3754.81857359137,142.550237410306
0.9282,297.297842819251,-259.246495302029,-38.0179166593206,3754.81520038481,142.541021285777
0.9283,301.121027078509,-253.10371007223,-48.1222853689759,3754.81477711393,142.532356036697
0.9284,304.723251050132,-246.679354680085,-58.1142353626787,3754.78530131024,142.531191243651
0.9285,308.00921328351,-239.965398576141,-68.0415508735078,3754.78824298334,142.512778803261
0.9286,310.977078500566,-232.980554294769,-78.0240569656684,3754.79176614244,142.509695287509
0.9287,313.646694065969,-225.794107172716,-87.8470498704853,3754.75993014914,142.536616942379
0.9288,316.065264236612,-218.426536136815,-97.5081043127967,3754.76294010651,142.544737258449
0.9289,318.110082092169,-210.856906410745,-107.235325484253,3754.78448319667,142.496713229131
0.929,319.726135647482,-203.11203274874,-116.622757235569,3754.71233280892,142.493547886729
0.9291,321.14332572895,-194.967175846982,-126.122395634298,3754.69918473311,142.490335623447
0.9292,322.267231191256,-186.892878344301,-135.460651807571,3754.68599299046,142.483293862339
0.9293,323.077888256364,-178.419869366058,-144.57878674636,3754.65013503008,142.505137086564
0.9294,323.499725654969,-169.88096534191,-153.635696248338,3754.58839202814,142.49257003274
0.9295,323.615861574052,-161.177235012151,-162.512118298988,3754.59547930251,142.505098612874
0.9296,323.503248181767,-152.219666550425,-171.297061067369,3754.53918899581,142.5161505473
0.9297,322.903635769401,-143.321961176923,-179.706375483882,3754.50093219698,142.499340008971
0.9298,322.102520458141,-134.17336373068,-188.115784997696,3754.47401074213,142.479200318558
0.9299,321.011651710435,-124.799752874786,-196.379059582506,3754.4351165823,142.530827024819
0.93,319.586887595245,-115.375284661434,-204.378283311976,3754.38638298811,142.499114049747
0.9301,317.84564243664,-105.843363738185,-212.043189365442,3754.35225415092,142.515454934439
0.9302,315.709967102418,-96.0851555703495,-219.731504309039,3754.30159225359,142.508001930451
0.9303,313.351056669324,-86.3666273878627,-227.07487738063,3754.2408699458,142.540521158804
0.9304,310.615294684295,-76.5608900827892,-234.073752129559,3754.19445482284,142.519320190442
0.9305,307.726583332246,-66.5671162386634,-241.06604508256,3754.14989803282,142.493350758194
0.9306,304.323952873199,-56.5937347435648,-247.74304997524,3754.04504507278,142.516827774953
0.9307,300.8051706501,-46.5430306792898,-254.002549985639,3754.01895385783,142.479715897042
0.9308,296.735864228536,-36.5379827134622,-260.24737788766,3753.98974510589,142.527890654414
0.9309,292.609167452775,-26.4094865855801,-266.285608880191,3753.87803655808,142.481733314262
0.931,288.18663923107,-16.1653137170599,-271.906864389415,3753.81588560474,142.500967238233
0.9311,283.339955094684,-6.01353508191521,-277.317314102616,3753.81311137234,142.495960538718
0.9312,278.329297279278,4.0795888411145,-282.441881708396,3753.72122804914,142.514232902341
0.9313,272.960430112398,14.2597372519365,-287.115084074022,3753.61551662988,142.485641580463
0.9314,267.378397595309,24.3901237395434,-291.718306378226,3753.54305736674,142.461483865071
0.9315,261.549645681081,34.5399912695454,-296.030528719109,3753.47875159688,142.495087217017
0.9316,255.412262017053,44.7027410027868,-300.06806393653,3753.39985284428,142.463718170868
0.9317,249.004461326969,54.6012964251691,-303.696032508182,3753.3235493172,142.489766079314
0.9318,242.367343136525,64.7027039241839,-307.068150329138,3753.24401740016,142.477241107295
0.9319,235.585120239525,74.600497102941,-310.180373042534,3753.13918494047,142.440963232566
0.932,228.39644602793,84.4018565826087,-312.849808081635,3753.08214886644,142.482251908114
0.9321,221.177739230673,94.2127661572951,-315.344289686617,3752.99254233428,142.430709228947
0.9322,213.652689153529,103.826974328364,-317.453560040903,3752.88091016593,142.479758115662
0.9323,205.842933816482,113.385752516835,-319.357281160991,3752.82961972518,142.455561364942
0.9324,197.921686639373,122.908138276605,-320.776370927603,3752.68771992223,142.473031127406
0.9325,189.808832429897,132.26474609359,-321.99564676048,3752.62712173066,142.483744059263
0.9326,181.446259540748,141.455565435901,-322.910347139683,3752.49009391245,142.520125623864
0.9327,173.073064913392,150.488750769928,-323.386844735162,3752.38504993715,142.462874871314
0.9328,164.269902478487,159.476997059385,-323.739516890039,3752.35513488651,142.486461330755
0.9329,155.4910234971,168.21623585629,-323.644951575234,3752.22088046969,142.474990088101
0.933,146.436976869594,176.898385149978,-323.29394647818,3752.07929743497,142.442968109458
0.9331,137.277993715657,185.320768366996,-322.619312501906,3751.98419256119,142.442063459831
0.9332,128.01512879697,193.434017842032,-321.542076599293,3751.88061845075,142.442927473563
0.9333,118.625940870899,201.535254244857,-320.26428096556,3751.79934913882,142.460458797326
0.9334,109.110127968305,209.427436787475,-318.541446167421,3751.64705826492,142.462304258312
0.9335,99.5071650838564,217.099000195247,-316.640153761899,3751.56220009412,142.4835283069
0.9336,89.7102247504414,224.557103581571,-314.296909918363,3751.39152712606,142.458142202078
0.9337,79.9444472014932,231.697244675552,-311.69789568667,3751.30468528938,142.42692446905
0.9338,69.9503306868503,238.717452368215,-308.786043211117,3751.21284641293,142.453747750862
0.9339,60.0663120383665,245.556249972811,-305.499242450436,3751.04869674922,142.435841518927
0.934,50.0857138149028,252.025236877348,-302.067886396139,3751.01572429327,142.490755424098
0.9341,40.0582163318857,258.342702844429,-298.232985274897,3750.86313235539,142.480384533567
0.9342,29.8128717617854,264.152688844367,-294.189484573502,3750.69474899064,142.434430901372
0.9343,19.7778554115787,270.028672696328,-289.793679993453,3750.6339654464,142.443634567442
0.9344,9.54917992898205,275.466985799567,-285.080048594388,3750.47574816682,142.41260347055
0.9345,-0.606123805644376,280.692225693038,-280.175127584665,3750.38315703511,142.449907181836
0.9346,-10.8877245846237,285.655392295343,-274.909216177081,3750.21296400129,142.429052601017
0.9347,-20.8864602812076,290.285538041465,-269.43686356901,3750.08704922079,142.434047578482
0.9348,-31.090446672829,294.647594876713,-263.6477071747,3749.97901566419,142.413322852721
0.9349,-41.1716241361114,298.695339111766,-257.577707797875,3749.82094996102,142.432815660933
0.935,-51.2343905933253,302.490467856466,-251.286300289643,3749.73342659563,142.427120809941
0.9351,-61.1921754139668,305.994412842148,-244.748620466468,3749.61647390425,142.460369440129
0.9352,-71.1815324351433,309.133608266257,-237.96100942493,3749.4697374203,142.423321467448
0.9353,-81.0483223964852,311.936194573583,-230.904882790935,3749.35953539708,142.430863617798
0.9354,-90.9031606564582,314.571318155556,-223.729713518337,3749.14390182716,142.425139397219
0.9355,-100.594634207659,316.905566242828,-216.174982248358,3749.09254056443,142.45946508193
0.9356,-110.173658789677,318.847577411452,-208.502216784766,3748.95615896803,142.391593748476
0.9357,-119.759626906307,320.342486704394,-200.694767786349,3748.80071537664,142.398975226979
0.9358,-129.113107104416,321.783922539045,-192.667158766541,3748.66197773583,142.418678207241
0.9359,-138.446523051271,322.728036635128,-184.450340380284,3748.52396656339,142.429133802299
0.936,-147.630863882016,323.424523662024,-175.870811211432,3748.35266113957,142.427239572145
0.9361,-156.496412118512,323.770144501057,-167.214285222593,3748.25480744175,142.446114051027
0.9362,-165.363130849986,323.81204801954,-158.518129895587,3748.10304420677,142.418147675724
0.9363,-173.886129522704,323.590264843056,-149.552582569225,3747.96035095159,142.419841427336
0.9364,-182.456797293795,322.91019485409,-140.389671843743,3747.83078663071,142.419380926774
0.9365,-190.803292619932,321.998202194759,-131.190463081355,3747.67480317,142.419677047863
0.9366,-198.978151038294,320.824795446388,-121.869306740557,3747.53648823828,142.422058606697
0.9367,-206.849104302654,319.297984591039,-112.398012239002,3747.38870556777,142.414362888538
0.9368,-214.5802320721,317.307022463053,-102.751265779213,3747.2752964444,142.41375742941
0.9369,-222.069500298857,315.189070337431,-93.1157507796138,3747.11206474011,142.387192064032
0.937,-229.416210554834,312.61439923708,-83.2470940750651,3746.96965902505,142.412947307013
0.9371,-236.45271610978,309.846838291518,-73.386074369395,3746.8177978804,142.427660121991
0.9372,-243.301087049228,306.797699569279,-63.5123253070117,3746.71610250081,142.386501054681
0.9373,-249.909723485619,303.358386635241,-53.460714703031,3746.58225101339,142.439097077629
0.9374,-256.178573657733,299.642393360124,-43.3770599982706,3746.38526955055,142.43594696655
0.9375,-262.248696945753,295.517465813292,-33.3002048305596,3746.27428088973,142.372980543106
0.9376,-268.172418859809,291.320754379346,-23.2063770754439,3746.14136968187,142.418842586146
0.9377,-273.763422805784,286.71794346584,-12.988209079177,3745.97472223024,142.364106028574
0.9378,-279.093895701838,281.761368713846,-2.71218126707658,3745.85309563548,142.425376112385
0.9379,-284.021461386178,276.847636251668,7.34160710426535,3745.69899596303,142.364389008702
0.938,-288.805775721497,271.281252807518,17.6072289875424,3745.53832374824,142.393835745716
0.9381,-293.222383204891,265.791563289421,27.6338141151095,3745.4178236513,142.400339981316
0.9382,-297.448458722529,259.71601511224,37.7947622295691,3745.28661091691,142.370878818875
0.9383,-301.33397767532,253.416542504583,47.8293419899804,3745.13273202664,142.404211906268
0.9384,-304.855563049026,247.061547011531,58.0118923476056,3744.95050289721,142.36742775892
0.9385,-308.279130128485,240.296652613946,67.9847625432077,3744.84196988259,142.386783437619
0.9386,-311.184834437262,233.355584899336,77.8147446427483,3744.69375189009,142.381621974259
0.9387,-313.791307026806,226.202914657693,87.6116133463636,3744.5837346145,142.394024301326
0.9388,-316.223073827194,218.862188405203,97.3659495220971,3744.42387758185,142.362334739892
0.9389,-318.235643165788,211.264859114912,107.029299825184,3744.27037946657,142.394685270884
0.939,-320.053399882548,203.372490614264,116.559685623173,3744.13704268331,142.413480320112
