t,ia,ib,ic,Te,wm
0.9391,-321.395233367059,195.364532344265,126.048745255738,3743.9934795582,142.380948268292
0.9392,-322.518890499732,187.140057344707,135.376796967618,3743.83615412425,142.371030092438
0.9393,-323.319709052943,178.842823573613,144.556275028463,3743.71496680127,142.373062388075
0.9394,-323.838952532155,170.163846238553,153.560044662917,3743.56016962886,142.375090259031
0.9395,-323.911472336213,161.468177835995,162.385977094978,3743.41242187209,142.416953343641
0.9396,-323.700871054758,152.615358608745,171.172261562399,3743.2769831431,142.319289990186
0.9397,-323.272041336649,143.478311936061,179.729624276864,3743.12483498932,142.367183418193
0.9398,-322.357450488804,134.296212238865,188.150320325837,3742.98013870544,142.374819841818
0.9399,-321.236761752547,124.903560027777,196.35579477087,3742.86217599439,142.355691803493
0.94,-319.897377821857,115.581072573834,204.341637734349,3742.73187151409,142.335941634917
0.9401,-318.147212975007,106.000427719974,212.067640869593,3742.59995802534,142.381822363912
0.9402,-316.052412856046,96.3269373873159,219.712249864721,3742.42356446401,142.340007639726
0.9403,-313.640724445174,86.6430693273082,227.184170202683,3742.27887095519,142.393643834633
0.9404,-311.008922805987,76.6681791194841,234.233636100238,3742.16761112799,142.365670721073
0.9405,-307.859343924583,66.7441050950208,241.178888837821,3742.0138539876,142.354476927114
0.9406,-304.681482550517,56.7803688737874,247.853698354695,3741.84635660746,142.327615651381
0.9407,-300.958124480582,46.8293806846514,254.256320344477,3741.72237586066,142.373474963525
0.9408,-297.08197247594,36.6178897755984,260.406610835304,3741.56458009494,142.325482027977
0.9409,-292.911486126346,26.5157835245393,266.387931932773,3741.4246888694,142.341398332543
0.941,-288.466877659171,16.414519783504,272.151501645488,3741.28478238286,142.3409539715
0.9411,-283.623596326901,6.13510498559624,277.435492952976,3741.16895140055,142.341075563628
0.9412,-278.595317658747,-3.98454602354662,282.618613189125,3741.00564375225,142.344096873597
0.9413,-273.325423572227,-14.2536229147941,287.497951090322,3740.85393529073,142.351859648801
0.9414,-267.693030637203,-24.2878795997373,291.949466051604,3740.73903421415,142.325262189233
0.9415,-261.852679916595,-34.4966930851691,296.313472912996,3740.56742127516,142.334381522218
0.9416,-255.684651010718,-44.532074269431,300.194777652478,3740.46766962821,142.366808425683
0.9417,-249.326053618559,-54.6319217994494,303.951690274199,3740.33237407673,142.339838902974
0.9418,-242.659720747638,-64.5802758206074,307.382160127736,3740.13021301044,142.273795117152
0.9419,-235.861189959125,-74.5902654519028,310.406135300681,3740.01583541943,142.329319588107
0.942,-228.786919852428,-84.4635720003318,313.189063675266,3739.90029918897,142.384381320483
0.9421,-221.394291043763,-94.2711127780739,315.604044109375,3739.73711195284,142.303443148744
0.9422,-213.890183724306,-103.933322530721,317.866782904404,3739.61366089669,142.327326289519
0.9423,-206.117354670262,-113.569530356653,319.731268609807,3739.42801331985,142.327024710889
0.9424,-198.11464774114,-122.937619106844,321.16620891932,3739.29765408324,142.321782044805
0.9425,-190.078451054461,-132.385441176296,322.39515060642,3739.12344848228,142.324462956686
0.9426,-181.670017116095,-141.554429221596,323.255283384178,3738.98684615646,142.34207179258
0.9427,-173.221612115768,-150.7254739313,323.882598712967,3738.84921288036,142.300685314329
0.9428,-164.436969909591,-159.593809454525,324.082767053713,3738.73059603753,142.348514511767
0.9429,-155.667771831409,-168.441707557692,324.0113260012,3738.58304727113,142.304732654005
0.943,-146.680935589827,-177.062855468926,323.707807254803,3738.38596683539,142.315416720814
0.9431,-137.537604323698,-185.422917366803,323.053175807918,3738.27184921395,142.321697097864
0.9432,-128.133939993419,-193.793287803439,321.992760241385,3738.13451161379,142.284900616639
0.9433,-118.743059667308,-201.814760687763,320.567933468386,3737.99148704757,142.294178532576
0.9434,-109.169251467759,-209.69945559107,318.912257301941,3737.8461132579,142.332031770939
0.9435,-99.7358047344866,-217.467959273162,316.953446124969,3737.68558402657,142.345951082077
0.9436,-89.8712242493409,-224.817881243551,314.714969531918,3737.55016401375,142.294383890003
0.9437,-80.0738925261502,-232.05615121224,312.179457331765,3737.35569916152,142.30111009469
0.9438,-70.1541871334873,-239.063677560419,309.210466981423,3737.24069715495,142.295913118482
0.9439,-60.2368844988148,-245.749555788848,306.070503703271,3737.03567015373,142.322672712031
0.944,-50.0956533295572,-252.337896146104,302.456087696722,3736.93923321162,142.30914113817
0.9441,-40.0097824975454,-258.679534335922,298.803501027045,3736.78712011141,142.324885445992
0.9442,-29.9534676845681,-264.767668920373,294.554912296606,3736.62045377457,142.253590245123
0.9443,-19.798466736343,-270.418964735465,290.236916091546,3736.44041465542,142.299749386734
0.9444,-9.60908629477126,-275.898741804623,285.545388715324,3736.30709477563,142.321516282862
0.9445,0.53172404635293,-281.068547979786,280.569331313274,3736.13453066061,142.300128061885
0.9446,10.8051855767409,-285.994163352559,275.199261173431,3735.97648423085,142.313917673855
0.9447,20.9260952173415,-290.758651569469,269.776666170042,3735.82041422086,142.304821966927
0.9448,31.1930566459585,-295.024321151864,264.053667043527,3735.65535969384,142.295188890786
0.9449,41.1818792828405,-299.191779119466,258.027394162003,3735.5223234236,142.291161174803
0.945,51.2920200922643,-302.988056126988,251.764584058758,3735.34641256309,142.343205138012
0.9451,61.252925168753,-306.472699095698,245.264264811672,3735.15440498033,142.269971246277
0.9452,71.2499191498115,-309.639632801085,238.31701026035,3735.0103799005,142.318355162637
0.9453,81.2192290059362,-312.565139682727,231.335340388229,3734.85037497335,142.282806139637
0.9454,91.0339805777135,-315.195339042672,224.038150431446,3734.7079211331,142.291966979496
0.9455,100.811431667106,-317.460034358762,216.644517273404,3734.49336865934,142.262448507835
0.9456,110.436516578396,-319.451091134755,209.001764042414,3734.32706557536,142.253815351369
0.9457,119.81969862121,-320.933537323003,201.072521290177,3734.18993721714,142.297491626232
0.9458,129.292599784685,-322.328318504981,192.945214212923,3734.01121028013,142.280860960896
0.9459,138.65961102377,-323.358070951786,184.659152197175,3733.80534137176,142.275914502531
0.946,147.796821338644,-323.955127146638,176.267596231347,3733.61918199706,142.276531123962
0.9461,156.774022230562,-324.307650786926,167.725606438584,3733.43498618767,142.259466413601
0.9462,165.555131541517,-324.438626071455,158.841120206249,3733.29648774794,142.296497574612
0.9463,174.274087668398,-324.239566627591,149.890195843544,3733.08185162158,142.328075658671
0.9464,182.828809005151,-323.566818047388,140.779084450082,3732.94081528758,142.271666430306
0.9465,191.096086860526,-322.668768950758,131.490671914985,3732.73385474239,142.254289266817
0.9466,199.273270107101,-321.302240802421,122.116113907201,3732.53259641215,142.282186192752
0.9467,207.143547255945,-319.831943280593,112.694077488655,3732.35080612369,142.293997912403
0.9468,214.99096466631,-317.954842431,102.993049480792,3732.14473028492,142.270117029044
0.9469,222.509423692589,-315.745753691129,93.3231928349565,3731.96632673979,142.282427052607
0.947,229.709796487039,-313.301132966802,83.5023981544196,3731.77222991778,142.264919093482
0.9471,236.766843740162,-310.453111802031,73.6155456239528,3731.57021791197,142.28170458536
0.9472,243.774992667159,-307.330174417302,63.5942575695054,3731.32896264887,142.247737707335
0.9473,250.515206908679,-304.055260007241,53.68262012035,3731.16278211465,142.241840422386
0.9474,256.705450899733,-300.327756756339,43.5743984860529,3730.94085119761,142.24230707353
0.9475,262.798114151098,-296.318355096322,33.523874286784,3730.78516176529,142.267137495457
0.9476,268.655069714226,-291.997664962125,23.2967272911421,3730.56327628778,142.208442201063
0.9477,274.25502622288,-287.379247982686,13.1574668497786,3730.34610087242,142.252659550311
0.9478,279.552482879605,-282.574929697298,3.0326987255688,3730.14963137856,142.234864327578
0.9479,284.601821016746,-277.422004325753,-7.20003370854542,3729.96108408221,142.220525049824
0.948,289.389674949811,-271.897440615532,-17.357004337117,3729.72238824363,142.276886775752
0.9481,293.907922699236,-266.441901536242,-27.5478606511088,3729.50965117027,142.275888352552
0.9482,298.025737808024,-260.455085890763,-37.672399912181,3729.24754880045,142.247830274595
0.9483,301.941862351704,-254.166647785294,-47.9080909565836,3729.09204619855,142.244010976676
0.9484,305.556889983059,-247.609482186765,-57.8171562163412,3728.87544211318,142.236281406848
0.9485,308.827624905181,-240.958765984349,-67.8673974233776,3728.62272811385,142.218303381749
0.9486,311.785805688679,-234.100131376159,-77.7875181914569,3728.41437128354,142.239387700479
0.9487,314.522694148679,-226.937407320966,-87.7397249003782,3728.15946700012,142.232081358662
0.9488,316.951110671164,-219.49406352075,-97.3691342471783,3727.96704567467,142.226879561518
0.9489,318.889404234415,-211.858342718353,-107.110951351486,3727.66773598398,142.188432938422
0.949,320.676049428534,-204.028517290334,-116.688785855008,3727.44990645715,142.226309109634
0.9491,322.170630517036,-195.97462560713,-126.146802213974,3727.24872726376,142.246899948234
0.9492,323.260829111574,-187.78753432214,-135.408855069962,3726.96169263555,142.211936049389
0.9493,324.026949485436,-179.413962532471,-144.597435213142,3726.76749485244,142.222798448991
0.9494,324.677194648372,-170.864932635188,-153.742351136195,3726.48853583848,142.217951042097
0.9495,324.671003649794,-162.104211939513,-162.617908509841,3726.28807532045,142.223482591394
0.9496,324.549742386774,-153.250072129116,-171.362918535451,3726.02980972592,142.195433337808
0.9497,324.062681458141,-144.065909551719,-179.904197153775,3725.76761345208,142.241409317794
0.9498,323.241432212917,-134.932030216535,-188.293875405008,3725.53268361729,142.214928281766
0.9499,322.119550146403,-125.529693844454,-196.547874811645,3725.23031396509,142.244368194147
0.95,320.606879089657,-116.051044841441,-204.505532604187,3725.01810012795,142.216381526783
0.9501,318.884755566666,-106.627997660746,-212.354620137519,3724.74816043191,142.220154795858
0.9502,316.908268368778,-96.8030485172455,-220.076074769759,3724.5124399642,142.211604130187
0.9503,314.556676552133,-87.0447620952543,-227.313484620087,3724.25616816486,142.224731688828
0.9504,311.805010237119,-77.2226002057739,-234.483463610774,3723.96829006653,142.203161511903
0.9505,308.801475929846,-67.2024715537839,-241.487436716603,3723.66615358696,142.198550169453
0.9506,305.406080685276,-57.1999486367023,-248.215967658649,3723.42996147538,142.176081762837
0.9507,301.811342616461,-47.204365437038,-254.665476320695,3723.15712771466,142.225505394221
0.9508,297.910505149117,-37.0725360181857,-260.886507149746,3722.87781992102,142.173537660331
0.9509,293.791750708507,-26.929280831005,-266.82607966545,3722.5712064018,142.213702008379
0.951,289.321141168101,-16.7644500352975,-272.60712629008,3722.31312885565,142.175024818738
0.9511,284.367123440952,-6.716520031046,-277.858942937499,3722.01650619344,142.196704730963
0.9512,279.453887241088,3.69096525845409,-282.999801913266,3721.74416618934,142.189945524404
0.9513,274.100966541931,13.7591621796387,-287.915366902813,3721.48309168715,142.202637828206
0.9514,268.487518179882,24.0083121199915,-292.515242579696,3721.19609593674,142.166244555402
0.9515,262.669849723496,34.1136877213714,-296.776199656059,3720.92414279709,142.222337532291
0.9516,256.574218334207,44.2116204877075,-300.759895982883,3720.58745282339,142.179200873175
0.9517,250.228426660323,54.3405615642719,-304.45262480587,3720.30184775971,142.18529840927
0.9518,243.482121474512,64.3695363380246,-307.916681226794,3719.99825173379,142.158303432559
0.9519,236.690701877414,74.3883926470083,-310.979600040798,3719.74974633196,142.199732302478
0.952,229.560448454506,84.179709550072,-313.785427228817,3719.42087070253,142.205502931296
0.9521,222.323724617835,93.9568812151382,-316.195975706661,3719.15808546137,142.214561402779
0.9522,214.723528203395,103.724344392428,-318.435623458467,3718.80936910109,142.156646659026
0.9523,206.98161464143,113.351606810444,-320.265202552927,3718.4871603517,142.175255372808
0.9524,198.951722436052,122.726995434551,-321.813429084015,3718.20241394844,142.206766848818
0.9525,190.861247850374,132.287565903587,-323.014371371375,3717.91104812933,142.157210852079
0.9526,182.452773475165,141.525144835577,-323.922438990437,3717.6112411996,142.173500302783
0.9527,173.878378325719,150.655320475388,-324.446159267209,3717.30768221571,142.155579221597
0.9528,165.269919271602,159.623762042649,-324.774686192538,3716.98607806794,142.178273915421
0.9529,156.341244517968,168.297993599643,-324.784132651422,3716.66985233965,142.148063172536
0.953,147.423628977745,177.008246153705,-324.357150377228,3716.33311763766,142.154024263369
0.9531,138.206864911039,185.365014861516,-323.637834664877,3716.03390239018,142.169632660705
0.9532,128.949679091965,193.747018448395,-322.627778572902,3715.7573371575,142.17848455664
0.9533,119.500664176123,201.851042291387,-321.442583758641,3715.42203200797,142.17535275394
0.9534,109.971112153935,209.819018327775,-319.723731610135,3715.07647355142,142.14714500086
0.9535,100.386443363432,217.409586604099,-317.759835565685,3714.76233932993,142.145017524252
0.9536,90.5689772087749,224.843642044935,-315.440072455626,3714.42098447074,142.185718642615
0.9537,80.7126866220576,232.158863226083,-312.779752075325,3714.0823463146,142.156695885371
0.9538,70.8102374242027,239.13028346768,-309.902917578147,3713.7835487034,142.161408262344
0.9539,60.8844128311471,245.905468899557,-306.794669259413,3713.45797741028,142.209516947379
0.954,50.7973837348201,252.44526019001,-303.326711126942,3713.09964553831,142.135974221928
0.9541,40.6688877211238,258.849783754426,-299.458090756564,3712.75993704728,142.157290147117
0.9542,30.4433502980126,264.829811710833,-295.397715431848,3712.44208238687,142.157943648393
0.9543,20.3671928755939,270.733630452704,-290.858115822755,3712.14358918158,142.169037862628
0.9544,10.2165238532071,276.198993867727,-286.265167459451,3711.74063177645,142.143729660425
0.9545,0.046743119319196,281.397964424814,-281.264307235832,3711.41594700111,142.152743209656
0.9546,-10.2395511995099,286.308778791956,-276.145312764439,3711.05729825849,142.134745075724
0.9547,-20.3761699859897,290.99463271655,-270.642485888591,3710.7768213063,142.154792064402
0.9548,-30.5029343722073,295.412193124386,-264.79414622662,3710.42749717199,142.164674285767
0.9549,-40.5947304557478,299.545902438836,-258.842959125231,3710.09905992565,142.156968685269
0.955,-50.8010044847054,303.279042065543,-252.369002440327,3709.74549928992,142.196879567191
0.9551,-60.7868591396083,306.857800338863,-245.959649191371,3709.39652299221,142.15953318043
0.9552,-70.8690396109039,309.943366744626,-239.124459971757,3709.05432637297,142.165270320862
0.9553,-80.7029005076409,312.949861787345,-232.154837571636,3708.72328456864,142.125133881652
0.9554,-90.6204496745358,315.451523979459,-224.903276440737,3708.38080862885,142.154254412262
0.9555,-100.301642554932,317.870096976807,-217.324880555107,3708.05138437173,142.11937675476
0.9556,-109.915138113016,319.738063776884,-209.732093452041,3707.69350312055,142.152521827074
0.9557,-119.61944196969,321.440174611842,-201.942582417395,3707.33188089658,142.125398819409
0.9558,-128.991814890001,322.716094532058,-193.700132048681,3706.98129869683,142.075043474698
0.9559,-138.257606649857,323.738765911591,-185.353983652049,3706.60104026999,142.088662732146
0.956,-147.439727147881,324.508351043815,-177.057462831486,3706.23022452088,142.089076824192
0.9561,-156.498590972901,324.82270701213,-168.321822802621,3705.90417012361,142.131668204714
0.9562,-165.352968818112,324.901939377533,-159.540640727209,3705.57715629016,142.105772516413
0.9563,-173.968655645877,324.676788254333,-150.53853361952,3705.23890008485,142.133097579092
0.9564,-182.476337302507,324.103066374579,-141.526258905955,3704.88916952993,142.131679436103
0.9565,-190.965285919503,323.216578111277,-132.264789807609,3704.5359652444,142.116428225598
0.9566,-199.01534599954,321.89670315442,-122.772359352714,3704.14798130052,142.088929808076
0.9567,-207.018225896863,320.358974331771,-113.311837610879,3703.81914814706,142.137268369202
0.9568,-214.855711953945,318.578040498808,-103.6600954703,3703.4403613388,142.094401821946
0.9569,-222.431392370804,316.426077304097,-93.9381162158994,3703.08359820798,142.114562349866
0.957,-229.658050077483,313.88075048797,-84.1461268503179,3702.74680386938,142.10349948812
0.9571,-236.823618078818,311.084209270906,-74.3160972845846,3702.36991941983,142.10337426325
0.9572,-243.674759400435,307.860839322638,-64.3685804972844,3702.03801890467,142.106040138313
0.9573,-250.315547789118,304.541962384828,-54.2537634294764,3701.66675193785,142.122377367749
0.9574,-256.686729991918,300.943044000247,-44.1426739657351,3701.2802903005,142.10537030753
0.9575,-262.814112027467,296.865124887939,-34.0096151878216,3700.98269959054,142.102619569631
0.9576,-268.63456796364,292.630648819496,-23.9372358961345,3700.57304370696,142.061422714894
0.9577,-274.305561036175,287.95491713771,-13.7584669850737,3700.23799511434,142.087276006021
0.9578,-279.671902482193,283.099327707678,-3.51056044739817,3699.89194533629,142.074949543824
0.9579,-284.751256726047,278.035367795907,6.69963483839573,3699.52464214557,142.057243338253
0.958,-289.42753654571,272.544011365759,16.8835172960573,3699.16461910485,142.076638341408
0.9581,-294.097173663573,266.875954642044,27.0258564860073,3698.79269958502,142.079236708134
0.9582,-298.082879162593,260.87931511595,37.2727119245658,3698.45425827113,142.07693758003
0.9583,-302.095790054212,254.720885727472,47.4714100985637,3698.04059611569,142.118099659595
0.9584,-305.651170725716,248.285174687368,57.3679793095916,3697.71226434928,142.094166724012
0.9585,-309.123182161651,241.615681949518,67.4837909043345,3697.37009926898,142.071932203975
0.9586,-312.028861583053,234.617706271342,77.4695814318167,3696.98792905389,142.061532388821
0.9587,-314.83118634548,227.418205225765,87.3404163678593,3696.66216882329,142.073983758064
0.9588,-317.043371371108,220.154372428991,97.096340660428,3696.28758816732,142.057309794744
0.9589,-319.222124724732,212.414369840921,106.664871262372,3695.91420345194,142.096684611496
0.959,-320.905186775129,204.553551965073,116.320849481349,3695.60454019156,142.072964901699
0.9591,-322.43103423426,196.648987911348,125.777115652076,3695.22407758279,142.105758650714
0.9592,-323.465791453281,188.380474304095,135.133069234141,3694.85728499232,142.095385415005
0.9593,-324.385503825386,179.981639957445,144.331534267872,3694.45931104212,142.034757021059
0.9594,-324.889550461638,171.43387558579,153.412400133868,3694.13802288069,142.04253370208
0.9595,-324.948040491737,162.679990783288,162.408968185724,3693.79862659673,142.075620763201
0.9596,-324.791916807086,153.769158479062,171.171445594358,3693.38646899889,142.066767457808
0.9597,-324.389089607158,144.71124318441,179.771868500621,3693.04376352955,142.058295717737
0.9598,-323.548926636856,135.434556674224,188.117703447776,3692.66965313946,142.049788932827
0.9599,-322.53377694158,126.121186492358,196.440861831222,3692.32298024607,142.03717168409
0.96,-321.0161649871,116.658636741491,204.430855561341,3691.95517700747,142.064101586752
0.9601,-319.301266337529,107.033348303719,212.308684603631,3691.60230712905,142.078664934132
0.9602,-317.264182180204,97.4465350574187,219.861013265319,3691.21380246851,142.027723833127
0.9603,-314.869037550358,87.6514657517158,227.344714722316,3690.84681731874,142.028549996044
0.9604,-312.191692470151,77.6455996295387,234.516048302476,3690.50081948048,142.066947636746
0.9605,-309.207827718756,67.7011119058648,241.476575651309,3690.15058171924,142.052375190488
0.9606,-306.011686031039,57.7816346660446,248.195233407346,3689.80131724616,142.052844899692
0.9607,-302.247534398494,47.7575121369369,254.581872018458,3689.435463427,142.055406813647
0.9608,-298.366615706118,37.5010772941816,260.915418612374,3689.0878763465,142.039283700343
0.9609,-294.187061653581,27.3841251472371,266.888377899619,3688.71515003881,142.049422830918
0.961,-289.839867076981,17.1911633522643,272.562153618503,3688.32264661501,142.040297921726
0.9611,-285.001411523708,6.97024030404628,278.067796654663,3687.99914081944,142.030838168744
0.9612,-279.952323174096,-3.2130102356829,283.148747143013,3687.61661099989,142.057771501342
0.9613,-274.571580167391,-13.3954697400069,288.064912689957,3687.28129587801,142.019870772438
0.9614,-268.937704497823,-23.703038209571,292.55612197875,3686.89232830608,142.028966856552
0.9615,-263.090994410524,-33.8299162639293,296.964002717934,3686.51966195599,142.041231883696
0.9616,-257.0722153925,-44.0077723568925,300.928458571097,3686.16247087259,142.021483038366
0.9617,-250.643107109127,-53.9841172750411,304.724047871447,3685.80094022363,142.038456190994
0.9618,-244.040584761773,-64.0957551519596,308.117845377543,3685.43318582138,142.035280521714
0.9619,-237.156190835957,-74.0255080640587,311.218072612298,3685.08862181339,142.070266090983
0.962,-230.051555102507,-84.0019293930608,314.012986013257,3684.71084448456,142.053571265251
0.9621,-222.792802156917,-93.8618295492724,316.530790774248,3684.37926619268,142.053256282853
0.9622,-215.139552896171,-103.567054705678,318.752985672217,3683.99804772253,142.025940936554
0.9623,-207.52428658297,-113.127345853039,320.6588273379,3683.62095707378,142.015323259718
0.9624,-199.479237500231,-122.655419738334,322.130160825839,3683.2717993019,142.005250788473
0.9625,-191.328054597889,-132.099046327641,323.405395937708,3682.89536438189,142.033446564091
0.9626,-182.959022072765,-141.385652118083,324.359562739578,3682.54109252991,142.016588735232
0.9627,-174.436997942055,-150.417399064291,324.910530563197,3682.1656360788,142.029001503749
0.9628,-165.685302158627,-159.479424128348,325.275998078394,3681.80373508003,142.031177125887
0.9629,-156.893653384388,-168.336562889537,325.213113137589,3681.39968575171,141.998148494909
0.963,-147.91431638755,-176.912711920519,324.942174604593,3681.04122156662,141.985355893266
0.9631,-138.675446344827,-185.376078685615,324.094626860167,3680.68524787134,142.051751699646
0.9632,-129.282860965214,-193.691909014336,323.037542884613,3680.3408308379,142.029084419657
0.9633,-120.001970034089,-201.894416787243,321.754862059839,3679.97189342913,142.010530488132
0.9634,-110.417553421846,-209.717707356453,320.14713837114,3679.60231786926,141.984962077186
0.9635,-100.730133406556,-217.412750708536,318.191862810014,3679.22167737157,142.031622049437
0.9636,-91.0322410365818,-224.912840625087,315.950366345583,3678.8460380019,141.984481961921
0.9637,-81.1028455599017,-232.229879231725,313.341554835974,3678.47734520564,141.988603164009
0.9638,-71.2753485419032,-239.210808696919,310.510015933073,3678.07479998248,141.998660231514
0.9639,-61.1813787836899,-246.153519772983,307.330163842413,3677.69817000458,141.977657685582
0.964,-51.2178578337247,-252.598703801552,303.727267170495,3677.36071254212,141.97973259355
0.9641,-41.1363741134933,-258.977419404724,300.061695898451,3676.97586695462,141.985962432389
0.9642,-30.8990629588095,-265.047731102982,295.849526674694,3676.63883393506,142.006015324381
0.9643,-20.5599360970001,-270.774551291694,291.542410768166,3676.24361701104,142.012412110137
0.9644,-10.5291490604574,-276.340987969679,286.882316232207,3675.85106208304,141.992279052546
0.9645,-0.186661128730604,-281.532790400215,281.87865975901,3675.50247842107,142.004321932387
0.9646,9.84102514684244,-286.52426965198,276.700115383188,3675.13116533169,141.982144463911
0.9647,20.1282389284207,-291.229271143035,271.167745971334,3674.71905238996,141.945745616881
0.9648,30.3605696737496,-295.681909128958,265.431201578931,3674.33672864311,141.985516205823
0.9649,40.4886835675725,-299.825689458449,259.401879380901,3673.97550211639,141.978533749465
0.965,50.5105335696572,-303.600699065719,253.023544898079,3673.59437023867,141.994664983592
0.9651,60.6697758898425,-307.222652921065,246.49129971587,3673.17112272816,141.952001920557
0.9652,70.6840988186843,-310.37119771308,239.746282073279,3672.78817334313,142.010578928358
0.9653,80.5952889183626,-313.36366754397,232.74879728531,3672.45287887757,141.973437357813
0.9654,90.4648487681281,-315.993053210744,225.52773462464,3672.03128457105,141.969555558127
0.9655,100.223333882931,-318.289684054993,217.900322159507,3671.60973164868,141.97649523346
0.9656,109.939710581073,-320.168219951137,210.189953298522,3671.27512826153,141.965992936979
0.9657,119.397491972044,-321.929500589303,202.376583860494,3670.87108573617,141.938507776487
0.9658,128.860019552851,-323.144860342206,194.310077534941,3670.48588274309,141.987164012567
0.9659,138.208875656555,-324.286170081769,186.137244307211,3670.06839315349,141.941800709508
0.966,147.407638443441,-325.01635354362,177.609047638099,3669.67577464029,141.954674952443
0.9661,156.416489642255,-325.41318681048,168.921530330192,3669.30074204924,141.959451439105
0.9662,165.356141082886,-325.479248244339,160.110914615369,3668.9057834385,141.947951239019
0.9663,174.035633642494,-325.214752224545,151.05437409302,3668.48674132315,141.966263549096
0.9664,182.586700772963,-324.683508424004,142.073997046512,3668.09001358137,141.90872656036
0.9665,190.955656754326,-323.763364930994,132.889370275521,3667.6915217792,141.943161234672
0.9666,199.236864055843,-322.479535923375,123.40693429515,3667.27486260397,141.984231130229
0.9667,207.076826552543,-320.991892925006,113.854398808706,3666.89903788763,141.946440275696
0.9668,214.929088741544,-319.137194949766,104.310146643555,3666.46274456457,141.965272531713
0.9669,222.600477472258,-317.02539673646,94.5153561920087,3666.04370957397,141.929283826413
0.967,229.876231055406,-314.559726148987,84.6640209154399,3665.67043822864,141.952406418103
0.9671,236.993457922615,-311.788662601705,74.7837105957134,3665.25204193407,141.952159001468
0.9672,243.886066664568,-308.575204214286,64.8006295259597,3664.81390555514,141.919930541323
0.9673,250.53841978344,-305.216541269516,54.7475698709167,3664.43504548952,141.936758910381
0.9674,256.955421167508,-301.608674533072,44.6585739044377,3664.00081141597,141.943544777877
0.9675,263.170289877065,-297.632255760057,34.4537225443104,3663.59113634143,141.924764554957
0.9676,268.992891352581,-293.404742824704,24.3733788746974,3663.19895087836,141.956580980722
0.9677,274.654243257768,-288.85375952748,14.194014668972,3662.75110269546,141.937469396415
0.9678,280.005125134787,-283.931587404387,3.90915637470755,3662.33996555239,141.959468120504
0.9679,284.973304290492,-278.742424778509,-6.3168057301904,3661.89401213252,141.91413716054
0.968,289.891010058198,-273.39040637288,-16.6153101641084,3661.50297049911,141.916663048376
0.9681,294.404922288255,-267.63832710226,-26.7044061492801,3661.04330508015,141.969751162307
0.9682,298.530460336893,-261.780215913845,-36.8569220015004,3660.64117043872,141.993041552745
0.9683,302.593243899359,-255.562443948474,-47.0595771366779,3660.2334127819,141.929086351258
0.9684,306.206140917078,-249.078634451404,-57.1340073950951,3659.81768542758,141.922792681403
0.9685,309.453089096827,-242.424058325051,-67.1210386662727,3659.33029904603,141.943536604133
0.9686,312.530549421025,-235.499276369945,-77.1317692002917,3658.89093298175,141.901596320813
0.9687,315.317613438905,-228.308242634831,-87.0496238584872,3658.4961902514,141.926282620073
0.9688,317.583468690156,-220.993055311847,-96.8336324366476,3658.00087607135,141.885579895029
0.9689,319.768429402004,-213.236361584372,-106.546698090831,3657.60935809957,141.902792971923
0.969,321.573739973686,-205.336265093623,-116.073894318196,3657.14653335618,141.902493798191
0.9691,323.005387336329,-197.441084634886,-125.645564547483,3656.68497403316,141.930277331987
0.9692,324.256159315408,-189.205311871407,-134.966425720458,3656.26815631224,141.92603779303
0.9693,325.00412883692,-180.705535493711,-144.303867219808,3655.83262457606,141.919538506256
0.9694,325.420819041771,-172.203926161169,-153.313933051777,3655.38945041679,141.919486199266
