t,ia,ib,ic,Te,wm
0.9695,325.758145699843,-163.466372815237,-162.323403914354,3654.93373957,141.888681108943
0.9696,325.591961665499,-154.548825142002,-171.005344868516,3654.43744102753,141.898419814058
0.9697,325.041519699475,-145.403892352712,-179.748668889475,3654.01034742119,141.901280670513
0.9698,324.347825276009,-136.218898192932,-188.07880870091,3653.56921464037,141.885095334354
0.9699,323.235790771025,-126.84662521741,-196.410364071888,3653.10176039148,141.886911032819
0.97,321.802830425279,-117.368309299177,-204.446379608051,3652.61710188753,141.883150201553
0.9701,319.993412308978,-107.741377531027,-212.311902241454,3652.14018679488,141.904966787127
0.9702,318.046118319301,-98.1211878933977,-219.998227715249,3651.71942066272,141.923548815174
0.9703,315.599777187705,-88.34722065062,-227.430066142857,3651.23423583734,141.863398844889
0.9704,312.992847690853,-78.4229421720245,-234.581969499446,3650.7665413488,141.864372865459
0.9705,309.987795416132,-68.4986365516914,-241.543669716871,3650.27583003671,141.901941012391
0.9706,306.743188981411,-58.4493419333931,-248.385241408129,3649.81899152708,141.900903343357
0.9707,303.078722717399,-48.4100800881124,-254.788194127518,3649.3609472143,141.924113883281
0.9708,299.179032212795,-38.2742014144208,-260.95962697237,3648.88677329093,141.902625032503
0.9709,295.04537520701,-27.9828380444197,-267.022487713569,3648.43122048137,141.884114312744
0.971,290.622774003215,-17.854862178751,-272.774087521201,3647.92142396249,141.876798454613
0.9711,285.790985868669,-7.55020578226834,-278.186134630329,3647.4794889589,141.892172598377
0.9712,280.743363432496,2.64022784436326,-283.432397147663,3646.98863528388,141.895283727688
0.9713,275.441869230886,12.8544501891316,-288.411526863723,3646.48870071252,141.832258919716
0.9714,269.988728811759,23.1033083104895,-292.966246537762,3645.99557480807,141.852379594118
0.9715,264.166272813881,33.1858980712391,-297.234847446972,3645.53538223351,141.884685155293
0.9716,257.931737459232,43.3349662721344,-301.274831765668,3645.04323649035,141.879976316873
0.9717,251.605990612773,53.5059662985196,-305.076355426409,3644.54145396289,141.871830510708
0.9718,244.955567469219,63.6130316320436,-308.552004861752,3644.08521716436,141.868349296018
0.9719,238.116373959485,73.5616200169311,-311.561467548315,3643.57358764378,141.871342225359
0.972,231.001248837061,83.4783918474437,-314.434163809827,3643.06412389,141.866853677331
0.9721,223.648156587673,93.2206335635546,-317.006241574849,3642.59527889561,141.880618308969
0.9722,216.160428340553,103.098249410908,-319.213943356518,3642.06104409609,141.865208438025
0.9723,208.281095486501,112.738722907124,-321.126473231705,3641.59890026846,141.8545577475
0.9724,200.372412220059,122.339789595797,-322.719720341522,3641.10184824201,141.845949100006
0.9725,192.240193866804,131.621196292198,-323.932088038035,3640.5949224721,141.865962078952
0.9726,183.947291149498,141.032771783655,-324.94636980121,3640.06710508353,141.829806907115
0.9727,175.317215460133,150.072582716838,-325.56090166372,3639.58806735386,141.874306458369
0.9728,166.676938099087,159.072581889636,-325.728139963727,3639.08175989521,141.852664695448
0.9729,157.732775718945,167.881188088991,-325.821731731712,3638.58461139496,141.884983596897
0.973,148.838637996279,176.509658928498,-325.411289573023,3638.05601568133,141.820773055648
0.9731,139.497276926832,185.177019175209,-324.698332423937,3637.54793445014,141.843717003802
0.9732,130.240128784455,193.541088230159,-323.814435501962,3637.05414401156,141.856385385475
0.9733,120.860152639986,201.664944912992,-322.553932710071,3636.5338127023,141.840004683876
0.9734,111.309956749874,209.562575765967,-320.796596377821,3636.01785662436,141.860011531024
0.9735,101.638869758779,217.287516984349,-318.924530972063,3635.54332287266,141.859217566973
0.9736,91.7863150794464,224.808902174601,-316.613962035725,3634.99515862431,141.820386641199
0.9737,82.1052828012125,232.083417493889,-314.13182302753,3634.49344057336,141.818016416371
0.9738,72.1468528686412,239.16357344767,-311.233430023259,3633.97221383192,141.850305355693
0.9739,62.0901275219428,246.096560475955,-308.067299725493,3633.45539657398,141.85937371997
0.974,51.9905954562112,252.616169259636,-304.506956076912,3632.90557303207,141.843690777817
0.9741,41.8903328923148,258.957357663143,-300.841266239581,3632.42452786833,141.810664552819
0.9742,31.7184129007299,264.993515136797,-296.687633739665,3631.90067296889,141.83792034143
0.9743,21.5316666558075,270.873050606769,-292.299473248449,3631.36182891874,141.830538547355
0.9744,11.3251270304958,276.33181081795,-287.648530373802,3630.85421770082,141.82406916007
0.9745,1.11330438203345,281.562454100262,-282.675009269432,3630.35272600398,141.81978421729
0.9746,-9.22741625936017,286.666328806982,-277.50800677088,3629.79620575845,141.837445385289
0.9747,-19.3272843056781,291.296509162728,-271.947255236929,3629.29056088313,141.828208619184
0.9748,-29.6630769426418,295.780070136316,-266.200965959686,3628.71034958976,141.836132682156
0.9749,-39.7994789852433,299.908686752026,-260.154407585427,3628.23929424301,141.853158018796
0.975,-49.9330757692271,303.759730669633,-253.988358580162,3627.64459399315,141.813033249826
0.9751,-60.0793881877576,307.341454268347,-247.390818742974,3627.1609009183,141.835006255213
0.9752,-70.0567531969106,310.588800163077,-240.627748037571,3626.62366734494,141.802822948595
0.9753,-79.9607418960751,313.53954454629,-233.540247946101,3626.10105147646,141.817968861181
0.9754,-89.8261835849848,316.123232976989,-226.344682241787,3625.55923883415,141.821349888692
0.9755,-99.6034404999333,318.539757951334,-218.895256272794,3625.02038150208,141.80771097419
0.9756,-109.376399702244,320.48971280596,-211.147998530694,3624.50461103956,141.810900452219
0.9757,-118.962127864765,322.16872887496,-203.296338840713,3623.99137362288,141.808576073602
0.9758,-128.309086303217,323.622447986313,-195.225696537724,3623.4472538985,141.814471131456
0.9759,-137.675189870378,324.57072538391,-186.857182061279,3622.94452585629,141.812663728747
0.976,-146.916956631605,325.300211829217,-178.56800895916,3622.3448505719,141.776515371377
0.9761,-155.977456116016,325.77504242204,-169.7781629542,3621.84180891419,141.769110794227
0.9762,-164.86786204087,325.842604150401,-160.998007477996,3621.2914177208,141.809029855866
0.9763,-173.604034382326,325.641979429884,-152.01866154549,3620.76184679547,141.750353126657
0.9764,-182.207850536343,325.064968619752,-142.869543309638,3620.2461777621,141.786453353791
0.9765,-190.604787455061,324.178696415506,-133.706139847004,3619.64082887604,141.801972615937
0.9766,-198.796698405121,322.984799959198,-124.295139328562,3619.20668953394,141.776447664317
0.9767,-206.742009767952,321.62440990851,-114.712480312622,3618.60884583282,141.767487095466
0.9768,-214.560583901246,319.745095540976,-105.080952139142,3618.07168576873,141.754440959694
0.9769,-222.308655650735,317.486290676121,-95.3346438496606,3617.52952534591,141.773806629467
0.977,-229.679942366084,315.097949866766,-85.4840627116145,3617.02543974446,141.797999325589
0.9771,-236.727492772428,312.294076254931,-75.6789529953507,3616.49900542125,141.782362987122
0.9772,-243.715107285947,309.312362764179,-65.5632534458441,3615.9536988671,141.795365865258
0.9773,-250.280072534991,305.845473802037,-55.6393996557986,3615.3659694306,141.777465839468
0.9774,-256.778608280851,302.177127018807,-45.4849129529161,3614.8680521447,141.733591818561
0.9775,-262.921501309467,298.210292511076,-35.3070273092027,3614.30797833084,141.787936194089
0.9776,-268.888032852153,293.998174147096,-25.1931212548886,3613.77809036752,141.799870138326
0.9777,-274.414340598123,289.449359847299,-14.8910872259666,3613.22620647183,141.730078079394
0.9778,-279.920553101425,284.564190430592,-4.73561271615911,3612.6987621364,141.793905855384
0.9779,-284.932945588106,279.456285155727,5.48787859172122,3612.17885982278,141.742989857336
0.978,-289.866939149743,273.935105356939,15.7731079501618,3611.63063053622,141.771880184865
0.9781,-294.370227383288,268.317287564094,26.0287919315125,3611.0919844682,141.752926543063
0.9782,-298.699518618928,262.417398204408,36.196519319896,3610.54482344785,141.769111033075
0.9783,-302.533859966066,256.194117954811,46.2411760280539,3610.00449336022,141.778050683791
0.9784,-306.264732241054,249.822783743736,56.4823172402151,3609.4847209316,141.750529917325
0.9785,-309.613256960338,243.092791011902,66.546905925251,3608.95746365137,141.776430787622
0.9786,-312.669419996677,236.05664499656,76.4891298342453,3608.40937904078,141.764991408429
0.9787,-315.342486350514,228.974596514738,86.4015945726793,3607.8487558823,141.726364494754
0.9788,-317.757648352202,221.560645727917,96.1692406108722,3607.35206914104,141.74230968535
0.9789,-319.893794204752,213.949026825902,105.912489919848,3606.7797119095,141.777871571792
0.979,-321.788916932723,206.167019362982,115.605812741366,3606.2351516883,141.735799773466
0.9791,-323.200784112495,198.119096192224,125.036058585945,3605.73223302566,141.736198897319
0.9792,-324.359211554452,189.899211971807,134.417268142319,3605.15765281459,141.760794606635
0.9793,-325.203696000589,181.427700443243,143.697995920955,3604.64896338908,141.751994144277
0.9794,-325.747907464679,172.886451934575,152.944802586905,3604.07922015139,141.750443630365
0.9795,-326.030261866723,164.185970992486,161.792944247204,3603.55900886006,141.728063441584
0.9796,-325.868914091364,155.169840993847,170.641407749369,3603.03229661834,141.714985892963
0.9797,-325.373533808125,146.136073415753,179.216779935942,3602.47321143937,141.737439059006
0.9798,-324.69577396347,136.877379091894,187.679570345945,3601.9383715607,141.725293951487
0.9799,-323.556857824306,127.576443395629,196.066765638126,3601.38876277897,141.702189341591
0.98,-322.139057929576,118.068140229277,204.114507037611,3600.88099054285,141.75079648542
0.9801,-320.476320205197,108.424086427235,211.999596304851,3600.31342049872,141.715158958054
0.9802,-318.443485873223,98.8060963255259,219.698891732811,3599.77726364585,141.743144054539
0.9803,-316.142044586457,89.012375772444,227.068276881072,3599.27356556166,141.781476222139
0.9804,-313.43597752875,79.1450946565909,234.293775836866,3598.68212050509,141.702888469359
0.9805,-310.451152675015,69.1683192802919,241.357333997845,3598.1614161803,141.710125785904
0.9806,-307.210635063821,59.0876280916842,248.109783657135,3597.64164578829,141.740265475775
0.9807,-303.605111066516,49.0204733976501,254.596230923431,3597.06417560162,141.696403203152
0.9808,-299.706644860826,38.8840659430624,260.857649395048,3596.57442097563,141.696323899373
0.9809,-295.496979857273,28.7373464411958,266.925769510823,3596.02562735612,141.715966196457
0.981,-291.202328026081,18.4504791705725,272.672956367391,3595.46765648102,141.759554645267
0.9811,-286.374425614285,8.3297917467621,278.160987249364,3594.98223501696,141.701879464532
0.9812,-281.293945633969,-2.05857158364329,283.384951897853,3594.40604548178,141.726174315549
0.9813,-276.070643567047,-12.2178510401565,288.384675583048,3593.88852480288,141.685244289502
0.9814,-270.436037153202,-22.5079945086393,292.824284371292,3593.32799134387,141.696793937222
0.9815,-264.595358853043,-32.641686752916,297.317298453854,3592.77287608898,141.704065469169
0.9816,-258.56944800948,-42.849647998921,301.40689513919,3592.2970363593,141.681488813521
0.9817,-252.195549245696,-52.8841870954614,305.071263409917,3591.73290786127,141.687365540118
0.9818,-245.565298773262,-63.0981551027751,308.574166214343,3591.21148868815,141.710596035874
0.9819,-238.631611518857,-72.9387503831849,311.789210348988,3590.6723010789,141.688628573556
0.982,-231.508971636031,-83.1147400904076,314.59724851317,3590.1076812243,141.702570033312
0.9821,-224.288213304782,-92.8464604459745,317.148046905317,3589.58953044046,141.67290551598
0.9822,-216.813089852431,-102.636705272688,319.421576782685,3589.08452914663,141.662136462764
0.9823,-208.96470100705,-112.353573969204,321.291619518757,3588.49354587973,141.720061140853
0.9824,-201.001299113569,-121.866985368729,322.870606892777,3587.99674534152,141.652286020778
0.9825,-192.888325267117,-131.369472411177,324.220302321762,3587.47376317797,141.724251282031
0.9826,-184.542509826599,-140.543586234295,325.090446046009,3586.91578741674,141.671751778343
0.9827,-176.072182674033,-149.859628179521,325.762052917741,3586.39514765503,141.668338537856
0.9828,-167.256809214133,-158.842758231466,326.076930772448,3585.83754647567,141.663591642751
0.9829,-158.39833560831,-167.70954918751,325.996480640705,3585.32049214681,141.66184600621
0.983,-149.369398802797,-176.428409334259,325.756072712199,3584.78909928533,141.655802924638
0.9831,-140.307245142826,-184.895884920946,325.171933344601,3584.22656106016,141.685781851732
0.9832,-130.974698783508,-193.299413240151,324.172220302883,3583.69789560831,141.70514734197
0.9833,-121.51012882942,-201.328534331084,322.838319506835,3583.18091579387,141.667180793463
0.9834,-111.910644662888,-209.343612334394,321.28587620504,3582.62144249127,141.653328814494
0.9835,-102.20674964422,-217.11182868558,319.303387145704,3582.04663586881,141.659141045722
0.9836,-92.5485617439445,-224.582332399703,317.212816355456,3581.54194040914,141.685810644701
0.9837,-82.6918455583985,-232.007748174923,314.530003625304,3581.01951851952,141.672843669149
0.9838,-72.6406598889285,-238.989389364716,311.701332489361,3580.45396679825,141.663240124638
0.9839,-62.6687943553598,-245.918771559454,308.557507081819,3579.92443926588,141.698143443764
0.984,-52.5256714281416,-252.408402768649,305.104639441208,3579.39119400311,141.648652314063
0.9841,-42.4149821269892,-258.908056829691,301.318413437769,3578.85096916989,141.649867612173
0.9842,-32.2839597267468,-264.984685206401,297.150038080839,3578.31849916639,141.689888476012
0.9843,-22.0360192208657,-270.837801086095,292.765486771875,3577.7628104163,141.657746370122
0.9844,-11.8277042853456,-276.412231418148,288.265843858675,3577.26158085397,141.669339123738
0.9845,-1.54927587533436,-281.712790581547,283.329115343215,3576.66948694806,141.63938625158
0.9846,8.67745412286504,-286.69129291204,278.056949915878,3576.17034377996,141.63122247363
0.9847,18.8435166894074,-291.510646220272,272.575762452807,3575.56631667836,141.65887485012
0.9848,29.0740155038645,-295.965598100937,266.812159699224,3575.04745873662,141.638477867643
0.9849,39.2684544028995,-300.153452857344,260.876634127004,3574.52406687875,141.626290348455
0.985,49.4739856257913,-303.995305057711,254.607789453759,3573.94048193726,141.649579307032
0.9851,59.5617343080577,-307.580699584919,247.987003650276,3573.3816756943,141.583470663455
0.9852,69.5654736704368,-310.971879978521,241.348829429696,3572.86376452138,141.594309960298
0.9853,79.5828632435504,-313.827297810831,234.205851469864,3572.33263414894,141.637789937836
0.9854,89.4815859705961,-316.412597852861,227.102264620553,3571.78105389489,141.63966320831
0.9855,99.223789447524,-318.842960801833,219.616213117273,3571.18051224149,141.63686555909
0.9856,108.923092494074,-320.778610204089,211.829874882271,3570.68073477098,141.623249665331
0.9857,118.542316593081,-322.529006282225,203.961268886917,3570.11846492077,141.611639736183
0.9858,128.055233280278,-323.902491583398,195.868024576466,3569.54263537874,141.629034299921
0.9859,137.430908136083,-325.023832243074,187.67900781187,3568.99876611201,141.626612139318
0.986,146.516063936946,-325.813476022365,179.183015330275,3568.50266615557,141.626688487076
0.9861,155.765338515435,-326.230519929029,170.564766170143,3567.95656459496,141.633550289978
0.9862,164.596578543312,-326.337921501872,161.628773109745,3567.37135108285,141.601772297544
0.9863,173.388834080971,-326.065361592891,152.722140062718,3566.79082790277,141.630510654286
0.9864,182.016382678349,-325.571048880232,143.641034963775,3566.23378370974,141.588155654157
0.9865,190.540808409494,-324.687983394715,134.21286264943,3565.67784383768,141.60328764368
0.9866,198.652157145349,-323.514915165894,124.97229394224,3565.14576824187,141.623968284039
0.9867,206.830678776928,-322.070674599202,115.334435284101,3564.57366707788,141.644674016554
0.9868,214.433410635496,-320.198493483866,105.814332087155,3563.99328028552,141.603590262767
0.9869,222.117332280458,-318.156264978778,96.0938818442046,3563.47564322843,141.627653789759
0.987,229.517051240503,-315.692191448302,86.2046280627728,3562.89341674064,141.57961954612
0.9871,236.696162108609,-312.869887213282,76.3238856002246,3562.30943226628,141.591529226993
0.9872,243.507777651093,-309.918518040278,66.3177290746384,3561.7813143038,141.628886691319
0.9873,250.315280153021,-306.403031417849,56.1695119285872,3561.21994436234,141.630008299529
0.9874,256.734822326876,-302.879224509597,46.1677422680418,3560.63433658098,141.578447111946
0.9875,262.902178506388,-298.862203959334,35.8817541472815,3560.11217048366,141.608360281161
0.9876,268.939633258068,-294.588957151646,25.6701607689704,3559.50688673802,141.591487421426
0.9877,274.526550645376,-290.07647751591,15.5504312459913,3558.90940743017,141.618944925991
0.9878,280.054511406126,-285.236684099696,5.26446485399259,3558.39991190632,141.586477691467
0.9879,285.149092822908,-280.171408308201,-4.96785525393943,3557.7988159935,141.601578411005
0.988,289.940716290169,-274.814363113559,-15.2254213163388,3557.25020763844,141.610850980884
0.9881,294.583406440687,-269.150700999344,-25.455387181419,3556.67087503149,141.599161078669
0.9882,298.882834588605,-263.156541439693,-35.6134016915499,3556.09610760896,141.604973170902
0.9883,302.816672559659,-256.961297582441,-45.7629845995986,3555.49697262434,141.603312134003
0.9884,306.443263685147,-250.592091537519,-55.9701911213917,3554.91012614852,141.556596977602
0.9885,309.827490686622,-243.852730081796,-65.979037257454,3554.37335502222,141.584090180754
0.9886,312.885764470198,-236.966257220508,-76.0618242127232,3553.79324951151,141.597068676202
0.9887,315.731095383356,-229.814386099422,-85.8726944008997,3553.19625997653,141.588075410794
0.9888,318.259289917948,-222.404988468579,-95.7991540251639,3552.58677234495,141.611447606897
0.9889,320.225999331495,-214.76391583251,-105.532164565923,3552.02910081012,141.597399715164
0.989,322.106534374945,-207.003023251918,-115.116064401524,3551.46265670399,141.577655131993
0.9891,323.639372794885,-198.973864605879,-124.660377547198,3550.86185972337,141.589099152933
0.9892,324.800065181559,-190.770447544945,-134.173874561858,3550.27150983647,141.565351374243
0.9893,325.672743162083,-182.2933922731,-143.367559292045,3549.69322787452,141.58563465062
0.9894,326.223882003891,-173.68855219939,-152.463283873246,3549.08942174915,141.550746264207
0.9895,326.384733306246,-164.96506392622,-161.514674132627,3548.52755573333,141.577154104909
0.9896,326.396339789839,-156.064860813934,-170.298095374392,3547.93325452226,141.556735090052
0.9897,325.980919366187,-147.030522074343,-179.04299928226,3547.32296403726,141.52870414777
0.9898,325.189667339125,-137.773291132682,-187.467473792399,3546.75756796604,141.556553037808
0.9899,324.078128692866,-128.471517554377,-195.714674975816,3546.17580913121,141.57903578341
0.99,322.717798249894,-118.994197955902,-203.938791987108,3545.5779329517,141.597537669466
0.9901,321.005565186791,-109.334808051581,-211.838899043352,3544.98741205676,141.524610393895
0.9902,318.999337359758,-99.6697304843123,-219.471584261975,3544.34941213972,141.563719037823
0.9903,316.741403805517,-89.9308719569311,-226.909670338867,3543.78751755419,141.575226078309
0.9904,314.101961695143,-79.8943392537943,-234.18374386288,3543.16351589748,141.51952548825
0.9905,311.233878005405,-70.0405392744874,-241.228667379015,3542.55979807369,141.557523752797
0.9906,307.908857485655,-59.8982973497027,-248.082640680678,3541.93514423706,141.526945039257
0.9907,304.342844749582,-49.6902152677387,-254.603820968007,3541.36344682322,141.549169479198
0.9908,300.469926627017,-39.684595987211,-260.821936108499,3540.74086410875,141.520420987164
0.9909,296.416572872923,-29.3998650145305,-266.854779650178,3540.16983049633,141.536818219568
0.991,291.896312348296,-19.2664237502317,-272.6151263657,3539.55841187158,141.511439184467
0.9911,287.153599825293,-9.05351078964914,-278.151278834345,3538.95332141314,141.491533358604
0.9912,282.145189485305,1.31274465130737,-283.416537592066,3538.36319389373,141.540115952658
0.9913,276.786728290245,11.4921600656389,-288.370806568115,3537.71238129242,141.535233630361
0.9914,271.316428796261,21.7359096751237,-292.953753850526,3537.12918738146,141.496950413148
0.9915,265.446154437284,31.9222450580584,-297.482888083859,3536.48757027184,141.508669151378
0.9916,259.302626352099,42.1881588059555,-301.588196553411,3535.90875527552,141.516811246602
0.9917,252.898644896002,52.3329150362443,-305.311735301336,3535.29664935044,141.526034575329
0.9918,246.387045135404,62.2934264370895,-308.769365884815,3534.65190902925,141.534585692286
0.9919,239.566688921181,72.4056023213669,-311.882728826607,3534.07148067841,141.534201015555
0.992,232.465547056735,82.284100443521,-314.821105376332,3533.422919632,141.489126268702
0.9921,225.154159032908,92.142187538029,-317.394793854643,3532.83419188339,141.526962644921
0.9922,217.710085524257,101.993818053999,-319.581034552819,3532.1892564028,141.529093789098
0.9923,209.899839053195,111.622210578095,-321.511269133748,3531.55870101493,141.522815786958
0.9924,201.913778926302,121.254310680042,-323.191407268824,3530.931410554,141.493386376248
0.9925,193.882182541533,130.595059789493,-324.503225393644,3530.31517626749,141.518904956136
0.9926,185.43588932271,140.05769374022,-325.488934039731,3529.74551824798,141.521159046099
0.9927,176.942973989359,149.255544083098,-326.183951917634,3529.1029176906,141.498119559061
0.9928,168.20687834531,158.316821639646,-326.500067542992,3528.44685883029,141.476867315836
0.9929,159.43946407008,167.163564358202,-326.456336779625,3527.86515352837,141.493830553506
0.993,150.325761277004,175.896134005859,-326.123894080567,3527.21347505035,141.465015761504
0.9931,141.097669252906,184.414104281865,-325.646830204923,3526.61467565438,141.498461613212
0.9932,131.729439962341,192.813085723614,-324.670697813825,3525.94278595526,141.548609568982
0.9933,122.432574483484,200.953970776449,-323.346838355364,3525.33933758739,141.518330948147
0.9934,112.895582852376,208.957797562671,-321.763776128459,3524.78432788347,141.459962184656
0.9935,103.18533134002,216.645601552815,-319.893358677275,3524.08484458984,141.51563191559
0.9936,93.3974754663091,224.275802276818,-317.682291014459,3523.47725002533,141.501640672252
0.9937,83.6091283250459,231.613072931168,-315.16759850766,3522.83975728721,141.493336665288
0.9938,73.6380665789465,238.64419738339,-312.319881822974,3522.18418291446,141.437004750516
0.9939,63.5309298301625,245.632670514087,-309.177657912383,3521.58889303719,141.497537772131
0.994,53.4932095902359,252.161521181107,-305.665159595529,3520.96250939141,141.501830320379
0.9941,43.273910964685,258.628993812354,-301.897872864527,3520.30540819393,141.477902971153
0.9942,33.1733574655609,264.75576238725,-297.9332392166,3519.66997734213,141.490847471859
0.9943,23.0206921184457,270.499905951093,-293.559647748572,3519.03071734336,141.484162397468
0.9944,12.6895571597024,276.249626061899,-288.975284048418,3518.42450328745,141.462925460232
0.9945,2.48324562187187,281.60241505443,-284.018961079945,3517.75411180221,141.485292227291
0.9946,-7.88329820230732,286.679906253245,-278.756944769258,3517.15069549405,141.500666903807
0.9947,-17.9919109205048,291.353503422818,-273.333287977761,3516.50168566753,141.500329760828
0.9948,-28.1480577853806,295.852287828646,-267.487102453482,3515.89470565231,141.497323472965
0.9949,-38.4067608507071,300.03863394462,-261.637272156181,3515.25802672492,141.438223184075
0.995,-48.5365483590971,303.899980126075,-255.301554841302,3514.60019218,141.441092481939
0.9951,-58.7411692718743,307.558083983302,-248.839241587772,3513.98917518359,141.460189337516
0.9952,-68.7821243723822,310.854996701303,-242.106987731294,3513.32508169833,141.468241900172
0.9953,-78.7195240261378,313.802858469961,-235.134304148626,3512.71890454716,141.442511531413
0.9954,-88.7821691785965,316.542207695291,-227.846010667004,3512.08403845131,141.471030174306
0.9955,-98.5251155376316,318.87912741566,-220.424724713749,3511.42298954584,141.482296251559
0.9956,-108.203917433566,320.939294193378,-212.6678097254,3510.79502936565,141.450046424679
0.9957,-117.921926399856,322.690803725037,-204.820235440379,3510.16691811109,141.448207814052
0.9958,-127.325606471531,324.118609375762,-196.742902218221,3509.52161373525,141.463065266343
0.9959,-136.614214881716,325.11669928621,-188.509322354003,3508.89400193598,141.459605680537
0.996,-145.919110389656,325.934147614868,-180.044507453592,3508.2696404387,141.427475893508
0.9961,-155.086569178763,326.420046371355,-171.375280613808,3507.62377154302,141.428644452428
0.9962,-163.976455640724,326.582354995741,-162.530116630142,3506.99181279196,141.449275346885
0.9963,-172.790245876469,326.410260638153,-153.598469508428,3506.34757396793,141.436510096138
0.9964,-181.403578157654,325.766997390648,-144.469397375943,3505.75808636831,141.424452845899
0.9965,-189.917999786303,324.995816114807,-135.311829414651,3505.07018570892,141.433597619594
0.9966,-198.046838708046,323.845385159634,-125.815230461845,3504.4385948748,141.431837351449
0.9967,-206.106754247163,322.333465198338,-116.256205461677,3503.8104039848,141.438781986428
0.9968,-213.963381357202,320.54077589533,-106.635095032703,3503.17337123167,141.44955458165
0.9969,-221.600381621752,318.492181951135,-96.8577928421108,3502.48137156319,141.396056229912
0.997,-229.045291461639,316.066925706364,-87.0346992486832,3501.88190532805,141.434923783187
0.9971,-236.190609891288,313.496191871131,-77.2045591481562,3501.29677155968,141.410531058183
0.9972,-243.162196624934,310.36111377884,-67.1073691773964,3500.62929269309,141.44103805828
0.9973,-249.89834542251,306.882927984062,-57.1078802464334,3500.00547029512,141.40312769294
0.9974,-256.411524711442,303.361066416568,-47.0029149730941,3499.34148918183,141.424440255771
0.9975,-262.559279854713,299.354192158077,-36.7229377393774,3498.73117585785,141.415563711899
0.9976,-268.656415455657,295.164639125731,-26.5287722799523,3498.06290290965,141.419179058507
0.9977,-274.226182723839,290.703829441703,-16.2844578827061,3497.45984922549,141.434789527629
0.9978,-279.678608396424,285.810800017172,-6.14326315488556,3496.86586504955,141.441811720027
0.9979,-284.802230408071,280.71813595213,4.1632929357382,3496.2176873506,141.439549856557
0.998,-289.645848917859,275.291105870785,14.3550136145099,3495.53602098203,141.404982054521
0.9981,-294.279591509775,269.685023948988,24.5915311156642,3494.93326582339,141.405959397172
0.9982,-298.550841181925,263.679665529019,34.8067070363308,3494.2662460158,141.425493942116
0.9983,-302.607038511375,257.571466195192,45.0367479010135,3493.66927308338,141.43663815994
0.9984,-306.285860020229,251.194590102093,55.1391337316442,3493.0423468928,141.433981780626
0.9985,-309.745171529342,244.481991898189,65.1351427196256,3492.39570132512,141.400842324471
0.9986,-312.874439649378,237.70663443362,75.2639065141865,3491.7517586513,141.421326075322
0.9987,-315.607834618771,230.419281533392,85.137848797458,3491.11576751468,141.426804453343
0.9988,-318.086005935486,223.044328661252,94.9972741540189,3490.52139135471,141.408289768814
0.9989,-320.332282263448,215.40214157449,104.740170898,3489.85860462665,141.38193296394
0.999,-322.039166783277,207.577344858525,114.471448738023,3489.24096737426,141.381552537281
0.9991,-323.692808572725,199.683071574665,123.955200599827,3488.63269988527,141.403719571269
0.9992,-324.828305396312,191.389134678093,133.433372823678,3488.00296773002,141.381204274396
0.9993,-325.72635070293,183.048541082142,142.742300548505,3487.35791033429,141.383757785896
0.9994,-326.302690712108,174.497910642799,151.803781289985,3486.77438710498,141.421041302079
0.9995,-326.533891067882,165.734500128318,160.864747066129,3486.12745107401,141.373694113153
0.9996,-326.477361986416,156.813841314303,169.705298043309,3485.48849169688,141.382304057028
0.9997,-326.12102401363,147.703914421944,178.364872198241,3484.80509123944,141.382262370021
0.9998,-325.379865400623,138.514694333343,186.895224417757,3484.21959181274,141.41106079158
0.9999,-324.305218036654,129.118256944124,195.306296037186,3483.57688865527,141.400042845177
